osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,bridge,tunnel
23360692,Von Weilligh Street,secondary,False,True,63.264,4,M11,"LINESTRING (28.0474222 -26.2048837, 28.0474939 -26.205449)",40,,
200149499,Commissioner Street,primary,True,False,180.988,2,R24,"LINESTRING (28.0474222 -26.2048837, 28.0466035 -26.2049773, 28.0456218 -26.2050834)",,,
23360692,Von Weilligh Street,secondary,False,True,86.15,4,M11,"LINESTRING (28.0473067 -26.2041159, 28.0474222 -26.2048837)",40,,
323808002,Albertina Sisulu Road,primary,True,False,98.626,3,R24,"LINESTRING (28.0473067 -26.2041159, 28.048288 -26.2040086)",,,
769651212,Von Weilligh Street,secondary,False,False,85.102,4,M11,"LINESTRING (28.0473067 -26.2041159, 28.0471963 -26.203357)",40,,
603712148,Helen Joseph Street,residential,True,False,97.953,,,"LINESTRING (28.0471963 -26.203357, 28.0481704 -26.2032468)",,,
769651212,Von Weilligh Street,secondary,False,False,84.257,4,M11,"LINESTRING (28.0471963 -26.203357, 28.0470873 -26.2026056)",40,,
769651212,Von Weilligh Street,secondary,False,True,85.102,4,M11,"LINESTRING (28.0471963 -26.203357, 28.0473067 -26.2041159)",40,,
603712145,Pritchard Street,residential,False,False,97.981,,,"LINESTRING (28.0470873 -26.2026056, 28.0480624 -26.2025007)",,,
769651212,Von Weilligh Street,secondary,False,False,170.815,4,M11,"LINESTRING (28.0470873 -26.2026056, 28.0468704 -26.2010818)",40,,
769651212,Von Weilligh Street,secondary,False,True,84.257,4,M11,"LINESTRING (28.0470873 -26.2026056, 28.0471963 -26.203357)",40,,
603712146,Pritchard Street,residential,False,True,177.58299999999997,,,"LINESTRING (28.0470873 -26.2026056, 28.0462776 -26.2027001, 28.0460921 -26.2027215, 28.0453222 -26.2028115)",,,
769651212,Von Weilligh Street,secondary,False,True,170.815,4,M11,"LINESTRING (28.0468704 -26.2010818, 28.0470873 -26.2026056)",40,,
46505061,Rahima Moosa Street,tertiary,True,False,178.35199999999998,4,,"LINESTRING (28.0468704 -26.2010818, 28.0460591 -26.2011745, 28.0450971 -26.2012845)",,,
243153660,Mooi Street,primary,True,False,83.841,3,,"LINESTRING (28.0511457 -26.2057477, 28.0512479 -26.2064961)",,,
603712151,Main Street,residential,False,False,80.022,,,"LINESTRING (28.0511457 -26.2057477, 28.0503512 -26.2058465)",,,
603712153,Main Street,residential,False,True,98.577,,,"LINESTRING (28.0511457 -26.2057477, 28.051474 -26.2057157, 28.0518195 -26.205682, 28.052128 -26.2056519)",,,
23360676,Durban Street,residential,True,False,78.994,,,"LINESTRING (28.051541 -26.208596, 28.0507564 -26.2086917)",,,
214154253,Mooi Street,primary,False,False,78.382,4,,"LINESTRING (28.051541 -26.208596, 28.0514337 -26.2078977)",,,
243153658,Anderson Street,primary,True,False,79.022,3,R29,"LINESTRING (28.0513391 -26.2072008, 28.0505514 -26.2072755)",,,
623552819,Mooi Street,primary,False,True,78.064,4,,"LINESTRING (28.0513391 -26.2072008, 28.0513668 -26.2074047, 28.0514337 -26.2078977)",,,
243153660,Mooi Street,primary,True,False,62.985,3,,"LINESTRING (28.0509711 -26.204474, 28.0510526 -26.2050357)",,,
"[200149499, 323802263]",Commissioner Street,primary,True,False,80.76899999999999,"['2', '4']",R24,"LINESTRING (28.0509711 -26.204474, 28.0502153 -26.2045771, 28.0501705 -26.2045817)",,,
323802269,Albertina Sisulu Road,primary,True,False,97.334,3,R24,"LINESTRING (28.0508745 -26.2037167, 28.0518409 -26.2035967)",,,
769651211,Mooi Street,primary,True,False,84.758,3,,"LINESTRING (28.0508745 -26.2037167, 28.0509711 -26.204474)",,,
323802278,Mooi Street,tertiary,True,False,85.394,3,,"LINESTRING (28.0507645 -26.2029551, 28.0508745 -26.2037167)",,,
603712147,Helen Joseph Street,residential,True,False,97.576,,,"LINESTRING (28.0507645 -26.2029551, 28.0517345 -26.2028429)",,,
23060527,Nugget Street,residential,False,False,82.956,,,"LINESTRING (28.0526539 -26.2034948, 28.0525483 -26.2027548)",,,
323802269,Albertina Sisulu Road,primary,True,False,138.711,3,R24,"LINESTRING (28.0526539 -26.2034948, 28.0540336 -26.2033408)",,,
23060527,Nugget Street,residential,False,True,87.10300000000001,,,"LINESTRING (28.0526539 -26.2034948, 28.0527324 -26.2040453, 28.0527647 -26.2042718)",,,
23060527,Nugget Street,residential,False,False,84.773,,,"LINESTRING (28.0525483 -26.2027548, 28.0524421 -26.2019984)",,,
23060527,Nugget Street,residential,False,True,82.956,,,"LINESTRING (28.0525483 -26.2027548, 28.0526539 -26.2034948)",,,
603712147,Helen Joseph Street,residential,True,False,131.217,,,"LINESTRING (28.0525483 -26.2027548, 28.053853 -26.2026059)",,,
23060527,Nugget Street,residential,False,False,85.61,,,"LINESTRING (28.0524421 -26.2019984, 28.0523342 -26.2012346)",,,
23060527,Nugget Street,residential,False,True,84.773,,,"LINESTRING (28.0524421 -26.2019984, 28.0525483 -26.2027548)",,,
603712144,Pritchard Street,residential,False,False,124.628,,,"LINESTRING (28.0524421 -26.2019984, 28.0536805 -26.2018516)",,,
603712144,Pritchard Street,residential,False,True,81.603,,,"LINESTRING (28.0524421 -26.2019984, 28.0516317 -26.2020977)",,,
19387023,Kerk Street,residential,False,True,81.617,,,"LINESTRING (28.0523342 -26.2012346, 28.0515235 -26.2013328)",,,
23060527,Nugget Street,residential,False,True,85.61,,,"LINESTRING (28.0523342 -26.2012346, 28.0524421 -26.2019984)",,,
19387023,Kerk Street,residential,False,False,117.69800000000001,,,"LINESTRING (28.0523342 -26.2012346, 28.0529674 -26.2011547, 28.0535024 -26.2010872)",,,
4334924,Commissioner Street,primary,True,False,19.367,4,R24,"LINESTRING (28.0544703 -26.2040923, 28.0542773 -26.204111)",,,
171621819,End Street,tertiary,True,False,63.794,,,"LINESTRING (28.0544703 -26.2040923, 28.054425 -26.2043053, 28.0544083 -26.2044322, 28.0544418 -26.2046593)",,,
61600132,Von Brandis Street,residential,True,False,62.18,,,"LINESTRING (28.0451109 -26.2071802, 28.0451697 -26.2077369)",,,
232272362,Marshall Street,primary,True,False,80.648,3,R29,"LINESTRING (28.0451109 -26.2071802, 28.0454458 -26.207145, 28.0459138 -26.2070959)",,,
23360692,Von Weilligh Street,secondary,False,False,82.155,4,M11,"LINESTRING (28.0477095 -26.2069013, 28.0476027 -26.2061687)",40,,
232272362,Marshall Street,primary,True,False,96.736,3,R29,"LINESTRING (28.0477095 -26.2069013, 28.0486685 -26.2067728)",,,
23360692,Von Weilligh Street,secondary,False,True,59.076,4,M11,"LINESTRING (28.0477095 -26.2069013, 28.0477629 -26.2073, 28.0477801 -26.2074288)",40,,
243153659,Marshall Street,primary,True,False,97.387,3,R29,"LINESTRING (28.0512479 -26.2064961, 28.0522142 -26.2063719)",,,
243153661,Mooi Street,primary,True,False,78.886,3,,"LINESTRING (28.0512479 -26.2064961, 28.0513391 -26.2072008)",,,
61600132,Von Brandis Street,residential,True,False,32.699,,,"LINESTRING (28.0451697 -26.2077369, 28.0452094 -26.2080288)",,,
23360692,Von Weilligh Street,secondary,False,True,29.536,4,M11,"LINESTRING (28.0477801 -26.2074288, 28.0478208 -26.2076919)",40,,
232272359,Anderson Street,primary,True,False,80.16,2,R29,"LINESTRING (28.0477801 -26.2074288, 28.0469826 -26.2075167)",,,
23360692,Von Weilligh Street,secondary,False,False,59.076,4,M11,"LINESTRING (28.0477801 -26.2074288, 28.0477629 -26.2073, 28.0477095 -26.2069013)",40,,
23360678,Troye Street,residential,True,False,63.37,,,"LINESTRING (28.0497347 -26.2072248, 28.0495401 -26.2066823)",,,
623549154,Anderson Street,primary,True,False,99.378,2,R29,"LINESTRING (28.0497347 -26.2072248, 28.0487443 -26.2073205)",,,
623549154,Anderson Street,primary,True,False,81.672,2,R29,"LINESTRING (28.0505514 -26.2072755, 28.0504009 -26.2072662, 28.0501478 -26.2072504, 28.0497347 -26.2072248)",,,
23360664,Frederick Street,residential,False,False,82.454,,,"LINESTRING (28.0452094 -26.2080288, 28.0460291 -26.2079339)",,,
61600132,Von Brandis Street,residential,True,False,79.318,,,"LINESTRING (28.0452094 -26.2080288, 28.0453167 -26.2087356)",,,
23360664,Frederick Street,residential,False,False,96.783,,,"LINESTRING (28.0478208 -26.2076919, 28.0487825 -26.2075775)",,,
23360664,Frederick Street,residential,False,True,81.82,,,"LINESTRING (28.0478208 -26.2076919, 28.0470092 -26.2077978)",,,
23360692,Von Weilligh Street,secondary,False,False,29.536,4,M11,"LINESTRING (28.0478208 -26.2076919, 28.0477801 -26.2074288)",40,,
23360692,Von Weilligh Street,secondary,False,True,63.326,4,M11,"LINESTRING (28.0478208 -26.2076919, 28.0478959 -26.2082574)",40,,
23360664,Frederick Street,residential,False,True,110.259,,,"LINESTRING (28.0498829 -26.2074852, 28.0487825 -26.2075775)",,,
623552816,Troye Street,residential,True,False,32.512,4,,"LINESTRING (28.0498829 -26.2074852, 28.0497347 -26.2072248)",,,
19388148,Albert Street,residential,True,False,81.395,,,"LINESTRING (28.0453167 -26.2087356, 28.0461243 -26.2086316)",,,
61600132,Von Brandis Street,residential,True,False,44.838,,,"LINESTRING (28.0453167 -26.2087356, 28.0453718 -26.2091358)",,,
23360668,Kruis Street,residential,False,False,16.782,,,"LINESTRING (28.0461243 -26.2086316, 28.0461213 -26.2084807)",,,
23360668,Kruis Street,residential,False,True,46.462,,,"LINESTRING (28.0461243 -26.2086316, 28.0461431 -26.2090491)",,,
23360668,Kruis Street,residential,False,True,85.053,,,"LINESTRING (28.0453222 -26.2028115, 28.0454252 -26.2035708)",,,
603712146,Pritchard Street,residential,False,False,177.583,,,"LINESTRING (28.0453222 -26.2028115, 28.0460921 -26.2027215, 28.0462776 -26.2027001, 28.0470873 -26.2026056)",,,
23360668,Kruis Street,residential,False,False,85.053,,,"LINESTRING (28.0454252 -26.2035708, 28.0453222 -26.2028115)",,,
23360668,Kruis Street,residential,False,True,83.318,,,"LINESTRING (28.0454252 -26.2035708, 28.045528 -26.2043144)",,,
603648076,Helen Joseph Street,residential,True,False,178.291,,,"LINESTRING (28.0454252 -26.2035708, 28.0463827 -26.2034552, 28.0471963 -26.203357)",,,
23360668,Kruis Street,residential,False,False,83.318,,,"LINESTRING (28.045528 -26.2043144, 28.0454252 -26.2035708)",,,
23360668,Kruis Street,residential,False,True,86.02,,,"LINESTRING (28.045528 -26.2043144, 28.0456218 -26.2050834)",,,
323808002,Albertina Sisulu Road,primary,True,False,178.82999999999998,3,R24,"LINESTRING (28.045528 -26.2043144, 28.0464915 -26.2041999, 28.0473067 -26.2041159)",,,
23360668,Kruis Street,residential,False,False,86.02,,,"LINESTRING (28.0456218 -26.2050834, 28.045528 -26.2043144)",,,
200149499,Commissioner Street,primary,True,False,79.957,2,R24,"LINESTRING (28.0456218 -26.2050834, 28.0448264 -26.2051715)",,,
23360668,Kruis Street,residential,False,True,143.965,,,"LINESTRING (28.0456218 -26.2050834, 28.0456988 -26.2056687, 28.0458015 -26.206368)",,,
23360668,Kruis Street,residential,False,False,81.711,,,"LINESTRING (28.0459138 -26.2070959, 28.0458015 -26.206368)",,,
23360668,Kruis Street,residential,False,True,61.89,,,"LINESTRING (28.0459138 -26.2070959, 28.0459861 -26.2076487)",,,
232272362,Marshall Street,primary,True,False,100.254,3,R29,"LINESTRING (28.0459138 -26.2070959, 28.0469112 -26.2069859)",,,
23360668,Kruis Street,residential,False,False,61.89,,,"LINESTRING (28.0459861 -26.2076487, 28.0459138 -26.2070959)",,,
23360668,Kruis Street,residential,False,True,32.002,,,"LINESTRING (28.0459861 -26.2076487, 28.0460291 -26.2079339)",,,
232272359,Anderson Street,primary,True,False,82.036,2,R29,"LINESTRING (28.0459861 -26.2076487, 28.0451697 -26.2077369)",,,
23360664,Frederick Street,residential,False,False,98.943,,,"LINESTRING (28.0460291 -26.2079339, 28.0470092 -26.2077978)",,,
23360664,Frederick Street,residential,False,True,82.454,,,"LINESTRING (28.0460291 -26.2079339, 28.0452094 -26.2080288)",,,
23360668,Kruis Street,residential,False,False,32.002,,,"LINESTRING (28.0460291 -26.2079339, 28.0459861 -26.2076487)",,,
23360668,Kruis Street,residential,False,True,61.493,,,"LINESTRING (28.0460291 -26.2079339, 28.0461213 -26.2084807)",,,
1011613300,Kruis Street,residential,True,False,35.067,,,"LINESTRING (28.0461813 -26.2093626, 28.0461543 -26.2091474, 28.0461431 -26.2090491)",,,
23360670,Smal Street,residential,False,False,59.451,,,"LINESTRING (28.0469112 -26.2069859, 28.0469826 -26.2075167)",,,
232272362,Marshall Street,primary,True,False,80.196,3,R29,"LINESTRING (28.0469112 -26.2069859, 28.0477095 -26.2069013)",,,
23360670,Smal Street,residential,False,False,31.369,,,"LINESTRING (28.0469826 -26.2075167, 28.0470092 -26.2077978)",,,
23360670,Smal Street,residential,False,True,59.451,,,"LINESTRING (28.0469826 -26.2075167, 28.0469112 -26.2069859)",,,
232272359,Anderson Street,primary,True,False,100.493,2,R29,"LINESTRING (28.0469826 -26.2075167, 28.0459861 -26.2076487)",,,
23360664,Frederick Street,residential,False,False,81.82,,,"LINESTRING (28.0470092 -26.2077978, 28.0478208 -26.2076919)",,,
23360664,Frederick Street,residential,False,True,98.943,,,"LINESTRING (28.0470092 -26.2077978, 28.0460291 -26.2079339)",,,
23360670,Smal Street,residential,False,False,63.077,,,"LINESTRING (28.0470092 -26.2077978, 28.0470738 -26.2083621)",,,
23360670,Smal Street,residential,False,True,31.369,,,"LINESTRING (28.0470092 -26.2077978, 28.0469826 -26.2075167)",,,
23360670,Smal Street,residential,False,True,34.992,,,"LINESTRING (28.0472039 -26.209244, 28.0471581 -26.208932)",,,
823386615,Grahamstown Street,residential,True,False,102.866,,,"LINESTRING (28.0472039 -26.209244, 28.0461813 -26.2093626)",,,
23360668,Kruis Street,residential,False,False,61.493,,,"LINESTRING (28.0461213 -26.2084807, 28.0460291 -26.2079339)",,,
23360668,Kruis Street,residential,False,True,16.782,,,"LINESTRING (28.0461213 -26.2084807, 28.0461243 -26.2086316)",,,
23360675,Albert Street,residential,True,False,95.935,,,"LINESTRING (28.0461213 -26.2084807, 28.0470738 -26.2083621)",,,
23360670,Smal Street,residential,False,False,63.926,,,"LINESTRING (28.0470738 -26.2083621, 28.0471581 -26.208932)",,,
23360670,Smal Street,residential,False,True,63.077,,,"LINESTRING (28.0470738 -26.2083621, 28.0470092 -26.2077978)",,,
23360675,Albert Street,residential,True,False,82.838,,,"LINESTRING (28.0470738 -26.2083621, 28.0478959 -26.2082574)",,,
23360675,Albert Street,residential,True,False,97.64,,,"LINESTRING (28.0478959 -26.2082574, 28.0488668 -26.2081467)",,,
23360692,Von Weilligh Street,secondary,False,False,63.326,4,M11,"LINESTRING (28.0478959 -26.2082574, 28.0478208 -26.2076919)",40,,
23360692,Von Weilligh Street,secondary,False,True,50.712,4,M11,"LINESTRING (28.0478959 -26.2082574, 28.0479602 -26.2087098)",40,,
23360692,Von Weilligh Street,secondary,False,False,48.967,4,M11,"LINESTRING (28.0480226 -26.2091466, 28.0479602 -26.2087098)",40,,
823386615,Grahamstown Street,residential,True,False,82.391,,,"LINESTRING (28.0480226 -26.2091466, 28.0472039 -26.209244)",,,
23360675,Albert Street,residential,True,False,81.915,,,"LINESTRING (28.0506176 -26.2079788, 28.0514337 -26.2078977)",,,
623552817,Troye Street,residential,True,False,6.297,,,"LINESTRING (28.0506176 -26.2079788, 28.0505811 -26.2079326)",,,
23360678,Troye Street,residential,True,False,81.394,,,"LINESTRING (28.0495401 -26.2066823, 28.0493888 -26.205963)",,,
492215568,Marshall Street,primary,True,False,91.733,3,R29,"LINESTRING (28.0495401 -26.2066823, 28.0504539 -26.2065907)",,,
23360678,Troye Street,residential,True,False,81.006,,,"LINESTRING (28.0493888 -26.205963, 28.0492781 -26.2052413)",,,
603712151,Main Street,residential,False,False,82.958,,,"LINESTRING (28.0493888 -26.205963, 28.0485637 -26.2060556)",,,
603712151,Main Street,residential,False,True,96.884,,,"LINESTRING (28.0493888 -26.205963, 28.0503512 -26.2058465)",,,
23360678,Troye Street,residential,True,False,85.702,,,"LINESTRING (28.0492056 -26.2046885, 28.0490957 -26.2039241)",,,
200149499,Commissioner Street,primary,True,False,81.265,2,R24,"LINESTRING (28.0492056 -26.2046885, 28.0483968 -26.2047752)",,,
323802293,Troye Street,residential,True,False,84.045,3,,"LINESTRING (28.0489823 -26.2031562, 28.0488852 -26.2024054)",,,
603712148,Helen Joseph Street,residential,True,False,98.237,,,"LINESTRING (28.0489823 -26.2031562, 28.0499603 -26.2030537)",,,
19387023,Kerk Street,residential,False,False,96.381,,,"LINESTRING (28.0487835 -26.2016571, 28.0497416 -26.2015462)",,,
19387023,Kerk Street,residential,False,True,83.771,,,"LINESTRING (28.0487835 -26.2016571, 28.0479514 -26.2017579)",,,
323802293,Troye Street,residential,True,False,87.426,3,,"LINESTRING (28.0487835 -26.2016571, 28.048676 -26.2008768)",,,
46505061,Rahima Moosa Street,tertiary,True,False,84.084,4,,"LINESTRING (28.048676 -26.2008768, 28.04784 -26.2009725)",,,
23360675,Albert Street,residential,True,False,98.235,,,"LINESTRING (28.0514337 -26.2078977, 28.0524096 -26.20778)",,,
214154253,Mooi Street,primary,False,True,78.382,4,,"LINESTRING (28.0514337 -26.2078977, 28.051541 -26.208596)",,,
623552819,Mooi Street,primary,False,False,78.064,4,,"LINESTRING (28.0514337 -26.2078977, 28.0513668 -26.2074047, 28.0513391 -26.2072008)",,,
243153659,Marshall Street,primary,True,False,107.634,3,R29,"LINESTRING (28.0533632 -26.2062392, 28.0544344 -26.206124)",,,
"[23802591, 23360679]",,primary_link,True,False,224.03700000000006,1,,"LINESTRING (28.0533632 -26.2062392, 28.053385 -26.2062756, 28.0534061 -26.2063184, 28.0534983 -26.206491, 28.0535339 -26.2065319, 28.0535681 -26.206562, 28.0536264 -26.206596, 28.0536858 -26.2066165, 28.0537635 -26.2066309, 28.053847 -26.2066327, 28.0539362 -26.2066204, 28.0540442 -26.2065873, 28.054124 -26.2065506, 28.0542051 -26.2064934, 28.0542829 -26.2064194, 28.0543473 -26.2063334, 28.0543902 -26.2062588, 28.0544157 -26.2061995, 28.0544338 -26.2061126, 28.0544405 -26.2059977, 28.0544398 -26.205757, 28.0544411 -26.2055356)",,yes,
23360689,Anderson Street,primary,True,False,14.891,3,R29,"LINESTRING (28.0532968 -26.2069657, 28.053149 -26.2069844)",,,
63071690,Joe Slovo Drive,primary,True,False,223.35,2,M31,"LINESTRING (28.0547181 -26.2075288, 28.0544411 -26.2055356)",70,yes,
"[23360680, 65657959]",,primary_link,True,False,200.48399999999998,1,,"LINESTRING (28.0547181 -26.2075288, 28.0546369 -26.2072798, 28.054592 -26.2071528, 28.0545183 -26.2070132, 28.0544545 -26.2069344, 28.0543774 -26.2068634, 28.0542641 -26.206793, 28.0541937 -26.2067642, 28.0540857 -26.2067347, 28.0539932 -26.2067202, 28.053904 -26.2067227, 28.0538088 -26.2067389, 28.0537243 -26.2067636, 28.0536546 -26.2067894, 28.0535641 -26.2068315, 28.0534501 -26.2068851, 28.0532968 -26.2069657)",,yes,
23060527,Nugget Street,residential,False,True,79.937,,,"LINESTRING (28.0529465 -26.20556, 28.0530471 -26.2062732)",,,
603712153,Main Street,residential,False,True,139.791,,,"LINESTRING (28.0529465 -26.20556, 28.0543359 -26.2053973)",,,
23060527,Nugget Street,residential,False,False,80.924,,,"LINESTRING (28.0529465 -26.20556, 28.0529131 -26.2053121, 28.0528455 -26.2048379)",,,
603712153,Main Street,residential,False,False,82.296,,,"LINESTRING (28.0529465 -26.20556, 28.0527063 -26.2055863, 28.052128 -26.2056519)",,,
23060527,Nugget Street,residential,False,False,79.937,,,"LINESTRING (28.0530471 -26.2062732, 28.0529465 -26.20556)",,,
243153659,Marshall Street,primary,True,False,31.762,3,R29,"LINESTRING (28.0530471 -26.2062732, 28.0533632 -26.2062392)",,,
623468991,Nugget Street,residential,False,True,79.733,2,,"LINESTRING (28.0530471 -26.2062732, 28.053098 -26.206639, 28.053149 -26.2069844)",,,
23360689,Anderson Street,primary,True,False,84.435,3,R29,"LINESTRING (28.053149 -26.2069844, 28.0523105 -26.2070875)",,,
623468992,Nugget Street,residential,False,True,77.047,,,"LINESTRING (28.053149 -26.2069844, 28.0532407 -26.2076724)",,,
623468991,Nugget Street,residential,False,False,79.733,2,,"LINESTRING (28.053149 -26.2069844, 28.053098 -26.206639, 28.0530471 -26.2062732)",,,
623468992,Nugget Street,residential,False,False,77.047,,,"LINESTRING (28.0532407 -26.2076724, 28.053149 -26.2069844)",,,
623468992,Nugget Street,residential,False,True,80.914,,,"LINESTRING (28.0532407 -26.2076724, 28.0533527 -26.2083931)",,,
23360675,Albert Street,residential,True,False,139.326,,,"LINESTRING (28.0532407 -26.2076724, 28.0544177 -26.2075476, 28.0546276 -26.2075254)",,,
623468992,Nugget Street,residential,False,False,80.914,,,"LINESTRING (28.0533527 -26.2083931, 28.0532407 -26.2076724)",,,
23360676,Durban Street,residential,True,False,82.8,,,"LINESTRING (28.0533527 -26.2083931, 28.052978 -26.2084372, 28.0525298 -26.20849)",,,
52497290,Polly Street,residential,True,False,80.471,,,"LINESTRING (28.0507564 -26.2086917, 28.0506176 -26.2079788)",,,
"[23360676, 823386615]","['Grahamstown Street', 'Durban Street']",residential,True,False,183.20600000000002,,,"LINESTRING (28.0507564 -26.2086917, 28.0505841 -26.208729, 28.0504956 -26.2087663, 28.0503843 -26.2088361, 28.0503407 -26.2088608, 28.0502938 -26.2088734, 28.0489808 -26.2090335)",,,
23360681,Goud Street,residential,True,False,80.149,,,"LINESTRING (28.0523105 -26.2070875, 28.0522142 -26.2063719)",,,
23360689,Anderson Street,primary,True,False,97.727,3,R29,"LINESTRING (28.0523105 -26.2070875, 28.0513391 -26.2072008)",,,
23360681,Goud Street,residential,True,False,77.635,,,"LINESTRING (28.0524096 -26.20778, 28.0523105 -26.2070875)",,,
23360675,Albert Street,residential,True,False,83.773,,,"LINESTRING (28.0524096 -26.20778, 28.0529004 -26.2077165, 28.0532407 -26.2076724)",,,
23360676,Durban Street,residential,True,False,24.762,,,"LINESTRING (28.0525298 -26.20849, 28.0522839 -26.2085203)",,,
23360681,Goud Street,residential,True,False,79.854,,,"LINESTRING (28.0525298 -26.20849, 28.0524096 -26.20778)",,,
23360676,Durban Street,residential,True,False,74.591,,,"LINESTRING (28.0522839 -26.2085203, 28.051541 -26.208596)",,,
63071690,Joe Slovo Drive,primary,True,False,169.156,2,M31,"LINESTRING (28.0544411 -26.2055356, 28.0543546 -26.2048787, 28.0543406 -26.2046476, 28.0543446 -26.2044292, 28.0543808 -26.2041392, 28.0544083 -26.2040237)",70,yes,
65673317,End Street,residential,False,False,83.68,,,"LINESTRING (28.0540336 -26.2033408, 28.053853 -26.2026059)",,,
65673317,End Street,residential,False,True,69.856,,,"LINESTRING (28.0540336 -26.2033408, 28.0541792 -26.2039553)",,,
323802269,Albertina Sisulu Road,primary,True,False,51.064,3,R24,"LINESTRING (28.0540336 -26.2033408, 28.0544297 -26.2032976, 28.0545417 -26.2032855)",,,
65673317,End Street,residential,False,True,83.68,,,"LINESTRING (28.053853 -26.2026059, 28.0540336 -26.2033408)",,,
