osmid,highway,oneway,reversed,length,name,ref,bridge,geometry,junction
193117668,residential,False,False,151.412,Adderley Street,,,"LINESTRING (26.0848375 -32.6768615, 26.0860707 -32.6777428)",
193117668,residential,False,True,152.163,Adderley Street,,,"LINESTRING (26.0848375 -32.6768615, 26.0835953 -32.6759787)",
193117643,residential,False,False,200.339,Porter Street,,,"LINESTRING (26.0915593 -32.6789547, 26.0899267 -32.6777895)",
193117643,residential,False,True,196.655,Porter Street,,,"LINESTRING (26.0915593 -32.6789547, 26.0931687 -32.6800917)",
193117662,residential,False,False,61.333,Napier Street,,,"LINESTRING (26.0915593 -32.6789547, 26.0911316 -32.6793726)",
193117659,residential,False,False,85.932,Cole Street,,,"LINESTRING (26.0895303 -32.678219, 26.0889376 -32.6788092)",
193117659,residential,False,True,60.476,Cole Street,,,"LINESTRING (26.0895303 -32.678219, 26.0899267 -32.6777895)",
193117661,residential,False,False,197.272,Graham Street,,,"LINESTRING (26.0895303 -32.678219, 26.0911316 -32.6793726)",
193117661,residential,False,True,62.04,Graham Street,,,"LINESTRING (26.0895303 -32.678219, 26.0890212 -32.6778617)",
193117641,residential,False,False,68.133,Jan van Riebeeck Street,,,"LINESTRING (26.087131 -32.677556, 26.0876883 -32.6779502)",
193117641,residential,False,True,63.497,Jan van Riebeeck Street,,,"LINESTRING (26.087131 -32.677556, 26.0866247 -32.6771759)",
193117655,residential,False,False,78.954,Ernst Nel Street,,,"LINESTRING (26.087131 -32.677556, 26.086565 -32.6780825)",
193117655,residential,False,True,86.315,Ernst Nel Street,,,"LINESTRING (26.087131 -32.677556, 26.08772 -32.6769587)",
193117668,residential,False,False,152.163,Adderley Street,,,"LINESTRING (26.0835953 -32.6759787, 26.0848375 -32.6768615)",
193117670,residential,False,False,82.147,Maitland Street,,,"LINESTRING (26.0835953 -32.6759787, 26.0841782 -32.6754264)",
193117670,residential,False,True,61.215,Maitland Street,,,"LINESTRING (26.0835953 -32.6759787, 26.083176 -32.6764012)",
193117647,residential,False,False,61.685,Bourke Street,,,"LINESTRING (26.0927312 -32.6805066, 26.0931687 -32.6800917)",
193117647,residential,False,True,87.094,Bourke Street,,,"LINESTRING (26.0927312 -32.6805066, 26.0921326 -32.6811063)",
193117661,residential,False,True,195.738,Graham Street,,,"LINESTRING (26.0927312 -32.6805066, 26.0911316 -32.6793726)",
193117643,residential,False,False,59.892,Porter Street,,,"LINESTRING (26.0899267 -32.6777895, 26.0894347 -32.6774451)",
193117643,residential,False,True,200.339,Porter Street,,,"LINESTRING (26.0899267 -32.6777895, 26.0915593 -32.6789547)",
193117659,residential,False,False,60.476,Cole Street,,,"LINESTRING (26.0899267 -32.6777895, 26.0895303 -32.678219)",
193117660,residential,False,False,198.347,Somerset Street,,,"LINESTRING (26.0880201 -32.6824938, 26.0864084 -32.6813355)",
"[423400128, 423400130, 193117662]",residential,False,True,220.963,Napier Street,,yes,"LINESTRING (26.0880201 -32.6824938, 26.0888185 -32.6816956, 26.0889816 -32.681534, 26.0895366 -32.6809708)",
193117641,residential,False,False,149.466,Jan van Riebeeck Street,,,"LINESTRING (26.0841782 -32.6754264, 26.0853945 -32.6762974)",
193117641,residential,False,True,84.704,Jan van Riebeeck Street,,,"LINESTRING (26.0841782 -32.6754264, 26.0834782 -32.6749436)",
193117670,residential,False,False,86.001,Maitland Street,,,"LINESTRING (26.0841782 -32.6754264, 26.0847612 -32.6748286)",
193117670,residential,False,True,82.147,Maitland Street,,,"LINESTRING (26.0841782 -32.6754264, 26.0835953 -32.6759787)",
193117659,residential,False,False,83.952,Cole Street,,,"LINESTRING (26.0889376 -32.6788092, 26.0883625 -32.6793886)",
193117659,residential,False,True,85.932,Cole Street,,,"LINESTRING (26.0889376 -32.6788092, 26.0895303 -32.678219)",
193117675,primary,False,False,197.07,Jan van Riebeeck Street,R63,,"LINESTRING (26.0889376 -32.6788092, 26.0905379 -32.679961)",
193117675,primary,False,True,63.482,Jan van Riebeeck Street,R63,,"LINESTRING (26.0889376 -32.6788092, 26.0884139 -32.6784464)",
193117667,residential,False,True,114.642,Hart Street,,,"LINESTRING (26.0836547 -32.6780812, 26.0844272 -32.6772811)",
193117669,residential,False,False,151.718,Craddock Street,,,"LINESTRING (26.0836547 -32.6780812, 26.084892 -32.6789627)",
423381843,primary,False,False,117.106,Donkin Street,R63,,"LINESTRING (26.0837316 -32.6821026, 26.0845175 -32.6812831)",
193117647,residential,False,False,84.152,Bourke Street,,,"LINESTRING (26.0915689 -32.6816959, 26.0921326 -32.6811063)",
193117668,residential,False,True,197.09,Adderley Street,,,"LINESTRING (26.0915689 -32.6816959, 26.0899553 -32.680557)",
"[193117671, 193117647]",residential,False,"[False, True]",259.068,"['Bourke Street', 'Hope Street']",,,"LINESTRING (26.0915689 -32.6816959, 26.0912231 -32.6820778, 26.0911835 -32.6821004, 26.0911493 -32.6821077, 26.0911164 -32.6821083, 26.0910749 -32.682093, 26.0908368 -32.6819378, 26.0905713 -32.6817459, 26.0895366 -32.6809708)",
193117650,residential,False,False,63.861,Durban Street,,,"LINESTRING (26.0872201 -32.6766076, 26.0876603 -32.6761688)",
193117650,residential,False,True,84.254,Durban Street,,,"LINESTRING (26.0872201 -32.6766076, 26.0866247 -32.6771759)",
193117661,residential,False,False,60.937,Graham Street,,,"LINESTRING (26.0872201 -32.6766076, 26.08772 -32.6769587)",
193117661,residential,False,True,151.05,Graham Street,,,"LINESTRING (26.0872201 -32.6766076, 26.0859982 -32.6757202)",
193117642,residential,False,True,140.467,Caledon Street,,,"LINESTRING (26.0845175 -32.6812831, 26.0856509 -32.6821112)",
423381843,primary,False,True,117.106,Donkin Street,R63,,"LINESTRING (26.0845175 -32.6812831, 26.0837316 -32.6821026)",
"[423400113, 423381843, 423400110]",primary,False,False,111.554,Donkin Street,R63,yes,"LINESTRING (26.0845175 -32.6812831, 26.084822 -32.6809772, 26.0850113 -32.680797, 26.0852942 -32.6805222)",
193117635,residential,False,True,60.363,Andrew Turpin Street,,,"LINESTRING (26.0894347 -32.6774451, 26.0890212 -32.6778617)",
193117643,residential,False,False,78.172,Porter Street,,,"LINESTRING (26.0894347 -32.6774451, 26.0887883 -32.6769999)",
193117643,residential,False,True,59.892,Porter Street,,,"LINESTRING (26.0894347 -32.6774451, 26.0899267 -32.6777895)",
193117650,residential,False,False,81.622,Durban Street,,,"LINESTRING (26.0860707 -32.6777428, 26.0866247 -32.6771759)",
193117650,residential,False,True,64.451,Durban Street,,,"LINESTRING (26.0860707 -32.6777428, 26.0856417 -32.6781962)",
193117668,residential,False,False,59.726,Adderley Street,,,"LINESTRING (26.0860707 -32.6777428, 26.086565 -32.6780825)",
193117668,residential,False,True,151.412,Adderley Street,,,"LINESTRING (26.0860707 -32.6777428, 26.0848375 -32.6768615)",
193117655,residential,False,False,86.315,Ernst Nel Street,,,"LINESTRING (26.08772 -32.6769587, 26.087131 -32.677556)",
193117655,residential,False,True,61.552,Ernst Nel Street,,,"LINESTRING (26.08772 -32.6769587, 26.0881442 -32.6765357)",
193117661,residential,False,False,80.501,Graham Street,,,"LINESTRING (26.08772 -32.6769587, 26.0883697 -32.6774331)",
193117661,residential,False,True,60.937,Graham Street,,,"LINESTRING (26.08772 -32.6769587, 26.0872201 -32.6766076)",
193117661,residential,False,False,77.392,Graham Street,,,"LINESTRING (26.0883697 -32.6774331, 26.0890212 -32.6778617)",
193117661,residential,False,True,80.501,Graham Street,,,"LINESTRING (26.0883697 -32.6774331, 26.08772 -32.6769587)",
1268434953,residential,False,True,62.091,Donkin Street,,,"LINESTRING (26.0883697 -32.6774331, 26.0887883 -32.6769999)",
1268434953,residential,False,False,72.308,Donkin Street,,,"LINESTRING (26.0883697 -32.6774331, 26.0881197 -32.6776901, 26.0879897 -32.6778132, 26.0878556 -32.6779171)",
193117662,residential,False,True,60.438,Napier Street,,,"LINESTRING (26.0895366 -32.6809708, 26.0899553 -32.680557)",
193117671,residential,False,False,199.261,Hope Street,,,"LINESTRING (26.0895366 -32.6809708, 26.0879367 -32.6797885)",
"[423400128, 423400130, 193117662]",residential,False,False,220.96300000000002,Napier Street,,yes,"LINESTRING (26.0895366 -32.6809708, 26.0889816 -32.681534, 26.0888185 -32.6816956, 26.0880201 -32.6824938)",
"[193117647, 193117671]",residential,False,"[False, True]",259.06800000000004,"['Bourke Street', 'Hope Street']",,,"LINESTRING (26.0895366 -32.6809708, 26.0905713 -32.6817459, 26.0908368 -32.6819378, 26.0910749 -32.682093, 26.0911164 -32.6821083, 26.0911493 -32.6821077, 26.0911835 -32.6821004, 26.0912231 -32.6820778, 26.0915689 -32.6816959)",
193117660,residential,False,True,198.347,Somerset Street,,,"LINESTRING (26.0864084 -32.6813355, 26.0880201 -32.6824938)",
423400115,residential,False,False,111.651,Cole Street,,,"LINESTRING (26.0864084 -32.6813355, 26.0856509 -32.6821112)",
"[423400131, 193117660, 423400133]",residential,False,False,138.11599999999999,Somerset Street,,yes,"LINESTRING (26.0864084 -32.6813355, 26.0863106 -32.6812482, 26.0862273 -32.6811845, 26.0859735 -32.6809995, 26.0852942 -32.6805222)",
"[423400115, 423400116, 193117659]",residential,False,True,111.279,Cole Street,,yes,"LINESTRING (26.0864084 -32.6813355, 26.0865188 -32.681207, 26.0867398 -32.6809894, 26.0871783 -32.6805737)",
193117661,residential,False,False,151.05,Graham Street,,,"LINESTRING (26.0859982 -32.6757202, 26.0872201 -32.6766076)",
193117661,residential,False,True,152.428,Graham Street,,,"LINESTRING (26.0859982 -32.6757202, 26.0847612 -32.6748286)",
193117667,residential,False,False,85.511,Hart Street,,,"LINESTRING (26.0859982 -32.6757202, 26.0853945 -32.6762974)",
193117667,residential,False,True,61.061,Hart Street,,,"LINESTRING (26.0859982 -32.6757202, 26.0864047 -32.6752907)",
193117667,residential,False,False,114.642,Hart Street,,,"LINESTRING (26.0844272 -32.6772811, 26.0836547 -32.6780812)",
193117667,residential,False,True,60.429,Hart Street,,,"LINESTRING (26.0844272 -32.6772811, 26.0848375 -32.6768615)",
193117671,residential,False,False,152.601,Hope Street,,,"LINESTRING (26.0844272 -32.6772811, 26.083176 -32.6764012)",
193117671,residential,False,True,152.562,Hope Street,,,"LINESTRING (26.0844272 -32.6772811, 26.0856417 -32.6781962)",
193117675,primary,False,False,67.247,Jan van Riebeeck Street,R63,,"LINESTRING (26.0878539 -32.6780675, 26.0884139 -32.6784464)",
193117638,primary,True,False,9.514,Jan van Riebeeck Street,R63,,"LINESTRING (26.0878539 -32.6780675, 26.0878192 -32.6780818, 26.0877807 -32.6780854, 26.0877568 -32.6780818)",roundabout
193117635,residential,False,False,86.359,Andrew Turpin Street,,,"LINESTRING (26.0884139 -32.6784464, 26.0890212 -32.6778617)",
193117635,residential,False,True,83.512,Andrew Turpin Street,,,"LINESTRING (26.0884139 -32.6784464, 26.0878561 -32.6790326)",
193117675,primary,False,False,63.482,Jan van Riebeeck Street,R63,,"LINESTRING (26.0884139 -32.6784464, 26.0889376 -32.6788092)",
193117675,primary,False,True,67.247,Jan van Riebeeck Street,R63,,"LINESTRING (26.0884139 -32.6784464, 26.0878539 -32.6780675)",
193117643,residential,False,False,196.655,Porter Street,,,"LINESTRING (26.0931687 -32.6800917, 26.0915593 -32.6789547)",
193117647,residential,False,True,61.685,Bourke Street,,,"LINESTRING (26.0931687 -32.6800917, 26.0927312 -32.6805066)",
193117643,residential,False,False,150.855,Porter Street,,,"LINESTRING (26.0864047 -32.6752907, 26.0851738 -32.6744149)",
193117643,residential,False,True,152.79,Porter Street,,,"LINESTRING (26.0864047 -32.6752907, 26.0876603 -32.6761688)",
193117667,residential,False,False,61.061,Hart Street,,,"LINESTRING (26.0864047 -32.6752907, 26.0859982 -32.6757202)",
193117668,residential,False,False,80.353,Adderley Street,,,"LINESTRING (26.0871934 -32.6785732, 26.0878561 -32.6790326)",
193117668,residential,False,True,80.227,Adderley Street,,,"LINESTRING (26.0871934 -32.6785732, 26.086565 -32.6780825)",
423400110,primary,False,False,46.163,Donkin Street,R63,,"LINESTRING (26.0871934 -32.6785732, 26.0874959 -32.6782453)",
423400110,primary,False,True,59.392,Donkin Street,R63,,"LINESTRING (26.0871934 -32.6785732, 26.0867948 -32.6789888)",
193117655,residential,False,False,66.117,Ernst Nel Street,,,"LINESTRING (26.086565 -32.6780825, 26.0861206 -32.6785447)",
193117655,residential,False,True,78.954,Ernst Nel Street,,,"LINESTRING (26.086565 -32.6780825, 26.087131 -32.677556)",
193117668,residential,False,False,80.227,Adderley Street,,,"LINESTRING (26.086565 -32.6780825, 26.0871934 -32.6785732)",
193117668,residential,False,True,59.726,Adderley Street,,,"LINESTRING (26.086565 -32.6780825, 26.0860707 -32.6777428)",
193117647,residential,False,False,87.094,Bourke Street,,,"LINESTRING (26.0921326 -32.6811063, 26.0927312 -32.6805066)",
193117647,residential,False,True,84.152,Bourke Street,,,"LINESTRING (26.0921326 -32.6811063, 26.0915689 -32.6816959)",
193117675,primary,False,True,196.20499999999998,Jan van Riebeeck Street,R63,,"LINESTRING (26.0921326 -32.6811063, 26.0906539 -32.6800487, 26.0905379 -32.679961)",
193117635,residential,False,False,60.131,Andrew Turpin Street,,,"LINESTRING (26.0874439 -32.6794474, 26.0878561 -32.6790326)",
193117671,residential,False,False,79.317,Hope Street,,,"LINESTRING (26.0874439 -32.6794474, 26.0867948 -32.6789888)",
193117671,residential,False,True,59.715,Hope Street,,,"LINESTRING (26.0874439 -32.6794474, 26.0879367 -32.6797885)",
193117661,residential,False,False,195.738,Graham Street,,,"LINESTRING (26.0911316 -32.6793726, 26.0927312 -32.6805066)",
193117661,residential,False,True,197.272,Graham Street,,,"LINESTRING (26.0911316 -32.6793726, 26.0895303 -32.678219)",
193117662,residential,False,False,85.839,Napier Street,,,"LINESTRING (26.0911316 -32.6793726, 26.0905379 -32.679961)",
193117662,residential,False,True,61.333,Napier Street,,,"LINESTRING (26.0911316 -32.6793726, 26.0915593 -32.6789547)",
193117638,primary,True,False,19.283,Jan van Riebeeck Street,R63,,"LINESTRING (26.0878556 -32.6779171, 26.0878819 -32.6779411, 26.0878968 -32.6779711, 26.0878963 -32.6780142, 26.0878807 -32.678044, 26.0878539 -32.6780675)",roundabout
1268434953,residential,False,True,72.308,Donkin Street,,,"LINESTRING (26.0878556 -32.6779171, 26.0879897 -32.6778132, 26.0881197 -32.6776901, 26.0883697 -32.6774331)",
193117671,residential,False,False,80.127,Hope Street,,,"LINESTRING (26.0867948 -32.6789888, 26.0861206 -32.6785447)",
193117671,residential,False,True,79.317,Hope Street,,,"LINESTRING (26.0867948 -32.6789888, 26.0874439 -32.6794474)",
423400110,primary,False,False,59.392,Donkin Street,R63,,"LINESTRING (26.0867948 -32.6789888, 26.0871934 -32.6785732)",
423400110,primary,False,True,113.95,Donkin Street,R63,,"LINESTRING (26.0867948 -32.6789888, 26.0860173 -32.6797774)",
193117641,residential,False,False,150.997,Jan van Riebeeck Street,,,"LINESTRING (26.0853945 -32.6762974, 26.0866247 -32.6771759)",
193117641,residential,False,True,149.466,Jan van Riebeeck Street,,,"LINESTRING (26.0853945 -32.6762974, 26.0841782 -32.6754264)",
193117667,residential,False,False,81.562,Hart Street,,,"LINESTRING (26.0853945 -32.6762974, 26.0848375 -32.6768615)",
193117667,residential,False,True,85.511,Hart Street,,,"LINESTRING (26.0853945 -32.6762974, 26.0859982 -32.6757202)",
193117655,residential,False,True,66.117,Ernst Nel Street,,,"LINESTRING (26.0861206 -32.6785447, 26.086565 -32.6780825)",
193117671,residential,False,False,59.251,Hope Street,,,"LINESTRING (26.0861206 -32.6785447, 26.0856417 -32.6781962)",
193117671,residential,False,True,80.127,Hope Street,,,"LINESTRING (26.0861206 -32.6785447, 26.0867948 -32.6789888)",
193117641,residential,False,True,68.133,Jan van Riebeeck Street,,,"LINESTRING (26.0876883 -32.6779502, 26.087131 -32.677556)",
193117638,primary,True,False,18.273,Jan van Riebeeck Street,R63,,"LINESTRING (26.0876883 -32.6779502, 26.0877112 -32.677924, 26.0877451 -32.6779053, 26.0877828 -32.6778981, 26.0878212 -32.6779022, 26.0878556 -32.6779171)",roundabout
193117662,residential,False,False,60.438,Napier Street,,,"LINESTRING (26.0899553 -32.680557, 26.0895366 -32.6809708)",
193117662,residential,False,True,85.821,Napier Street,,,"LINESTRING (26.0899553 -32.680557, 26.0905379 -32.679961)",
193117668,residential,False,False,197.09,Adderley Street,,,"LINESTRING (26.0899553 -32.680557, 26.0915689 -32.6816959)",
193117668,residential,False,True,197.744,Adderley Street,,,"LINESTRING (26.0899553 -32.680557, 26.0883625 -32.6793886)",
193117636,residential,False,False,58.916,,,,"LINESTRING (26.0845382 -32.673948, 26.0841142 -32.6743396)",
193117643,residential,False,True,78.96,Porter Street,,,"LINESTRING (26.0845382 -32.673948, 26.0851738 -32.6744149)",
193117661,residential,False,False,152.428,Graham Street,,,"LINESTRING (26.0847612 -32.6748286, 26.0859982 -32.6757202)",
193117661,residential,False,True,81.387,Graham Street,,,"LINESTRING (26.0847612 -32.6748286, 26.0841142 -32.6743396)",
193117670,residential,False,False,60.063,Maitland Street,,,"LINESTRING (26.0847612 -32.6748286, 26.0851738 -32.6744149)",
193117670,residential,False,True,86.001,Maitland Street,,,"LINESTRING (26.0847612 -32.6748286, 26.0841782 -32.6754264)",
193117669,residential,False,False,140.169,Craddock Street,,,"LINESTRING (26.0860173 -32.6797774, 26.0871783 -32.6805737)",
193117669,residential,False,True,138.921,Craddock Street,,,"LINESTRING (26.0860173 -32.6797774, 26.084892 -32.6789627)",
423400110,primary,False,False,113.95,Donkin Street,R63,,"LINESTRING (26.0860173 -32.6797774, 26.0867948 -32.6789888)",
423400110,primary,False,True,106.953,Donkin Street,R63,,"LINESTRING (26.0860173 -32.6797774, 26.0852942 -32.6805222)",
193117650,residential,False,False,111.473,Durban Street,,,"LINESTRING (26.0841306 -32.6797336, 26.084892 -32.6789627)",
423400133,residential,False,True,139.819,Somerset Street,,,"LINESTRING (26.0841306 -32.6797336, 26.0852942 -32.6805222)",
193117650,residential,False,False,110.399,Durban Street,,,"LINESTRING (26.084892 -32.6789627, 26.0856417 -32.6781962)",
193117650,residential,False,True,111.473,Durban Street,,,"LINESTRING (26.084892 -32.6789627, 26.0841306 -32.6797336)",
193117669,residential,False,False,138.921,Craddock Street,,,"LINESTRING (26.084892 -32.6789627, 26.0860173 -32.6797774)",
193117669,residential,False,True,151.718,Craddock Street,,,"LINESTRING (26.084892 -32.6789627, 26.0836547 -32.6780812)",
193117638,primary,True,False,3.627,Jan van Riebeeck Street,R63,,"LINESTRING (26.0876774 -32.6779815, 26.0876883 -32.6779502)",roundabout
193117642,residential,False,False,140.467,Caledon Street,,,"LINESTRING (26.0856509 -32.6821112, 26.0845175 -32.6812831)",
423400115,residential,False,True,111.651,Cole Street,,,"LINESTRING (26.0856509 -32.6821112, 26.0864084 -32.6813355)",
193117643,residential,False,False,152.79,Porter Street,,,"LINESTRING (26.0876603 -32.6761688, 26.0864047 -32.6752907)",
193117643,residential,False,True,60.957,Porter Street,,,"LINESTRING (26.0876603 -32.6761688, 26.0881442 -32.6765357)",
193117650,residential,False,False,57.854,Durban Street,,,"LINESTRING (26.0876603 -32.6761688, 26.0880737 -32.675782)",
193117650,residential,False,True,63.861,Durban Street,,,"LINESTRING (26.0876603 -32.6761688, 26.0872201 -32.6766076)",
193117635,residential,False,False,60.363,Andrew Turpin Street,,,"LINESTRING (26.0890212 -32.6778617, 26.0894347 -32.6774451)",
193117635,residential,False,True,86.359,Andrew Turpin Street,,,"LINESTRING (26.0890212 -32.6778617, 26.0884139 -32.6784464)",
193117661,residential,False,False,62.04,Graham Street,,,"LINESTRING (26.0890212 -32.6778617, 26.0895303 -32.678219)",
193117661,residential,False,True,77.392,Graham Street,,,"LINESTRING (26.0890212 -32.6778617, 26.0883697 -32.6774331)",
193117643,residential,False,False,78.96,Porter Street,,,"LINESTRING (26.0851738 -32.6744149, 26.0845382 -32.673948)",
193117643,residential,False,True,150.855,Porter Street,,,"LINESTRING (26.0851738 -32.6744149, 26.0864047 -32.6752907)",
193117670,residential,False,True,60.063,Maitland Street,,,"LINESTRING (26.0851738 -32.6744149, 26.0847612 -32.6748286)",
193117635,residential,False,False,83.512,Andrew Turpin Street,,,"LINESTRING (26.0878561 -32.6790326, 26.0884139 -32.6784464)",
193117635,residential,False,True,60.131,Andrew Turpin Street,,,"LINESTRING (26.0878561 -32.6790326, 26.0874439 -32.6794474)",
193117668,residential,False,False,61.753,Adderley Street,,,"LINESTRING (26.0878561 -32.6790326, 26.0883625 -32.6793886)",
193117668,residential,False,True,80.353,Adderley Street,,,"LINESTRING (26.0878561 -32.6790326, 26.0871934 -32.6785732)",
423400110,primary,False,True,46.163,Donkin Street,R63,,"LINESTRING (26.0874959 -32.6782453, 26.0871934 -32.6785732)",
423385865,primary,True,False,34.17400000000001,Donkin Street,R63,,"LINESTRING (26.0874959 -32.6782453, 26.0875357 -32.6781523, 26.0876061 -32.6780604, 26.0876774 -32.6779815)",
