osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
42089016,Main Street,tertiary,False,False,80.204,,,,"LINESTRING (18.892543 -32.1756524, 18.8927209 -32.1763578)"
416897338,Augsburg Street,secondary,False,False,110.855,2,R364,,"LINESTRING (18.892543 -32.1756524, 18.8936962 -32.1754496)"
1013730011,Graafwater Way,secondary,False,True,243.199,2,R364,60,"LINESTRING (18.892543 -32.1756524, 18.8921903 -32.1757126, 18.8917635 -32.1757855, 18.8916824 -32.1757943, 18.8913836 -32.1758269, 18.8911144 -32.1758369, 18.8908469 -32.1758074, 18.8904738 -32.1756838, 18.8903339 -32.1756701, 18.8900431 -32.1755472)"
42089016,Main Street,tertiary,False,True,313.96,,,,"LINESTRING (18.8937493 -32.1806346, 18.8930876 -32.1778672)"
182492155,Ou Kaapse Road,tertiary,False,False,114.817,,,,"LINESTRING (18.8937493 -32.1806346, 18.8932276 -32.181568)"
182492155,Ou Kaapse Road,tertiary,False,False,56.452,,,,"LINESTRING (18.8928843 -32.1822923, 18.8926555 -32.1827616)"
182492155,Ou Kaapse Road,tertiary,False,True,79.817,,,,"LINESTRING (18.8928843 -32.1822923, 18.893203 -32.1816271)"
219050389,Love Crescent,residential,False,True,24.98,,,,"LINESTRING (18.8928843 -32.1822923, 18.8930412 -32.1824735)"
76356310,Foster Street,residential,False,True,251.765,,,,"LINESTRING (18.8936962 -32.1754496, 18.8942167 -32.1776705)"
416897338,Augsburg Street,secondary,False,True,110.855,2,R364,,"LINESTRING (18.8936962 -32.1754496, 18.892543 -32.1756524)"
182492160,Reverend Brooke Street,residential,False,False,52.898,,,,"LINESTRING (18.887429 -32.1742991, 18.8871296 -32.1747017)"
1013730011,Graafwater Way,secondary,False,False,282.486,2,R364,60,"LINESTRING (18.887429 -32.1742991, 18.8880866 -32.1746226, 18.8898383 -32.1754504, 18.8900431 -32.1755472)"
182492160,Reverend Brooke Street,residential,False,False,101.511,,,,"LINESTRING (18.8871296 -32.1747017, 18.8865456 -32.1754692)"
182492160,Reverend Brooke Street,residential,False,True,52.898,,,,"LINESTRING (18.8871296 -32.1747017, 18.887429 -32.1742991)"
"[182492153, 182492163]","['Rousseau Street', 'Nortier Street']",residential,False,True,285.28999999999996,,,,"LINESTRING (18.8871296 -32.1747017, 18.8879959 -32.1763623, 18.8871871 -32.1766696)"
182492167,Van Reenen Street,residential,False,True,97.935,,,,"LINESTRING (18.8891292 -32.1748147, 18.8900463 -32.1752308)"
182492144,De Vlei Street,residential,False,True,35.183,,,,"LINESTRING (18.8900463 -32.1752308, 18.8900431 -32.1755472)"
182492167,Van Reenen Street,residential,False,False,97.935,,,,"LINESTRING (18.8900463 -32.1752308, 18.8891292 -32.1748147)"
182492136,Alheit Street,residential,False,False,146.499,,,,"LINESTRING (18.8865456 -32.1754692, 18.8871871 -32.1766696)"
182492160,Reverend Brooke Street,residential,False,False,99.762,,,,"LINESTRING (18.8865456 -32.1754692, 18.8859752 -32.1762254)"
182492160,Reverend Brooke Street,residential,False,True,101.511,,,,"LINESTRING (18.8865456 -32.1754692, 18.8871296 -32.1747017)"
182492144,De Vlei Street,residential,False,False,35.183,,,,"LINESTRING (18.8900431 -32.1755472, 18.8900463 -32.1752308)"
1013730011,Graafwater Way,secondary,False,False,243.19899999999998,2,R364,60,"LINESTRING (18.8900431 -32.1755472, 18.8903339 -32.1756701, 18.8904738 -32.1756838, 18.8908469 -32.1758074, 18.8911144 -32.1758369, 18.8913836 -32.1758269, 18.8916824 -32.1757943, 18.8917635 -32.1757855, 18.8921903 -32.1757126, 18.892543 -32.1756524)"
1013730011,Graafwater Way,secondary,False,True,282.486,2,R364,60,"LINESTRING (18.8900431 -32.1755472, 18.8898383 -32.1754504, 18.8880866 -32.1746226, 18.887429 -32.1742991)"
182492160,Reverend Brooke Street,residential,False,True,99.762,,,,"LINESTRING (18.8859752 -32.1762254, 18.8865456 -32.1754692)"
