osmid,oneway,lanes,name,highway,reversed,length,geometry,ref
"[30778029, 632054391]",True,"['1', '2']",North Circular Road,tertiary,False,98.93900000000001,"LINESTRING (24.7592881 -28.7360499, 24.7593516 -28.7360329, 24.7594135 -28.7360269, 24.7595992 -28.7360288, 24.7597343 -28.7360271, 24.759921 -28.7360252, 24.7602104 -28.7360212, 24.7602995 -28.7360206)",
29319183,False,2,Krynauw,residential,False,86.989,"LINESTRING (24.7598153 -28.741832, 24.7601727 -28.7421982, 24.7603954 -28.7424264)",
454593867,False,2,New Main Street,tertiary,False,79.419,"LINESTRING (24.7598153 -28.741832, 24.7601983 -28.7415718, 24.7604564 -28.7413914)",
"[632718408, 27309197, 632690926]",False,"['2', '4', '3']",Du Toitspan Road,tertiary,False,129.052,"LINESTRING (24.763821 -28.7400144, 24.7638988 -28.74003, 24.7640265 -28.7400645, 24.7642062 -28.740116, 24.7647263 -28.7402858, 24.7649972 -28.7403791, 24.7650674 -28.7404026)",
"[454595571, 632676758]",False,"['2', '3']",Du Toitspan Road,tertiary,True,90.37100000000001,"LINESTRING (24.763821 -28.7400144, 24.763761 -28.7400084, 24.7636088 -28.7399993, 24.7634344 -28.7399963, 24.7633325 -28.7399946, 24.7631635 -28.7400051, 24.7630582 -28.7400239, 24.7629865 -28.7400416, 24.762907 -28.7400709)",
"[632369636, 632369637]",True,"['2', '3']",Phakamile Mabija Street,tertiary,False,134.317,"LINESTRING (24.763821 -28.7400144, 24.7638386 -28.7400732, 24.763948 -28.7404396, 24.7640372 -28.7407504, 24.7640608 -28.7409552, 24.7640691 -28.7411215, 24.7640681 -28.7411971)",
626801495,True,2,York Road,residential,False,114.352,"LINESTRING (24.7636985 -28.7420976, 24.7638087 -28.7420995, 24.764697 -28.7421313, 24.764813 -28.7421329, 24.7648706 -28.7421342)",
"[626801497, 632676757]",False,"['2', '3']",George Street,residential,True,76.101,"LINESTRING (24.7636985 -28.7420976, 24.7635764 -28.7420987, 24.763286 -28.7420953, 24.7629191 -28.7421205)",
630094608,True,2,Phakamile Mabija Street,tertiary,False,31.779,"LINESTRING (24.7636985 -28.7420976, 24.7636748 -28.7421282, 24.7636558 -28.7421588, 24.7636225 -28.7422246, 24.7635953 -28.7422958, 24.7635871 -28.7423623)",
776020969,False,4,Phakamile Mabija Street,tertiary,True,7.142,"LINESTRING (24.7634357 -28.7387131, 24.7634419 -28.7386491)",
27310467,True,1,Old Main Street,residential,False,11.652000000000001,"LINESTRING (24.7634357 -28.7387131, 24.7633869 -28.7387248, 24.7633207 -28.7387416)",
"[632369638, 632369639]",True,"['2', '3']",Phakamile Mabija Street,tertiary,False,149.9,"LINESTRING (24.7634357 -28.7387131, 24.7634344 -28.738784, 24.7634464 -28.7388675, 24.7634853 -28.7389815, 24.7636892 -28.7396089, 24.7638031 -28.7399592, 24.763821 -28.7400144)",
28818079,True,1,Currey,residential,False,180.93,"LINESTRING (24.7678784 -28.7421235, 24.7679231 -28.7420694, 24.7679538 -28.7420131, 24.7679538 -28.7419531, 24.7679211 -28.7419001, 24.767852 -28.7418566, 24.7672512 -28.741653, 24.7670701 -28.7415967, 24.7668876 -28.7415498, 24.7665593 -28.7414814, 24.7664391 -28.7414615)",
29019201,False,2,Currey,residential,False,21.806,"LINESTRING (24.7678784 -28.7421235, 24.7678942 -28.7422399, 24.7679238 -28.7423144)",
27310270,False,4,Phakamile Mabija Street,tertiary,False,59.443,"LINESTRING (24.7635497 -28.7359432, 24.7635456 -28.7360101, 24.763541 -28.7360855, 24.7635214 -28.7364772)",
"[632054383, 454593871]",False,4,Compound Street,tertiary,True,97.232,"LINESTRING (24.7635497 -28.7359432, 24.763488 -28.7359571, 24.7634493 -28.7359658, 24.7634058 -28.7359742, 24.7633636 -28.7359814, 24.7632712 -28.7359927, 24.7630649 -28.7360106, 24.7625618 -28.7360533)",
"[632054378, 27310567]",False,"['2', '3']",Roper Street,tertiary,False,80.2,"LINESTRING (24.7635497 -28.7359432, 24.7636071 -28.7359296, 24.7636725 -28.7359196, 24.7638122 -28.7359012, 24.7639545 -28.735885, 24.7640981 -28.7358686, 24.7642296 -28.7358558, 24.7643643 -28.7358506)",
801621021,False,4,Phakamile Mabija Street,tertiary,True,174.80499999999998,"LINESTRING (24.7635497 -28.7359432, 24.7635549 -28.7358867, 24.7635806 -28.7356091, 24.7637257 -28.7343788)",
630094614,False,2,Allan Street,residential,True,8.052,"LINESTRING (24.7663647 -28.7426515, 24.7663815 -28.7427224)",
632054361,True,2,Lennox Street,trunk,False,34.741,"LINESTRING (24.7663647 -28.7426515, 24.7667107 -28.7425768)",N12
630094615,False,3,Allan Street,residential,False,61.897,"LINESTRING (24.7663647 -28.7426515, 24.7663506 -28.7426056, 24.7662916 -28.7423851, 24.7662842 -28.7423269, 24.7662822 -28.7422805, 24.7662869 -28.7422423, 24.7662943 -28.742204, 24.7663017 -28.7421711, 24.7663151 -28.7421053)",
630094612,False,2,Currey,residential,False,6.253,"LINESTRING (24.7679238 -28.7423144, 24.7679413 -28.7423685)",
29019201,False,2,Currey,residential,True,21.806,"LINESTRING (24.7679238 -28.7423144, 24.7678942 -28.7422399, 24.7678784 -28.7421235)",
"[630094620, 630094613]",True,2,Lennox Street,trunk,False,49.312000000000005,"LINESTRING (24.7679238 -28.7423144, 24.7682568 -28.7422376, 24.7683589 -28.7422142, 24.7684126 -28.7422005)",N12
55762592,True,2,Lennox Street,trunk,False,11.366,"LINESTRING (24.76899 -28.7420425, 24.7691012 -28.7420118)",N12
932764871,True,2,Du Toitspan Road,trunk,False,82.81299999999999,"LINESTRING (24.76899 -28.7420425, 24.7689423 -28.7419965, 24.7686369 -28.7416894, 24.7684307 -28.741482)",N12
630094612,False,2,Currey,residential,True,6.253,"LINESTRING (24.7679413 -28.7423685, 24.7679238 -28.7423144)",
630094619,True,2,Lennox Street,trunk,False,122.016,"LINESTRING (24.7679413 -28.7423685, 24.7667297 -28.7426434)",N12
28687325,True,3,Du Toitspan Road,trunk,False,8.3,"LINESTRING (24.7690513 -28.7420943, 24.76899 -28.7420425)",N12
55936774,True,2,Lennox Street,trunk,False,63.02,"LINESTRING (24.7690513 -28.7420943, 24.7689498 -28.7421206, 24.7684313 -28.7422546)",N12
608436918,False,5,De Beers Road,tertiary,True,11.745,"LINESTRING (24.7685668 -28.73753, 24.768447 -28.7375411)",
"[632054370, 626801551]",True,"['2', '3']",Quinn Street,trunk,False,208.38600000000002,"LINESTRING (24.7685668 -28.73753, 24.7685638 -28.7376079, 24.7685299 -28.7383101, 24.7685326 -28.738754, 24.7685239 -28.7388968, 24.7684447 -28.7393984)",N12
608436918,False,5,De Beers Road,tertiary,False,11.745,"LINESTRING (24.768447 -28.7375411, 24.7685668 -28.73753)",
28816812,True,2,Quinn Street,trunk,False,56.370999999999995,"LINESTRING (24.768447 -28.7375411, 24.7684533 -28.7374802, 24.768499 -28.7370362)",N12
"[29493338, 630827509]",False,"['2', '4']",De Beers Road,tertiary,True,98.902,"LINESTRING (24.768447 -28.7375411, 24.7683966 -28.7375467, 24.7679485 -28.7375963, 24.7676964 -28.7376292, 24.7674449 -28.7376758)",
28816812,True,2,Quinn Street,trunk,False,6.835,"LINESTRING (24.7685615 -28.7358604, 24.7685563 -28.7357991)",N12
776007330,True,1,Roper Street,tertiary,False,13.565999999999999,"LINESTRING (24.7685615 -28.7358604, 24.7685205 -28.7358586, 24.7684954 -28.7358532, 24.7684266 -28.7358339)",
32885891,False,2,Knight Street,residential,False,10.289,"LINESTRING (24.768499 -28.7370362, 24.7686033 -28.7370221)",
28816812,True,2,Quinn Street,trunk,False,50.711,"LINESTRING (24.768499 -28.7370362, 24.7685266 -28.7368119, 24.7685492 -28.7365823)",N12
32885891,False,2,Knight Street,residential,True,124.792,"LINESTRING (24.768499 -28.7370362, 24.767322 -28.7371447, 24.7672263 -28.7371551)",
383316574,True,1,,trunk_link,False,85.904,"LINESTRING (24.7684307 -28.741482, 24.7682952 -28.7414162, 24.7681945 -28.7413742, 24.7680934 -28.7413445, 24.7678962 -28.7412869, 24.7678064 -28.7412569, 24.7677192 -28.7412192, 24.7676328 -28.741164)",
