osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry
35913228,2,Commaille Road,residential,,,False,True,78.965,"LINESTRING (18.4451842 -33.7254121, 18.4451559 -33.7255076, 18.4451376 -33.7255698, 18.4451027 -33.7256494, 18.4450561 -33.7257248, 18.4449263 -33.7258597, 18.4447773 -33.7260236)"
35913240,2,16th Avenue,residential,,,False,True,116.224,"LINESTRING (18.4453547 -33.7247366, 18.4441781 -33.7243694)"
701415134,2,Commaille Road,residential,60,7,False,False,93.252,"LINESTRING (18.4453547 -33.7247366, 18.4455598 -33.7239155)"
701415134,2,Commaille Road,residential,60,7,False,True,76.75,"LINESTRING (18.4453547 -33.7247366, 18.4451842 -33.7254121)"
"[35913441, 701415132]",2,Reiger Street,residential,60,6.7,False,False,240.89100000000002,"LINESTRING (18.4453547 -33.7247366, 18.4469753 -33.7245403, 18.4470501 -33.7245396, 18.4471042 -33.7245548, 18.447145 -33.7245797, 18.4471793 -33.7246244, 18.4471989 -33.7249239, 18.4471953 -33.7252234)"
35913242,2,17th Avenue,residential,60,6.2,False,False,115.556,"LINESTRING (18.4455598 -33.7239155, 18.4443363 -33.7237047)"
701415134,2,Commaille Road,residential,60,7,False,False,74.509,"LINESTRING (18.4455598 -33.7239155, 18.4457235 -33.7232594)"
701415134,2,Commaille Road,residential,60,7,False,True,93.252,"LINESTRING (18.4455598 -33.7239155, 18.4453547 -33.7247366)"
35913437,2,Atalanta Street,residential,60,6.7,False,False,183.242,"LINESTRING (18.4455598 -33.7239155, 18.4456667 -33.7239336, 18.4457565 -33.7239361, 18.4458392 -33.7239288, 18.4475188 -33.7237145)"
35913244,2,18th Avenue,residential,60,6.2,False,False,132.13,"LINESTRING (18.4457235 -33.7232594, 18.4443256 -33.7230141)"
701415134,2,Commaille Road,residential,60,7,False,False,76.761,"LINESTRING (18.4457235 -33.7232594, 18.4458946 -33.7225839)"
701415134,2,Commaille Road,residential,60,7,False,True,74.509,"LINESTRING (18.4457235 -33.7232594, 18.4455598 -33.7239155)"
35913435,2,Kompanie Road,residential,60,7,False,True,258.565,"LINESTRING (18.4457235 -33.7232594, 18.4466986 -33.7230725, 18.4467369 -33.7230486, 18.4467644 -33.7230151, 18.4467798 -33.7229794, 18.4467838 -33.7229397, 18.4465559 -33.7220719, 18.4465277 -33.7220329, 18.4464848 -33.7220062, 18.4464325 -33.7219917, 18.4460677 -33.7219247)"
35913245,2,19th Avenue,residential,60,6.2,False,False,149.178,"LINESTRING (18.4458946 -33.7225839, 18.4443152 -33.7223115)"
701415134,2,Commaille Road,residential,60,7,False,False,75.028,"LINESTRING (18.4458946 -33.7225839, 18.4460677 -33.7219247)"
701415134,2,Commaille Road,residential,60,7,False,True,76.761,"LINESTRING (18.4458946 -33.7225839, 18.4457235 -33.7232594)"
35913247,2,20th Avenue,residential,60,6.2,False,False,134.262,"LINESTRING (18.4460677 -33.7219247, 18.4446474 -33.7216749)"
701415134,2,Commaille Road,residential,60,7,False,False,76.364,"LINESTRING (18.4460677 -33.7219247, 18.4462339 -33.721252)"
701415134,2,Commaille Road,residential,60,7,False,True,75.028,"LINESTRING (18.4460677 -33.7219247, 18.4458946 -33.7225839)"
35913435,2,Kompanie Road,residential,60,7,False,False,258.565,"LINESTRING (18.4460677 -33.7219247, 18.4464325 -33.7219917, 18.4464848 -33.7220062, 18.4465277 -33.7220329, 18.4465559 -33.7220719, 18.4467838 -33.7229397, 18.4467798 -33.7229794, 18.4467644 -33.7230151, 18.4467369 -33.7230486, 18.4466986 -33.7230725, 18.4457235 -33.7232594)"
35913248,2,21st Avenue,residential,60,6.2,False,False,119.392,"LINESTRING (18.4462339 -33.721252, 18.4449705 -33.7210315)"
701415134,2,Commaille Road,residential,60,7,False,True,76.364,"LINESTRING (18.4462339 -33.721252, 18.4460677 -33.7219247)"
"[368496211, 701415134]",2,"['22nd Avenue', 'Commaille Road']",residential,60,"['7', '6']",False,"[False, True]",181.20100000000002,"LINESTRING (18.4462339 -33.721252, 18.4463801 -33.7206877, 18.4463802 -33.7206431, 18.4463627 -33.7206029, 18.4463266 -33.7205739, 18.4462769 -33.7205527, 18.4452599 -33.7203221)"
701415131,,Mostert Road,residential,,,False,True,75.511,"LINESTRING (18.4428861 -33.72644, 18.4434006 -33.7259127)"
35913236,2,12th Avenue,residential,,,False,True,80.85400000000001,"LINESTRING (18.4428861 -33.72644, 18.4425439 -33.7262215, 18.4422111 -33.7259785)"
35913249,2,Mostert Road,residential,60,7,False,True,75.774,"LINESTRING (18.4436095 -33.7256439, 18.4438974 -33.7250059)"
701415131,,Mostert Road,residential,,,False,False,35.589,"LINESTRING (18.4436095 -33.7256439, 18.4434006 -33.7259127)"
35913238,,14th Avenue,residential,,,False,False,116.13,"LINESTRING (18.4436095 -33.7256439, 18.4441952 -33.7258209, 18.4443554 -33.7258734, 18.4444983 -33.7259202, 18.4447028 -33.7259842, 18.4447773 -33.7260236)"
35913238,,14th Avenue,residential,,,False,True,86.48,"LINESTRING (18.4436095 -33.7256439, 18.4431897 -33.7255053, 18.4427404 -33.7253569)"
35913239,2,15th Avenue,residential,,,False,True,127.289,"LINESTRING (18.4438974 -33.7250059, 18.4451842 -33.7254121)"
35913249,2,Mostert Road,residential,60,7,False,False,75.774,"LINESTRING (18.4438974 -33.7250059, 18.4436095 -33.7256439)"
35913249,2,Mostert Road,residential,60,7,False,True,75.386,"LINESTRING (18.4438974 -33.7250059, 18.4441781 -33.7243694)"
35913240,2,16th Avenue,residential,,,False,False,116.224,"LINESTRING (18.4441781 -33.7243694, 18.4453547 -33.7247366)"
35913249,2,Mostert Road,residential,60,7,False,False,75.386,"LINESTRING (18.4441781 -33.7243694, 18.4438974 -33.7250059)"
35913249,2,Mostert Road,residential,60,7,False,True,35.814,"LINESTRING (18.4441781 -33.7243694, 18.4443094 -33.7240664)"
35913242,2,17th Avenue,residential,60,6.2,False,True,115.556,"LINESTRING (18.4443363 -33.7237047, 18.4455598 -33.7239155)"
35913249,2,Mostert Road,residential,60,7,False,True,76.798,"LINESTRING (18.4443363 -33.7237047, 18.4443256 -33.7230141)"
35913249,2,Mostert Road,residential,60,7,False,False,40.388,"LINESTRING (18.4443363 -33.7237047, 18.4443323 -33.7239303, 18.4443256 -33.723995, 18.4443094 -33.7240664)"
35913243,2,16th Avenue,residential,60,6.2,False,True,89.118,"LINESTRING (18.4443094 -33.7240664, 18.4434002 -33.7238009)"
35913249,2,Mostert Road,residential,60,7,False,False,35.814,"LINESTRING (18.4443094 -33.7240664, 18.4441781 -33.7243694)"
35913249,2,Mostert Road,residential,60,7,False,True,40.388000000000005,"LINESTRING (18.4443094 -33.7240664, 18.4443256 -33.723995, 18.4443323 -33.7239303, 18.4443363 -33.7237047)"
35913244,2,18th Avenue,residential,60,6.2,False,True,132.13,"LINESTRING (18.4443256 -33.7230141, 18.4457235 -33.7232594)"
35913249,2,Mostert Road,residential,60,7,False,False,76.798,"LINESTRING (18.4443256 -33.7230141, 18.4443363 -33.7237047)"
35913249,2,Mostert Road,residential,60,7,False,True,78.132,"LINESTRING (18.4443256 -33.7230141, 18.4443152 -33.7223115)"
35913245,2,19th Avenue,residential,60,6.2,False,True,149.178,"LINESTRING (18.4443152 -33.7223115, 18.4458946 -33.7225839)"
35913249,2,Mostert Road,residential,60,7,False,False,78.132,"LINESTRING (18.4443152 -33.7223115, 18.4443256 -33.7230141)"
35913249,2,Mostert Road,residential,60,7,False,True,21.436,"LINESTRING (18.4443152 -33.7223115, 18.4443229 -33.7222125, 18.4443421 -33.7221203)"
35913246,2,19th Avenue,residential,40,6.2,False,True,80.205,"LINESTRING (18.4443421 -33.7221203, 18.443588 -33.7217641)"
35913249,2,Mostert Road,residential,60,7,False,False,21.436,"LINESTRING (18.4443421 -33.7221203, 18.4443229 -33.7222125, 18.4443152 -33.7223115)"
35913249,2,Mostert Road,residential,60,7,False,True,57.072,"LINESTRING (18.4443421 -33.7221203, 18.4443726 -33.7220597, 18.4446474 -33.7216749)"
35913247,2,20th Avenue,residential,60,6.2,False,True,134.262,"LINESTRING (18.4446474 -33.7216749, 18.4460677 -33.7219247)"
35913249,2,Mostert Road,residential,60,7,False,False,57.072,"LINESTRING (18.4446474 -33.7216749, 18.4443726 -33.7220597, 18.4443421 -33.7221203)"
35913249,2,Mostert Road,residential,60,7,False,True,77.713,"LINESTRING (18.4446474 -33.7216749, 18.4447829 -33.7214574, 18.4448285 -33.7213737, 18.4448621 -33.7212979, 18.4449705 -33.7210315)"
35913248,2,21st Avenue,residential,60,6.2,False,True,119.392,"LINESTRING (18.4449705 -33.7210315, 18.4462339 -33.721252)"
35913249,2,Mostert Road,residential,60,7,False,True,83.299,"LINESTRING (18.4449705 -33.7210315, 18.4452599 -33.7203221)"
35913249,2,Mostert Road,residential,60,7,False,False,77.71300000000001,"LINESTRING (18.4449705 -33.7210315, 18.4448621 -33.7212979, 18.4448285 -33.7213737, 18.4447829 -33.7214574, 18.4446474 -33.7216749)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,True,76.836,"LINESTRING (18.4450764 -33.7195596, 18.4448452 -33.7202233)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,False,61.47,"LINESTRING (18.4450764 -33.7195596, 18.4450954 -33.719464, 18.4451061 -33.7193525, 18.4451249 -33.7190088)"
35913261,2,Le Seur Street,residential,40,6.8,False,False,128.125,"LINESTRING (18.4450764 -33.7195596, 18.4458357 -33.7197529, 18.4459417 -33.7197663, 18.4460489 -33.7197617, 18.4464157 -33.7196904)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,False,73.141,"LINESTRING (18.4451249 -33.7190088, 18.4451088 -33.7186419, 18.4450825 -33.7183521)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,True,61.47,"LINESTRING (18.4451249 -33.7190088, 18.4451061 -33.7193525, 18.4450954 -33.719464, 18.4450764 -33.7195596)"
35913259,2,Diomede Close,residential,60,6.9,False,False,65.015,"LINESTRING (18.4451249 -33.7190088, 18.4454252 -33.71901, 18.4454951 -33.7190167, 18.4455594 -33.7190301, 18.4458142 -33.7190936)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,False,67.707,"LINESTRING (18.4450825 -33.7183521, 18.4450149 -33.7177458)"
35913258,2,Diadem Close,residential,40,6.9,False,False,47.266,"LINESTRING (18.4450825 -33.7183521, 18.4455918 -33.718317)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,True,73.141,"LINESTRING (18.4450825 -33.7183521, 18.4451088 -33.7186419, 18.4451249 -33.7190088)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,True,67.707,"LINESTRING (18.4450149 -33.7177458, 18.4450825 -33.7183521)"
35913258,2,Diadem Close,residential,40,6.9,False,True,47.266,"LINESTRING (18.4455918 -33.718317, 18.4450825 -33.7183521)"
35913259,2,Diomede Close,residential,60,6.9,False,True,65.015,"LINESTRING (18.4458142 -33.7190936, 18.4455594 -33.7190301, 18.4454951 -33.7190167, 18.4454252 -33.71901, 18.4451249 -33.7190088)"
35913450,2,Bato Way,residential,60,7,False,False,32.491,"LINESTRING (18.4475188 -33.7237145, 18.4478594 -33.7236429)"
35915956,2,Otto du Plessis Drive,unclassified,,11.6,False,False,458.943,"LINESTRING (18.4475188 -33.7237145, 18.4464157 -33.7196904)"
35913437,2,Atalanta Street,residential,60,6.7,False,True,183.242,"LINESTRING (18.4475188 -33.7237145, 18.4458392 -33.7239288, 18.4457565 -33.7239361, 18.4456667 -33.7239336, 18.4455598 -33.7239155)"
35915956,2,Otto du Plessis Drive,unclassified,,11.6,False,True,214.43100000000004,"LINESTRING (18.4475188 -33.7237145, 18.4476391 -33.72422, 18.4477188 -33.7247224, 18.4477347 -33.725039, 18.4477293 -33.7253112, 18.4477092 -33.725628)"
35913441,2,Reiger Street,residential,60,6.7,False,False,89.801,"LINESTRING (18.4471953 -33.7252234, 18.4471971 -33.7253301, 18.4471829 -33.7255169, 18.4471579 -33.7257823, 18.4471133 -33.726027)"
"[35913441, 701415132]",2,Reiger Street,residential,60,6.7,False,True,240.89100000000002,"LINESTRING (18.4471953 -33.7252234, 18.4471989 -33.7249239, 18.4471793 -33.7246244, 18.447145 -33.7245797, 18.4471042 -33.7245548, 18.4470501 -33.7245396, 18.4469753 -33.7245403, 18.4453547 -33.7247366)"
35913443,2,Rio Road,residential,60,6.9,False,True,137.23,"LINESTRING (18.4471953 -33.7252234, 18.4466659 -33.7252842, 18.4461953 -33.7253405, 18.4461097 -33.7253628, 18.4460563 -33.7254013, 18.4460153 -33.7254651, 18.4459404 -33.725643)"
35913442,2,Goedehoop Street,residential,60,6.7,False,True,116.573,"LINESTRING (18.4471133 -33.726027, 18.4459404 -33.725643)"
"[963905609, 35913441, 701415133]","['1', '2']","['Fanie Dreyer Drive', 'Reiger Street']",residential,"['60', '40']",6.7,False,False,181.349,"LINESTRING (18.4471133 -33.726027, 18.447042 -33.7263042, 18.4469694 -33.7264817, 18.4469295 -33.7265772, 18.4468904 -33.7266332, 18.4468247 -33.7266699, 18.4467656 -33.7266761, 18.4466908 -33.7266664, 18.4457798 -33.7263641)"
35913441,2,Reiger Street,residential,60,6.7,False,True,89.801,"LINESTRING (18.4471133 -33.726027, 18.4471579 -33.7257823, 18.4471829 -33.7255169, 18.4471971 -33.7253301, 18.4471953 -33.7252234)"
701415133,1,Fanie Dreyer Drive,residential,40,6.7,False,False,100.204,"LINESTRING (18.4457798 -33.7263641, 18.4452701 -33.7262019, 18.4450117 -33.7261174, 18.4447773 -33.7260236)"
"[963905609, 35913441, 701415133]","['1', '2']","['Fanie Dreyer Drive', 'Reiger Street']",residential,"['60', '40']",6.7,False,True,181.349,"LINESTRING (18.4457798 -33.7263641, 18.4466908 -33.7266664, 18.4467656 -33.7266761, 18.4468247 -33.7266699, 18.4468904 -33.7266332, 18.4469295 -33.7265772, 18.4469694 -33.7264817, 18.447042 -33.7263042, 18.4471133 -33.726027)"
35913442,2,Goedehoop Street,residential,60,6.7,False,False,116.573,"LINESTRING (18.4459404 -33.725643, 18.4471133 -33.726027)"
35913442,2,Goedehoop Street,residential,60,6.7,False,True,74.499,"LINESTRING (18.4459404 -33.725643, 18.4451842 -33.7254121)"
35913443,2,Rio Road,residential,60,6.9,False,False,137.23000000000002,"LINESTRING (18.4459404 -33.725643, 18.4460153 -33.7254651, 18.4460563 -33.7254013, 18.4461097 -33.7253628, 18.4461953 -33.7253405, 18.4466659 -33.7252842, 18.4471953 -33.7252234)"
35913449,2,Bato Way,residential,60,7,False,False,51.088,"LINESTRING (18.4477092 -33.725628, 18.4482389 -33.7257584)"
35915956,2,Otto du Plessis Drive,unclassified,,11.6,False,False,214.43099999999998,"LINESTRING (18.4477092 -33.725628, 18.4477293 -33.7253112, 18.4477347 -33.725039, 18.4477188 -33.7247224, 18.4476391 -33.72422, 18.4475188 -33.7237145)"
35913449,2,Bato Way,residential,60,7,False,True,51.088,"LINESTRING (18.4482389 -33.7257584, 18.4477092 -33.725628)"
35913458,2,Bato Way,residential,60,7,False,False,84.256,"LINESTRING (18.4482389 -33.7257584, 18.4479788 -33.7264846)"
35913458,2,Bato Way,residential,60,7,False,True,259.21,"LINESTRING (18.4482389 -33.7257584, 18.4482774 -33.7256622, 18.4485476 -33.7249065, 18.448565 -33.7248173, 18.4485641 -33.7247325, 18.4484551 -33.7243365, 18.4484214 -33.724266, 18.4483744 -33.7241935, 18.4483221 -33.724128, 18.4479633 -33.7237957, 18.4479184 -33.7237429, 18.4478821 -33.7236917, 18.4478594 -33.7236429)"
35913450,2,Bato Way,residential,60,7,False,True,32.491,"LINESTRING (18.4478594 -33.7236429, 18.4475188 -33.7237145)"
35913458,2,Bato Way,residential,60,7,False,False,259.21,"LINESTRING (18.4478594 -33.7236429, 18.4478821 -33.7236917, 18.4479184 -33.7237429, 18.4479633 -33.7237957, 18.4483221 -33.724128, 18.4483744 -33.7241935, 18.4484214 -33.724266, 18.4484551 -33.7243365, 18.4485641 -33.7247325, 18.448565 -33.7248173, 18.4485476 -33.7249065, 18.4482774 -33.7256622, 18.4482389 -33.7257584)"
35913458,2,Bato Way,residential,60,7,False,True,156.681,"LINESTRING (18.4478594 -33.7236429, 18.4478505 -33.7235785, 18.4478527 -33.7235154, 18.4478647 -33.7234607, 18.4480355 -33.7230094, 18.4480472 -33.7229498, 18.4480507 -33.7228968, 18.4480493 -33.7228466, 18.4480393 -33.7227962, 18.4478906 -33.722273)"
35913451,2,Bato Way,residential,60,7,False,False,33.133,"LINESTRING (18.4464157 -33.7196904, 18.4467651 -33.7196246)"
35915956,2,Otto du Plessis Drive,unclassified,,11.6,False,True,458.943,"LINESTRING (18.4464157 -33.7196904, 18.4475188 -33.7237145)"
35913261,2,Le Seur Street,residential,40,6.8,False,True,128.125,"LINESTRING (18.4464157 -33.7196904, 18.4460489 -33.7197617, 18.4459417 -33.7197663, 18.4458357 -33.7197529, 18.4450764 -33.7195596)"
35913451,2,Bato Way,residential,60,7,False,True,33.133,"LINESTRING (18.4467651 -33.7196246, 18.4464157 -33.7196904)"
35913458,2,Bato Way,residential,60,7,False,False,209.32,"LINESTRING (18.4467651 -33.7196246, 18.4467879 -33.7196748, 18.4468243 -33.7197291, 18.4472386 -33.720112, 18.4472881 -33.7201668, 18.4473225 -33.72022, 18.447352 -33.7202769, 18.4473726 -33.720343, 18.4476285 -33.7213122)"
35913458,2,Bato Way,residential,60,7,False,True,196.41100000000003,"LINESTRING (18.4467651 -33.7196246, 18.4467584 -33.7195655, 18.4467664 -33.7195042, 18.4467827 -33.719438, 18.4469342 -33.7190063, 18.446957 -33.7189182, 18.4469472 -33.7188224, 18.4467457 -33.7180405, 18.4467224 -33.7179989, 18.4466924 -33.7179706, 18.4466349 -33.7179369)"
35913458,2,Bato Way,residential,60,7,False,False,196.411,"LINESTRING (18.4466349 -33.7179369, 18.4466924 -33.7179706, 18.4467224 -33.7179989, 18.4467457 -33.7180405, 18.4469472 -33.7188224, 18.446957 -33.7189182, 18.4469342 -33.7190063, 18.4467827 -33.719438, 18.4467664 -33.7195042, 18.4467584 -33.7195655, 18.4467651 -33.7196246)"
35913458,2,Bato Way,residential,60,7,False,True,84.256,"LINESTRING (18.4479788 -33.7264846, 18.4482389 -33.7257584)"
35913253,2,Harold Ashwell Boulevard,residential,60,6.7,False,False,76.836,"LINESTRING (18.4448452 -33.7202233, 18.4450764 -33.7195596)"
368496211,2,22nd Avenue,residential,60,6,False,False,39.897,"LINESTRING (18.4448452 -33.7202233, 18.4452599 -33.7203221)"
"[368496211, 35913198]",2,"['22nd Avenue', 'Beach Road']",residential,"['60', '40']","['7.3', '6']",False,"[False, True]",233.456,"LINESTRING (18.4448452 -33.7202233, 18.4445603 -33.7201556, 18.4445147 -33.7201534, 18.4444731 -33.7201611, 18.4444356 -33.7201813, 18.444406 -33.720217, 18.4442774 -33.7205449, 18.4441003 -33.7209966, 18.4439488 -33.7212689, 18.443588 -33.7217641)"
35913249,2,Mostert Road,residential,60,7,False,False,83.299,"LINESTRING (18.4452599 -33.7203221, 18.4449705 -33.7210315)"
368496211,2,22nd Avenue,residential,60,6,False,True,39.897,"LINESTRING (18.4452599 -33.7203221, 18.4448452 -33.7202233)"
"[368496211, 701415134]",2,"['22nd Avenue', 'Commaille Road']",residential,60,"['7', '6']",False,"[False, True]",181.20100000000002,"LINESTRING (18.4452599 -33.7203221, 18.4462769 -33.7205527, 18.4463266 -33.7205739, 18.4463627 -33.7206029, 18.4463802 -33.7206431, 18.4463801 -33.7206877, 18.4462339 -33.721252)"
701415131,,Mostert Road,residential,,,False,False,75.511,"LINESTRING (18.4434006 -33.7259127, 18.4428861 -33.72644)"
701415131,,Mostert Road,residential,,,False,True,35.589,"LINESTRING (18.4434006 -33.7259127, 18.4436095 -33.7256439)"
799787000,2,13th Avenue,residential,,,False,False,107.234,"LINESTRING (18.4434006 -33.7259127, 18.4443054 -33.7265158)"
35913228,2,Commaille Road,residential,,,False,False,64.852,"LINESTRING (18.4443401 -33.7264796, 18.4447773 -33.7260236)"
35913228,2,Commaille Road,residential,,,False,True,5.148,"LINESTRING (18.4443401 -33.7264796, 18.4443054 -33.7265158)"
800261215,,,residential,,,False,True,31.277,"LINESTRING (18.4473077 -33.7212232, 18.4476285 -33.7213122)"
35913458,2,Bato Way,residential,60,7,False,False,109.552,"LINESTRING (18.4476285 -33.7213122, 18.4478906 -33.722273)"
800261215,,,residential,,,False,False,31.277,"LINESTRING (18.4476285 -33.7213122, 18.4473077 -33.7212232)"
35913458,2,Bato Way,residential,60,7,False,True,209.32000000000005,"LINESTRING (18.4476285 -33.7213122, 18.4473726 -33.720343, 18.447352 -33.7202769, 18.4473225 -33.72022, 18.4472881 -33.7201668, 18.4472386 -33.720112, 18.4468243 -33.7197291, 18.4467879 -33.7196748, 18.4467651 -33.7196246)"
800261216,,,residential,,,False,True,32.014,"LINESTRING (18.4475626 -33.722181, 18.4478906 -33.722273)"
35913458,2,Bato Way,residential,60,7,False,True,109.552,"LINESTRING (18.4478906 -33.722273, 18.4476285 -33.7213122)"
800261216,,,residential,,,False,False,32.014,"LINESTRING (18.4478906 -33.722273, 18.4475626 -33.722181)"
35913458,2,Bato Way,residential,60,7,False,False,156.681,"LINESTRING (18.4478906 -33.722273, 18.4480393 -33.7227962, 18.4480493 -33.7228466, 18.4480507 -33.7228968, 18.4480472 -33.7229498, 18.4480355 -33.7230094, 18.4478647 -33.7234607, 18.4478527 -33.7235154, 18.4478505 -33.7235785, 18.4478594 -33.7236429)"
