osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,ref,geometry,junction
20192463,2,Dagbreek Avenue,residential,,,False,True,95.398,,"LINESTRING (18.6445776 -33.8435483, 18.6446203 -33.8444055)",
20192463,2,Dagbreek Avenue,residential,,,False,False,93.56700000000001,,"LINESTRING (18.6445776 -33.8435483, 18.6445261 -33.8432272, 18.6444438 -33.8427142)",
20150245,,Suikerbos Road,residential,60,,False,True,97.201,,"LINESTRING (18.6456082 -33.843371, 18.6445776 -33.8435483)",
20150245,,Suikerbos Road,residential,60,,False,False,217.212,,"LINESTRING (18.6456082 -33.843371, 18.6462717 -33.8432639, 18.6463632 -33.8432232, 18.6464388 -33.8431618, 18.646544 -33.8430429, 18.6472558 -33.8421505)",
24711907,,Boreham Crescent,residential,,,False,False,159.246,,"LINESTRING (18.6456082 -33.843371, 18.6456369 -33.8435111, 18.6456355 -33.8435529, 18.6456126 -33.8435909, 18.6448684 -33.8443649, 18.6448211 -33.844391, 18.6447692 -33.8444011, 18.6446203 -33.8444055)",
20192463,2,Dagbreek Avenue,residential,,,False,False,241.72400000000002,,"LINESTRING (18.6444438 -33.8427142, 18.644378 -33.8424886, 18.6443252 -33.8423865, 18.6442163 -33.842249, 18.6440905 -33.8421364, 18.644066 -33.8421041, 18.644058 -33.8420718, 18.6440587 -33.8420448, 18.6440741 -33.8420077, 18.6443709 -33.8415795, 18.644474 -33.8413959, 18.6447489 -33.8408377, 18.6447768 -33.8407661)",
20192463,2,Dagbreek Avenue,residential,,,False,True,93.56700000000001,,"LINESTRING (18.6444438 -33.8427142, 18.6445261 -33.8432272, 18.6445776 -33.8435483)",
24711898,2,Aandblom Road,residential,,,False,False,96.53999999999999,,"LINESTRING (18.6444438 -33.8427142, 18.6447166 -33.8426715, 18.6450319 -33.8426196, 18.6454658 -33.8425329)",
24711904,,Nerina Road,residential,,,False,True,95.743,,"LINESTRING (18.6472558 -33.8421505, 18.646398 -33.841667)",
20150245,,Suikerbos Road,residential,60,,False,False,204.20999999999998,,"LINESTRING (18.6472558 -33.8421505, 18.6475187 -33.8417442, 18.6476518 -33.8415351, 18.6477943 -33.8412865, 18.647989 -33.8409354, 18.648166 -33.8404818)",
20150245,,Suikerbos Road,residential,60,,False,True,217.21200000000002,,"LINESTRING (18.6472558 -33.8421505, 18.646544 -33.8430429, 18.6464388 -33.8431618, 18.6463632 -33.8432232, 18.6462717 -33.8432639, 18.6456082 -33.843371)",
24711905,,Vygie Road,residential,,,False,True,94.049,,"LINESTRING (18.648166 -33.8404818, 18.6471958 -33.8402249)",
20150245,,Suikerbos Road,residential,60,,False,False,202.55,,"LINESTRING (18.648166 -33.8404818, 18.6483117 -33.8401013, 18.6484789 -33.8395535, 18.6484805 -33.8395033, 18.6484671 -33.8394612, 18.6484297 -33.8394266, 18.648382 -33.8394033, 18.6475968 -33.8392458)",
20150245,,Suikerbos Road,residential,60,,False,True,204.20999999999998,,"LINESTRING (18.648166 -33.8404818, 18.647989 -33.8409354, 18.6477943 -33.8412865, 18.6476518 -33.8415351, 18.6475187 -33.8417442, 18.6472558 -33.8421505)",
20150245,,Suikerbos Road,residential,60,,False,True,202.55,,"LINESTRING (18.6475968 -33.8392458, 18.648382 -33.8394033, 18.6484297 -33.8394266, 18.6484671 -33.8394612, 18.6484805 -33.8395033, 18.6484789 -33.8395535, 18.6483117 -33.8401013, 18.648166 -33.8404818)",
24711898,2,Aandblom Road,residential,,,False,False,70.7,,"LINESTRING (18.6475968 -33.8392458, 18.6476186 -33.8390994, 18.6476185 -33.838964, 18.6475935 -33.8386902, 18.6475567 -33.8386181)",
24711898,2,Aandblom Road,residential,,,False,True,115.031,,"LINESTRING (18.6475968 -33.8392458, 18.6473897 -33.8397894, 18.6471958 -33.8402249)",
24711898,2,Aandblom Road,residential,,,False,False,132.375,,"LINESTRING (18.6454658 -33.8425329, 18.6456107 -33.842485, 18.645728 -33.8424288, 18.6458527 -33.8423425, 18.6459332 -33.8422572, 18.6461668 -33.8419672, 18.646398 -33.841667)",
24711898,2,Aandblom Road,residential,,,False,True,96.54,,"LINESTRING (18.6454658 -33.8425329, 18.6450319 -33.8426196, 18.6447166 -33.8426715, 18.6444438 -33.8427142)",
24711902,,Azalea Road,residential,,,False,False,172.663,,"LINESTRING (18.6454658 -33.8425329, 18.6452122 -33.8418697, 18.6452114 -33.8417481, 18.6452435 -33.8416567, 18.6455812 -33.8410813)",
24711904,,Nerina Road,residential,,,False,False,95.743,,"LINESTRING (18.646398 -33.841667, 18.6472558 -33.8421505)",
24711898,2,Aandblom Road,residential,,,False,False,109.584,,"LINESTRING (18.646398 -33.841667, 18.6465677 -33.8414256, 18.6466935 -33.8412012, 18.6469172 -33.8407821)",
24711898,2,Aandblom Road,residential,,,False,True,132.375,,"LINESTRING (18.646398 -33.841667, 18.6461668 -33.8419672, 18.6459332 -33.8422572, 18.6458527 -33.8423425, 18.645728 -33.8424288, 18.6456107 -33.842485, 18.6454658 -33.8425329)",
24711903,,Watsonia Road,residential,,,False,True,96.546,,"LINESTRING (18.6469172 -33.8407821, 18.64595 -33.8404527)",
24711898,2,Aandblom Road,residential,,,False,False,67.208,,"LINESTRING (18.6469172 -33.8407821, 18.6471422 -33.8403731, 18.6471958 -33.8402249)",
24711898,2,Aandblom Road,residential,,,False,True,109.584,,"LINESTRING (18.6469172 -33.8407821, 18.6466935 -33.8412012, 18.6465677 -33.8414256, 18.646398 -33.841667)",
24711905,,Vygie Road,residential,,,False,False,94.049,,"LINESTRING (18.6471958 -33.8402249, 18.648166 -33.8404818)",
24711898,2,Aandblom Road,residential,,,False,False,115.031,,"LINESTRING (18.6471958 -33.8402249, 18.6473897 -33.8397894, 18.6475968 -33.8392458)",
24711898,2,Aandblom Road,residential,,,False,True,67.208,,"LINESTRING (18.6471958 -33.8402249, 18.6471422 -33.8403731, 18.6469172 -33.8407821)",
24711898,2,Aandblom Road,residential,,,False,False,138.68800000000002,,"LINESTRING (18.6475567 -33.8386181, 18.6474804 -33.838502, 18.6471135 -33.8381958, 18.6467486 -33.8378979, 18.646524 -33.8377197)",
24711898,2,Aandblom Road,residential,,,False,True,70.69999999999999,,"LINESTRING (18.6475567 -33.8386181, 18.6475935 -33.8386902, 18.6476185 -33.838964, 18.6476186 -33.8390994, 18.6475968 -33.8392458)",
24711900,2,Aristea Road,residential,,,False,True,126.239,,"LINESTRING (18.6475567 -33.8386181, 18.6468315 -33.8387844, 18.6462386 -33.8389185)",
24711906,,Keurtjie Close,residential,,,False,False,59.996,,"LINESTRING (18.646524 -33.8377197, 18.646077 -33.8381112)",
24711898,2,Aandblom Road,residential,,,False,False,131.289,,"LINESTRING (18.646524 -33.8377197, 18.6463811 -33.8376362, 18.6462718 -33.8375888, 18.6461109 -33.8375337, 18.6458112 -33.8374473, 18.6455215 -33.8374024, 18.6451849 -33.8373821)",
24711898,2,Aandblom Road,residential,,,False,True,138.688,,"LINESTRING (18.646524 -33.8377197, 18.6467486 -33.8378979, 18.6471135 -33.8381958, 18.6474804 -33.838502, 18.6475567 -33.8386181)",
24711898,2,Aandblom Road,residential,,,False,True,17.025,,"LINESTRING (18.6450009 -33.837373, 18.6451849 -33.8373821)",
746786384,2,Race Course Road,primary,60,,False,False,41.49,M13,"LINESTRING (18.6450009 -33.837373, 18.6450166 -33.8370001)",
746786384,2,Race Course Road,primary,60,,False,True,86.315,M13,"LINESTRING (18.6450009 -33.837373, 18.6449849 -33.8376256, 18.6449502 -33.8381481)",
24711901,2,Arum Road,residential,,,False,False,82.145,,"LINESTRING (18.6447768 -33.8407661, 18.6455812 -33.8410813)",
20192463,2,Dagbreek Avenue,residential,,,False,False,188.566,,"LINESTRING (18.6447768 -33.8407661, 18.6448753 -33.840452, 18.6449684 -33.8401009, 18.6450279 -33.8397472, 18.645079 -33.839094)",
20192463,2,Dagbreek Avenue,residential,,,False,True,241.72400000000002,,"LINESTRING (18.6447768 -33.8407661, 18.6447489 -33.8408377, 18.644474 -33.8413959, 18.6443709 -33.8415795, 18.6440741 -33.8420077, 18.6440587 -33.8420448, 18.644058 -33.8420718, 18.644066 -33.8421041, 18.6440905 -33.8421364, 18.6442163 -33.842249, 18.6443252 -33.8423865, 18.644378 -33.8424886, 18.6444438 -33.8427142)",
24711900,2,Aristea Road,residential,,,False,True,17.435,,"LINESTRING (18.645079 -33.839094, 18.6448903 -33.8390983)",
20192463,2,Dagbreek Avenue,residential,,,False,True,188.56599999999997,,"LINESTRING (18.645079 -33.839094, 18.6450279 -33.8397472, 18.6449684 -33.8401009, 18.6448753 -33.840452, 18.6447768 -33.8407661)",
24711900,2,Aristea Road,residential,,,False,False,108.869,,"LINESTRING (18.645079 -33.839094, 18.6455115 -33.8390235, 18.6462386 -33.8389185)",
24711898,2,Aandblom Road,residential,,,False,False,17.025,,"LINESTRING (18.6451849 -33.8373821, 18.6450009 -33.837373)",
453950654,2,Dagbreek Avenue,residential,,,False,True,179.173,,"LINESTRING (18.6451849 -33.8373821, 18.6451187 -33.8389925)",
24711898,2,Aandblom Road,residential,,,False,True,131.289,,"LINESTRING (18.6451849 -33.8373821, 18.6455215 -33.8374024, 18.6458112 -33.8374473, 18.6461109 -33.8375337, 18.6462718 -33.8375888, 18.6463811 -33.8376362, 18.646524 -33.8377197)",
24711900,2,Aristea Road,residential,,,False,False,126.239,,"LINESTRING (18.6462386 -33.8389185, 18.6468315 -33.8387844, 18.6475567 -33.8386181)",
24711900,2,Aristea Road,residential,,,False,True,108.869,,"LINESTRING (18.6462386 -33.8389185, 18.6455115 -33.8390235, 18.645079 -33.839094)",
24711902,,Azalea Road,residential,,,False,True,176.42,,"LINESTRING (18.6462386 -33.8389185, 18.646291 -33.8391447, 18.6463206 -33.8393585, 18.6463005 -33.8395386, 18.6462551 -33.8397037, 18.6461019 -33.8400991, 18.64595 -33.8404527)",
24711901,2,Arum Road,residential,,,False,True,82.145,,"LINESTRING (18.6455812 -33.8410813, 18.6447768 -33.8407661)",
24711902,,Azalea Road,residential,,,False,False,77.755,,"LINESTRING (18.6455812 -33.8410813, 18.64595 -33.8404527)",
24711902,,Azalea Road,residential,,,False,True,172.663,,"LINESTRING (18.6455812 -33.8410813, 18.6452435 -33.8416567, 18.6452114 -33.8417481, 18.6452122 -33.8418697, 18.6454658 -33.8425329)",
24711902,,Azalea Road,residential,,,False,True,77.755,,"LINESTRING (18.64595 -33.8404527, 18.6455812 -33.8410813)",
24711903,,Watsonia Road,residential,,,False,False,96.546,,"LINESTRING (18.64595 -33.8404527, 18.6469172 -33.8407821)",
24711902,,Azalea Road,residential,,,False,False,176.42,,"LINESTRING (18.64595 -33.8404527, 18.6461019 -33.8400991, 18.6462551 -33.8397037, 18.6463005 -33.8395386, 18.6463206 -33.8393585, 18.646291 -33.8391447, 18.6462386 -33.8389185)",
24711906,,Keurtjie Close,residential,,,False,True,59.996,,"LINESTRING (18.646077 -33.8381112, 18.646524 -33.8377197)",
20192463,2,Dagbreek Avenue,residential,,,False,False,95.398,,"LINESTRING (18.6446203 -33.8444055, 18.6445776 -33.8435483)",
24711907,,Boreham Crescent,residential,,,False,True,159.246,,"LINESTRING (18.6446203 -33.8444055, 18.6447692 -33.8444011, 18.6448211 -33.844391, 18.6448684 -33.8443649, 18.6456126 -33.8435909, 18.6456355 -33.8435529, 18.6456369 -33.8435111, 18.6456082 -33.843371)",
712073628,2,Church Street,primary,60,,False,True,99.11100000000002,M13,"LINESTRING (18.6461392 -33.8358036, 18.6457808 -33.836067, 18.6457318 -33.836103, 18.6454193 -33.8363418, 18.6453419 -33.8364001)",
"[25567852, 745852509]","['2', '3']",Weyers Avenue,residential,,,False,True,341.321,,"LINESTRING (18.6461392 -33.8358036, 18.6462129 -33.8358313, 18.646332 -33.8358939, 18.6464909 -33.8359859, 18.6469269 -33.83621, 18.6471233 -33.836311, 18.6472789 -33.8363909, 18.647395 -33.8364582, 18.6475035 -33.8365517, 18.6475898 -33.8366194, 18.6479914 -33.8369956, 18.6483612 -33.8373421, 18.6484215 -33.8373894, 18.6484604 -33.8374068, 18.648512 -33.8374178, 18.6485563 -33.8374212, 18.64862 -33.8374034, 18.6488332 -33.8373113, 18.6488674 -33.8372984, 18.6489059 -33.8372898, 18.6489478 -33.8372838, 18.6489893 -33.8372804, 18.649069 -33.8372763)",
29045410,2,Lindenberg Avenue,residential,60,,False,False,170.227,,"LINESTRING (18.6514552 -33.8410156, 18.6514268 -33.8394849)",
25680700,,Starke Road,residential,,,False,False,162.799,,"LINESTRING (18.6514552 -33.8410156, 18.6523931 -33.8408534, 18.6524266 -33.8408436, 18.6524825 -33.840817, 18.6525371 -33.8407788, 18.6525563 -33.8407542, 18.6528355 -33.8403149)",
25680700,,Starke Road,residential,,,False,True,153.473,,"LINESTRING (18.6514552 -33.8410156, 18.6500627 -33.8412473, 18.6498265 -33.8412894)",
29045410,2,Lindenberg Avenue,residential,60,,False,True,142.257,,"LINESTRING (18.6514552 -33.8410156, 18.6515883 -33.8416487, 18.6516005 -33.8417018, 18.6517331 -33.8422739)",
29045410,2,Lindenberg Avenue,residential,60,,False,False,20.673,,"LINESTRING (18.6518021 -33.837226, 18.6518728 -33.8370496)",
25680637,,Turner Crescent,residential,60,,False,False,69.759,,"LINESTRING (18.6518021 -33.837226, 18.6519066 -33.8372496, 18.6520366 -33.837302, 18.6521284 -33.8373359, 18.652217 -33.8373754, 18.6523017 -33.8374203, 18.6523821 -33.8374704, 18.6524578 -33.8375253)",
29045410,2,Lindenberg Avenue,residential,60,,False,True,253.69,,"LINESTRING (18.6518021 -33.837226, 18.651763 -33.8373457, 18.6517079 -33.8376756, 18.6515003 -33.8389929, 18.6514816 -33.8391534, 18.6514268 -33.8394849)",
25680637,,Turner Crescent,residential,60,,False,True,90.943,,"LINESTRING (18.650452 -33.8393699, 18.6509528 -33.8394343, 18.6513541 -33.8394775, 18.6514268 -33.8394849)",
29045412,,Mills Street,residential,60,,False,True,221.191,,"LINESTRING (18.650452 -33.8393699, 18.650452 -33.8393869, 18.6504362 -33.8394418, 18.6502762 -33.8399115, 18.6498265 -33.8412894)",
"[825142738, 25680835]",,Durbanville Avenue Service Road,residential,60,,False,"[False, True]",564.9220000000001,,"LINESTRING (18.650452 -33.8393699, 18.6504404 -33.8393365, 18.6504207 -33.8393058, 18.6503937 -33.8392792, 18.6503641 -33.8392597, 18.6503305 -33.8392451, 18.6502942 -33.8392361, 18.6496185 -33.8391613, 18.6491344 -33.8391095, 18.649075 -33.8391031, 18.6490457 -33.8391049, 18.6490178 -33.8391129, 18.6489933 -33.8391265, 18.6489736 -33.8391449, 18.6489603 -33.8391669, 18.6489524 -33.8391933, 18.6487149 -33.839986, 18.648629 -33.8402394, 18.6483528 -33.8409546, 18.6482892 -33.8410981, 18.6475742 -33.8423011, 18.6475637 -33.842324, 18.6475572 -33.842348, 18.6475553 -33.8423832, 18.647562 -33.8424181, 18.647622 -33.8426394, 18.6476003 -33.8426732)",
25680641,,Malan Street,residential,,,False,True,133.346,,"LINESTRING (18.6528355 -33.8403149, 18.6542675 -33.8404679)",
25680698,,Bond Street,residential,,,False,True,124.37300000000002,,"LINESTRING (18.6528355 -33.8403149, 18.6527514 -33.8402469, 18.6524193 -33.8397298, 18.6521729 -33.839346)",
25680700,,Starke Road,residential,,,False,True,162.799,,"LINESTRING (18.6528355 -33.8403149, 18.6525563 -33.8407542, 18.6525371 -33.8407788, 18.6524825 -33.840817, 18.6524266 -33.8408436, 18.6523931 -33.8408534, 18.6514552 -33.8410156)",
25680641,,Malan Street,residential,,,False,False,133.346,,"LINESTRING (18.6542675 -33.8404679, 18.6528355 -33.8403149)",
25680647,,Van der Westhuizen Avenue,residential,,,False,False,136.289,,"LINESTRING (18.6542675 -33.8404679, 18.6545782 -33.8392697)",
29045410,2,Lindenberg Avenue,residential,60,,False,True,170.227,,"LINESTRING (18.6514268 -33.8394849, 18.6514552 -33.8410156)",
25680637,,Turner Crescent,residential,60,,False,False,90.94300000000001,,"LINESTRING (18.6514268 -33.8394849, 18.6513541 -33.8394775, 18.6509528 -33.8394343, 18.650452 -33.8393699)",
25680637,,Turner Crescent,residential,60,,False,True,71.683,,"LINESTRING (18.6514268 -33.8394849, 18.6514886 -33.8394918, 18.6516074 -33.8394877, 18.6517255 -33.8394754, 18.6518418 -33.8394549, 18.6519557 -33.8394263, 18.6520664 -33.83939, 18.6521729 -33.839346)",
29045410,2,Lindenberg Avenue,residential,60,,False,False,253.69,,"LINESTRING (18.6514268 -33.8394849, 18.6514816 -33.8391534, 18.6515003 -33.8389929, 18.6517079 -33.8376756, 18.651763 -33.8373457, 18.6518021 -33.837226)",
25680637,,Turner Crescent,residential,60,,False,False,75.6,,"LINESTRING (18.6524578 -33.8375253, 18.6525334 -33.8375895, 18.6526025 -33.8376586, 18.6526647 -33.837732, 18.6527196 -33.8378095, 18.6527669 -33.8378904, 18.652806 -33.8379742, 18.6528525 -33.8380071, 18.6528764 -33.8380296, 18.6528921 -33.8380566, 18.6528983 -33.8380862)",
25680637,,Turner Crescent,residential,60,,False,True,69.759,,"LINESTRING (18.6524578 -33.8375253, 18.6523821 -33.8374704, 18.6523017 -33.8374203, 18.652217 -33.8373754, 18.6521284 -33.8373359, 18.6520366 -33.837302, 18.6519066 -33.8372496, 18.6518021 -33.837226)",
25680637,,Turner Crescent,residential,60,,False,False,91.17300000000002,,"LINESTRING (18.6528983 -33.8380862, 18.6528955 -33.8381125, 18.6528852 -33.8381374, 18.652868 -33.8381596, 18.6528733 -33.8382356, 18.6528821 -33.8383052, 18.6528811 -33.8383889, 18.6528734 -33.8384723, 18.6528591 -33.8385551, 18.6528354 -33.8386464, 18.6528036 -33.838736, 18.6527708 -33.8388096, 18.6527326 -33.8388813)",
25680637,,Turner Crescent,residential,60,,False,True,75.60000000000001,,"LINESTRING (18.6528983 -33.8380862, 18.6528921 -33.8380566, 18.6528764 -33.8380296, 18.6528525 -33.8380071, 18.652806 -33.8379742, 18.6527669 -33.8378904, 18.6527196 -33.8378095, 18.6526647 -33.837732, 18.6526025 -33.8376586, 18.6525334 -33.8375895, 18.6524578 -33.8375253)",
25680637,,Turner Crescent,residential,60,,False,False,74.056,,"LINESTRING (18.6527326 -33.8388813, 18.6526734 -33.8389628, 18.6526065 -33.83904, 18.6525323 -33.8391124, 18.6524513 -33.8391797, 18.652364 -33.8392413, 18.652271 -33.8392969, 18.6521729 -33.839346)",
25680637,,Turner Crescent,residential,60,,False,True,91.173,,"LINESTRING (18.6527326 -33.8388813, 18.6527708 -33.8388096, 18.6528036 -33.838736, 18.6528354 -33.8386464, 18.6528591 -33.8385551, 18.6528734 -33.8384723, 18.6528811 -33.8383889, 18.6528821 -33.8383052, 18.6528733 -33.8382356, 18.652868 -33.8381596, 18.6528852 -33.8381374, 18.6528955 -33.8381125, 18.6528983 -33.8380862)",
25680694,,Hugo Street,residential,,,True,False,177.36399999999998,,"LINESTRING (18.6527326 -33.8388813, 18.6531742 -33.8390533, 18.6533372 -33.8390926, 18.6536326 -33.8391695, 18.6538297 -33.8391863, 18.6545782 -33.8392697)",
25680647,,Van der Westhuizen Avenue,residential,,,False,True,136.289,,"LINESTRING (18.6545782 -33.8392697, 18.6542675 -33.8404679)",
25680637,,Turner Crescent,residential,60,,False,False,71.683,,"LINESTRING (18.6521729 -33.839346, 18.6520664 -33.83939, 18.6519557 -33.8394263, 18.6518418 -33.8394549, 18.6517255 -33.8394754, 18.6516074 -33.8394877, 18.6514886 -33.8394918, 18.6514268 -33.8394849)",
25680637,,Turner Crescent,residential,60,,False,True,74.056,,"LINESTRING (18.6521729 -33.839346, 18.652271 -33.8392969, 18.652364 -33.8392413, 18.6524513 -33.8391797, 18.6525323 -33.8391124, 18.6526065 -33.83904, 18.6526734 -33.8389628, 18.6527326 -33.8388813)",
25680698,,Bond Street,residential,,,False,False,124.37300000000002,,"LINESTRING (18.6521729 -33.839346, 18.6524193 -33.8397298, 18.6527514 -33.8402469, 18.6528355 -33.8403149)",
25680700,,Starke Road,residential,,,False,False,153.473,,"LINESTRING (18.6498265 -33.8412894, 18.6500627 -33.8412473, 18.6514552 -33.8410156)",
29045412,,Mills Street,residential,60,,False,False,221.19099999999997,,"LINESTRING (18.6498265 -33.8412894, 18.6502762 -33.8399115, 18.6504362 -33.8394418, 18.650452 -33.8393869, 18.650452 -33.8393699)",
29045412,,Mills Street,residential,60,,False,True,155.92499999999998,,"LINESTRING (18.6498265 -33.8412894, 18.6497941 -33.8413683, 18.649698 -33.8416396, 18.6495081 -33.8421755, 18.6494663 -33.8422935, 18.6494704 -33.8423424, 18.6495414 -33.8426421)",
25680835,,Durbanville Avenue Service Road,residential,60,,False,True,10.745,,"LINESTRING (18.6476003 -33.8426732, 18.6475454 -33.8427584)",
407579451,2,De Villiers Drive,tertiary,60,,True,False,49.046,,"LINESTRING (18.6476003 -33.8426732, 18.6480646 -33.8428873)",
"[825142738, 25680835]",,Durbanville Avenue Service Road,residential,60,,False,"[False, True]",564.922,,"LINESTRING (18.6476003 -33.8426732, 18.647622 -33.8426394, 18.647562 -33.8424181, 18.6475553 -33.8423832, 18.6475572 -33.842348, 18.6475637 -33.842324, 18.6475742 -33.8423011, 18.6482892 -33.8410981, 18.6483528 -33.8409546, 18.648629 -33.8402394, 18.6487149 -33.839986, 18.6489524 -33.8391933, 18.6489603 -33.8391669, 18.6489736 -33.8391449, 18.6489933 -33.8391265, 18.6490178 -33.8391129, 18.6490457 -33.8391049, 18.649075 -33.8391031, 18.6491344 -33.8391095, 18.6496185 -33.8391613, 18.6502942 -33.8392361, 18.6503305 -33.8392451, 18.6503641 -33.8392597, 18.6503937 -33.8392792, 18.6504207 -33.8393058, 18.6504404 -33.8393365, 18.650452 -33.8393699)",
29045411,,Panorama Avenue,residential,60,,False,True,193.53299999999996,,"LINESTRING (18.6488914 -33.844159, 18.6494679 -33.8435501, 18.6495706 -33.8434408, 18.6496014 -33.8434053, 18.6496268 -33.8433669, 18.6496463 -33.8433262, 18.6496605 -33.8432804, 18.6496673 -33.8432334, 18.6496666 -33.8431861, 18.6496583 -33.8431393, 18.6495509 -33.842682, 18.6495414 -33.8426421)",
29045413,,Benurban Road,residential,60,,False,True,336.23900000000003,,"LINESTRING (18.6488914 -33.844159, 18.6489362 -33.8441909, 18.6490056 -33.8442349, 18.6490631 -33.8442767, 18.6491245 -33.8443144, 18.6491894 -33.8443479, 18.6492849 -33.8443786, 18.6493829 -33.8444033, 18.6494828 -33.8444219, 18.649601 -33.8444357, 18.64972 -33.8444428, 18.6498394 -33.8444431, 18.6499456 -33.8444377, 18.6500512 -33.8444269, 18.6501558 -33.8444108, 18.650259 -33.8443895, 18.6503626 -33.8443624, 18.6504639 -33.84433, 18.6505627 -33.8442925, 18.6506584 -33.8442499, 18.6515483 -33.8436362, 18.6520085 -33.8433383)",
29045414,,Simonsberg Road,residential,60,,False,False,151.39999999999998,,"LINESTRING (18.6538731 -33.8435799, 18.6542647 -33.8439542, 18.6545066 -33.8441644, 18.6545599 -33.8442072, 18.6546239 -33.8442777, 18.6546697 -33.8443654, 18.6546888 -33.8444387, 18.6546997 -33.844693)",
29045414,,Simonsberg Road,residential,60,,False,True,186.43300000000002,,"LINESTRING (18.6538731 -33.8435799, 18.653669 -33.8434199, 18.6535938 -33.8433636, 18.6535279 -33.8433221, 18.6534922 -33.8433047, 18.6534352 -33.8432822, 18.6533738 -33.843265, 18.653188 -33.8432351, 18.6529227 -33.8432164, 18.6526164 -33.8432285, 18.6523612 -33.8432641, 18.6520085 -33.8433383)",
29045409,,Benurban Road,residential,60,7.1,False,True,121.065,,"LINESTRING (18.6520085 -33.8433383, 18.6518695 -33.8427782, 18.651742 -33.8423108, 18.6517331 -33.8422739)",
29045413,,Benurban Road,residential,60,,False,False,336.23900000000003,,"LINESTRING (18.6520085 -33.8433383, 18.6515483 -33.8436362, 18.6506584 -33.8442499, 18.6505627 -33.8442925, 18.6504639 -33.84433, 18.6503626 -33.8443624, 18.650259 -33.8443895, 18.6501558 -33.8444108, 18.6500512 -33.8444269, 18.6499456 -33.8444377, 18.6498394 -33.8444431, 18.64972 -33.8444428, 18.649601 -33.8444357, 18.6494828 -33.8444219, 18.6493829 -33.8444033, 18.6492849 -33.8443786, 18.6491894 -33.8443479, 18.6491245 -33.8443144, 18.6490631 -33.8442767, 18.6490056 -33.8442349, 18.6489362 -33.8441909, 18.6488914 -33.844159)",
