osmid,oneway,lanes,ref,name,highway,reversed,length,bridge,geometry,maxspeed,access
590712727,True,3,,King Dinuzulu Road,primary,False,11.469,,"LINESTRING (31.0079577 -29.8595609, 31.0078773 -29.8594849)",,
757056647,True,2,,Umbilo Road,tertiary,False,10.719,,"LINESTRING (31.0079577 -29.8595609, 31.0080366 -29.859493)",,
37959858,True,2,,Canada Road,residential,False,106.045,,"LINESTRING (31.0057428 -29.8654497, 31.0049857 -29.864758)",,
37959859,True,2,,Blake Road,residential,False,55.758,,"LINESTRING (31.007319 -29.8642325, 31.0077145 -29.8645983)",,
756376592,True,5,R102,Sydney Road,secondary,False,203.518,,"LINESTRING (31.007319 -29.8642325, 31.0066745 -29.8647302, 31.0057428 -29.8654497)",,
755287815,True,4,R102,Sydney Road,secondary,False,35.162,,"LINESTRING (31.0099715 -29.8621481, 31.0096927 -29.8623519)",,
163336250,True,5,,Che Guevara Road,secondary,False,26.112,,"LINESTRING (31.0099715 -29.8621481, 31.0100665 -29.8622888, 31.0100968 -29.8623556)",,
758442646,True,3,,Che Guevara Road,secondary,False,11.075,,"LINESTRING (31.0062093 -29.8609401, 31.0062498 -29.8610333)",,
714493261,True,3,,Umbilo Road,tertiary,False,194.67200000000003,,"LINESTRING (31.0062093 -29.8609401, 31.0062963 -29.8608676, 31.006991 -29.8603026, 31.0070803 -29.86023, 31.0075392 -29.8598567, 31.0076759 -29.8597372)",,
37959859,True,2,,Blake Road,residential,False,58.449,,"LINESTRING (31.0057115 -29.8627376, 31.0061243 -29.8631225)",,
32827172,True,4,R102,Magwaza Maphalala Street,secondary,False,105.633,,"LINESTRING (31.0057115 -29.8627376, 31.0061358 -29.8623862, 31.0064824 -29.8620991, 31.0065037 -29.8620815)",,
756361179,True,4,,Margaret Mncadi Avenue,primary,False,70.302,,"LINESTRING (31.0115153 -29.865646, 31.011059 -29.8651529)",60,
701132893,True,1,,,primary_link,False,80.303,,"LINESTRING (31.0115153 -29.865646, 31.0113198 -29.8655329, 31.0112326 -29.8654957, 31.0111535 -29.8654666, 31.0110583 -29.8654503, 31.010971 -29.8654538, 31.0108732 -29.8654864, 31.0107657 -29.8655425)",,
"[753426833, 755287823]",True,4,,Che Guevara Road,secondary,False,116.756,,"LINESTRING (31.0085604 -29.861945, 31.0087971 -29.8619322, 31.0091246 -29.8618867, 31.0092454 -29.8618795, 31.0093666 -29.8618781, 31.0095265 -29.8618961, 31.0096421 -29.8619345, 31.0097444 -29.8619793)",,
754056883,True,1,,,secondary_link,False,36.574,,"LINESTRING (31.0085604 -29.861945, 31.0087281 -29.8618769, 31.0089056 -29.8618088)",,
163336241,True,2,,Khuzimpi Shezi Road,tertiary,False,41.401,,"LINESTRING (31.0103076 -29.8630254, 31.0100092 -29.8632931)",,
755287821,True,3,,Che Guevara Road,secondary,False,62.589,,"LINESTRING (31.0103076 -29.8630254, 31.0103613 -29.8631815, 31.0104459 -29.8632872, 31.0106604 -29.8634847)",,
"[756343678, 25636780, 789897614]",True,"['4', '3']",,Che Guevara Road,secondary,False,74.514,yes,"LINESTRING (31.0106604 -29.8634847, 31.010702 -29.8635196, 31.0111597 -29.8638648, 31.0112425 -29.8639253)",,
123978574,True,2,R102;M4,Khuzimpi Shezi Road,secondary,False,55.874,,"LINESTRING (31.0112295 -29.8576039, 31.0111741 -29.8576589, 31.0111478 -29.8576951, 31.0111071 -29.857786, 31.0110382 -29.8579651, 31.0110053 -29.8580613)",,
754083509,True,2,,Market Road,secondary,False,53.971000000000004,,"LINESTRING (31.0112295 -29.8576039, 31.0112362 -29.8576908, 31.0111497 -29.8579901, 31.0111307 -29.8580783)",,
48667118,True,,,Market Street,unclassified,False,12.24,,"LINESTRING (31.0110053 -29.8580613, 31.0111307 -29.8580783)",,
123978574,True,2,R102;M4,Khuzimpi Shezi Road,secondary,False,53.61800000000001,,"LINESTRING (31.0110053 -29.8580613, 31.0109447 -29.8583007, 31.0109322 -29.8584116, 31.0109447 -29.8585368)",,
"[754075564, 123978574]",True,"['2', '4']",R102;M4,Khuzimpi Shezi Road,secondary,False,211.715,,"LINESTRING (31.0109447 -29.8585368, 31.0110091 -29.8588265, 31.0112666 -29.8596849, 31.0113417 -29.8599639, 31.0114032 -29.8602499, 31.0114165 -29.860394)",,
802469109,True,,,,residential,False,107.09899999999999,,"LINESTRING (31.0109447 -29.8585368, 31.0109194 -29.8586471, 31.0109033 -29.8587198, 31.0108852 -29.8588326, 31.0107975 -29.859491)",,
755287823,True,4,,Che Guevara Road,secondary,False,29.145000000000003,,"LINESTRING (31.0097444 -29.8619793, 31.0098291 -29.8620258, 31.0099087 -29.8620788, 31.0099715 -29.8621481)",,
755287824,True,2,,,secondary_link,False,43.941,,"LINESTRING (31.0097444 -29.8619793, 31.0097795 -29.8620671, 31.0097889 -29.8621095, 31.0097842 -29.8621543, 31.0097755 -29.8621927, 31.0097607 -29.8622316, 31.0096927 -29.8623519)",,
25636786,False,2,,Maydon Road,tertiary,False,10.463,,"LINESTRING (31.010206 -29.8661072, 31.0101585 -29.8661918)",,
"[25636769, 25636787, 701131165]",True,"['1', '2', '3']",,Maydon Road,tertiary,False,99.386,yes,"LINESTRING (31.010206 -29.8661072, 31.010312 -29.8659147, 31.0103611 -29.8658345, 31.0105165 -29.8655928, 31.0106429 -29.8653788, 31.010687 -29.8653172)",,
"[25636770, 48572965]",True,"['4', '3']",,Che Guevara Road,secondary,False,178.281,yes,"LINESTRING (31.0108778 -29.8650504, 31.0103905 -29.8646831, 31.0095018 -29.8639797)",,
48572967,True,2,,Alexandra Street,tertiary,False,118.809,,"LINESTRING (31.0108778 -29.8650504, 31.0115314 -29.8641706, 31.0115451 -29.8641522)",,
714493259,True,2,,Margaret Mncadi Avenue,primary,False,392.23400000000004,,"LINESTRING (31.0150115 -29.8659651, 31.0145427 -29.8662059, 31.0142413 -29.8663652, 31.0140718 -29.8664473, 31.0138577 -29.8665232, 31.0136706 -29.8665606, 31.0134914 -29.8665889, 31.0132757 -29.8665984, 31.0129478 -29.8665715, 31.0128104 -29.8665438, 31.0125585 -29.8664606, 31.0124271 -29.8663997, 31.0123259 -29.8663488, 31.0121315 -29.8662119, 31.0117619 -29.8658878, 31.0115153 -29.865646)",60,
754075562,True,4,R102,Sydney Road,secondary,False,41.436,,"LINESTRING (31.0103161 -29.8619255, 31.010066 -29.8620859, 31.0099715 -29.8621481)",,
755287825,True,2,,,secondary_link,False,52.30799999999999,,"LINESTRING (31.0103161 -29.8619255, 31.0102495 -29.8620479, 31.0102133 -29.8621154, 31.0101644 -29.8622101, 31.0100968 -29.8623556)",,
"[27395936, 25636777]",True,2,,,motorway_link,False,227.84900000000005,yes,"LINESTRING (31.0098086 -29.8657428, 31.0100725 -29.865391, 31.0101624 -29.8652573, 31.0101812 -29.8651817, 31.010204 -29.8651049, 31.0102107 -29.8650409, 31.0101932 -29.8648967, 31.0101677 -29.864827, 31.0101275 -29.8647351, 31.0100926 -29.8646688, 31.0100352 -29.8645874, 31.0099803 -29.8645258, 31.0098746 -29.8644128, 31.0097332 -29.8642772, 31.0096206 -29.8641751, 31.0095958 -29.864146, 31.0095663 -29.8641018, 31.0095018 -29.8639797)",,
"[47851016, 714498641, 754699933]",True,"['3', '5']",M4,Inkosi Albert Luthuli Freeway,motorway,False,556.1509999999998,yes,"LINESTRING (31.0098086 -29.8657428, 31.010233 -29.8652898, 31.0103421 -29.8651787, 31.0105172 -29.8650031, 31.0107021 -29.8647918, 31.0108418 -29.8646367, 31.0110006 -29.8644434, 31.0111457 -29.8642572, 31.0112717 -29.8640711, 31.0113976 -29.8638634, 31.0115282 -29.8636514, 31.0116596 -29.8634074, 31.0117835 -29.8631527, 31.0118678 -29.8629482, 31.0119364 -29.862766, 31.0120832 -29.8623578, 31.0121546 -29.8621605, 31.0122448 -29.8619203, 31.0123031 -29.8617229, 31.0123615 -29.8615061, 31.0123763 -29.8614457, 31.0123991 -29.8613526)",100,
25636786,False,2,,Maydon Road,tertiary,True,10.463,,"LINESTRING (31.0101585 -29.8661918, 31.010206 -29.8661072)",,
37959860,True,,,Cuckoo Lane,residential,False,49.777,,"LINESTRING (31.0084988 -29.8639444, 31.008147 -29.8636168)",,
37959861,False,,,Badger Lane,residential,True,104.912,,"LINESTRING (31.0084988 -29.8639444, 31.0077145 -29.8645983)",,
37959859,True,2,,Blake Road,residential,False,56.641,,"LINESTRING (31.0069226 -29.8638566, 31.007319 -29.8642325)",,
37959862,False,,,Baltic Lane,residential,False,104.524,,"LINESTRING (31.0069226 -29.8638566, 31.0077233 -29.863223)",,
37959862,False,,,Baltic Lane,residential,True,104.524,,"LINESTRING (31.0077233 -29.863223, 31.0069226 -29.8638566)",,
705726735,True,,,Cuckoo Lane,residential,False,57.897,,"LINESTRING (31.0077233 -29.863223, 31.0073137 -29.8628423)",,
37959859,True,2,,Blake Road,residential,False,56.662,,"LINESTRING (31.0061243 -29.8631225, 31.0065234 -29.8634965)",,
37959863,True,,,Banshee Lane,residential,False,105.109,,"LINESTRING (31.0061243 -29.8631225, 31.0069208 -29.8624772)",,
705726735,True,,,Cuckoo Lane,residential,False,59.614000000000004,,"LINESTRING (31.0069208 -29.8624772, 31.0066041 -29.8621767, 31.0065037 -29.8620815)",,
37959864,False,,,Melbourne Road,residential,False,204.116,,"LINESTRING (31.0049857 -29.864758, 31.0065234 -29.8634965)",,
37959864,False,,,Melbourne Road,residential,True,204.116,,"LINESTRING (31.0065234 -29.8634965, 31.0049857 -29.864758)",,
37959859,True,2,,Blake Road,residential,False,55.544,,"LINESTRING (31.0065234 -29.8634965, 31.0068465 -29.8637879, 31.0069226 -29.8638566)",,
37959864,False,,,Melbourne Road,residential,False,105.35400000000001,,"LINESTRING (31.0065234 -29.8634965, 31.0067908 -29.8632751, 31.0073137 -29.8628423)",,
705726735,True,,,Cuckoo Lane,residential,False,55.53,,"LINESTRING (31.0073137 -29.8628423, 31.0069208 -29.8624772)",,
"[37959864, 959051446]",False,,,Melbourne Road,residential,False,30.546,,"LINESTRING (31.0073137 -29.8628423, 31.0073864 -29.8627853, 31.0075486 -29.862658)",,
37959864,False,,,Melbourne Road,residential,True,105.35400000000001,,"LINESTRING (31.0073137 -29.8628423, 31.0067908 -29.8632751, 31.0065234 -29.8634965)",,
37959866,True,,,Melbourne Road,residential,False,38.201,,"LINESTRING (31.0075486 -29.862658, 31.0075927 -29.8625826, 31.0076223 -29.8625184, 31.007635 -29.8624659, 31.0076324 -29.8623297)",,
"[37959864, 959051446]",False,,,Melbourne Road,residential,True,30.546,,"LINESTRING (31.0075486 -29.862658, 31.0073864 -29.8627853, 31.0073137 -29.8628423)",,
705726734,True,2,,Blake Road,residential,False,111.769,,"LINESTRING (31.0049173 -29.8620055, 31.0051778 -29.8622456, 31.005578 -29.8626146, 31.0057115 -29.8627376)",,
"[756061332, 753421343]",True,3,,Umbilo Road,tertiary,False,164.454,,"LINESTRING (31.0049173 -29.8620055, 31.0053739 -29.8616302, 31.0055587 -29.8614783, 31.0056921 -29.8613686, 31.006091 -29.8610355, 31.0061522 -29.8609855)",,
37959860,True,,,Cuckoo Lane,residential,False,59.083,,"LINESTRING (31.0089158 -29.8643337, 31.0084988 -29.8639444)",,
163336241,True,2,,Khuzimpi Shezi Road,tertiary,False,104.21,,"LINESTRING (31.0089158 -29.8643337, 31.0087387 -29.8644947, 31.0081667 -29.8650092)",,
705726735,True,,,Cuckoo Lane,residential,False,59.89,,"LINESTRING (31.008147 -29.8636168, 31.0077233 -29.863223)",,
"[756376593, 756376594]",True,"['4', '5']",R102,Sydney Road,secondary,False,105.18100000000001,,"LINESTRING (31.008147 -29.8636168, 31.0077663 -29.8638943, 31.007319 -29.8642325)",,
32827172,True,4,R102,Magwaza Maphalala Street,secondary,False,32.351,,"LINESTRING (31.0065037 -29.8620815, 31.0067457 -29.86188)",,
37959858,True,2,,Canada Road,residential,False,63.127,,"LINESTRING (31.0061973 -29.8658583, 31.0057428 -29.8654497)",,
37959861,False,,,Badger Lane,residential,False,202.568,,"LINESTRING (31.0061973 -29.8658583, 31.0077145 -29.8645983)",,
37959859,True,2,,Blake Road,residential,False,63.158,,"LINESTRING (31.0077145 -29.8645983, 31.0081667 -29.8650092)",,
37959861,False,,,Badger Lane,residential,False,104.912,,"LINESTRING (31.0077145 -29.8645983, 31.0084988 -29.8639444)",,
37959861,False,,,Badger Lane,residential,True,202.568,,"LINESTRING (31.0077145 -29.8645983, 31.0061973 -29.8658583)",,
25636776,True,3,,Che Guevara Road,secondary,False,84.998,,"LINESTRING (31.0076324 -29.8623297, 31.0071342 -29.8618544, 31.0070455 -29.8617596)",,
25636774,True,,,Melbourne Road,residential,False,41.799,,"LINESTRING (31.0079598 -29.8626273, 31.0078463 -29.8625963, 31.0077505 -29.8625914, 31.007668 -29.8626038, 31.0075486 -29.862658)",,
25636776,True,3,,Che Guevara Road,secondary,False,45.737,,"LINESTRING (31.0079598 -29.8626273, 31.0078257 -29.8625054, 31.0076324 -29.8623297)",,
163336241,True,2,,Khuzimpi Shezi Road,tertiary,False,43.737,,"LINESTRING (31.0098374 -29.8634673, 31.0096359 -29.8636567, 31.0095315 -29.8637577)",,
754082990,True,3,,King Dinuzulu Road,primary,False,75.662,,"LINESTRING (31.0084867 -29.8600634, 31.0084743 -29.8600515, 31.008133 -29.8597235, 31.0079577 -29.8595609)",,
754082990,True,3,,King Dinuzulu Road,primary,False,21.432,,"LINESTRING (31.0086322 -29.8602091, 31.0084867 -29.8600634)",,
163337245,True,1,,,residential,False,27.97,,"LINESTRING (31.0086322 -29.8602091, 31.0086644 -29.8601566, 31.008714 -29.860109, 31.0087632 -29.8600722, 31.0088318 -29.8600324)",,
"[756339875, 754039814]",True,"['4', '5']",,King Dinuzulu Road,primary,False,119.84,,"LINESTRING (31.0088318 -29.8600324, 31.0091497 -29.8601832, 31.0092162 -29.8602108, 31.0095343 -29.8603044, 31.0098183 -29.8603711, 31.0099901 -29.8604063)",,
754082990,True,3,,King Dinuzulu Road,primary,False,18.763,,"LINESTRING (31.0087724 -29.8603261, 31.0086322 -29.8602091)",,
163337239,True,,,Magwaza Maphalala Street,residential,False,40.805,,"LINESTRING (31.0087724 -29.8603261, 31.0086054 -29.860408, 31.0085142 -29.8604632, 31.0084129 -29.8605191)",,
704994743,False,2,,Che Guevara Road,secondary,True,20.787,,"LINESTRING (31.0049971 -29.8597817, 31.005142 -29.8599201)",,
753420500,True,2,,Che Guevara Road,secondary,False,33.576,,"LINESTRING (31.0056308 -29.8604952, 31.0054189 -29.8602556)",,
753420500,True,2,,Che Guevara Road,secondary,False,25.069000000000003,,"LINESTRING (31.0054189 -29.8602556, 31.0053016 -29.860129, 31.0052837 -29.8600679)",,
704994743,False,2,,Che Guevara Road,secondary,False,20.787,,"LINESTRING (31.005142 -29.8599201, 31.0049971 -29.8597817)",,
704994743,False,2,,Che Guevara Road,secondary,True,21.373,,"LINESTRING (31.005142 -29.8599201, 31.0052837 -29.8600679)",,
756376594,True,4,R102,Sydney Road,secondary,False,11.17,,"LINESTRING (31.0086279 -29.8632135, 31.0085446 -29.8632833)",,
"[25636776, 755287817]",True,"['3', '5']",,Che Guevara Road,secondary,False,91.65,,"LINESTRING (31.0086279 -29.8632135, 31.0082025 -29.8628421, 31.0080652 -29.8627223, 31.0079598 -29.8626273)",,
1063685358,True,2,,Alexandra Street,residential,False,36.389,,"LINESTRING (31.0131415 -29.8616358, 31.0128836 -29.8618747)",,
"[47851017, 754707986]",True,2,M4,Inkosi Albert Luthuli Freeway,motorway,False,407.26399999999995,yes,"LINESTRING (31.0131415 -29.8616358, 31.0128056 -29.861829, 31.0124889 -29.8620664, 31.0123397 -29.8622049, 31.0122491 -29.8623096, 31.0121975 -29.8623968, 31.0121559 -29.8624835, 31.0120156 -29.8628699, 31.0119403 -29.8630682, 31.0118197 -29.8633496, 31.0117391 -29.8635129, 31.011642 -29.8636872, 31.0114967 -29.8639341, 31.0113475 -29.8641658, 31.0111211 -29.8644863, 31.0109827 -29.8646871)",100,
25636770,True,3,,Che Guevara Road,secondary,False,20.862,,"LINESTRING (31.011059 -29.8651529, 31.0108778 -29.8650504)",,
25636772,True,2,,,primary_link,False,58.27199999999999,,"LINESTRING (31.011059 -29.8651529, 31.0112326 -29.86515, 31.0113627 -29.8651706, 31.0114337 -29.865198, 31.011533 -29.865252, 31.0116087 -29.8653132)",,
"[37907364, 25636789]",True,2,,Maydon Road,tertiary,False,52.151,yes,"LINESTRING (31.011059 -29.8651529, 31.0109813 -29.8653076, 31.0108518 -29.8654447, 31.0107657 -29.8655425)",,
756361185,True,2,,Diakonia Avenue,tertiary,False,64.901,,"LINESTRING (31.0112425 -29.8639253, 31.0118778 -29.8637326)",,
756343678,True,4,,Che Guevara Road,secondary,False,38.575,,"LINESTRING (31.0112425 -29.8639253, 31.0115174 -29.8641317, 31.0115451 -29.8641522)",,
756361185,True,2,,Diakonia Avenue,tertiary,False,36.489999999999995,,"LINESTRING (31.012142 -29.8636896, 31.0123951 -29.8636484, 31.0125139 -29.863629)",,
754082991,True,2,,,primary_link,False,52.285,,"LINESTRING (31.0100122 -29.8615932, 31.0098939 -29.8614646, 31.0098494 -29.8613858, 31.0098242 -29.8613121, 31.0097921 -29.8611738)",,
787547942,True,4,M4,Anton Lembede Street,primary,False,40.888999999999996,,"LINESTRING (31.0100122 -29.8615932, 31.0099211 -29.8615719, 31.0097843 -29.8615168, 31.0097249 -29.8614863, 31.009633 -29.8614342)",,
163337238,True,3,,Anton Lembede Street,primary,False,119.78599999999999,,"LINESTRING (31.0094226 -29.8612434, 31.0093269 -29.8610907, 31.0091968 -29.8609075, 31.009007 -29.8606319, 31.0087724 -29.8603261)",,
977517264,True,4,M4,Anton Lembede Street,primary,False,25.847,,"LINESTRING (31.0113808 -29.8615198, 31.0111153 -29.8615517)",,
"[754083510, 791363023]",True,"['2', '3']",,Khuzimpi Shezi Road,secondary,False,199.59199999999998,,"LINESTRING (31.0113808 -29.8615198, 31.0113511 -29.8616496, 31.0113215 -29.8617394, 31.0112864 -29.8618133, 31.0112098 -29.8619766, 31.0111358 -29.8620982, 31.0110429 -29.8622414, 31.0108332 -29.8624912, 31.0103076 -29.8630254)",,
803287853,True,,,Mcarthur Street,residential,False,30.137,,"LINESTRING (31.0122624 -29.863098, 31.0122002 -29.8631179, 31.0121459 -29.8631307, 31.0120788 -29.8631452, 31.0120252 -29.8631667, 31.0119762 -29.8631993)",,
803287854,False,,,Mcarthur Street,residential,False,158.08499999999998,,"LINESTRING (31.0122624 -29.863098, 31.0124624 -29.8630661, 31.0138725 -29.8628306)",,
48572960,True,,,Mcarthur Street,residential,False,26.585,,"LINESTRING (31.0120299 -29.8629882, 31.0120862 -29.8630423, 31.0121217 -29.8630661, 31.012164 -29.8630836, 31.0122082 -29.8630923, 31.0122624 -29.863098)",,
705704342,True,2,,Alexandra Street,residential,False,24.07,,"LINESTRING (31.0120299 -29.8629882, 31.0119863 -29.8631359, 31.0119762 -29.8631993)",,
705704342,True,2,,Alexandra Street,residential,False,22.72,,"LINESTRING (31.0123014 -29.8623834, 31.0122075 -29.8625708)",,
803287856,True,,,Maud Mfusi Street,residential,False,26.729,,"LINESTRING (31.0123014 -29.8623834, 31.0123504 -29.862441, 31.0123806 -29.8624666, 31.0124228 -29.8624823, 31.012461 -29.8624945, 31.0125261 -29.8625027)",,
802782711,False,,,,residential,True,8.016,,"LINESTRING (31.0139898 -29.8633887, 31.0140035 -29.8634598)",,
48572962,False,,,Maud Mfusi Street,residential,True,122.373,,"LINESTRING (31.0137671 -29.8622727, 31.0125261 -29.8625027)",,
48572971,True,,,Park Street,residential,False,62.863,,"LINESTRING (31.0137671 -29.8622727, 31.0138725 -29.8628306)",,
48572971,True,,,Park Street,residential,False,63.080999999999996,,"LINESTRING (31.0138725 -29.8628306, 31.0139384 -29.8631468, 31.0139765 -29.8633267, 31.0139898 -29.8633887)",,
803287854,False,,,Mcarthur Street,residential,True,158.08499999999998,,"LINESTRING (31.0138725 -29.8628306, 31.0124624 -29.8630661, 31.0122624 -29.863098)",,
705704342,True,2,,Alexandra Street,residential,False,80.38499999999999,,"LINESTRING (31.0128836 -29.8618747, 31.0125157 -29.8621383, 31.0124197 -29.862225, 31.0123504 -29.8623113, 31.0123014 -29.8623834)",,
705704341,True,,,College Lane,residential,False,75.864,,"LINESTRING (31.0136585 -29.8617569, 31.0128836 -29.8618747)",,
48572971,True,,,Park Street,residential,False,58.313,,"LINESTRING (31.0136585 -29.8617569, 31.0136855 -29.8619101, 31.0137671 -29.8622727)",,
757077364,True,2,,,motorway_link,False,38.14,,"LINESTRING (31.0138699 -29.8611012, 31.0135736 -29.8613284)",,
1063685972,True,5,,Anton Lembede Street,secondary,False,36.244,,"LINESTRING (31.0138699 -29.8611012, 31.0135008 -29.8611627)",60,yes
48572971,True,,,Park Street,residential,False,48.345,,"LINESTRING (31.0135736 -29.8613284, 31.0136585 -29.8617569)",,
757077364,True,2,,,motorway_link,False,25.778,,"LINESTRING (31.0135736 -29.8613284, 31.0133668 -29.8614753)",,
758445161,True,5,M4,Doctor Pixley Kaseme Street,primary,False,75.213,,"LINESTRING (31.0125143 -29.8602056, 31.0132836 -29.8600942)",,
48572956,True,2,M4,Park Street,primary,False,120.686,,"LINESTRING (31.0132836 -29.8600942, 31.0134512 -29.8608435, 31.0135008 -29.8611627)",,
"[795122002, 753426836]",True,"['4', '3']",R102,Julius Nyerere Avenue,secondary,False,41.761,,"LINESTRING (31.0089056 -29.8618088, 31.0089892 -29.8617914, 31.0091417 -29.861744, 31.0092263 -29.86171, 31.0093044 -29.8616681)",,
163337238,True,3,,Anton Lembede Street,primary,False,29.425,,"LINESTRING (31.009633 -29.8614342, 31.0095286 -29.8613526, 31.0094226 -29.8612434)",,
754033524,True,4,R102;M4,Julius Nyerere Avenue,secondary,False,32.893,,"LINESTRING (31.009633 -29.8614342, 31.0097005 -29.8613461, 31.0097396 -29.861285, 31.0097921 -29.8611738)",,
37996551,True,1,,,primary_link,False,36.822,,"LINESTRING (31.0084017 -29.8598043, 31.0085458 -29.8599544, 31.0085545 -29.859969, 31.0085562 -29.8599862, 31.0085511 -29.8600081, 31.0085311 -29.8600348, 31.0084867 -29.8600634)",,
756339877,True,3,,King Dinuzulu Road,primary,False,48.629999999999995,,"LINESTRING (31.0084017 -29.8598043, 31.0086726 -29.8599538, 31.0088318 -29.8600324)",,
48782519,True,,,Morans Lane,residential,False,224.04899999999998,,"LINESTRING (31.0066836 -29.8583959, 31.0065401 -29.8585134, 31.0060928 -29.8588803, 31.005502 -29.859374, 31.0049971 -29.8597817)",,
590712727,True,3,,King Dinuzulu Road,primary,False,89.715,,"LINESTRING (31.0066836 -29.8583959, 31.0065159 -29.8582424, 31.0062269 -29.8579737, 31.0060472 -29.8578074)",,
48783091,True,2,,King Dinuzulu Road,primary,False,145.424,,"LINESTRING (31.0067409 -29.858302, 31.0071568 -29.8586875, 31.0077712 -29.859257)",,
48667099,True,2,,Lancers Road,residential,False,30.467,,"LINESTRING (31.0087168 -29.8585707, 31.0089378 -29.8583749)",,
48667105,False,,,University Avenue,residential,False,102.40400000000001,,"LINESTRING (31.0087168 -29.8585707, 31.0089681 -29.8587705, 31.0090477 -29.8588271, 31.0092617 -29.8589684, 31.0093918 -29.8590422, 31.0095655 -29.8591164)",,
48667099,True,2,,Lancers Road,residential,False,50.305,,"LINESTRING (31.0082994 -29.8589256, 31.0086718 -29.8586088)",,
48782520,False,,,Throssell Place,residential,False,51.417,,"LINESTRING (31.0060586 -29.8576666, 31.0064407 -29.8573441)",,
48783091,True,2,,King Dinuzulu Road,primary,False,96.55000000000001,,"LINESTRING (31.0060586 -29.8576666, 31.0062537 -29.8578487, 31.0065924 -29.8581685, 31.0067409 -29.858302)",,
48667104,True,,,Syringa Avenue,residential,False,145.412,,"LINESTRING (31.0078342 -29.8574014, 31.0077397 -29.857478, 31.007624 -29.8575745, 31.0067409 -29.858302)",,
48667101,False,,,Neville Lane,residential,True,67.46,,"LINESTRING (31.0084596 -29.8579321, 31.0089378 -29.8583749)",,
48572997,True,5,M4,Doctor Pixley Kaseme Street,primary,False,138.015,,"LINESTRING (31.0099901 -29.8604063, 31.0101788 -29.8604269, 31.0103903 -29.8604375, 31.0105366 -29.8604446, 31.0108456 -29.860439, 31.0110634 -29.8604297, 31.0112557 -29.8604091, 31.0114165 -29.860394)",,
