osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
172459838,Plantanus Street,residential,60,False,True,142.126,"LINESTRING (18.6852421 -33.9314068, 18.6852601 -33.9311811, 18.6852853 -33.9311202, 18.6853418 -33.9310693, 18.6862265 -33.9305174)",,,
172458162,Van Riebeeck Road,primary,60,False,True,38.064,"LINESTRING (18.6803517 -33.9279541, 18.6801579 -33.9276519)",4,R102,
172459797,Bosonia Street,residential,60,False,False,86.465,"LINESTRING (18.6803517 -33.9279541, 18.681179 -33.9275888)",,,7.9
172458162,Van Riebeeck Road,primary,60,False,False,127.22999999999999,"LINESTRING (18.6803517 -33.9279541, 18.6807283 -33.9285257, 18.6807938 -33.9286252, 18.6810131 -33.9289581)",4,R102,
172458162,Van Riebeeck Road,primary,60,False,False,166.905,"LINESTRING (18.6810131 -33.9289581, 18.6812711 -33.9293547, 18.6813899 -33.9295373, 18.6814063 -33.9295625, 18.6815768 -33.929827, 18.6816986 -33.9300124, 18.6817499 -33.930091, 18.6818745 -33.930278)",4,R102,
172458162,Van Riebeeck Road,primary,60,False,True,127.22999999999999,"LINESTRING (18.6810131 -33.9289581, 18.6807938 -33.9286252, 18.6807283 -33.9285257, 18.6803517 -33.9279541)",4,R102,
172459018,Mikro Road,residential,60,False,True,75.488,"LINESTRING (18.6810131 -33.9289581, 18.6804579 -33.9292216, 18.6803029 -33.9292952)",,,
172459022,Sive Street,residential,60,False,True,77.014,"LINESTRING (18.6818745 -33.930278, 18.6811457 -33.9306157)",,,
172458162,Van Riebeeck Road,primary,60,False,False,87.345,"LINESTRING (18.6818745 -33.930278, 18.6821603 -33.9307134, 18.682318 -33.9309719)",4,R102,
172458162,Van Riebeeck Road,primary,60,False,True,166.905,"LINESTRING (18.6818745 -33.930278, 18.6817499 -33.930091, 18.6816986 -33.9300124, 18.6815768 -33.929827, 18.6814063 -33.9295625, 18.6813899 -33.9295373, 18.6812711 -33.9293547, 18.6810131 -33.9289581)",4,R102,
172459815,Hoop Street,residential,60,False,True,38.858999999999995,"LINESTRING (18.6821349 -33.9298066, 18.6823204 -33.92971, 18.6824917 -33.9296209)",2,,6.6
41567661,Church Street,tertiary,60,False,True,103.991,"LINESTRING (18.6875561 -33.9232205, 18.6864636 -33.9234503)",2,,
41567661,Church Street,tertiary,60,False,False,131.064,"LINESTRING (18.6875561 -33.9232205, 18.6875997 -33.9232102, 18.6889226 -33.9228987)",2,,
172459841,Sonnemeisie Street,residential,60,False,False,102.84299999999999,"LINESTRING (18.6875561 -33.9232205, 18.6877289 -33.9237261, 18.6878602 -33.9241103)",,,
"[742636491, 41567661]",Church Street,tertiary,60,False,False,84.41199999999999,"LINESTRING (18.6889226 -33.9228987, 18.6891684 -33.9228479, 18.6896882 -33.9227364, 18.6898082 -33.9227084)","['2', '3']",,
41567661,Church Street,tertiary,60,False,True,131.064,"LINESTRING (18.6889226 -33.9228987, 18.6875997 -33.9232102, 18.6875561 -33.9232205)",2,,
172459832,Liedla Street,residential,60,False,False,102.59100000000001,"LINESTRING (18.6889226 -33.9228987, 18.6889347 -33.9229355, 18.6892327 -33.9237847)",,,
"[742636490, 543194797]",Church Street,residential,,False,True,104.69999999999999,"LINESTRING (18.690903 -33.9224775, 18.6908366 -33.9224747, 18.6907703 -33.922478, 18.6907049 -33.9224876, 18.6902471 -33.9225965, 18.6901146 -33.9226295, 18.6900803 -33.922638, 18.6899475 -33.9226711, 18.6898082 -33.9227084)","['2', '3']",,
41567661,Church Street,tertiary,60,False,True,18.545,"LINESTRING (18.6829398 -33.9242264, 18.6827506 -33.9242827)",2,,
41567661,Church Street,tertiary,60,False,False,154.94899999999998,"LINESTRING (18.6829398 -33.9242264, 18.683045 -33.924203, 18.6832192 -33.9241642, 18.6834765 -33.924107, 18.6840284 -33.9239813, 18.6842333 -33.9239386, 18.6845618 -33.9238655)",2,,
"[742636490, 543194797]",Church Street,residential,,False,False,104.7,"LINESTRING (18.6898082 -33.9227084, 18.6899475 -33.9226711, 18.6900803 -33.922638, 18.6901146 -33.9226295, 18.6902471 -33.9225965, 18.6907049 -33.9224876, 18.6907703 -33.922478, 18.6908366 -33.9224747, 18.690903 -33.9224775)","['2', '3']",,
"[742636491, 41567661]",Church Street,tertiary,60,False,True,84.412,"LINESTRING (18.6898082 -33.9227084, 18.6896882 -33.9227364, 18.6891684 -33.9228479, 18.6889226 -33.9228987)","['2', '3']",,
742356230,Kerk Road,residential,60,False,False,11.602,"LINESTRING (18.6820393 -33.9248655, 18.6819475 -33.9247942)",2,,7.1
742356230,Kerk Road,residential,60,False,True,11.602,"LINESTRING (18.6819475 -33.9247942, 18.6820393 -33.9248655)",2,,7.1
41567660,Church Street,tertiary,60,True,False,95.98599999999999,"LINESTRING (18.6819475 -33.9247942, 18.682115 -33.9246216, 18.6822056 -33.9245398, 18.6823316 -33.924444, 18.682502 -33.924352, 18.682585 -33.9243179, 18.6826491 -33.9242944, 18.6827506 -33.9242827)",1,,
117711819,Church Street,residential,60,True,False,164.476,"LINESTRING (18.6819475 -33.9247942, 18.6817723 -33.9246664, 18.6817199 -33.9246416, 18.6816641 -33.9246271, 18.6816192 -33.9246223, 18.6815957 -33.9246226, 18.681566 -33.924623, 18.6815019 -33.9246354, 18.6803224 -33.9250176)",2,,7.1
118317627,Jan Hofmeyer Street,residential,60,False,False,63.956,"LINESTRING (18.684293 -33.9233394, 18.6844692 -33.923604, 18.6844937 -33.9236566, 18.6845126 -33.9237066, 18.6845518 -33.923835, 18.6845618 -33.9238655)",,,
41567661,Church Street,tertiary,60,False,False,103.991,"LINESTRING (18.6864636 -33.9234503, 18.6875561 -33.9232205)",2,,
41567661,Church Street,tertiary,60,False,True,181.449,"LINESTRING (18.6864636 -33.9234503, 18.685958 -33.9235607, 18.6855498 -33.9236468, 18.6850503 -33.9237588, 18.6845618 -33.9238655)",2,,
41567661,Church Street,tertiary,60,False,False,181.44899999999998,"LINESTRING (18.6845618 -33.9238655, 18.6850503 -33.9237588, 18.6855498 -33.9236468, 18.685958 -33.9235607, 18.6864636 -33.9234503)",2,,
41567661,Church Street,tertiary,60,False,True,154.94899999999998,"LINESTRING (18.6845618 -33.9238655, 18.6842333 -33.9239386, 18.6840284 -33.9239813, 18.6834765 -33.924107, 18.6832192 -33.9241642, 18.683045 -33.924203, 18.6829398 -33.9242264)",2,,
118317627,Jan Hofmeyer Street,residential,60,False,True,63.956,"LINESTRING (18.6845618 -33.9238655, 18.6845518 -33.923835, 18.6845126 -33.9237066, 18.6844937 -33.9236566, 18.6844692 -33.923604, 18.684293 -33.9233394)",,,
172459022,Sive Street,residential,60,False,False,77.014,"LINESTRING (18.6811457 -33.9306157, 18.6818745 -33.930278)",,,
172459022,Sive Street,residential,60,False,True,74.197,"LINESTRING (18.6811457 -33.9306157, 18.6804368 -33.9309308)",,,
175841542,Lang Street,residential,60,False,True,166.151,"LINESTRING (18.6811457 -33.9306157, 18.6805746 -33.9297209, 18.6803029 -33.9292952)",,,
172459022,Sive Street,residential,60,False,False,74.197,"LINESTRING (18.6804368 -33.9309308, 18.6811457 -33.9306157)",,,
172459795,Aristo Street,residential,60,False,True,131.711,"LINESTRING (18.6892327 -33.9237847, 18.6878602 -33.9241103)",,,7.6
172459832,Liedla Street,residential,60,False,False,91.634,"LINESTRING (18.6892327 -33.9237847, 18.6894986 -33.9245787)",,,
172459832,Liedla Street,residential,60,False,True,102.59100000000001,"LINESTRING (18.6892327 -33.9237847, 18.6889347 -33.9229355, 18.6889226 -33.9228987)",,,
172459795,Aristo Street,residential,60,False,False,131.711,"LINESTRING (18.6878602 -33.9241103, 18.6892327 -33.9237847)",,,7.6
172459841,Sonnemeisie Street,residential,60,False,False,93.59,"LINESTRING (18.6878602 -33.9241103, 18.687974 -33.9244436, 18.6881367 -33.9249201)",,,
172459841,Sonnemeisie Street,residential,60,False,True,102.84299999999999,"LINESTRING (18.6878602 -33.9241103, 18.6877289 -33.9237261, 18.6875561 -33.9232205)",,,
172459832,Liedla Street,residential,60,False,True,91.634,"LINESTRING (18.6894986 -33.9245787, 18.6892327 -33.9237847)",,,
172459834,Minerwa Street,residential,60,False,True,131.267,"LINESTRING (18.6894986 -33.9245787, 18.6881367 -33.9249201)",,,7.6
172459832,Liedla Street,residential,60,False,False,91.915,"LINESTRING (18.6894986 -33.9245787, 18.689572 -33.9247975, 18.6897659 -33.925375)",,,
172459834,Minerwa Street,residential,60,False,False,131.267,"LINESTRING (18.6881367 -33.9249201, 18.6894986 -33.9245787)",,,7.6
172459841,Sonnemeisie Street,residential,60,False,False,89.97900000000001,"LINESTRING (18.6881367 -33.9249201, 18.6882016 -33.9251168, 18.6883941 -33.9257006)",,,
172459841,Sonnemeisie Street,residential,60,False,True,93.59,"LINESTRING (18.6881367 -33.9249201, 18.687974 -33.9244436, 18.6878602 -33.9241103)",,,
172459809,Harmonie Street,residential,60,False,True,131.646,"LINESTRING (18.6897659 -33.925375, 18.6883941 -33.9257006)",,,7.6
172459832,Liedla Street,residential,60,False,False,90.886,"LINESTRING (18.6897659 -33.925375, 18.690031 -33.9261622)",,,
172459832,Liedla Street,residential,60,False,True,91.915,"LINESTRING (18.6897659 -33.925375, 18.689572 -33.9247975, 18.6894986 -33.9245787)",,,
172459809,Harmonie Street,residential,60,False,False,131.646,"LINESTRING (18.6883941 -33.9257006, 18.6897659 -33.925375)",,,7.6
172459841,Sonnemeisie Street,residential,60,False,False,38.224,"LINESTRING (18.6883941 -33.9257006, 18.6885033 -33.9260322)",,,
172459841,Sonnemeisie Street,residential,60,False,True,89.97900000000001,"LINESTRING (18.6883941 -33.9257006, 18.6882016 -33.9251168, 18.6881367 -33.9249201)",,,
172459841,Sonnemeisie Street,residential,60,False,False,69.419,"LINESTRING (18.6885033 -33.9260322, 18.6887017 -33.9266344)",,,
172459841,Sonnemeisie Street,residential,60,False,True,38.224,"LINESTRING (18.6885033 -33.9260322, 18.6883941 -33.9257006)",,,
172459851,Namakwa Street,residential,50,False,False,191.78500000000003,"LINESTRING (18.6885033 -33.9260322, 18.687312 -33.926375, 18.6872734 -33.9263961, 18.687252 -33.9264194, 18.6872332 -33.9264673, 18.6872317 -33.9265077, 18.6874387 -33.9269986)",,,5.5
172459820,Komos Street,residential,60,False,True,100.318,"LINESTRING (18.6830166 -33.9260632, 18.6820073 -33.9263987)",,,7
172459832,Liedla Street,residential,60,False,False,97.823,"LINESTRING (18.690031 -33.9261622, 18.6905724 -33.9269186)",,,
172459832,Liedla Street,residential,60,False,True,90.886,"LINESTRING (18.690031 -33.9261622, 18.6897659 -33.925375)",,,
172459842,Sontie Street,residential,60,False,True,61.673,"LINESTRING (18.690031 -33.9261622, 18.6895877 -33.9263594, 18.6894295 -33.9263996)",,,7.6
172459820,Komos Street,residential,60,False,False,100.318,"LINESTRING (18.6820073 -33.9263987, 18.6830166 -33.9260632)",,,7
172459820,Komos Street,residential,60,False,True,53.905,"LINESTRING (18.6820073 -33.9263987, 18.6814654 -33.9265799)",,,7
172459836,Park Road,residential,60,False,False,79.798,"LINESTRING (18.6820073 -33.9263987, 18.6824168 -33.9270308)",,,7.9
172459842,Sontie Street,residential,60,False,False,61.673,"LINESTRING (18.6894295 -33.9263996, 18.6895877 -33.9263594, 18.690031 -33.9261622)",,,7.6
172459820,Komos Street,residential,60,False,False,53.905,"LINESTRING (18.6814654 -33.9265799, 18.6820073 -33.9263987)",,,7
172459815,Hoop Street,residential,60,False,False,53.547,"LINESTRING (18.6887017 -33.9266344, 18.6881528 -33.9267908)",2,,6.6
172459841,Sonnemeisie Street,residential,60,False,False,156.872,"LINESTRING (18.6887017 -33.9266344, 18.6895524 -33.9278559)",,,
172459841,Sonnemeisie Street,residential,60,False,True,69.419,"LINESTRING (18.6887017 -33.9266344, 18.6885033 -33.9260322)",,,
172459815,Hoop Street,residential,60,False,True,53.547,"LINESTRING (18.6881528 -33.9267908, 18.6887017 -33.9266344)",2,,6.6
172459815,Hoop Street,residential,60,False,False,69.82300000000001,"LINESTRING (18.6881528 -33.9267908, 18.687713 -33.9269159, 18.6874387 -33.9269986)",2,,6.6
