osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
205694501,,,Chris Hani Street,residential,,False,True,125.8,,"LINESTRING (28.4073736 -24.701725, 28.4080759 -24.7011816, 28.4083217 -24.7009915)"
"[637325594, 637243323, 637313277]",5,R33,Nelson Mandela Drive,primary,,False,False,237.495,,"LINESTRING (28.4073736 -24.701725, 28.4070538 -24.7013799, 28.4069696 -24.7012872, 28.4062444 -24.7004895, 28.4058747 -24.7000796)"
205694474,,,Chris Hani Street,residential,,False,False,68.706,,"LINESTRING (28.4056744 -24.7029994, 28.4051393 -24.7033808)"
205694474,,,Chris Hani Street,residential,,False,True,222.588,,"LINESTRING (28.4056744 -24.7029994, 28.4073736 -24.701725)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,True,48.343,,"LINESTRING (28.4056744 -24.7029994, 28.4059963 -24.7033211)"
"[637313273, 410171582]","['2', '3']",,Chief Albert Luthuli Street,unclassified,,False,False,234.062,,"LINESTRING (28.4056744 -24.7029994, 28.4044825 -24.7016736, 28.4042086 -24.7013692)"
205694474,,,Chris Hani Street,residential,,False,True,68.706,,"LINESTRING (28.4051393 -24.7033808, 28.4056744 -24.7029994)"
205694485,,,Kroep Street,residential,,False,False,172.538,,"LINESTRING (28.4051393 -24.7033808, 28.406235 -24.7045711)"
205694485,,,Kroep Street,residential,,False,False,45.254,,"LINESTRING (28.406235 -24.7045711, 28.4065196 -24.7048854)"
205694485,,,Kroep Street,residential,,False,True,172.538,,"LINESTRING (28.406235 -24.7045711, 28.4051393 -24.7033808)"
335819333,,,Hagen Street,residential,,False,False,249.698,,"LINESTRING (28.4118623 -24.6971852, 28.4099659 -24.6986254)"
335819339,2,,Van Ryneveld Street,residential,,False,False,175.033,,"LINESTRING (28.4118623 -24.6971852, 28.4129593 -24.6984036)"
335819337,2,,Limpopo Street,residential,,False,False,176.519,,"LINESTRING (28.4088206 -24.6974265, 28.4099659 -24.6986254)"
"[636981052, 637273159]",4,R101,Thabo Mbeki Drive,secondary,60,False,True,137.978,,"LINESTRING (28.4088206 -24.6974265, 28.4083231 -24.6978749, 28.4079923 -24.6981869, 28.4078658 -24.6983135)"
335819330,,,Budler Street,residential,,False,False,249.058,,"LINESTRING (28.4129593 -24.6984036, 28.4110871 -24.6998609)"
335819339,2,,Van Ryneveld Street,residential,,False,False,87.968,,"LINESTRING (28.4129593 -24.6984036, 28.4134923 -24.6990292)"
335819339,2,,Van Ryneveld Street,residential,,False,True,175.033,,"LINESTRING (28.4129593 -24.6984036, 28.4118623 -24.6971852)"
335819339,2,,Van Ryneveld Street,residential,,False,True,87.968,,"LINESTRING (28.4134923 -24.6990292, 28.4129593 -24.6984036)"
335819330,,,Budler Street,residential,,False,True,249.058,,"LINESTRING (28.4110871 -24.6998609, 28.4129593 -24.6984036)"
335819337,2,,Limpopo Street,residential,,False,False,81.215,,"LINESTRING (28.4110871 -24.6998609, 28.4115959 -24.7004264)"
335819337,2,,Limpopo Street,residential,,False,True,90.243,,"LINESTRING (28.4110871 -24.6998609, 28.4105158 -24.699237)"
335819337,2,,Limpopo Street,residential,,False,False,132.095,,"LINESTRING (28.4121841 -24.7010671, 28.4130232 -24.7019782)"
335819337,2,,Limpopo Street,residential,,False,True,37.855,,"LINESTRING (28.4121841 -24.7010671, 28.41194 -24.7008088)"
335819327,2,,De Wet Street,residential,,False,False,221.375,,"LINESTRING (28.4117764 -24.7034904, 28.4131926 -24.7050097)"
636984705,2,,Joe Slovo Street,tertiary,,False,True,3.561,,"LINESTRING (28.4117764 -24.7034904, 28.4117496 -24.7035112)"
"[636984704, 636984705, 753080237]",2,,Joe Slovo Street,tertiary,,False,False,190.588,yes,"LINESTRING (28.4117764 -24.7034904, 28.4129941 -24.7025639, 28.413206 -24.7023988, 28.4132211 -24.7023881)"
335819327,2,,De Wet Street,residential,,False,True,221.375,,"LINESTRING (28.4131926 -24.7050097, 28.4117764 -24.7034904)"
"[636981051, 637308261, 637313275]",4,R101,Thabo Mbeki Drive,primary,60,False,False,221.142,,"LINESTRING (28.4042086 -24.7013692, 28.4046408 -24.7010299, 28.4048805 -24.7008417, 28.4053296 -24.7004826, 28.4058747 -24.7000796)"
"[637313273, 410171582]","['2', '3']",,Chief Albert Luthuli Street,unclassified,,False,True,234.062,,"LINESTRING (28.4042086 -24.7013692, 28.4044825 -24.7016736, 28.4056744 -24.7029994)"
205694485,,,Kroep Street,residential,,False,True,45.254,,"LINESTRING (28.4065196 -24.7048854, 28.406235 -24.7045711)"
410171578,2,,Pretorius Street,residential,,False,False,68.971,,"LINESTRING (28.4065196 -24.7048854, 28.4070451 -24.7044894)"
410171578,2,,Pretorius Street,residential,,False,False,123.481,,"LINESTRING (28.408723 -24.7032248, 28.4096637 -24.7025157)"
410171578,2,,Pretorius Street,residential,,False,True,220.234,,"LINESTRING (28.408723 -24.7032248, 28.4070451 -24.7044894)"
637290308,5,R33,Nelson Mandela Drive,primary,,False,True,81.328,,"LINESTRING (28.408723 -24.7032248, 28.4092499 -24.7037778)"
"[637313276, 637290309]",5,R33,Nelson Mandela Drive,primary,,False,False,168.636,,"LINESTRING (28.408723 -24.7032248, 28.407945 -24.7023439, 28.4076649 -24.7020521)"
335819337,2,,Limpopo Street,residential,,False,False,37.855,,"LINESTRING (28.41194 -24.7008088, 28.4121841 -24.7010671)"
335819337,2,,Limpopo Street,residential,,False,True,54.922,,"LINESTRING (28.41194 -24.7008088, 28.4115959 -24.7004264)"
410171578,2,,Pretorius Street,residential,,False,True,210.741,,"LINESTRING (28.41194 -24.7008088, 28.4103311 -24.7020152)"
410171578,2,,Pretorius Street,residential,,False,False,220.234,,"LINESTRING (28.4070451 -24.7044894, 28.408723 -24.7032248)"
410171578,2,,Pretorius Street,residential,,False,True,68.971,,"LINESTRING (28.4070451 -24.7044894, 28.4065196 -24.7048854)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,False,47.593,,"LINESTRING (28.4070451 -24.7044894, 28.4067419 -24.7041618)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,True,53.75,,"LINESTRING (28.4070451 -24.7044894, 28.4073803 -24.7048648)"
636982595,5,R33,Nelson Mandela Drive,primary,,False,False,53.467,,"LINESTRING (28.4104749 -24.7051002, 28.4101443 -24.7047247)"
636982596,5,R33,Nelson Mandela Drive,primary,,False,True,49.903,,"LINESTRING (28.4098157 -24.7043896, 28.4101443 -24.7047247)"
637290307,4,R33,Nelson Mandela Drive,primary,,False,False,88.853,,"LINESTRING (28.4098157 -24.7043896, 28.4092499 -24.7037778)"
410171578,2,,Pretorius Street,residential,,False,False,87.423,,"LINESTRING (28.4096637 -24.7025157, 28.4103311 -24.7020152)"
410171578,2,,Pretorius Street,residential,,False,True,123.481,,"LINESTRING (28.4096637 -24.7025157, 28.408723 -24.7032248)"
410171588,2,,Kuschke Street,residential,,False,False,35.31,,"LINESTRING (28.4096637 -24.7025157, 28.4094454 -24.7022677)"
410171588,2,,Kuschke Street,residential,,False,True,145.789,,"LINESTRING (28.4083217 -24.7009915, 28.4092231 -24.7020154)"
205694501,,,Chris Hani Street,residential,,False,False,125.8,,"LINESTRING (28.4083217 -24.7009915, 28.4080759 -24.7011816, 28.4073736 -24.701725)"
205694501,,,Chris Hani Street,residential,,False,True,295.288,,"LINESTRING (28.4083217 -24.7009915, 28.4092739 -24.7002434, 28.4105158 -24.699237)"
441762519,,,Harry Gwala Street,residential,,False,False,52.05,,"LINESTRING (28.4076649 -24.7020521, 28.4072703 -24.7023531)"
637290309,5,R33,Nelson Mandela Drive,primary,,False,False,46.785,,"LINESTRING (28.4076649 -24.7020521, 28.4073736 -24.701725)"
"[637313276, 637290309]",5,R33,Nelson Mandela Drive,primary,,False,True,168.636,,"LINESTRING (28.4076649 -24.7020521, 28.407945 -24.7023439, 28.408723 -24.7032248)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,False,48.343,,"LINESTRING (28.4059963 -24.7033211, 28.4056744 -24.7029994)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,True,120.049,,"LINESTRING (28.4059963 -24.7033211, 28.4067419 -24.7041618)"
441762519,,,Harry Gwala Street,residential,,False,True,158.112,,"LINESTRING (28.4059963 -24.7033211, 28.4067285 -24.7027874, 28.4071201 -24.7024719, 28.4071959 -24.7024085)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,False,120.049,,"LINESTRING (28.4067419 -24.7041618, 28.4059963 -24.7033211)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,True,47.593,,"LINESTRING (28.4067419 -24.7041618, 28.4070451 -24.7044894)"
441762520,,,Joe Modise Street,residential,,False,False,196.60800000000003,,"LINESTRING (28.4067419 -24.7041618, 28.407963 -24.703276, 28.4079915 -24.7032483, 28.4080029 -24.7032343, 28.4080153 -24.7032072, 28.4080148 -24.7031798, 28.4080133 -24.7031694, 28.4080061 -24.7031484, 28.4079885 -24.7031207, 28.4078678 -24.7029882)"
441762519,,,Harry Gwala Street,residential,,False,False,9.718,,"LINESTRING (28.4072703 -24.7023531, 28.4071959 -24.7024085)"
441762519,,,Harry Gwala Street,residential,,False,True,52.05,,"LINESTRING (28.4072703 -24.7023531, 28.4076649 -24.7020521)"
606478943,,,Joe Modise Street,residential,,True,False,93.04299999999999,,"LINESTRING (28.4072703 -24.7023531, 28.407604 -24.702705, 28.4078041 -24.7028983, 28.4078678 -24.7029882)"
410171582,2,,Chief Albert Luthuli Street,unclassified,,False,False,53.75,,"LINESTRING (28.4073803 -24.7048648, 28.4070451 -24.7044894)"
441762521,,,Doctor J.S. Moroka Street,residential,,False,False,175.064,,"LINESTRING (28.4073803 -24.7048648, 28.4087108 -24.703856)"
441762521,,,Doctor J.S. Moroka Street,residential,,False,True,175.064,,"LINESTRING (28.4087108 -24.703856, 28.4073803 -24.7048648)"
335819333,,,Hagen Street,residential,,False,True,249.698,,"LINESTRING (28.4099659 -24.6986254, 28.4118623 -24.6971852)"
335819337,2,,Limpopo Street,residential,,False,False,87.812,,"LINESTRING (28.4099659 -24.6986254, 28.4105158 -24.699237)"
335819337,2,,Limpopo Street,residential,,False,True,176.519,,"LINESTRING (28.4099659 -24.6986254, 28.4088206 -24.6974265)"
441762520,,,Joe Modise Street,residential,,False,True,196.608,,"LINESTRING (28.4078678 -24.7029882, 28.4079885 -24.7031207, 28.4080061 -24.7031484, 28.4080133 -24.7031694, 28.4080148 -24.7031798, 28.4080153 -24.7032072, 28.4080029 -24.7032343, 28.4079915 -24.7032483, 28.407963 -24.703276, 28.4067419 -24.7041618)"
606478942,,,Joe Modise Street,residential,,True,False,96.017,,"LINESTRING (28.4078678 -24.7029882, 28.4077434 -24.7029632, 28.4075123 -24.7027751, 28.4071959 -24.7024085)"
441762519,,,Harry Gwala Street,residential,,False,True,9.718,,"LINESTRING (28.4071959 -24.7024085, 28.4072703 -24.7023531)"
441762519,,,Harry Gwala Street,residential,,False,False,158.112,,"LINESTRING (28.4071959 -24.7024085, 28.4071201 -24.7024719, 28.4067285 -24.7027874, 28.4059963 -24.7033211)"
"[636981052, 637273159]",4,R101,Thabo Mbeki Drive,secondary,60,False,False,137.978,,"LINESTRING (28.4078658 -24.6983135, 28.4079923 -24.6981869, 28.4083231 -24.6978749, 28.4088206 -24.6974265)"
"[636981052, 637273157]",4,R101,Thabo Mbeki Drive,secondary,60,False,True,54.715,,"LINESTRING (28.4078658 -24.6983135, 28.4077198 -24.6984417, 28.4076727 -24.6984841, 28.4074849 -24.6986632)"
636981048,1,,,secondary_link,,True,False,30.755,,"LINESTRING (28.4074849 -24.6986632, 28.4075144 -24.6985724, 28.4075291 -24.6985243, 28.4075439 -24.6984487, 28.4075513 -24.6983939)"
"[636981052, 637273157]",4,R101,Thabo Mbeki Drive,secondary,60,False,False,54.715,,"LINESTRING (28.4074849 -24.6986632, 28.4076727 -24.6984841, 28.4077198 -24.6984417, 28.4078658 -24.6983135)"
"[637243321, 637243322, 636981050, 637273157]",4,R101,Thabo Mbeki Drive,secondary,60,False,True,226.445,yes,"LINESTRING (28.4074849 -24.6986632, 28.4070826 -24.6990348, 28.4066306 -24.6994235, 28.4062409 -24.6997656, 28.4061707 -24.6998259, 28.4058747 -24.7000796)"
753080237,2,,Joe Slovo Street,tertiary,,False,False,2.538,,"LINESTRING (28.4134817 -24.7021832, 28.4135022 -24.70217)"
753080237,2,,Joe Slovo Street,tertiary,,False,True,12.307,,"LINESTRING (28.4134817 -24.7021832, 28.4133888 -24.7022548)"
335819337,2,,Limpopo Street,residential,,False,True,132.095,,"LINESTRING (28.4130232 -24.7019782, 28.4121841 -24.7010671)"
1193910466,1,,Limpopo Street,residential,,True,False,13.347,,"LINESTRING (28.4130232 -24.7019782, 28.413139 -24.702036)"
637290307,4,R33,Nelson Mandela Drive,primary,,False,True,88.853,,"LINESTRING (28.4092499 -24.7037778, 28.4098157 -24.7043896)"
637290308,5,R33,Nelson Mandela Drive,primary,,False,False,81.328,,"LINESTRING (28.4092499 -24.7037778, 28.408723 -24.7032248)"
911300405,,,,residential,,False,False,82.603,,"LINESTRING (28.4092499 -24.7037778, 28.4098904 -24.703316)"
753080237,2,,Joe Slovo Street,tertiary,,False,False,1.723,,"LINESTRING (28.4132211 -24.7023881, 28.4132349 -24.702379)"
636982609,1,,,tertiary_link,,True,False,37.574,,"LINESTRING (28.4132211 -24.7023881, 28.4132161 -24.7023559, 28.413196 -24.702294, 28.4131685 -24.7022355, 28.4131293 -24.7021813, 28.4130739 -24.7020808)"
"[636984704, 636984705, 753080237]",2,,Joe Slovo Street,tertiary,,False,True,190.588,yes,"LINESTRING (28.4132211 -24.7023881, 28.413206 -24.7023988, 28.4129941 -24.7025639, 28.4117764 -24.7034904)"
410171588,2,,Kuschke Street,residential,,False,False,35.936,,"LINESTRING (28.4094454 -24.7022677, 28.4092231 -24.7020154)"
410171588,2,,Kuschke Street,residential,,False,True,35.31,,"LINESTRING (28.4094454 -24.7022677, 28.4096637 -24.7025157)"
911300403,,,,residential,,False,True,58.635999999999996,,"LINESTRING (28.4094454 -24.7022677, 28.4092635 -24.7023766, 28.4092297 -24.7023735, 28.4091976 -24.7023551, 28.4090137 -24.7021506)"
911300404,,,,residential,,False,False,12.924,,"LINESTRING (28.4090137 -24.7021506, 28.4089094 -24.7022179)"
911300404,,,,residential,,False,True,25.952,,"LINESTRING (28.4090137 -24.7021506, 28.4092231 -24.7020154)"
911300403,,,,residential,,False,False,58.63600000000001,,"LINESTRING (28.4090137 -24.7021506, 28.4091976 -24.7023551, 28.4092297 -24.7023735, 28.4092635 -24.7023766, 28.4094454 -24.7022677)"
911300404,,,,residential,,False,True,12.924,,"LINESTRING (28.4089094 -24.7022179, 28.4090137 -24.7021506)"
410171588,2,,Kuschke Street,residential,,False,False,145.789,,"LINESTRING (28.4092231 -24.7020154, 28.4083217 -24.7009915)"
410171588,2,,Kuschke Street,residential,,False,True,35.936,,"LINESTRING (28.4092231 -24.7020154, 28.4094454 -24.7022677)"
911300404,,,,residential,,False,False,25.952,,"LINESTRING (28.4092231 -24.7020154, 28.4090137 -24.7021506)"
911300405,,,,residential,,False,True,82.603,,"LINESTRING (28.4098904 -24.703316, 28.4092499 -24.7037778)"
911300406,,,,residential,,False,True,82.659,,"LINESTRING (28.4111942 -24.7029653, 28.4117496 -24.7035112)"
636984705,2,,Joe Slovo Street,tertiary,,False,False,3.561,,"LINESTRING (28.4117496 -24.7035112, 28.4117764 -24.7034904)"
911300406,,,,residential,,False,False,82.659,,"LINESTRING (28.4117496 -24.7035112, 28.4111942 -24.7029653)"
636984705,2,,Joe Slovo Street,tertiary,,False,True,53.136,,"LINESTRING (28.4117496 -24.7035112, 28.4117375 -24.7035209, 28.4113455 -24.7038171)"
911300407,,,,residential,,False,True,84.774,,"LINESTRING (28.4107961 -24.7032408, 28.4113455 -24.7038171)"
636984705,2,,Joe Slovo Street,tertiary,,False,True,157.826,,"LINESTRING (28.4113455 -24.7038171, 28.4101443 -24.7047247)"
911300407,,,,residential,,False,False,84.774,,"LINESTRING (28.4113455 -24.7038171, 28.4107961 -24.7032408)"
636984705,2,,Joe Slovo Street,tertiary,,False,False,53.136,,"LINESTRING (28.4113455 -24.7038171, 28.4117375 -24.7035209, 28.4117496 -24.7035112)"
911300408,,,,residential,,False,True,61.094,,"LINESTRING (28.4107133 -24.702441, 28.4103311 -24.7020152)"
410171578,2,,Pretorius Street,residential,,False,False,210.741,,"LINESTRING (28.4103311 -24.7020152, 28.41194 -24.7008088)"
410171578,2,,Pretorius Street,residential,,False,True,87.423,,"LINESTRING (28.4103311 -24.7020152, 28.4096637 -24.7025157)"
911300408,,,,residential,,False,False,61.094,,"LINESTRING (28.4103311 -24.7020152, 28.4107133 -24.702441)"
1018488743,,,Venter Street,residential,,False,True,159.284,,"LINESTRING (28.4128359 -24.6995416, 28.4115959 -24.7004264)"
335819337,2,,Limpopo Street,residential,,False,False,54.922,,"LINESTRING (28.4115959 -24.7004264, 28.41194 -24.7008088)"
335819337,2,,Limpopo Street,residential,,False,True,81.215,,"LINESTRING (28.4115959 -24.7004264, 28.4110871 -24.6998609)"
1018488743,,,Venter Street,residential,,False,False,159.284,,"LINESTRING (28.4115959 -24.7004264, 28.4128359 -24.6995416)"
636981047,1,,,secondary_link,,True,False,27.425999999999995,,"LINESTRING (28.4075982 -24.6983391, 28.4076458 -24.6983421, 28.4076767 -24.6983439, 28.4077055 -24.6983439, 28.407731 -24.6983415, 28.4077578 -24.6983372, 28.4077873 -24.6983312, 28.4078282 -24.6983232, 28.4078658 -24.6983135)"
1193910466,1,,Limpopo Street,residential,,True,False,35.053,,"LINESTRING (28.413139 -24.702036, 28.4133888 -24.7022548)"
636982607,1,,,tertiary_link,,True,False,38.862,,"LINESTRING (28.413139 -24.702036, 28.4132443 -24.7020893, 28.4133127 -24.7021326, 28.4133857 -24.7021697, 28.4134817 -24.7021832)"
1193910468,1,,Limpopo Street,residential,,True,False,12.506,,"LINESTRING (28.4130739 -24.7020808, 28.4130232 -24.7019782)"
753080237,2,,Joe Slovo Street,tertiary,,False,True,2.538,,"LINESTRING (28.4135022 -24.70217, 28.4134817 -24.7021832)"
1193910469,,,,tertiary_link,,True,False,35.948,,"LINESTRING (28.4135022 -24.70217, 28.4135125 -24.7022392, 28.4135225 -24.7022776, 28.4135487 -24.7023507, 28.4136064 -24.7024774)"
753080237,2,,Joe Slovo Street,tertiary,,False,False,11.725,,"LINESTRING (28.4132349 -24.702379, 28.4133197 -24.702307)"
753080237,2,,Joe Slovo Street,tertiary,,False,True,1.723,,"LINESTRING (28.4132349 -24.702379, 28.4132211 -24.7023881)"
753080237,2,,Joe Slovo Street,tertiary,,False,True,11.725,,"LINESTRING (28.4133197 -24.702307, 28.4132349 -24.702379)"
1193910468,1,,Limpopo Street,residential,,True,False,35.344,,"LINESTRING (28.4133197 -24.702307, 28.4130739 -24.7020808)"
753080237,2,,Joe Slovo Street,tertiary,,False,False,9.083,,"LINESTRING (28.4133197 -24.702307, 28.4133428 -24.702288, 28.4133888 -24.7022548)"
753080237,2,,Joe Slovo Street,tertiary,,False,False,12.307,,"LINESTRING (28.4133888 -24.7022548, 28.4134817 -24.7021832)"
1193910471,1,,Limpopo Street,residential,,True,False,33.104,,"LINESTRING (28.4133888 -24.7022548, 28.4136064 -24.7024774)"
753080237,2,,Joe Slovo Street,tertiary,,False,True,9.083,,"LINESTRING (28.4133888 -24.7022548, 28.4133428 -24.702288, 28.4133197 -24.702307)"
1193910471,1,,Limpopo Street,residential,,True,False,14.023,,"LINESTRING (28.4136064 -24.7024774, 28.4136727 -24.7025882)"
1193908623,1,,Limpopo Street,residential,,True,False,14.31,,"LINESTRING (28.4136727 -24.7025882, 28.4135547 -24.702517)"
1193908623,1,,Limpopo Street,residential,,True,False,33.299,,"LINESTRING (28.4135547 -24.702517, 28.4133197 -24.702307)"
1193910470,,,,tertiary_link,,True,False,35.891,,"LINESTRING (28.4135547 -24.702517, 28.4133851 -24.7024311, 28.4132992 -24.7023963, 28.4132349 -24.702379)"
