osmid,highway,oneway,reversed,length,ref,geometry,bridge
447781657,residential,False,False,104.907,,"LINESTRING (29.9411921 -22.8677282, 29.9409199 -22.8686377)",
447781658,unclassified,False,True,105.126,D3741,"LINESTRING (29.9411921 -22.8677282, 29.9422073 -22.8678654)",
447781658,unclassified,False,False,223.77599999999998,D3741,"LINESTRING (29.9411921 -22.8677282, 29.9406168 -22.8676467, 29.9400602 -22.8675812, 29.9394634 -22.867512, 29.9390262 -22.8674712)",
447781657,residential,False,True,106.087,,"LINESTRING (29.9400562 -22.871413, 29.9403378 -22.8704949)",
447781661,residential,False,False,21.938,,"LINESTRING (29.9400562 -22.871413, 29.9398443 -22.8713846)",
447781661,residential,False,True,109.424,,"LINESTRING (29.9400562 -22.871413, 29.9404411 -22.8714748, 29.9407348 -22.8715106, 29.9411117 -22.8715625)",
447781659,residential,False,False,108.366,,"LINESTRING (29.943244 -22.8679828, 29.9429457 -22.8689178)",
447781658,unclassified,False,False,107.088,D3741,"LINESTRING (29.943244 -22.8679828, 29.9426821 -22.867937, 29.9422073 -22.8678654)",
447781658,unclassified,False,True,99.57499999999999,D3741,"LINESTRING (29.943244 -22.8679828, 29.9435672 -22.8679692, 29.9439347 -22.8679204, 29.9442069 -22.8678728)",
447781659,residential,False,False,110.08,,"LINESTRING (29.9423897 -22.8707655, 29.9421027 -22.8717195)",
447781659,residential,False,True,108.697,,"LINESTRING (29.9423897 -22.8707655, 29.94267 -22.8698227)",
447781666,residential,False,False,106.406,,"LINESTRING (29.9423897 -22.8707655, 29.9413571 -22.870663)",
447781672,residential,False,False,101.639,,"LINESTRING (29.9423897 -22.8707655, 29.9433701 -22.8709052)",
447781659,residential,False,True,111.298,,"LINESTRING (29.9418452 -22.8726919, 29.9421027 -22.8717195)",
447781686,residential,False,False,97.578,,"LINESTRING (29.9418452 -22.8726919, 29.9427887 -22.8728118)",
447781686,residential,False,True,224.091,,"LINESTRING (29.9418452 -22.8726919, 29.9396847 -22.8723775)",
447781658,unclassified,False,False,105.126,D3741,"LINESTRING (29.9422073 -22.8678654, 29.9411921 -22.8677282)",
447781660,residential,False,False,104.596,,"LINESTRING (29.9422073 -22.8678654, 29.941927 -22.8687699)",
447781658,unclassified,False,True,107.088,D3741,"LINESTRING (29.9422073 -22.8678654, 29.9426821 -22.867937, 29.943244 -22.8679828)",
447781660,residential,False,True,103.132,,"LINESTRING (29.9411117 -22.8715625, 29.9413571 -22.870663)",
447781661,residential,False,True,103.021,,"LINESTRING (29.9411117 -22.8715625, 29.9421027 -22.8717195)",
447781661,residential,False,False,109.424,,"LINESTRING (29.9411117 -22.8715625, 29.9407348 -22.8715106, 29.9404411 -22.8714748, 29.9400562 -22.871413)",
447781659,residential,False,False,111.298,,"LINESTRING (29.9421027 -22.8717195, 29.9418452 -22.8726919)",
447781659,residential,False,True,110.08,,"LINESTRING (29.9421027 -22.8717195, 29.9423897 -22.8707655)",
