osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width,access
4948612,,Graaff Avenue,residential,60,False,True,76.4,,"LINESTRING (18.4956968 -33.876985, 18.495261 -33.8775691)",6,
4955071,,Tulbagh Road,residential,,False,False,170.444,,"LINESTRING (18.4956968 -33.876985, 18.4972479 -33.8778164)",,
4948612,,Graaff Avenue,residential,60,False,False,75.056,,"LINESTRING (18.4956968 -33.876985, 18.4958745 -33.8767572, 18.4960312 -33.8765526, 18.496105 -33.876456, 18.4961349 -33.8764164)",6,
4955073,,Uplands Road,residential,,False,False,168.295,,"LINESTRING (18.4961349 -33.8764164, 18.4976707 -33.8772318)",,
4948612,,Graaff Avenue,residential,60,False,False,34.887,,"LINESTRING (18.4961349 -33.8764164, 18.4962877 -33.8762171, 18.4963387 -33.8761522)",6,
4948612,,Graaff Avenue,residential,60,False,True,75.056,,"LINESTRING (18.4961349 -33.8764164, 18.496105 -33.876456, 18.4960312 -33.8765526, 18.4958745 -33.8767572, 18.4956968 -33.876985)",6,
4955294,,Uno Road,residential,60,False,True,82.322,,"LINESTRING (18.4963387 -33.8761522, 18.4955868 -33.8757542)",6.2,
4948612,,Graaff Avenue,residential,60,False,False,40.694,,"LINESTRING (18.4963387 -33.8761522, 18.496476 -33.87597, 18.4965756 -33.8758436)",6,
4948612,,Graaff Avenue,residential,60,False,True,34.887,,"LINESTRING (18.4963387 -33.8761522, 18.4962877 -33.8762171, 18.4961349 -33.8764164)",6,
4955077,,Vaal Road,residential,,False,False,169.462,,"LINESTRING (18.4965756 -33.8758436, 18.4981234 -33.8766629)",,
4948612,,Graaff Avenue,residential,60,False,False,75.842,,"LINESTRING (18.4965756 -33.8758436, 18.4969109 -33.8754046, 18.497015 -33.8752673)",6,
4948612,,Graaff Avenue,residential,60,False,True,40.694,,"LINESTRING (18.4965756 -33.8758436, 18.496476 -33.87597, 18.4963387 -33.8761522)",6,
4955078,,Weenen Road,residential,,False,False,170.669,,"LINESTRING (18.497015 -33.8752673, 18.4985733 -33.8760931)",,
4948612,,Graaff Avenue,residential,60,False,True,75.842,,"LINESTRING (18.497015 -33.8752673, 18.4969109 -33.8754046, 18.4965756 -33.8758436)",6,
231230306,2,Koeberg Road,primary,60,True,False,3.171,M5,"LINESTRING (18.4953305 -33.883782, 18.4953419 -33.8837551)",,
741966957,2,,residential,,False,False,17.073,,"LINESTRING (18.4953305 -33.883782, 18.4955096 -33.8838203)",,
231230303,2,Koeberg Road,primary,60,True,False,8.995,M5,"LINESTRING (18.4956364 -33.8831164, 18.4956717 -33.883041)",,
"[741098561, 903828354, 231230316, 739912431]",2,Loxton Road,tertiary,60,True,False,163.715,,"LINESTRING (18.4956364 -33.8831164, 18.4955445 -33.8830977, 18.4950624 -33.8829954, 18.4946143 -33.8829003, 18.4940137 -33.8827729, 18.4939179 -33.8827526)",,
69025386,,Millvale Road,residential,,True,False,36.474000000000004,,"LINESTRING (18.4958145 -33.8827627, 18.49583 -33.8825864, 18.4958254 -33.8825512, 18.4957989 -33.88252, 18.4957715 -33.8824979, 18.4957246 -33.8824735)",,
"[475227328, 901570883, 231230301, 475227326]","['2', '3']",Koeberg Road,primary,60,True,False,198.33599999999998,M5,"LINESTRING (18.4958145 -33.8827627, 18.4958952 -33.8826271, 18.4959669 -33.8825167, 18.4960039 -33.8824639, 18.4960125 -33.8824513, 18.4960407 -33.88241, 18.4960787 -33.8823567, 18.4962686 -33.8821035, 18.4968867 -33.8813021, 18.4969335 -33.8812413)",,
475355481,3,Koeberg Road,primary,60,True,False,10.327,M5,"LINESTRING (18.4969335 -33.8812413, 18.4969929 -33.8811626)",,
24646277,2,Noble Road,residential,,True,False,11.473,,"LINESTRING (18.4969929 -33.8811626, 18.4970982 -33.8812174)",,
"[901570884, 475227333, 475355495, 475355496, 475355497, 475355498, 475355500, 905506713]","['2', '3']",Koeberg Road,primary,60,True,False,433.16100000000006,M5,"LINESTRING (18.4969929 -33.8811626, 18.4970434 -33.8810983, 18.4973028 -33.8807609, 18.4976714 -33.8802816, 18.4977259 -33.8802108, 18.4981011 -33.8797234, 18.4981922 -33.8796043, 18.4982681 -33.8795052, 18.4989043 -33.8786784, 18.4989746 -33.878587, 18.4994666 -33.8779471, 18.4995184 -33.8778795)",,
475355482,3,Koeberg Road,primary,60,True,False,11.84,M5,"LINESTRING (18.4995184 -33.8778795, 18.4995877 -33.8777899)",6.7,
475355489,2,Bosmansdam Road,primary,60,True,False,11.535,M8,"LINESTRING (18.4995877 -33.8777899, 18.4996928 -33.877846)",,
"[475878723, 475355499, 905506707, 905506710, 231230302]","['2', '3']",Koeberg Road,primary,60,True,False,259.599,M5,"LINESTRING (18.4995877 -33.8777899, 18.4996323 -33.8777316, 18.5006649 -33.8763559, 18.5008144 -33.8761567, 18.5009775 -33.8759394, 18.5010768 -33.8758095)",,
475355490,2,Koeberg Road,primary,60,True,False,11.84,M5,"LINESTRING (18.4996928 -33.877846, 18.4996235 -33.8779356)",,
150995421,2,Bosmansdam Road,primary,60,True,False,11.535,M8,"LINESTRING (18.4996235 -33.8779356, 18.4995184 -33.8778795)",,
"[475227330, 475227332, 475355492, 475355493, 475355494, 901570885, 905506712]","['2', '3']",Koeberg Road,primary,60,True,False,433.0280000000001,M5,"LINESTRING (18.4996235 -33.8779356, 18.4995724 -33.8780023, 18.4987277 -33.8791004, 18.4986806 -33.8791617, 18.4983733 -33.8795607, 18.4982977 -33.8796594, 18.4982063 -33.8797789, 18.4973717 -33.8808633, 18.4973072 -33.8809467, 18.497146 -33.8811551, 18.4970982 -33.8812174)",,
475355472,2,Koeberg Road,primary,60,True,False,10.318,M5,"LINESTRING (18.4970982 -33.8812174, 18.4970388 -33.881296)",,
"[475227322, 475355478]",2,Noble Road,residential,,True,False,41.208,,"LINESTRING (18.4970982 -33.8812174, 18.4971963 -33.8812685, 18.4974763 -33.8814144)",,
475355475,2,Noble Road,residential,60,True,False,11.467,,"LINESTRING (18.4970388 -33.881296, 18.4969335 -33.8812413)",,
"[150995440, 901570882, 903828357, 475227318]","['2', '3']",Koeberg Road,primary,60,True,False,229.325,M5,"LINESTRING (18.4970388 -33.881296, 18.4969923 -33.881357, 18.4963548 -33.8821877, 18.4961884 -33.8824094, 18.4961521 -33.8824594, 18.4961169 -33.8825099, 18.4960828 -33.8825609, 18.4960499 -33.8826124, 18.4960181 -33.8826645, 18.4959943 -33.8827051, 18.4959711 -33.8827461, 18.495888 -33.8828942, 18.4958274 -33.8830021, 18.4958153 -33.8830272, 18.4957917 -33.8830757)",8.5,
4951058,2,Loxton Road,tertiary,60,True,False,11.717,,"LINESTRING (18.4957547 -33.8831546, 18.4956364 -33.8831164)",,
"[739912432, 903828352, 475227317]",2,Koeberg Road,primary,60,True,False,77.446,M5,"LINESTRING (18.4957547 -33.8831546, 18.4957128 -33.8832489, 18.4956058 -33.8835265, 18.4955957 -33.8835527, 18.4955731 -33.8836194, 18.4955512 -33.8836862, 18.49553 -33.8837531, 18.4955096 -33.8838203)",,
741966957,2,,residential,,False,True,17.073,,"LINESTRING (18.4955096 -33.8838203, 18.4953305 -33.883782)",,
5063980,2,De Grendel Road,residential,,False,False,13.539,,"LINESTRING (18.4955096 -33.8838203, 18.49558 -33.8838343, 18.4956521 -33.8838491)",,
713733399,4,Otto du Plessis Drive,primary,60,True,False,7.709,R27,"LINESTRING (18.4911477 -33.8823937, 18.4911356 -33.8823251)",,
713733400,1,Loxton Road,residential,60,True,False,9.447,,"LINESTRING (18.4911477 -33.8823937, 18.49105 -33.8823684)",,
231230317,2,Loxton Road,tertiary,60,True,False,16.584,,"LINESTRING (18.4913263 -33.8823776, 18.4911477 -33.8823937)",,
5115877,2,Marine Drive,primary,60,True,False,31.823999999999998,R27,"LINESTRING (18.4913263 -33.8823776, 18.4913422 -33.8824716, 18.4913752 -33.8826609)",,
4955121,2,,residential,60,False,False,7.961,,"LINESTRING (18.49215 -33.8823757, 18.492173 -33.8823067)",10.6,
231230323,3,Loxton Road,tertiary,60,True,False,76.488,,"LINESTRING (18.49215 -33.8823757, 18.4920324 -33.8823611, 18.4919172 -33.8823468, 18.4917579 -33.8823446, 18.4917172 -33.8823441, 18.4915193 -33.882356, 18.4913263 -33.8823776)",,
231230341,2,Union Road,residential,,False,True,79.00599999999999,,"LINESTRING (18.49215 -33.8823757, 18.4921219 -33.8824664, 18.4921067 -33.8825111, 18.4919518 -33.8829672, 18.4919202 -33.8830601)",,
231230311,,,residential,60,False,False,7.499,,"LINESTRING (18.4939179 -33.8827526, 18.4939382 -33.8826873)",,
"[231230312, 705562066, 705562067]",,Park Avenue,residential,60,False,False,78.31400000000001,,"LINESTRING (18.4939179 -33.8827526, 18.4938991 -33.8828116, 18.4937231 -33.883363, 18.4937006 -33.8834334)",6.3,
"[741098559, 231230319]",2,Loxton Road,tertiary,60,True,False,168.493,,"LINESTRING (18.4939179 -33.8827526, 18.493808 -33.8827292, 18.4928424 -33.8825233, 18.4926636 -33.8824852, 18.4925104 -33.8824525, 18.4922559 -33.8823983, 18.49215 -33.8823757)",,
4954814,,Millvale Road,residential,60,False,False,169.227,,"LINESTRING (18.4923311 -33.8817361, 18.4926611 -33.881809, 18.4927822 -33.8818357, 18.4928456 -33.8818497, 18.493475 -33.8819887, 18.4941027 -33.8821273)",8.5,
231230286,2,Ascot Road,residential,60,False,False,41.95,,"LINESTRING (18.4923311 -33.8817361, 18.4924096 -33.8814565, 18.4924343 -33.8813687)",10.6,
231230286,2,Ascot Road,residential,60,False,True,65.105,,"LINESTRING (18.4923311 -33.8817361, 18.4922149 -33.8821552, 18.492189 -33.882249, 18.492173 -33.8823067)",10.6,
231230309,,Langerman Avenue,residential,60,False,False,33.3,,"LINESTRING (18.4941027 -33.8821273, 18.4941828 -33.8818353)",6.2,
4954814,,Millvale Road,residential,60,False,True,169.227,,"LINESTRING (18.4941027 -33.8821273, 18.493475 -33.8819887, 18.4928456 -33.8818497, 18.4927822 -33.8818357, 18.4926611 -33.881809, 18.4923311 -33.8817361)",8.5,
231230310,,Langerman Avenue,residential,60,False,True,64.095,,"LINESTRING (18.4941027 -33.8821273, 18.4939571 -33.8826245, 18.4939382 -33.8826873)",6.2,
"[231230329, 231230330]",,Millvale Road,residential,60,False,False,154.599,,"LINESTRING (18.4941027 -33.8821273, 18.4947247 -33.8822547, 18.4948412 -33.8822796, 18.4952668 -33.88237, 18.4957062 -33.8824693, 18.4957246 -33.8824735)",8.5,
231230309,,Langerman Avenue,residential,60,False,False,75.503,,"LINESTRING (18.4941828 -33.8818353, 18.4946073 -33.8812549)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,33.3,,"LINESTRING (18.4941828 -33.8818353, 18.4941027 -33.8821273)",6.2,
4954972,,Marais Road,residential,60,False,True,178.796,,"LINESTRING (18.4941828 -33.8818353, 18.4936464 -33.8815523, 18.4928661 -33.8811404, 18.4927817 -33.8810959, 18.4927047 -33.8810557, 18.4925438 -33.8809788)",6.1,
231230309,,Langerman Avenue,residential,60,False,False,75.948,,"LINESTRING (18.4946073 -33.8812549, 18.49505 -33.8806792)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.503,,"LINESTRING (18.4946073 -33.8812549, 18.4941828 -33.8818353)",6.2,
"[231230307, 4954974]",2,"['Norwood Road', 'Koeberg Service Road']",residential,,False,False,243.746,,"LINESTRING (18.4946073 -33.8812549, 18.4961441 -33.8820702, 18.4965748 -33.8814942)",,
"[4948612, 4954974]",,"['Graaff Avenue', 'Norwood Road']",residential,60,False,"[False, True]",242.22299999999998,,"LINESTRING (18.4946073 -33.8812549, 18.4931311 -33.8804699, 18.4931026 -33.8804433, 18.4930919 -33.8804063, 18.4931012 -33.8803768, 18.4934977 -33.8798528)",6,
4954978,,Orchard Road,residential,,False,False,167.41,,"LINESTRING (18.49505 -33.8806792, 18.4965748 -33.8814942)",,
4954978,,Orchard Road,residential,,False,True,170.232,,"LINESTRING (18.49505 -33.8806792, 18.4934977 -33.8798528)",,
231230309,,Langerman Avenue,residential,60,False,False,75.65,,"LINESTRING (18.49505 -33.8806792, 18.4954946 -33.8801077)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.948,,"LINESTRING (18.49505 -33.8806792, 18.4946073 -33.8812549)",6.2,
4954989,,Peddie Road,residential,,False,False,167.999,,"LINESTRING (18.4954946 -33.8801077, 18.4970269 -33.8809228)",,
4954989,,Peddie Road,residential,,False,True,170.567,,"LINESTRING (18.4954946 -33.8801077, 18.4939357 -33.8792843)",,
231230309,,Langerman Avenue,residential,60,False,False,75.479,,"LINESTRING (18.4954946 -33.8801077, 18.4959166 -33.8795263)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.65,,"LINESTRING (18.4954946 -33.8801077, 18.49505 -33.8806792)",6.2,
4955004,,Quest Road,residential,,False,True,168.312,,"LINESTRING (18.4959166 -33.8795263, 18.494382 -33.878709)",,
231230309,,Langerman Avenue,residential,60,False,False,75.538,,"LINESTRING (18.4959166 -33.8795263, 18.4963529 -33.8789516)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.479,,"LINESTRING (18.4959166 -33.8795263, 18.4954946 -33.8801077)",6.2,
4955004,,Quest Road,residential,,False,False,169.97199999999998,,"LINESTRING (18.4959166 -33.8795263, 18.4972484 -33.8802377, 18.497465 -33.8803534)",,
4955012,,Redlands Road,residential,,False,False,170.352,,"LINESTRING (18.4963529 -33.8789516, 18.4979065 -33.8797783)",,
4955012,,Redlands Road,residential,,False,True,168.033,,"LINESTRING (18.4963529 -33.8789516, 18.4948159 -33.8781421)",,
231230309,,Langerman Avenue,residential,60,False,False,75.24,,"LINESTRING (18.4963529 -33.8789516, 18.496801 -33.8783864)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.538,,"LINESTRING (18.4963529 -33.8789516, 18.4959166 -33.8795263)",6.2,
4955042,,Sheldon Road,residential,,False,False,169.402,,"LINESTRING (18.496801 -33.8783864, 18.4983456 -33.8792089)",,
4955042,,Sheldon Road,residential,,False,True,168.733,,"LINESTRING (18.496801 -33.8783864, 18.495261 -33.8775691)",,
231230309,,Langerman Avenue,residential,60,False,False,75.626,,"LINESTRING (18.496801 -33.8783864, 18.4972479 -33.8778164)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.24,,"LINESTRING (18.496801 -33.8783864, 18.4963529 -33.8789516)",6.2,
4955071,,Tulbagh Road,residential,,False,False,168.576,,"LINESTRING (18.4972479 -33.8778164, 18.4987858 -33.8786338)",,
4955071,,Tulbagh Road,residential,,False,True,170.444,,"LINESTRING (18.4972479 -33.8778164, 18.4956968 -33.876985)",,
231230309,,Langerman Avenue,residential,60,False,False,75.823,,"LINESTRING (18.4972479 -33.8778164, 18.4976707 -33.8772318)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.626,,"LINESTRING (18.4972479 -33.8778164, 18.496801 -33.8783864)",6.2,
4955073,,Uplands Road,residential,,False,True,168.295,,"LINESTRING (18.4976707 -33.8772318, 18.4961349 -33.8764164)",,
231230309,,Langerman Avenue,residential,60,False,False,75.818,,"LINESTRING (18.4976707 -33.8772318, 18.4981234 -33.8766629)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.823,,"LINESTRING (18.4976707 -33.8772318, 18.4972479 -33.8778164)",6.2,
4955073,,Uplands Road,residential,,False,False,170.88,,"LINESTRING (18.4976707 -33.8772318, 18.4980943 -33.8774492, 18.4982553 -33.8775318, 18.4992273 -33.8780631)",,
4955077,,Vaal Road,residential,,False,False,169.453,,"LINESTRING (18.4981234 -33.8766629, 18.4996677 -33.8774866)",,
4955077,,Vaal Road,residential,,False,True,169.462,,"LINESTRING (18.4981234 -33.8766629, 18.4965756 -33.8758436)",,
231230309,,Langerman Avenue,residential,60,False,False,75.759,,"LINESTRING (18.4981234 -33.8766629, 18.4985733 -33.8760931)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.818,,"LINESTRING (18.4981234 -33.8766629, 18.4976707 -33.8772318)",6.2,
4955078,,Weenen Road,residential,,False,False,168.863,,"LINESTRING (18.4985733 -33.8760931, 18.500111 -33.8769155)",,
4955078,,Weenen Road,residential,,False,True,170.669,,"LINESTRING (18.4985733 -33.8760931, 18.497015 -33.8752673)",,
231230309,,Langerman Avenue,residential,60,False,False,76.068,,"LINESTRING (18.4985733 -33.8760931, 18.4990127 -33.8755144)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,75.759,,"LINESTRING (18.4985733 -33.8760931, 18.4981234 -33.8766629)",6.2,
231230309,,Langerman Avenue,residential,60,False,True,76.068,,"LINESTRING (18.4990127 -33.8755144, 18.4985733 -33.8760931)",6.2,
"[231230343, 231230307, 4955079]",2,"['Yarrow Road', 'Koeberg Service Road']",residential,,False,"[False, True]",239.90299999999996,,"LINESTRING (18.4990127 -33.8755144, 18.4994071 -33.8757227, 18.4995301 -33.8757876, 18.4998954 -33.8759805, 18.499922 -33.8759945, 18.4999537 -33.8760112, 18.5000017 -33.8760365, 18.5004234 -33.8762587, 18.5004357 -33.8762668, 18.5004471 -33.8762757, 18.5004577 -33.8762854, 18.5004672 -33.8762957, 18.5004757 -33.8763066, 18.5004831 -33.8763181, 18.5004893 -33.8763301, 18.5004945 -33.8763425, 18.5004974 -33.8763538, 18.5004991 -33.8763655, 18.5004994 -33.8763772, 18.5004984 -33.8763889, 18.500496 -33.8764005, 18.5004923 -33.8764118, 18.5004873 -33.8764228, 18.500481 -33.8764333, 18.500111 -33.8769155)",,
231230284,,Ascot Road,residential,,False,True,44.518,,"LINESTRING (18.4925438 -33.8809788, 18.4924343 -33.8813687)",,
4954972,,Marais Road,residential,60,False,False,178.796,,"LINESTRING (18.4925438 -33.8809788, 18.4927047 -33.8810557, 18.4927817 -33.8810959, 18.4928661 -33.8811404, 18.4936464 -33.8815523, 18.4941828 -33.8818353)",6.1,
231230284,,Ascot Road,residential,,False,False,159.337,,"LINESTRING (18.4925438 -33.8809788, 18.492837 -33.8800319, 18.4928935 -33.8798784, 18.4930066 -33.879599)",,
4954978,,Orchard Road,residential,,False,False,53.402,,"LINESTRING (18.4930066 -33.879599, 18.4934977 -33.8798528)",,
231230284,,Ascot Road,residential,,False,False,138.06799999999998,,"LINESTRING (18.4930066 -33.879599, 18.4931496 -33.8792728, 18.4933182 -33.8789266, 18.4935777 -33.8784521)",,
231230284,,Ascot Road,residential,,False,True,159.337,,"LINESTRING (18.4930066 -33.879599, 18.4928935 -33.8798784, 18.492837 -33.8800319, 18.4925438 -33.8809788)",,
4954978,,Orchard Road,residential,,False,True,167.41,,"LINESTRING (18.4965748 -33.8814942, 18.49505 -33.8806792)",,
231230307,2,Koeberg Service Road,residential,,False,False,76.026,,"LINESTRING (18.4965748 -33.8814942, 18.4967784 -33.8812458, 18.4969372 -33.8810394, 18.4970269 -33.8809228)",,
"[231230307, 4954974]",2,"['Koeberg Service Road', 'Norwood Road']",residential,,False,True,243.746,,"LINESTRING (18.4965748 -33.8814942, 18.4961441 -33.8820702, 18.4946073 -33.8812549)",,
4954989,,Peddie Road,residential,,False,True,167.999,,"LINESTRING (18.4970269 -33.8809228, 18.4954946 -33.8801077)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.129,,"LINESTRING (18.4970269 -33.8809228, 18.497465 -33.8803534)",,
231230307,2,Koeberg Service Road,residential,,False,True,76.02600000000001,,"LINESTRING (18.4970269 -33.8809228, 18.4969372 -33.8810394, 18.4967784 -33.8812458, 18.4965748 -33.8814942)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.832,,"LINESTRING (18.497465 -33.8803534, 18.4979065 -33.8797783)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.129,,"LINESTRING (18.497465 -33.8803534, 18.4970269 -33.8809228)",,
4955004,,Quest Road,residential,,False,True,169.97199999999998,,"LINESTRING (18.497465 -33.8803534, 18.4972484 -33.8802377, 18.4959166 -33.8795263)",,
4955012,,Redlands Road,residential,,False,True,170.352,,"LINESTRING (18.4979065 -33.8797783, 18.4963529 -33.8789516)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.832,,"LINESTRING (18.4979065 -33.8797783, 18.497465 -33.8803534)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.18,,"LINESTRING (18.4979065 -33.8797783, 18.4979929 -33.8796673, 18.4981605 -33.8794494, 18.4983456 -33.8792089)",,
4955042,,Sheldon Road,residential,,False,True,169.402,,"LINESTRING (18.4983456 -33.8792089, 18.496801 -33.8783864)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.768,,"LINESTRING (18.4983456 -33.8792089, 18.4987858 -33.8786338)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.18,,"LINESTRING (18.4983456 -33.8792089, 18.4981605 -33.8794494, 18.4979929 -33.8796673, 18.4979065 -33.8797783)",,
4955071,,Tulbagh Road,residential,,False,True,168.576,,"LINESTRING (18.4987858 -33.8786338, 18.4972479 -33.8778164)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.42,,"LINESTRING (18.4987858 -33.8786338, 18.4992273 -33.8780631)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.768,,"LINESTRING (18.4987858 -33.8786338, 18.4983456 -33.8792089)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.42,,"LINESTRING (18.4992273 -33.8780631, 18.4987858 -33.8786338)",,
4955073,,Uplands Road,residential,,False,True,170.88,,"LINESTRING (18.4992273 -33.8780631, 18.4982553 -33.8775318, 18.4980943 -33.8774492, 18.4976707 -33.8772318)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.91,,"LINESTRING (18.4992273 -33.8780631, 18.4993594 -33.8778912, 18.4995251 -33.8776758, 18.4996677 -33.8774866)",,
4955077,,Vaal Road,residential,,False,True,169.453,,"LINESTRING (18.4996677 -33.8774866, 18.4981234 -33.8766629)",,
231230307,2,Koeberg Service Road,residential,,False,False,75.548,,"LINESTRING (18.4996677 -33.8774866, 18.500111 -33.8769155)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.91,,"LINESTRING (18.4996677 -33.8774866, 18.4995251 -33.8776758, 18.4993594 -33.8778912, 18.4992273 -33.8780631)",,
4955078,,Weenen Road,residential,,False,True,168.863,,"LINESTRING (18.500111 -33.8769155, 18.4985733 -33.8760931)",,
231230307,2,Koeberg Service Road,residential,,False,True,75.548,,"LINESTRING (18.500111 -33.8769155, 18.4996677 -33.8774866)",,
"[4955079, 231230307, 231230343]",2,"['Yarrow Road', 'Koeberg Service Road']",residential,,False,"[False, True]",239.90300000000002,,"LINESTRING (18.500111 -33.8769155, 18.500481 -33.8764333, 18.5004873 -33.8764228, 18.5004923 -33.8764118, 18.500496 -33.8764005, 18.5004984 -33.8763889, 18.5004994 -33.8763772, 18.5004991 -33.8763655, 18.5004974 -33.8763538, 18.5004945 -33.8763425, 18.5004893 -33.8763301, 18.5004831 -33.8763181, 18.5004757 -33.8763066, 18.5004672 -33.8762957, 18.5004577 -33.8762854, 18.5004471 -33.8762757, 18.5004357 -33.8762668, 18.5004234 -33.8762587, 18.5000017 -33.8760365, 18.4999537 -33.8760112, 18.499922 -33.8759945, 18.4998954 -33.8759805, 18.4995301 -33.8757876, 18.4994071 -33.8757227, 18.4990127 -33.8755144)",,
4955012,,Redlands Road,residential,,False,False,82.687,,"LINESTRING (18.4940697 -33.8777308, 18.4948159 -33.8781421)",,
231230284,,Ascot Road,residential,,False,False,260.62,,"LINESTRING (18.4940697 -33.8777308, 18.4955868 -33.8757542)",,
231230284,,Ascot Road,residential,,False,True,92.208,,"LINESTRING (18.4940697 -33.8777308, 18.4938935 -33.8779744, 18.4937862 -33.8781272, 18.4937291 -33.8782085, 18.4936481 -33.8783389, 18.4935777 -33.8784521)",,
231230284,,Ascot Road,residential,,False,False,44.518,,"LINESTRING (18.4924343 -33.8813687, 18.4925438 -33.8809788)",,
"[231230336, 4955137]",,Cotswold Drive,residential,60,False,False,134.152,,"LINESTRING (18.4924343 -33.8813687, 18.4923224 -33.8813467, 18.492248 -33.881332, 18.4921785 -33.8812861, 18.4921742 -33.8812069, 18.4922217 -33.881054, 18.4922378 -33.8810021, 18.492443 -33.8803407)",5.5,
231230286,2,Ascot Road,residential,60,False,True,41.95,,"LINESTRING (18.4924343 -33.8813687, 18.4924096 -33.8814565, 18.4923311 -33.8817361)",10.6,
231230284,,Ascot Road,residential,,False,False,92.208,,"LINESTRING (18.4935777 -33.8784521, 18.4936481 -33.8783389, 18.4937291 -33.8782085, 18.4937862 -33.8781272, 18.4938935 -33.8779744, 18.4940697 -33.8777308)",,
