osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,bridge
"[428044016, 428044018, 24379117]",True,Market Street,tertiary,,False,283.48699999999997,2,,"LINESTRING (27.7762213 -26.0957288, 27.7759548 -26.0960721, 27.7756418 -26.0964792, 27.7755828 -26.0965692, 27.7755135 -26.0966741, 27.7754893 -26.096711, 27.7753856 -26.0968643, 27.7752657 -26.0970816, 27.774921 -26.0979746)",yes
24379118,False,Adolf Schneider Avenue,residential,,False,128.133,,,"LINESTRING (27.7774041 -26.0964533, 27.7784671 -26.0970987)",
24379118,False,Adolf Schneider Avenue,residential,,True,142.972,,,"LINESTRING (27.7774041 -26.0964533, 27.7762213 -26.0957288)",
24379121,False,,residential,,False,36.389,,,"LINESTRING (27.7774041 -26.0964533, 27.7775828 -26.0961681)",
24379114,False,Kobie Krige Street,residential,,True,86.299,2,,"LINESTRING (27.7766561 -26.0997662, 27.7769145 -26.0990256)",
24379429,False,Eloff Street,residential,,False,113.165,,,"LINESTRING (27.7766561 -26.0997662, 27.7755828 -26.0994395)",
24379429,False,Eloff Street,residential,,True,113.165,,,"LINESTRING (27.7755828 -26.0994395, 27.7766561 -26.0997662)",
24395295,False,Rissik Street,residential,,True,84.283,,,"LINESTRING (27.7755828 -26.0994395, 27.7758744 -26.0987282)",
24379429,False,Eloff Street,residential,,False,113.68100000000001,,,"LINESTRING (27.7755828 -26.0994395, 27.7748016 -26.0992039, 27.7745055 -26.0991091)",
24379117,True,Market Street,tertiary,,False,84.444,2,,"LINESTRING (27.7745055 -26.0991091, 27.7742478 -26.0998324)",
24379429,False,Eloff Street,residential,,False,14.445,,,"LINESTRING (27.7745055 -26.0991091, 27.7743669 -26.0990719)",
24379429,False,Eloff Street,residential,,True,113.68100000000001,,,"LINESTRING (27.7745055 -26.0991091, 27.7748016 -26.0992039, 27.7755828 -26.0994395)",
24392544,False,2nd Street,residential,,True,38.682,2,,"LINESTRING (27.7743783 -26.0951433, 27.7743501 -26.095026, 27.774316 -26.0948002)",
24393995,False,Onderste Street,residential,,False,29.339,2,,"LINESTRING (27.7743783 -26.0951433, 27.774497 -26.0950698, 27.7746311 -26.0950102)",
43433019,False,Onderste Street,residential,,False,250.82999999999998,2,,"LINESTRING (27.7743783 -26.0951433, 27.7742764 -26.0952107, 27.7741597 -26.0952547, 27.7740303 -26.0952824, 27.7739136 -26.095301, 27.7719315 -26.0955848)",
640383508,False,3rd Street,residential,,False,6.904,2,,"LINESTRING (27.7714989 -26.0932501, 27.7715129 -26.0933109)",
640383508,False,3rd Street,residential,,True,86.958,2,,"LINESTRING (27.7714989 -26.0932501, 27.7713578 -26.0924784)",
24392544,False,2nd Street,residential,,True,93.845,2,,"LINESTRING (27.7738868 -26.0921293, 27.7737428 -26.0912953)",
439540579,False,Blommestein Street,residential,,True,255.519,,,"LINESTRING (27.7738868 -26.0921293, 27.7713578 -26.0924784)",
24392544,False,2nd Street,residential,,False,91.533,2,,"LINESTRING (27.7738868 -26.0921293, 27.7739022 -26.0921799, 27.7740287 -26.0929422)",
43433019,False,Onderste Street,residential,,True,250.83,2,,"LINESTRING (27.7719315 -26.0955848, 27.7739136 -26.095301, 27.7740303 -26.0952824, 27.7741597 -26.0952547, 27.7742764 -26.0952107, 27.7743783 -26.0951433)",
"[75500744, 75500699, 640383508]",False,3rd Street,residential,,False,223.978,2,,"LINESTRING (27.7719315 -26.0955848, 27.7721176 -26.0962258, 27.7721635 -26.0964017, 27.7724231 -26.0973635, 27.7724436 -26.0975441)",yes
640383508,False,3rd Street,residential,,True,176.201,2,,"LINESTRING (27.7719315 -26.0955848, 27.771743 -26.0948648, 27.7716646 -26.0944459, 27.7716035 -26.0940293)",
24393989,False,Kingdon Street,residential,,True,254.556,,,"LINESTRING (27.7740287 -26.0929422, 27.7715129 -26.0933109)",
24392544,False,2nd Street,residential,,False,86.583,2,,"LINESTRING (27.7740287 -26.0929422, 27.7741352 -26.0936284, 27.7741484 -26.0937134)",
24392544,False,2nd Street,residential,,True,91.533,2,,"LINESTRING (27.7740287 -26.0929422, 27.7739022 -26.0921799, 27.7738868 -26.0921293)",
24393989,False,Kingdon Street,residential,,False,254.556,,,"LINESTRING (27.7715129 -26.0933109, 27.7740287 -26.0929422)",
640383508,False,3rd Street,residential,,False,80.393,2,,"LINESTRING (27.7715129 -26.0933109, 27.7716035 -26.0940293)",
640383508,False,3rd Street,residential,,True,6.904,2,,"LINESTRING (27.7715129 -26.0933109, 27.7714989 -26.0932501)",
24393994,False,Union Street,residential,,False,72.972,,,"LINESTRING (27.7744635 -26.091187, 27.7737428 -26.0912953)",
24392544,False,2nd Street,residential,,False,93.845,2,,"LINESTRING (27.7737428 -26.0912953, 27.7738868 -26.0921293)",
24393994,False,Union Street,residential,,False,254.97,,,"LINESTRING (27.7737428 -26.0912953, 27.7712232 -26.091666)",
24393994,False,Union Street,residential,,True,72.972,,,"LINESTRING (27.7737428 -26.0912953, 27.7744635 -26.091187)",
24393994,False,Union Street,residential,,True,254.97,,,"LINESTRING (27.7712232 -26.091666, 27.7737428 -26.0912953)",
640383508,False,3rd Street,residential,,False,91.329,2,,"LINESTRING (27.7712232 -26.091666, 27.7713578 -26.0924784)",
24379118,False,Adolf Schneider Avenue,residential,,False,16.143,,,"LINESTRING (27.7760889 -26.0956455, 27.7762213 -26.0957288)",
24393995,False,Onderste Street,residential,,True,175.31499999999997,2,,"LINESTRING (27.7760889 -26.0956455, 27.7759796 -26.0954937, 27.7758642 -26.0953739, 27.7757402 -26.0952631, 27.7755873 -26.0951557, 27.7755035 -26.0951204, 27.7753533 -26.0950517, 27.7752198 -26.0950053, 27.7750877 -26.094974, 27.7749617 -26.0949548, 27.774853 -26.0949548, 27.7747265 -26.0949755, 27.7746311 -26.0950102)",
"[640383513, 428044015]",True,Market Street,tertiary,,False,226.007,"['2', '3']",,"LINESTRING (27.7760889 -26.0956455, 27.7766924 -26.0948542, 27.7767983 -26.0947193, 27.7769539 -26.0945772, 27.777084 -26.0944995, 27.7773047 -26.0944278, 27.7773951 -26.0944113, 27.7775195 -26.0943878, 27.7775775 -26.0943794, 27.7776067 -26.0943856, 27.7776352 -26.0943917, 27.7776895 -26.094417)",
640383508,False,3rd Street,residential,,True,80.393,2,,"LINESTRING (27.7716035 -26.0940293, 27.7715129 -26.0933109)",
24394107,False,Otto Street,residential,,True,256.557,,,"LINESTRING (27.7716035 -26.0940293, 27.7739125 -26.0937457, 27.7741484 -26.0937134)",
640383508,False,3rd Street,residential,,False,176.201,2,,"LINESTRING (27.7716035 -26.0940293, 27.7716646 -26.0944459, 27.771743 -26.0948648, 27.7719315 -26.0955848)",
34888310,False,Pretoria Street,residential,,False,115.083,2,,"LINESTRING (27.7724726 -26.0977103, 27.7735645 -26.0980414)",
34888310,False,Pretoria Street,residential,,True,11.012,2,,"LINESTRING (27.7724726 -26.0977103, 27.7723679 -26.0976792)",
1053453728,True,Kruger Street,residential,,False,86.613,2,,"LINESTRING (27.7724726 -26.0977103, 27.7724567 -26.0978336, 27.7722288 -26.0984556)",
24395285,False,Monument Street,residential,,False,11.495,,,"LINESTRING (27.773023 -26.0995702, 27.7730576 -26.0994716)",
386266468,True,President Street,residential,,False,112.83,2,,"LINESTRING (27.773023 -26.0995702, 27.7719476 -26.0992588)",
24395285,False,Monument Street,residential,,True,84.201,,,"LINESTRING (27.7735645 -26.0980414, 27.7733061 -26.0987622)",
34888310,False,Pretoria Street,residential,,True,115.083,2,,"LINESTRING (27.7735645 -26.0980414, 27.7724726 -26.0977103)",
34888310,False,Pretoria Street,residential,,False,110.595,2,,"LINESTRING (27.7735645 -26.0980414, 27.7741975 -26.0982289, 27.7746163 -26.0983529)",
24395291,False,Van Breda Street,residential,,False,85.965,,,"LINESTRING (27.7712796 -26.0973553, 27.7710429 -26.0980986)",
34888310,False,Pretoria Street,residential,,False,114.488,2,,"LINESTRING (27.7712796 -26.0973553, 27.7723679 -26.0976792)",
24395298,False,Church Street,residential,,False,14.503,,,"LINESTRING (27.7716968 -26.099975, 27.7715587 -26.0999346)",
24379429,False,Eloff Street,residential,,True,111.917,,,"LINESTRING (27.7710429 -26.0980986, 27.7721074 -26.0984135)",
24395291,False,Van Breda Street,residential,,False,83.097,,,"LINESTRING (27.7710429 -26.0980986, 27.7707746 -26.098806)",
24395291,False,Van Breda Street,residential,,True,85.965,,,"LINESTRING (27.7710429 -26.0980986, 27.7712796 -26.0973553)",
24395291,False,Van Breda Street,residential,,False,12.541,,,"LINESTRING (27.7707746 -26.098806, 27.7707314 -26.0989119)",
24395291,False,Van Breda Street,residential,,True,83.097,,,"LINESTRING (27.7707746 -26.098806, 27.7710429 -26.0980986)",
386266469,True,President Street,residential,,False,114.007,,,"LINESTRING (27.7707746 -26.098806, 27.7718569 -26.0991324)",
386266469,True,President Street,residential,,False,112.837,,,"LINESTRING (27.7719799 -26.0991665, 27.7730576 -26.0994716)",
1053453728,True,Kruger Street,residential,,False,10.758,2,,"LINESTRING (27.7719799 -26.0991665, 27.7719476 -26.0992588)",
24379429,False,Eloff Street,residential,,False,12.995,,,"LINESTRING (27.7722288 -26.0984556, 27.7721074 -26.0984135)",
24379429,False,Eloff Street,residential,,True,112.849,,,"LINESTRING (27.7722288 -26.0984556, 27.7733061 -26.0987622)",
1053453728,True,Kruger Street,residential,,False,82.864,2,,"LINESTRING (27.7722288 -26.0984556, 27.7719799 -26.0991665)",
24379429,False,Eloff Street,residential,,False,112.849,,,"LINESTRING (27.7733061 -26.0987622, 27.7722288 -26.0984556)",
24379429,False,Eloff Street,residential,,True,111.386,,,"LINESTRING (27.7733061 -26.0987622, 27.7743669 -26.0990719)",
24395285,False,Monument Street,residential,,False,84.201,,,"LINESTRING (27.7733061 -26.0987622, 27.7735645 -26.0980414)",
24395285,False,Monument Street,residential,,True,82.693,,,"LINESTRING (27.7733061 -26.0987622, 27.7730576 -26.0994716)",
751933049,True,3rd Street,residential,,False,18.706,,,"LINESTRING (27.7724436 -26.0975441, 27.7724726 -26.0977103)",
"[75500744, 75500699, 640383508]",False,3rd Street,residential,,True,223.978,2,,"LINESTRING (27.7724436 -26.0975441, 27.7724231 -26.0973635, 27.7721635 -26.0964017, 27.7721176 -26.0962258, 27.7719315 -26.0955848)",yes
24379116,True,Market Street,tertiary,60,False,83.738,2,,"LINESTRING (27.7743669 -26.0990719, 27.7746163 -26.0983529)",
24379429,False,Eloff Street,residential,,False,111.386,,,"LINESTRING (27.7743669 -26.0990719, 27.7733061 -26.0987622)",
24379429,False,Eloff Street,residential,,True,14.445,,,"LINESTRING (27.7743669 -26.0990719, 27.7745055 -26.0991091)",
386266469,True,President Street,residential,,False,15.277,,,"LINESTRING (27.7741034 -26.099787, 27.7742478 -26.0998324)",
24379116,True,Market Street,tertiary,60,False,83.757,2,,"LINESTRING (27.7741034 -26.099787, 27.7741433 -26.0996831, 27.7743669 -26.0990719)",
24379117,True,Market Street,tertiary,,False,11.4,2,,"LINESTRING (27.7742478 -26.0998324, 27.7742132 -26.0999301)",
24379117,True,Market Street,tertiary,,False,49.226,2,,"LINESTRING (27.774921 -26.0979746, 27.7747596 -26.0983929)",
386245429,True,,tertiary_link,,False,79.483,1,,"LINESTRING (27.774921 -26.0979746, 27.7749002 -26.098115, 27.7749017 -26.0981759, 27.7749125 -26.0982326, 27.7749464 -26.0983046, 27.7749942 -26.0983599, 27.7750527 -26.0984166, 27.7751066 -26.0984623, 27.7752656 -26.0985403)",
34888310,False,Pretoria Street,residential,,False,64.283,2,,"LINESTRING (27.7752656 -26.0985403, 27.7758744 -26.0987282)",
34888310,False,Pretoria Street,residential,,True,53.12,2,,"LINESTRING (27.7752656 -26.0985403, 27.7747596 -26.0983929)",
24395298,False,Church Street,residential,,True,14.503,,,"LINESTRING (27.7715587 -26.0999346, 27.7716968 -26.099975)",
1053453725,True,Kruger Street,residential,,False,83.419,,,"LINESTRING (27.7715587 -26.0999346, 27.7718239 -26.0992232)",
386266469,True,President Street,residential,,False,12.854,,,"LINESTRING (27.7718569 -26.0991324, 27.7719799 -26.0991665)",
1053453725,True,Kruger Street,residential,,False,83.76,,,"LINESTRING (27.7718569 -26.0991324, 27.7721074 -26.0984135)",
24379429,False,Eloff Street,residential,,False,111.917,,,"LINESTRING (27.7721074 -26.0984135, 27.7710429 -26.0980986)",
24379429,False,Eloff Street,residential,,True,12.995,,,"LINESTRING (27.7721074 -26.0984135, 27.7722288 -26.0984556)",
1053453725,True,Kruger Street,residential,,False,85.704,,,"LINESTRING (27.7721074 -26.0984135, 27.7723321 -26.0977938, 27.7723679 -26.0976792)",
386266468,True,President Street,residential,,False,14.982,2,,"LINESTRING (27.7742132 -26.0999301, 27.7740705 -26.0998885)",
24379116,True,Market Street,tertiary,60,False,11.755,2,,"LINESTRING (27.7740705 -26.0998885, 27.7741034 -26.099787)",
386266468,True,President Street,residential,,False,110.425,2,,"LINESTRING (27.7740705 -26.0998885, 27.773023 -26.0995702)",
386266468,True,President Street,residential,,False,12.971,2,,"LINESTRING (27.7719476 -26.0992588, 27.7718239 -26.0992232)",
1053453728,True,Kruger Street,residential,,False,83.483,2,,"LINESTRING (27.7719476 -26.0992588, 27.7716968 -26.099975)",
386266468,True,President Street,residential,,False,114.454,2,,"LINESTRING (27.7718239 -26.0992232, 27.7707314 -26.0989119)",
1053453725,True,Kruger Street,residential,,False,10.621,,,"LINESTRING (27.7718239 -26.0992232, 27.7718569 -26.0991324)",
24395291,False,Van Breda Street,residential,,True,12.541,,,"LINESTRING (27.7707314 -26.0989119, 27.7707746 -26.098806)",
24395285,False,Monument Street,residential,,False,82.693,,,"LINESTRING (27.7730576 -26.0994716, 27.7733061 -26.0987622)",
24395285,False,Monument Street,residential,,True,11.495,,,"LINESTRING (27.7730576 -26.0994716, 27.773023 -26.0995702)",
386266469,True,President Street,residential,,False,110.162,,,"LINESTRING (27.7730576 -26.0994716, 27.7741034 -26.099787)",
439540579,False,Blommestein Street,residential,,False,255.519,,,"LINESTRING (27.7713578 -26.0924784, 27.7738868 -26.0921293)",
640383508,False,3rd Street,residential,,False,86.958,2,,"LINESTRING (27.7713578 -26.0924784, 27.7714989 -26.0932501)",
640383508,False,3rd Street,residential,,True,91.329,2,,"LINESTRING (27.7713578 -26.0924784, 27.7712232 -26.091666)",
"[482032560, 24379102]",False,Adolf Schneider Avenue,residential,,"[False, True]",43.911,2,,"LINESTRING (27.7791613 -26.0977869, 27.7793457 -26.097773, 27.7794195 -26.0977721, 27.7794839 -26.0977797, 27.7795342 -26.0977941, 27.7795938 -26.0978128)",
640383510,False,Pretoria Street,residential,,True,278.911,3,,"LINESTRING (27.7794886 -26.0999957, 27.7793672 -26.0999638, 27.7792297 -26.099924, 27.7789696 -26.0998283, 27.7784103 -26.0996091, 27.7769145 -26.0990256)",
642328316,True,,primary_link,,False,39.556,1,,"LINESTRING (27.7794886 -26.0999957, 27.7795731 -26.0999583, 27.7796347 -26.0999222, 27.7796736 -26.0998873, 27.7796991 -26.0998518, 27.7797179 -26.0998138, 27.7797595 -26.0997524)",
24379419,True,Paardekraal Drive,primary,100,False,74.44600000000001,2,R28,"LINESTRING (27.7777933 -26.0950769, 27.7777122 -26.0947549, 27.777688 -26.0945944, 27.7776883 -26.0944562, 27.7776895 -26.094417)",
752369603,True,,primary_link,,False,74.39500000000001,,,"LINESTRING (27.7777933 -26.0950769, 27.7777357 -26.0949963, 27.7777129 -26.0949373, 27.7776714 -26.0947982, 27.7776419 -26.0946416, 27.7776264 -26.0945892, 27.7776003 -26.0945477, 27.7775647 -26.0945158, 27.7775037 -26.0944891)",
24392544,False,2nd Street,residential,,False,122.0,2,,"LINESTRING (27.7741484 -26.0937134, 27.774155 -26.0937546, 27.774316 -26.0948002)",
24392544,False,2nd Street,residential,,True,86.583,2,,"LINESTRING (27.7741484 -26.0937134, 27.7741352 -26.0936284, 27.7740287 -26.0929422)",
24394107,False,Otto Street,residential,,False,256.557,,,"LINESTRING (27.7741484 -26.0937134, 27.7739125 -26.0937457, 27.7716035 -26.0940293)",
24393995,False,Onderste Street,residential,,False,175.315,2,,"LINESTRING (27.7746311 -26.0950102, 27.7747265 -26.0949755, 27.774853 -26.0949548, 27.7749617 -26.0949548, 27.7750877 -26.094974, 27.7752198 -26.0950053, 27.7753533 -26.0950517, 27.7755035 -26.0951204, 27.7755873 -26.0951557, 27.7757402 -26.0952631, 27.7758642 -26.0953739, 27.7759796 -26.0954937, 27.7760889 -26.0956455)",
24393995,False,Onderste Street,residential,,True,29.339,2,,"LINESTRING (27.7746311 -26.0950102, 27.774497 -26.0950698, 27.7743783 -26.0951433)",
24392544,False,2nd Street,residential,,False,38.682,2,,"LINESTRING (27.774316 -26.0948002, 27.7743501 -26.095026, 27.7743783 -26.0951433)",
24392544,False,2nd Street,residential,,True,122.0,2,,"LINESTRING (27.774316 -26.0948002, 27.774155 -26.0937546, 27.7741484 -26.0937134)",
482045777,True,,residential,,False,42.68,,,"LINESTRING (27.774316 -26.0948002, 27.7743615 -26.0948903, 27.7744299 -26.0949614, 27.7744795 -26.0949867, 27.7745339 -26.0950053, 27.7746311 -26.0950102)",
24379118,False,Adolf Schneider Avenue,residential,,True,128.133,,,"LINESTRING (27.7784671 -26.0970987, 27.7774041 -26.0964533)",
34888310,False,Pretoria Street,residential,,False,11.012,2,,"LINESTRING (27.7723679 -26.0976792, 27.7724726 -26.0977103)",
34888310,False,Pretoria Street,residential,,True,114.488,2,,"LINESTRING (27.7723679 -26.0976792, 27.7712796 -26.0973553)",
751933048,True,3rd Street,residential,,False,16.817,,,"LINESTRING (27.7723679 -26.0976792, 27.7724436 -26.0975441)",
428044016,True,Market Street,tertiary,,False,193.796,2,,"LINESTRING (27.7775037 -26.0944891, 27.777414 -26.0945107, 27.7773053 -26.0945329, 27.7771523 -26.0946118, 27.7770451 -26.0946912, 27.7770097 -26.0947259, 27.7768977 -26.0948354, 27.7762213 -26.0957288)",
640383514,True,Market Street,tertiary,,False,26.932,2,,"LINESTRING (27.7776895 -26.094417, 27.7779199 -26.0945429)",
428044016,True,Market Street,tertiary,,False,20.490000000000002,2,,"LINESTRING (27.7776895 -26.094417, 27.7776486 -26.0944465, 27.777607 -26.0944616, 27.7775748 -26.0944724, 27.7775037 -26.0944891)",
996281452,True,Paardekraal Drive,primary,100,False,274.251,2,R28,"LINESTRING (27.7776895 -26.094417, 27.7776963 -26.0943655, 27.7776999 -26.094325, 27.7777779 -26.0937634, 27.7779105 -26.093431, 27.7780985 -26.0930455, 27.7784874 -26.0924821, 27.7787238 -26.0921777)",
996281451,True,Market Street,tertiary,,False,36.015,2,,"LINESTRING (27.7779154 -26.0941677, 27.7778611 -26.094249, 27.7778162 -26.0943038, 27.7777599 -26.0943634, 27.7776895 -26.094417)",
"[1066599955, 1066599956]",True,Paardekraal Drive,primary,80,False,41.746,"['4', '3']",R28,"LINESTRING (27.7779154 -26.0941677, 27.7779111 -26.094322, 27.7779143 -26.0944591, 27.7779199 -26.0945429)",
929629404,False,,residential,,True,74.983,,,"LINESTRING (27.7770826 -26.0955371, 27.7777183 -26.095896)",
929629405,False,,residential,,True,82.584,,,"LINESTRING (27.7769056 -26.0957418, 27.7775828 -26.0961681)",
24379121,False,,residential,,True,36.389,,,"LINESTRING (27.7775828 -26.0961681, 27.7774041 -26.0964533)",
929629405,False,,residential,,False,82.584,,,"LINESTRING (27.7775828 -26.0961681, 27.7769056 -26.0957418)",
24379121,False,,residential,,False,33.309,,,"LINESTRING (27.7775828 -26.0961681, 27.7776448 -26.0960689, 27.7776942 -26.0959755, 27.7777183 -26.095896)",
24379121,False,,residential,,True,120.58800000000001,,,"LINESTRING (27.7773347 -26.0948771, 27.777611 -26.0954263, 27.7776754 -26.0955997, 27.7777103 -26.0957972, 27.7777183 -26.095896)",
929629404,False,,residential,,False,74.983,,,"LINESTRING (27.7777183 -26.095896, 27.7770826 -26.0955371)",
24379121,False,,residential,,False,120.58800000000001,,,"LINESTRING (27.7777183 -26.095896, 27.7777103 -26.0957972, 27.7776754 -26.0955997, 27.777611 -26.0954263, 27.7773347 -26.0948771)",
24379121,False,,residential,,True,33.309,,,"LINESTRING (27.7777183 -26.095896, 27.7776942 -26.0959755, 27.7776448 -26.0960689, 27.7775828 -26.0961681)",
