osmid,name,highway,oneway,reversed,length,junction,geometry,bridge,lanes,maxspeed
13100419,New Street,residential,False,True,18.162,,"LINESTRING (26.5222495 -33.31063, 26.5220804 -33.3107119)",,,
13100419,New Street,residential,False,True,48.352,,"LINESTRING (26.5226949 -33.3104052, 26.5222495 -33.31063)",,,
13100419,New Street,residential,False,False,168.635,,"LINESTRING (26.5226949 -33.3104052, 26.5240994 -33.3096999, 26.5242504 -33.3096241)",,,
13100419,New Street,residential,False,False,41.135,,"LINESTRING (26.5244767 -33.3095087, 26.5248563 -33.3093184)",,,
13100419,New Street,residential,False,True,24.635,,"LINESTRING (26.5244767 -33.3095087, 26.5242504 -33.3096241)",,,
13100419,New Street,residential,False,False,84.106,,"LINESTRING (26.5248563 -33.3093184, 26.5256181 -33.30891)",,,
13100419,New Street,residential,False,True,41.135,,"LINESTRING (26.5248563 -33.3093184, 26.5244767 -33.3095087)",,,
13227533,Cuyler Street,residential,True,False,167.129,,"LINESTRING (26.5248563 -33.3093184, 26.5257994 -33.3105982)",,,
13100419,New Street,residential,False,True,84.106,,"LINESTRING (26.5256181 -33.30891, 26.5248563 -33.3093184)",,,
215301315,Hill Street,tertiary,False,False,112.182,,"LINESTRING (26.5256181 -33.30891, 26.5258352 -33.3092026, 26.5259179 -33.3093141, 26.5262543 -33.3097674)",,,
"[215301315, 215301316, 12888015]",Hill Street,tertiary,False,True,156.25,,"LINESTRING (26.5256181 -33.30891, 26.5254964 -33.3087388, 26.525166 -33.3082737, 26.5250486 -33.3081086, 26.5247304 -33.3077173)",yes,,
880572915,Knight Street,residential,False,False,160.376,,"LINESTRING (26.5256181 -33.30891, 26.525749 -33.3088303, 26.5258155 -33.3087947, 26.5258899 -33.3087632, 26.5260146 -33.3087237, 26.5261442 -33.3086917, 26.5264473 -33.3086226, 26.5265871 -33.3085959, 26.5272474 -33.3084772)",,,
190118189,High Street,tertiary,True,False,39.254,,"LINESTRING (26.5258853 -33.3107148, 26.5255457 -33.3108948, 26.5255283 -33.3109035)",,,
13227528,High Street,tertiary,True,False,19.559,,"LINESTRING (26.5283424 -33.3092994, 26.5285223 -33.3092081)",,,
13100484,Bathurst Street,residential,True,False,16.589,,"LINESTRING (26.5285223 -33.3092081, 26.5286242 -33.3093306)",,,
13227528,High Street,tertiary,True,False,80.031,,"LINESTRING (26.5285223 -33.3092081, 26.5292584 -33.3088345)",,,
13227508,High Street,tertiary,True,False,3.525,roundabout,"LINESTRING (26.5312375 -33.3078111, 26.5312214 -33.3077824)",,,
13227508,High Street,tertiary,True,False,13.085999999999999,roundabout,"LINESTRING (26.5313428 -33.3078868, 26.5312826 -33.3078563, 26.5312375 -33.3078111)",,,
13254761,High Street,tertiary,True,False,49.114000000000004,,"LINESTRING (26.5313428 -33.3078868, 26.5311873 -33.3079913, 26.530916 -33.3081468)",,,
781010488,Park Road,residential,True,False,33.355,,"LINESTRING (26.530163 -33.3041396, 26.5300525 -33.3038542)",,,
13227549,,tertiary,True,False,13.870000000000001,roundabout,"LINESTRING (26.530163 -33.3041396, 26.5302185 -33.3040926, 26.5302826 -33.3040686)",,,
13859090,Ayliff Street,residential,False,False,82.416,,"LINESTRING (26.5303418 -33.3040637, 26.5304129 -33.3033249)",,,
13227549,,tertiary,True,False,24.081999999999997,roundabout,"LINESTRING (26.5303418 -33.3040637, 26.5304103 -33.3040767, 26.5304567 -33.3040994, 26.5305036 -33.3041431, 26.5305287 -33.3041931)",,,
13227549,,tertiary,True,False,7.135,roundabout,"LINESTRING (26.5305287 -33.3041931, 26.5305321 -33.3042572)",,,
508365254,Burton Street,living_street,True,False,210.448,,"LINESTRING (26.5305287 -33.3041931, 26.5324743 -33.3032247)",,2,30
13227574,Napier Street,residential,True,False,30.972,,"LINESTRING (26.5305321 -33.3042572, 26.5306805 -33.3045066)",,,
13227549,,tertiary,True,False,21.681,roundabout,"LINESTRING (26.5305321 -33.3042572, 26.5305083 -33.3043155, 26.5304551 -33.3043667, 26.5303848 -33.3043958)",,,
13227522,Watermeyer Street,residential,True,False,231.921,,"LINESTRING (26.5304744 -33.3054786, 26.5313243 -33.3066561, 26.5313494 -33.3066822, 26.5313838 -33.3067088, 26.5314227 -33.3067155, 26.5316032 -33.3066945, 26.5317424 -33.3066676, 26.5319142 -33.3066272, 26.5321313 -33.3065975)",,,
880541638,Caldecott Street,residential,False,False,71.494,,"LINESTRING (26.5304744 -33.3054786, 26.5310729 -33.3052124, 26.5311535 -33.3051765)",,,
880541638,Caldecott Street,residential,False,True,57.711,,"LINESTRING (26.5304744 -33.3054786, 26.5300771 -33.3056658, 26.5299211 -33.3057105)",,,
304307156,Napier Street,residential,False,False,182.329,,"LINESTRING (26.5311535 -33.3051765, 26.53191 -33.3062546, 26.5320159 -33.306435, 26.5321313 -33.3065975)",,,
304307156,Napier Street,residential,False,True,86.493,,"LINESTRING (26.5311535 -33.3051765, 26.5308345 -33.3047247, 26.5306805 -33.3045066)",,,
880541638,Caldecott Street,residential,False,False,108.753,,"LINESTRING (26.5311535 -33.3051765, 26.5315277 -33.3049978, 26.5317766 -33.3048654, 26.5321513 -33.304666)",,,
880541638,Caldecott Street,residential,False,True,71.494,,"LINESTRING (26.5311535 -33.3051765, 26.5310729 -33.3052124, 26.5304744 -33.3054786)",,,
304307156,Napier Street,residential,False,True,182.329,,"LINESTRING (26.5321313 -33.3065975, 26.5320159 -33.306435, 26.53191 -33.3062546, 26.5311535 -33.3051765)",,,
13227512,Frances Street,residential,False,True,267.401,,"LINESTRING (26.5289548 -33.3050254, 26.527585 -33.3029106)",,,
13227567,African Street,residential,False,False,36.933,,"LINESTRING (26.5289548 -33.3050254, 26.5292955 -33.3048544)",,,
13227567,African Street,residential,False,True,17.073,,"LINESTRING (26.5289548 -33.3050254, 26.5287994 -33.3051073)",,,
215301315,Hill Street,tertiary,False,True,6.594,,"LINESTRING (26.5266968 -33.3103735, 26.5266598 -33.3103229)",,,
13227549,,tertiary,True,False,30.53,roundabout,"LINESTRING (26.5302807 -33.3043961, 26.5302168 -33.3043716, 26.5301742 -33.3043384, 26.5301404 -33.3042869, 26.5301297 -33.3042353, 26.5301397 -33.3041799)",,,
13254759,,tertiary,True,False,85.114,,"LINESTRING (26.5302807 -33.3043961, 26.5301666 -33.3044674, 26.5300888 -33.3045162, 26.5300428 -33.3045489, 26.5299828 -33.3046193, 26.5299218 -33.3047106, 26.5298715 -33.3048272, 26.5298292 -33.3050237)",,,
13227570,Rose Street,residential,False,False,143.538,,"LINESTRING (26.5219959 -33.3066682, 26.5227924 -33.3077742)",,,
13227587,Holland Street,residential,False,False,105.595,,"LINESTRING (26.5219959 -33.3066682, 26.5229634 -33.3061702)",,,
215301315,Hill Street,tertiary,False,False,56.844,,"LINESTRING (26.5262543 -33.3097674, 26.5265729 -33.3102038)",,,
13227528,High Street,tertiary,True,False,202.506,,"LINESTRING (26.5262543 -33.3097674, 26.5269472 -33.3096618, 26.5275306 -33.309582, 26.5277861 -33.3095251, 26.5280168 -33.3094466, 26.5283424 -33.3092994)",,,
215301315,Hill Street,tertiary,False,True,112.182,,"LINESTRING (26.5262543 -33.3097674, 26.5259179 -33.3093141, 26.5258352 -33.3092026, 26.5256181 -33.30891)",,,
13227567,African Street,residential,False,True,36.933,,"LINESTRING (26.5292955 -33.3048544, 26.5289548 -33.3050254)",,,
776975146,African Street,tertiary,False,True,69.496,,"LINESTRING (26.5271518 -33.3056773, 26.5265013 -33.3059856)",,,
13858548,Speke Street,residential,False,True,68.638,,"LINESTRING (26.5271518 -33.3056773, 26.5268326 -33.3055798, 26.5266703 -33.3055406, 26.5265737 -33.3055249, 26.5264437 -33.305509)",,,
776975146,African Street,tertiary,False,False,87.243,,"LINESTRING (26.5271518 -33.3056773, 26.527357 -33.3056325, 26.5274556 -33.305616, 26.5280695 -33.305513)",,,
13227572,Charles Street,residential,False,False,100.596,,"LINESTRING (26.5266361 -33.3033459, 26.527585 -33.3029106)",,,
13227572,Charles Street,residential,False,True,206.12900000000002,,"LINESTRING (26.5266361 -33.3033459, 26.5260826 -33.3035872, 26.5255172 -33.3038337, 26.5246839 -33.3042254)",,,
13858547,Landsdowne Road,residential,False,True,275.61,,"LINESTRING (26.5266361 -33.3033459, 26.5274549 -33.3044836, 26.5278934 -33.3051819, 26.5280695 -33.305513)",,,
13227587,Holland Street,residential,False,True,105.595,,"LINESTRING (26.5229634 -33.3061702, 26.5219959 -33.3066682)",,,
365958385,Milner Street,residential,True,False,5.32,,"LINESTRING (26.5229634 -33.3061702, 26.5229341 -33.3061291)",,,60
13227516,Cawood Street,residential,False,True,94.435,,"LINESTRING (26.5287417 -33.3081032, 26.5292584 -33.3088345)",,,
880572915,Knight Street,residential,False,True,144.957,,"LINESTRING (26.5287417 -33.3081032, 26.5272474 -33.3084772)",,,
"[215301313, 215301314, 13227516]",Cawood Street,residential,False,False,141.96699999999998,,"LINESTRING (26.5287417 -33.3081032, 26.5283355 -33.3075762, 26.5282106 -33.307399, 26.5281771 -33.3073166, 26.5281768 -33.3072479, 26.5282081 -33.3069606)",yes,,
13227549,,tertiary,True,False,9.674,roundabout,"LINESTRING (26.5303848 -33.3043958, 26.5302807 -33.3043961)",,,
13227516,Cawood Street,residential,False,False,94.435,,"LINESTRING (26.5292584 -33.3088345, 26.5287417 -33.3081032)",,,
13227516,Cawood Street,residential,False,True,15.089,,"LINESTRING (26.5292584 -33.3088345, 26.5293499 -33.3089466)",,,
13227528,High Street,tertiary,True,False,58.052,,"LINESTRING (26.5292584 -33.3088345, 26.529793 -33.3085644)",,,
13254734,Henry Street,residential,False,False,92.377,,"LINESTRING (26.5259628 -33.3062453, 26.5254861 -33.3055163)",,,
776975146,African Street,tertiary,False,False,28.871,,"LINESTRING (26.5259628 -33.3062453, 26.5262331 -33.3061173)",,,
780979947,African Street,tertiary,False,True,54.278999999999996,,"LINESTRING (26.5259628 -33.3062453, 26.5257622 -33.306338, 26.5254536 -33.3064844)",,,
13254734,Henry Street,residential,False,True,161.747,,"LINESTRING (26.5246839 -33.3042254, 26.5254861 -33.3055163)",,,
13227572,Charles Street,residential,False,False,206.129,,"LINESTRING (26.5246839 -33.3042254, 26.5255172 -33.3038337, 26.5260826 -33.3035872, 26.5266361 -33.3033459)",,,
13254736,Oatlands Road,residential,False,False,81.944,,"LINESTRING (26.5254536 -33.3064844, 26.5250027 -33.3058511)",,,
780979947,African Street,tertiary,False,True,103.695,,"LINESTRING (26.5254536 -33.3064844, 26.5245015 -33.3069707)",,,
780979947,African Street,tertiary,False,False,54.278999999999996,,"LINESTRING (26.5254536 -33.3064844, 26.5257622 -33.306338, 26.5259628 -33.3062453)",,,
13254736,Oatlands Road,residential,False,True,47.035,,"LINESTRING (26.5247559 -33.3054818, 26.5250027 -33.3058511)",,,
13858548,Speke Street,residential,False,False,67.967,,"LINESTRING (26.5247559 -33.3054818, 26.5254861 -33.3055163)",,,
13254736,Oatlands Road,residential,False,False,318.20700000000005,,"LINESTRING (26.5247559 -33.3054818, 26.5244414 -33.3050368, 26.5241698 -33.3047168, 26.5235341 -33.3040729, 26.5228583 -33.3034692, 26.5226066 -33.3032681)",,,
13858548,Speke Street,residential,False,True,175.887,,"LINESTRING (26.5247559 -33.3054818, 26.5242827 -33.3055214, 26.5241168 -33.3055462, 26.5239827 -33.3055955, 26.5237145 -33.305716, 26.5234289 -33.3058668, 26.5230462 -33.3060797)",,,
13254736,Oatlands Road,residential,False,False,42.261,,"LINESTRING (26.5226066 -33.3032681, 26.5222747 -33.3030083)",,,
13254736,Oatlands Road,residential,False,True,318.207,,"LINESTRING (26.5226066 -33.3032681, 26.5228583 -33.3034692, 26.5235341 -33.3040729, 26.5241698 -33.3047168, 26.5244414 -33.3050368, 26.5247559 -33.3054818)",,,
13254734,Henry Street,residential,False,False,161.747,,"LINESTRING (26.5254861 -33.3055163, 26.5246839 -33.3042254)",,,
13254734,Henry Street,residential,False,True,92.377,,"LINESTRING (26.5254861 -33.3055163, 26.5259628 -33.3062453)",,,
13858548,Speke Street,residential,False,False,88.995,,"LINESTRING (26.5254861 -33.3055163, 26.5264437 -33.305509)",,,
13858548,Speke Street,residential,False,True,67.967,,"LINESTRING (26.5254861 -33.3055163, 26.5247559 -33.3054818)",,,
215301314,Cawood Street,residential,False,True,31.313,,"LINESTRING (26.5282439 -33.3066002, 26.5282169 -33.3068809)",,,
215301314,Cawood Street,residential,False,False,122.17599999999999,,"LINESTRING (26.5282439 -33.3066002, 26.5282337 -33.3063378, 26.5281629 -33.3059469, 26.5280695 -33.305513)",,,
"[113898216, 880577099]","['Caldecott Street', 'Hodges Street']",residential,False,False,350.15000000000003,,"LINESTRING (26.5282439 -33.3066002, 26.5294679 -33.3059854, 26.52953 -33.3059695, 26.5295892 -33.3059643, 26.5296246 -33.3059725, 26.5296596 -33.3059906, 26.5297079 -33.3060483, 26.5304099 -33.3070362, 26.5305081 -33.3071616, 26.5306008 -33.3072724, 26.5306839 -33.3073487, 26.5308445 -33.3074667)",,,
113903746,,tertiary,True,False,102.43799999999999,,"LINESTRING (26.5298292 -33.3050237, 26.5298045 -33.3049017, 26.5297947 -33.3047756, 26.5298212 -33.3046593, 26.5298638 -33.3045545, 26.5298943 -33.3044887, 26.529952 -33.3043968, 26.5300418 -33.3042976, 26.5301397 -33.3041799)",,,
113903771,,tertiary,False,False,76.893,,"LINESTRING (26.5298292 -33.3050237, 26.5298544 -33.3053208, 26.5299211 -33.3057105)",,,
13227516,Cawood Street,residential,False,False,15.089,,"LINESTRING (26.5293499 -33.3089466, 26.5292584 -33.3088345)",,,
13254761,High Street,tertiary,True,False,79.819,,"LINESTRING (26.5293499 -33.3089466, 26.5286242 -33.3093306)",,,
13100484,Bathurst Street,residential,True,False,149.172,,"LINESTRING (26.5286242 -33.3093306, 26.5294603 -33.3104758)",,,
13254761,High Street,tertiary,True,False,19.964,,"LINESTRING (26.5286242 -33.3093306, 26.5284395 -33.3094223)",,,
13100487,Bathurst Street,residential,True,False,16.376,,"LINESTRING (26.5284395 -33.3094223, 26.5283424 -33.3092994)",,,
13254761,High Street,tertiary,True,False,193.424,,"LINESTRING (26.5284395 -33.3094223, 26.5266968 -33.3103735)",,,
776975146,African Street,tertiary,False,False,69.496,,"LINESTRING (26.5265013 -33.3059856, 26.5271518 -33.3056773)",,,
776975146,African Street,tertiary,False,True,28.908,,"LINESTRING (26.5265013 -33.3059856, 26.5262331 -33.3061173)",,,
13496393,Carlisle Street,residential,False,False,192.924,,"LINESTRING (26.5265013 -33.3059856, 26.5266287 -33.3064238, 26.5268996 -33.307409, 26.5270067 -33.3076671)",,,
"[215301312, 13496393, 215301311]",Carlisle Street,residential,False,False,93.189,,"LINESTRING (26.5270067 -33.3076671, 26.5270182 -33.3076885, 26.5270582 -33.3077734, 26.5271532 -33.3080098, 26.5272474 -33.3084772)",yes,,
13496393,Carlisle Street,residential,False,True,192.924,,"LINESTRING (26.5270067 -33.3076671, 26.5268996 -33.307409, 26.5266287 -33.3064238, 26.5265013 -33.3059856)",,,
13496406,Douglas Lane,residential,True,False,129.59199999999998,,"LINESTRING (26.5270067 -33.3076671, 26.5268103 -33.3077258, 26.5267425 -33.3077238, 26.5266916 -33.307698, 26.5266598 -33.307657, 26.526622 -33.3075833, 26.5265521 -33.307434, 26.526477 -33.3072451, 26.5264214 -33.3070719, 26.5263927 -33.3068563)",,,
880572915,Knight Street,residential,False,False,144.957,,"LINESTRING (26.5272474 -33.3084772, 26.5287417 -33.3081032)",,,
"[215301312, 13496393, 215301311]",Carlisle Street,residential,False,True,93.189,,"LINESTRING (26.5272474 -33.3084772, 26.5271532 -33.3080098, 26.5270582 -33.3077734, 26.5270182 -33.3076885, 26.5270067 -33.3076671)",yes,,
880572915,Knight Street,residential,False,True,160.376,,"LINESTRING (26.5272474 -33.3084772, 26.5265871 -33.3085959, 26.5264473 -33.3086226, 26.5261442 -33.3086917, 26.5260146 -33.3087237, 26.5258899 -33.3087632, 26.5258155 -33.3087947, 26.525749 -33.3088303, 26.5256181 -33.30891)",,,
12888015,Hill Street,tertiary,False,True,17.543,,"LINESTRING (26.5247304 -33.3077173, 26.5246107 -33.3075953)",,,
"[215301315, 215301316, 12888015]",Hill Street,tertiary,False,False,156.25,,"LINESTRING (26.5247304 -33.3077173, 26.5250486 -33.3081086, 26.525166 -33.3082737, 26.5254964 -33.3087388, 26.5256181 -33.30891)",yes,,
13496401,Luke Street,residential,False,False,181.82,,"LINESTRING (26.5247304 -33.3077173, 26.5251456 -33.307482, 26.5254066 -33.3073501, 26.5259754 -33.3070527, 26.5263927 -33.3068563)",,,
13496401,Luke Street,residential,False,True,181.82,,"LINESTRING (26.5263927 -33.3068563, 26.5259754 -33.3070527, 26.5254066 -33.3073501, 26.5251456 -33.307482, 26.5247304 -33.3077173)",,,
13496406,Douglas Lane,residential,True,False,83.62899999999999,,"LINESTRING (26.5263927 -33.3068563, 26.5263779 -33.3066906, 26.5263263 -33.3064888, 26.5262331 -33.3061173)",,,
776975146,African Street,tertiary,False,False,28.908,,"LINESTRING (26.5262331 -33.3061173, 26.5265013 -33.3059856)",,,
776975146,African Street,tertiary,False,True,28.871,,"LINESTRING (26.5262331 -33.3061173, 26.5259628 -33.3062453)",,,
13254736,Oatlands Road,residential,False,True,42.261,,"LINESTRING (26.5222747 -33.3030083, 26.5226066 -33.3032681)",,,
13227512,Frances Street,residential,False,False,267.401,,"LINESTRING (26.527585 -33.3029106, 26.5289548 -33.3050254)",,,
13227572,Charles Street,residential,False,True,100.596,,"LINESTRING (26.527585 -33.3029106, 26.5266361 -33.3033459)",,,
13859090,Ayliff Street,residential,False,True,82.416,,"LINESTRING (26.5304129 -33.3033249, 26.5303418 -33.3040637)",,,
13100487,Bathurst Street,residential,True,False,20.363,,"LINESTRING (26.5293856 -33.3107292, 26.529272 -33.3105726)",,,
880573266,Dundas Street,residential,False,True,20.73,,"LINESTRING (26.5293856 -33.3107292, 26.5295786 -33.3106357)",,,
13254736,Oatlands Road,residential,False,False,47.035,,"LINESTRING (26.5250027 -33.3058511, 26.5247559 -33.3054818)",,,
13254736,Oatlands Road,residential,False,True,81.944,,"LINESTRING (26.5250027 -33.3058511, 26.5254536 -33.3064844)",,,
113898203,Grant Street,residential,False,True,169.908,,"LINESTRING (26.5250027 -33.3058511, 26.5234687 -33.3066825)",,,
215301314,Cawood Street,residential,False,False,8.9,,"LINESTRING (26.5282081 -33.3069606, 26.5282169 -33.3068809)",,,
780986462,Spring Street,residential,False,False,33.935,,"LINESTRING (26.5282081 -33.3069606, 26.5285599 -33.3070424)",,,
"[215301313, 215301314, 13227516]",Cawood Street,residential,False,True,141.96699999999998,,"LINESTRING (26.5282081 -33.3069606, 26.5281768 -33.3072479, 26.5281771 -33.3073166, 26.5282106 -33.307399, 26.5283355 -33.3075762, 26.5287417 -33.3081032)",yes,,
113898209,Spring Street,residential,False,False,35.628,,"LINESTRING (26.5282169 -33.3068809, 26.5285841 -33.306973)",,,
215301314,Cawood Street,residential,False,False,31.313,,"LINESTRING (26.5282169 -33.3068809, 26.5282439 -33.3066002)",,,
215301314,Cawood Street,residential,False,True,8.9,,"LINESTRING (26.5282169 -33.3068809, 26.5282081 -33.3069606)",,,
776975146,African Street,tertiary,False,False,118.769,,"LINESTRING (26.528769 -33.305292, 26.5288883 -33.3053091, 26.528969 -33.3053372, 26.5291017 -33.3053994, 26.5292398 -33.3054802, 26.5294779 -33.3056017, 26.5296529 -33.3056773, 26.5297662 -33.3057042, 26.5299211 -33.3057105)",,,
776975146,African Street,tertiary,False,True,32.961,,"LINESTRING (26.528769 -33.305292, 26.5286978 -33.3052939, 26.5286073 -33.3053087, 26.5284236 -33.3053531)",,,
113898203,Grant Street,residential,False,False,9.648,,"LINESTRING (26.5233812 -33.3067292, 26.5234687 -33.3066825)",,,
365958385,Milner Street,residential,True,False,73.288,,"LINESTRING (26.5233812 -33.3067292, 26.5229634 -33.3061702)",,,60
13227549,,tertiary,True,False,4.977,roundabout,"LINESTRING (26.5301397 -33.3041799, 26.530163 -33.3041396)",,,
781010489,Park Road,residential,True,False,32.025,,"LINESTRING (26.5300525 -33.3038542, 26.5302826 -33.3040686)",,,
780979947,African Street,tertiary,False,False,103.695,,"LINESTRING (26.5245015 -33.3069707, 26.5254536 -33.3064844)",,,
780979944,African Street,tertiary,True,False,23.717999999999996,,"LINESTRING (26.5245015 -33.3069707, 26.5244742 -33.3070128, 26.5244307 -33.3070548, 26.524333 -33.3071283)",,,
190118192,Pigot Street,residential,False,False,56.816,,"LINESTRING (26.5325936 -33.3094521, 26.5320803 -33.3097297)",,,60
190118195,Pringle Street,residential,False,True,53.92,,"LINESTRING (26.5325936 -33.3094521, 26.5322909 -33.3090384)",,,
13227508,High Street,tertiary,True,False,4.554,roundabout,"LINESTRING (26.5312487 -33.3076172, 26.5312818 -33.307587)",,,
190118188,Kowie Street,residential,False,False,13.838,,"LINESTRING (26.5308376 -33.308041, 26.530916 -33.3081468)",,,60
13227528,High Street,tertiary,True,False,45.106,,"LINESTRING (26.5308376 -33.308041, 26.5310983 -33.3078916, 26.5312375 -33.3078111)",,,
190118194,Chapel Street,residential,False,False,130.355,,"LINESTRING (26.5314357 -33.3095505, 26.5321868 -33.3105406)",,,60
190118197,Queen Street,residential,False,True,39.343,,"LINESTRING (26.5314357 -33.3095505, 26.531776 -33.30934)",,,60
190118197,Queen Street,residential,False,False,73.517,,"LINESTRING (26.5314357 -33.3095505, 26.5311487 -33.3096768, 26.5307165 -33.3098241)",,,60
190118189,High Street,tertiary,True,False,84.136,,"LINESTRING (26.5266598 -33.3103229, 26.5258853 -33.3107148)",,,
215301315,Hill Street,tertiary,False,False,6.594,,"LINESTRING (26.5266598 -33.3103229, 26.5266968 -33.3103735)",,,
215301315,Hill Street,tertiary,False,True,15.511,,"LINESTRING (26.5266598 -33.3103229, 26.5265729 -33.3102038)",,,
190118188,Kowie Street,residential,False,False,51.743,,"LINESTRING (26.531776 -33.30934, 26.5320803 -33.3097297)",,,60
190118188,Kowie Street,residential,False,True,103.722,,"LINESTRING (26.531776 -33.30934, 26.5311941 -33.308544)",,,60
190118197,Queen Street,residential,False,False,39.343,,"LINESTRING (26.531776 -33.30934, 26.5314357 -33.3095505)",,,60
13227508,High Street,tertiary,True,False,37.786,roundabout,"LINESTRING (26.5316345 -33.3077272, 26.5316215 -33.3077828, 26.5315883 -33.3078322, 26.5315382 -33.3078704, 26.5314764 -33.3078934, 26.5314089 -33.3078991, 26.5313428 -33.3078868)",,,
13254761,High Street,tertiary,True,False,57.351,,"LINESTRING (26.5298744 -33.3086748, 26.5293499 -33.3089466)",,,
190118190,Campbell Street,residential,False,False,14.419,,"LINESTRING (26.5298744 -33.3086748, 26.529793 -33.3085644)",,,
190118190,Campbell Street,residential,False,True,149.859,,"LINESTRING (26.5298744 -33.3086748, 26.5301969 -33.309103, 26.5307165 -33.3098241)",,,
190118190,Campbell Street,residential,False,False,149.859,,"LINESTRING (26.5307165 -33.3098241, 26.5301969 -33.309103, 26.5298744 -33.3086748)",,,
190118197,Queen Street,residential,False,True,73.517,,"LINESTRING (26.5307165 -33.3098241, 26.5311487 -33.3096768, 26.5314357 -33.3095505)",,,60
579986418,Queen Street,residential,False,False,137.429,,"LINESTRING (26.5307165 -33.3098241, 26.5301891 -33.3100825, 26.5294603 -33.3104758)",,,60
13227528,High Street,tertiary,True,False,64.794,,"LINESTRING (26.529793 -33.3085644, 26.5303903 -33.3082638)",,,
190118190,Campbell Street,residential,False,True,14.419,,"LINESTRING (26.529793 -33.3085644, 26.5298744 -33.3086748)",,,
190118188,Kowie Street,residential,False,True,81.981,,"LINESTRING (26.5325332 -33.3103624, 26.5320803 -33.3097297)",,,60
190118200,Link Street,residential,False,False,37.8,,"LINESTRING (26.5325332 -33.3103624, 26.5321868 -33.3105406)",,,60
190118194,Chapel Street,residential,False,True,130.355,,"LINESTRING (26.5321868 -33.3105406, 26.5314357 -33.3095505)",,,60
190118200,Link Street,residential,False,True,37.8,,"LINESTRING (26.5321868 -33.3105406, 26.5325332 -33.3103624)",,,60
13100484,Bathurst Street,residential,True,False,20.904,,"LINESTRING (26.5294603 -33.3104758, 26.5295786 -33.3106357)",,,
579986418,Queen Street,residential,False,False,20.544,,"LINESTRING (26.5294603 -33.3104758, 26.529272 -33.3105726)",,,60
579986418,Queen Street,residential,False,True,137.429,,"LINESTRING (26.5294603 -33.3104758, 26.5301891 -33.3100825, 26.5307165 -33.3098241)",,,60
13100487,Bathurst Street,residential,True,False,149.483,,"LINESTRING (26.529272 -33.3105726, 26.5284395 -33.3094223)",,,
579986418,Queen Street,residential,False,True,20.544,,"LINESTRING (26.529272 -33.3105726, 26.5294603 -33.3104758)",,,60
190118188,Kowie Street,residential,False,False,81.981,,"LINESTRING (26.5320803 -33.3097297, 26.5325332 -33.3103624)",,,60
190118188,Kowie Street,residential,False,True,51.743,,"LINESTRING (26.5320803 -33.3097297, 26.531776 -33.30934)",,,60
190118192,Pigot Street,residential,False,True,56.816,,"LINESTRING (26.5320803 -33.3097297, 26.5325936 -33.3094521)",,,60
13254761,High Street,tertiary,True,False,48.294,,"LINESTRING (26.530916 -33.3081468, 26.5304728 -33.3083736)",,,
