osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed
169212465,Queen Street,secondary,False,False,58.917,"LINESTRING (174.7306518 -37.2495548, 174.7305501 -37.2493164, 174.7305147 -37.2492314, 174.7304352 -37.2490538)",,,
450182736,Queen Street,tertiary,False,True,165.59199999999998,"LINESTRING (174.7306518 -37.2495548, 174.7307502 -37.2497758, 174.7308992 -37.250114, 174.7309171 -37.250176, 174.7309255 -37.250237, 174.7309244 -37.2502958, 174.7309088 -37.2509765, 174.7309071 -37.2510082)",2,,
"[450181040, 1026061636]",Kitchener Road,secondary,False,True,85.77099999999999,"LINESTRING (174.7306518 -37.2495548, 174.7307267 -37.2495522, 174.73078 -37.2495504, 174.7308421 -37.2495521, 174.7309062 -37.2495587, 174.7312355 -37.2495926, 174.7313673 -37.2496019, 174.7314272 -37.2496011, 174.7315139 -37.2495922, 174.7316136 -37.2495742)",,,
83090707,River Lane,living_street,True,False,213.90800000000004,"LINESTRING (174.7316136 -37.2495742, 174.7314793 -37.2493687, 174.7314372 -37.2492992, 174.7313978 -37.2492407, 174.7313626 -37.2492002, 174.7313164 -37.2491553, 174.7312599 -37.2491073, 174.7311947 -37.2490534, 174.7311032 -37.2489907, 174.7309283 -37.2488656, 174.7308842 -37.2488337, 174.7308512 -37.2488017, 174.7308231 -37.2487698, 174.7307922 -37.2487334, 174.7307587 -37.2486891, 174.7307267 -37.2486579, 174.7306999 -37.2486331, 174.7306704 -37.2486142, 174.7306478 -37.2485931, 174.7306282 -37.248566, 174.7305989 -37.248519, 174.7305512 -37.2484412, 174.7305071 -37.2483743, 174.7304793 -37.2483145, 174.7304624 -37.2482711, 174.7304544 -37.2482407, 174.7304306 -37.2481879, 174.730418 -37.2481494, 174.7304082 -37.2481065, 174.7303956 -37.2479694)",,,
"[450181040, 1026061636]",Kitchener Road,secondary,False,False,85.77099999999999,"LINESTRING (174.7316136 -37.2495742, 174.7315139 -37.2495922, 174.7314272 -37.2496011, 174.7313673 -37.2496019, 174.7312355 -37.2495926, 174.7309062 -37.2495587, 174.7308421 -37.2495521, 174.73078 -37.2495504, 174.7307267 -37.2495522, 174.7306518 -37.2495548)",,,
450181040,Kitchener Road,secondary,False,True,175.195,"LINESTRING (174.7316136 -37.2495742, 174.7316667 -37.2495592, 174.7317641 -37.2495319, 174.7318303 -37.2495078, 174.7319156 -37.2494689, 174.732052 -37.249414, 174.7324976 -37.2492345, 174.7326521 -37.249164, 174.7327637 -37.2491054, 174.7328668 -37.2490393, 174.7329453 -37.24898, 174.7330089 -37.2489239, 174.733237 -37.2487136)",,,
83018713,Victoria Avenue,residential,False,False,380.933,"LINESTRING (174.7357115 -37.2529269, 174.7345943 -37.2526294, 174.7344147 -37.2525717, 174.73426 -37.2524792, 174.7337775 -37.252142, 174.7332084 -37.2517396, 174.7330897 -37.2516664, 174.7329501 -37.2516088, 174.732766 -37.2515567, 174.7322666 -37.2514261, 174.7319762 -37.251347)",,,
"[1068068347, 770228717]",Bowen Street,tertiary,False,False,53.928000000000004,"LINESTRING (174.729125 -37.2500654, 174.7290461 -37.2501353, 174.7288281 -37.2503169, 174.7287921 -37.2503515, 174.7287561 -37.2503872, 174.7287184 -37.2504261)",,,
83077437,Court Street,residential,False,False,69.835,"LINESTRING (174.7287495 -37.2510267, 174.7295381 -37.2510468)",,,
83077431,Martyn Street,residential,False,False,52.211,"LINESTRING (174.7287495 -37.2510267, 174.7287641 -37.2506973, 174.7287595 -37.250648, 174.7287491 -37.2506054, 174.7287312 -37.2505605)",,,
83077431,Martyn Street,residential,False,True,180.259,"LINESTRING (174.7287495 -37.2510267, 174.7287109 -37.2524158, 174.7286731 -37.2526455)",,,
83018713,Victoria Avenue,residential,False,False,92.05699999999999,"LINESTRING (174.7319762 -37.251347, 174.7318586 -37.2513171, 174.7310354 -37.2511078, 174.7309852 -37.2510957)",,,
83018713,Victoria Avenue,residential,False,True,380.933,"LINESTRING (174.7319762 -37.251347, 174.7322666 -37.2514261, 174.732766 -37.2515567, 174.7329501 -37.2516088, 174.7330897 -37.2516664, 174.7332084 -37.2517396, 174.7337775 -37.252142, 174.73426 -37.2524792, 174.7344147 -37.2525717, 174.7345943 -37.2526294, 174.7357115 -37.2529269)",,,
83077427,Civic Place,residential,False,True,61.164,"LINESTRING (174.7319762 -37.251347, 174.731935 -37.2516344, 174.7319456 -37.2516943, 174.7320104 -37.2517604, 174.7321148 -37.251842)",,,
83077429,Churchill Terrace,residential,False,False,113.332,"LINESTRING (174.7249866 -37.2488032, 174.7251097 -37.2488038, 174.7252174 -37.2488268, 174.7255298 -37.2490019, 174.7261453 -37.2491996)",,,
83077429,Churchill Terrace,residential,False,True,29.406,"LINESTRING (174.7249866 -37.2488032, 174.724858 -37.2488383, 174.7247091 -37.2489401)",,,
83078003,Churchill Terrace,residential,False,False,90.43,"LINESTRING (174.7249866 -37.2488032, 174.7249507 -37.2486682, 174.7249518 -37.2486208, 174.7249725 -37.2485587, 174.7253278 -37.2480712)",,,
83077427,Civic Place,residential,False,False,61.164,"LINESTRING (174.7321148 -37.251842, 174.7320104 -37.2517604, 174.7319456 -37.2516943, 174.731935 -37.2516344, 174.7319762 -37.251347)",,,
83080109,Domain Street,residential,False,False,179.573,"LINESTRING (174.7294859 -37.2526612, 174.7295381 -37.2510468)",,,
83077454,Kirk Street,residential,False,False,71.97,"LINESTRING (174.7294859 -37.2526612, 174.7294272 -37.2526574, 174.7286731 -37.2526455)",,,
83077454,Kirk Street,residential,False,True,122.238,"LINESTRING (174.7294859 -37.2526612, 174.7295515 -37.2526648, 174.7308666 -37.2526846)",,,
83077429,Churchill Terrace,residential,False,False,107.113,"LINESTRING (174.7247091 -37.2489401, 174.724409 -37.2491299, 174.7243537 -37.249178, 174.7243501 -37.2492178, 174.7244035 -37.2492819, 174.7244514 -37.2492919, 174.7245182 -37.2492867, 174.7245592 -37.2492591, 174.7247091 -37.2489401)",,,
83077429,Churchill Terrace,residential,False,True,107.11300000000001,"LINESTRING (174.7247091 -37.2489401, 174.7245592 -37.2492591, 174.7245182 -37.2492867, 174.7244514 -37.2492919, 174.7244035 -37.2492819, 174.7243501 -37.2492178, 174.7243537 -37.249178, 174.724409 -37.2491299, 174.7247091 -37.2489401)",,,
83077429,Churchill Terrace,residential,False,False,29.406,"LINESTRING (174.7247091 -37.2489401, 174.724858 -37.2488383, 174.7249866 -37.2488032)",,,
83077437,Court Street,residential,False,True,69.835,"LINESTRING (174.7295381 -37.2510468, 174.7287495 -37.2510267)",,,
83080109,Domain Street,residential,False,True,179.573,"LINESTRING (174.7295381 -37.2510468, 174.7294859 -37.2526612)",,,
83077437,Court Street,residential,False,False,114.001,"LINESTRING (174.7295381 -37.2510468, 174.7307913 -37.2510659, 174.7308258 -37.2510677)",,,
83077452,,tertiary,True,False,18.237000000000002,"LINESTRING (174.7287184 -37.2504261, 174.7287431 -37.2504388, 174.7287618 -37.2504569, 174.7287728 -37.2504787, 174.728775 -37.250502, 174.7287683 -37.2505248, 174.7287532 -37.250545, 174.7287312 -37.2505605)",,roundabout,
"[1068068347, 770228717]",Bowen Street,tertiary,False,True,53.928,"LINESTRING (174.7287184 -37.2504261, 174.7287561 -37.2503872, 174.7287921 -37.2503515, 174.7288281 -37.2503169, 174.7290461 -37.2501353, 174.729125 -37.2500654)",,,
83077459,Azalea Place,residential,False,False,96.789,"LINESTRING (174.7262784 -37.2478262, 174.7270057 -37.2484762)",,,
83018717,Queen Street,tertiary,False,False,171.889,"LINESTRING (174.7308666 -37.2526846, 174.7309023 -37.2511665, 174.7309047 -37.2511391)",2,,
83077454,Kirk Street,residential,False,False,122.238,"LINESTRING (174.7308666 -37.2526846, 174.7295515 -37.2526648, 174.7294859 -37.2526612)",,,
169212465,Queen Street,secondary,False,False,89.52799999999999,"LINESTRING (174.7304352 -37.2490538, 174.7302171 -37.2485478, 174.7301632 -37.2484319, 174.7300993 -37.2482944)",,,
169212465,Queen Street,secondary,False,True,58.917,"LINESTRING (174.7304352 -37.2490538, 174.7305147 -37.2492314, 174.7305501 -37.2493164, 174.7306518 -37.2495548)",,,
"[83077442, 1068068348, 1068068349]",Bowen Street,tertiary,True,False,164.73199999999997,"LINESTRING (174.7304352 -37.2490538, 174.7303414 -37.2490843, 174.730281 -37.2491044, 174.7302467 -37.2491182, 174.730216 -37.249134, 174.7301738 -37.2491617, 174.7301466 -37.249183, 174.7301267 -37.2492031, 174.7301056 -37.2492328, 174.7297119 -37.2495858, 174.7294611 -37.249782, 174.7294272 -37.2498162, 174.7294003 -37.24985, 174.7293752 -37.249899, 174.7293501 -37.2499326, 174.729325 -37.2499586, 174.7292533 -37.2500183, 174.729125 -37.2500654)",1,,
83077431,Martyn Street,residential,False,False,56.685,"LINESTRING (174.7284455 -37.253122, 174.7286731 -37.2526455)",,,
