osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
29018110,2,Cornwall Street,secondary,50,False,True,113.60300000000001,"LINESTRING (174.9094966 -41.2094471, 174.9096184 -41.2090985, 174.9098541 -41.2084615)",
78144666,,Waterloo Road,tertiary,50,False,False,77.774,"LINESTRING (174.9094966 -41.2094471, 174.9091282 -41.2093846, 174.9088078 -41.2093294, 174.9085903 -41.2092911)",
78144693,2,Cornwall Street,secondary,50,False,True,110.889,"LINESTRING (174.9094966 -41.2094471, 174.909376 -41.2098464, 174.9093592 -41.2098973, 174.9091875 -41.2104168)",
5367353,2,High Street,tertiary,50,False,False,103.169,"LINESTRING (174.9046012 -41.2083909, 174.9036066 -41.2089395)",
28819071,,Waterloo Road,unclassified,50,False,False,89.499,"LINESTRING (174.9046012 -41.2083909, 174.9046888 -41.2084256, 174.9047521 -41.2084507, 174.9051073 -41.2085286, 174.9053258 -41.2085734, 174.9054118 -41.2085917, 174.9056136 -41.2086441)",
5367353,2,High Street,tertiary,50,False,True,94.013,"LINESTRING (174.9009595 -41.210491, 174.9018379 -41.2099636)",
639377322,,Laings Road,unclassified,50,False,True,56.768,"LINESTRING (174.9009595 -41.210491, 174.9014996 -41.2108001)",
5367353,2,High Street,tertiary,50,False,False,89.433,"LINESTRING (174.9009595 -41.210491, 174.9008538 -41.2105525, 174.9005252 -41.2107439, 174.9001176 -41.2109867)",
5367353,2,High Street,tertiary,50,False,True,89.43299999999999,"LINESTRING (174.9001176 -41.2109867, 174.9005252 -41.2107439, 174.9008538 -41.2105525, 174.9009595 -41.210491)",
16867442,1,,secondary,50,True,False,25.347,"LINESTRING (174.9001176 -41.2109867, 174.9001207 -41.2110171, 174.9001123 -41.2110422, 174.9000768 -41.2110773, 174.9000254 -41.2110948, 174.8999696 -41.2110921, 174.899921 -41.2110695)",roundabout
29017740,2,Bunny Street,unclassified,50,False,False,86.773,"LINESTRING (174.9044164 -41.2096074, 174.9047085 -41.2100953, 174.9048482 -41.2103169)",
29017764,2,Margaret Street,unclassified,50,False,False,101.28899999999999,"LINESTRING (174.9044164 -41.2096074, 174.9043562 -41.2095094, 174.9041529 -41.2093587, 174.9037358 -41.2090622, 174.9036066 -41.2089395)",
106844831,2,Queens Drive,tertiary,50,False,False,264.537,"LINESTRING (174.9044164 -41.2096074, 174.9037766 -41.2099647, 174.9034455 -41.2101468, 174.9033772 -41.2101846, 174.902926 -41.2104339, 174.9025652 -41.2106371, 174.9018766 -41.2110248)",
