osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
26050214,SH 77,Main Street,primary,50,False,False,68.163,"LINESTRING (171.6470452 -43.6327424, 171.647003 -43.6332873, 171.6469994 -43.6333545)",
26050214,SH 77,Main Street,primary,50,False,True,115.497,"LINESTRING (171.6470452 -43.6327424, 171.6471574 -43.6319827, 171.6471978 -43.6317096)",
26051608,,Methven - Chertsey Road,tertiary,50,False,True,317.26,"LINESTRING (171.6470452 -43.6327424, 171.6474124 -43.6328875, 171.6481039 -43.6331716, 171.6490473 -43.6335659, 171.6504669 -43.6341591)",
482936436,,Forest Drive,unclassified,50,False,True,95.192,"LINESTRING (171.6470452 -43.6327424, 171.6465482 -43.6325386, 171.6461831 -43.6323889, 171.6460161 -43.6323204)",
26052008,SH 77,Main Street,primary,50,False,False,54.932,"LINESTRING (171.6468372 -43.6359841, 171.6467482 -43.6364739)",
40420063,,South Belt,residential,,False,True,115.804,"LINESTRING (171.6468372 -43.6359841, 171.6453987 -43.635957)",
26050214,SH 77,Main Street,primary,50,False,True,221.767,"LINESTRING (171.6468372 -43.6359841, 171.6468831 -43.6357702, 171.6469168 -43.635578, 171.646927 -43.6354967, 171.6469293 -43.6354488, 171.6469724 -43.6339945)",
26053105,,Jackson Street,residential,,False,True,279.388,"LINESTRING (171.6439132 -43.6359282, 171.643995 -43.6334163)",
40420063,,South Belt,residential,,False,False,119.59,"LINESTRING (171.6439132 -43.6359282, 171.6453987 -43.635957)",
40420063,,South Belt,residential,,False,True,62.067,"LINESTRING (171.6439132 -43.6359282, 171.6431421 -43.6359172)",
40420063,,South Belt,residential,,False,False,115.804,"LINESTRING (171.6453987 -43.635957, 171.6468372 -43.6359841)",
40420063,,South Belt,residential,,False,True,119.59,"LINESTRING (171.6453987 -43.635957, 171.6439132 -43.6359282)",
1213769699,,McMillan Street,residential,,False,True,221.875,"LINESTRING (171.6453987 -43.635957, 171.6454701 -43.6339623)",
26052413,,McMillan Street,residential,,False,False,62.75,"LINESTRING (171.6454148 -43.6334062, 171.645442 -43.6334481, 171.6454647 -43.6334924, 171.645477 -43.633539, 171.6454757 -43.6336378, 171.6454701 -43.6339623)",
26056112,,,residential,,True,False,15.057,"LINESTRING (171.6454148 -43.6334062, 171.6453699 -43.6334184, 171.6453171 -43.6334123, 171.6452778 -43.6333955, 171.6452542 -43.6333721)",roundabout
26053103,,Alington Street,residential,,False,False,102.971,"LINESTRING (171.6452542 -43.6333721, 171.6451865 -43.633409, 171.6451042 -43.6334254, 171.6450129 -43.6334273, 171.643995 -43.6334163)",
26056112,,,residential,,True,False,15.743,"LINESTRING (171.6452542 -43.6333721, 171.6452359 -43.6333397, 171.6452315 -43.6333007, 171.6452346 -43.6332682, 171.645247 -43.6332345)",roundabout
26053103,,Alington Street,residential,,False,False,118.791,"LINESTRING (171.643995 -43.6334163, 171.6425195 -43.6333875)",
26053105,,Jackson Street,residential,,False,False,279.388,"LINESTRING (171.643995 -43.6334163, 171.6439132 -43.6359282)",
26053103,,Alington Street,residential,,False,True,102.971,"LINESTRING (171.643995 -43.6334163, 171.6450129 -43.6334273, 171.6451042 -43.6334254, 171.6451865 -43.633409, 171.6452542 -43.6333721)",
26056112,,,residential,,True,False,14.655000000000001,"LINESTRING (171.645247 -43.6332345, 171.6452691 -43.6332038, 171.6453056 -43.6331806, 171.6453502 -43.633171, 171.6453892 -43.6331736)",roundabout
40346363,,Chapman Street,residential,,False,True,322.016,"LINESTRING (171.645247 -43.6332345, 171.6451296 -43.6332065, 171.6450094 -43.6331651, 171.6417653 -43.6318117)",
26056112,,,residential,,True,False,11.578,"LINESTRING (171.6453892 -43.6331736, 171.6454242 -43.6331842, 171.6454542 -43.6332049, 171.6454753 -43.633249)",roundabout
26056280,,McMillan Street,residential,,False,True,107.756,"LINESTRING (171.6453892 -43.6331736, 171.6454289 -43.6330741, 171.6456778 -43.6327344, 171.6460161 -43.6323204)",
26056112,,,residential,,True,False,19.229,"LINESTRING (171.6454753 -43.633249, 171.6454799 -43.6332785, 171.645479 -43.6333133, 171.6454747 -43.6333427, 171.6454511 -43.6333832, 171.6454148 -43.6334062)",roundabout
40346364,,The Mall,residential,,False,False,125.056,"LINESTRING (171.6454753 -43.633249, 171.6455468 -43.6332427, 171.6456205 -43.6332396, 171.6462892 -43.6332501, 171.6463703 -43.6332586, 171.6465654 -43.6333312, 171.6466516 -43.6333499, 171.6469994 -43.6333545)",
26056197,,Bank Street,residential,,False,False,120.956,"LINESTRING (171.6454701 -43.6339623, 171.6469724 -43.6339945)",
1213769699,,McMillan Street,residential,,False,False,221.875,"LINESTRING (171.6454701 -43.6339623, 171.6453987 -43.635957)",
26052413,,McMillan Street,residential,,False,True,62.75,"LINESTRING (171.6454701 -43.6339623, 171.6454757 -43.6336378, 171.645477 -43.633539, 171.6454647 -43.6334924, 171.645442 -43.6334481, 171.6454148 -43.6334062)",
