osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
48325111,False,Domain Avenue,tertiary,50,False,139.561,,,"LINESTRING (171.2762827 -44.2454978, 171.2779685 -44.2458397)"
"[169427756, 1012369053]",False,Vine Street,trunk,50,True,348.434,2,SH 1,"LINESTRING (171.2762827 -44.2454978, 171.2763352 -44.2453501, 171.2763688 -44.2452424, 171.2763881 -44.24515, 171.2763977 -44.245079, 171.2764058 -44.245013, 171.27641 -44.2449246, 171.2764087 -44.2448578, 171.2764001 -44.2447633, 171.2763729 -44.2446081, 171.2758572 -44.2424055)"
201525031,False,Redwood Street,residential,,True,145.467,,,"LINESTRING (171.2758309 -44.2412189, 171.2755571 -44.2410445, 171.2753221 -44.2400124)"
"[169427756, 1012369054]",False,Vine Street,trunk,50,False,135.687,2,SH 1,"LINESTRING (171.2758309 -44.2412189, 171.2757909 -44.2412587, 171.2757555 -44.2413062, 171.2757219 -44.2413649, 171.2757006 -44.2414208, 171.2756862 -44.2414775, 171.2756798 -44.2415377, 171.2756796 -44.2415945, 171.2756868 -44.2416608, 171.2757015 -44.2417406, 171.2758572 -44.2424055)"
1012369054,False,Vine Street,trunk,50,True,72.066,2,SH 1,"LINESTRING (171.2758309 -44.2412189, 171.2759013 -44.2411582, 171.2760007 -44.2410941, 171.2761169 -44.2410319, 171.2762401 -44.2409659, 171.2763797 -44.2408866, 171.2765144 -44.2407971)"
48325110,False,Wilkin Street,tertiary,50,True,281.044,2,,"LINESTRING (171.2839088 -44.2470405, 171.2848635 -44.2446073)"
770553770,False,Domain Avenue,tertiary,50,False,122.623,,,"LINESTRING (171.2839088 -44.2470405, 171.2853904 -44.24734)"
770553770,False,Domain Avenue,tertiary,50,True,121.184,,,"LINESTRING (171.2839088 -44.2470405, 171.2824446 -44.2467445)"
47971255,False,King Street,secondary,50,False,177.245,2,,"LINESTRING (171.2779685 -44.2458397, 171.2782945 -44.2474165)"
47971255,False,King Street,secondary,50,True,109.084,2,,"LINESTRING (171.2779685 -44.2458397, 171.2777531 -44.2448709)"
48325111,False,Domain Avenue,tertiary,50,False,120.933,,,"LINESTRING (171.2779685 -44.2458397, 171.2794312 -44.2461311)"
