osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,junction
392358224,Wilson Road,tertiary,False,True,271.502,"LINESTRING (176.4518298 -37.758813, 176.4518181 -37.7588553, 176.451823 -37.7589218, 176.4518606 -37.7590972, 176.4522582 -37.7609336, 176.4523008 -37.7610956, 176.4523209 -37.7611584, 176.4523414 -37.7612167)",2,50,,
392358248,,tertiary,True,False,12.284,"LINESTRING (176.4518298 -37.758813, 176.4518105 -37.7588091, 176.4517924 -37.7588023, 176.4517763 -37.7587931, 176.4517626 -37.7587815, 176.451752 -37.7587682, 176.4517447 -37.7587535, 176.4517409 -37.758738)",1,50,7,roundabout
130857220,Beach Road,residential,False,False,472.897,"LINESTRING (176.4527306 -37.758862, 176.4527479 -37.7588163, 176.4528632 -37.7585114, 176.4529304 -37.7584192, 176.4530745 -37.7582864, 176.4532732 -37.7581795, 176.4535893 -37.7580126, 176.4538466 -37.757855, 176.4539206 -37.7578036, 176.4539862 -37.7577613, 176.4540955 -37.7576775, 176.4541807 -37.7576001, 176.45429 -37.7574983, 176.4550652 -37.7567286, 176.4551926 -37.7565695, 176.4552958 -37.756411, 176.4553964 -37.7562228, 176.4554715 -37.7560892, 176.455548 -37.7559705, 176.4558388 -37.7555017)",2,50,,
392358213,Little Waihi Road,residential,False,True,71.11500000000001,"LINESTRING (176.4527306 -37.758862, 176.452509 -37.7588094, 176.4521033 -37.7587166, 176.4520026 -37.7587055, 176.4519513 -37.7587177)",2,50,,
392358214,Little Waihi Road,residential,False,False,186.428,"LINESTRING (176.4527306 -37.758862, 176.4531916 -37.7589764, 176.4534652 -37.759023, 176.4542189 -37.7591174, 176.454809 -37.7591746)",,50,,
392358224,Wilson Road,tertiary,False,False,271.50199999999995,"LINESTRING (176.4523414 -37.7612167, 176.4523209 -37.7611584, 176.4523008 -37.7610956, 176.4522582 -37.7609336, 176.4518606 -37.7590972, 176.451823 -37.7589218, 176.4518181 -37.7588553, 176.4518298 -37.758813)",2,50,,
392358224,Wilson Road,tertiary,False,True,250.752,"LINESTRING (176.4523414 -37.7612167, 176.4523883 -37.7612856, 176.4524661 -37.7613683, 176.45256 -37.7614468, 176.4526901 -37.7615305, 176.4530307 -37.7617055, 176.4531568 -37.7617744, 176.4532775 -37.7618486, 176.4534062 -37.7619313, 176.4535229 -37.7619981, 176.4536315 -37.7620543, 176.4537428 -37.7620882, 176.4538702 -37.7621168, 176.453997 -37.7621237, 176.4544268 -37.7621264, 176.4545039 -37.7621301, 176.454575 -37.7621364, 176.4546568 -37.7621502, 176.4547145 -37.7621688, 176.4547708 -37.7621916)",2,50,,
130857217,Wilson Road,tertiary,False,True,1.88,"LINESTRING (176.4547708 -37.7621916, 176.4547889 -37.7622006)",,,,
130857221,Church Road,residential,False,True,431.3960000000001,"LINESTRING (176.4547708 -37.7621916, 176.4548023 -37.7621539, 176.4548174 -37.7621167, 176.454809 -37.7608657, 176.454742 -37.7601978, 176.4548405 -37.7601411, 176.4552198 -37.7601364, 176.4553572 -37.7601931, 176.4554169 -37.7601813, 176.4554259 -37.7601482, 176.455405 -37.7601175, 176.4552857 -37.7600787, 176.4548794 -37.7599239, 176.4547898 -37.7598437, 176.4547629 -37.7597516, 176.454809 -37.7591746)",,,,
392358224,Wilson Road,tertiary,False,False,250.752,"LINESTRING (176.4547708 -37.7621916, 176.4547145 -37.7621688, 176.4546568 -37.7621502, 176.454575 -37.7621364, 176.4545039 -37.7621301, 176.4544268 -37.7621264, 176.453997 -37.7621237, 176.4538702 -37.7621168, 176.4537428 -37.7620882, 176.4536315 -37.7620543, 176.4535229 -37.7619981, 176.4534062 -37.7619313, 176.4532775 -37.7618486, 176.4531568 -37.7617744, 176.4530307 -37.7617055, 176.4526901 -37.7615305, 176.45256 -37.7614468, 176.4524661 -37.7613683, 176.4523883 -37.7612856, 176.4523414 -37.7612167)",2,50,,
138097280,Town Point Road,residential,False,True,156.298,"LINESTRING (176.4569924 -37.754579, 176.4568542 -37.7545787, 176.4567378 -37.7545912, 176.4565918 -37.7546194, 176.4565371 -37.7546347, 176.4565099 -37.7546479, 176.4564768 -37.754666, 176.456377 -37.7547416, 176.4562772 -37.754847, 176.4558388 -37.7555017)",,,,
130857227,Te Awhe Road,residential,False,True,306.6619999999999,"LINESTRING (176.4549994 -37.7584457, 176.455149 -37.7584433, 176.4553039 -37.7584319, 176.4554118 -37.7584216, 176.4554987 -37.7583993, 176.4555473 -37.7583763, 176.4555832 -37.7583476, 176.4556341 -37.7582859, 176.4556814 -37.7581761, 176.4557129 -37.7580749, 176.4557246 -37.7580219, 176.4557272 -37.7579685, 176.4557233 -37.7579283, 176.4556951 -37.7578737, 176.4556682 -37.7578386, 176.4556442 -37.7578156, 176.4555488 -37.7577488, 176.4554558 -37.7576704, 176.4554004 -37.7575863, 176.4553872 -37.757544, 176.4553823 -37.7575047, 176.4553916 -37.7574506, 176.4554058 -37.7574151, 176.4554387 -37.7573435, 176.4555332 -37.7572274, 176.455841 -37.7566501, 176.4559724 -37.7562811)",,,,
130857218,Little Waihi Road,residential,False,True,356.221,"LINESTRING (176.4588219 -37.759158, 176.4586362 -37.7591357, 176.4583318 -37.7590882, 176.4581497 -37.7590723, 176.4580149 -37.7590689, 176.4578879 -37.7590787, 176.4577353 -37.7591126, 176.4575905 -37.7591532, 176.4574733 -37.7591811, 176.457345 -37.7591947, 176.4572331 -37.7591953, 176.4569896 -37.7591731, 176.4568723 -37.7591658, 176.4567386 -37.7591663, 176.4565268 -37.7591801, 176.4559726 -37.7592284, 176.4557449 -37.759226, 176.454809 -37.7591746)",2,,,
138097273,Hapimana Road,residential,False,False,104.652,"LINESTRING (176.4588219 -37.759158, 176.4587561 -37.7590043, 176.458725 -37.7589326, 176.4586731 -37.7588576, 176.4585913 -37.7587789, 176.4584927 -37.7587026, 176.4583785 -37.7586025, 176.4582208 -37.7584966, 176.4581812 -37.7584627, 176.4581437 -37.7584081)",,,,
130857217,Wilson Road,tertiary,False,False,1.88,"LINESTRING (176.4547889 -37.7622006, 176.4547708 -37.7621916)",,,,
138097278,School Road,residential,False,False,121.02699999999999,"LINESTRING (176.4547889 -37.7622006, 176.4548486 -37.7621709, 176.4549163 -37.7621513, 176.4551597 -37.7621184, 176.4555855 -37.7620601, 176.4556143 -37.762059, 176.4556499 -37.7620612, 176.4556868 -37.7620718, 176.4560891 -37.7622334)",2,,,
138097273,Hapimana Road,residential,False,True,104.65199999999999,"LINESTRING (176.4581437 -37.7584081, 176.4581812 -37.7584627, 176.4582208 -37.7584966, 176.4583785 -37.7586025, 176.4584927 -37.7587026, 176.4585913 -37.7587789, 176.4586731 -37.7588576, 176.458725 -37.7589326, 176.4587561 -37.7590043, 176.4588219 -37.759158)",,,,
130857218,Little Waihi Road,residential,False,False,356.221,"LINESTRING (176.454809 -37.7591746, 176.4557449 -37.759226, 176.4559726 -37.7592284, 176.4565268 -37.7591801, 176.4567386 -37.7591663, 176.4568723 -37.7591658, 176.4569896 -37.7591731, 176.4572331 -37.7591953, 176.457345 -37.7591947, 176.4574733 -37.7591811, 176.4575905 -37.7591532, 176.4577353 -37.7591126, 176.4578879 -37.7590787, 176.4580149 -37.7590689, 176.4581497 -37.7590723, 176.4583318 -37.7590882, 176.4586362 -37.7591357, 176.4588219 -37.759158)",2,,,
130857221,Church Road,residential,False,False,431.396,"LINESTRING (176.454809 -37.7591746, 176.4547629 -37.7597516, 176.4547898 -37.7598437, 176.4548794 -37.7599239, 176.4552857 -37.7600787, 176.455405 -37.7601175, 176.4554259 -37.7601482, 176.4554169 -37.7601813, 176.4553572 -37.7601931, 176.4552198 -37.7601364, 176.4548405 -37.7601411, 176.454742 -37.7601978, 176.454809 -37.7608657, 176.4548174 -37.7621167, 176.4548023 -37.7621539, 176.4547708 -37.7621916)",,,,
392358214,Little Waihi Road,residential,False,True,186.428,"LINESTRING (176.454809 -37.7591746, 176.4542189 -37.7591174, 176.4534652 -37.759023, 176.4531916 -37.7589764, 176.4527306 -37.758862)",,50,,
138097278,School Road,residential,False,True,121.02699999999999,"LINESTRING (176.4560891 -37.7622334, 176.4556868 -37.7620718, 176.4556499 -37.7620612, 176.4556143 -37.762059, 176.4555855 -37.7620601, 176.4551597 -37.7621184, 176.4549163 -37.7621513, 176.4548486 -37.7621709, 176.4547889 -37.7622006)",2,,,
