osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
"[30681834, 617651218]",True,1,SH 22,Great South Road,primary,60,False,68.684,"LINESTRING (174.9490994 -37.1061301, 174.9489191 -37.1062771, 174.9485902 -37.1064997, 174.9485212 -37.1065397)",,
"[206568136, 983023297, 30681842]",False,2,3,Great South Road,primary,50,False,354.77799999999996,"LINESTRING (174.9490994 -37.1061301, 174.9491746 -37.1060839, 174.9494329 -37.1059141, 174.9507647 -37.1050561, 174.9509604 -37.1049155, 174.9511437 -37.1047665, 174.9513027 -37.104629, 174.951383 -37.104538, 174.9514353 -37.1044787, 174.9514833 -37.1044147, 174.9515554 -37.1043065, 174.9516171 -37.1042051, 174.951693 -37.1040614, 174.951773 -37.1038434)",yes,
"[206568136, 983023297, 30681842]",False,2,3,Great South Road,primary,50,True,354.77799999999996,"LINESTRING (174.951773 -37.1038434, 174.951693 -37.1040614, 174.9516171 -37.1042051, 174.9515554 -37.1043065, 174.9514833 -37.1044147, 174.9514353 -37.1044787, 174.951383 -37.104538, 174.9513027 -37.104629, 174.9511437 -37.1047665, 174.9509604 -37.1049155, 174.9507647 -37.1050561, 174.9494329 -37.1059141, 174.9491746 -37.1060839, 174.9490994 -37.1061301)",yes,
661454437,True,1,3,Great South Road,primary,,False,30.91,"LINESTRING (174.951773 -37.1038434, 174.9517614 -37.1037323, 174.9517614 -37.1036745, 174.9517595 -37.1036203, 174.9517608 -37.1035903, 174.9517642 -37.103566)",,
"[48437065, 618348701, 618348702]",False,"['2', '3']",3,Great South Road,primary,50,True,214.23599999999993,"LINESTRING (174.9507258 -37.1000312, 174.9508216 -37.1001739, 174.9508616 -37.1002604, 174.9509192 -37.100358, 174.9509766 -37.1004562, 174.9509929 -37.1004955, 174.9511755 -37.1008562, 174.951348 -37.1012781, 174.9514021 -37.101422, 174.9514427 -37.1016171, 174.9514485 -37.1016833, 174.9514885 -37.1018481)",,
"[625388536, 625413394, 336803779, 61649087]",False,,,"['East Street', 'Young Crescent']",residential,,True,374.16200000000003,"LINESTRING (174.9507258 -37.1000312, 174.9507842 -37.1000005, 174.9509176 -37.0997498, 174.9514194 -37.098829, 174.9514453 -37.0987654, 174.9514036 -37.0986621, 174.9509113 -37.0981748, 174.9500011 -37.0987469, 174.9497634 -37.0989217, 174.949713 -37.0989504)",,
"[625388537, 618306436, 618306438]",False,"['2', '3']",3,Great South Road,primary,50,False,150.147,"LINESTRING (174.9507258 -37.1000312, 174.9506513 -37.0999494, 174.950281 -37.0995344, 174.9500241 -37.0992796, 174.9498821 -37.0991382, 174.9498473 -37.0990888, 174.9497468 -37.0989875, 174.949713 -37.0989504)",,
473564994,False,,,Firth Street,tertiary,50,False,100.516,"LINESTRING (174.9479182 -37.1033704, 174.9480747 -37.1042657)",,
48384425,False,,,Firth Street,unclassified,50,True,316.94599999999997,"LINESTRING (174.9479182 -37.1033704, 174.9477585 -37.1023966, 174.9474558 -37.100544)",,
48733464,False,,,Bremner Road,tertiary,50,True,121.549,"LINESTRING (174.9479182 -37.1033704, 174.9478359 -37.1033815, 174.946561 -37.1035227)",,
48384425,False,,,Firth Street,unclassified,50,False,316.94599999999997,"LINESTRING (174.9474558 -37.100544, 174.9477585 -37.1023966, 174.9479182 -37.1033704)",,
473564994,False,,,Firth Street,tertiary,50,True,100.516,"LINESTRING (174.9480747 -37.1042657, 174.9479182 -37.1033704)",,
48384429,False,,,Norrie Road,unclassified,,True,131.971,"LINESTRING (174.9480747 -37.1042657, 174.9480016 -37.1043002, 174.9467931 -37.1048689)",,
473564994,False,,,Firth Street,tertiary,50,False,249.50600000000003,"LINESTRING (174.9480747 -37.1042657, 174.9484304 -37.1063615, 174.9484381 -37.1064029, 174.9484477 -37.1064298, 174.9484631 -37.106452, 174.948482 -37.1064822)",,
"[1110683840, 473564996, 206568140, 206568141, 1110683838]",False,,,Norrie Road,tertiary,,False,310.94,"LINESTRING (174.9480747 -37.1042657, 174.9481473 -37.1042328, 174.9487775 -37.1039467, 174.9489109 -37.103889, 174.948985 -37.1038583, 174.9492892 -37.1037366, 174.9494902 -37.1036798, 174.9507246 -37.1034692, 174.9508636 -37.1034547, 174.9510171 -37.1034456, 174.9511579 -37.1034414, 174.9513041 -37.1034398, 174.9513692 -37.1034424)",yes,
48437068,True,1,3,Great South / Waihoehoe / Norrie Road roundabout,primary,50,False,11.425,"LINESTRING (174.9519377 -37.1034862, 174.9519414 -37.1035005, 174.9519419 -37.1035152, 174.9519391 -37.1035297, 174.9519331 -37.1035436, 174.9519241 -37.1035564, 174.9519124 -37.1035678, 174.9518983 -37.1035772)",,roundabout
661454430,True,,,Waihoehoe Road,secondary,50,False,19.141,"LINESTRING (174.9519377 -37.1034862, 174.9520732 -37.1035135, 174.9521363 -37.1035474)",,
48437068,True,1,3,Great South / Waihoehoe / Norrie Road roundabout,primary,50,False,0.677,"LINESTRING (174.9517642 -37.103566, 174.9517592 -37.1035614)",,roundabout
48437068,True,1,3,Great South / Waihoehoe / Norrie Road roundabout,primary,50,False,0.537,"LINESTRING (174.9517819 -37.103442, 174.951787 -37.1034394)",,roundabout
"[625388536, 625413394, 336803779, 61649087]",False,,,"['East Street', 'Young Crescent']",residential,,False,374.16200000000003,"LINESTRING (174.949713 -37.0989504, 174.9497634 -37.0989217, 174.9500011 -37.0987469, 174.9509113 -37.0981748, 174.9514036 -37.0986621, 174.9514453 -37.0987654, 174.9514194 -37.098829, 174.9509176 -37.0997498, 174.9507842 -37.1000005, 174.9507258 -37.1000312)",,
"[625388537, 618306436, 618306438]",False,"['2', '3']",3,Great South Road,primary,50,True,150.147,"LINESTRING (174.949713 -37.0989504, 174.9497468 -37.0989875, 174.9498473 -37.0990888, 174.9498821 -37.0991382, 174.9500241 -37.0992796, 174.950281 -37.0995344, 174.9506513 -37.0999494, 174.9507258 -37.1000312)",,
