osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
"[845530445, 1243077823]",2,Aranui Road,residential,50,False,False,484.25800000000004,"LINESTRING (173.0926392 -41.2501766, 173.0932521 -41.2508382, 173.0938998 -41.2515277, 173.0944201 -41.2520658, 173.0946537 -41.2523036, 173.0947264 -41.2523796, 173.094839 -41.2525052, 173.0950376 -41.252712, 173.0953082 -41.2529703, 173.0956173 -41.2532695, 173.0957494 -41.253397, 173.0958893 -41.2535271, 173.0960622 -41.2536883)",
1107018282,,Iwa Street,residential,,False,True,99.292,"LINESTRING (173.0926392 -41.2501766, 173.0927412 -41.2501224, 173.0929389 -41.2500174, 173.0931321 -41.2499314, 173.0935227 -41.2497499, 173.093623 -41.2496797)",
18429049,,Higgs Road,residential,50,False,True,91.041,"LINESTRING (173.0960622 -41.2536883, 173.0960305 -41.2536916, 173.0960002 -41.2536979, 173.0959716 -41.2537066, 173.0958632 -41.2537611, 173.0956843 -41.2538559, 173.0955399 -41.2539237, 173.0953503 -41.2540038, 173.0951214 -41.2540929)",
436341806,,Toru Street,residential,,False,False,248.826,"LINESTRING (173.0960622 -41.2536883, 173.0961015 -41.253687, 173.0961312 -41.2536828, 173.0961582 -41.2536776, 173.0962073 -41.2536569, 173.0965861 -41.2534924, 173.0982193 -41.2527638, 173.0983622 -41.2526981, 173.0984637 -41.252645, 173.0985446 -41.2526014, 173.0986215 -41.2525588)",
662069109,2,Aranui Road,residential,50,False,False,146.118,"LINESTRING (173.0960622 -41.2536883, 173.0968855 -41.2544952, 173.0971314 -41.2547278)",
"[845530445, 1243077823]",2,Aranui Road,residential,50,False,True,484.258,"LINESTRING (173.0960622 -41.2536883, 173.0958893 -41.2535271, 173.0957494 -41.253397, 173.0956173 -41.2532695, 173.0953082 -41.2529703, 173.0950376 -41.252712, 173.094839 -41.2525052, 173.0947264 -41.2523796, 173.0946537 -41.2523036, 173.0944201 -41.2520658, 173.0938998 -41.2515277, 173.0932521 -41.2508382, 173.0926392 -41.2501766)",
18421385,,Langford Drive,residential,,False,False,217.054,"LINESTRING (173.0971314 -41.2547278, 173.0970746 -41.2547628, 173.0968027 -41.2549284, 173.0967528 -41.2549581, 173.0966056 -41.2550504, 173.0965732 -41.2550726, 173.0965467 -41.2550959, 173.0965087 -41.255141, 173.0964704 -41.2551869, 173.0964239 -41.2552299, 173.0963557 -41.2552674, 173.0962973 -41.2552912, 173.0962461 -41.2553065, 173.096165 -41.2553247, 173.0960416 -41.2553564, 173.0959672 -41.2553816, 173.0959202 -41.2554053, 173.0958579 -41.2554487, 173.0958076 -41.2554981, 173.0957747 -41.255549, 173.0957445 -41.255608, 173.0957285 -41.255673, 173.0957291 -41.255737, 173.0957459 -41.2558116, 173.0957627 -41.2558521, 173.0957881 -41.2558912, 173.0958335 -41.2559322, 173.0958828 -41.255961, 173.095951 -41.2559961, 173.095999 -41.2560241, 173.0960434 -41.2560601)",
662069109,2,Aranui Road,residential,50,False,False,270.898,"LINESTRING (173.0971314 -41.2547278, 173.0971683 -41.2547641, 173.0975007 -41.2550786, 173.0977483 -41.2553152, 173.0978765 -41.2554395, 173.0979455 -41.2555007, 173.098022 -41.2555597, 173.0980877 -41.2556019, 173.0981652 -41.2556442, 173.0982483 -41.2556843, 173.0983462 -41.2557232, 173.0984985 -41.2557728, 173.0986299 -41.2558083, 173.099469 -41.2560469, 173.0995396 -41.2560703, 173.0996698 -41.2561232)",
662069109,2,Aranui Road,residential,50,False,True,146.118,"LINESTRING (173.0971314 -41.2547278, 173.0968855 -41.2544952, 173.0960622 -41.2536883)",
662069109,2,Aranui Road,residential,50,False,False,83.981,"LINESTRING (173.0996698 -41.2561232, 173.0998397 -41.2561575, 173.0999062 -41.2561729, 173.100107 -41.2562303, 173.100424 -41.2563205, 173.1004744 -41.2563317, 173.1005326 -41.2563404, 173.100626 -41.2563431)",
