osmid,highway,oneway,reversed,length,lanes,name,geometry,ref,junction
101287479,tertiary,False,True,50.957,,Sam-Notaire,"LINESTRING (-17.3942048 14.7745804, -17.394669 14.774488)",,
163149811,residential,False,True,26.655,,,"LINESTRING (-17.3942048 14.7745804, -17.3942527 14.7748156)",,
101287479,tertiary,False,False,57.358999999999995,,Sam-Notaire,"LINESTRING (-17.3942048 14.7745804, -17.3938772 14.7746277, -17.3936763 14.7746502)",,
101287479,tertiary,False,False,50.957,,Sam-Notaire,"LINESTRING (-17.394669 14.774488, -17.3942048 14.7745804)",,
101288829,tertiary,False,False,43.715,,Yoonu Marche Sahm,"LINESTRING (-17.394669 14.774488, -17.3946041 14.7740999)",,
510572827,secondary,True,False,3.185,2,Boulevard El Hadj Omar Tall,"LINESTRING (-17.3882683 14.7729983, -17.3882948 14.7729855)",Sam Notaire - SN 205,roundabout
639651605,tertiary,True,False,23.735,,,"LINESTRING (-17.385449 14.7800352, -17.3855335 14.7802324)",,
100100519,tertiary,False,False,51.478,2,Notaire-joseph Correa,"LINESTRING (-17.3871899 14.777978, -17.3867963 14.7777144)",,
100100519,tertiary,False,True,44.81,2,Notaire-joseph Correa,"LINESTRING (-17.3871899 14.777978, -17.3875223 14.7782211)",,
101288826,tertiary,False,True,101.6,2,,"LINESTRING (-17.3871899 14.777978, -17.387751 14.7772428)",WN-78,
101288826,tertiary,False,False,87.796,2,,"LINESTRING (-17.3871899 14.777978, -17.3870049 14.7781873, -17.3869137 14.7783001, -17.3868466 14.7783896, -17.3868071 14.7784447, -17.386694 14.7786043)",WN-78,
393028082,residential,False,False,56.267,,,"LINESTRING (-17.3864497 14.7737901, -17.3860254 14.7734939)",,
393028082,residential,False,True,34.395,,,"LINESTRING (-17.3864497 14.7737901, -17.3867031 14.7739789)",,
426115950,residential,False,False,40.395,,,"LINESTRING (-17.3864497 14.7737901, -17.3866746 14.7734991)",,
426115950,residential,False,True,41.965,,,"LINESTRING (-17.3864497 14.7737901, -17.3862173 14.7740933)",,
161560428,residential,False,True,90.441,,,"LINESTRING (-17.3867031 14.7739789, -17.3862383 14.7746568)",,
393028082,residential,False,False,34.395,,,"LINESTRING (-17.3867031 14.7739789, -17.3864497 14.7737901)",,
393028082,residential,False,True,50.534,,,"LINESTRING (-17.3867031 14.7739789, -17.3870817 14.7742482)",,
161560440,residential,False,False,52.796,,,"LINESTRING (-17.3855432 14.7741797, -17.3859429 14.7744555)",,
161560440,residential,False,True,7.928,,,"LINESTRING (-17.3855432 14.7741797, -17.3854831 14.7741384)",,
101288828,tertiary,True,False,63.749,2,,"LINESTRING (-17.3870817 14.7742482, -17.3867346 14.774713)",,
393028082,residential,False,False,50.534,,,"LINESTRING (-17.3870817 14.7742482, -17.3867031 14.7739789)",,
161560299,residential,False,False,49.925,,,"LINESTRING (-17.3859429 14.7744555, -17.3862173 14.7740933)",,
161560299,residential,False,True,48.929,,,"LINESTRING (-17.3859429 14.7744555, -17.3856726 14.7748095)",,
161560440,residential,False,False,38.856,,,"LINESTRING (-17.3859429 14.7744555, -17.3862383 14.7746568)",,
161560440,residential,False,True,52.796,,,"LINESTRING (-17.3859429 14.7744555, -17.3855432 14.7741797)",,
161560428,residential,False,False,90.441,,,"LINESTRING (-17.3862383 14.7746568, -17.3867031 14.7739789)",,
161560428,residential,False,True,56.703,,,"LINESTRING (-17.3862383 14.7746568, -17.3859271 14.7750685)",,
161560440,residential,False,False,46.883,,,"LINESTRING (-17.3862383 14.7746568, -17.3865988 14.774894)",,
161560440,residential,False,True,38.856,,,"LINESTRING (-17.3862383 14.7746568, -17.3859429 14.7744555)",,
101288828,tertiary,True,False,59.464,2,,"LINESTRING (-17.3865988 14.774894, -17.3862721 14.7753255)",,
161560440,residential,False,True,46.883,,,"LINESTRING (-17.3865988 14.774894, -17.3862383 14.7746568)",,
161560299,residential,False,False,8.237,,,"LINESTRING (-17.3856271 14.7748691, -17.3856726 14.7748095)",,
161560299,residential,False,True,39.4,,,"LINESTRING (-17.3856271 14.7748691, -17.3854282 14.7751667)",,
161560419,residential,False,True,39.141,,,"LINESTRING (-17.3856271 14.7748691, -17.3859271 14.7750685)",,
161560419,residential,False,False,39.141,,,"LINESTRING (-17.3859271 14.7750685, -17.3856271 14.7748691)",,
161560419,residential,False,True,46.825,,,"LINESTRING (-17.3859271 14.7750685, -17.3862721 14.7753255)",,
161560428,residential,False,False,56.703,,,"LINESTRING (-17.3859271 14.7750685, -17.3862383 14.7746568)",,
161560299,residential,False,False,39.4,,,"LINESTRING (-17.3854282 14.7751667, -17.3856271 14.7748691)",,
161560432,residential,False,False,35.715,,,"LINESTRING (-17.3854282 14.7751667, -17.3856958 14.775357)",,
100100517,tertiary,True,False,38.256,2,,"LINESTRING (-17.3865931 14.7752302, -17.3867997 14.7749501)",,
161560449,residential,False,True,44.325,,,"LINESTRING (-17.3865931 14.7752302, -17.3868761 14.7754498, -17.3869096 14.7754849)",,
101288828,tertiary,True,False,38.654,2,,"LINESTRING (-17.3862721 14.7753255, -17.3860626 14.775608)",,
161560419,residential,False,False,46.825,,,"LINESTRING (-17.3862721 14.7753255, -17.3859271 14.7750685)",,
161560432,residential,False,False,48.315,,,"LINESTRING (-17.3856958 14.775357, -17.3860626 14.775608)",,
161560432,residential,False,True,35.715,,,"LINESTRING (-17.3856958 14.775357, -17.3854282 14.7751667)",,
161560318,residential,False,True,50.017,,,"LINESTRING (-17.3869096 14.7754849, -17.3866418 14.7758527)",,
161560449,residential,False,False,44.325,,,"LINESTRING (-17.3869096 14.7754849, -17.3868761 14.7754498, -17.3865931 14.7752302)",,
161560449,residential,False,True,29.588,,,"LINESTRING (-17.3869096 14.7754849, -17.3870646 14.7756023, -17.3871332 14.7756388)",,
100100517,tertiary,True,False,52.873,2,,"LINESTRING (-17.3863081 14.7756177, -17.3865931 14.7752302)",,
161560447,residential,False,False,44.386,,,"LINESTRING (-17.3863081 14.7756177, -17.3866418 14.7758527)",,
101288828,tertiary,True,False,64.254,2,,"LINESTRING (-17.3860626 14.775608, -17.3857135 14.776077)",,
161560432,residential,False,True,48.315,,,"LINESTRING (-17.3860626 14.775608, -17.3856958 14.775357)",,
161560318,residential,False,False,50.017,,,"LINESTRING (-17.3866418 14.7758527, -17.3869096 14.7754849)",,
161560447,residential,False,False,68.631,,,"LINESTRING (-17.3866418 14.7758527, -17.3871628 14.7762093)",,
161560447,residential,False,True,44.386,,,"LINESTRING (-17.3866418 14.7758527, -17.3863081 14.7756177)",,
161560409,residential,False,True,71.367,,,"LINESTRING (-17.3874453 14.7758406, -17.3879742 14.7762284)",,
161772810,residential,False,False,38.221,,,"LINESTRING (-17.3874453 14.7758406, -17.3876598 14.7755665)",,
161772810,residential,False,True,9.795,,,"LINESTRING (-17.3874453 14.7758406, -17.3873911 14.7759114)",,
100100517,tertiary,True,False,37.968,2,,"LINESTRING (-17.3861035 14.775896, -17.3863081 14.7756177)",,
161560457,residential,False,True,54.758,,,"LINESTRING (-17.3861035 14.775896, -17.3865123 14.7761897)",,
161560441,residential,False,False,24.489,,,"LINESTRING (-17.3882381 14.7758653, -17.3883662 14.7756832)",,
161560441,residential,False,True,10.211,,,"LINESTRING (-17.3882381 14.7758653, -17.3881836 14.7759405)",,
1228774158,residential,False,False,47.21,,,"LINESTRING (-17.3882381 14.7758653, -17.3885942 14.7761137)",,
161772810,residential,False,False,9.795,,,"LINESTRING (-17.3873911 14.7759114, -17.3874453 14.7758406)",,
161772810,residential,False,True,41.228,,,"LINESTRING (-17.3873911 14.7759114, -17.3871628 14.7762093)",,
"[1146426037, 161560391]",residential,False,False,48.166,,,"LINESTRING (-17.3873911 14.7759114, -17.387093 14.7757036, -17.3870915 14.7756999, -17.3870921 14.7756945, -17.3871332 14.7756388)",,
100100517,tertiary,True,False,37.426,2,,"LINESTRING (-17.3859028 14.776171, -17.3861035 14.775896)",,
161560461,residential,False,True,53.333,,,"LINESTRING (-17.3859028 14.776171, -17.3863048 14.776452)",,
161560427,residential,False,True,36.721,,,"LINESTRING (-17.3865123 14.7761897, -17.3863048 14.776452)",,
161560457,residential,False,False,54.758,,,"LINESTRING (-17.3865123 14.7761897, -17.3861035 14.775896)",,
161560457,residential,False,True,49.095,,,"LINESTRING (-17.3865123 14.7761897, -17.3868827 14.7764479)",,
161560447,residential,False,False,73.074,,,"LINESTRING (-17.3871628 14.7762093, -17.3877205 14.7765849)",,
161560447,residential,False,True,68.631,,,"LINESTRING (-17.3871628 14.7762093, -17.3866418 14.7758527)",,
161772810,residential,False,False,41.228,,,"LINESTRING (-17.3871628 14.7762093, -17.3873911 14.7759114)",,
161772810,residential,False,True,39.732,,,"LINESTRING (-17.3871628 14.7762093, -17.3869428 14.7764964)",,
161560409,residential,False,False,71.367,,,"LINESTRING (-17.3879742 14.7762284, -17.3874453 14.7758406)",,
161560441,residential,False,False,39.137,,,"LINESTRING (-17.3879742 14.7762284, -17.3881836 14.7759405)",,
161560441,residential,False,True,48.119,,,"LINESTRING (-17.3879742 14.7762284, -17.3877205 14.7765849)",,
101288828,tertiary,True,False,12.249,2,,"LINESTRING (-17.3855223 14.7763337, -17.3854606 14.7764263)",,
100100517,tertiary,True,False,37.219,2,,"LINESTRING (-17.3857068 14.7764469, -17.3859028 14.776171)",,
178704539,residential,False,False,52.552,,,"LINESTRING (-17.3857068 14.7764469, -17.3861129 14.7767099)",,
161560454,residential,False,True,35.485,,,"LINESTRING (-17.3868827 14.7764479, -17.3866829 14.7767019)",,
161560457,residential,False,False,49.095,,,"LINESTRING (-17.3868827 14.7764479, -17.3865123 14.7761897)",,
161560457,residential,False,True,8.417,,,"LINESTRING (-17.3868827 14.7764479, -17.3869428 14.7764964)",,
161560457,residential,False,False,8.417,,,"LINESTRING (-17.3869428 14.7764964, -17.3868827 14.7764479)",,
161560457,residential,False,True,118.862,,,"LINESTRING (-17.3869428 14.7764964, -17.3878353 14.7771272)",,
161772810,residential,False,False,39.732,,,"LINESTRING (-17.3869428 14.7764964, -17.3871628 14.7762093)",,
161560441,residential,False,False,48.119,,,"LINESTRING (-17.3877205 14.7765849, -17.3879742 14.7762284)",,
161560447,residential,False,False,44.902,,,"LINESTRING (-17.3877205 14.7765849, -17.3880556 14.7768259)",,
161560447,residential,False,True,73.074,,,"LINESTRING (-17.3877205 14.7765849, -17.3871628 14.7762093)",,
161560423,residential,False,True,52.215,,,"LINESTRING (-17.3886512 14.7766974, -17.3890512 14.7769637)",,
161560433,residential,False,False,50.887,,,"LINESTRING (-17.3886512 14.7766974, -17.3889183 14.7763196)",,
161560433,residential,False,True,42.069,,,"LINESTRING (-17.3886512 14.7766974, -17.3884231 14.7770048)",,
161560454,residential,False,False,35.485,,,"LINESTRING (-17.3866829 14.7767019, -17.3868827 14.7764479)",,
161560454,residential,False,True,37.963,,,"LINESTRING (-17.3866829 14.7767019, -17.3864854 14.7769849)",,
161560461,residential,False,False,49.242,,,"LINESTRING (-17.3866829 14.7767019, -17.3863048 14.776452)",,
161560461,residential,False,True,34.622,,,"LINESTRING (-17.3866829 14.7767019, -17.3869432 14.7768852)",,
161560427,residential,False,False,35.328,,,"LINESTRING (-17.3861129 14.7767099, -17.3863048 14.776452)",,
161560427,residential,False,True,46.931,,,"LINESTRING (-17.3861129 14.7767099, -17.3858616 14.777055)",,
178704539,residential,False,False,50.389,,,"LINESTRING (-17.3861129 14.7767099, -17.3864854 14.7769849)",,
178704539,residential,False,True,52.552,,,"LINESTRING (-17.3861129 14.7767099, -17.3857068 14.7764469)",,
101288826,tertiary,False,False,7.581,2,,"LINESTRING (-17.3880974 14.776771, -17.3880556 14.7768259)",WN-78,
340579008,residential,False,True,43.614,,,"LINESTRING (-17.3880974 14.776771, -17.3884231 14.7770048)",,
101288826,tertiary,False,True,90.528,2,,"LINESTRING (-17.3880974 14.776771, -17.3883996 14.7763738, -17.3885942 14.7761137)",WN-78,
101288826,tertiary,False,False,41.03,2,,"LINESTRING (-17.3880556 14.7768259, -17.3878353 14.7771272)",WN-78,
101288826,tertiary,False,True,7.581,2,,"LINESTRING (-17.3880556 14.7768259, -17.3880974 14.776771)",WN-78,
161560447,residential,False,True,44.902,,,"LINESTRING (-17.3880556 14.7768259, -17.3877205 14.7765849)",,
161560461,residential,False,False,34.622,,,"LINESTRING (-17.3869432 14.7768852, -17.3866829 14.7767019)",,
100100519,tertiary,False,True,19.22,2,Notaire-joseph Correa,"LINESTRING (-17.3857126 14.7769595, -17.3858616 14.777055)",,
161560433,residential,False,False,42.069,,,"LINESTRING (-17.3884231 14.7770048, -17.3886512 14.7766974)",,
161560433,residential,False,True,23.87,,,"LINESTRING (-17.3884231 14.7770048, -17.3882935 14.7771791)",,
340579008,residential,False,False,43.614,,,"LINESTRING (-17.3884231 14.7770048, -17.3880974 14.776771)",,
340579008,residential,False,True,53.049,,,"LINESTRING (-17.3884231 14.7770048, -17.3888286 14.7772766)",,
161560454,residential,False,False,37.963,,,"LINESTRING (-17.3864854 14.7769849, -17.3866829 14.7767019)",,
161560454,residential,False,True,44.512,,,"LINESTRING (-17.3864854 14.7769849, -17.3862497 14.777314)",,
178704539,residential,False,True,50.389,,,"LINESTRING (-17.3864854 14.7769849, -17.3861129 14.7767099)",,
"[178704539, 161560429]",residential,False,"[False, True]",115.77,,,"LINESTRING (-17.3864854 14.7769849, -17.3869975 14.7773645, -17.387011 14.7774002, -17.3870015 14.7774384, -17.3867963 14.7777144)",,
100100519,tertiary,False,False,19.22,2,Notaire-joseph Correa,"LINESTRING (-17.3858616 14.777055, -17.3857126 14.7769595)",,
100100519,tertiary,False,True,15.365,2,Notaire-joseph Correa,"LINESTRING (-17.3858616 14.777055, -17.3859776 14.7771357)",,
161560427,residential,False,False,46.931,,,"LINESTRING (-17.3858616 14.777055, -17.3861129 14.7767099)",,
101288826,tertiary,False,False,15.728,2,,"LINESTRING (-17.3878353 14.7771272, -17.387751 14.7772428)",WN-78,
101288826,tertiary,False,True,41.03,2,,"LINESTRING (-17.3878353 14.7771272, -17.3880556 14.7768259)",WN-78,
161560457,residential,False,False,118.862,,,"LINESTRING (-17.3878353 14.7771272, -17.3869428 14.7764964)",,
161560333,residential,False,False,53.15,,,"LINESTRING (-17.3882935 14.7771791, -17.3887005 14.7774504)",,
161560433,residential,False,False,23.87,,,"LINESTRING (-17.3882935 14.7771791, -17.3884231 14.7770048)",,
161560433,residential,False,True,40.078,,,"LINESTRING (-17.3882935 14.7771791, -17.388077 14.7774725)",,
100100519,tertiary,False,False,15.365,2,Notaire-joseph Correa,"LINESTRING (-17.3859776 14.7771357, -17.3858616 14.777055)",,
100100519,tertiary,False,True,35.341,2,Notaire-joseph Correa,"LINESTRING (-17.3859776 14.7771357, -17.3862497 14.777314)",,
161560423,residential,False,False,39.496,,,"LINESTRING (-17.3893421 14.7771806, -17.3890512 14.7769637)",,
178704554,residential,False,False,38.308,,,"LINESTRING (-17.3893421 14.7771806, -17.3895412 14.7768949)",,
178704554,residential,False,True,42.703,,,"LINESTRING (-17.3893421 14.7771806, -17.3891155 14.777496)",,
101288826,tertiary,False,False,101.6,2,,"LINESTRING (-17.387751 14.7772428, -17.3871899 14.777978)",WN-78,
101288826,tertiary,False,True,15.728,2,,"LINESTRING (-17.387751 14.7772428, -17.3878353 14.7771272)",WN-78,
161560466,residential,False,False,43.37,,,"LINESTRING (-17.387751 14.7772428, -17.388077 14.7774725)",,
161560455,residential,False,False,42.23,,,"LINESTRING (-17.3888286 14.7772766, -17.3890512 14.7769637)",,
161560455,residential,False,True,23.731,,,"LINESTRING (-17.3888286 14.7772766, -17.3887005 14.7774504)",,
340579008,residential,False,False,53.049,,,"LINESTRING (-17.3888286 14.7772766, -17.3884231 14.7770048)",,
340579008,residential,False,True,39.328,,,"LINESTRING (-17.3888286 14.7772766, -17.3891155 14.777496)",,
100100519,tertiary,False,False,35.341,2,Notaire-joseph Correa,"LINESTRING (-17.3862497 14.777314, -17.3859776 14.7771357)",,
100100519,tertiary,False,True,40.054,2,Notaire-joseph Correa,"LINESTRING (-17.3862497 14.777314, -17.386545 14.7775336)",,
161560454,residential,False,False,44.512,,,"LINESTRING (-17.3862497 14.777314, -17.3864854 14.7769849)",,
161560454,residential,False,True,107.503,,,"LINESTRING (-17.3862497 14.777314, -17.3856895 14.7781148)",,
161560433,residential,False,False,40.078,,,"LINESTRING (-17.388077 14.7774725, -17.3882935 14.7771791)",,
161560433,residential,False,True,60.694,,,"LINESTRING (-17.388077 14.7774725, -17.3877504 14.7779177)",,
161560466,residential,False,False,52.405,,,"LINESTRING (-17.388077 14.7774725, -17.3884749 14.7777447)",,
161560466,residential,False,True,43.37,,,"LINESTRING (-17.388077 14.7774725, -17.387751 14.7772428)",,
161560333,residential,False,True,53.15,,,"LINESTRING (-17.3887005 14.7774504, -17.3882935 14.7771791)",,
161560455,residential,False,False,23.731,,,"LINESTRING (-17.3887005 14.7774504, -17.3888286 14.7772766)",,
161560455,residential,False,True,40.734,,,"LINESTRING (-17.3887005 14.7774504, -17.3884749 14.7777447)",,
100100519,tertiary,False,False,40.054,2,Notaire-joseph Correa,"LINESTRING (-17.386545 14.7775336, -17.3862497 14.777314)",,
100100519,tertiary,False,True,33.678,2,Notaire-joseph Correa,"LINESTRING (-17.386545 14.7775336, -17.3867963 14.7777144)",,
161560437,residential,False,True,106.399,,,"LINESTRING (-17.386545 14.7775336, -17.3859663 14.7783098)",,
100100519,tertiary,False,False,33.678,2,Notaire-joseph Correa,"LINESTRING (-17.3867963 14.7777144, -17.386545 14.7775336)",,
100100519,tertiary,False,True,51.478,2,Notaire-joseph Correa,"LINESTRING (-17.3867963 14.7777144, -17.3871899 14.777978)",,
161560429,residential,False,True,106.97,,,"LINESTRING (-17.3867963 14.7777144, -17.3862259 14.7785026)",,
"[178704539, 161560429]",residential,False,"[False, True]",115.77,,,"LINESTRING (-17.3867963 14.7777144, -17.3870015 14.7774384, -17.387011 14.7774002, -17.3869975 14.7773645, -17.3864854 14.7769849)",,
161560455,residential,False,False,40.734,,,"LINESTRING (-17.3884749 14.7777447, -17.3887005 14.7774504)",,
161560455,residential,False,True,60.279,,,"LINESTRING (-17.3884749 14.7777447, -17.388149 14.7781858)",,
161560466,residential,False,False,42.083,,,"LINESTRING (-17.3884749 14.7777447, -17.3887877 14.7779722)",,
161560466,residential,False,True,52.405,,,"LINESTRING (-17.3884749 14.7777447, -17.388077 14.7774725)",,
161560300,residential,False,False,29.141,,,"LINESTRING (-17.3854696 14.7779616, -17.3856895 14.7781148)",,
161560426,residential,False,True,59.9,,,"LINESTRING (-17.3887877 14.7779722, -17.3884615 14.7784089)",,
161560466,residential,False,False,30.752,,,"LINESTRING (-17.3887877 14.7779722, -17.389016 14.7781388)",,
161560466,residential,False,True,42.083,,,"LINESTRING (-17.3887877 14.7779722, -17.3884749 14.7777447)",,
161560412,residential,False,False,24.487,,,"LINESTRING (-17.3879596 14.7780635, -17.388149 14.7781858)",,
161560412,residential,False,True,27.726,,,"LINESTRING (-17.3879596 14.7780635, -17.3877504 14.7779177)",,
340577007,residential,False,True,41.638,,,"LINESTRING (-17.3879596 14.7780635, -17.3877453 14.7783754)",,
161560300,residential,False,False,36.822,,,"LINESTRING (-17.3856895 14.7781148, -17.3859663 14.7783098)",,
161560300,residential,False,True,29.141,,,"LINESTRING (-17.3856895 14.7781148, -17.3854696 14.7779616)",,
161560454,residential,False,False,107.503,,,"LINESTRING (-17.3856895 14.7781148, -17.3862497 14.777314)",,
161560412,residential,False,False,41.765,,,"LINESTRING (-17.388149 14.7781858, -17.3884615 14.7784089)",,
161560412,residential,False,True,24.487,,,"LINESTRING (-17.388149 14.7781858, -17.3879596 14.7780635)",,
161560455,residential,False,False,60.279,,,"LINESTRING (-17.388149 14.7781858, -17.3884749 14.7777447)",,
161560439,residential,False,False,19.647,,,"LINESTRING (-17.389848 14.7782707, -17.3899559 14.7781281)",,
161560439,residential,False,True,37.659,,,"LINESTRING (-17.389848 14.7782707, -17.389641 14.7785439)",,
178704567,residential,False,False,36.965,,,"LINESTRING (-17.389848 14.7782707, -17.389574 14.7780699)",,
161560300,residential,False,False,35.194,,,"LINESTRING (-17.3859663 14.7783098, -17.3862259 14.7785026)",,
161560300,residential,False,True,36.822,,,"LINESTRING (-17.3859663 14.7783098, -17.3856895 14.7781148)",,
161560437,residential,False,False,106.399,,,"LINESTRING (-17.3859663 14.7783098, -17.386545 14.7775336)",,
161560437,residential,False,True,28.202,,,"LINESTRING (-17.3859663 14.7783098, -17.385812 14.7785149)",,
161560412,residential,False,False,32.827,,,"LINESTRING (-17.3884615 14.7784089, -17.3887077 14.7785835)",,
161560412,residential,False,True,41.765,,,"LINESTRING (-17.3884615 14.7784089, -17.388149 14.7781858)",,
161560426,residential,False,False,59.9,,,"LINESTRING (-17.3884615 14.7784089, -17.3887877 14.7779722)",,
161560426,residential,False,True,41.978,,,"LINESTRING (-17.3884615 14.7784089, -17.3882426 14.7787215)",,
161560300,residential,False,False,47.74,,,"LINESTRING (-17.3862259 14.7785026, -17.3865771 14.7787653)",,
161560300,residential,False,True,35.194,,,"LINESTRING (-17.3862259 14.7785026, -17.3859663 14.7783098)",,
161560429,residential,False,False,106.97,,,"LINESTRING (-17.3862259 14.7785026, -17.3867963 14.7777144)",,
161560429,residential,False,True,74.038,,,"LINESTRING (-17.3862259 14.7785026, -17.3858226 14.7790423)",,
101288826,tertiary,False,False,21.874,2,,"LINESTRING (-17.386694 14.7786043, -17.3865771 14.7787653)",WN-78,
101288826,tertiary,False,True,87.796,2,,"LINESTRING (-17.386694 14.7786043, -17.3868071 14.7784447, -17.3868466 14.7783896, -17.3869137 14.7783001, -17.3870049 14.7781873, -17.3871899 14.777978)",WN-78,
335895844,residential,False,True,48.599000000000004,,,"LINESTRING (-17.386694 14.7786043, -17.3868514 14.7787397, -17.3868815 14.7787741, -17.3869999 14.7789236)",,
161560439,residential,False,False,37.659,,,"LINESTRING (-17.389641 14.7785439, -17.389848 14.7782707)",,
161560439,residential,False,True,41.606,,,"LINESTRING (-17.389641 14.7785439, -17.3894114 14.7788451)",,
161560466,residential,False,False,37.581,,,"LINESTRING (-17.389641 14.7785439, -17.3899248 14.7787412)",,
161560466,residential,False,True,36.891,,,"LINESTRING (-17.389641 14.7785439, -17.3893631 14.7783493)",,
161560412,residential,False,False,21.965,,,"LINESTRING (-17.3887077 14.7785835, -17.388872 14.7787009)",,
161560412,residential,False,True,32.827,,,"LINESTRING (-17.3887077 14.7785835, -17.3884615 14.7784089)",,
"[340579004, 340579005]",residential,False,True,39.94,,,"LINESTRING (-17.3887077 14.7785835, -17.3887946 14.7784654, -17.3888103 14.7784577, -17.3888321 14.7784576, -17.3889822 14.7785574)",,
161560412,residential,False,True,21.965,,,"LINESTRING (-17.388872 14.7787009, -17.3887077 14.7785835)",,
340579007,residential,False,False,42.3,,,"LINESTRING (-17.388872 14.7787009, -17.3886421 14.7790096)",,
340579007,residential,False,True,19.874,,,"LINESTRING (-17.388872 14.7787009, -17.3889822 14.7785574)",,
161560334,residential,False,True,63.723,,,"LINESTRING (-17.3892618 14.7787381, -17.3889499 14.7792254)",,
340579004,residential,False,False,18.164,,,"LINESTRING (-17.3892618 14.7787381, -17.3891192 14.7786505)",,
340579004,residential,False,True,20.007,,,"LINESTRING (-17.3892618 14.7787381, -17.3894114 14.7788451)",,
100100519,tertiary,False,False,53.172,2,Notaire-joseph Correa,"LINESTRING (-17.3882426 14.7787215, -17.3878414 14.7784419)",,
100100519,tertiary,False,True,53.584,2,Notaire-joseph Correa,"LINESTRING (-17.3882426 14.7787215, -17.3886421 14.7790096)",,
161560426,residential,False,False,41.978,,,"LINESTRING (-17.3882426 14.7787215, -17.3884615 14.7784089)",,
101288826,tertiary,False,False,75.017,2,,"LINESTRING (-17.3865771 14.7787653, -17.386171 14.7793139)",WN-78,
101288826,tertiary,False,True,21.874,2,,"LINESTRING (-17.3865771 14.7787653, -17.386694 14.7786043)",WN-78,
161560300,residential,False,True,47.74,,,"LINESTRING (-17.3865771 14.7787653, -17.3862259 14.7785026)",,
161560436,residential,False,False,50.014,,,"LINESTRING (-17.3875587 14.7787991, -17.3878414 14.7784419)",,
161560436,residential,False,True,53.874,,,"LINESTRING (-17.3875587 14.7787991, -17.3872829 14.7792036)",,
161560456,residential,False,True,55.278,,,"LINESTRING (-17.3875587 14.7787991, -17.3879757 14.7790899)",,
161560439,residential,False,False,41.606,,,"LINESTRING (-17.3894114 14.7788451, -17.389641 14.7785439)",,
161560459,residential,False,True,27.017,,,"LINESTRING (-17.3894114 14.7788451, -17.3896144 14.7789883)",,
340579004,residential,False,False,20.007,,,"LINESTRING (-17.3894114 14.7788451, -17.3892618 14.7787381)",,
161560424,residential,False,False,35.424,,,"LINESTRING (-17.3855611 14.7788485, -17.3858226 14.7790423)",,
161560437,residential,False,False,45.866,,,"LINESTRING (-17.3855611 14.7788485, -17.385812 14.7785149)",,
161560466,residential,False,True,36.757,,,"LINESTRING (-17.3902007 14.7789364, -17.3899248 14.7787412)",,
178704627,residential,False,False,59.81,,,"LINESTRING (-17.3902007 14.7789364, -17.3906826 14.7786677)",,
178704627,residential,False,True,10.253,,,"LINESTRING (-17.3902007 14.7789364, -17.3901196 14.7789849)",,
161560424,residential,False,True,35.424,,,"LINESTRING (-17.3858226 14.7790423, -17.3855611 14.7788485)",,
161560429,residential,False,False,74.038,,,"LINESTRING (-17.3858226 14.7790423, -17.3862259 14.7785026)",,
161560424,residential,False,False,48.117,,,"LINESTRING (-17.3858226 14.7790423, -17.3860539 14.7792221, -17.386171 14.7793139)",,
