osmid,highway,oneway,reversed,length,geometry,lanes,ref
323663216,residential,False,False,68.885,"LINESTRING (-16.6299487 15.1085735, -16.6305433 15.1088064)",,
183425768,residential,False,True,76.52199999999999,"LINESTRING (-16.6299487 15.1085735, -16.6299105 15.1086865, -16.629816 15.1089109, -16.6297804 15.1089868, -16.629673 15.1092074)",,
183425751,residential,False,True,206.59500000000003,"LINESTRING (-16.6356826 15.1087253, -16.6355391 15.1088574, -16.6351086 15.1093364, -16.6347921 15.1097456, -16.6347867 15.1097999, -16.6348204 15.1098408, -16.6352186 15.1099967)",,
639628802,residential,True,False,5.247,"LINESTRING (-16.6284872 15.1087169, -16.6284828 15.1086699)",,
152276380,primary,False,False,5.493,"LINESTRING (-16.6284872 15.1087169, -16.628464 15.1087087, -16.6284396 15.1086988)",2,N9
152276380,primary,False,True,67.988,"LINESTRING (-16.6284872 15.1087169, -16.6286753 15.1087926, -16.6288979 15.1088833, -16.6290698 15.1089566)",2,N9
183425755,residential,False,True,76.512,"LINESTRING (-16.6305433 15.1088064, -16.6302617 15.1094385)",,
323663216,residential,False,False,69.927,"LINESTRING (-16.6305433 15.1088064, -16.631143 15.1090519)",,
323663216,residential,False,True,68.885,"LINESTRING (-16.6305433 15.1088064, -16.6299487 15.1085735)",,
152276380,primary,False,False,67.988,"LINESTRING (-16.6290698 15.1089566, -16.6288979 15.1088833, -16.6286753 15.1087926, -16.6284872 15.1087169)",2,N9
152276380,primary,False,True,70.51,"LINESTRING (-16.6290698 15.1089566, -16.6292452 15.1090309, -16.6295323 15.1091461, -16.629673 15.1092074)",2,N9
183425776,residential,False,False,76.326,"LINESTRING (-16.6290698 15.1089566, -16.6290093 15.1090968, -16.6288939 15.1093908, -16.628804 15.1095931)",,
183425750,residential,False,False,76.301,"LINESTRING (-16.631143 15.1090519, -16.6308754 15.1096876)",,
323663216,residential,False,True,69.927,"LINESTRING (-16.631143 15.1090519, -16.6305433 15.1088064)",,
323663216,residential,False,False,71.446,"LINESTRING (-16.631143 15.1090519, -16.6311812 15.1090675, -16.6317585 15.1092963)",,
152276380,primary,False,True,68.222,"LINESTRING (-16.629673 15.1092074, -16.6302617 15.1094385)",2,N9
183425768,residential,False,True,74.881,"LINESTRING (-16.629673 15.1092074, -16.6294164 15.1098336)",,
