osmid,ref,highway,oneway,reversed,length,geometry,lanes,maxspeed
26187145,D13100,tertiary,False,False,64.424,"LINESTRING (-16.5670502 14.7239398, -16.5668786 14.7244949)",,
26187145,D13100,tertiary,False,True,23.727,"LINESTRING (-16.5670502 14.7239398, -16.5671012 14.7237322)",,
291896508,,residential,False,True,121.013,"LINESTRING (-16.5670502 14.7239398, -16.5665094 14.7237896, -16.5663337 14.7243065)",,
26187145,D13100,tertiary,False,True,72.097,"LINESTRING (-16.5666886 14.7251167, -16.5668786 14.7244949)",,
362964887,N 3,primary,False,False,345.834,"LINESTRING (-16.5666886 14.7251167, -16.5636592 14.7240733)",2,50
362964885,N 3,primary,False,True,115.982,"LINESTRING (-16.5666886 14.7251167, -16.5672353 14.7253043, -16.5677088 14.7254547)",2,50
291745241,,residential,False,True,158.37800000000001,"LINESTRING (-16.5693122 14.7205141, -16.5691082 14.7211062, -16.5689206 14.7214156, -16.568666 14.7217821)",,
291745241,,residential,False,False,158.378,"LINESTRING (-16.568666 14.7217821, -16.5689206 14.7214156, -16.5691082 14.7211062, -16.5693122 14.7205141)",,
291745241,,residential,False,True,93.262,"LINESTRING (-16.568666 14.7217821, -16.5684635 14.7219961, -16.5683468 14.7222178, -16.5682668 14.7225075)",,
291745254,,residential,False,True,74.628,"LINESTRING (-16.568666 14.7217821, -16.5688436 14.7218523, -16.5693137 14.7220228)",,
291745236,,unclassified,False,False,135.791,"LINESTRING (-16.5711744 14.7220201, -16.5708983 14.7225761, -16.5706401 14.7231265)",,
291745239,,residential,False,True,113.054,"LINESTRING (-16.5711744 14.7220201, -16.570934 14.7219919, -16.570622 14.7220787, -16.5704504 14.7221692, -16.570346 14.7224298)",,
291745264,,residential,False,True,112.667,"LINESTRING (-16.5651647 14.7220102, -16.5649771 14.7224582, -16.5648395 14.7229711)",,
291745246,,residential,False,False,60.176,"LINESTRING (-16.5636568 14.7220503, -16.5638188 14.7215323)",,
291745246,,residential,False,True,57.531,"LINESTRING (-16.5636568 14.7220503, -16.5634945 14.7225433)",,
"[291745260, 291745255]",,residential,False,True,99.214,"LINESTRING (-16.5636568 14.7220503, -16.5643729 14.7222523, -16.5644431 14.7223126, -16.5644548 14.7223918)",,
291745266,,residential,False,True,140.39499999999998,"LINESTRING (-16.5725612 14.7221425, -16.5723818 14.7226706, -16.5721549 14.7233424)",,
291745250,,residential,False,True,70.143,"LINESTRING (-16.5698267 14.7222088, -16.5695951 14.7227985)",,
291745254,,residential,False,False,58.92,"LINESTRING (-16.5698267 14.7222088, -16.5693137 14.7220228)",,
291745254,,residential,False,True,61.015,"LINESTRING (-16.5698267 14.7222088, -16.570346 14.7224298)",,
291745260,,residential,False,True,48.3,"LINESTRING (-16.5644548 14.7223918, -16.5642965 14.7227983)",,
"[291745260, 291745255]",,residential,False,False,99.214,"LINESTRING (-16.5644548 14.7223918, -16.5644431 14.7223126, -16.5643729 14.7222523, -16.5636568 14.7220503)",,
