osmid,oneway,highway,reversed,length,geometry,lanes,name,maxspeed
397512543,False,residential,True,193.478,"LINESTRING (-16.3958094 15.9220442, -16.3958461 15.922185, -16.3958866 15.9223075, -16.3959188 15.922421, -16.3959456 15.9225345, -16.396032 15.9228272, -16.3963672 15.9236974)",,,
397964115,False,trunk,False,64.655,"LINESTRING (-16.3958094 15.9220442, -16.395924 15.9220136, -16.3960337 15.9219806, -16.3961559 15.9219369, -16.396255 15.921903, -16.3963796 15.9218525)",2,Route de Saint-Louis,90
397964115,False,trunk,True,103.95,"LINESTRING (-16.3958094 15.9220442, -16.3956535 15.9220795, -16.3955029 15.9221086, -16.3953806 15.9221238, -16.3948522 15.9222047)",2,Route de Saint-Louis,90
216732876,False,residential,False,88.271,"LINESTRING (-16.3977331 15.921315, -16.3974587 15.9205663)",,,
397964115,False,trunk,False,14.801,"LINESTRING (-16.3977331 15.921315, -16.3978618 15.921266)",2,Route de Saint-Louis,90
397964115,False,trunk,True,156.584,"LINESTRING (-16.3977331 15.921315, -16.3963796 15.9218525)",2,Route de Saint-Louis,90
216732876,False,residential,False,90.115,"LINESTRING (-16.3974587 15.9205663, -16.3971524 15.9198113)",,,
216732876,False,residential,True,88.271,"LINESTRING (-16.3974587 15.9205663, -16.3977331 15.921315)",,,
397512344,False,residential,False,158.524,"LINESTRING (-16.3974587 15.9205663, -16.3960998 15.9211362)",,,
397512344,False,residential,True,93.02,"LINESTRING (-16.3974587 15.9205663, -16.3982791 15.9202881)",,,
397512542,False,residential,False,78.074,"LINESTRING (-16.39474 15.9216508, -16.3944675 15.9209994)",,,
397512344,False,residential,True,156.264,"LINESTRING (-16.39474 15.9216508, -16.3960041 15.9211763, -16.3960998 15.9211362)",,,
397512542,False,residential,True,62.772999999999996,"LINESTRING (-16.39474 15.9216508, -16.3947547 15.9217297, -16.3947708 15.9218071, -16.3947869 15.9219155, -16.3948522 15.9222047)",,,
397512540,False,residential,True,90.926,"LINESTRING (-16.3956882 15.923972, -16.3953931 15.9232051)",,,
397512544,False,residential,False,78.764,"LINESTRING (-16.3956882 15.923972, -16.3963672 15.9236974)",,,
902307194,False,residential,False,77.23,"LINESTRING (-16.3956882 15.923972, -16.3950214 15.9242389)",,,
902307216,False,residential,True,81.865,"LINESTRING (-16.3956882 15.923972, -16.3959632 15.9246591)",,,
397964115,False,trunk,False,81.993,"LINESTRING (-16.3978618 15.921266, -16.3985641 15.92097)",2,Route de Saint-Louis,90
397964115,False,trunk,True,14.801,"LINESTRING (-16.3978618 15.921266, -16.3977331 15.921315)",2,Route de Saint-Louis,90
397513229,False,residential,True,237.831,"LINESTRING (-16.3978618 15.921266, -16.3978914 15.9213435, -16.3979132 15.9214112, -16.3979236 15.9214775, -16.3979358 15.9215956, -16.3979573 15.9217659, -16.3979723 15.9219213, -16.3979824 15.9219853, -16.397994 15.922032, -16.3980085 15.9220841, -16.3980308 15.9221402, -16.3981378 15.922335, -16.3981717 15.9224117, -16.3981947 15.9224886, -16.3982145 15.9225872, -16.3983221 15.9230886, -16.3983449 15.9232314, -16.3983708 15.9233332)",,,
397512541,False,residential,False,111.691,"LINESTRING (-16.3983708 15.9233332, -16.3993059 15.9228856)",,,
397513229,False,residential,True,72.612,"LINESTRING (-16.3983708 15.9233332, -16.3985472 15.9239638)",,,
397513229,False,residential,False,237.831,"LINESTRING (-16.3983708 15.9233332, -16.3983449 15.9232314, -16.3983221 15.9230886, -16.3982145 15.9225872, -16.3981947 15.9224886, -16.3981717 15.9224117, -16.3981378 15.922335, -16.3980308 15.9221402, -16.3980085 15.9220841, -16.397994 15.922032, -16.3979824 15.9219853, -16.3979723 15.9219213, -16.3979573 15.9217659, -16.3979358 15.9215956, -16.3979236 15.9214775, -16.3979132 15.9214112, -16.3978914 15.9213435, -16.3978618 15.921266)",,,
"[902307242, 902307243]",False,residential,False,139.81799999999998,"LINESTRING (-16.3983708 15.9233332, -16.3980584 15.9234723, -16.3977937 15.9225816)",,,
397512542,False,residential,False,62.772999999999996,"LINESTRING (-16.3948522 15.9222047, -16.3947869 15.9219155, -16.3947708 15.9218071, -16.3947547 15.9217297, -16.39474 15.9216508)",,,
