osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed
298587072,residential,False,True,87.095,"LINESTRING (-13.1742164 15.4865984, -13.1750269 15.4866569)",,
298587048,residential,False,True,73.543,"LINESTRING (-13.1742164 15.4865984, -13.1741614 15.4870614, -13.1741719 15.4872565)",,
298587072,residential,False,False,87.095,"LINESTRING (-13.1750269 15.4866569, -13.1742164 15.4865984)",,
298587126,residential,False,True,58.479,"LINESTRING (-13.1750269 15.4866569, -13.175008 15.4871825)",,
298587200,residential,False,False,23.783,"LINESTRING (-13.1719328 15.4867057, -13.171977 15.4869153)",,
298587199,residential,False,True,249.195,"LINESTRING (-13.1719328 15.4867057, -13.1721115 15.4867705, -13.1722812 15.4868039, -13.1728566 15.4869796, -13.1732999 15.4871402, -13.1736615 15.4872281, -13.1741719 15.4872565)",,
230134201,primary,False,True,78.49000000000001,"LINESTRING (-13.1785488 15.4867506, -13.1786665 15.4868397, -13.1788637 15.4869819, -13.1791398 15.4871673)",2,90
298587077,residential,False,False,126.73100000000001,"LINESTRING (-13.1785488 15.4867506, -13.1782796 15.4870141, -13.1782356 15.4871565, -13.177984 15.487414, -13.1778021 15.4876163)",,
298587200,residential,False,True,23.783,"LINESTRING (-13.171977 15.4869153, -13.1719328 15.4867057)",,
298587173,residential,False,True,144.75300000000001,"LINESTRING (-13.171977 15.4869153, -13.1719658 15.4872643, -13.1717549 15.4879928, -13.1716475 15.4881596)",,
298587200,residential,False,False,131.21800000000002,"LINESTRING (-13.171977 15.4869153, -13.172289 15.4872347, -13.1726242 15.4874385, -13.1729689 15.4875759)",,
230134201,primary,False,False,78.49,"LINESTRING (-13.1791398 15.4871673, -13.1788637 15.4869819, -13.1786665 15.4868397, -13.1785488 15.4867506)",2,90
230134201,primary,False,True,81.834,"LINESTRING (-13.1791398 15.4871673, -13.1792834 15.4872642, -13.179443 15.487358, -13.179787 15.4875574)",2,90
298587148,residential,False,False,140.475,"LINESTRING (-13.1791398 15.4871673, -13.1785184 15.4876655, -13.1781301 15.487973)",,
298587126,residential,False,False,58.479,"LINESTRING (-13.175008 15.4871825, -13.1750269 15.4866569)",,
298587126,residential,False,True,25.579,"LINESTRING (-13.175008 15.4871825, -13.1749997 15.4874124)",,
298587199,residential,False,False,90.002,"LINESTRING (-13.175008 15.4871825, -13.1749599 15.4871917, -13.1741719 15.4872565)",,
298587048,residential,False,False,73.543,"LINESTRING (-13.1741719 15.4872565, -13.1741614 15.4870614, -13.1742164 15.4865984)",,
298587199,residential,False,False,249.19500000000002,"LINESTRING (-13.1741719 15.4872565, -13.1736615 15.4872281, -13.1732999 15.4871402, -13.1728566 15.4869796, -13.1722812 15.4868039, -13.1721115 15.4867705, -13.1719328 15.4867057)",,
298587199,residential,False,True,90.002,"LINESTRING (-13.1741719 15.4872565, -13.1749599 15.4871917, -13.175008 15.4871825)",,
298587088,residential,False,True,10.405000000000001,"LINESTRING (-13.1710619 15.4872863, -13.1711003 15.4873341, -13.1711051 15.4873669)",,
298587088,residential,False,False,10.405000000000001,"LINESTRING (-13.1711051 15.4873669, -13.1711003 15.4873341, -13.1710619 15.4872863)",,
298587088,residential,False,True,132.697,"LINESTRING (-13.1711051 15.4873669, -13.1711695 15.4878098, -13.1711784 15.4885559)",,
298587173,residential,False,False,105.58500000000001,"LINESTRING (-13.1711051 15.4873669, -13.171366 15.48775, -13.1715139 15.487969, -13.1716475 15.4881596)",,
298587126,residential,False,False,25.579,"LINESTRING (-13.1749997 15.4874124, -13.175008 15.4871825)",,
298587126,residential,False,True,66.416,"LINESTRING (-13.1749997 15.4874124, -13.1749574 15.4880083)",,
1243987752,residential,False,False,100.784,"LINESTRING (-13.1749997 15.4874124, -13.1759387 15.4874639)",,
230134201,primary,False,False,81.834,"LINESTRING (-13.179787 15.4875574, -13.179443 15.487358, -13.1792834 15.4872642, -13.1791398 15.4871673)",2,90
298587153,residential,False,True,166.331,"LINESTRING (-13.179787 15.4875574, -13.1794656 15.4880451, -13.1792707 15.4882572, -13.1789783 15.4885239, -13.1787761 15.4886754)",,
298587078,residential,False,True,52.996,"LINESTRING (-13.1778021 15.4876163, -13.1781301 15.487973)",,
298587077,residential,False,False,118.41399999999999,"LINESTRING (-13.1778021 15.4876163, -13.1776162 15.4878231, -13.1771257 15.4883018, -13.1770255 15.4883706)",,
298587077,residential,False,True,126.731,"LINESTRING (-13.1778021 15.4876163, -13.177984 15.487414, -13.1782356 15.4871565, -13.1782796 15.4870141, -13.1785488 15.4867506)",,
1243987753,residential,False,False,136.091,"LINESTRING (-13.1729689 15.4875759, -13.1721557 15.488516)",,
1243987754,residential,False,True,81.939,"LINESTRING (-13.1729689 15.4875759, -13.1737189 15.4877195)",,
298587200,residential,False,True,131.21800000000002,"LINESTRING (-13.1729689 15.4875759, -13.1726242 15.4874385, -13.172289 15.4872347, -13.171977 15.4869153)",,
1243987754,residential,False,False,81.939,"LINESTRING (-13.1737189 15.4877195, -13.1729689 15.4875759)",,
298587078,residential,False,False,52.996,"LINESTRING (-13.1781301 15.487973, -13.1778021 15.4876163)",,
298587078,residential,False,True,104.365,"LINESTRING (-13.1781301 15.487973, -13.1787761 15.4886754)",,
298587148,residential,False,False,86.174,"LINESTRING (-13.1781301 15.487973, -13.1779651 15.4881169, -13.1776041 15.4885564)",,
298587148,residential,False,True,140.475,"LINESTRING (-13.1781301 15.487973, -13.1785184 15.4876655, -13.1791398 15.4871673)",,
298587126,residential,False,False,66.416,"LINESTRING (-13.1749574 15.4880083, -13.1749997 15.4874124)",,
298587126,residential,False,True,70.60499999999999,"LINESTRING (-13.1749574 15.4880083, -13.1749195 15.488391, -13.1748842 15.4886392)",,
298587162,residential,False,False,58.443999999999996,"LINESTRING (-13.1749574 15.4880083, -13.1748496 15.4879803, -13.1746241 15.4879346, -13.17454 15.4879199, -13.1744244 15.4878978)",,
298587068,residential,False,False,67.411,"LINESTRING (-13.1716475 15.4881596, -13.1713296 15.4884745, -13.1711784 15.4885559)",,
298587068,residential,False,True,67.448,"LINESTRING (-13.1716475 15.4881596, -13.171682 15.4881825, -13.1720699 15.4884402, -13.1721557 15.488516)",,
298587173,residential,False,False,144.75300000000001,"LINESTRING (-13.1716475 15.4881596, -13.1717549 15.4879928, -13.1719658 15.4872643, -13.171977 15.4869153)",,
298587173,residential,False,True,105.58500000000001,"LINESTRING (-13.1716475 15.4881596, -13.1715139 15.487969, -13.171366 15.48775, -13.1711051 15.4873669)",,
298587077,residential,False,False,9.089,"LINESTRING (-13.1770255 15.4883706, -13.1769564 15.488418)",,
298587077,residential,False,True,118.41399999999999,"LINESTRING (-13.1770255 15.4883706, -13.1771257 15.4883018, -13.1776162 15.4878231, -13.1778021 15.4876163)",,
298587187,residential,False,False,65.426,"LINESTRING (-13.1770255 15.4883706, -13.1773388 15.4884566, -13.1776041 15.4885564)",,
298587077,residential,False,True,9.089,"LINESTRING (-13.1769564 15.488418, -13.1770255 15.4883706)",,
298587077,residential,False,False,45.482,"LINESTRING (-13.1769564 15.488418, -13.1769031 15.4885594, -13.1768408 15.4887629, -13.1768336 15.4888088)",,
298587155,residential,False,False,181.727,"LINESTRING (-13.1769564 15.488418, -13.1769394 15.488231, -13.1769772 15.4878432, -13.177018 15.4875856, -13.176952 15.4869706, -13.1769836 15.486795)",,
298587068,residential,False,True,40.679,"LINESTRING (-13.1721557 15.488516, -13.17243 15.4887689)",,
1243987753,residential,False,True,136.091,"LINESTRING (-13.1721557 15.488516, -13.1729689 15.4875759)",,
298587068,residential,False,False,67.448,"LINESTRING (-13.1721557 15.488516, -13.1720699 15.4884402, -13.171682 15.4881825, -13.1716475 15.4881596)",,
298587195,residential,False,False,144.99699999999999,"LINESTRING (-13.1721557 15.488516, -13.1719054 15.4888409, -13.1714807 15.4893379, -13.1715319 15.4895886)",,
298587059,residential,False,True,15.489,"LINESTRING (-13.1711784 15.4885559, -13.1710346 15.48857)",,
298587068,residential,False,True,67.411,"LINESTRING (-13.1711784 15.4885559, -13.1713296 15.4884745, -13.1716475 15.4881596)",,
298587088,residential,False,False,132.697,"LINESTRING (-13.1711784 15.4885559, -13.1711695 15.4878098, -13.1711051 15.4873669)",,
298587088,residential,False,True,108.83800000000001,"LINESTRING (-13.1711784 15.4885559, -13.1712293 15.4888672, -13.1711792 15.4895291)",,
298587148,residential,False,True,86.174,"LINESTRING (-13.1776041 15.4885564, -13.1779651 15.4881169, -13.1781301 15.487973)",,
298587187,residential,False,False,132.748,"LINESTRING (-13.1776041 15.4885564, -13.1776234 15.4885637, -13.1778257 15.4886194, -13.1785104 15.4887372, -13.1787216 15.4887501, -13.1788172 15.4887201)",,
