osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
333031421,residential,False,False,83.637,,,,"LINESTRING (-15.8794405 12.5700582, -15.8796319 12.5693296)"
340934689,residential,False,True,73.416,,,,"LINESTRING (-15.8794405 12.5700582, -15.8792424 12.5706895)"
340935574,primary,False,False,98.96,2,N 6,50,"LINESTRING (-15.8794405 12.5700582, -15.8785674 12.5698016)"
340935574,primary,False,True,81.919,2,N 6,50,"LINESTRING (-15.8794405 12.5700582, -15.8801566 12.5702911)"
333031421,residential,False,True,72.367,,,,"LINESTRING (-15.8798171 12.5687044, -15.8796319 12.5693296)"
340934691,residential,False,False,88.817,,,,"LINESTRING (-15.8798171 12.5687044, -15.8790343 12.5684715)"
340934691,residential,False,True,92.327,,,,"LINESTRING (-15.8798171 12.5687044, -15.8806281 12.5689551)"
340935574,primary,False,False,11.696,2,N 6,50,"LINESTRING (-15.8748821 12.568651, -15.8747774 12.5686261)"
340935574,primary,False,True,63.895,2,N 6,50,"LINESTRING (-15.8748821 12.568651, -15.8754367 12.5688438)"
340935574,primary,False,False,88.477,2,N 6,50,"LINESTRING (-15.8779008 12.5696105, -15.8771274 12.5693589)"
340935574,primary,False,True,75.402,2,N 6,50,"LINESTRING (-15.8779008 12.5696105, -15.8785674 12.5698016)"
340937110,residential,False,False,39.976,,,,"LINESTRING (-15.8724022 12.5707302, -15.8725044 12.5703848)"
340937114,residential,False,True,190.239,,,,"LINESTRING (-15.8724022 12.5707302, -15.8740728 12.5712482)"
340937110,residential,False,True,86.662,,,,"LINESTRING (-15.8724022 12.5707302, -15.872291 12.5711459, -15.8721919 12.571482)"
340937100,residential,False,False,186.487,,,,"LINESTRING (-15.8721919 12.571482, -15.8738419 12.5719502)"
340937110,residential,False,False,86.662,,,,"LINESTRING (-15.8721919 12.571482, -15.872291 12.5711459, -15.8724022 12.5707302)"
"[340937107, 340937110]",residential,False,"[False, True]",312.887,,,,"LINESTRING (-15.8721919 12.571482, -15.8718705 12.5725657, -15.8720872 12.5726512, -15.872747 12.5728501, -15.873496 12.5731321)"
340937093,residential,False,True,48.965,,,,"LINESTRING (-15.8804665 12.5756673, -15.8800994 12.5759233)"
340937108,residential,False,False,29.671,,,,"LINESTRING (-15.8804665 12.5756673, -15.8802069 12.5755836)"
340937906,residential,False,False,81.559,,,,"LINESTRING (-15.8804789 12.5746439, -15.8806877 12.5739393)"
340937917,residential,False,False,121.448,,,,"LINESTRING (-15.8804789 12.5746439, -15.8794078 12.5743276)"
340937906,residential,False,True,108.675,,,,"LINESTRING (-15.8804789 12.5746439, -15.8803216 12.575112, -15.8802069 12.5755836)"
340937099,residential,False,True,82.813,,,,"LINESTRING (-15.8758101 12.5764888, -15.8762124 12.5765361, -15.8765598 12.5766199)"
340937115,residential,False,False,118.488,,,,"LINESTRING (-15.8758101 12.5764888, -15.8758911 12.5762239, -15.8759354 12.5760037, -15.8760162 12.5754445)"
340934689,residential,False,False,85.329,,,,"LINESTRING (-15.8784375 12.5732885, -15.8786604 12.5725526)"
340937095,residential,False,False,117.178,,,,"LINESTRING (-15.8784375 12.5732885, -15.8774023 12.5729891)"
340937095,residential,False,True,133.217,,,,"LINESTRING (-15.8784375 12.5732885, -15.8796144 12.5736289)"
340934689,residential,False,True,80.101,,,,"LINESTRING (-15.8784375 12.5732885, -15.8783401 12.57361, -15.8782282 12.5739793)"
340937101,residential,False,False,119.974,,,,"LINESTRING (-15.8743185 12.5702508, -15.8746424 12.5693004, -15.8746674 12.569227)"
340937101,residential,False,True,114.15,,,,"LINESTRING (-15.8743185 12.5702508, -15.8741753 12.570748, -15.8740728 12.5712482)"
340937106,residential,False,False,91.913,,,,"LINESTRING (-15.8743185 12.5702508, -15.8738843 12.570117, -15.8735115 12.5700001)"
1147924742,residential,False,True,234.599,,,,"LINESTRING (-15.8743185 12.5702508, -15.874414 12.5702309, -15.8746138 12.5702532, -15.8751369 12.5703763, -15.8753461 12.570494, -15.8756036 12.5706773, -15.8757323 12.5708187, -15.875963 12.5711092, -15.8760708 12.5712669)"
340935574,primary,False,True,11.696,2,N 6,50,"LINESTRING (-15.8747774 12.5686261, -15.8748821 12.568651)"
340937101,residential,False,True,67.875,,,,"LINESTRING (-15.8747774 12.5686261, -15.8746674 12.569227)"
340937097,residential,False,False,87.332,,,,"LINESTRING (-15.8756886 12.5725068, -15.8759204 12.5717547)"
340937097,residential,False,True,84.598,,,,"LINESTRING (-15.8756886 12.5725068, -15.8754869 12.5732417)"
340937100,residential,False,True,209.759,,,,"LINESTRING (-15.8756886 12.5725068, -15.8738419 12.5719502)"
340937102,residential,False,True,121.743,,,,"LINESTRING (-15.8738382 12.5689527, -15.8735115 12.5700001)"
340937109,residential,False,False,94.582,,,,"LINESTRING (-15.8738382 12.5689527, -15.8730024 12.5687118)"
340937109,residential,False,True,95.022,,,,"LINESTRING (-15.8738382 12.5689527, -15.8746674 12.569227)"
340935574,primary,False,False,28.281,2,N 6,50,"LINESTRING (-15.876651 12.5692099, -15.8763975 12.569151)"
340935574,primary,False,True,54.293,2,N 6,50,"LINESTRING (-15.876651 12.5692099, -15.8771274 12.5693589)"
340937097,residential,False,True,65.401,,,,"LINESTRING (-15.876651 12.5692099, -15.8765276 12.5697856)"
340937102,residential,False,False,121.743,,,,"LINESTRING (-15.8735115 12.5700001, -15.8738382 12.5689527)"
340937106,residential,False,False,93.131,,,,"LINESTRING (-15.8735115 12.5700001, -15.8726898 12.5697587)"
340937106,residential,False,True,91.913,,,,"LINESTRING (-15.8735115 12.5700001, -15.8738843 12.570117, -15.8743185 12.5702508)"
333031421,residential,False,False,72.367,,,,"LINESTRING (-15.8796319 12.5693296, -15.8798171 12.5687044)"
333031421,residential,False,True,83.637,,,,"LINESTRING (-15.8796319 12.5693296, -15.8794405 12.5700582)"
340937112,residential,False,False,89.765,,,,"LINESTRING (-15.8796319 12.5693296, -15.8788431 12.5690868)"
340937112,residential,False,True,91.039,,,,"LINESTRING (-15.8796319 12.5693296, -15.8804369 12.5695598)"
340937111,residential,False,False,89.91,,,,"LINESTRING (-15.8760162 12.5754445, -15.8768097 12.5756769)"
340937115,residential,False,False,112.082,,,,"LINESTRING (-15.8760162 12.5754445, -15.8762889 12.5744723)"
"[340937107, 340937111]",residential,False,True,144.699,,,,"LINESTRING (-15.8760162 12.5754445, -15.8757951 12.5753472, -15.8756277 12.5752272, -15.8754802 12.5750783, -15.8753622 12.5749212, -15.8750511 12.5745757)"
340937115,residential,False,True,118.488,,,,"LINESTRING (-15.8760162 12.5754445, -15.8759354 12.5760037, -15.8758911 12.5762239, -15.8758101 12.5764888)"
340934689,residential,False,True,111.766,,,,"LINESTRING (-15.8782282 12.5739793, -15.8779335 12.5749424)"
340937917,residential,False,False,117.062,,,,"LINESTRING (-15.8782282 12.5739793, -15.8771958 12.5736744)"
340937917,residential,False,True,133.75,,,,"LINESTRING (-15.8782282 12.5739793, -15.8794078 12.5743276)"
340934689,residential,False,False,80.101,,,,"LINESTRING (-15.8782282 12.5739793, -15.8783401 12.57361, -15.8784375 12.5732885)"
340937101,residential,False,False,136.678,,,,"LINESTRING (-15.873496 12.5731321, -15.8738419 12.5719502)"
340937107,residential,False,False,162.68,,,,"LINESTRING (-15.873496 12.5731321, -15.8740398 12.57368, -15.8745843 12.5741359)"
"[340937107, 340937110]",residential,False,"[False, True]",312.887,,,,"LINESTRING (-15.873496 12.5731321, -15.872747 12.5728501, -15.8720872 12.5726512, -15.8718705 12.5725657, -15.8721919 12.571482)"
375975828,residential,False,True,146.62,,,,"LINESTRING (-15.873496 12.5731321, -15.8736563 12.5730992, -15.8738526 12.5731243, -15.8748397 12.5731871)"
340935574,primary,False,False,109.728,2,N 6,50,"LINESTRING (-15.8763975 12.569151, -15.8754367 12.5688438)"
340935574,primary,False,True,28.281,2,N 6,50,"LINESTRING (-15.8763975 12.569151, -15.876651 12.5692099)"
340937097,residential,False,False,56.644,,,,"LINESTRING (-15.8759204 12.5717547, -15.8760708 12.5712669)"
340937097,residential,False,True,87.332,,,,"LINESTRING (-15.8759204 12.5717547, -15.8756886 12.5725068)"
340937114,residential,False,False,208.278,,,,"LINESTRING (-15.8759204 12.5717547, -15.8740728 12.5712482)"
340937114,residential,False,True,124.368,,,,"LINESTRING (-15.8759204 12.5717547, -15.8766321 12.571962, -15.8770185 12.5720745)"
340937103,residential,False,False,80.863,,,,"LINESTRING (-15.8794078 12.5743276, -15.8796144 12.5736289)"
340937103,residential,False,True,111.652,,,,"LINESTRING (-15.8794078 12.5743276, -15.8791217 12.5752921)"
340937917,residential,False,False,133.75,,,,"LINESTRING (-15.8794078 12.5743276, -15.8782282 12.5739793)"
340937917,residential,False,True,121.448,,,,"LINESTRING (-15.8794078 12.5743276, -15.8804789 12.5746439)"
340937101,residential,False,True,81.983,,,,"LINESTRING (-15.8740728 12.5712482, -15.8738419 12.5719502)"
340937114,residential,False,False,190.239,,,,"LINESTRING (-15.8740728 12.5712482, -15.8724022 12.5707302)"
340937114,residential,False,True,208.278,,,,"LINESTRING (-15.8740728 12.5712482, -15.8759204 12.5717547)"
340937101,residential,False,False,114.15,,,,"LINESTRING (-15.8740728 12.5712482, -15.8741753 12.570748, -15.8743185 12.5702508)"
340937095,residential,False,True,67.419,,,,"LINESTRING (-15.8768067 12.5728168, -15.8774023 12.5729891)"
340937115,residential,False,True,79.042,,,,"LINESTRING (-15.8768067 12.5728168, -15.8765892 12.5734952)"
340937115,residential,False,False,86.159,,,,"LINESTRING (-15.8768067 12.5728168, -15.8768749 12.572426, -15.8770185 12.5720745)"
340937101,residential,False,False,67.875,,,,"LINESTRING (-15.8746674 12.569227, -15.8747774 12.5686261)"
340937109,residential,False,False,95.022,,,,"LINESTRING (-15.8746674 12.569227, -15.8738382 12.5689527)"
340937109,residential,False,True,211.227,,,,"LINESTRING (-15.8746674 12.569227, -15.8765276 12.5697856)"
340937101,residential,False,True,119.974,,,,"LINESTRING (-15.8746674 12.569227, -15.8746424 12.5693004, -15.8743185 12.5702508)"
340937116,residential,False,False,109.235,,,,"LINESTRING (-15.8748397 12.5731871, -15.8747345 12.57368, -15.8745843 12.5741359)"
