osmid,name,highway,oneway,reversed,length,geometry,width,lanes,ref,maxspeed,junction
37146367,شارع الاغوار,secondary,False,False,68.26400000000001,"LINESTRING (35.373442 32.319099, 35.3738241 32.318953, 35.3741312 32.3189556)",,1,5799,50,
37146549,,residential,False,False,42.983999999999995,"LINESTRING (35.3702676 32.3170324, 35.3702729 32.3170584, 35.3702871 32.3170847, 35.3703126 32.3171112, 35.3704712 32.3173393, 35.3704853 32.3173696)",,,,,
37146800,,residential,False,False,232.69299999999998,"LINESTRING (35.3702676 32.3170324, 35.3702463 32.3170537, 35.370124 32.3172127, 35.3698761 32.3175432, 35.3697681 32.3176846, 35.3697485 32.317707, 35.369712 32.3177396, 35.369671 32.3177661, 35.3696264 32.3177861, 35.3695666 32.317802, 35.3695002 32.3178232, 35.3694499 32.317848, 35.3694033 32.3178791, 35.3693584 32.3179189, 35.3691881 32.3181184, 35.3691573 32.3181613, 35.3691363 32.3182038, 35.3691219 32.3182491, 35.3691147 32.318296, 35.3691147 32.3183434, 35.3691179 32.3183697, 35.3691545 32.318671, 35.3691651 32.3187029, 35.3691909 32.3187398)",2,,,,
37146492,,residential,False,False,108.935,"LINESTRING (35.373517 32.3181556, 35.373699 32.3182971, 35.3738196 32.3184099, 35.3739402 32.3185335, 35.3740295 32.3186401, 35.3740513 32.3186779, 35.3741312 32.3189556)",,,,,
37146533,,residential,False,False,48.526999999999994,"LINESTRING (35.373517 32.3181556, 35.3734812 32.3181587, 35.3734364 32.3181611, 35.3734007 32.3181641, 35.3733652 32.3181679, 35.3733298 32.3181728, 35.3732946 32.3181785, 35.3732597 32.3181852, 35.373225 32.3181929, 35.3730117 32.3182401)",3,,,,
37146533,,residential,False,True,67.083,"LINESTRING (35.373517 32.3181556, 35.3735525 32.3181504, 35.3735876 32.3181431, 35.3736261 32.3181324, 35.3736718 32.3181161, 35.3737037 32.3181018, 35.3737455 32.3180792, 35.373876 32.3179949, 35.373993 32.3179145, 35.3741073 32.3178314)",3,,,,
37146539,,residential,False,True,0.689,"LINESTRING (35.3727306 32.3167378, 35.3727233 32.3167384)",,,,,
37146539,,residential,False,False,52.825,"LINESTRING (35.3727306 32.3167378, 35.3727688 32.3167315, 35.3728073 32.3167371, 35.3728495 32.3167525, 35.3729081 32.3167822, 35.3729943 32.3168194, 35.3730832 32.3168498, 35.3731742 32.3168733, 35.3732544 32.3168878)",,,,,
37146533,,residential,False,False,59.867000000000004,"LINESTRING (35.3725894 32.3183188, 35.3724133 32.3183489, 35.371965 32.3184257)",3,,,,
37146533,,residential,False,True,40.63999999999999,"LINESTRING (35.3725894 32.3183188, 35.3726801 32.3183032, 35.3729537 32.3182522, 35.3730117 32.3182401)",3,,,,
37146660,,residential,False,False,172.55,"LINESTRING (35.3725894 32.3183188, 35.3727761 32.3178979, 35.3730249 32.3175829, 35.3731527 32.3172922, 35.3732544 32.3168878)",,,,,
37146485,,residential,False,False,5.45,"LINESTRING (35.370053 32.3198759, 35.3700407 32.3199238)",2,,,,
37146485,,residential,False,True,78.047,"LINESTRING (35.370053 32.3198759, 35.370069 32.3198286, 35.3700832 32.3197938, 35.3700997 32.3197597, 35.3701245 32.3197154, 35.3701526 32.3196728, 35.3701724 32.3196481, 35.3701948 32.319625, 35.3702298 32.3195955, 35.3702627 32.319573, 35.3702983 32.3195537, 35.3703359 32.3195373, 35.3703687 32.3195264, 35.3704024 32.3195177, 35.3706476 32.3194685)",2,,,,
37146503,,residential,False,True,114.94800000000001,"LINESTRING (35.370053 32.3198759, 35.36998 32.3197948, 35.369908 32.3197881, 35.369836 32.3197814, 35.369756 32.3197747, 35.36962 32.3197749, 35.3695952 32.3197654, 35.3695399 32.3197139, 35.3694436 32.3195578, 35.3693554 32.3194492, 35.3692353 32.3193679, 35.3691792 32.3193204, 35.3691622 32.3192951)",,,,,
37146547,البلده القديمة,tertiary,False,False,42.825,"LINESTRING (35.3679459 32.3220055, 35.3679574 32.3220437, 35.3680719 32.3223756)",,,,,
37146547,البلده القديمة,tertiary,False,True,47.373999999999995,"LINESTRING (35.3679459 32.3220055, 35.3679453 32.3219467, 35.3679428 32.3218502, 35.3679322 32.3217964, 35.3679153 32.3217551, 35.3679074 32.3216808, 35.3678911 32.3215839)",,,,,
785429903,,tertiary,False,True,81.94400000000002,"LINESTRING (35.3679459 32.3220055, 35.3678972 32.3220826, 35.3678725 32.3221252, 35.3678418 32.3221638, 35.3678056 32.3221973, 35.3677649 32.3222251, 35.3677205 32.3222465, 35.3676626 32.3222631, 35.3673577 32.322313, 35.367327 32.3223217, 35.3672974 32.3223374, 35.3672749 32.3223556, 35.3672573 32.3223763)",2,,,,
37146800,,residential,False,False,4.486,"LINESTRING (35.3691909 32.3187398, 35.3692277 32.3187655)",2,,,,
37146800,,residential,False,True,232.69299999999998,"LINESTRING (35.3691909 32.3187398, 35.3691651 32.3187029, 35.3691545 32.318671, 35.3691179 32.3183697, 35.3691147 32.3183434, 35.3691147 32.318296, 35.3691219 32.3182491, 35.3691363 32.3182038, 35.3691573 32.3181613, 35.3691881 32.3181184, 35.3693584 32.3179189, 35.3694033 32.3178791, 35.3694499 32.317848, 35.3695002 32.3178232, 35.3695666 32.317802, 35.3696264 32.3177861, 35.369671 32.3177661, 35.369712 32.3177396, 35.3697485 32.317707, 35.3697681 32.3176846, 35.3698761 32.3175432, 35.370124 32.3172127, 35.3702463 32.3170537, 35.3702676 32.3170324)",2,,,,
37146918,,residential,False,False,58.858,"LINESTRING (35.3691909 32.3187398, 35.3689568 32.3188186, 35.3687999 32.3188769, 35.3686472 32.3189899)",,,,,
37146930,,residential,False,True,147.88899999999998,"LINESTRING (35.3666838 32.3191906, 35.3666317 32.3193103, 35.3666038 32.319447, 35.3667569 32.319539, 35.3669663 32.319614, 35.367224 32.3197025, 35.3673891 32.3197603, 35.3675462 32.3198832, 35.3676829 32.3199721)",,,,,
37146418,,residential,False,True,72.435,"LINESTRING (35.3697804 32.3212923, 35.3698149 32.3212552, 35.3699382 32.321132, 35.3701026 32.321006, 35.3702258 32.3209156, 35.3703217 32.3208306)",,,,,
37146691,,residential,False,False,80.14000000000001,"LINESTRING (35.3697804 32.3212923, 35.3698335 32.3213071, 35.3698971 32.3213269, 35.3699403 32.3213278, 35.3699861 32.3213224, 35.3700545 32.3213043, 35.3700889 32.32127, 35.3701552 32.3212567, 35.3702221 32.3212698, 35.3703027 32.3212947, 35.3703777 32.3213203, 35.3704257 32.321361, 35.3704565 32.3214113, 35.3704801 32.3214726)",,,,,
37146691,,residential,False,True,64.007,"LINESTRING (35.3697804 32.3212923, 35.3697432 32.3212805, 35.3697141 32.3212628, 35.3696676 32.3212304, 35.3696156 32.3212088, 35.3695899 32.3211677, 35.3695497 32.3211205, 35.3694898 32.3210911, 35.3694284 32.3210676, 35.3694028 32.3210328, 35.369363 32.3209922, 35.3693176 32.320993, 35.3692496 32.321009)",,,,,
37146918,,residential,False,True,58.858000000000004,"LINESTRING (35.3686472 32.3189899, 35.3687999 32.3188769, 35.3689568 32.3188186, 35.3691909 32.3187398)",,,,,
37146533,,residential,False,True,59.867000000000004,"LINESTRING (35.371965 32.3184257, 35.3724133 32.3183489, 35.3725894 32.3183188)",3,,,,
534270141,Tubas Main,primary,False,False,172.929,"LINESTRING (35.371965 32.3184257, 35.3719823 32.3178066, 35.3720701 32.3170257, 35.3720793 32.3168744)",,2,588,40,
534270141,Tubas Main,primary,False,True,86.455,"LINESTRING (35.371965 32.3184257, 35.371943 32.3186669, 35.3718658 32.3191985)",,2,588,40,
37146539,,residential,False,True,29.224,"LINESTRING (35.3735651 32.3168991, 35.3732544 32.3168878)",,,,,
37146774,,residential,False,False,36.933,"LINESTRING (35.3735651 32.3168991, 35.3735391 32.3167588, 35.3734978 32.3165719)",,,,,
37146343,,residential,False,False,55.87199999999999,"LINESTRING (35.3675021 32.3190359, 35.3674029 32.3190238, 35.3672269 32.3190308, 35.367099 32.3190514, 35.3669871 32.3190991, 35.3669391 32.3191331)",,,,,
37146812,,residential,False,False,64.065,"LINESTRING (35.3675021 32.3190359, 35.3675015 32.319006, 35.3675819 32.3188651, 35.3675948 32.3188391, 35.3676057 32.3188125, 35.3676144 32.3187853, 35.367621 32.3187577, 35.3676253 32.3187297, 35.3676274 32.3187016, 35.3676273 32.3186734, 35.3676233 32.3186349, 35.3676153 32.3185975, 35.3676014 32.3185614, 35.3675792 32.3185235, 35.367555 32.3184943)",3,,,,
37146812,,residential,False,True,22.764,"LINESTRING (35.3675021 32.3190359, 35.3675194 32.3190633, 35.3675457 32.3190806, 35.3675735 32.319096, 35.3676024 32.3191098, 35.3676526 32.3191225, 35.3677008 32.3191032)",3,,,,
37146528,,residential,False,True,39.071,"LINESTRING (35.366753 32.3246728, 35.3668388 32.3247392, 35.3669441 32.324791, 35.3671004 32.3248623)",,,,,
37146485,,residential,False,True,5.45,"LINESTRING (35.3700407 32.3199238, 35.370053 32.3198759)",2,,,,
37146485,,residential,False,False,118.256,"LINESTRING (35.3700407 32.3199238, 35.3700297 32.319969, 35.3700188 32.3200015, 35.3700065 32.3200296, 35.3699858 32.320067, 35.3699661 32.3200964, 35.3699463 32.3201213, 35.3699245 32.3201449, 35.3699002 32.3201679, 35.3698609 32.3201992, 35.3698266 32.3202227, 35.3697943 32.3202415, 35.3697475 32.3202642, 35.3697027 32.3202821, 35.3696703 32.320293, 35.3696373 32.3203024, 35.3696039 32.3203106, 35.3695699 32.3203173, 35.3695357 32.3203227, 35.3695051 32.3203273, 35.3694748 32.3203327, 35.3694447 32.320339, 35.3694148 32.3203462, 35.3693853 32.3203542, 35.369356 32.3203631, 35.3693152 32.3203781, 35.3692857 32.3203991, 35.3692639 32.3204316, 35.3692542 32.3204784, 35.3692507 32.3205094, 35.3692484 32.3205405, 35.3692473 32.3205716, 35.3692474 32.3206027)",2,,,,
37146837,,residential,False,True,95.66999999999999,"LINESTRING (35.3700407 32.3199238, 35.370074 32.3199839, 35.3700993 32.3200448, 35.3701175 32.320108, 35.3701295 32.3201829, 35.3701457 32.3203939, 35.3701538 32.3204261, 35.3701659 32.3204521, 35.3701824 32.3204756, 35.3702027 32.3204959, 35.3702262 32.3205124, 35.3702661 32.3205282, 35.3703155 32.3205351, 35.3703688 32.3205454, 35.3704066 32.3205615, 35.3704409 32.3205842, 35.370472 32.3206123)",,,,,
37146462,,residential,False,False,15.305,"LINESTRING (35.3685878 32.3227605, 35.3684484 32.3228317)",,,,,
37146628,,residential,False,False,75.256,"LINESTRING (35.3685878 32.3227605, 35.3688843 32.3233892)",,,,,
37146462,,residential,False,True,60.635000000000005,"LINESTRING (35.3685878 32.3227605, 35.368788 32.3226207, 35.3690771 32.3224051)",,,,,
534270141,Tubas Main,primary,False,True,31.248,"LINESTRING (35.3704449 32.3220125, 35.3702894 32.3222609)",,2,588,40,
37146700,,residential,False,True,60.203,"LINESTRING (35.3704449 32.3220125, 35.3705168 32.3220702, 35.3705864 32.3221299, 35.3708896 32.3224021)",,,,,
534270141,Tubas Main,primary,False,False,56.175,"LINESTRING (35.3704449 32.3220125, 35.3706227 32.3217687, 35.3707886 32.3216007)",,2,588,40,
37146644,,residential,False,False,84.70599999999999,"LINESTRING (35.3665997 32.3178697, 35.3665939 32.3178755, 35.3664656 32.3179709, 35.3663575 32.318087, 35.3663954 32.318215, 35.366485 32.3182828, 35.3665088 32.3184188, 35.3665749 32.3184906)",,,,,
37146792,,residential,False,False,252.252,"LINESTRING (35.3665997 32.3178697, 35.3665627 32.3178503, 35.366538 32.3178331, 35.3665043 32.3178086, 35.3664758 32.3177965, 35.3664426 32.3177923, 35.3664064 32.3177989, 35.3663571 32.3178225, 35.3663136 32.3178426, 35.3662801 32.3178561, 35.3662457 32.317868, 35.366199 32.3178818, 35.3661596 32.3178913, 35.3661178 32.3178994, 35.3660615 32.3179074, 35.3660047 32.3179122, 35.3659476 32.3179137, 35.3658905 32.3179119, 35.3658479 32.3179085, 35.365809 32.3179034, 35.3657578 32.3178942, 35.3657074 32.3178819, 35.3656704 32.3178708, 35.3656333 32.3178572, 35.365606 32.3178432, 35.3655768 32.3178214, 35.3655505 32.3177931, 35.3655355 32.3177692, 35.3654657 32.317613, 35.3654508 32.3175811, 35.3654347 32.3175497, 35.3654173 32.3175188, 35.3653987 32.3174884, 35.3653789 32.3174586, 35.365358 32.3174293, 35.3653359 32.3174006, 35.3653067 32.317366, 35.3652821 32.3173402, 35.3652554 32.3173159, 35.3652231 32.3172905, 35.3651768 32.3172599, 35.3651185 32.3172295, 35.365079 32.317213, 35.3650427 32.3172006, 35.3650055 32.3171903, 35.3649385 32.3171757, 35.3648804 32.317165, 35.364822 32.3171559, 35.3647633 32.3171484, 35.3647043 32.3171426, 35.3646451 32.3171384, 35.3645858 32.3171359, 35.3645264 32.317135, 35.364467 32.3171358, 35.3644076 32.3171382)",2,,,,
37146792,,residential,False,True,34.916,"LINESTRING (35.3665997 32.3178697, 35.3666634 32.3178728, 35.3667035 32.317854, 35.3667379 32.3178176, 35.3667695 32.3177858, 35.3668035 32.3177558, 35.3668398 32.3177279, 35.3668884 32.317699)",2,,,,
37146494,,residential,False,False,26.098,"LINESTRING (35.3704853 32.3173696, 35.3704926 32.3174138, 35.3704858 32.3174558, 35.3704641 32.3175252, 35.3704542 32.3175749, 35.3704515 32.3176003)",,,,,
37146549,,residential,False,True,42.983999999999995,"LINESTRING (35.3704853 32.3173696, 35.3704712 32.3173393, 35.3703126 32.3171112, 35.3702871 32.3170847, 35.3702729 32.3170584, 35.3702676 32.3170324)",,,,,
37146747,,residential,False,False,99.371,"LINESTRING (35.3704853 32.3173696, 35.3705441 32.3173696, 35.3709117 32.3173665, 35.3712247 32.3173275, 35.3712974 32.317322, 35.3713701 32.3173238, 35.3714422 32.3173328, 35.371513 32.317349, 35.3715339 32.3173565)",,,,,
37146680,شارع المدارس,tertiary,False,False,56.607,"LINESTRING (35.3704213 32.3251852, 35.3704622 32.3252183, 35.3705328 32.3252659, 35.3706138 32.3253108, 35.3708806 32.3255133)",3,1,,40,
37146680,شارع المدارس,tertiary,False,True,36.568999999999996,"LINESTRING (35.3704213 32.3251852, 35.370396 32.3251648, 35.3703345 32.3251059, 35.3702783 32.325042, 35.3702277 32.3249736, 35.3701932 32.3249206)",3,1,,40,
37146674,Al-Awouz,residential,False,False,4.918,"LINESTRING (35.3659431 32.3227959, 35.3659387 32.3227813, 35.3659233 32.3227552)",,,,,
37146674,Al-Awouz,residential,False,True,65.859,"LINESTRING (35.3659431 32.3227959, 35.3659786 32.3228548, 35.3660759 32.3230455, 35.3661399 32.3231389, 35.366193 32.323223, 35.3662151 32.3232698, 35.3662239 32.3232997, 35.366224 32.3233315, 35.366223 32.3233336)",,,,,
37146623,,residential,False,False,88.753,"LINESTRING (35.3686173 32.3220179, 35.3686171 32.3220434, 35.3686134 32.3220695, 35.3686023 32.3221051, 35.3685842 32.3221377, 35.3685599 32.322166, 35.3685151 32.3221994, 35.36849 32.3222288, 35.3684834 32.3222655, 35.3684879 32.3223306, 35.3684843 32.3223812, 35.3684735 32.3224307, 35.3684585 32.3224721, 35.3684426 32.322777)",,,,,
37146623,,residential,False,True,57.032,"LINESTRING (35.3686173 32.3220179, 35.3686122 32.32199, 35.3685966 32.3219363, 35.3685466 32.321509)",,,,,
37146927,,residential,False,False,40.37100000000001,"LINESTRING (35.3686173 32.3220179, 35.3688188 32.3219871, 35.3688645 32.3219878, 35.368899 32.3219967, 35.368931 32.3220124, 35.3689558 32.3220311, 35.3689856 32.3220637, 35.3689973 32.3220815)",,,,,
37146631,,residential,False,False,68.911,"LINESTRING (35.3669619 32.325083, 35.3667753 32.3250461, 35.3665795 32.3250575, 35.3662397 32.3251102)",,,,,
785429907,Tubas Main,primary,False,False,27.805,"LINESTRING (35.3669619 32.325083, 35.3670254 32.32497, 35.3671004 32.3248623)",,2,588,40,
37146680,شارع المدارس,tertiary,False,True,56.607000000000006,"LINESTRING (35.3708806 32.3255133, 35.3706138 32.3253108, 35.3705328 32.3252659, 35.3704622 32.3252183, 35.3704213 32.3251852)",3,1,,40,
37146821,,residential,False,False,170.578,"LINESTRING (35.3708806 32.3255133, 35.3711106 32.3253954, 35.371529 32.3252635, 35.3719201 32.3251084, 35.3725498 32.3249206)",,,,,
37146678,,residential,False,True,155.886,"LINESTRING (35.3736844 32.3205837, 35.3728454 32.3193743)",,,,,
37146786,,residential,False,False,9.423,"LINESTRING (35.3736844 32.3205837, 35.3737773 32.3205518)",,,,,
37146786,,residential,False,True,105.949,"LINESTRING (35.3736844 32.3205837, 35.3735473 32.3206308, 35.373209 32.3207432, 35.3729098 32.3208435, 35.3726391 32.3209407)",,,,,
37146786,,residential,False,False,119.573,"LINESTRING (35.3714031 32.3210961, 35.371742 32.321115, 35.3718707 32.3211174, 35.3719879 32.3211119, 35.3721046 32.3210992, 35.3722203 32.3210792, 35.3723345 32.321052, 35.3724468 32.3210179, 35.3725567 32.3209768, 35.3726391 32.3209407)",,,,,
534270141,Tubas Main,primary,False,False,143.163,"LINESTRING (35.3714031 32.3210961, 35.3715271 32.320872, 35.371643 32.3205764, 35.3717402 32.3202224, 35.3717954 32.3198601)",,2,588,40,
534270141,Tubas Main,primary,False,True,39.269999999999996,"LINESTRING (35.3714031 32.3210961, 35.3713263 32.3211904, 35.3712659 32.3212471, 35.371199 32.3212983, 35.3711161 32.3213484)",,2,588,40,
37146522,Al-Awouz,residential,False,False,47.896,"LINESTRING (35.365782 32.321958, 35.3657693 32.3219294, 35.3657545 32.3219062, 35.3657271 32.3218884, 35.3656619 32.3218813, 35.3654032 32.3219211, 35.3653255 32.3219337)",,,,,
37146674,Al-Awouz,residential,False,False,69.477,"LINESTRING (35.365782 32.321958, 35.3657842 32.3219502, 35.3659472 32.3216197, 35.3659559 32.3215943, 35.3659945 32.3213643)",,,,,
37146674,Al-Awouz,residential,False,True,45.958,"LINESTRING (35.365782 32.321958, 35.3657842 32.3220384, 35.3657812 32.3220993, 35.365786 32.3223144, 35.365794 32.3223708)",,,,,
37146672,,residential,False,True,28.103,"LINESTRING (35.370472 32.3206123, 35.3704039 32.3207019, 35.3703217 32.3208306)",,,,,
37146837,,residential,False,False,95.67,"LINESTRING (35.370472 32.3206123, 35.3704409 32.3205842, 35.3704066 32.3205615, 35.3703688 32.3205454, 35.3703155 32.3205351, 35.3702661 32.3205282, 35.3702262 32.3205124, 35.3702027 32.3204959, 35.3701824 32.3204756, 35.3701659 32.3204521, 35.3701538 32.3204261, 35.3701457 32.3203939, 35.3701295 32.3201829, 35.3701175 32.320108, 35.3700993 32.3200448, 35.370074 32.3199839, 35.3700407 32.3199238)",,,,,
37146837,,residential,False,True,34.925999999999995,"LINESTRING (35.370472 32.3206123, 35.3705122 32.3206399, 35.3705462 32.3206525, 35.3705847 32.3206581, 35.3707478 32.320664, 35.3707792 32.3206568, 35.3708229 32.3206402)",,,,,
37146674,Al-Awouz,residential,False,False,65.859,"LINESTRING (35.366223 32.3233336, 35.366224 32.3233315, 35.3662239 32.3232997, 35.3662151 32.3232698, 35.366193 32.323223, 35.3661399 32.3231389, 35.3660759 32.3230455, 35.3659786 32.3228548, 35.3659431 32.3227959)",,,,,
37146674,Al-Awouz,residential,False,True,190.053,"LINESTRING (35.366223 32.3233336, 35.3662086 32.3233689, 35.3661889 32.3234008, 35.3661603 32.3234214, 35.3661184 32.323442, 35.3658741 32.3235471, 35.3655923 32.3236597, 35.3654183 32.323731, 35.3653435 32.3237872, 35.3652731 32.3238378, 35.3652335 32.3238846, 35.365194 32.3239314, 35.3651764 32.323967, 35.3651743 32.3240044, 35.3651788 32.3240531, 35.3651846 32.324067, 35.365192 32.3240867, 35.3652097 32.3241129, 35.365234 32.3241428, 35.3652759 32.3241745, 35.3653443 32.3242137, 35.365534 32.3243257, 35.3656148 32.3243632, 35.3656237 32.3243689)",,,,,
37146916,,residential,False,True,106.92099999999999,"LINESTRING (35.366223 32.3233336, 35.3662313 32.3233334, 35.3665908 32.3233532, 35.366643 32.3233567, 35.366688 32.3233675, 35.3667307 32.3233852, 35.3667701 32.3234093, 35.3668052 32.3234393, 35.3668396 32.3234807, 35.3668656 32.3235105, 35.3668937 32.3235309, 35.3669253 32.3235449, 35.3669592 32.3235521, 35.3669938 32.3235521, 35.3670341 32.3235425, 35.3672478 32.3234574)",,,,,
37146644,,residential,False,True,84.70599999999999,"LINESTRING (35.3665749 32.3184906, 35.3665088 32.3184188, 35.366485 32.3182828, 35.3663954 32.318215, 35.3663575 32.318087, 35.3664656 32.3179709, 35.3665939 32.3178755, 35.3665997 32.3178697)",,,,,
37146665,,residential,False,True,40.272,"LINESTRING (35.3731909 32.3188055, 35.373442 32.319099)",,,,,
37146790,,residential,False,False,69.593,"LINESTRING (35.3731909 32.3188055, 35.3732168 32.3187889, 35.3732399 32.3187558, 35.3732504 32.3187169, 35.3732478 32.3186793, 35.3730117 32.3182401)",,,,,
37146790,,residential,False,True,132.458,"LINESTRING (35.3731909 32.3188055, 35.373168 32.3188186, 35.37264 32.3189998, 35.3721885 32.3191456, 35.3718658 32.3191985)",,,,,
37146631,,residential,False,True,68.911,"LINESTRING (35.3662397 32.3251102, 35.3665795 32.3250575, 35.3667753 32.3250461, 35.3669619 32.325083)",,,,,
37146674,Al-Awouz,residential,False,False,107.17800000000001,"LINESTRING (35.3662397 32.3251102, 35.3662293 32.32506, 35.3662137 32.3249871, 35.3661871 32.3248992, 35.3661539 32.3248001, 35.3661295 32.3247272, 35.3660964 32.3246692, 35.3660522 32.3246169, 35.365986 32.3245627, 35.3658625 32.3244937, 35.365739 32.3244209, 35.3656237 32.3243689)",,,,,
37146674,Al-Awouz,residential,False,True,24.611000000000004,"LINESTRING (35.3662397 32.3251102, 35.3662404 32.3251255, 35.3662647 32.3251722, 35.3663067 32.3252395, 35.3663442 32.32529, 35.3663594 32.3253044)",,,,,
37146522,Al-Awouz,residential,False,True,47.895999999999994,"LINESTRING (35.3653255 32.3219337, 35.3654032 32.3219211, 35.3656619 32.3218813, 35.3657271 32.3218884, 35.3657545 32.3219062, 35.3657693 32.3219294, 35.365782 32.321958)",,,,,
