osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed
37156312,residential,False,False,52.564,"LINESTRING (34.9715562 31.5587202, 34.9714634 31.5585078, 34.9713733 31.558274)",,,
37156312,residential,False,True,12.982,"LINESTRING (34.9715562 31.5587202, 34.971563 31.558772, 34.9715416 31.558834)",,,
37156990,residential,False,True,94.525,"LINESTRING (34.9715562 31.5587202, 34.9718765 31.5586444, 34.9719181 31.558639, 34.9719596 31.5586263, 34.9719838 31.558615, 34.9720125 31.5585977, 34.9720473 31.5585693, 34.9720771 31.5585357, 34.9720804 31.5585311, 34.9722933 31.5582302)",,,
37163625,residential,False,True,4.795,"LINESTRING (34.9770965 31.5585244, 34.9771366 31.5584981)",شارع واد عزيز,,
"[37159027, 37159349]",residential,False,False,189.29500000000002,"LINESTRING (34.9770965 31.5585244, 34.9770589 31.5585734, 34.977026 31.558687, 34.9770909 31.5591325, 34.9773205 31.5596122, 34.9773492 31.5597661, 34.9773933 31.5598702, 34.9774966 31.56015)",,,
37163625,residential,False,False,91.241,"LINESTRING (34.9770965 31.5585244, 34.9766018 31.5586743, 34.9761656 31.5587074)",شارع واد عزيز,,
37162745,residential,False,True,41.414,"LINESTRING (34.9712215 31.5571953, 34.9716585 31.5572025)",شارع الذخرة,,
37156312,residential,False,True,74.416,"LINESTRING (34.9712215 31.5571953, 34.9712217 31.5574227, 34.971215 31.5574588, 34.9711643 31.5575473, 34.9711422 31.557618, 34.9711347 31.5577688, 34.9711543 31.5578498)",,,
37158075,primary,False,False,6.422,"LINESTRING (34.9768011 31.5573242, 34.9768096 31.5572669)",,354,
37157463,residential,False,True,77.85999999999999,"LINESTRING (34.9768011 31.5573242, 34.9769236 31.5575386, 34.9770342 31.5576794, 34.9772141 31.5579283)",,,
37158075,primary,False,True,129.18699999999998,"LINESTRING (34.9768011 31.5573242, 34.9764002 31.557579, 34.9759533 31.5576646, 34.9758286 31.5578433, 34.9758351 31.5579806)",,354,
37154410,residential,False,True,54.83,"LINESTRING (34.9760404 31.5592818, 34.9760227 31.5592551, 34.9760095 31.5592133, 34.9759963 31.5591639, 34.9759964 31.5591031, 34.9760232 31.5590385, 34.9761034 31.5589208, 34.9761746 31.5588375)",,,
37156312,residential,False,False,12.982,"LINESTRING (34.9715416 31.558834, 34.971563 31.558772, 34.9715562 31.5587202)",,,
37156312,residential,False,True,108.22999999999999,"LINESTRING (34.9715416 31.558834, 34.9715198 31.5589384, 34.9715159 31.5590647, 34.9715373 31.5591257, 34.9715693 31.5591595, 34.9715936 31.5591721, 34.9716856 31.5591827, 34.9717342 31.5591813, 34.971821 31.5591699, 34.9718807 31.5591507, 34.9719721 31.559147, 34.9720601 31.5591725, 34.972112 31.5592042, 34.972238 31.5593065)",,,
37157567,residential,False,False,92.98699999999998,"LINESTRING (34.9781071 31.5564202, 34.9780238 31.556354, 34.9779498 31.5563168, 34.9778387 31.5562981, 34.9777306 31.5563006, 34.977601 31.5562977, 34.9774744 31.5562975, 34.9773385 31.5562972, 34.9772088 31.5562944, 34.9771709 31.556299)",,,
37157567,residential,False,True,51.20700000000001,"LINESTRING (34.9781071 31.5564202, 34.9781163 31.5564308, 34.9782149 31.5564918, 34.9782858 31.5565633, 34.9783597 31.5566507, 34.978412 31.5567222, 34.978428 31.5567785)",,,
