osmid,highway,oneway,reversed,length,geometry,name,maxspeed,width,ref
37176695,residential,False,True,167.445,"LINESTRING (35.0727062 32.370506, 35.0726016 32.3701389, 35.0725356 32.3699088, 35.0725061 32.3694793, 35.072504 32.3694521, 35.0725078 32.369416, 35.072519 32.3693815, 35.0725371 32.3693501, 35.0725614 32.3693231, 35.0726028 32.369296, 35.0728619 32.3691773)",,,,
37174783,tertiary,False,False,57.969,"LINESTRING (35.0730192 32.3703754, 35.0730677 32.3703523, 35.0731281 32.3703382, 35.0733944 32.3703195, 35.0736188 32.3702708)",Attil - Illar,40,,
37174783,tertiary,False,True,32.962,"LINESTRING (35.0730192 32.3703754, 35.0729656 32.37041, 35.0728184 32.3704585, 35.0727062 32.370506)",Attil - Illar,40,,
37176809,residential,False,False,134.837,"LINESTRING (35.0730192 32.3703754, 35.0730094 32.3704427, 35.0730772 32.370652, 35.0731282 32.3707114, 35.0731458 32.3708294, 35.0731516 32.3708555, 35.0731718 32.3709011, 35.0733559 32.3710536, 35.0734144 32.3711169, 35.0734555 32.3712262, 35.07349 32.3713231, 35.0734883 32.3714694)",,,,
37176809,residential,False,True,135.287,"LINESTRING (35.0730192 32.3703754, 35.0730249 32.3703339, 35.073036 32.3702952, 35.0730397 32.3702573, 35.07304 32.3700182, 35.0729761 32.3698032, 35.072898 32.3695549, 35.0728806 32.3692765, 35.0728685 32.3692265, 35.0728619 32.3691773)",,,,
37175634,residential,False,False,49.553000000000004,"LINESTRING (35.0726013 32.367454, 35.0726581 32.3674333, 35.0727106 32.367403, 35.0727445 32.3673785, 35.0727844 32.3673565, 35.0728928 32.3673232, 35.0730182 32.3672975, 35.0730535 32.3672941, 35.0730834 32.3672961)",,,,
37175634,residential,False,True,94.692,"LINESTRING (35.0726013 32.367454, 35.0722922 32.3675055, 35.0721041 32.3675615, 35.0718163 32.3676631, 35.0716466 32.3677182)",,,,
37176809,residential,False,False,63.217999999999996,"LINESTRING (35.0726013 32.367454, 35.0726653 32.3677447, 35.0726759 32.3677984, 35.0727014 32.3678981, 35.0727301 32.3679858, 35.0727393 32.36801)",,,,
228873649,residential,False,True,92.227,"LINESTRING (35.0684842 32.3707031, 35.0692128 32.370147)",,,,
37174087,residential,False,False,82.93599999999999,"LINESTRING (35.0684842 32.3707031, 35.0685489 32.3707889, 35.0686248 32.3708816, 35.0686346 32.3709878, 35.0686358 32.3710442, 35.0686512 32.371069, 35.0687103 32.3710742, 35.068791 32.3710541, 35.0688568 32.371028, 35.0689383 32.3710455, 35.0689917 32.3711197)",,,,
228873649,residential,False,False,82.239,"LINESTRING (35.0684842 32.3707031, 35.0681977 32.3708818, 35.0678091 32.3710237, 35.0677197 32.3710536)",,,,
37175460,residential,False,False,142.106,"LINESTRING (35.0715058 32.3685375, 35.0715557 32.3685383, 35.0723011 32.3685506, 35.073011 32.3686394)",,,,
37176651,residential,False,False,67.6,"LINESTRING (35.0715058 32.3685375, 35.0714908 32.3685153, 35.0714755 32.3684731, 35.0714779 32.3683869, 35.0714881 32.3680476, 35.0714668 32.3679693, 35.071445 32.3679428)",,,,
37176651,residential,False,True,39.303,"LINESTRING (35.0715058 32.3685375, 35.0715323 32.3685579, 35.071557 32.3685749, 35.0715767 32.3686005, 35.0716303 32.3687166, 35.0716661 32.3688049, 35.071689 32.3688486)",,,,
37176258,residential,False,False,168.063,"LINESTRING (35.0719635 32.3653928, 35.0719292 32.3654126, 35.0718909 32.3654361, 35.0716292 32.3655415, 35.0711854 32.3658533, 35.0705258 32.3661552, 35.0704484 32.3661808)",,,,
37176320,residential,False,False,126.458,"LINESTRING (35.0719635 32.3653928, 35.0720407 32.3654577, 35.0720571 32.3654832, 35.0720663 32.3655213, 35.0720706 32.3656023, 35.0720814 32.3656593, 35.0720994 32.3657145, 35.0721105 32.3657402, 35.0722231 32.3659268, 35.0723476 32.366121, 35.0724858 32.3663076, 35.0725434 32.366399)",,,,
37174367,residential,False,True,139.562,"LINESTRING (35.0716484 32.3711278, 35.0717376 32.3713712, 35.0718407 32.3715771, 35.0719182 32.3717103, 35.0719247 32.3717514, 35.071921 32.3717835, 35.0719117 32.3718102, 35.0718115 32.3720281, 35.0717983 32.3720606, 35.0717767 32.3721283, 35.0717621 32.3721978, 35.0717548 32.3722685, 35.071754 32.3723155)",,,,
37175700,residential,False,False,93.19599999999998,"LINESTRING (35.0716484 32.3711278, 35.0717465 32.3710852, 35.0718208 32.3710465, 35.0718915 32.3710014, 35.0719677 32.3709434, 35.0720562 32.3709044, 35.0721306 32.3708826, 35.0722068 32.3708679, 35.0722861 32.3708604, 35.0723326 32.3708467, 35.0723954 32.370834, 35.0724593 32.3708285, 35.0725182 32.3708297, 35.072548 32.370833)",,,3,
37175700,residential,False,True,38.215999999999994,"LINESTRING (35.0716484 32.3711278, 35.0715211 32.3711739, 35.0714144 32.3712063, 35.0713057 32.3712316, 35.0712644 32.3712392)",,,3,
37176320,residential,False,False,68.166,"LINESTRING (35.0731088 32.3666891, 35.0731142 32.3667513, 35.0731144 32.3668022, 35.0731224 32.3668552, 35.0731438 32.3669907, 35.0730834 32.3672961)",,,,
37176320,residential,False,True,76.544,"LINESTRING (35.0731088 32.3666891, 35.0730993 32.366655, 35.0730809 32.3666131, 35.0730506 32.3665689, 35.0730131 32.3665373, 35.0729807 32.3665214, 35.0729458 32.3665124, 35.0729098 32.3665105, 35.0728641 32.3665192, 35.0726913 32.3665758, 35.0726504 32.3665612, 35.0726271 32.3665372, 35.0725951 32.3664811, 35.0725434 32.366399)",,,,
37173837,residential,False,False,89.104,"LINESTRING (35.0677197 32.3710536, 35.0676695 32.3707219, 35.0675984 32.3705165, 35.0676093 32.3703473, 35.0675854 32.3702663)",,,,
228873649,residential,False,True,82.239,"LINESTRING (35.0677197 32.3710536, 35.0678091 32.3710237, 35.0681977 32.3708818, 35.0684842 32.3707031)",,,,
37175411,residential,False,False,104.78300000000002,"LINESTRING (35.0735706 32.3693572, 35.0736278 32.3694832, 35.0736607 32.3695647, 35.0736856 32.369646, 35.0737035 32.3697291, 35.0737143 32.3698134, 35.0737179 32.3698983, 35.0737162 32.369956, 35.0736188 32.3702708)",,,,
37175411,residential,False,True,99.22500000000001,"LINESTRING (35.0735706 32.3693572, 35.0734104 32.3690048, 35.073212 32.3687285, 35.073011 32.3686394)",,,,
37175943,residential,False,False,173.149,"LINESTRING (35.0735706 32.3693572, 35.073904 32.3692865, 35.0739456 32.3692797, 35.0739978 32.3692779, 35.0740498 32.3692834, 35.0741006 32.369296, 35.074149 32.3693156, 35.0741943 32.3693418, 35.0742171 32.3693584, 35.0744352 32.3694836, 35.0744746 32.369512, 35.0745045 32.3695431, 35.0745269 32.3695758, 35.0746923 32.3698701, 35.0747928 32.370169)",,,,
37175700,residential,False,True,118.14499999999998,"LINESTRING (35.0734883 32.3714694, 35.0732035 32.3713694, 35.0731494 32.3713523, 35.0730936 32.3713272, 35.0730413 32.3712956, 35.0729932 32.3712579, 35.07295 32.3712147, 35.0729123 32.3711666, 35.0728807 32.3711143, 35.0728649 32.3710813, 35.0728436 32.3710394, 35.0728123 32.3709925, 35.0727751 32.3709501, 35.0727327 32.3709129, 35.0726858 32.3708815, 35.0726352 32.3708566, 35.0725797 32.3708379, 35.072548 32.370833)",,,3,
37176809,residential,False,True,134.83700000000002,"LINESTRING (35.0734883 32.3714694, 35.07349 32.3713231, 35.0734555 32.3712262, 35.0734144 32.3711169, 35.0733559 32.3710536, 35.0731718 32.3709011, 35.0731516 32.3708555, 35.0731458 32.3708294, 35.0731282 32.3707114, 35.0730772 32.370652, 35.0730094 32.3704427, 35.0730192 32.3703754)",,,,
37175872,residential,False,False,144.62,"LINESTRING (35.0710989 32.3679328, 35.0710811 32.3677824, 35.0710734 32.3677306, 35.0710554 32.3676492, 35.0710303 32.3675698, 35.0709947 32.3674845, 35.0709509 32.3673772, 35.0709185 32.3672775, 35.0708931 32.3671757, 35.0708827 32.3671383, 35.0708628 32.3671085, 35.0708355 32.3670894, 35.0708063 32.3670808, 35.0703501 32.3670076)",,,,
37176651,residential,False,False,87.772,"LINESTRING (35.0710989 32.3679328, 35.070944 32.3679337, 35.0701645 32.3679468)",,,,
37176651,residential,False,True,32.712,"LINESTRING (35.0710989 32.3679328, 35.0714008 32.3679309, 35.071445 32.3679428)",,,,
37176695,residential,False,False,167.445,"LINESTRING (35.0728619 32.3691773, 35.0726028 32.369296, 35.0725614 32.3693231, 35.0725371 32.3693501, 35.072519 32.3693815, 35.0725078 32.369416, 35.072504 32.3694521, 35.0725061 32.3694793, 35.0725356 32.3699088, 35.0726016 32.3701389, 35.0727062 32.370506)",,,,
37176809,residential,False,False,135.28699999999998,"LINESTRING (35.0728619 32.3691773, 35.0728685 32.3692265, 35.0728806 32.3692765, 35.072898 32.3695549, 35.0729761 32.3698032, 35.07304 32.3700182, 35.0730397 32.3702573, 35.073036 32.3702952, 35.0730249 32.3703339, 35.0730192 32.3703754)",,,,
37176809,residential,False,True,61.824,"LINESTRING (35.0728619 32.3691773, 35.0728612 32.3691071, 35.0728685 32.3690476, 35.0728831 32.3689895, 35.0728918 32.3689647, 35.0729649 32.3687726, 35.0729945 32.368699, 35.073011 32.3686394)",,,,
694572920,primary,False,False,278.087,"LINESTRING (35.069108 32.3725788, 35.0691309 32.3725572, 35.069153 32.372535, 35.0691742 32.3725121, 35.0691943 32.3724886, 35.0692135 32.3724645, 35.0692317 32.3724398, 35.0692489 32.3724146, 35.069265 32.372389, 35.0692801 32.3723628, 35.0692941 32.3723363, 35.0693114 32.3723001, 35.0693272 32.3722635, 35.0693417 32.3722265, 35.0693547 32.372189, 35.0693662 32.3721512, 35.0693762 32.3721132, 35.0693847 32.3720748, 35.0693918 32.3720363, 35.0693973 32.3719975, 35.0694013 32.3719586, 35.0694038 32.3719197, 35.0694048 32.3718807, 35.0694042 32.3718417, 35.0694021 32.3718027, 35.0693698 32.371361, 35.0692501 32.3703278, 35.0692386 32.3702859, 35.0692128 32.370147)",Nazlat Abu Nar - Attil,40,,584
694572920,primary,False,True,6.46,"LINESTRING (35.069108 32.3725788, 35.0690841 32.3725997, 35.0690594 32.3726199)",Nazlat Abu Nar - Attil,40,,584
37174848,residential,False,True,144.89199999999997,"LINESTRING (35.0705774 32.3716666, 35.0704613 32.3716299, 35.0704197 32.3716003, 35.0703254 32.3713774, 35.0702426 32.3711474, 35.0702386 32.37112, 35.0702424 32.3710932, 35.0702546 32.3710671, 35.0702654 32.3710331, 35.0702646 32.3708984, 35.0702566 32.3706873, 35.0702682 32.3706502, 35.0702932 32.3706181, 35.0703135 32.37058, 35.0703248 32.3705521, 35.0703277 32.3705182, 35.0703207 32.3704893)",,,,
37175700,residential,False,False,87.254,"LINESTRING (35.0705774 32.3716666, 35.0706064 32.3716598, 35.0706498 32.3716432, 35.0706905 32.3716198, 35.0707268 32.3715901, 35.0707579 32.371555, 35.0707849 32.3715115, 35.0707969 32.3714677, 35.0708149 32.3714241, 35.0708396 32.3713839, 35.0708702 32.371348, 35.0709061 32.3713174, 35.0709463 32.3712927, 35.0709899 32.3712747, 35.0710377 32.3712633, 35.0710846 32.3712607, 35.0711956 32.3712498, 35.0712644 32.3712392)",,,3,
37175700,residential,False,True,83.318,"LINESTRING (35.0705774 32.3716666, 35.0705502 32.3717158, 35.0705319 32.3717651, 35.0705207 32.3718165, 35.0705169 32.371869, 35.0705194 32.3719114, 35.0706075 32.3723154, 35.0705965 32.372357, 35.0705709 32.3723937)",,,3,
37176704,residential,False,True,137.894,"LINESTRING (35.0705774 32.3716666, 35.0708232 32.3719436, 35.0708635 32.3719826, 35.0709081 32.3720155, 35.0709528 32.3720403, 35.0712251 32.3721722, 35.0712909 32.3722205, 35.0713182 32.3722382, 35.0713618 32.3722591, 35.071408 32.3722734, 35.0714448 32.3722796, 35.071754 32.3723155)",,,,
37175634,residential,False,False,151.78,"LINESTRING (35.0730834 32.3672961, 35.073171 32.3673023, 35.0736631 32.36733, 35.0740483 32.3673395, 35.0743372 32.3673277, 35.0744092 32.3673231, 35.0745106 32.3673105, 35.0746108 32.3672908, 35.0746899 32.3672701)",,,,
37175634,residential,False,True,49.553000000000004,"LINESTRING (35.0730834 32.3672961, 35.0730535 32.3672941, 35.0730182 32.3672975, 35.0728928 32.3673232, 35.0727844 32.3673565, 35.0727445 32.3673785, 35.0727106 32.367403, 35.0726581 32.3674333, 35.0726013 32.367454)",,,,
37176320,residential,False,True,68.166,"LINESTRING (35.0730834 32.3672961, 35.0731438 32.3669907, 35.0731224 32.3668552, 35.0731144 32.3668022, 35.0731142 32.3667513, 35.0731088 32.3666891)",,,,
37175634,residential,False,True,17.724,"LINESTRING (35.0716466 32.3677182, 35.0714728 32.3677803)",,,,
37175634,residential,False,False,94.69200000000001,"LINESTRING (35.0716466 32.3677182, 35.0718163 32.3676631, 35.0721041 32.3675615, 35.0722922 32.3675055, 35.0726013 32.367454)",,,,
37176121,residential,False,False,122.66499999999999,"LINESTRING (35.0716466 32.3677182, 35.0717642 32.3679458, 35.0717886 32.3679729, 35.0718204 32.3679925, 35.0718684 32.3680054, 35.0719108 32.3680032, 35.0721117 32.3679594, 35.0721577 32.3679536, 35.072197 32.3679548, 35.0727393 32.36801)",,,,
37176291,primary,False,False,64.006,"LINESTRING (35.069272 32.3695784, 35.0692548 32.3696304, 35.0692396 32.3696829, 35.0692266 32.3697357, 35.0692156 32.3697889, 35.0692085 32.3698315, 35.0692031 32.3698743, 35.0691994 32.3699172, 35.0691974 32.3699602, 35.0691971 32.3700032, 35.0691986 32.3700463, 35.0692128 32.370147)",Attil - Deir Al Ghusun,40,,584
37176291,primary,False,True,144.27,"LINESTRING (35.069272 32.3695784, 35.0692912 32.3695269, 35.0693124 32.369476, 35.0693356 32.3694257, 35.0693608 32.3693761, 35.0693879 32.3693272, 35.0694168 32.3692792, 35.0696178 32.3689591, 35.0699628 32.3684569, 35.0699758 32.3684282)",Attil - Deir Al Ghusun,40,,584
37175634,residential,False,False,83.58200000000001,"LINESTRING (35.0757906 32.3667808, 35.0758646 32.36676, 35.0759256 32.3667544, 35.0761212 32.3667242, 35.0764422 32.3667094, 35.0766702 32.3667366)",,,,
37175634,residential,False,True,117.268,"LINESTRING (35.0757906 32.3667808, 35.0755789 32.366875, 35.0752346 32.3669989, 35.0751296 32.3670662, 35.0750178 32.3671307, 35.0749026 32.3671888, 35.0748759 32.3672011, 35.0748058 32.3672305, 35.0746899 32.3672701)",,,,
37175869,residential,False,True,82.43000000000002,"LINESTRING (35.071676 32.369666, 35.071494 32.3695498, 35.0714473 32.3695201, 35.0714192 32.3695065, 35.0713795 32.3694983, 35.0713259 32.369503, 35.0712772 32.3695257, 35.0712394 32.3695634, 35.0711841 32.3696705, 35.0711548 32.3697003, 35.0711145 32.3697183, 35.0709978 32.3697421)",,,,
37175634,residential,False,False,117.268,"LINESTRING (35.0746899 32.3672701, 35.0748058 32.3672305, 35.0748759 32.3672011, 35.0749026 32.3671888, 35.0750178 32.3671307, 35.0751296 32.3670662, 35.0752346 32.3669989, 35.0755789 32.366875, 35.0757906 32.3667808)",,,,
37175634,residential,False,True,151.78,"LINESTRING (35.0746899 32.3672701, 35.0746108 32.3672908, 35.0745106 32.3673105, 35.0744092 32.3673231, 35.0743372 32.3673277, 35.0740483 32.3673395, 35.0736631 32.36733, 35.073171 32.3673023, 35.0730834 32.3672961)",,,,
37176013,residential,False,False,104.86899999999999,"LINESTRING (35.0746899 32.3672701, 35.0747449 32.3674571, 35.0747586 32.3674997, 35.0747905 32.3675814, 35.074829 32.3676602, 35.0748683 32.3677269, 35.0748946 32.367776, 35.0749127 32.3678256, 35.0749237 32.3678772, 35.0749273 32.3679299, 35.0749235 32.3679837, 35.0749159 32.3680199, 35.0748978 32.3680767, 35.0748729 32.3681309, 35.0748506 32.3681683)",,,,
37175634,residential,False,False,17.724,"LINESTRING (35.0714728 32.3677803, 35.0716466 32.3677182)",,,,
37174923,residential,False,False,238.80100000000002,"LINESTRING (35.0714728 32.3677803, 35.0713972 32.3675673, 35.0713288 32.3672909, 35.0713308 32.3672619, 35.0713419 32.367238, 35.0713702 32.3672144, 35.0714591 32.3671915, 35.0716119 32.3671651, 35.0716379 32.3671392, 35.0716288 32.3669325, 35.0716567 32.3666577, 35.071676 32.3666157, 35.0717078 32.3665838, 35.0717423 32.3665663, 35.0719264 32.3665154, 35.072147 32.3664972, 35.0723095 32.3664872, 35.0723507 32.366482, 35.0724085 32.3664646, 35.0725434 32.366399)",,,,
37175634,residential,False,True,18.386,"LINESTRING (35.0714728 32.3677803, 35.0714578 32.3678125, 35.0714506 32.3678877, 35.071445 32.3679428)",,,,
37174453,residential,False,True,105.996,"LINESTRING (35.0709978 32.3697421, 35.0710949 32.3698275, 35.0711152 32.3698681, 35.0711458 32.3701158, 35.0711348 32.3702929, 35.0711213 32.3703996, 35.07108 32.3705064, 35.0710648 32.3705564, 35.0710575 32.3706054, 35.0710571 32.3706491)",,,,
37175869,residential,False,False,82.43,"LINESTRING (35.0709978 32.3697421, 35.0711145 32.3697183, 35.0711548 32.3697003, 35.0711841 32.3696705, 35.0712394 32.3695634, 35.0712772 32.3695257, 35.0713259 32.369503, 35.0713795 32.3694983, 35.0714192 32.3695065, 35.0714473 32.3695201, 35.071494 32.3695498, 35.071676 32.369666)",,,,
37177352,residential,False,False,60.528000000000006,"LINESTRING (35.0709978 32.3697421, 35.0709856 32.3694716, 35.0710859 32.3692512, 35.0710875 32.3692137)",,,,
37177352,residential,False,True,41.811,"LINESTRING (35.0709978 32.3697421, 35.0709892 32.3697718, 35.0709633 32.3697954, 35.070713 32.3698725, 35.0706143 32.3699014)",,,,
37174087,residential,False,True,82.93599999999998,"LINESTRING (35.0689917 32.3711197, 35.0689383 32.3710455, 35.0688568 32.371028, 35.068791 32.3710541, 35.0687103 32.3710742, 35.0686512 32.371069, 35.0686358 32.3710442, 35.0686346 32.3709878, 35.0686248 32.3708816, 35.0685489 32.3707889, 35.0684842 32.3707031)",,,,
37176121,residential,False,True,122.66499999999999,"LINESTRING (35.0727393 32.36801, 35.072197 32.3679548, 35.0721577 32.3679536, 35.0721117 32.3679594, 35.0719108 32.3680032, 35.0718684 32.3680054, 35.0718204 32.3679925, 35.0717886 32.3679729, 35.0717642 32.3679458, 35.0716466 32.3677182)",,,,
37176809,residential,False,False,78.293,"LINESTRING (35.0727393 32.36801, 35.0727647 32.3680717, 35.0728144 32.3681868, 35.0728911 32.3683108, 35.072914 32.3683359, 35.0729473 32.3683554, 35.072978 32.3683711, 35.073005 32.3683982, 35.0730214 32.3684341, 35.0730266 32.3684997, 35.073023 32.3685671, 35.073011 32.3686394)",,,,
37176809,residential,False,True,63.218,"LINESTRING (35.0727393 32.36801, 35.0727301 32.3679858, 35.0727014 32.3678981, 35.0726759 32.3677984, 35.0726653 32.3677447, 35.0726013 32.367454)",,,,
37174453,residential,False,False,68.60900000000001,"LINESTRING (35.0712644 32.3712392, 35.0711445 32.3709603, 35.0710726 32.3707332, 35.0710648 32.370704, 35.0710571 32.3706491)",,,,
37175700,residential,False,False,38.215999999999994,"LINESTRING (35.0712644 32.3712392, 35.0713057 32.3712316, 35.0714144 32.3712063, 35.0715211 32.3711739, 35.0716484 32.3711278)",,,3,
37175700,residential,False,True,87.25399999999999,"LINESTRING (35.0712644 32.3712392, 35.0711956 32.3712498, 35.0710846 32.3712607, 35.0710377 32.3712633, 35.0709899 32.3712747, 35.0709463 32.3712927, 35.0709061 32.3713174, 35.0708702 32.371348, 35.0708396 32.3713839, 35.0708149 32.3714241, 35.0707969 32.3714677, 35.0707849 32.3715115, 35.0707579 32.371555, 35.0707268 32.3715901, 35.0706905 32.3716198, 35.0706498 32.3716432, 35.0706064 32.3716598, 35.0705774 32.3716666)",,,3,
37174848,residential,False,False,55.334,"LINESTRING (35.0699403 32.3701117, 35.069995 32.3701764, 35.0700574 32.3702457, 35.0701361 32.3703232, 35.0702199 32.3703953, 35.070297 32.3704557, 35.0703207 32.3704893)",,,,
37177352,residential,False,False,67.998,"LINESTRING (35.0699403 32.3701117, 35.0700129 32.3701036, 35.0700984 32.3700873, 35.0701823 32.3700639, 35.0702639 32.3700336, 35.0703426 32.3699965, 35.0704029 32.3699641, 35.0706143 32.3699014)",,,,
37177352,residential,False,True,68.48400000000001,"LINESTRING (35.0699403 32.3701117, 35.0695915 32.37014, 35.0692128 32.370147)",,,,
37175634,residential,False,True,83.58200000000001,"LINESTRING (35.0766702 32.3667366, 35.0764422 32.3667094, 35.0761212 32.3667242, 35.0759256 32.3667544, 35.0758646 32.36676, 35.0757906 32.3667808)",,,,
