osmid,lanes,name,highway,maxspeed,width,junction,oneway,reversed,length,geometry
41319024,2,,residential,50,8,,False,True,105.889,"LINESTRING (34.3074374 31.3414678, 34.3083381 31.3409065)"
310871948,2,شارع السكة,secondary,50,8,,True,False,79.961,"LINESTRING (34.3074374 31.3414678, 34.3078281 31.3421048)"
300403795,2,,residential,30,6,,False,True,56.705999999999996,"LINESTRING (34.3114194 31.3400186, 34.3115783 31.3401402, 34.3115429 31.3401674, 34.3117057 31.3403132, 34.3117792 31.3403714)"
"[41314678, 300413463]",2,,residential,30,6,,False,True,117.38300000000001,"LINESTRING (34.3114194 31.3400186, 34.3112544 31.3401457, 34.3111078 31.34028, 34.311186 31.3403519, 34.3110506 31.3404538, 34.3111619 31.3405466, 34.3109062 31.3407481)"
41318428,2,,residential,30,,,False,False,10.032,"LINESTRING (34.3119525 31.3404994, 34.3118685 31.3404447)"
300403329,2,,residential,30,6,,False,False,97.021,"LINESTRING (34.3119525 31.3404994, 34.3126781 31.3398852)"
41318428,2,,residential,30,,,False,True,22.418999999999997,"LINESTRING (34.3119525 31.3404994, 34.3119922 31.3405384, 34.3121101 31.3406495)"
41312913,2,,residential,30,6,,False,True,151.712,"LINESTRING (34.3065592 31.3406482, 34.3061106 31.3409151, 34.3058995 31.3407239, 34.305308 31.341108)"
305027332,2,شارع السكة,secondary,50,8,,True,False,81.057,"LINESTRING (34.3065592 31.3406482, 34.3062914 31.3403268, 34.3061405 31.3401546, 34.306036 31.3400753)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,42.009,"LINESTRING (34.3106255 31.3469816, 34.3104503 31.3466347)"
1226870317,2,,residential,50,12,,False,False,60.9,"LINESTRING (34.3106255 31.3469816, 34.3107235 31.3469878, 34.3107614 31.3469848, 34.3108071 31.3469718, 34.311205 31.3467802)"
41315380,2,Sharia Gamal Abdel Nasser,secondary,40,16,,True,False,62.834,"LINESTRING (34.3046988 31.3481165, 34.304955 31.3486375)"
41317687,2,,residential,50,,,False,True,5.322,"LINESTRING (34.3046988 31.3481165, 34.3046481 31.3481369)"
41314326,2,,secondary,40,8,,False,True,238.905,"LINESTRING (34.3108832 31.3474587, 34.3102294 31.3478561, 34.3097478 31.3481674, 34.3092025 31.3485104, 34.3088782 31.3487542)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,37.101,"LINESTRING (34.3108832 31.3474587, 34.3108318 31.3473581, 34.3107207 31.3471553)"
41314896,2,,residential,50,,,False,True,43.934,"LINESTRING (34.3064336 31.3424319, 34.3061885 31.3420968)"
41314896,2,,residential,50,,,False,False,82.233,"LINESTRING (34.3064336 31.3424319, 34.3065267 31.3427211, 34.3065178 31.3428316, 34.3065075 31.3429136, 34.306487 31.3429888, 34.3064255 31.3431496)"
41315740,2,,residential,30,,,False,False,71.12,"LINESTRING (34.3064336 31.3424319, 34.3067115 31.3422594, 34.3070303 31.3420456)"
41314674,4,Al Sonya,secondary,50,12,,True,False,50.814,"LINESTRING (34.3064255 31.3431496, 34.3065822 31.3431666, 34.3069565 31.3432058)"
41314896,2,,residential,50,,,False,True,82.233,"LINESTRING (34.3064255 31.3431496, 34.306487 31.3429888, 34.3065075 31.3429136, 34.3065178 31.3428316, 34.3065267 31.3427211, 34.3064336 31.3424319)"
41318111,2,,residential,30,,,False,True,135.611,"LINESTRING (34.3092064 31.3417758, 34.3080763 31.3425213)"
41314678,2,,residential,30,6,,False,False,189.582,"LINESTRING (34.3092064 31.3417758, 34.3097084 31.3415192, 34.3100988 31.3412584, 34.3108349 31.3407934)"
41315467,2,,residential,50,8,,False,False,64.408,"LINESTRING (34.3092064 31.3417758, 34.3090033 31.3415706, 34.3087659 31.3413354)"
41315467,2,,residential,50,8,,False,True,178.77100000000002,"LINESTRING (34.3092064 31.3417758, 34.3095625 31.3421374, 34.3103976 31.3430206)"
41313386,2,,residential,30,,,False,False,89.198,"LINESTRING (34.3112067 31.3410139, 34.3118685 31.3404447)"
41316097,2,,tertiary,40,6,,False,True,41.085,"LINESTRING (34.3112067 31.3410139, 34.3109062 31.3407481)"
41316097,2,,tertiary,40,6,,False,False,26.205000000000002,"LINESTRING (34.3112067 31.3410139, 34.3112492 31.3410611, 34.311337 31.3411231, 34.311403 31.3411782)"
41314690,2,,residential,50,,,False,True,95.637,"LINESTRING (34.3080305 31.3406517, 34.3072363 31.3411805)"
41315467,2,,residential,50,8,,False,True,40.696,"LINESTRING (34.3080305 31.3406517, 34.3083381 31.3409065)"
41315467,2,,residential,50,8,,False,False,59.662,"LINESTRING (34.3080305 31.3406517, 34.3077901 31.3403784, 34.3079651 31.3402536)"
41313342,2,,residential,30,,,False,True,57.826,"LINESTRING (34.3058147 31.3417072, 34.306299 31.341392)"
41318029,2,,residential,50,10,,False,False,82.189,"LINESTRING (34.3058147 31.3417072, 34.305308 31.341108)"
41318029,2,,residential,50,10,,False,True,56.009,"LINESTRING (34.3058147 31.3417072, 34.3061885 31.3420968)"
41315435,2,,residential,30,,,False,True,89.26,"LINESTRING (34.311403 31.3411782, 34.3117782 31.3409052, 34.3121101 31.3406495)"
41316097,2,,tertiary,40,6,,False,False,101.247,"LINESTRING (34.311403 31.3411782, 34.3115693 31.341333, 34.3117646 31.3415321, 34.3119367 31.3417134, 34.3120771 31.3418825)"
41316097,2,,tertiary,40,6,,False,True,26.205000000000005,"LINESTRING (34.311403 31.3411782, 34.311337 31.3411231, 34.3112492 31.3410611, 34.3112067 31.3410139)"
302824796,2,,tertiary,50,8,,False,True,5.992,"LINESTRING (34.304955 31.3486375, 34.3049016 31.3486662)"
41313210,2,,residential,40,,,False,True,274.318,"LINESTRING (34.304955 31.3486375, 34.3064847 31.347931, 34.3074362 31.34738)"
41314690,2,,residential,50,,,False,False,95.637,"LINESTRING (34.3072363 31.3411805, 34.3080305 31.3406517)"
310871948,2,شارع السكة,secondary,50,8,,True,False,37.22,"LINESTRING (34.3072363 31.3411805, 34.3074374 31.3414678)"
41318111,2,,residential,30,,,False,False,135.611,"LINESTRING (34.3080763 31.3425213, 34.3092064 31.3417758)"
"[41316226, 310871948]",2,شارع السكة,secondary,50,8,,True,False,123.617,"LINESTRING (34.3080763 31.3425213, 34.3083058 31.3428911, 34.3087371 31.3434783)"
41318029,2,,residential,50,10,,False,False,115.429,"LINESTRING (34.3071501 31.3414619, 34.3061885 31.3420968)"
305027332,2,شارع السكة,secondary,50,8,,True,False,106.67099999999999,"LINESTRING (34.3071501 31.3414619, 34.30696 31.3411578, 34.3067796 31.3409024, 34.3065592 31.3406482)"
41314678,2,,residential,30,6,,False,True,8.439,"LINESTRING (34.3109062 31.3407481, 34.3108349 31.3407934)"
41316097,2,,tertiary,40,6,,False,False,41.085,"LINESTRING (34.3109062 31.3407481, 34.3112067 31.3410139)"
41316097,2,,tertiary,40,6,,False,True,51.145,"LINESTRING (34.3109062 31.3407481, 34.3105091 31.3404374)"
"[41314678, 300413463]",2,,residential,30,6,,False,False,117.38300000000001,"LINESTRING (34.3109062 31.3407481, 34.3111619 31.3405466, 34.3110506 31.3404538, 34.311186 31.3403519, 34.3111078 31.34028, 34.3112544 31.3401457, 34.3114194 31.3400186)"
41316502,2,,secondary,50,12,,True,False,6.56,"LINESTRING (34.3063667 31.344744, 34.3063233 31.3446981)"
"[295782193, 41314671]","['2', '4']","['Sharia Salah Al-Din', 'شارع صلاح الدين']",trunk,80,"['24', '12']",,True,False,70.55799999999999,"LINESTRING (34.3132934 31.3402577, 34.313518 31.3405267, 34.3135948 31.3406194, 34.3136386 31.3407033, 34.3136743 31.3407972)"
41313627,2,,residential,30,,,False,False,56.442,"LINESTRING (34.3078281 31.3421048, 34.3082581 31.3417544)"
310871948,2,شارع السكة,secondary,50,8,,True,False,51.966,"LINESTRING (34.3078281 31.3421048, 34.3080763 31.3425213)"
41315467,2,,residential,50,8,,False,False,178.77100000000002,"LINESTRING (34.3103976 31.3430206, 34.3095625 31.3421374, 34.3092064 31.3417758)"
41316920,2,شارع البريد,tertiary,50,12,,True,False,197.757,"LINESTRING (34.3103976 31.3430206, 34.3108058 31.3427235, 34.3120292 31.3419162)"
41315435,2,,residential,30,,,False,True,98.173,"LINESTRING (34.3121101 31.3406495, 34.3128864 31.3400665)"
41315435,2,,residential,30,,,False,False,89.26,"LINESTRING (34.3121101 31.3406495, 34.3117782 31.3409052, 34.311403 31.3411782)"
41318428,2,,residential,30,,,False,False,22.418999999999997,"LINESTRING (34.3121101 31.3406495, 34.3119922 31.3405384, 34.3119525 31.3404994)"
41313996,4,Jalal,secondary,50,12,,True,False,198.142,"LINESTRING (34.3080419 31.3435968, 34.3078707 31.3436932, 34.3076442 31.3438368, 34.3069508 31.3442962, 34.3067128 31.3444469, 34.3064143 31.3447058)"
41318615,2,Abo Hmeid RoundAbout,secondary,,12,roundabout,True,False,18.166,"LINESTRING (34.3080419 31.3435968, 34.308015 31.343602, 34.3079934 31.3436041, 34.3079447 31.3435977, 34.3079009 31.3435785, 34.3078701 31.3435523)"
41315467,2,,residential,50,8,,False,False,40.696,"LINESTRING (34.3083381 31.3409065, 34.3080305 31.3406517)"
41315467,2,,residential,50,8,,False,True,62.651,"LINESTRING (34.3083381 31.3409065, 34.3087659 31.3413354)"
41319024,2,,residential,50,8,,False,False,105.889,"LINESTRING (34.3083381 31.3409065, 34.3074374 31.3414678)"
41319024,2,,residential,50,8,,False,True,175.785,"LINESTRING (34.3083381 31.3409065, 34.3098085 31.3399463)"
41316097,2,,tertiary,40,6,,False,False,42.461,"LINESTRING (34.3098491 31.3399198, 34.3101718 31.3401841)"
41319024,2,,residential,50,8,,False,False,4.853,"LINESTRING (34.3098491 31.3399198, 34.3098085 31.3399463)"
41318583,2,,residential,30,,,False,True,145.348,"LINESTRING (34.3099906 31.3405525, 34.3094938 31.3408471, 34.3088498 31.341275, 34.3087659 31.3413354)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,74.684,"LINESTRING (34.3103226 31.3456943, 34.3107778 31.346242)"
41317970,2,Alseka,residential,50,,,True,False,34.819,"LINESTRING (34.3103226 31.3456943, 34.3100184 31.3458691)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,26.922,"LINESTRING (34.3110428 31.3476588, 34.3108832 31.3474587)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,63.033,"LINESTRING (34.3108343 31.34631, 34.3110993 31.3466427, 34.311205 31.3467802)"
41316097,2,,tertiary,40,6,,False,False,23.939,"LINESTRING (34.3101718 31.3401841, 34.3103564 31.3403307)"
41316097,2,,tertiary,40,6,,False,True,42.461,"LINESTRING (34.3101718 31.3401841, 34.3098491 31.3399198)"
1226871213,4,Al Sonya,secondary,50,12,,False,False,28.155,"LINESTRING (34.3079759 31.3433448, 34.3076807 31.3433214)"
41318615,2,Abo Hmeid RoundAbout,secondary,,12,roundabout,True,False,9.253,"LINESTRING (34.3079759 31.3433448, 34.3080245 31.3433472, 34.3080698 31.3433626)"
41319635,2,شارع شراب,residential,50,8,,False,False,10.175,"LINESTRING (34.3052403 31.3430333, 34.3051626 31.3429703)"
41316303,4,شارع السنية,secondary,50,12,roundabout,True,False,11.462,"LINESTRING (34.3052403 31.3430333, 34.3052781 31.3430216, 34.3053183 31.3430203, 34.3053571 31.3430295)"
41318310,2,Alseka,residential,50,,,True,False,48.848,"LINESTRING (34.3115372 31.348131, 34.3118938 31.3478144)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,70.441,"LINESTRING (34.3115372 31.348131, 34.3111382 31.3477546, 34.3110428 31.3476588)"
41315127,2,,residential,50,,,False,True,88.098,"LINESTRING (34.305312 31.3432433, 34.3053346 31.3433017, 34.3056059 31.3435564, 34.3060204 31.3437114)"
41316303,4,شارع السنية,secondary,50,12,roundabout,True,False,5.574,"LINESTRING (34.305312 31.3432433, 34.3052827 31.3432422, 34.3052544 31.3432355)"
41316097,2,,tertiary,40,6,,False,False,18.737,"LINESTRING (34.3103564 31.3403307, 34.3105091 31.3404374)"
41316097,2,,tertiary,40,6,,False,True,23.939,"LINESTRING (34.3103564 31.3403307, 34.3101718 31.3401841)"
41315740,2,,residential,30,,,False,True,71.12,"LINESTRING (34.3070303 31.3420456, 34.3067115 31.3422594, 34.3064336 31.3424319)"
41316097,2,,tertiary,40,6,,False,False,5.041,"LINESTRING (34.3120771 31.3418825, 34.3121089 31.3419188)"
41316097,2,,tertiary,40,6,,False,True,101.247,"LINESTRING (34.3120771 31.3418825, 34.3119367 31.3417134, 34.3117646 31.3415321, 34.3115693 31.341333, 34.311403 31.3411782)"
41316920,2,شارع البريد,tertiary,50,12,,True,False,179.36200000000002,"LINESTRING (34.3120771 31.3418825, 34.3132929 31.3410667, 34.3134668 31.340929, 34.3135453 31.340869)"
41313627,2,,residential,30,,,False,True,56.442,"LINESTRING (34.3082581 31.3417544, 34.3078281 31.3421048)"
41313342,2,,residential,30,,,False,False,57.826,"LINESTRING (34.306299 31.341392, 34.3058147 31.3417072)"
41319448,2,,residential,30,,,False,True,61.724999999999994,"LINESTRING (34.3109728 31.3400736, 34.3107006 31.3402832, 34.3107141 31.340293, 34.3105091 31.3404374)"
41316356,2,,residential,50,,,False,True,107.818,"LINESTRING (34.3066651 31.3465512, 34.3075667 31.3459619)"
41316356,2,,residential,50,,,False,False,241.481,"LINESTRING (34.3066651 31.3465512, 34.305318 31.347394, 34.3045527 31.3477527)"
41319268,2,,residential,40,,,False,False,117.86500000000001,"LINESTRING (34.3066651 31.3465512, 34.3068721 31.3467369, 34.3071905 31.3470925, 34.3074362 31.34738)"
41313210,2,,residential,40,,,False,False,113.965,"LINESTRING (34.3084165 31.3467888, 34.3075075 31.3473371, 34.3074362 31.34738)"
41316502,2,,secondary,50,12,,True,False,122.412,"LINESTRING (34.3084165 31.3467888, 34.3082379 31.3466373, 34.3079003 31.346292, 34.3075667 31.3459619)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,94.501,"LINESTRING (34.3104503 31.3466347, 34.3100996 31.3460051, 34.3100184 31.3458691)"
41316502,2,,secondary,50,12,,True,False,95.572,"LINESTRING (34.307007 31.3454071, 34.3063667 31.344744)"
41319223,4,Sharia Al-Quds,secondary,80,16,,True,False,24.163,"LINESTRING (34.3081094 31.343388, 34.3083597 31.343427)"
41318615,2,Abo Hmeid RoundAbout,secondary,,12,roundabout,True,False,23.548000000000002,"LINESTRING (34.3081094 31.343388, 34.3081354 31.3434153, 34.3081437 31.3434594, 34.3081372 31.3435074, 34.3081186 31.3435458, 34.3080851 31.3435766)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,159.013,"LINESTRING (34.3092551 31.344793, 34.3084401 31.3435438)"
41315127,2,,residential,50,,,False,False,88.098,"LINESTRING (34.3060204 31.3437114, 34.3056059 31.3435564, 34.3053346 31.3433017, 34.305312 31.3432433)"
41313210,2,,residential,40,,,False,False,274.318,"LINESTRING (34.3074362 31.34738, 34.3064847 31.347931, 34.304955 31.3486375)"
41313210,2,,residential,40,,,False,True,113.965,"LINESTRING (34.3074362 31.34738, 34.3075075 31.3473371, 34.3084165 31.3467888)"
41319268,2,,residential,40,,,False,False,82.28,"LINESTRING (34.3074362 31.34738, 34.3077393 31.3476952, 34.3079248 31.3478704, 34.307968 31.3479589)"
41319268,2,,residential,40,,,False,True,117.86500000000001,"LINESTRING (34.3074362 31.34738, 34.3071905 31.3470925, 34.3068721 31.3467369, 34.3066651 31.3465512)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,139.92900000000003,"LINESTRING (34.3100184 31.3458691, 34.3098678 31.3456584, 34.3096157 31.345306, 34.3092863 31.3448454, 34.3092696 31.344814, 34.3092551 31.344793)"
41316303,4,شارع السنية,secondary,50,12,roundabout,True,False,28.019999999999996,"LINESTRING (34.3052544 31.3432355, 34.3052183 31.3432169, 34.305191 31.3431895, 34.3051753 31.3431561, 34.3051728 31.3431202, 34.3051837 31.3430854, 34.305207 31.3430554, 34.3052403 31.3430333)"
41318029,2,,residential,50,10,,False,True,6.151,"LINESTRING (34.3049336 31.3406639, 34.3049694 31.34071)"
310871947,2,,tertiary,40,10,,False,False,113.104,"LINESTRING (34.3049336 31.3406639, 34.3058914 31.3400594)"
41316502,2,,secondary,50,12,,True,False,87.28,"LINESTRING (34.3092309 31.3471463, 34.309134 31.3471194, 34.3088063 31.3469943, 34.3085137 31.3468454, 34.3084165 31.3467888)"
41318566,2,,residential,50,,,False,False,150.19799999999998,"LINESTRING (34.3092309 31.3471463, 34.3088819 31.3473852, 34.3085488 31.3476031, 34.307968 31.3479589)"
41315467,2,,residential,50,8,,False,False,62.651,"LINESTRING (34.3087659 31.3413354, 34.3083381 31.3409065)"
41315467,2,,residential,50,8,,False,True,64.408,"LINESTRING (34.3087659 31.3413354, 34.3090033 31.3415706, 34.3092064 31.3417758)"
41318583,2,,residential,30,,,False,False,145.348,"LINESTRING (34.3087659 31.3413354, 34.3088498 31.341275, 34.3094938 31.3408471, 34.3099906 31.3405525)"
41313654,2,,residential,40,,,False,True,124.608,"LINESTRING (34.3088782 31.3487542, 34.3087112 31.3486772, 34.307968 31.3479589)"
41314326,2,,secondary,40,8,,False,False,238.905,"LINESTRING (34.3088782 31.3487542, 34.3092025 31.3485104, 34.3097478 31.3481674, 34.3102294 31.3478561, 34.3108832 31.3474587)"
41314674,4,Al Sonya,secondary,50,12,,True,False,69.967,"LINESTRING (34.3069565 31.3432058, 34.3076807 31.3433214)"
41318649,2,,residential,30,,,False,False,107.213,"LINESTRING (34.3069565 31.3432058, 34.3074672 31.3428516, 34.3078342 31.3425994)"
1226868860,2,,secondary,50,8,,True,False,11.127,"LINESTRING (34.3140675 31.3442377, 34.3140074 31.3443236)"
41319223,4,Sharia Al-Quds,secondary,80,16,,True,False,36.292,"LINESTRING (34.3083597 31.343427, 34.3087371 31.3434783)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,24.205,"LINESTRING (34.3083597 31.343427, 34.308237 31.3432362)"
"[305027332, 123783711]",2,"['شارع السكة', 'Sharia Al-Seka']",secondary,50,8,,True,False,80.493,"LINESTRING (34.308237 31.3432362, 34.308108 31.3430435, 34.3079589 31.3427984, 34.3078342 31.3425994)"
41318615,2,Abo Hmeid RoundAbout,secondary,,12,roundabout,True,False,4.703,"LINESTRING (34.3080698 31.3433626, 34.3081094 31.343388)"
41313905,2,شارع السكة,tertiary,50,8,,True,False,25.641000000000002,"LINESTRING (34.3080698 31.3433626, 34.3081488 31.3433549, 34.3081951 31.3433395, 34.3082384 31.3433076, 34.308237 31.3432362)"
1226871214,4,Al Sonya,secondary,50,12,,True,False,6.203,"LINESTRING (34.3078701 31.3435523, 34.3078202 31.3435163)"
41318615,2,Abo Hmeid RoundAbout,secondary,,12,roundabout,True,False,12.407,"LINESTRING (34.3078701 31.3435523, 34.3078511 31.3435228, 34.3078491 31.3435197, 34.3078398 31.3434834, 34.307843 31.3434463)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,9.26,"LINESTRING (34.3087371 31.3434783, 34.3087867 31.34355)"
41319223,4,Sharia Al-Quds,secondary,80,16,,True,False,109.206,"LINESTRING (34.3087371 31.3434783, 34.3094937 31.3434944, 34.3098032 31.343503, 34.3098865 31.3435069)"
41313654,2,,residential,40,,,False,False,124.608,"LINESTRING (34.307968 31.3479589, 34.3087112 31.3486772, 34.3088782 31.3487542)"
41318566,2,,residential,50,,,False,True,150.19799999999998,"LINESTRING (34.307968 31.3479589, 34.3085488 31.3476031, 34.3088819 31.3473852, 34.3092309 31.3471463)"
41319268,2,,residential,40,,,False,True,82.28,"LINESTRING (34.307968 31.3479589, 34.3079248 31.3478704, 34.3077393 31.3476952, 34.3074362 31.34738)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,6.254,"LINESTRING (34.3115764 31.3481762, 34.3115372 31.348131)"
41313386,2,,residential,30,,,False,True,89.198,"LINESTRING (34.3118685 31.3404447, 34.3112067 31.3410139)"
41318428,2,,residential,30,,,False,True,10.032,"LINESTRING (34.3118685 31.3404447, 34.3119525 31.3404994)"
300403795,2,,residential,30,6,,False,False,11.763,"LINESTRING (34.3118685 31.3404447, 34.3117792 31.3403714)"
300403795,2,,residential,30,6,,False,True,11.763,"LINESTRING (34.3117792 31.3403714, 34.3118685 31.3404447)"
300403795,2,,residential,30,6,,False,False,56.705999999999996,"LINESTRING (34.3117792 31.3403714, 34.3117057 31.3403132, 34.3115429 31.3401674, 34.3115783 31.3401402, 34.3114194 31.3400186)"
41315380,2,Sharia Gamal Abdel Nasser,secondary,40,16,,True,False,42.766,"LINESTRING (34.3045527 31.3477527, 34.3046988 31.3481165)"
41316356,2,,residential,50,,,False,True,241.481,"LINESTRING (34.3045527 31.3477527, 34.305318 31.347394, 34.3066651 31.3465512)"
41315467,2,,residential,50,8,,False,True,59.662,"LINESTRING (34.3079651 31.3402536, 34.3077901 31.3403784, 34.3080305 31.3406517)"
41316097,2,,tertiary,40,6,,False,False,51.145,"LINESTRING (34.3105091 31.3404374, 34.3109062 31.3407481)"
41316097,2,,tertiary,40,6,,False,True,18.737,"LINESTRING (34.3105091 31.3404374, 34.3103564 31.3403307)"
41319448,2,,residential,30,,,False,False,61.724999999999994,"LINESTRING (34.3105091 31.3404374, 34.3107141 31.340293, 34.3107006 31.3402832, 34.3109728 31.3400736)"
41318029,2,,residential,50,10,,False,False,6.151,"LINESTRING (34.3049694 31.34071, 34.3049336 31.3406639)"
41318029,2,,residential,50,10,,False,True,54.705,"LINESTRING (34.3049694 31.34071, 34.305308 31.341108)"
699775235,,,trunk,,,roundabout,True,False,22.157,"LINESTRING (34.314385 31.3436197, 34.3144275 31.3436498, 34.3144798 31.3437152, 34.3145067 31.3437844)"
1226868860,2,,secondary,50,8,,True,False,14.111,"LINESTRING (34.3141256 31.3441209, 34.3140675 31.3442377)"
699775235,,,trunk,,,roundabout,True,False,19.045,"LINESTRING (34.3141256 31.3441209, 34.3140716 31.3441089, 34.3139885 31.3440719, 34.3139516 31.3440418)"
699775235,,,trunk,,,roundabout,True,False,45.217,"LINESTRING (34.3139516 31.3440418, 34.3139208 31.3440167, 34.3138738 31.3439475, 34.3138513 31.3438699, 34.3138551 31.34379, 34.3138773 31.3437276, 34.3139157 31.3436713)"
1223686033,4,Sharia Al-Quds,secondary,80,16,,True,False,304.59999999999997,"LINESTRING (34.3139516 31.3440418, 34.3137454 31.3439059, 34.3136484 31.3438829, 34.3135377 31.3438604, 34.3133236 31.3438403, 34.3124838 31.3437864, 34.3113806 31.3437043, 34.3108152 31.343662)"
699775235,,,trunk,,,roundabout,True,False,25.846,"LINESTRING (34.3144591 31.3439978, 34.3144161 31.3440426, 34.3143633 31.344079, 34.3143026 31.3441056, 34.3142368 31.3441211)"
