osmid,highway,width,oneway,reversed,length,geometry,ref,name,maxspeed
37163375,residential,2,False,False,291.245,"LINESTRING (35.1029849 31.6225654, 35.1031509 31.62261, 35.1034863 31.6228035, 35.1038672 31.6233537, 35.1038963 31.6235654, 35.1037047 31.6241921, 35.1038097 31.6244746, 35.1038511 31.624803)",,,
37163375,residential,2,False,True,58.82,"LINESTRING (35.1029849 31.6225654, 35.1028137 31.6225661, 35.1023822 31.6226749)",,,
37156837,residential,3,False,False,64.319,"LINESTRING (35.1062097 31.6246551, 35.1062024 31.6240767)",,,
37160086,residential,,False,False,51.235,"LINESTRING (35.1062097 31.6246551, 35.1057056 31.6248226)",,,
37156837,residential,3,False,True,80.347,"LINESTRING (35.1062097 31.6246551, 35.1062353 31.6249764, 35.1063129 31.6251496, 35.1063773 31.6252282, 35.106506 31.6252754)",,,
37161265,residential,3,False,False,115.38300000000001,"LINESTRING (35.1075212 31.6172719, 35.1072706 31.6175551, 35.1069391 31.6181771)",,,
37163375,residential,2,False,False,89.757,"LINESTRING (35.1038511 31.624803, 35.103782 31.624872, 35.103421 31.6249028, 35.1029467 31.6248478)",,,
37163375,residential,2,False,True,291.245,"LINESTRING (35.1038511 31.624803, 35.1038097 31.6244746, 35.1037047 31.6241921, 35.1038963 31.6235654, 35.1038672 31.6233537, 35.1034863 31.6228035, 35.1031509 31.62261, 35.1029849 31.6225654)",,,
37156694,residential,3,False,True,23.229,"LINESTRING (35.1025379 31.6198461, 35.1025085 31.6200535)",,,
37156694,residential,3,False,False,87.16499999999999,"LINESTRING (35.1025379 31.6198461, 35.1025488 31.6198075, 35.1026815 31.6196298, 35.1027398 31.6190985)",,,
37162687,residential,,False,True,92.441,"LINESTRING (35.1025379 31.6198461, 35.102437 31.61978, 35.1022769 31.6197097, 35.1019996 31.6196326, 35.1017262 31.6196357, 35.1016436 31.6196891)",,,
37156694,residential,3,False,False,23.229,"LINESTRING (35.1025085 31.6200535, 35.1025379 31.6198461)",,,
37162108,tertiary_link,,False,False,121.34,"LINESTRING (35.1025085 31.6200535, 35.1029859 31.620038, 35.1037603 31.6202212)",,شارع جالا-بيت أمر,40
37162108,tertiary_link,,False,True,63.161,"LINESTRING (35.1025085 31.6200535, 35.1022411 31.6201396, 35.1019892 31.6203832)",,شارع جالا-بيت أمر,40
37162108,tertiary_link,,False,False,11.595,"LINESTRING (35.1037603 31.6202212, 35.1038827 31.6202242)",,شارع جالا-بيت أمر,40
37156877,residential,3,False,True,56.914,"LINESTRING (35.1037603 31.6202212, 35.1035127 31.6202573, 35.1032155 31.6204145)",,,
37162108,tertiary_link,,False,True,121.34,"LINESTRING (35.1037603 31.6202212, 35.1029859 31.620038, 35.1025085 31.6200535)",,شارع جالا-بيت أمر,40
37155842,residential,3,False,True,33.369,"LINESTRING (35.1046995 31.6184138, 35.1046459 31.6181172)",,,
37155842,residential,3,False,False,77.41,"LINESTRING (35.1046995 31.6184138, 35.1047948 31.6186925, 35.1049556 31.6190746)",,,
37156467,residential,,False,False,99.625,"LINESTRING (35.1046995 31.6184138, 35.1042593 31.6185671, 35.1036984 31.6186807)",,,
37154985,primary,14,False,False,57.501999999999995,"LINESTRING (35.1051099 31.6198133, 35.1047539 31.6199551, 35.104609 31.6200895)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,True,45.653999999999996,"LINESTRING (35.1051099 31.6198133, 35.1054035 31.6197461, 35.1055667 31.6196853)",3527,شارع بيت أمر-صوريف,
37157481,residential,3,False,False,79.95100000000001,"LINESTRING (35.1051099 31.6198133, 35.1053472 31.6199586, 35.1058176 31.6202047)",,,
37163722,residential,2,False,False,85.96600000000001,"LINESTRING (35.1051099 31.6198133, 35.1051541 31.6199202, 35.1050501 31.6200691, 35.1049454 31.6201774, 35.1046923 31.6204484)",,,
37154985,primary,14,False,True,21.665,"LINESTRING (35.1020814 31.6218026, 35.102272 31.6216948)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,False,148.89999999999998,"LINESTRING (35.1020814 31.6218026, 35.1016328 31.6223236, 35.1012285 31.6229251)",3527,شارع بيت أمر-صوريف,
37159203,residential,2,False,False,101.62599999999999,"LINESTRING (35.1020814 31.6218026, 35.1020069 31.6215846, 35.1019743 31.6214652, 35.1019783 31.6213519, 35.1020051 31.6211783, 35.1020427 31.6209043)",,,
37159295,residential,,False,True,43.031,"LINESTRING (35.1066376 31.6227604, 35.1065785 31.6223767)",,,
37154985,primary,14,False,False,11.08,"LINESTRING (35.1069698 31.6194215, 35.1068529 31.6194259)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,True,47.818,"LINESTRING (35.1069698 31.6194215, 35.1074748 31.6194204)",3527,شارع بيت أمر-صوريف,
37158854,residential,2,False,False,53.285000000000004,"LINESTRING (35.1069698 31.6194215, 35.1070029 31.6198739, 35.1070044 31.6198998)",,,
37154210,residential,,False,False,38.576,"LINESTRING (35.1032155 31.6204145, 35.1033098 31.620752)",,,
37156877,residential,3,False,False,56.914,"LINESTRING (35.1032155 31.6204145, 35.1035127 31.6202573, 35.1037603 31.6202212)",,,
37156877,residential,3,False,True,59.028000000000006,"LINESTRING (35.1032155 31.6204145, 35.103013 31.620515, 35.1028402 31.6205242, 35.1026477 31.6206074)",,,
37154985,primary,14,False,True,65.694,"LINESTRING (35.1028339 31.6215077, 35.1034512 31.621238)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,False,58.463,"LINESTRING (35.1028339 31.6215077, 35.1026454 31.6216287, 35.102272 31.6216948)",3527,شارع بيت أمر-صوريف,
37162816,residential,,False,False,101.76599999999999,"LINESTRING (35.1028339 31.6215077, 35.1027668 31.6211607, 35.1027123 31.6209909, 35.1026748 31.6207977, 35.1026477 31.6206074)",,,
37154958,residential,2,False,True,21.608,"LINESTRING (35.0994514 31.6239806, 35.0992659 31.6238674)",,,
37154915,residential,2,False,True,80.482,"LINESTRING (35.1054766 31.6204387, 35.1049844 31.6205801, 35.1046923 31.6204484)",,,
37162775,residential,2,False,False,42.964,"LINESTRING (35.1054766 31.6204387, 35.1055229 31.6205098, 35.1054916 31.6205956, 35.105244 31.6206389)",,,
37162775,residential,2,False,True,45.152,"LINESTRING (35.1054766 31.6204387, 35.1054914 31.6203444, 35.1058176 31.6202047)",,,
37156877,residential,3,False,False,16.975,"LINESTRING (35.1019892 31.6203832, 35.1020697 31.6205196)",,,
37156826,residential,3,False,False,85.321,"LINESTRING (35.1019892 31.6203832, 35.1019247 31.6202419, 35.1018328 31.6200471, 35.101696 31.6199123, 35.1016436 31.6196891)",,,
37162108,tertiary_link,,False,False,63.161,"LINESTRING (35.1019892 31.6203832, 35.1022411 31.6201396, 35.1025085 31.6200535)",,شارع جالا-بيت أمر,40
37162108,tertiary_link,,False,True,50.846999999999994,"LINESTRING (35.1019892 31.6203832, 35.1017738 31.6204958, 35.1014943 31.6204517)",,شارع جالا-بيت أمر,40
37156837,residential,3,False,False,53.809,"LINESTRING (35.1062024 31.6240767, 35.1061674 31.6235937)",,,
37156837,residential,3,False,True,64.319,"LINESTRING (35.1062024 31.6240767, 35.1062097 31.6246551)",,,
37157493,residential,2,False,False,60.358,"LINESTRING (35.1062024 31.6240767, 35.106495 31.624089, 35.106814 31.6239782)",,,
37153414,residential,2,False,False,39.159,"LINESTRING (35.0990735 31.6238745, 35.0988533 31.6241726)",,,
37159924,residential,3,False,True,18.234,"LINESTRING (35.0990735 31.6238745, 35.0992659 31.6238674)",,,
37159924,residential,3,False,False,76.65599999999999,"LINESTRING (35.0990735 31.6238745, 35.0989361 31.6238137, 35.0984502 31.62344)",,,
37153737,residential,2,False,True,83.697,"LINESTRING (35.1039444 31.6180069, 35.1040845 31.6181534, 35.1043067 31.6182619, 35.1045462 31.6182269, 35.1046459 31.6181172)",,,
37164141,residential,,False,True,48.613,"LINESTRING (35.1006841 31.6206087, 35.1006741 31.620398, 35.1006295 31.6201749)",,,
37156837,residential,3,False,True,11.388,"LINESTRING (35.1051141 31.6215075, 35.105228 31.6215404)",,,
37163472,residential,,False,False,46.948,"LINESTRING (35.1051141 31.6215075, 35.1051516 31.6210865)",,,
37156837,residential,3,False,False,128.542,"LINESTRING (35.1051141 31.6215075, 35.1044226 31.6212008, 35.1041192 31.620946, 35.1039964 31.6208701)",,,
37156826,residential,3,False,False,46.492999999999995,"LINESTRING (35.1016436 31.6196891, 35.1017026 31.6195071, 35.1017847 31.6192887)",,,
37156826,residential,3,False,True,85.321,"LINESTRING (35.1016436 31.6196891, 35.101696 31.6199123, 35.1018328 31.6200471, 35.1019247 31.6202419, 35.1019892 31.6203832)",,,
37162687,residential,,False,False,92.441,"LINESTRING (35.1016436 31.6196891, 35.1017262 31.6196357, 35.1019996 31.6196326, 35.1022769 31.6197097, 35.102437 31.61978, 35.1025379 31.6198461)",,,
37156826,residential,3,False,True,26.881,"LINESTRING (35.101271 31.6167822, 35.1011483 31.6170002)",,,
37158356,residential,2,False,False,91.06700000000001,"LINESTRING (35.1031736 31.6184734, 35.1032813 31.6180223, 35.1035501 31.6179878, 35.1036935 31.6180233)",,,
"[37158356, 37156694]",residential,"['2', '3']",False,True,93.041,"LINESTRING (35.1031736 31.6184734, 35.1031368 31.6186108, 35.1030615 31.6186453, 35.1029251 31.6186884, 35.1027416 31.6187811, 35.1027398 31.6190985)",,,
37163303,residential,,False,True,194.151,"LINESTRING (35.1031736 31.6184734, 35.1029268 31.6183922, 35.1026902 31.6183808, 35.1025325 31.6183807, 35.1021124 31.618322, 35.1018285 31.6183668, 35.1015472 31.6183688, 35.1014645 31.618362, 35.1014323 31.6183624, 35.1014102 31.6183662, 35.1011625 31.6184263)",,,
37154915,residential,2,False,True,26.583,"LINESTRING (35.1046923 31.6204484, 35.1044228 31.6203814)",,,
37154915,residential,2,False,False,80.482,"LINESTRING (35.1046923 31.6204484, 35.1049844 31.6205801, 35.1054766 31.6204387)",,,
37163722,residential,2,False,True,85.96600000000001,"LINESTRING (35.1046923 31.6204484, 35.1049454 31.6201774, 35.1050501 31.6200691, 35.1051541 31.6199202, 35.1051099 31.6198133)",,,
37153356,residential,,False,True,85.777,"LINESTRING (35.0986064 31.6247256, 35.0985409 31.6251032, 35.0985375 31.6254929)",,,
37161265,residential,3,False,False,21.024,"LINESTRING (35.1069391 31.6181771, 35.1069719 31.6183641)",,,
37160984,residential,2,False,True,179.139,"LINESTRING (35.1069391 31.6181771, 35.106426 31.6183109, 35.1063661 31.6182948, 35.1062925 31.6181339, 35.1062543 31.6177979, 35.1061564 31.6175909, 35.1059652 31.6172618)",,,
37161265,residential,3,False,True,115.38300000000001,"LINESTRING (35.1069391 31.6181771, 35.1072706 31.6175551, 35.1075212 31.6172719)",,,
37153902,residential,2,False,False,169.399,"LINESTRING (35.0998409 31.6182371, 35.0996668 31.6182757, 35.0992751 31.6182641, 35.0989729 31.6182436, 35.0989421 31.6182425, 35.0988868 31.6182461, 35.0988324 31.618257, 35.0987799 31.6182748, 35.0987302 31.6182993, 35.0987257 31.6183019, 35.0986558 31.6183436, 35.0986002 31.6183757, 35.0985739 31.6183879, 35.0985479 31.6183954, 35.0981183 31.6184858)",,,
37155356,residential,,False,False,36.816,"LINESTRING (35.0998409 31.6182371, 35.0997835 31.6182162, 35.0997725 31.6182052, 35.0997646 31.6181943, 35.0997386 31.6179446)",,,
37155356,residential,,False,True,80.42099999999999,"LINESTRING (35.0998409 31.6182371, 35.0999302 31.6182372, 35.1002824 31.6182352, 35.1006902 31.6182339)",,,
37163339,residential,3,False,True,114.84500000000001,"LINESTRING (35.1002482 31.6216384, 35.0999137 31.6222058, 35.0997732 31.622204, 35.0994769 31.6220866)",,,
37160086,residential,,False,True,51.235,"LINESTRING (35.1057056 31.6248226, 35.1062097 31.6246551)",,,
37163522,residential,,False,True,43.191,"LINESTRING (35.1022351 31.6193268, 35.1019192 31.6193224, 35.1017847 31.6192887)",,,
37153414,residential,2,False,True,39.159,"LINESTRING (35.0988533 31.6241726, 35.0990735 31.6238745)",,,
37156837,residential,3,False,False,39.625,"LINESTRING (35.1060057 31.6222846, 35.1060329 31.621929)",,,
37156837,residential,3,False,True,61.176,"LINESTRING (35.1060057 31.6222846, 35.1058996 31.6228273)",,,
37156200,residential,3,False,False,55.263,"LINESTRING (35.1060057 31.6222846, 35.1063066 31.6223456, 35.1065785 31.6223767)",,,
37158868,residential,2,False,False,147.3,"LINESTRING (35.1060057 31.6222846, 35.1057388 31.6223019, 35.1052668 31.6222562, 35.1051809 31.6223156, 35.1053038 31.6229044)",,,
37156837,residential,3,False,True,39.625,"LINESTRING (35.1060329 31.621929, 35.1060057 31.6222846)",,,
37156837,residential,3,False,False,59.141,"LINESTRING (35.1060329 31.621929, 35.1059556 31.6218369, 35.1055209 31.6216413)",,,
37154985,primary,14,False,True,163.72199999999998,"LINESTRING (35.099853 31.6251931, 35.1003397 31.6246621, 35.1006406 31.6239055)",3527,شارع بيت أمر-صوريف,
37163133,residential,3,False,False,127.243,"LINESTRING (35.099853 31.6251931, 35.0997237 31.6251435, 35.0994147 31.6251557, 35.0987418 31.625334, 35.0986072 31.6254458)",,,
37159139,residential,3,False,True,29.305,"LINESTRING (35.1016099 31.6210973, 35.1018234 31.6209065)",,,
37155319,residential,,False,True,73.128,"LINESTRING (35.1022496 31.6253995, 35.1022816 31.6253566, 35.1023365 31.62522, 35.1023867 31.6251186, 35.102437 31.6250171, 35.1024736 31.6249781, 35.1025147 31.6248728, 35.1024875 31.6247948)",,,
37156211,residential,2,False,True,53.462,"LINESTRING (35.1022496 31.6253995, 35.1022076 31.6249604, 35.1022099 31.6249202)",,,
37162108,tertiary_link,,False,True,11.595,"LINESTRING (35.1038827 31.6202242, 35.1037603 31.6202212)",,شارع جالا-بيت أمر,40
37156994,residential,3,False,True,182.85,"LINESTRING (35.1038827 31.6202242, 35.1038498 31.6199629, 35.1034742 31.6196814, 35.1032014 31.6191894, 35.1028833 31.6191659, 35.1027398 31.6190985)",,,
37162108,tertiary_link,,False,False,70.757,"LINESTRING (35.1038827 31.6202242, 35.1042538 31.6201888, 35.104609 31.6200895)",,شارع جالا-بيت أمر,40
37157409,residential,,False,True,44.053,"LINESTRING (35.1075694 31.6198083, 35.1074748 31.6194204)",,,
37156826,residential,3,False,False,112.734,"LINESTRING (35.1017847 31.6192887, 35.1016683 31.6191462, 35.101569 31.6190248, 35.1012273 31.6185498, 35.1011625 31.6184263)",,,
37156826,residential,3,False,True,46.492999999999995,"LINESTRING (35.1017847 31.6192887, 35.1017026 31.6195071, 35.1016436 31.6196891)",,,
37163522,residential,,False,False,43.191,"LINESTRING (35.1017847 31.6192887, 35.1019192 31.6193224, 35.1022351 31.6193268)",,,
37161424,residential,,False,True,33.394999999999996,"LINESTRING (35.1005023 31.6179799, 35.1005297 31.6180121, 35.1005809 31.6180795, 35.1006902 31.6182339)",,,
37155842,residential,3,False,False,108.607,"LINESTRING (35.1069027 31.6167087, 35.1064875 31.6170166, 35.1059652 31.6172618)",,,
37158333,residential,3,False,False,64.89099999999999,"LINESTRING (35.1014943 31.6204517, 35.1015185 31.6205844, 35.1015325 31.6207146, 35.1016742 31.6207723, 35.1018234 31.6209065)",,,
37162108,tertiary_link,,False,False,50.846999999999994,"LINESTRING (35.1014943 31.6204517, 35.1017738 31.6204958, 35.1019892 31.6203832)",,شارع جالا-بيت أمر,40
37162108,tertiary_link,,False,True,52.564,"LINESTRING (35.1014943 31.6204517, 35.1012243 31.6204376, 35.1009684 31.6203315)",,شارع جالا-بيت أمر,40
37154985,primary,14,False,False,36.937,"LINESTRING (35.104609 31.6200895, 35.1044228 31.6203814)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,True,57.501999999999995,"LINESTRING (35.104609 31.6200895, 35.1047539 31.6199551, 35.1051099 31.6198133)",3527,شارع بيت أمر-صوريف,
37162108,tertiary_link,,False,True,70.757,"LINESTRING (35.104609 31.6200895, 35.1042538 31.6201888, 35.1038827 31.6202242)",,شارع جالا-بيت أمر,40
37156877,residential,3,False,True,16.975,"LINESTRING (35.1020697 31.6205196, 35.1019892 31.6203832)",,,
37156877,residential,3,False,False,36.664,"LINESTRING (35.1020697 31.6205196, 35.10207 31.6205207, 35.1022864 31.6206616, 35.1023994 31.6206704)",,,
37159139,residential,3,False,False,50.757000000000005,"LINESTRING (35.1020697 31.6205196, 35.1020093 31.6205807, 35.1019439 31.6208092, 35.1018234 31.6209065)",,,
37157130,residential,,False,True,10.736,"LINESTRING (35.1051917 31.6229189, 35.1053038 31.6229044)",,,
37153643,residential,,False,False,16.204,"LINESTRING (35.1028113 31.6248223, 35.1027883 31.6249667)",,,
37163375,residential,2,False,False,30.81,"LINESTRING (35.1028113 31.6248223, 35.1024875 31.6247948)",,,
37163375,residential,2,False,True,5.085,"LINESTRING (35.1028113 31.6248223, 35.1028636 31.6248327)",,,
37163091,residential,2,False,False,29.252,"LINESTRING (35.1006406 31.6239055, 35.1009468 31.6239405)",,,
37154985,primary,14,False,False,163.72199999999998,"LINESTRING (35.1006406 31.6239055, 35.1003397 31.6246621, 35.099853 31.6251931)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,True,122.805,"LINESTRING (35.1006406 31.6239055, 35.1007584 31.623622, 35.1012285 31.6229251)",3527,شارع بيت أمر-صوريف,
37156837,residential,3,False,False,61.176,"LINESTRING (35.1058996 31.6228273, 35.1060057 31.6222846)",,,
37156837,residential,3,False,True,39.42,"LINESTRING (35.1058996 31.6228273, 35.1059753 31.6231759)",,,
37157130,residential,,False,False,57.061,"LINESTRING (35.1058996 31.6228273, 35.1053038 31.6229044)",,,
37161905,residential,,False,True,34.108,"LINESTRING (35.1072438 31.620129, 35.1070044 31.6198998)",,,
37154061,residential,2,False,True,36.162,"LINESTRING (35.1070486 31.6221554, 35.1071744 31.6223385, 35.1072279 31.622442)",,,
37162775,residential,2,False,True,42.964,"LINESTRING (35.105244 31.6206389, 35.1054916 31.6205956, 35.1055229 31.6205098, 35.1054766 31.6204387)",,,
37155842,residential,3,False,False,33.369,"LINESTRING (35.1046459 31.6181172, 35.1046995 31.6184138)",,,
37155842,residential,3,False,True,40.807,"LINESTRING (35.1046459 31.6181172, 35.104954 31.6178606)",,,
37153737,residential,2,False,False,83.697,"LINESTRING (35.1046459 31.6181172, 35.1045462 31.6182269, 35.1043067 31.6182619, 35.1040845 31.6181534, 35.1039444 31.6180069)",,,
37157481,residential,3,False,True,20.1,"LINESTRING (35.1060066 31.620287, 35.1058176 31.6202047)",,,
37157481,residential,3,False,False,91.188,"LINESTRING (35.1060066 31.620287, 35.1064741 31.6205798, 35.1068251 31.6207097)",,,
37161563,residential,2,False,False,196.829,"LINESTRING (35.1060066 31.620287, 35.1058752 31.6203403, 35.1061122 31.6211542, 35.1058663 31.6212873, 35.1055616 31.621351, 35.1055209 31.6216413)",,,
37163091,residential,2,False,True,29.252,"LINESTRING (35.1009468 31.6239405, 35.1006406 31.6239055)",,,
37159472,residential,2,False,False,177.645,"LINESTRING (35.1009468 31.6239405, 35.1009405 31.6241769, 35.1008628 31.62454, 35.1015075 31.6247588, 35.1014818 31.6251593)",,,
37163091,residential,2,False,False,71.019,"LINESTRING (35.1009468 31.6239405, 35.1010156 31.6239591, 35.1012501 31.6237585, 35.101572 31.6236517)",,,
37154985,primary,14,False,False,47.818,"LINESTRING (35.1074748 31.6194204, 35.1069698 31.6194215)",3527,شارع بيت أمر-صوريف,
37157409,residential,,False,False,44.053,"LINESTRING (35.1074748 31.6194204, 35.1075694 31.6198083)",,,
37163375,residential,2,False,False,5.632,"LINESTRING (35.1024875 31.6247948, 35.1024282 31.6247908)",,,
37163375,residential,2,False,True,30.81,"LINESTRING (35.1024875 31.6247948, 35.1028113 31.6248223)",,,
37155319,residential,,False,False,73.128,"LINESTRING (35.1024875 31.6247948, 35.1025147 31.6248728, 35.1024736 31.6249781, 35.102437 31.6250171, 35.1023867 31.6251186, 35.1023365 31.62522, 35.1022816 31.6253566, 35.1022496 31.6253995)",,,
37154985,primary,14,False,False,65.694,"LINESTRING (35.1034512 31.621238, 35.1028339 31.6215077)",3527,شارع بيت أمر-صوريف,
37154985,primary,14,False,True,65.867,"LINESTRING (35.1034512 31.621238, 35.1039964 31.6208701)",3527,شارع بيت أمر-صوريف,
37155770,residential,2,False,False,51.129,"LINESTRING (35.1034512 31.621238, 35.1037347 31.621384, 35.1038063 31.6215509)",,,
37163979,residential,,False,True,84.517,"LINESTRING (35.1050875 31.6232017, 35.1054918 31.6232271, 35.1059753 31.6231759)",,,
37157481,residential,3,False,True,91.188,"LINESTRING (35.1068251 31.6207097, 35.1064741 31.6205798, 35.1060066 31.620287)",,,
37161692,residential,2,False,False,117.55600000000001,"LINESTRING (35.1068251 31.6207097, 35.106813 31.6209776, 35.1069022 31.6210744, 35.1076829 31.6211155)",,,
37154160,residential,,False,True,48.569,"LINESTRING (35.1066855 31.6189476, 35.1070229 31.6192766)",,,
"[37158356, 37156694]",residential,"['2', '3']",False,False,93.041,"LINESTRING (35.1027398 31.6190985, 35.1027416 31.6187811, 35.1029251 31.6186884, 35.1030615 31.6186453, 35.1031368 31.6186108, 35.1031736 31.6184734)",,,
37156694,residential,3,False,True,87.165,"LINESTRING (35.1027398 31.6190985, 35.1026815 31.6196298, 35.1025488 31.6198075, 35.1025379 31.6198461)",,,
37156994,residential,3,False,False,182.85000000000002,"LINESTRING (35.1027398 31.6190985, 35.1028833 31.6191659, 35.1032014 31.6191894, 35.1034742 31.6196814, 35.1038498 31.6199629, 35.1038827 31.6202242)",,,
37163375,residential,2,False,False,5.085,"LINESTRING (35.1028636 31.6248327, 35.1028113 31.6248223)",,,
37163375,residential,2,False,True,8.045,"LINESTRING (35.1028636 31.6248327, 35.1029467 31.6248478)",,,
37154038,residential,2,False,False,70.531,"LINESTRING (35.1028636 31.6248327, 35.1028981 31.6246155, 35.1028345 31.6244593, 35.1028347 31.6242095)",,,
37156826,residential,3,False,True,32.734,"LINESTRING (35.1009794 31.6181766, 35.1011625 31.6184263)",,,
37155356,residential,,False,False,28.134,"LINESTRING (35.1009794 31.6181766, 35.1007582 31.6182244, 35.1006902 31.6182339)",,,
37156826,residential,3,False,False,136.268,"LINESTRING (35.1009794 31.6181766, 35.1008754 31.6176769, 35.1009312 31.6174526, 35.1011483 31.6170002)",,,
37155842,residential,3,False,True,77.41,"LINESTRING (35.1049556 31.6190746, 35.1047948 31.6186925, 35.1046995 31.6184138)",,,
37163091,residential,2,False,False,109.481,"LINESTRING (35.1023822 31.6226749, 35.102272 31.6216948)",,,
37163091,residential,2,False,True,77.063,"LINESTRING (35.1023822 31.6226749, 35.1023254 31.6229358, 35.1019412 31.6232113)",,,
37163375,residential,2,False,False,58.82,"LINESTRING (35.1023822 31.6226749, 35.1028137 31.6225661, 35.1029849 31.6225654)",,,
37154985,primary,14,False,False,21.665,"LINESTRING (35.102272 31.6216948, 35.1020814 31.6218026)",3527,شارع بيت أمر-صوريف,
37163091,residential,2,False,True,109.481,"LINESTRING (35.102272 31.6216948, 35.1023822 31.6226749)",,,
37154985,primary,14,False,True,58.463,"LINESTRING (35.102272 31.6216948, 35.1026454 31.6216287, 35.1028339 31.6215077)",3527,شارع بيت أمر-صوريف,
37160429,residential,3,False,False,115.748,"LINESTRING (35.102272 31.6216948, 35.1022304 31.6214524, 35.1022701 31.6211874, 35.1023863 31.6207039, 35.1023994 31.6206704)",,,
37163091,residential,2,False,False,60.167,"LINESTRING (35.101572 31.6236517, 35.1019412 31.6232113)",,,
37162590,residential,,False,False,45.714,"LINESTRING (35.101572 31.6236517, 35.1016978 31.6236714, 35.1020342 31.6237677)",,,
37163091,residential,2,False,True,71.01899999999999,"LINESTRING (35.101572 31.6236517, 35.1012501 31.6237585, 35.1010156 31.6239591, 35.1009468 31.6239405)",,,
37156435,residential,,False,True,37.513000000000005,"LINESTRING (35.1009543 31.6206558, 35.1009475 31.6205577, 35.1009443 31.6204596, 35.1009417 31.6204001, 35.1009357 31.6203562, 35.1009684 31.6203315)",,,
37158854,residential,2,False,True,33.485,"LINESTRING (35.106774 31.6200604, 35.1069827 31.6200164, 35.1070044 31.6198998)",,,
37156837,residential,3,False,False,39.42,"LINESTRING (35.1059753 31.6231759, 35.1058996 31.6228273)",,,
37156837,residential,3,False,True,49.891,"LINESTRING (35.1059753 31.6231759, 35.1061674 31.6235937)",,,
