osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,width
41313013,False,2,residential,40,True,173.808,"LINESTRING (34.3495282 31.3252285, 34.3509558 31.3262063)",شارع الرحمة,
41313455,False,2,residential,20,False,121.652,"LINESTRING (34.3495282 31.3252285, 34.3487096 31.3260699)",,
41318834,False,2,residential,50,False,38.67,"LINESTRING (34.3469977 31.327776, 34.3467427 31.3275049)",,6
41318858,False,2,residential,40,False,21.051,"LINESTRING (34.3469977 31.327776, 34.3471749 31.3276623)",,
"[41318834, 41319077]",False,2,residential,"['40', '50']","[False, True]",92.427,"LINESTRING (34.3469977 31.327776, 34.3473257 31.3281465, 34.3477027 31.3279711)",,6
891354135,False,2,residential,40,True,46.336,"LINESTRING (34.3449234 31.3216787, 34.3452326 31.322001)",شارع الرحمة,8
41313455,False,2,residential,20,True,121.652,"LINESTRING (34.3487096 31.3260699, 34.3495282 31.3252285)",,
41317938,False,2,residential,50,True,115.298,"LINESTRING (34.3470972 31.3244485, 34.3462309 31.3237222)",,
41317938,False,2,residential,50,False,115.298,"LINESTRING (34.3462309 31.3237222, 34.3470972 31.3244485)",,
41312859,False,2,residential,50,True,147.58100000000002,"LINESTRING (34.3462309 31.3237222, 34.3453707 31.3231028, 34.3450381 31.3228718)",,8
41316654,False,4,secondary,80,False,77.67999999999999,"LINESTRING (34.3462309 31.3237222, 34.3466653 31.323332, 34.3467945 31.323216)",شارع عبسان الكبيرة,24
41312859,False,2,residential,50,True,55.056,"LINESTRING (34.3450381 31.3228718, 34.3445976 31.32255)",,8
41312859,False,2,residential,50,False,147.58100000000002,"LINESTRING (34.3450381 31.3228718, 34.3453707 31.3231028, 34.3462309 31.3237222)",,8
41313013,False,2,residential,40,False,65.277,"LINESTRING (34.3484206 31.3244563, 34.3479314 31.324044)",شارع الرحمة,
41313013,False,2,residential,40,True,135.799,"LINESTRING (34.3484206 31.3244563, 34.3495282 31.3252285)",شارع الرحمة,
41317771,False,2,residential,50,False,478.851,"LINESTRING (34.3484206 31.3244563, 34.3490845 31.3239147, 34.3494772 31.323585, 34.3500837 31.3230526, 34.3501467 31.323053, 34.3502657 31.323158, 34.3504476 31.323263, 34.3509536 31.3236577, 34.3509501 31.3237318, 34.3513394 31.3239567, 34.3517614 31.3243042, 34.3520626 31.3245557)",,
41317771,False,2,residential,50,True,307.878,"LINESTRING (34.3484206 31.3244563, 34.3478979 31.3250076, 34.3463814 31.3266085)",,
41316654,False,4,secondary,80,False,8.949,"LINESTRING (34.3467945 31.323216, 34.3468587 31.3231571)",شارع عبسان الكبيرة,24
41313013,False,2,residential,40,True,142.0,"LINESTRING (34.3467945 31.323216, 34.3470843 31.3234018, 34.3474095 31.3236473, 34.3479314 31.324044)",شارع الرحمة,
41316654,False,4,secondary,80,True,77.67999999999999,"LINESTRING (34.3467945 31.323216, 34.3466653 31.323332, 34.3462309 31.3237222)",شارع عبسان الكبيرة,24
41315276,False,2,tertiary,50,False,85.34,"LINESTRING (34.3528234 31.3267009, 34.3534978 31.3261938)",شارع القديحات,
41315276,False,2,tertiary,50,True,25.983,"LINESTRING (34.3528234 31.3267009, 34.3526208 31.3268579)",شارع القديحات,
41315555,False,2,residential,40,True,23.904,"LINESTRING (34.3469417 31.3273733, 34.3467427 31.3275049)",,
41317771,False,2,residential,50,True,29.044,"LINESTRING (34.3463814 31.3266085, 34.3461925 31.3268139)",,
41317771,False,2,residential,50,False,307.878,"LINESTRING (34.3463814 31.3266085, 34.3478979 31.3250076, 34.3484206 31.3244563)",,
41319504,False,2,residential,50,True,58.152,"LINESTRING (34.3533221 31.3228537, 34.3538205 31.3231574)",,
41318685,False,2,residential,50,True,223.955,"LINESTRING (34.3533221 31.3228537, 34.3531225 31.3230932, 34.3520626 31.3245557)",,
41319504,False,2,residential,50,False,175.08100000000002,"LINESTRING (34.3533221 31.3228537, 34.3531445 31.3227288, 34.3524386 31.3223202, 34.3521234 31.3221186, 34.3518317 31.3219288)",,
41315276,False,2,tertiary,50,True,85.34,"LINESTRING (34.3534978 31.3261938, 34.3528234 31.3267009)",شارع القديحات,
41317771,False,2,residential,50,True,182.539,"LINESTRING (34.3534978 31.3261938, 34.3529784 31.3256494, 34.3529863 31.3256416, 34.3532293 31.3254016, 34.3529952 31.3252526, 34.3526736 31.3250164)",,
41317771,False,2,residential,50,False,77.447,"LINESTRING (34.3520626 31.3245557, 34.3525226 31.3248902, 34.3526736 31.3250164)",,
41317771,False,2,residential,50,True,478.85100000000006,"LINESTRING (34.3520626 31.3245557, 34.3517614 31.3243042, 34.3513394 31.3239567, 34.3509501 31.3237318, 34.3509536 31.3236577, 34.3504476 31.323263, 34.3502657 31.323158, 34.3501467 31.323053, 34.3500837 31.3230526, 34.3494772 31.323585, 34.3490845 31.3239147, 34.3484206 31.3244563)",,
41318685,False,2,residential,50,False,223.955,"LINESTRING (34.3520626 31.3245557, 34.3531225 31.3230932, 34.3533221 31.3228537)",,
41318383,False,2,residential,50,False,16.73,"LINESTRING (34.3460722 31.3269238, 34.3461925 31.3268139)",,
41318834,False,2,residential,50,True,90.726,"LINESTRING (34.3460722 31.3269238, 34.3467427 31.3275049)",,6
41312859,False,2,residential,50,False,55.056,"LINESTRING (34.3445976 31.32255, 34.3450381 31.3228718)",,8
41313720,False,2,residential,50,True,85.819,"LINESTRING (34.3445976 31.32255, 34.3452326 31.322001)",,8
304563469,False,2,residential,40,False,159.69400000000002,"LINESTRING (34.3477832 31.3214498, 34.3475876 31.3215975, 34.3473709 31.3218008, 34.3473759 31.3218965, 34.3474626 31.3220288, 34.3472325 31.3223562, 34.3474927 31.3225707)",,6
41316654,False,4,secondary,80,True,8.949,"LINESTRING (34.3468587 31.3231571, 34.3467945 31.323216)",شارع عبسان الكبيرة,24
41316654,False,4,secondary,80,False,88.765,"LINESTRING (34.3468587 31.3231571, 34.3474653 31.3225985, 34.3474927 31.3225707)",شارع عبسان الكبيرة,24
891354135,False,2,residential,40,False,201.049,"LINESTRING (34.3468587 31.3231571, 34.3467833 31.3230978, 34.346658 31.3229932, 34.3453154 31.322052, 34.3452326 31.322001)",شارع الرحمة,8
41316654,False,4,secondary,80,False,332.091,"LINESTRING (34.3474927 31.3225707, 34.3477582 31.3223016, 34.3492008 31.3208972, 34.3498842 31.320401)",شارع عبسان الكبيرة,24
41316654,False,4,secondary,80,True,88.765,"LINESTRING (34.3474927 31.3225707, 34.3474653 31.3225985, 34.3468587 31.3231571)",شارع عبسان الكبيرة,24
304563469,False,2,residential,40,True,159.69400000000002,"LINESTRING (34.3474927 31.3225707, 34.3472325 31.3223562, 34.3474626 31.3220288, 34.3473759 31.3218965, 34.3473709 31.3218008, 34.3475876 31.3215975, 34.3477832 31.3214498)",,6
