osmid,highway,oneway,reversed,length,geometry,width,ref,name,maxspeed
37156258,residential,False,False,88.39400000000002,"LINESTRING (35.0245005 31.5978222, 35.0245844 31.5979373, 35.0246008 31.5979697, 35.0246119 31.5980074, 35.0246156 31.5980465, 35.0246119 31.5980856, 35.0246008 31.5981233, 35.0245949 31.5981365, 35.0245158 31.598302, 35.024506 31.5983266, 35.0244987 31.5983622, 35.0244987 31.5983985, 35.024506 31.5984341, 35.0245188 31.5984648, 35.0245261 31.5984804, 35.0245373 31.5985172, 35.0245411 31.5985555, 35.0245407 31.5985703)",,,,
37156484,residential,False,False,78.28099999999998,"LINESTRING (35.0245005 31.5978222, 35.0244083 31.5978203, 35.0241094 31.5978742, 35.0241013 31.5978758, 35.0240785 31.5978778, 35.0240558 31.5978758, 35.0240337 31.5978699, 35.024013 31.5978603, 35.0239943 31.5978472, 35.0239782 31.597831, 35.0239651 31.5978123, 35.0239555 31.5977917, 35.0239511 31.5977771, 35.0239499 31.5977659, 35.0239499 31.5977235, 35.023957 31.5976817, 35.0239712 31.5976418, 35.0239918 31.5976048)",,,,
37162406,primary,False,False,107.245,"LINESTRING (35.0245005 31.5978222, 35.0251074 31.5975982, 35.0253538 31.5975555, 35.0255732 31.5975508)",,354,Tarqumia - Surif,40
37162406,primary,False,True,113.363,"LINESTRING (35.0245005 31.5978222, 35.0242043 31.5979396, 35.023384 31.5981871)",,354,Tarqumia - Surif,40
37153742,residential,False,True,78.533,"LINESTRING (35.0328999 31.5950313, 35.0328526 31.5950717, 35.0328004 31.5951525, 35.0327813 31.5952658, 35.0327716 31.5954114, 35.0327713 31.5955408, 35.0328334 31.5956995)",,,,
37163325,residential,False,True,79.854,"LINESTRING (35.0234714 31.5971875, 35.0235226 31.5972629, 35.0235775 31.5973258, 35.0236104 31.5974326, 35.0236212 31.5974986, 35.0236358 31.5975583, 35.0236688 31.5975772, 35.0237311 31.5975961, 35.0238375 31.5976151, 35.0239918 31.5976048)",,,,
37163886,residential,False,True,66.644,"LINESTRING (35.0259173 31.5970823, 35.0259033 31.5973264, 35.0260025 31.5975474, 35.0260467 31.5976596)",,,,
37159049,residential,False,True,38.359,"LINESTRING (35.027071 31.5955735, 35.0274447 31.5954405)",,,,
37154282,residential,False,False,11.19,"LINESTRING (35.0308487 31.5936921, 35.0309455 31.5937498)",,,,
37154282,residential,False,True,57.733000000000004,"LINESTRING (35.0308487 31.5936921, 35.0306606 31.5936651, 35.0305335 31.59377, 35.0304711 31.593969)",,,,
37154651,residential,False,False,47.580999999999996,"LINESTRING (35.0308487 31.5936921, 35.0308067 31.5935907, 35.0308068 31.5935003, 35.0308281 31.5934243, 35.030862 31.5933701, 35.0308959 31.5933268, 35.0309298 31.5933015)",,,,
37162406,primary,False,True,22.287,"LINESTRING (35.0291184 31.5969882, 35.0289675 31.597142)",,354,Tarqumia - Surif,40
37162406,primary,False,False,57.112,"LINESTRING (35.0291184 31.5969882, 35.0291159 31.5967913, 35.028991 31.596493)",,354,Tarqumia - Surif,40
37163640,residential,False,False,83.79200000000002,"LINESTRING (35.0291184 31.5969882, 35.0293629 31.5969508, 35.0297846 31.5968585, 35.0298135 31.5968546, 35.0298388 31.5968552, 35.0299843 31.5968685)",,,,
37156485,residential,False,True,27.741,"LINESTRING (35.0291787 31.5964237, 35.0290844 31.5961875)",,,,
37157009,residential,False,True,19.376,"LINESTRING (35.0291787 31.5964237, 35.028991 31.596493)",,,,
37157009,residential,False,False,53.150000000000006,"LINESTRING (35.0291787 31.5964237, 35.0294116 31.5963377, 35.0296978 31.5962423)",,,,
37162406,primary,False,False,46.449,"LINESTRING (35.0255732 31.5975508, 35.0260467 31.5976596)",,354,Tarqumia - Surif,40
37162406,primary,False,True,107.245,"LINESTRING (35.0255732 31.5975508, 35.0253538 31.5975555, 35.0251074 31.5975982, 35.0245005 31.5978222)",,354,Tarqumia - Surif,40
37163439,residential,False,False,90.706,"LINESTRING (35.0255732 31.5975508, 35.0255356 31.5977987, 35.0255345 31.5978073, 35.0255295 31.597826, 35.0255213 31.5978435, 35.0255102 31.5978593, 35.0254966 31.597873, 35.0254812 31.5978838, 35.025327 31.5979805, 35.0251228 31.5982282)",,,,
37162023,residential,False,False,28.116,"LINESTRING (35.0275028 31.596646, 35.0275753 31.5964008)",,,,
37162528,residential,False,False,100.09299999999999,"LINESTRING (35.0275028 31.596646, 35.0277541 31.596626, 35.0278101 31.5966191, 35.0278722 31.5966044, 35.0279322 31.5965825, 35.0279892 31.5965539, 35.0280425 31.5965188, 35.0280463 31.596516, 35.028067 31.5964996, 35.0280978 31.5964674, 35.0281227 31.5964305, 35.028141 31.59639, 35.0281522 31.5963469, 35.028156 31.5963026, 35.0281522 31.5962582, 35.0281453 31.5962284, 35.0281303 31.596189, 35.0281051 31.5961416)",,,,
37162528,residential,False,True,53.461,"LINESTRING (35.0275028 31.596646, 35.0273499 31.5966632, 35.0269528 31.5965755)",,,,
37157009,residential,False,True,67.267,"LINESTRING (35.0335178 31.5934125, 35.033505 31.5934638, 35.033505 31.5935007, 35.033505 31.5935009, 35.0335074 31.5935406, 35.0335037 31.5935898, 35.0334928 31.593638, 35.0334747 31.5936839, 35.0334571 31.5937159, 35.0333447 31.5938988, 35.0333038 31.5939786)",,,,
37153509,residential,False,True,63.896,"LINESTRING (35.0282164 31.5954612, 35.0283261 31.5955662, 35.028495 31.5956786, 35.0286005 31.5957764, 35.0286806 31.5958634, 35.0286843 31.5958709)",,,,
37158641,residential,False,False,48.797,"LINESTRING (35.0318643 31.5938881, 35.0316327 31.5942801)",,,,
37154282,residential,False,False,116.386,"LINESTRING (35.0318643 31.5938881, 35.0320694 31.593984, 35.0324951 31.5947499)",,,,
37154282,residential,False,True,95.87700000000001,"LINESTRING (35.0318643 31.5938881, 35.0315115 31.5937423, 35.031154 31.5938516, 35.0309455 31.5937498)",,,,
37158297,residential,False,True,62.418,"LINESTRING (35.0296096 31.5985744, 35.0295504 31.5985851, 35.029449 31.5985886, 35.0293814 31.5985668, 35.0293434 31.598527, 35.0292929 31.5984437, 35.0292507 31.5983677, 35.0291749 31.5982518)",,,,
37162528,residential,False,True,23.027,"LINESTRING (35.0276739 31.5959051, 35.027864 31.595981, 35.0278924 31.5959956)",,,,
37163543,residential,False,True,61.859,"LINESTRING (35.0296096 31.5958568, 35.0290844 31.5961875)",,,,
37153598,residential,False,False,37.29,"LINESTRING (35.0296096 31.5958568, 35.0296636 31.5959457, 35.0298247 31.5961368)",,,,
37153598,residential,False,True,30.328,"LINESTRING (35.0296096 31.5958568, 35.0295452 31.5957508, 35.0294922 31.5956042)",,,,
37158028,residential,False,False,166.11500000000004,"LINESTRING (35.0310398 31.5952636, 35.0310425 31.5954072, 35.0310405 31.5954256, 35.0310344 31.5954484, 35.0310244 31.5954698, 35.0310109 31.5954892, 35.0309941 31.5955059, 35.0309748 31.5955195, 35.0309534 31.5955295, 35.0309305 31.5955356, 35.0309302 31.5955356, 35.0305454 31.5956833, 35.030288 31.5957658, 35.0300562 31.5958222, 35.0300412 31.5958263, 35.0300254 31.5958337, 35.030011 31.5958437, 35.0299987 31.5958561, 35.0299887 31.5958704, 35.0299813 31.5958863, 35.0299799 31.5958902, 35.029971 31.5959137, 35.029961 31.5959313, 35.0298247 31.5961368)",,,,
37163046,residential,False,False,19.785,"LINESTRING (35.0310398 31.5952636, 35.0311929 31.5952386, 35.0311932 31.5952386, 35.0312143 31.5952367, 35.0312454 31.5952409)",,,,
37163046,residential,False,True,65.673,"LINESTRING (35.0310398 31.5952636, 35.0310055 31.5952667, 35.0309707 31.5952593, 35.0309382 31.5952448, 35.0309095 31.5952239, 35.0308976 31.5952121, 35.0307383 31.5950287, 35.0306097 31.5948338)",,,,
37162406,primary,False,True,16.444,"LINESTRING (35.0264345 31.5977539, 35.0262655 31.59772)",,354,Tarqumia - Surif,40
37161598,residential,False,False,64.704,"LINESTRING (35.0264345 31.5977539, 35.0264353 31.5977287, 35.0264943 31.5976252, 35.0264944 31.5975498, 35.0264322 31.597468, 35.0263406 31.5973862, 35.0262747 31.5973171, 35.0262234 31.5972667)",,,,
37162406,primary,False,False,114.12799999999999,"LINESTRING (35.0264345 31.5977539, 35.0266369 31.5977559, 35.0276051 31.5975341)",,354,Tarqumia - Surif,40
37156280,residential,False,False,9.824,"LINESTRING (35.0299017 31.5975503, 35.0299388 31.5976328)",,,,
37156280,residential,False,True,46.428,"LINESTRING (35.0299017 31.5975503, 35.0298932 31.5975307, 35.029884 31.5975175, 35.0298727 31.5975062, 35.0298595 31.597497, 35.029845 31.5974902, 35.0298295 31.597486, 35.0298135 31.5974846, 35.0297975 31.597486, 35.0297966 31.5974862, 35.0295792 31.597515, 35.0295787 31.5975153, 35.029563 31.5975226, 35.0295463 31.597527, 35.0295291 31.5975285, 35.0295119 31.597527, 35.0294953 31.5975226, 35.0294796 31.5975153, 35.0294632 31.5975036)",,,,
37162746,residential,False,False,43.486999999999995,"LINESTRING (35.0299017 31.5975503, 35.0299495 31.5973905, 35.0300959 31.5972018)",,,,
37162406,primary,False,False,30.131,"LINESTRING (35.0287948 31.5960889, 35.0289632 31.595859)",,354,Tarqumia - Surif,40
37153509,residential,False,False,26.404,"LINESTRING (35.0287948 31.5960889, 35.0287396 31.5959828, 35.0286843 31.5958709)",,,,
37162406,primary,False,True,49.411,"LINESTRING (35.0287948 31.5960889, 35.0288121 31.5962182, 35.028991 31.596493)",,354,Tarqumia - Surif,40
37157009,residential,False,False,19.376,"LINESTRING (35.028991 31.596493, 35.0291787 31.5964237)",,,,
37162406,primary,False,False,49.411,"LINESTRING (35.028991 31.596493, 35.0288121 31.5962182, 35.0287948 31.5960889)",,354,Tarqumia - Surif,40
37162406,primary,False,True,57.112,"LINESTRING (35.028991 31.596493, 35.0291159 31.5967913, 35.0291184 31.5969882)",,354,Tarqumia - Surif,40
37155635,residential,False,True,51.322,"LINESTRING (35.0262981 31.5984949, 35.0261662 31.5983942, 35.0260416 31.5982872, 35.0259355 31.5981552)",,,,
37153509,residential,False,False,63.895999999999994,"LINESTRING (35.0286843 31.5958709, 35.0286806 31.5958634, 35.0286005 31.5957764, 35.028495 31.5956786, 35.0283261 31.5955662, 35.0282164 31.5954612)",,,,
37153509,residential,False,True,26.404,"LINESTRING (35.0286843 31.5958709, 35.0287396 31.5959828, 35.0287948 31.5960889)",,,,
37162238,residential,False,False,58.979,"LINESTRING (35.0286843 31.5958709, 35.0287103 31.5958272, 35.0287315 31.5957839, 35.0287316 31.5957296, 35.028719 31.5956789, 35.0287022 31.5956246, 35.0287996 31.5955235, 35.0289308 31.5954368)",,,,
37162238,residential,False,True,63.394999999999996,"LINESTRING (35.0286843 31.5958709, 35.0286806 31.5958779, 35.0286171 31.5959284, 35.0284859 31.5960078, 35.0282787 31.5960907, 35.0281051 31.5961416)",,,,
37163035,residential,False,True,107.399,"LINESTRING (35.0261374 31.5993264, 35.0260288 31.5992085, 35.025836 31.5991118, 35.02567 31.5990315, 35.0255823 31.598961, 35.0255729 31.5989463, 35.0255483 31.5988989, 35.0255304 31.5988485, 35.0255195 31.5987961, 35.0255158 31.5987428, 35.0255158 31.5987419, 35.0255168 31.5986105)",,,,
37162406,primary,False,True,39.806,"LINESTRING (35.0280617 31.5923596, 35.0281967 31.5924746, 35.028295 31.5926511)",,354,Tarqumia - Surif,40
37155742,residential,False,True,35.340999999999994,"LINESTRING (35.0302223 31.5941796, 35.0302222 31.5942267, 35.0302179 31.5942737, 35.0301967 31.5943134, 35.030129 31.5943278, 35.0300487 31.5943277, 35.0299889 31.5943166)",,,,
37162406,primary,False,True,23.933,"LINESTRING (35.0291481 31.5957123, 35.0289632 31.595859)",,354,Tarqumia - Surif,40
37157064,residential,False,False,36.906000000000006,"LINESTRING (35.0291481 31.5957123, 35.0290328 31.595567, 35.0289308 31.5954368)",,,,
37162406,primary,False,False,30.474,"LINESTRING (35.0291481 31.5957123, 35.0292911 31.5956032, 35.0294201 31.5955912)",,354,Tarqumia - Surif,40
37156258,residential,False,True,92.01,"LINESTRING (35.0238895 31.5991587, 35.0242055 31.59897, 35.0244742 31.598703, 35.0244836 31.5986943, 35.024508 31.5986645, 35.0245261 31.5986306, 35.0245373 31.5985938, 35.0245407 31.5985703)",,,,
37163269,residential,False,False,66.03800000000001,"LINESTRING (35.0238895 31.5991587, 35.0239944 31.5993168, 35.024076 31.5995523, 35.0241139 31.5997159)",,,,
37158261,residential,False,True,43.914,"LINESTRING (35.0294774 31.5932987, 35.0299004 31.593137)",,,,
37158892,residential,False,True,26.631,"LINESTRING (35.0298841 31.596462, 35.0301463 31.5963755)",,,,
37161245,residential,False,False,46.253,"LINESTRING (35.0298841 31.596462, 35.0299037 31.5965069, 35.0299843 31.5968685)",,,,
37161245,residential,False,True,30.213,"LINESTRING (35.0298841 31.596462, 35.0298224 31.5963731, 35.0296978 31.5962423)",,,,
37155015,residential,False,False,93.378,"LINESTRING (35.0286524 31.5989785, 35.0286275 31.5990334, 35.0286212 31.5990492, 35.0286137 31.5990833, 35.0286137 31.5991182, 35.0286146 31.5991251, 35.0286256 31.5991962, 35.0286272 31.5992186, 35.0286234 31.5992524, 35.0286122 31.5992844, 35.0286023 31.5993019, 35.0285553 31.5993751, 35.028541 31.5994006, 35.0285264 31.5994395, 35.0285217 31.5994597, 35.028512 31.5995147, 35.0285024 31.5995484, 35.0284849 31.599586, 35.0284611 31.59962, 35.0284317 31.5996493, 35.0283978 31.5996731, 35.0283884 31.5996783, 35.0283118 31.5997207)",,,,
37155015,residential,False,True,99.803,"LINESTRING (35.0286524 31.5989785, 35.0287074 31.5988571, 35.0288213 31.5984426, 35.0290256 31.5981485)",,,,
37156133,residential,False,False,69.267,"LINESTRING (35.0286524 31.5989785, 35.0287334 31.5990085, 35.0287404 31.5990109, 35.0287885 31.5990235, 35.0288379 31.5990289, 35.0288858 31.5990273, 35.0290112 31.5990143, 35.0290291 31.5990118, 35.0290696 31.599001, 35.0291077 31.5989832, 35.0291091 31.5989824, 35.0293186 31.598858)",,,,
37162528,residential,False,False,213.57,"LINESTRING (35.0242282 31.5955428, 35.0245844 31.5957003, 35.0247642 31.5957964, 35.0250559 31.5959828, 35.0253543 31.5961896, 35.0259379 31.5964142, 35.0259906 31.5964331, 35.0260826 31.59646, 35.0261769 31.5964798)",,,,
371790448,residential,False,True,494.303,"LINESTRING (35.0242282 31.5955428, 35.0267722 31.5936104, 35.0269123 31.593499, 35.0284021 31.59296)",,,,80
37161245,residential,False,True,46.253,"LINESTRING (35.0299843 31.5968685, 35.0299037 31.5965069, 35.0298841 31.596462)",,,,
37163640,residential,False,False,43.61,"LINESTRING (35.0299843 31.5968685, 35.0300318 31.5968728, 35.0300722 31.5968728, 35.0301056 31.5968671, 35.0304298 31.596785)",,,,
37163640,residential,False,True,83.792,"LINESTRING (35.0299843 31.5968685, 35.0298388 31.5968552, 35.0298135 31.5968546, 35.0297846 31.5968585, 35.0293629 31.5969508, 35.0291184 31.5969882)",,,,
37156485,residential,False,False,27.741,"LINESTRING (35.0290844 31.5961875, 35.0291787 31.5964237)",,,,
37163543,residential,False,False,61.859,"LINESTRING (35.0290844 31.5961875, 35.0296096 31.5958568)",,,,
37156485,residential,False,True,38.294,"LINESTRING (35.0290844 31.5961875, 35.029042 31.5960814, 35.0289632 31.595859)",,,,
37154282,residential,False,True,116.386,"LINESTRING (35.0324951 31.5947499, 35.0320694 31.593984, 35.0318643 31.5938881)",,,,
37157009,residential,False,False,119.688,"LINESTRING (35.0324951 31.5947499, 35.0325053 31.5947406, 35.0325418 31.5946978, 35.0325725 31.5946506, 35.0328716 31.5945172, 35.03291 31.5944995, 35.0329672 31.5944665, 35.0330203 31.5944274, 35.0330689 31.5943827, 35.0331122 31.5943329, 35.0331498 31.5942787, 35.0331812 31.5942207, 35.0331914 31.594198, 35.0333038 31.5939786)",,,,
37157009,residential,False,True,140.71399999999997,"LINESTRING (35.0324951 31.5947499, 35.0324637 31.5947785, 35.0324603 31.5947811, 35.0324398 31.5947951, 35.0324006 31.5948149, 35.0323587 31.5948277, 35.0323151 31.5948333, 35.0322713 31.5948315, 35.0322361 31.5948244, 35.0322208 31.5948208, 35.0321974 31.5948187, 35.0321741 31.5948208, 35.0321515 31.5948268, 35.0321302 31.5948367, 35.032111 31.5948502, 35.0320945 31.5948667, 35.032081 31.5948859, 35.0320798 31.5948882, 35.0319809 31.5951002, 35.0318108 31.595315, 35.031566 31.5954891, 35.031473 31.5955444)",,,,
37162528,residential,False,False,74.912,"LINESTRING (35.0261769 31.5964798, 35.0262501 31.5964902, 35.0264539 31.5964818, 35.0267254 31.5965141, 35.0269528 31.5965755)",,,,
37162528,residential,False,True,213.56999999999996,"LINESTRING (35.0261769 31.5964798, 35.0260826 31.59646, 35.0259906 31.5964331, 35.0259379 31.5964142, 35.0253543 31.5961896, 35.0250559 31.5959828, 35.0247642 31.5957964, 35.0245844 31.5957003, 35.0242282 31.5955428)",,,,
37164171,residential,False,False,61.653,"LINESTRING (35.0261769 31.5964798, 35.0263194 31.5961665, 35.0263809 31.5959544)",,,,
37161738,residential,False,True,104.785,"LINESTRING (35.0320243 31.5930907, 35.0318853 31.5932126, 35.0318763 31.5932208, 35.0318487 31.5932523, 35.0318273 31.5932882, 35.0318184 31.5933093, 35.0318011 31.5933577, 35.0317922 31.5933757, 35.0317802 31.5933906, 35.0316874 31.5934848, 35.0314504 31.5936131, 35.0314292 31.5936196, 35.0313958 31.5936234, 35.0313624 31.5936196, 35.0313409 31.593613, 35.031221 31.5935652)",,,,
37156484,residential,False,False,46.605000000000004,"LINESTRING (35.0239918 31.5976048, 35.0240149 31.5975756, 35.0240694 31.5974556, 35.0243006 31.5972932)",,,,
37156484,residential,False,True,78.28099999999999,"LINESTRING (35.0239918 31.5976048, 35.0239712 31.5976418, 35.023957 31.5976817, 35.0239499 31.5977235, 35.0239499 31.5977659, 35.0239511 31.5977771, 35.0239555 31.5977917, 35.0239651 31.5978123, 35.0239782 31.597831, 35.0239943 31.5978472, 35.024013 31.5978603, 35.0240337 31.5978699, 35.0240558 31.5978758, 35.0240785 31.5978778, 35.0241013 31.5978758, 35.0241094 31.5978742, 35.0244083 31.5978203, 35.0245005 31.5978222)",,,,
37163325,residential,False,False,79.854,"LINESTRING (35.0239918 31.5976048, 35.0238375 31.5976151, 35.0237311 31.5975961, 35.0236688 31.5975772, 35.0236358 31.5975583, 35.0236212 31.5974986, 35.0236104 31.5974326, 35.0235775 31.5973258, 35.0235226 31.5972629, 35.0234714 31.5971875)",,,,
37156258,residential,False,False,92.01,"LINESTRING (35.0245407 31.5985703, 35.0245373 31.5985938, 35.0245261 31.5986306, 35.024508 31.5986645, 35.0244836 31.5986943, 35.0244742 31.598703, 35.0242055 31.59897, 35.0238895 31.5991587)",,,,
37156258,residential,False,True,88.394,"LINESTRING (35.0245407 31.5985703, 35.0245411 31.5985555, 35.0245373 31.5985172, 35.0245261 31.5984804, 35.0245188 31.5984648, 35.024506 31.5984341, 35.0244987 31.5983985, 35.0244987 31.5983622, 35.024506 31.5983266, 35.0245158 31.598302, 35.0245949 31.5981365, 35.0246008 31.5981233, 35.0246119 31.5980856, 35.0246156 31.5980465, 35.0246119 31.5980074, 35.0246008 31.5979697, 35.0245844 31.5979373, 35.0245005 31.5978222)",,,,
37159452,residential,False,False,98.07400000000001,"LINESTRING (35.0245407 31.5985703, 35.0247176 31.5986508, 35.0249028 31.5986969, 35.0249284 31.5987028, 35.025004 31.5987153, 35.0250804 31.5987207, 35.025157 31.5987189, 35.0252331 31.5987099, 35.0253081 31.5986939, 35.0253812 31.5986709, 35.0253842 31.5986698, 35.0254214 31.5986551, 35.0255168 31.5986105)",,,,
37153353,unclassified,False,False,33.129,"LINESTRING (35.0299999 31.5940191, 35.0299959 31.5940861, 35.0299956 31.5942692, 35.0299889 31.5943166)",3,,,
37153353,unclassified,False,True,86.607,"LINESTRING (35.0299999 31.5940191, 35.0300079 31.5938863, 35.0299619 31.59354, 35.0299157 31.5932835, 35.0299113 31.5932458)",3,,,
37162189,residential,False,False,45.109,"LINESTRING (35.0299999 31.5940191, 35.0304279 31.5939646, 35.0304711 31.593969)",,,,
37154343,residential,False,False,57.156000000000006,"LINESTRING (35.0312454 31.5952409, 35.0312648 31.5950064, 35.0312661 31.5949758, 35.0312625 31.5949241, 35.0312599 31.5949083, 35.0311965 31.594736)",3,,,
37163046,residential,False,False,40.736000000000004,"LINESTRING (35.0312454 31.5952409, 35.0312558 31.5952441, 35.031275 31.595253, 35.0312924 31.5952651, 35.0313015 31.5952736, 35.031473 31.5955444)",,,,
37163046,residential,False,True,19.785,"LINESTRING (35.0312454 31.5952409, 35.0312143 31.5952367, 35.0311932 31.5952386, 35.0311929 31.5952386, 35.0310398 31.5952636)",,,,
37162746,residential,False,True,43.486999999999995,"LINESTRING (35.0300959 31.5972018, 35.0299495 31.5973905, 35.0299017 31.5975503)",,,,
37158641,residential,False,True,48.797,"LINESTRING (35.0316327 31.5942801, 35.0318643 31.5938881)",,,,
37162528,residential,False,False,53.461,"LINESTRING (35.0269528 31.5965755, 35.0273499 31.5966632, 35.0275028 31.596646)",,,,
37162528,residential,False,True,74.91199999999999,"LINESTRING (35.0269528 31.5965755, 35.0267254 31.5965141, 35.0264539 31.5964818, 35.0262501 31.5964902, 35.0261769 31.5964798)",,,,
37163953,residential,False,False,88.80199999999999,"LINESTRING (35.0269528 31.5965755, 35.0270798 31.5962809, 35.0270824 31.5962743, 35.0270881 31.5962529, 35.0270901 31.5962307, 35.0270881 31.5962086, 35.0270824 31.5961872, 35.027073 31.596167, 35.0270603 31.5961488, 35.0270563 31.5961443, 35.0268901 31.5960452, 35.0267545 31.595923)",,,,
37162406,primary,False,True,6.98,"LINESTRING (35.0294922 31.5956042, 35.0294201 31.5955912)",,354,Tarqumia - Surif,40
37153598,residential,False,False,30.328,"LINESTRING (35.0294922 31.5956042, 35.0295452 31.5957508, 35.0296096 31.5958568)",,,,
37162406,primary,False,False,148.594,"LINESTRING (35.0294922 31.5956042, 35.0298065 31.5956106, 35.0299063 31.5954974, 35.0298236 31.5945731)",,354,Tarqumia - Surif,40
37154651,residential,False,True,47.581,"LINESTRING (35.0309298 31.5933015, 35.0308959 31.5933268, 35.030862 31.5933701, 35.0308281 31.5934243, 35.0308068 31.5935003, 35.0308067 31.5935907, 35.0308487 31.5936921)",,,,
37153353,unclassified,False,False,32.849000000000004,"LINESTRING (35.0299889 31.5943166, 35.029972 31.5943691, 35.029933 31.5944423, 35.0298236 31.5945731)",3,,,
37153353,unclassified,False,True,33.129,"LINESTRING (35.0299889 31.5943166, 35.0299956 31.5942692, 35.0299959 31.5940861, 35.0299999 31.5940191)",3,,,
37155742,residential,False,False,35.341,"LINESTRING (35.0299889 31.5943166, 35.0300487 31.5943277, 35.030129 31.5943278, 35.0301967 31.5943134, 35.0302179 31.5942737, 35.0302222 31.5942267, 35.0302223 31.5941796)",,,,
37163046,residential,False,False,84.207,"LINESTRING (35.0299889 31.5943166, 35.0300535 31.5944349, 35.0300733 31.5944659, 35.0301103 31.5945131, 35.0301527 31.5945555, 35.0301993 31.5945921, 35.0304503 31.5947348, 35.0306097 31.5948338)",,,,
37160554,residential,False,True,92.687,"LINESTRING (35.0319455 31.5930165, 35.0317645 31.5931035, 35.0315707 31.593258, 35.0313897 31.5933885, 35.0312442 31.5935496, 35.031221 31.5935652)",,,,
37156442,residential,False,True,80.82900000000001,"LINESTRING (35.0286053 31.5939667, 35.0285195 31.5940879, 35.028497 31.5941137, 35.0284676 31.5941365, 35.028459 31.5941415, 35.0282901 31.5942361, 35.0282779 31.5942436, 35.0282524 31.5942651, 35.0280333 31.5944935)",,,,
37155015,residential,False,False,99.803,"LINESTRING (35.0290256 31.5981485, 35.0288213 31.5984426, 35.0287074 31.5988571, 35.0286524 31.5989785)",,,,
37162342,residential,False,False,18.240000000000002,"LINESTRING (35.0290256 31.5981485, 35.0291251 31.5982222, 35.0291749 31.5982518)",,,,
37162342,residential,False,True,32.675999999999995,"LINESTRING (35.0290256 31.5981485, 35.028994 31.5981251, 35.0289786 31.5980903, 35.0289541 31.5980515, 35.0289236 31.5980172, 35.0288881 31.5979881, 35.0288483 31.5979652, 35.0288223 31.5979544, 35.0288201 31.5979536, 35.028795 31.5979419)",,,,
37158693,residential,False,True,30.32,"LINESTRING (35.0301463 31.5963755, 35.0299738 31.5961458)",,,,
37158892,residential,False,False,26.631,"LINESTRING (35.0301463 31.5963755, 35.0298841 31.596462)",,,,
37158693,residential,False,False,52.909,"LINESTRING (35.0301463 31.5963755, 35.0303414 31.5966383, 35.0304298 31.596785)",,,,
37163953,residential,False,True,88.80199999999999,"LINESTRING (35.0267545 31.595923, 35.0268901 31.5960452, 35.0270563 31.5961443, 35.0270603 31.5961488, 35.027073 31.596167, 35.0270824 31.5961872, 35.0270881 31.5962086, 35.0270901 31.5962307, 35.0270881 31.5962529, 35.0270824 31.5962743, 35.0270798 31.5962809, 35.0269528 31.5965755)",,,,
37153602,residential,False,False,142.632,"LINESTRING (35.0332086 31.5972149, 35.0332034 31.5971868, 35.0331972 31.5971734, 35.0331887 31.5971613, 35.0331782 31.5971508, 35.0331665 31.5971425, 35.0331198 31.5971114, 35.0331107 31.5971071, 35.0330933 31.5970988, 35.0330759 31.5970866, 35.0330609 31.5970716, 35.0330487 31.5970543, 35.0330398 31.597035, 35.0330343 31.5970146, 35.0330324 31.5969934, 35.0330343 31.5969723, 35.0330398 31.5969518, 35.0330487 31.5969326, 35.0330511 31.5969287, 35.0330813 31.5968823, 35.0331741 31.5966659, 35.0332965 31.5962789, 35.0333063 31.5961151, 35.0332844 31.596032)",3,,,
37159161,residential,False,True,55.795,"LINESTRING (35.0291626 31.5951399, 35.0294201 31.5955912)",,,,
