osmid,oneway,lanes,highway,maxspeed,reversed,length,width,geometry,name,junction
1218174901,True,4,secondary,50,False,76.33500000000001,20,"LINESTRING (34.2576407 31.2741755, 34.2576983 31.2739218, 34.2577454 31.2737578, 34.2578388 31.2735112)",Abu Bakr as-Sadiq,
41312758,False,2,residential,40,True,109.917,,"LINESTRING (34.2535916 31.2721352, 34.2527502 31.271457)",,
41315583,False,2,residential,40,False,64.555,10,"LINESTRING (34.2535916 31.2721352, 34.2540572 31.2717125)",,
41315583,False,2,residential,40,True,51.961,10,"LINESTRING (34.2535916 31.2721352, 34.2532258 31.2724825)",,
41314049,False,4,residential,50,False,52.847,16,"LINESTRING (34.2509612 31.2766426, 34.251356 31.2763079)",شارع العروبة,
123783724,False,4,tertiary,60,False,44.607,12,"LINESTRING (34.2525141 31.2785808, 34.2521028 31.2783875)",شارع عمر بن الخطاب,
123783724,False,4,tertiary,60,True,18.143,12,"LINESTRING (34.2525141 31.2785808, 34.2526887 31.2786468)",شارع عمر بن الخطاب,
41317099,False,2,residential,40,False,259.51099999999997,,"LINESTRING (34.2537106 31.2761171, 34.2539964 31.2755499, 34.2543839 31.2747059, 34.2546653 31.2741856, 34.2547712 31.2739672)",,
1227239264,True,4,secondary,40,False,171.51,24,"LINESTRING (34.2537106 31.2761171, 34.2539201 31.2763267, 34.2540186 31.2764311, 34.2541073 31.2765215, 34.2543272 31.2767341, 34.254579 31.27698, 34.2547253 31.2771538, 34.2548621 31.2773036)",Sharia Othman Bin Affan,
41319017,False,2,residential,40,True,7.087,,"LINESTRING (34.2579217 31.273378, 34.2579813 31.2734163)",,
1218174901,True,4,secondary,50,False,46.72,20,"LINESTRING (34.2579217 31.273378, 34.2580725 31.2731244, 34.2581533 31.2730076)",Abu Bakr as-Sadiq,
41319099,False,4,tertiary,50,False,21.782,16,"LINESTRING (34.2555609 31.2732196, 34.255715 31.2730746)",شارع العروبة,
41319099,False,4,tertiary,50,True,36.008,16,"LINESTRING (34.2555609 31.2732196, 34.2553081 31.2734608)",شارع العروبة,
41318799,False,2,residential,40,True,321.967,12,"LINESTRING (34.2555609 31.2732196, 34.2554506 31.2752205, 34.2554445 31.2753303, 34.2554967 31.2754151, 34.2560959 31.2758725)",,
41319375,False,4,residential,50,True,6.149,16,"LINESTRING (34.2574507 31.2762528, 34.2575154 31.2762528)",The University,
1218174901,True,4,secondary,50,False,26.202,20,"LINESTRING (34.2574507 31.2762528, 34.2574603 31.2760173)",Abu Bakr as-Sadiq,
1227239263,True,4,secondary,50,False,3.913,20,"LINESTRING (34.2559178 31.278726, 34.2559577 31.2787347)",Abu Bakr as-Sadiq,
41313574,True,2,secondary,40,False,133.076,12,"LINESTRING (34.2573722 31.2714843, 34.2583276 31.2723592)",شارع صدام,
41314826,True,4,secondary,50,False,8.022,,"LINESTRING (34.2573722 31.2714843, 34.2573117 31.2715346)",شارع العروبة,
123783724,False,4,tertiary,60,False,61.642,12,"LINESTRING (34.2532479 31.2789277, 34.2526887 31.2786468)",شارع عمر بن الخطاب,
123783724,False,4,tertiary,60,True,32.620000000000005,12,"LINESTRING (34.2532479 31.2789277, 34.2533244 31.2789691, 34.2535352 31.2790882)",شارع عمر بن الخطاب,
41314049,False,4,residential,50,True,179.891,16,"LINESTRING (34.2527782 31.2752403, 34.251356 31.2763079)",شارع العروبة,
41318161,False,4,tertiary,40,True,11.4,24,"LINESTRING (34.2527782 31.2752403, 34.2528555 31.2753187)",Sharia Othman Bin Affan,
41313664,False,4,tertiary,40,False,92.469,24,"LINESTRING (34.2527782 31.2752403, 34.2523379 31.2747604, 34.25216 31.274599)",شارع عثمان بن عفان,
41319099,False,4,tertiary,50,False,237.281,16,"LINESTRING (34.2527782 31.2752403, 34.2530111 31.2751539, 34.2533021 31.2749819, 34.2545493 31.2741304, 34.2547712 31.2739672)",شارع العروبة,
41313162,False,2,residential,40,False,51.317,12,"LINESTRING (34.2536373 31.2727813, 34.2532258 31.2724825)",,
41313162,False,2,residential,40,True,66.778,12,"LINESTRING (34.2536373 31.2727813, 34.2541444 31.273197)",,
41314460,False,2,residential,40,True,112.794,,"LINESTRING (34.2536373 31.2727813, 34.2544572 31.2720479)",,
41315292,False,2,residential,40,True,110.439,,"LINESTRING (34.2517371 31.2723673, 34.2521949 31.272744, 34.252582 31.2730491)",,
41319375,False,4,residential,50,True,4.36,16,"LINESTRING (34.260678 31.2748367, 34.2607116 31.27481)",The University,
"[41318551, 41313543]",False,2,residential,40,False,307.249,,"LINESTRING (34.260678 31.2748367, 34.2594897 31.2739393, 34.2582133 31.2730494)",,
41319375,False,4,residential,50,False,129.825,16,"LINESTRING (34.260678 31.2748367, 34.2604181 31.2750695, 34.2604126 31.2750748, 34.2601092 31.2753667, 34.2597609 31.2757018)",The University,
41318371,False,2,residential,40,False,87.021,,"LINESTRING (34.2526887 31.2786468, 34.2531826 31.2779878)",,
123783724,False,4,tertiary,60,False,18.143,12,"LINESTRING (34.2526887 31.2786468, 34.2525141 31.2785808)",شارع عمر بن الخطاب,
123783724,False,4,tertiary,60,True,61.642,12,"LINESTRING (34.2526887 31.2786468, 34.2532479 31.2789277)",شارع عمر بن الخطاب,
41314844,False,2,residential,40,False,103.64,8,"LINESTRING (34.2575921 31.2744074, 34.2567499 31.2738153)",,
1218174901,True,4,secondary,50,False,26.197,20,"LINESTRING (34.2575921 31.2744074, 34.2576407 31.2741755)",Abu Bakr as-Sadiq,
41314105,False,2,residential,40,False,95.345,,"LINESTRING (34.2562981 31.2795461, 34.2570876 31.279017)",,
391156586,False,,tertiary,,True,6.495,,"LINESTRING (34.2562819 31.2784192, 34.2563335 31.2784575)",الداخلية,
1218174901,True,4,secondary,50,False,234.206,20,"LINESTRING (34.2562819 31.2784192, 34.2564993 31.2781484, 34.2570657 31.2773145, 34.2571951 31.277101, 34.2572512 31.2769641, 34.257416 31.2765598)",Abu Bakr as-Sadiq,
41313574,True,2,secondary,40,False,16.065,12,"LINESTRING (34.2583276 31.2723592, 34.258472 31.2724343)",شارع صدام,
41318161,False,4,tertiary,40,False,11.4,24,"LINESTRING (34.2528555 31.2753187, 34.2527782 31.2752403)",Sharia Othman Bin Affan,
1227239264,True,4,secondary,40,False,23.951,24,"LINESTRING (34.2528555 31.2753187, 34.252948 31.275362, 34.253042 31.2754581)",Sharia Othman Bin Affan,
41315583,False,2,residential,40,False,51.302,10,"LINESTRING (34.2546682 31.2711169, 34.2550084 31.2707587)",,
41315583,False,2,residential,40,True,88.081,10,"LINESTRING (34.2546682 31.2711169, 34.2540572 31.2717125)",,
41316539,False,2,residential,40,False,48.572,12,"LINESTRING (34.2546682 31.2711169, 34.2542811 31.2708317)",,
41316539,False,2,residential,40,True,115.323,12,"LINESTRING (34.2546682 31.2711169, 34.2554925 31.2717586, 34.2555047 31.2718421)",,
41317982,True,,secondary,,False,6.179,,"LINESTRING (34.258472 31.2724343, 34.2585018 31.2724426, 34.2585288 31.2724598)",,roundabout
41314625,False,2,residential,40,True,36.579,10,"LINESTRING (34.2562061 31.2712558, 34.2559149 31.2714709)",,
310478962,True,4,secondary,50,False,49.661,16,"LINESTRING (34.2562061 31.2712558, 34.2558422 31.2709353)",شارع البرازيل,
41315583,False,2,residential,40,False,46.92,10,"LINESTRING (34.2528871 31.2727895, 34.2532258 31.2724825)",,
41315583,False,2,residential,40,True,40.915,10,"LINESTRING (34.2528871 31.2727895, 34.252582 31.2730491)",,
41319335,False,2,residential,40,False,109.766,,"LINESTRING (34.2528871 31.2727895, 34.2520449 31.272114)",,
41319335,False,2,residential,40,True,114.444,,"LINESTRING (34.2528871 31.2727895, 34.253711 31.2735401)",,
41317648,False,2,secondary,40,True,44.841,12,"LINESTRING (34.2596163 31.273037, 34.2599867 31.2732868)",شارع صدام,
41317648,False,2,secondary,40,False,122.133,12,"LINESTRING (34.2596163 31.273037, 34.2594222 31.2729183, 34.2592019 31.2727881, 34.2589134 31.2726141, 34.2586409 31.2724951, 34.2585288 31.2724598)",شارع صدام,
41313664,False,4,tertiary,40,True,47.345,24,"LINESTRING (34.2512914 31.2736312, 34.2516011 31.2739647)",شارع عثمان بن عفان,
41317648,False,2,secondary,40,True,122.13300000000001,12,"LINESTRING (34.2585288 31.2724598, 34.2586409 31.2724951, 34.2589134 31.2726141, 34.2592019 31.2727881, 34.2594222 31.2729183, 34.2596163 31.273037)",شارع صدام,
41317982,True,,secondary,,False,15.242,,"LINESTRING (34.2585288 31.2724598, 34.2585462 31.2724794, 34.2585567 31.2725046, 34.2585577 31.2725332, 34.258548 31.2725605, 34.2585285 31.2725837)",,roundabout
41317060,False,2,residential,40,False,8.382,6,"LINESTRING (34.2517927 31.2765779, 34.2517268 31.276628)",,
41316792,False,2,residential,40,False,59.464000000000006,6,"LINESTRING (34.2517927 31.2765779, 34.2521387 31.2769419, 34.2521911 31.2769901)",,
41317060,False,2,residential,40,True,164.82199999999997,6,"LINESTRING (34.2517927 31.2765779, 34.2527319 31.2757757, 34.2529688 31.2755766, 34.2530187 31.2755296)",,
41312758,False,2,residential,40,False,109.917,,"LINESTRING (34.2527502 31.271457, 34.2535916 31.2721352)",,
41314458,False,2,residential,40,False,6.919,,"LINESTRING (34.258178 31.2709171, 34.258127 31.2708727)",,
41314826,True,4,secondary,50,False,41.681,,"LINESTRING (34.258178 31.2709171, 34.257834 31.2711496)",شارع العروبة,
41314166,False,2,residential,40,False,50.087,,"LINESTRING (34.2517268 31.276628, 34.251356 31.2763079)",,
41317060,False,2,residential,40,True,8.382,6,"LINESTRING (34.2517268 31.276628, 34.2517927 31.2765779)",,
41319017,False,2,residential,40,False,72.527,,"LINESTRING (34.2585908 31.2738088, 34.2579813 31.2734163)",,
41314105,False,2,residential,40,True,95.345,,"LINESTRING (34.2570876 31.279017, 34.2562981 31.2795461)",,
391156586,False,,tertiary,,False,94.902,,"LINESTRING (34.2570876 31.279017, 34.2563335 31.2784575)",الداخلية,
41314446,False,2,residential,40,False,117.022,8,"LINESTRING (34.2550084 31.2707587, 34.2559149 31.2714709)",,
41315583,False,2,residential,40,True,51.302,10,"LINESTRING (34.2550084 31.2707587, 34.2546682 31.2711169)",,
41319375,False,4,residential,50,False,4.36,16,"LINESTRING (34.2607116 31.27481, 34.260678 31.2748367)",The University,
41319375,False,4,residential,50,True,32.36,16,"LINESTRING (34.2607116 31.27481, 34.2609369 31.2745918)",The University,
41314865,False,2,residential,40,False,45.549,12,"LINESTRING (34.2526224 31.2736163, 34.2522877 31.2733231)",,
41317284,False,2,residential,40,True,55.833,,"LINESTRING (34.2573509 31.2707761, 34.2577866 31.2711129)",,
41316792,False,2,residential,40,False,28.24,6,"LINESTRING (34.2525628 31.2773593, 34.2527489 31.2775573)",,
41317513,False,2,residential,40,False,125.829,8,"LINESTRING (34.2525628 31.2773593, 34.2516729 31.2781972)",,
41316792,False,2,residential,40,True,54.345,6,"LINESTRING (34.2525628 31.2773593, 34.2524858 31.2772561, 34.2523208 31.2771092, 34.2521911 31.2769901)",,
41318371,False,2,residential,40,True,87.021,,"LINESTRING (34.2531826 31.2779878, 34.2526887 31.2786468)",,
41316792,False,2,residential,40,False,183.279,6,"LINESTRING (34.2531826 31.2779878, 34.2536259 31.2784785, 34.2538437 31.2787046, 34.2543905 31.2792725)",,
41316792,False,2,residential,40,True,52.708,6,"LINESTRING (34.2531826 31.2779878, 34.2530434 31.2778466, 34.2528091 31.2776377)",,
41317648,False,2,secondary,40,False,90.545,12,"LINESTRING (34.2607189 31.2738077, 34.2603736 31.2735558, 34.2599867 31.2732868)",شارع صدام,
123783724,False,4,tertiary,60,False,32.620000000000005,12,"LINESTRING (34.2535352 31.2790882, 34.2533244 31.2789691, 34.2532479 31.2789277)",شارع عمر بن الخطاب,
41313664,False,4,tertiary,40,False,47.345,24,"LINESTRING (34.2516011 31.2739647, 34.2512914 31.2736312)",شارع عثمان بن عفان,
41313664,False,4,tertiary,40,True,28.81,24,"LINESTRING (34.2516011 31.2739647, 34.2517921 31.2741659)",شارع عثمان بن عفان,
41315583,False,2,residential,40,False,55.548,10,"LINESTRING (34.2516011 31.2739647, 34.2519938 31.2735947)",,
41313268,False,2,residential,40,False,105.074,,"LINESTRING (34.2553081 31.2734608, 34.2544903 31.2728249)",,
41319099,False,4,tertiary,50,False,36.008,16,"LINESTRING (34.2553081 31.2734608, 34.2555609 31.2732196)",شارع العروبة,
41319099,False,4,tertiary,50,True,52.399,16,"LINESTRING (34.2553081 31.2734608, 34.2549598 31.2738261)",شارع العروبة,
41319335,False,2,residential,40,False,114.444,,"LINESTRING (34.253711 31.2735401, 34.2528871 31.2727895)",,
41314625,False,2,residential,40,False,56.295,10,"LINESTRING (34.253711 31.2735401, 34.2540261 31.2732689, 34.2541444 31.273197)",,
"[41314625, 41315292]",False,2,residential,40,"[False, True]",162.53699999999998,10,"LINESTRING (34.253711 31.2735401, 34.2533886 31.2738428, 34.2531238 31.2735472, 34.252582 31.2730491)",,
41317144,False,2,residential,40,True,105.374,,"LINESTRING (34.2511851 31.2729464, 34.2519938 31.2735947)",,
41319319,False,2,residential,40,False,181.808,,"LINESTRING (34.2578388 31.2735112, 34.2563882 31.2724453)",,
1218174901,True,4,secondary,50,False,16.776,20,"LINESTRING (34.2578388 31.2735112, 34.2579217 31.273378)",Abu Bakr as-Sadiq,
41314446,False,2,residential,40,True,102.576,8,"LINESTRING (34.2566783 31.272123, 34.2559149 31.2714709)",,
41319099,False,4,tertiary,50,False,32.038,16,"LINESTRING (34.2566783 31.272123, 34.2568841 31.2718948)",شارع العروبة,
41319099,False,4,tertiary,50,True,45.217,16,"LINESTRING (34.2566783 31.272123, 34.2563882 31.2724453)",شارع العروبة,
41312671,False,4,residential,50,False,69.17,,"LINESTRING (34.2585811 31.2764864, 34.2581406 31.2759912)",,
41319375,False,4,residential,50,False,84.155,16,"LINESTRING (34.2585811 31.2764864, 34.2583334 31.27657, 34.2582384 31.2766021, 34.2581782 31.2765969, 34.2581236 31.2765782, 34.2578339 31.2763453)",The University,
41319375,False,4,residential,50,True,136.571,16,"LINESTRING (34.2585811 31.2764864, 34.2588458 31.276394, 34.2591222 31.2762895, 34.2596999 31.2757579)",The University,
41315583,False,2,residential,40,False,40.915,10,"LINESTRING (34.252582 31.2730491, 34.2528871 31.2727895)",,
41315583,False,2,residential,40,True,41.359,10,"LINESTRING (34.252582 31.2730491, 34.2522877 31.2733231)",,
41315292,False,2,residential,40,False,110.439,,"LINESTRING (34.252582 31.2730491, 34.2521949 31.272744, 34.2517371 31.2723673)",,
"[41314625, 41315292]",False,2,residential,40,"[False, True]",162.53699999999998,10,"LINESTRING (34.252582 31.2730491, 34.2531238 31.2735472, 34.2533886 31.2738428, 34.253711 31.2735401)",,
41316792,False,2,residential,40,False,10.614,6,"LINESTRING (34.2527489 31.2775573, 34.2528091 31.2776377)",,
41316792,False,2,residential,40,True,28.24,6,"LINESTRING (34.2527489 31.2775573, 34.2525628 31.2773593)",,
41319105,False,1,residential,40,False,168.80599999999998,4,"LINESTRING (34.2527489 31.2775573, 34.2535051 31.276873, 34.2540929 31.2765895)",,
41314625,False,2,residential,40,False,85.168,10,"LINESTRING (34.2549052 31.2724114, 34.2555047 31.2718421)",,
41314625,False,2,residential,40,True,60.572,10,"LINESTRING (34.2549052 31.2724114, 34.2544903 31.2728249)",,
41314844,False,2,residential,40,False,58.708,8,"LINESTRING (34.2549052 31.2724114, 34.2544572 31.2720479)",,
41314844,False,2,residential,40,True,54.707,8,"LINESTRING (34.2549052 31.2724114, 34.2553356 31.2727381)",,
41318551,False,2,residential,40,True,7.357,,"LINESTRING (34.2581533 31.2730076, 34.2582133 31.2730494)",,
1218174901,True,4,secondary,50,False,34.187,20,"LINESTRING (34.2581533 31.2730076, 34.2583398 31.2727447)",Abu Bakr as-Sadiq,
41317513,False,2,residential,40,True,125.829,8,"LINESTRING (34.2516729 31.2781972, 34.2525628 31.2773593)",,
123783724,False,4,tertiary,60,False,76.454,12,"LINESTRING (34.2516729 31.2781972, 34.2509572 31.2778832)",شارع عمر بن الخطاب,
123783724,False,4,tertiary,60,True,46.01,12,"LINESTRING (34.2516729 31.2781972, 34.2521028 31.2783875)",شارع عمر بن الخطاب,
41317513,False,2,residential,40,False,192.286,8,"LINESTRING (34.2516729 31.2781972, 34.2514196 31.2786733, 34.2512914 31.2788646, 34.2511719 31.2790537, 34.2508859 31.2793884, 34.2506048 31.2796517)",,
41314811,False,2,residential,40,False,84.878,,"LINESTRING (34.2536016 31.2713404, 34.2542003 31.270774)",,
41316577,False,2,residential,40,True,59.89,16,"LINESTRING (34.2536016 31.2713404, 34.2540572 31.2717125)",,
41316078,False,2,residential,40,True,7.069,,"LINESTRING (34.2583398 31.2727447, 34.2583977 31.2727846)",,
1218174901,True,4,secondary,50,False,23.351,20,"LINESTRING (34.2583398 31.2727447, 34.2583552 31.2727087, 34.2583566 31.2726707, 34.2583524 31.2725371)",Abu Bakr as-Sadiq,
41315583,False,2,residential,40,False,41.137,10,"LINESTRING (34.2519938 31.2735947, 34.2522877 31.2733231)",,
41315583,False,2,residential,40,True,55.548,10,"LINESTRING (34.2519938 31.2735947, 34.2516011 31.2739647)",,
41317144,False,2,residential,40,False,105.374,,"LINESTRING (34.2519938 31.2735947, 34.2511851 31.2729464)",,
41319099,False,4,tertiary,50,True,32.038,16,"LINESTRING (34.2568841 31.2718948, 34.2566783 31.272123)",شارع العروبة,
310478962,True,4,secondary,50,False,8.849,16,"LINESTRING (34.2568841 31.2718948, 34.2568253 31.2718331)",شارع البرازيل,
41314844,False,2,residential,40,False,128.286,8,"LINESTRING (34.2567499 31.2738153, 34.255715 31.2730746)",,
41314844,False,2,residential,40,True,103.64,8,"LINESTRING (34.2567499 31.2738153, 34.2575921 31.2744074)",,
41313051,False,,residential,,True,193.602,,"LINESTRING (34.2567499 31.2738153, 34.256595 31.2744442, 34.2564525 31.2748531, 34.2563404 31.2752283, 34.2562482 31.2755017)",,
41316426,False,2,residential,40,True,255.14,,"LINESTRING (34.2597609 31.2757018, 34.2577076 31.2742236)",,
41319375,False,4,residential,50,False,8.516,16,"LINESTRING (34.2597609 31.2757018, 34.2596999 31.2757579)",The University,
41319375,False,4,residential,50,True,129.825,16,"LINESTRING (34.2597609 31.2757018, 34.2601092 31.2753667, 34.2604126 31.2750748, 34.2604181 31.2750695, 34.260678 31.2748367)",The University,
41318799,False,2,residential,40,False,8.245,12,"LINESTRING (34.2561606 31.2759219, 34.2560959 31.2758725)",,
41319171,False,2,residential,40,True,197.061,,"LINESTRING (34.2561606 31.2759219, 34.2548621 31.2773036)",,
41318799,False,2,residential,40,True,140.184,12,"LINESTRING (34.2561606 31.2759219, 34.256312 31.2759378, 34.25674 31.2761914, 34.257416 31.2765598)",,
41313664,False,4,tertiary,40,False,28.81,24,"LINESTRING (34.2517921 31.2741659, 34.2516011 31.2739647)",شارع عثمان بن عفان,
41313664,False,4,tertiary,40,True,59.513,24,"LINESTRING (34.2517921 31.2741659, 34.25216 31.274599)",شارع عثمان بن عفان,
41313162,False,2,residential,40,True,172.512,12,"LINESTRING (34.2518671 31.2714538, 34.2523584 31.2718196, 34.2528844 31.2722231, 34.2532258 31.2724825)",,
41319031,False,2,residential,40,False,107.036,,"LINESTRING (34.2521028 31.2783875, 34.2528091 31.2776377)",,
123783724,False,4,tertiary,60,False,46.01,12,"LINESTRING (34.2521028 31.2783875, 34.2516729 31.2781972)",شارع عمر بن الخطاب,
123783724,False,4,tertiary,60,True,44.607,12,"LINESTRING (34.2521028 31.2783875, 34.2525141 31.2785808)",شارع عمر بن الخطاب,
41317513,False,2,residential,40,True,192.286,8,"LINESTRING (34.2506048 31.2796517, 34.2508859 31.2793884, 34.2511719 31.2790537, 34.2512914 31.2788646, 34.2514196 31.2786733, 34.2516729 31.2781972)",,
41319375,False,4,residential,50,False,32.36,16,"LINESTRING (34.2609369 31.2745918, 34.2607116 31.27481)",The University,
41316078,False,2,residential,40,False,314.099,,"LINESTRING (34.2609369 31.2745918, 34.2599948 31.2738849, 34.2583977 31.2727846)",,
123783724,False,4,tertiary,60,True,76.454,12,"LINESTRING (34.2509572 31.2778832, 34.2516729 31.2781972)",شارع عمر بن الخطاب,
41319335,False,2,residential,40,True,109.766,,"LINESTRING (34.2520449 31.272114, 34.2528871 31.2727895)",,
41312671,False,4,residential,50,True,14.373,,"LINESTRING (34.2575227 31.2750393, 34.2575986 31.2751511)",,
1218174901,True,4,secondary,50,False,70.575,20,"LINESTRING (34.2575227 31.2750393, 34.2575508 31.2747569, 34.2575921 31.2744074)",Abu Bakr as-Sadiq,
41312671,False,4,residential,50,False,106.675,,"LINESTRING (34.2581406 31.2759912, 34.2575986 31.2751511)",,
41312671,False,4,residential,50,True,69.17,,"LINESTRING (34.2581406 31.2759912, 34.2585811 31.2764864)",,
1230753972,False,,residential,,True,48.989,,"LINESTRING (34.2581406 31.2759912, 34.2578339 31.2763453)",,
"[41314865, 41319650]",False,2,residential,40,True,45.088,12,"LINESTRING (34.2519381 31.2730491, 34.2521782 31.2732322, 34.2522877 31.2733231)",,
41319099,False,4,tertiary,50,False,23.821,16,"LINESTRING (34.2547712 31.2739672, 34.2549598 31.2738261)",شارع العروبة,
41317099,False,2,residential,40,True,259.511,,"LINESTRING (34.2547712 31.2739672, 34.2546653 31.2741856, 34.2543839 31.2747059, 34.2539964 31.2755499, 34.2537106 31.2761171)",,
41319099,False,4,tertiary,50,True,237.281,16,"LINESTRING (34.2547712 31.2739672, 34.2545493 31.2741304, 34.2533021 31.2749819, 34.2530111 31.2751539, 34.2527782 31.2752403)",شارع العروبة,
41314811,False,2,residential,40,True,84.878,,"LINESTRING (34.2542003 31.270774, 34.2536016 31.2713404)",,
41317421,False,2,residential,40,True,10.007,,"LINESTRING (34.2542003 31.270774, 34.2542811 31.2708317)",,
41314625,False,2,residential,40,False,56.776,10,"LINESTRING (34.2555047 31.2718421, 34.2559149 31.2714709)",,
41314625,False,2,residential,40,True,85.168,10,"LINESTRING (34.2555047 31.2718421, 34.2549052 31.2724114)",,
41316539,False,2,residential,40,False,115.323,12,"LINESTRING (34.2555047 31.2718421, 34.2554925 31.2717586, 34.2546682 31.2711169)",,
41316539,False,2,residential,40,True,55.539,12,"LINESTRING (34.2555047 31.2718421, 34.2558792 31.2721275, 34.2559618 31.2721295)",,
41314826,True,4,secondary,50,False,57.545,,"LINESTRING (34.257834 31.2711496, 34.2573722 31.2714843)",شارع العروبة,
41317284,False,2,residential,40,False,6.078,,"LINESTRING (34.257834 31.2711496, 34.2577866 31.2711129)",,
41314844,False,2,residential,40,False,54.707,8,"LINESTRING (34.2553356 31.2727381, 34.2549052 31.2724114)",,
41314844,False,2,residential,40,True,51.964,8,"LINESTRING (34.2553356 31.2727381, 34.255715 31.2730746)",,
41317899,False,2,residential,40,False,90.12,,"LINESTRING (34.2553356 31.2727381, 34.2559618 31.2721295)",,
41313664,False,4,tertiary,40,False,59.513,24,"LINESTRING (34.25216 31.274599, 34.2517921 31.2741659)",شارع عثمان بن عفان,
41318291,False,2,residential,40,False,64.171,,"LINESTRING (34.25216 31.274599, 34.2516571 31.2749841)",,
41313664,False,4,tertiary,40,True,92.469,24,"LINESTRING (34.25216 31.274599, 34.2523379 31.2747604, 34.2527782 31.2752403)",شارع عثمان بن عفان,
41313268,False,2,residential,40,True,105.074,,"LINESTRING (34.2544903 31.2728249, 34.2553081 31.2734608)",,
41314625,False,2,residential,40,False,60.572,10,"LINESTRING (34.2544903 31.2728249, 34.2549052 31.2724114)",,
41314625,False,2,residential,40,True,52.845,10,"LINESTRING (34.2544903 31.2728249, 34.2541444 31.273197)",,
41313162,False,2,residential,40,False,104.397,12,"LINESTRING (34.2549598 31.2738261, 34.2541444 31.273197)",,
41319099,False,4,tertiary,50,False,52.399,16,"LINESTRING (34.2549598 31.2738261, 34.2553081 31.2734608)",شارع العروبة,
41319099,False,4,tertiary,50,True,23.821,16,"LINESTRING (34.2549598 31.2738261, 34.2547712 31.2739672)",شارع العروبة,
41314049,False,4,residential,50,False,179.891,16,"LINESTRING (34.251356 31.2763079, 34.2527782 31.2752403)",شارع العروبة,
41314049,False,4,residential,50,True,52.847,16,"LINESTRING (34.251356 31.2763079, 34.2509612 31.2766426)",شارع العروبة,
41314166,False,2,residential,40,True,50.087,,"LINESTRING (34.251356 31.2763079, 34.2517268 31.276628)",,
41314446,False,2,residential,40,False,102.576,8,"LINESTRING (34.2559149 31.2714709, 34.2566783 31.272123)",,
41314446,False,2,residential,40,True,117.022,8,"LINESTRING (34.2559149 31.2714709, 34.2550084 31.2707587)",,
41314625,False,2,residential,40,False,36.579,10,"LINESTRING (34.2559149 31.2714709, 34.2562061 31.2712558)",,
41314625,False,2,residential,40,True,56.776,10,"LINESTRING (34.2559149 31.2714709, 34.2555047 31.2718421)",,
41313162,False,2,residential,40,True,51.317,12,"LINESTRING (34.2532258 31.2724825, 34.2536373 31.2727813)",,
