osmid,highway,oneway,reversed,length,geometry,maxspeed,name
37174908,residential,False,False,234.632,"LINESTRING (35.077102 32.3496797, 35.0771375 32.3497167, 35.0773475 32.3498633, 35.0773726 32.3498815, 35.0774044 32.3499071, 35.0774343 32.3499345, 35.077462 32.3499634, 35.0774814 32.349986, 35.0775238 32.35004, 35.0775641 32.3500951, 35.0776025 32.3501512, 35.0776388 32.3502083, 35.0776729 32.3502664, 35.077705 32.3503253, 35.0777349 32.350385, 35.077754 32.3504271, 35.0777715 32.3504697, 35.0777873 32.3505127, 35.0778013 32.3505562, 35.0778136 32.3506001, 35.0778241 32.3506443, 35.0778328 32.3506888, 35.0778398 32.3507335, 35.0778449 32.3507784, 35.0778483 32.3508234, 35.0778503 32.3508506, 35.0778534 32.3508778, 35.0778576 32.3509049, 35.0778629 32.3509318, 35.0778693 32.3509585, 35.0778767 32.3509851, 35.0778851 32.3510114, 35.0778946 32.3510375, 35.0779052 32.3510633, 35.0779167 32.3510888, 35.0779293 32.3511139, 35.0779429 32.3511387, 35.0779574 32.351163, 35.0779729 32.3511869, 35.0779939 32.3512169, 35.0780161 32.3512463, 35.0780394 32.3512751, 35.0780638 32.3513032, 35.0780892 32.3513306, 35.0781157 32.3513573, 35.0781432 32.3513833, 35.0781774 32.3514133, 35.0782127 32.3514423, 35.0782558 32.3514783)",,
37174908,residential,False,True,119.42500000000004,"LINESTRING (35.077102 32.3496797, 35.0770773 32.3496506, 35.0770547 32.3496204, 35.0768319 32.3492817, 35.0768159 32.3492553, 35.076801 32.3492284, 35.0767872 32.3492012, 35.0767745 32.3491735, 35.076763 32.3491455, 35.0767525 32.3491172, 35.0767433 32.3490886, 35.0767352 32.3490597, 35.0767282 32.3490307, 35.0767225 32.3490014, 35.0767179 32.348972, 35.0767146 32.3489424, 35.0767124 32.3489128, 35.0767115 32.3488832, 35.0767117 32.3488535, 35.0767131 32.3488238, 35.0767158 32.3487943, 35.0767196 32.3487648, 35.0767247 32.3487354, 35.0767298 32.3487099, 35.0767372 32.3486852)",,
37176804,residential,False,False,223.474,"LINESTRING (35.0741009 32.3546354, 35.0741532 32.3546038, 35.074208 32.3545735, 35.0742661 32.35455, 35.0743266 32.3545335, 35.0744011 32.3545234, 35.074651 32.3545645, 35.0747275 32.3545739, 35.0748024 32.3545757, 35.0748771 32.3545703, 35.0749567 32.3545563, 35.0753751 32.3545016, 35.0762002 32.3539403)",,
37177053,residential,False,False,129.542,"LINESTRING (35.0741009 32.3546354, 35.0738924 32.3546611, 35.0734396 32.3547398, 35.0732036 32.354794, 35.0730933 32.3547246, 35.0730274 32.3546501, 35.0730521 32.3544706)",,
37177395,residential,False,False,37.234,"LINESTRING (35.0741009 32.3546354, 35.0741713 32.3547445, 35.0742447 32.3548164, 35.0743507 32.3548896)",,
37176268,residential,False,True,82.011,"LINESTRING (35.0819958 32.3526959, 35.0817267 32.3527039, 35.0815762 32.3527512, 35.0814645 32.3527642, 35.0814231 32.352681, 35.0814666 32.3524957)",,
37177053,residential,False,True,129.542,"LINESTRING (35.0730521 32.3544706, 35.0730274 32.3546501, 35.0730933 32.3547246, 35.0732036 32.354794, 35.0734396 32.3547398, 35.0738924 32.3546611, 35.0741009 32.3546354)",,
37174543,residential,False,True,25.696,"LINESTRING (35.0716244 32.3506002, 35.0716354 32.3508311)",,
275230987,tertiary,False,False,94.162,"LINESTRING (35.0716244 32.3506002, 35.071654 32.3505838, 35.0716934 32.3505626, 35.0717975 32.3505121, 35.0719046 32.3504683, 35.0720142 32.3504311, 35.0721259 32.3504009, 35.0722393 32.3503777, 35.0723539 32.3503615, 35.0724693 32.3503525, 35.0725664 32.3503509)",40,
37176334,residential,False,True,23.773,"LINESTRING (35.0820571 32.3538722, 35.0820389 32.3538036, 35.0820337 32.3537474, 35.0820318 32.3537144, 35.0820197 32.3536883, 35.082005 32.3536654)",,
37176860,residential,False,False,275.783,"LINESTRING (35.0820571 32.3538722, 35.0820166 32.3539283, 35.0819961 32.3539504, 35.0819678 32.353971, 35.0819359 32.3539852, 35.0818962 32.3539928, 35.0814461 32.3539329, 35.0811547 32.35393, 35.0808856 32.3539308, 35.0806485 32.353966, 35.0804858 32.3540075, 35.0798584 32.3541339, 35.0797486 32.3541506, 35.0796487 32.3541579, 35.0795485 32.3541579, 35.0794486 32.3541506, 35.0793495 32.354136, 35.0792566 32.3541155, 35.079228 32.3541078)",,
37176334,residential,False,False,25.552,"LINESTRING (35.0807461 32.3532426, 35.0807834 32.3532893, 35.0808269 32.3533354, 35.0808755 32.3533761, 35.0809284 32.353411)",,
37176334,residential,False,True,90.29600000000002,"LINESTRING (35.0807461 32.3532426, 35.0807139 32.3531835, 35.0806849 32.3531141, 35.0806427 32.3529664, 35.080643 32.3529359, 35.0806503 32.3529027, 35.0806691 32.3528648, 35.0806981 32.352813, 35.080716 32.352765, 35.0807277 32.3527085, 35.0807388 32.3526019, 35.0807513 32.3524582)",,
37176987,residential,False,True,145.864,"LINESTRING (35.0807461 32.3532426, 35.0806803 32.3532374, 35.0801629 32.3531417, 35.0797251 32.3530706, 35.0792139 32.3530631)",,
37177192,residential,False,True,84.406,"LINESTRING (35.0772602 32.3555377, 35.0774154 32.3553527, 35.0775429 32.3550958, 35.0774879 32.3549614, 35.0773781 32.3548994)",,
37174400,residential,False,False,102.417,"LINESTRING (35.0809284 32.353411, 35.0808453 32.3534377, 35.0807522 32.3534552, 35.0806557 32.3535048, 35.0805384 32.3535369, 35.0804247 32.353569, 35.0803557 32.3536157, 35.0803039 32.3536449, 35.080173 32.3536506, 35.0800867 32.3537003, 35.0799522 32.3537791)",,
37176334,residential,False,False,105.27000000000001,"LINESTRING (35.0809284 32.353411, 35.0809968 32.3534441, 35.0814314 32.3535383, 35.0816039 32.3535808, 35.0818269 32.3536291, 35.0819471 32.3536518, 35.0819762 32.3536581, 35.082005 32.3536654)",,
37176334,residential,False,True,25.552,"LINESTRING (35.0809284 32.353411, 35.0808755 32.3533761, 35.0808269 32.3533354, 35.0807834 32.3532893, 35.0807461 32.3532426)",,
275230986,tertiary,False,True,18.759,"LINESTRING (35.0758623 32.3528177, 35.0759357 32.3529746)",40,
37174615,residential,False,False,106.96900000000001,"LINESTRING (35.0758623 32.3528177, 35.0752514 32.3532808, 35.0751904 32.3532899, 35.0751309 32.3533062, 35.0750738 32.3533293, 35.0750198 32.3533591, 35.0749711 32.3533963)",,
275230986,tertiary,False,False,60.379,"LINESTRING (35.0758623 32.3528177, 35.075803 32.352722, 35.0757789 32.352682, 35.0756274 32.3524743, 35.0755318 32.3523572, 35.0755292 32.352354)",40,
37175108,residential,False,True,128.381,"LINESTRING (35.0724051 32.35144, 35.0721832 32.351468, 35.072053 32.3514275, 35.0720221 32.3513305, 35.0720259 32.3511841, 35.0720378 32.3510742, 35.0720571 32.3509764, 35.0719769 32.3509229, 35.071832 32.3508643, 35.0716354 32.3508311)",,
37175127,residential,False,True,133.552,"LINESTRING (35.0766196 32.3514508, 35.0767545 32.3515341, 35.0767758 32.3515596, 35.076852 32.3518127, 35.0768578 32.3518716, 35.0768542 32.351919, 35.0768405 32.3519736, 35.0768017 32.3520742, 35.0767784 32.3521124, 35.076764 32.352151, 35.0767566 32.3521915, 35.0767566 32.3522326, 35.0767714 32.3522815, 35.0768082 32.3523084, 35.0768807 32.3523181, 35.0769129 32.3523375, 35.076995 32.3524669)",,
37176626,residential,False,False,118.349,"LINESTRING (35.0766196 32.3514508, 35.0765764 32.3512324, 35.0765991 32.3510893, 35.0765922 32.3510489, 35.0764178 32.3507362, 35.0764092 32.350704, 35.0764116 32.3506723, 35.0764792 32.3504617, 35.0764755 32.3504328)",,
37176626,residential,False,True,99.801,"LINESTRING (35.0766196 32.3514508, 35.0766178 32.3514838, 35.0765189 32.3516195, 35.0765122 32.3516559, 35.0765605 32.3518971, 35.0765586 32.3519229, 35.0765416 32.351952, 35.076373 32.3520843, 35.0763452 32.3520978, 35.0761856 32.3521481)",,
37174537,residential,False,True,121.36,"LINESTRING (35.0818803 32.3489119, 35.0818707 32.3489471, 35.0818562 32.3490281, 35.0818489 32.3491101, 35.0818489 32.3491923, 35.0818562 32.3492743, 35.081869 32.3493484, 35.0818738 32.3493991, 35.0818701 32.3494443, 35.0818589 32.3494882, 35.0818454 32.3495207, 35.081767 32.3496819, 35.0817013 32.3497452, 35.0816388 32.3498153, 35.0815935 32.3498738, 35.0815563 32.3499251)",,
37174903,residential,False,True,63.586000000000006,"LINESTRING (35.0818803 32.3489119, 35.0817705 32.3488874, 35.0816882 32.3488386, 35.0815989 32.3488025, 35.081509 32.3487414, 35.0814636 32.3486921, 35.081462 32.3486232, 35.0813871 32.3485768)",,
37174615,residential,False,True,172.32299999999998,"LINESTRING (35.072248 32.3549212, 35.0725776 32.3547106, 35.0727726 32.3544788, 35.0731723 32.3542168, 35.0736079 32.3539896, 35.0736629 32.3539576)",,
37175905,residential,False,False,183.68900000000002,"LINESTRING (35.072248 32.3549212, 35.0722187 32.3547583, 35.0722575 32.3545688, 35.0721695 32.354491, 35.0720953 32.3543825, 35.0719912 32.3542258, 35.0721038 32.3541264, 35.0723015 32.353983, 35.0724148 32.3539141, 35.0724201 32.3538287, 35.0723314 32.3537204, 35.072479 32.3535778)",,
37175346,tertiary,False,False,155.442,"LINESTRING (35.080654 32.3524564, 35.0805617 32.3524546, 35.0801428 32.3524987, 35.0799682 32.3525059, 35.079785 32.3524872, 35.0794976 32.3524388, 35.0790774 32.3523603, 35.0790199 32.3523577)",,
37175346,tertiary,False,True,9.142,"LINESTRING (35.080654 32.3524564, 35.0806933 32.3524571, 35.0807513 32.3524582)",,
37177376,residential,False,True,130.075,"LINESTRING (35.080654 32.3524564, 35.0806571 32.3523485, 35.0806322 32.3521683, 35.0805654 32.3519809, 35.0805404 32.3518267, 35.0805575 32.351637, 35.0805523 32.3513287, 35.0805534 32.3512982)",,
37174959,residential,False,False,121.03799999999998,"LINESTRING (35.0779087 32.3535464, 35.0778668 32.3532702, 35.077839 32.3531815, 35.0778139 32.3531162, 35.0777825 32.3530545, 35.0777448 32.3529964, 35.0777012 32.3529426, 35.0776659 32.3529062, 35.0776 32.3528308, 35.0775811 32.3527395, 35.0776295 32.3525258)",,
37174959,residential,False,True,23.076999999999998,"LINESTRING (35.0779087 32.3535464, 35.0779251 32.3536548, 35.0779138 32.3536819, 35.0778355 32.3537033)",,
37175342,residential,False,True,81.46700000000001,"LINESTRING (35.0779087 32.3535464, 35.0779994 32.3534896, 35.0780664 32.3534447, 35.0781222 32.3534093, 35.0782114 32.3533904, 35.0783424 32.3533693, 35.0784428 32.3533646, 35.0785208 32.3533647, 35.0785765 32.3533671, 35.0786295 32.3533719, 35.0786657 32.3533862, 35.0787019 32.3534104)",,
275230987,tertiary,False,True,14.484,"LINESTRING (35.0750552 32.3511101, 35.0749397 32.3510238)",40,
228873647,tertiary,False,True,157.398,"LINESTRING (35.0750552 32.3511101, 35.0750782 32.3511304, 35.0752322 32.351272, 35.0755809 32.351589, 35.0760693 32.3519845, 35.0761856 32.3521481)",,
275230986,tertiary,False,True,108.21200000000002,"LINESTRING (35.0750552 32.3511101, 35.0750819 32.3511714, 35.0750909 32.3512009, 35.0750859 32.351233, 35.0750549 32.3513455, 35.0750452 32.3514522, 35.0750565 32.3515634, 35.0750941 32.351735, 35.0752795 32.3520327)",40,
"[37175810, 37175346]",tertiary,False,False,67.378,"LINESTRING (35.0814666 32.3524957, 35.0814273 32.3524991, 35.0808237 32.3524618, 35.0807813 32.3524587, 35.0807513 32.3524582)",40,Deir Al Ghusun - Bal'a
37176268,residential,False,False,82.011,"LINESTRING (35.0814666 32.3524957, 35.0814231 32.352681, 35.0814645 32.3527642, 35.0815762 32.3527512, 35.0817267 32.3527039, 35.0819958 32.3526959)",,
37175905,residential,False,True,183.68900000000002,"LINESTRING (35.072479 32.3535778, 35.0723314 32.3537204, 35.0724201 32.3538287, 35.0724148 32.3539141, 35.0723015 32.353983, 35.0721038 32.3541264, 35.0719912 32.3542258, 35.0720953 32.3543825, 35.0721695 32.354491, 35.0722575 32.3545688, 35.0722187 32.3547583, 35.072248 32.3549212)",,
37175741,residential,False,False,57.989999999999995,"LINESTRING (35.0768276 32.3525045, 35.0768541 32.3526971, 35.0768949 32.3528478, 35.0768871 32.3530207)",,
228873647,tertiary,False,False,22.496,"LINESTRING (35.0768276 32.3525045, 35.0767894 32.3525112, 35.0767234 32.3525149, 35.0766573 32.3525112, 35.0765906 32.3524997)",,
228873647,tertiary,False,True,16.277,"LINESTRING (35.0768276 32.3525045, 35.0768593 32.352499, 35.076995 32.3524669)",,
37174457,residential,False,True,93.13999999999999,"LINESTRING (35.0729418 32.35355, 35.073012 32.3535822, 35.0731147 32.3535823, 35.073277 32.3535641, 35.0733797 32.3535596, 35.0735743 32.3536011, 35.0738013 32.3536289, 35.0739133 32.3536216)",,
37173921,residential,False,True,45.281,"LINESTRING (35.0757577 32.3497611, 35.0757552 32.3496542, 35.0757974 32.3495312, 35.0758385 32.3493625)",,
37174064,residential,False,True,83.55700000000002,"LINESTRING (35.0791065 32.3510638, 35.079155 32.3511693, 35.0790999 32.3513492, 35.0789977 32.3514906, 35.0790203 32.3516133, 35.079163 32.3517224)",,
37175346,tertiary,False,False,37.22,"LINESTRING (35.0790199 32.3523577, 35.0786237 32.3523622)",,
37174945,residential,False,False,82.607,"LINESTRING (35.0790199 32.3523577, 35.0790203 32.3524786, 35.079028 32.3525374, 35.0790424 32.3525829, 35.0790543 32.3526087, 35.0791479 32.3527292, 35.0791752 32.3527716, 35.0791935 32.3528147, 35.0792056 32.3528667, 35.0792174 32.3529857, 35.0792139 32.3530631)",,
37175346,tertiary,False,True,155.442,"LINESTRING (35.0790199 32.3523577, 35.0790774 32.3523603, 35.0794976 32.3524388, 35.079785 32.3524872, 35.0799682 32.3525059, 35.0801428 32.3524987, 35.0805617 32.3524546, 35.080654 32.3524564)",,
275230986,tertiary,False,True,16.091,"LINESTRING (35.0762002 32.3539403, 35.0761858 32.3540845)",40,
37176804,residential,False,True,223.47399999999996,"LINESTRING (35.0762002 32.3539403, 35.0753751 32.3545016, 35.0749567 32.3545563, 35.0748771 32.3545703, 35.0748024 32.3545757, 35.0747275 32.3545739, 35.074651 32.3545645, 35.0744011 32.3545234, 35.0743266 32.3545335, 35.0742661 32.35455, 35.074208 32.3545735, 35.0741532 32.3546038, 35.0741009 32.3546354)",,
275230986,tertiary,False,False,49.826,"LINESTRING (35.0762002 32.3539403, 35.0761842 32.3538513, 35.076121 32.3535249, 35.0761167 32.3534978)",40,
37175346,tertiary,False,False,9.142,"LINESTRING (35.0807513 32.3524582, 35.0806933 32.3524571, 35.080654 32.3524564)",,
"[37175346, 37175810]",tertiary,False,True,67.378,"LINESTRING (35.0807513 32.3524582, 35.0807813 32.3524587, 35.0808237 32.3524618, 35.0814273 32.3524991, 35.0814666 32.3524957)",40,Deir Al Ghusun - Bal'a
37176334,residential,False,False,90.29599999999999,"LINESTRING (35.0807513 32.3524582, 35.0807388 32.3526019, 35.0807277 32.3527085, 35.080716 32.352765, 35.0806981 32.352813, 35.0806691 32.3528648, 35.0806503 32.3529027, 35.080643 32.3529359, 35.0806427 32.3529664, 35.0806849 32.3531141, 35.0807139 32.3531835, 35.0807461 32.3532426)",,
37175165,residential,False,True,164.70000000000002,"LINESTRING (35.0751406 32.3498831, 35.0753319 32.3502456, 35.0754209 32.3503676, 35.075467 32.3504994, 35.0754479 32.3506094, 35.0753457 32.3506111, 35.0751896 32.3506136, 35.0750993 32.35067, 35.0750064 32.3508452, 35.0749397 32.3510238)",,
37176099,residential,False,True,134.065,"LINESTRING (35.077204 32.3511107, 35.0771833 32.3509145, 35.0771498 32.3508602, 35.0770854 32.3508704, 35.0769565 32.3508862, 35.0768389 32.350687, 35.0767244 32.3503873, 35.0766859 32.3503513, 35.0765953 32.350394, 35.0764755 32.3504328)",,
37175340,residential,False,True,43.408,"LINESTRING (35.0795606 32.3516663, 35.0793336 32.3516158, 35.0793017 32.3516143, 35.0792645 32.3516243, 35.0792397 32.3516396, 35.0791789 32.3516944, 35.079163 32.3517224)",,
37174536,residential,False,True,77.426,"LINESTRING (35.0756686 32.3553351, 35.0757256 32.3554474, 35.0757708 32.355547, 35.0757655 32.3555771, 35.075746 32.3556063, 35.0756968 32.3556285, 35.0755478 32.3556917, 35.0755328 32.3558461, 35.0755235 32.3559062)",,
37177170,residential,False,True,19.309,"LINESTRING (35.0725664 32.3503509, 35.0724614 32.350256, 35.0724469 32.350214)",,
275230987,tertiary,False,False,15.004,"LINESTRING (35.0725664 32.3503509, 35.0725965 32.3503506, 35.0726856 32.350355, 35.0727259 32.3503569)",40,
275230987,tertiary,False,True,94.162,"LINESTRING (35.0725664 32.3503509, 35.0724693 32.3503525, 35.0723539 32.3503615, 35.0722393 32.3503777, 35.0721259 32.3504009, 35.0720142 32.3504311, 35.0719046 32.3504683, 35.0717975 32.3505121, 35.0716934 32.3505626, 35.071654 32.3505838, 35.0716244 32.3506002)",40,
37174447,residential,False,True,45.294,"LINESTRING (35.0739133 32.3536216, 35.0738322 32.3536792, 35.0737452 32.3537645, 35.0736629 32.3539576)",,
37174457,residential,False,False,93.14000000000001,"LINESTRING (35.0739133 32.3536216, 35.0738013 32.3536289, 35.0735743 32.3536011, 35.0733797 32.3535596, 35.073277 32.3535641, 35.0731147 32.3535823, 35.073012 32.3535822, 35.0729418 32.35355)",,
37177199,residential,False,True,103.584,"LINESTRING (35.0739133 32.3536216, 35.0740771 32.3536108, 35.0743204 32.3536019, 35.0745152 32.3535424, 35.0746828 32.3534921, 35.0748451 32.3534418, 35.0749711 32.3533963)",,
37177106,residential,False,True,60.899,"LINESTRING (35.0761371 32.3546792, 35.0762101 32.3547363, 35.0762464 32.3547611, 35.0762886 32.3547811, 35.0763288 32.3547931, 35.0766848 32.3548543, 35.0767317 32.3548623)",,
275230986,tertiary,False,False,66.36699999999999,"LINESTRING (35.0761371 32.3546792, 35.0761465 32.3546489, 35.0761598 32.3543453, 35.0761858 32.3540845)",40,
275230986,tertiary,False,True,166.98999999999998,"LINESTRING (35.0761371 32.3546792, 35.0761228 32.3547031, 35.0760974 32.3547292, 35.0760657 32.3547498, 35.0756067 32.354972, 35.0752689 32.3551574, 35.0752076 32.3551942, 35.075084 32.3553088, 35.0748228 32.3555379, 35.0747925 32.3555597, 35.0747625 32.3555737, 35.0747381 32.3555778)",40,
37176334,residential,False,False,23.773,"LINESTRING (35.082005 32.3536654, 35.0820197 32.3536883, 35.0820318 32.3537144, 35.0820337 32.3537474, 35.0820389 32.3538036, 35.0820571 32.3538722)",,
37176334,residential,False,True,105.27000000000001,"LINESTRING (35.082005 32.3536654, 35.0819762 32.3536581, 35.0819471 32.3536518, 35.0818269 32.3536291, 35.0816039 32.3535808, 35.0814314 32.3535383, 35.0809968 32.3534441, 35.0809284 32.353411)",,
37174537,residential,False,False,121.36,"LINESTRING (35.0815563 32.3499251, 35.0815935 32.3498738, 35.0816388 32.3498153, 35.0817013 32.3497452, 35.081767 32.3496819, 35.0818454 32.3495207, 35.0818589 32.3494882, 35.0818701 32.3494443, 35.0818738 32.3493991, 35.081869 32.3493484, 35.0818562 32.3492743, 35.0818489 32.3491923, 35.0818489 32.3491101, 35.0818562 32.3490281, 35.0818707 32.3489471, 35.0818803 32.3489119)",,
37174537,residential,False,True,182.372,"LINESTRING (35.0815563 32.3499251, 35.0814955 32.3500088, 35.0813415 32.3502814, 35.0812211 32.3505113, 35.0810287 32.3507044, 35.0810114 32.3507393, 35.0810087 32.3507841, 35.0810071 32.3508203, 35.0809953 32.350856, 35.0809724 32.3508916, 35.0808293 32.3510468, 35.0805534 32.3512982)",,
37174729,residential,False,False,88.651,"LINESTRING (35.0765906 32.3524997, 35.0764877 32.3525925, 35.0764585 32.3526083, 35.0763371 32.3526418, 35.0763019 32.3526769, 35.0762694 32.3528391, 35.0762505 32.3528679, 35.0762129 32.3528898, 35.0760474 32.352925, 35.0760164 32.3529414, 35.0759357 32.3529746)",,
228873647,tertiary,False,False,56.601,"LINESTRING (35.0765906 32.3524997, 35.0765285 32.3524818, 35.0764674 32.3524565, 35.0764095 32.3524245, 35.0763528 32.3523839, 35.0761856 32.3521481)",,
228873647,tertiary,False,True,22.496,"LINESTRING (35.0765906 32.3524997, 35.0766573 32.3525112, 35.0767234 32.3525149, 35.0767894 32.3525112, 35.0768276 32.3525045)",,
37174742,residential,False,False,111.98599999999999,"LINESTRING (35.0747378 32.3490058, 35.0748651 32.3490889, 35.0751933 32.3492098, 35.0756255 32.3492849, 35.0758385 32.3493625)",,
37177130,residential,False,True,39.993,"LINESTRING (35.079163 32.3517224, 35.0787747 32.3518699)",,
37175340,residential,False,True,58.924,"LINESTRING (35.079163 32.3517224, 35.0791407 32.3518915, 35.0791053 32.3519387, 35.0790592 32.3519599, 35.0790051 32.3519577, 35.0789591 32.3519449, 35.0787747 32.3518699)",,
37174064,residential,False,False,83.55699999999999,"LINESTRING (35.079163 32.3517224, 35.0790203 32.3516133, 35.0789977 32.3514906, 35.0790999 32.3513492, 35.079155 32.3511693, 35.0791065 32.3510638)",,
37175340,residential,False,False,43.408,"LINESTRING (35.079163 32.3517224, 35.0791789 32.3516944, 35.0792397 32.3516396, 35.0792645 32.3516243, 35.0793017 32.3516143, 35.0793336 32.3516158, 35.0795606 32.3516663)",,
275230983,residential,False,True,323.51099999999997,"LINESTRING (35.0752795 32.3520327, 35.0751367 32.3520089, 35.0749979 32.3518898, 35.0749657 32.3518736, 35.074841 32.3518058, 35.07472 32.3517318, 35.074594 32.351645, 35.0744727 32.3515343, 35.0744253 32.3514753, 35.0743801 32.3514056, 35.0743522 32.3513676, 35.074322 32.35134, 35.0742806 32.3513155, 35.0740543 32.3512166, 35.0739194 32.3511624, 35.0738899 32.3511395, 35.0738306 32.3510688, 35.0738056 32.3510512, 35.0737464 32.3510269, 35.0736711 32.3510032, 35.0735955 32.3509868, 35.0735494 32.3509727, 35.0735131 32.3509532, 35.0734764 32.3509229, 35.0734504 32.3508999, 35.0734124 32.3508823, 35.0732939 32.3508556, 35.0731409 32.3508224, 35.0729085 32.350779, 35.0728658 32.3507572, 35.0728345 32.3507293, 35.0728184 32.3507063, 35.0728039 32.3506721, 35.0727849 32.3505793, 35.0727259 32.3503569)",,
275230986,tertiary,False,False,108.212,"LINESTRING (35.0752795 32.3520327, 35.0750941 32.351735, 35.0750565 32.3515634, 35.0750452 32.3514522, 35.0750549 32.3513455, 35.0750859 32.351233, 35.0750909 32.3512009, 35.0750819 32.3511714, 35.0750552 32.3511101)",40,
275230986,tertiary,False,True,42.747,"LINESTRING (35.0752795 32.3520327, 35.0754207 32.3522213, 35.0755292 32.352354)",40,
37174400,residential,False,True,102.41700000000002,"LINESTRING (35.0799522 32.3537791, 35.0800867 32.3537003, 35.080173 32.3536506, 35.0803039 32.3536449, 35.0803557 32.3536157, 35.0804247 32.353569, 35.0805384 32.3535369, 35.0806557 32.3535048, 35.0807522 32.3534552, 35.0808453 32.3534377, 35.0809284 32.353411)",,
37176311,residential,False,True,37.496,"LINESTRING (35.0792154 32.3534002, 35.0792098 32.3531562, 35.0792139 32.3530631)",,
37174536,residential,False,False,77.426,"LINESTRING (35.0755235 32.3559062, 35.0755328 32.3558461, 35.0755478 32.3556917, 35.0756968 32.3556285, 35.075746 32.3556063, 35.0757655 32.3555771, 35.0757708 32.355547, 35.0757256 32.3554474, 35.0756686 32.3553351)",,
37174613,residential,False,True,101.822,"LINESTRING (35.0755235 32.3559062, 35.0754446 32.3559092, 35.0752114 32.356085, 35.0749192 32.3562744, 35.074597 32.3562444)",,
37175028,residential,False,True,52.53,"LINESTRING (35.0755235 32.3559062, 35.0755167 32.3559502, 35.0755869 32.3561032, 35.0755975 32.3562445, 35.0755296 32.3563526)",,
37174908,residential,False,False,51.753,"LINESTRING (35.0784125 32.3519339, 35.0784229 32.3519619, 35.0784345 32.3519895, 35.0785257 32.3521295, 35.0786237 32.3523622)",,
37174908,residential,False,True,53.300000000000004,"LINESTRING (35.0784125 32.3519339, 35.0784032 32.3519056, 35.078395 32.3518771, 35.078388 32.3518484, 35.0783822 32.3518194, 35.0783776 32.3517903, 35.0783742 32.3517611, 35.0783704 32.3517319, 35.0783627 32.3516933, 35.0783521 32.3516552, 35.0783385 32.3516178, 35.078322 32.3515812, 35.0783026 32.3515457, 35.0782805 32.3515113, 35.0782558 32.3514783)",,
37175340,residential,False,False,34.965,"LINESTRING (35.0784125 32.3519339, 35.0785524 32.3519036, 35.0787328 32.3518664, 35.0787747 32.3518699)",,
37177395,residential,False,True,37.234,"LINESTRING (35.0743507 32.3548896, 35.0742447 32.3548164, 35.0741713 32.3547445, 35.0741009 32.3546354)",,
275230986,tertiary,False,False,103.10399999999998,"LINESTRING (35.0743507 32.3548896, 35.0743589 32.3548855, 35.0744071 32.3548817, 35.0744555 32.3548947, 35.0744965 32.3549234, 35.0745252 32.3549644, 35.0745381 32.3550107, 35.0745252 32.3551657, 35.074511 32.3554312, 35.074519 32.3554601, 35.074533 32.3554901, 35.074552 32.3555173, 35.0745754 32.3555407, 35.0746025 32.3555597, 35.0746325 32.3555737, 35.0746769 32.3555845, 35.0747186 32.3555811, 35.0747381 32.3555778)",40,
37174615,residential,False,False,144.703,"LINESTRING (35.0749711 32.3533963, 35.0749518 32.3534293, 35.0749493 32.3534554, 35.0749498 32.353481, 35.0749418 32.3535109, 35.0749144 32.3535438, 35.0743909 32.3537329, 35.0741534 32.3537849, 35.0738059 32.3538742, 35.0736629 32.3539576)",,
