osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,lanes,junction,bridge
1201532916,False,Lendavska ulica,secondary,True,60.914,"LINESTRING (16.1699898 46.6645413, 16.1707745 46.6646418)",,441,,,
"[14957172, 1019640006]",False,Lendavska ulica,living_street,"[False, True]",195.35700000000003,"LINESTRING (16.1699898 46.6645413, 16.1699757 46.664594, 16.1699101 46.6648405, 16.169917 46.6649436, 16.1698739 46.665159, 16.1698445 46.6652859, 16.1698794 46.6653844, 16.1698794 46.6654746, 16.1699316 46.6655086, 16.1701745 46.6655408, 16.1702684 46.6655335, 16.1703636 46.6655298, 16.1710255 46.6656173)",,,,,
1201532916,False,Lendavska ulica,secondary,False,78.896,"LINESTRING (16.1699898 46.6645413, 16.1691292 46.6644287, 16.1689755 46.6644042)",,441,,,
14959648,False,Cvetkova ulica,residential,False,79.814,"LINESTRING (16.1678971 46.664181, 16.16793 46.6640977, 16.1679341 46.6640044, 16.1679372 46.6638642, 16.1679364 46.663689, 16.1679314 46.6634663)",,,,,
32236259,False,Lendavska ulica,secondary,False,85.956,"LINESTRING (16.1678971 46.664181, 16.1687973 46.6643694, 16.1689755 46.6644042)",50,441,,,
32236259,False,Lendavska ulica,secondary,True,142.643,"LINESTRING (16.1678971 46.664181, 16.1678128 46.6641623, 16.1673163 46.6640594, 16.1662084 46.6638342, 16.1661065 46.6638129)",50,441,,,
14959648,False,Cvetkova ulica,residential,True,79.814,"LINESTRING (16.1679314 46.6634663, 16.1679364 46.663689, 16.1679372 46.6638642, 16.1679341 46.6640044, 16.16793 46.6640977, 16.1678971 46.664181)",,,,,
311395290,True,Cvetkova ulica,residential,False,170.40699999999998,"LINESTRING (16.1679314 46.6634663, 16.1679253 46.6633772, 16.167904 46.6632435, 16.1678404 46.6630283, 16.1677924 46.6628253, 16.1677151 46.6625896, 16.1676207 46.6622657, 16.1675457 46.6619583)",,,,,
311395289,False,Cvetkova ulica,residential,False,55.82,"LINESTRING (16.1675457 46.6619583, 16.1674917 46.6617254, 16.1674649 46.6615598, 16.1674567 46.6614604)",,,,,
14961366,False,Ulica Staneta Rozmana,residential,False,76.289,"LINESTRING (16.1674567 46.6614604, 16.1673507 46.6614531, 16.1664622 46.6613907)",,,,,
14961366,False,Ulica Staneta Rozmana,residential,True,98.695,"LINESTRING (16.1674567 46.6614604, 16.1675582 46.6614694, 16.1686662 46.661568, 16.1687394 46.6615736)",,,,,
311395289,False,Cvetkova ulica,residential,False,34.756,"LINESTRING (16.1674567 46.6614604, 16.1674546 46.6614072, 16.1674259 46.6611822, 16.1674196 46.661149)",,,,,
311395289,False,Cvetkova ulica,residential,True,55.82,"LINESTRING (16.1674567 46.6614604, 16.1674649 46.6615598, 16.1674917 46.6617254, 16.1675457 46.6619583)",,,,,
306257344,False,Cvetkova ulica,residential,True,45.699,"LINESTRING (16.1662527 46.6599524, 16.1665291 46.6601563, 16.1666514 46.6602588)",,,,,
14961366,False,Ulica Staneta Rozmana,residential,False,67.594,"LINESTRING (16.1664622 46.6613907, 16.1655847 46.661308)",,,,,
14961366,False,Ulica Staneta Rozmana,residential,True,76.289,"LINESTRING (16.1664622 46.6613907, 16.1673507 46.6614531, 16.1674567 46.6614604)",,,,,
666289741,False,Ulica Staneta Rozmana,residential,True,87.838,"LINESTRING (16.1664622 46.6613907, 16.1664546 46.6614334, 16.1664442 46.6616831, 16.166405 46.6616816, 16.165725 46.6616244)",,,,,
161112929,False,Slomškova ulica,residential,False,76.40700000000001,"LINESTRING (16.1628411 46.6586037, 16.1626082 46.6586075, 16.1623078 46.6586016, 16.1621705 46.6585898, 16.162016 46.6585663, 16.1618529 46.6585309)",,,,,
161112929,False,Slomškova ulica,residential,True,31.223,"LINESTRING (16.1628411 46.6586037, 16.1630575 46.6585936, 16.1632491 46.658583)",,,,,
161112929,False,Slomškova ulica,residential,False,39.657,"LINESTRING (16.1618529 46.6585309, 16.161604 46.658472, 16.1614323 46.658419, 16.1613714 46.6583981)",,,,,
161112929,False,Slomškova ulica,residential,True,76.407,"LINESTRING (16.1618529 46.6585309, 16.162016 46.6585663, 16.1621705 46.6585898, 16.1623078 46.6586016, 16.1626082 46.6586075, 16.1628411 46.6586037)",,,,,
305198543,False,Vrtna ulica,residential,True,88.751,"LINESTRING (16.1618529 46.6585309, 16.1618562 46.6585794, 16.1618676 46.6588262, 16.1618892 46.6589718, 16.1619333 46.659065, 16.1619697 46.6591548, 16.1620081 46.6593178)",,,,,
161112929,False,Slomškova ulica,residential,True,15.440999999999999,"LINESTRING (16.1612318 46.6582978, 16.1612878 46.6583427, 16.1613714 46.6583981)",,,,,
295628088,False,Slomškova ulica,residential,False,26.506,"LINESTRING (16.1612318 46.6582978, 16.1612556 46.6581708, 16.161328 46.6580723)",50,,,,
313107685,True,Slomškova ulica,residential,False,27.39,"LINESTRING (16.1612318 46.6582978, 16.1611516 46.6582169, 16.1610792 46.6581703, 16.1609806 46.658127)",,,,,
14962860,False,Cankarjeva ulica,tertiary,False,27.201999999999998,"LINESTRING (16.1609806 46.658127, 16.1611711 46.6580975, 16.161328 46.6580723)",50,,,,
14962921,False,Cankarjeva ulica,tertiary,False,50.568,"LINESTRING (16.1609806 46.658127, 16.1607628 46.6581421, 16.1605094 46.6581402, 16.1604268 46.6581357, 16.1603195 46.6581325)",50,,2,,
14962921,False,Cankarjeva ulica,tertiary,True,50.568,"LINESTRING (16.1603195 46.6581325, 16.1604268 46.6581357, 16.1605094 46.6581402, 16.1607628 46.6581421, 16.1609806 46.658127)",50,,2,,
49802710,False,Stara ulica,residential,False,174.782,"LINESTRING (16.1603195 46.6581325, 16.1603036 46.6581828, 16.1601866 46.6586018, 16.159991 46.6589529, 16.1598331 46.6591488, 16.1596696 46.6593604, 16.1595435 46.6595997)",30,,,,
893016661,False,Slovenska ulica,residential,False,34.531,"LINESTRING (16.1668543 46.6582084, 16.1667179 46.6585045)",30,,,,
14963865,False,Slomškova ulica,residential,True,58.783,"LINESTRING (16.1668543 46.6582084, 16.1670862 46.6581764, 16.1676107 46.6581087)",,,,,
306010481,False,Slomškova ulica,residential,False,42.208,"LINESTRING (16.1668543 46.6582084, 16.1665469 46.6582458, 16.1663079 46.6582663)",,,,,
299635277,False,Slomškova ulica,living_street,False,39.176,"LINESTRING (16.1632491 46.658583, 16.1630819 46.6582499)",20,,,,
161112929,False,Slomškova ulica,residential,False,31.223,"LINESTRING (16.1632491 46.658583, 16.1630575 46.6585936, 16.1628411 46.6586037)",,,,,
"[161112929, 161305452, 306010481]",False,Slomškova ulica,residential,"[False, True]",135.94299999999998,"LINESTRING (16.1632491 46.658583, 16.1639648 46.6585339, 16.1640215 46.6585281, 16.16411 46.6585191, 16.1646851 46.658458, 16.1649439 46.6584289, 16.1650138 46.6584203)",,,,,
161307036,False,Grajska ulica,tertiary,False,11.18,"LINESTRING (16.163752 46.6634982, 16.1638981 46.6634907)",50,,,,
161307036,False,Grajska ulica,tertiary,True,102.546,"LINESTRING (16.163752 46.6634982, 16.1636674 46.6635041, 16.162415 46.6635908)",50,,,,
161307036,False,Grajska ulica,tertiary,False,45.102,"LINESTRING (16.1638981 46.6634907, 16.1644886 46.6634736)",50,,,,
161307036,False,Grajska ulica,tertiary,True,11.18,"LINESTRING (16.1638981 46.6634907, 16.163752 46.6634982)",50,,,,
308190401,False,Grajska ulica,residential,False,46.023,"LINESTRING (16.1638981 46.6634907, 16.1638988 46.6635455, 16.1639464 46.6639031)",,,,,
1075200126,True,Grajska ulica,tertiary,False,11.463,"LINESTRING (16.1646313 46.6635058, 16.1644886 46.6634736)",50,,,,
306664225,False,Lendavska ulica,residential,False,210.003,"LINESTRING (16.1646313 46.6635058, 16.1646053 46.663561, 16.1642083 46.6644369, 16.1641035 46.6644926, 16.1629131 46.6645866)",,,,,
16594688,False,Slovenska ulica,secondary,False,10.431,"LINESTRING (16.1650329 46.6635031, 16.1649951 46.6634719, 16.1649539 46.6634268)",50,441,,,
32236259,False,Lendavska ulica,secondary,False,90.31299999999999,"LINESTRING (16.1650329 46.6635031, 16.1650812 46.6635418, 16.1651509 46.6635805, 16.1652267 46.6636191, 16.1653166 46.6636482, 16.1654031 46.6636707, 16.1659664 46.6637839, 16.1661065 46.6638129)",50,441,,,
"[895951936, 306664222]",True,Grajska ulica,tertiary,False,30.908,"LINESTRING (16.1650329 46.6635031, 16.1649187 46.6635141, 16.1648308 46.6635197, 16.1647295 46.6635192, 16.1646313 46.6635058)",30,,,,
"[591879234, 591879235, 895951934]",False,Slovenska ulica,secondary,False,186.928,"LINESTRING (16.1648433 46.6632827, 16.1648277 46.6631557, 16.1648148 46.6630586, 16.1648061 46.6629746, 16.1647973 46.6628804, 16.1647886 46.662771, 16.1647792 46.6626422, 16.1647606 46.6623995, 16.1647552 46.6623154, 16.1647537 46.6622924, 16.1647303 46.6620411, 16.1647282 46.6618293, 16.1647316 46.6617089, 16.1647538 46.6616053)",50,441,,,
895951935,False,Slovenska ulica,secondary,True,18.11,"LINESTRING (16.1648433 46.6632827, 16.1649263 46.6633913, 16.1649539 46.6634268)",50,441,,,
16593360,True,Slovenska ulica,residential,False,96.426,"LINESTRING (16.1664314 46.6589905, 16.1658964 46.6597761)",30,,,,
893015036,False,Slovenska ulica,residential,True,58.297,"LINESTRING (16.1664314 46.6589905, 16.1667179 46.6585045)",30,,,,
24821278,False,Ulica arhitekta Novaka,residential,False,78.285,"LINESTRING (16.1664314 46.6589905, 16.1665144 46.6590009, 16.1665625 46.6590027, 16.1674544 46.6590363)",50,,,,
1163725468,True,,tertiary,False,12.715,"LINESTRING (16.1690668 46.6590644, 16.1690938 46.6590688, 16.1691175 46.6590788, 16.1691355 46.6590933, 16.1691462 46.6591109, 16.1691484 46.6591298, 16.1691419 46.6591484)",30,,,roundabout,
1163725469,False,Gregorčičeva ulica,tertiary,True,116.237,"LINESTRING (16.1690668 46.6590644, 16.1690714 46.6590143, 16.1691222 46.6585604, 16.1691401 46.658369, 16.1691706 46.6580996, 16.1691701 46.6580217)",30,,2,,
32992590,False,Kopališka ulica,residential,True,67.453,"LINESTRING (16.1596545 46.6631399, 16.1596554 46.6632336, 16.1596818 46.6637462)",30,,,,
161307037,False,Ciril Metodova ulica,tertiary,False,108.24700000000001,"LINESTRING (16.1596545 46.6631399, 16.159764 46.6631683, 16.1598608 46.6631996, 16.1600419 46.663303, 16.1602703 46.6634863, 16.1604589 46.6636214, 16.1605132 46.6636469, 16.1606148 46.6636945, 16.160755 46.6637224)",30,,,,
16593360,True,Slovenska ulica,residential,False,140.733,"LINESTRING (16.1658964 46.6597761, 16.165845 46.6598596, 16.1654061 46.6605753, 16.1651541 46.6609343)",30,,,,
26411076,True,Zvezna ulica,residential,False,60.372,"LINESTRING (16.1658964 46.6597761, 16.1658165 46.6597514, 16.1653133 46.659572, 16.1651997 46.6595202)",30,,,,
27172827,False,Grajska ulica,residential,False,81.966,"LINESTRING (16.160755 46.6637224, 16.160493 46.6637324, 16.1600842 46.6637483, 16.1598642 46.6637569, 16.1598301 46.6637582, 16.1596826 46.6637639)",30,,,,
161307037,False,Ciril Metodova ulica,tertiary,True,108.24699999999999,"LINESTRING (16.160755 46.6637224, 16.1606148 46.6636945, 16.1605132 46.6636469, 16.1604589 46.6636214, 16.1602703 46.6634863, 16.1600419 46.663303, 16.1598608 46.6631996, 16.159764 46.6631683, 16.1596545 46.6631399)",30,,,,
1075200125,False,Grajska ulica,tertiary,False,99.775,"LINESTRING (16.160755 46.6637224, 16.1609258 46.6636991, 16.1612129 46.6636758, 16.1617573 46.6636362, 16.1619747 46.6636214, 16.1620526 46.6636158)",30,,,,
29286059,False,Kopališka ulica,residential,False,72.135,"LINESTRING (16.1596826 46.6637639, 16.1596737 46.6644126)",30,,,,
32992590,False,Kopališka ulica,residential,False,1.969,"LINESTRING (16.1596826 46.6637639, 16.1596818 46.6637462)",30,,,,
27172827,False,Grajska ulica,residential,True,81.966,"LINESTRING (16.1596826 46.6637639, 16.1598301 46.6637582, 16.1598642 46.6637569, 16.1600842 46.6637483, 16.160493 46.6637324, 16.160755 46.6637224)",30,,,,
32236158,False,Mojstrska ulica,residential,False,168.864,"LINESTRING (16.1613714 46.6583981, 16.1613498 46.6584355, 16.1610751 46.6589109, 16.1609002 46.6592377, 16.1608011 46.6594937, 16.1607343 46.659687, 16.1606957 46.65984)",,,,,
161112929,False,Slomškova ulica,residential,False,15.440999999999999,"LINESTRING (16.1613714 46.6583981, 16.1612878 46.6583427, 16.1612318 46.6582978)",,,,,
161112929,False,Slomškova ulica,residential,True,39.657,"LINESTRING (16.1613714 46.6583981, 16.1614323 46.658419, 16.161604 46.658472, 16.1618529 46.6585309)",,,,,
32236158,False,Mojstrska ulica,residential,False,11.359,"LINESTRING (16.1605032 46.6604485, 16.1604829 46.6605497)",,,,,
49802710,False,Stara ulica,residential,True,74.988,"LINESTRING (16.1605032 46.6604485, 16.1595323 46.6603447)",30,,,,
32236158,False,Mojstrska ulica,residential,True,69.28299999999999,"LINESTRING (16.1605032 46.6604485, 16.16053 46.6603742, 16.1606151 46.6601474, 16.1606957 46.65984)",,,,,
32236158,False,Mojstrska ulica,residential,True,39.722,"LINESTRING (16.1603968 46.660902, 16.1604192 46.6608152, 16.1604829 46.6605497)",,,,,
424803322,False,Ulica Štefana Kovača,secondary,True,245.217,"LINESTRING (16.1603968 46.660902, 16.1607987 46.6609445, 16.163278 46.661182, 16.1635787 46.661209)",50,441,,,
48923895,False,Lendavska ulica,residential,False,75.392,"LINESTRING (16.1710255 46.6656173, 16.1712203 46.6650065, 16.1712376 46.6649551)",,,,,
"[307995800, 307995801, 305187656]",False,Ledavsko naselje,residential,True,87.092,"LINESTRING (16.1710255 46.6656173, 16.1711615 46.6656817, 16.1715525 46.6658134, 16.1717204 46.6658564, 16.1718874 46.6658837, 16.1720733 46.6659094)",,,,,yes
"[14957172, 1019640006]",False,Lendavska ulica,living_street,"[False, True]",195.357,"LINESTRING (16.1710255 46.6656173, 16.1703636 46.6655298, 16.1702684 46.6655335, 16.1701745 46.6655408, 16.1699316 46.6655086, 16.1698794 46.6654746, 16.1698794 46.6653844, 16.1698445 46.6652859, 16.1698739 46.665159, 16.169917 46.6649436, 16.1699101 46.6648405, 16.1699757 46.664594, 16.1699898 46.6645413)",,,,,
1201181707,True,,secondary,False,3.908,"LINESTRING (16.1712543 46.6647749, 16.1712372 46.6647618, 16.171227 46.6647457)",,441,1,roundabout,
48923900,False,Industrijska ulica,unclassified,False,37.83,"LINESTRING (16.1714188 46.6646614, 16.1714499 46.6646224, 16.1715114 46.6645741, 16.1716012 46.664528, 16.1716995 46.6645043, 16.1718192 46.6644915)",50,,,,
1201181707,True,,secondary,False,8.018,"LINESTRING (16.1714188 46.6646614, 16.1714358 46.6646745, 16.1714461 46.6646906, 16.1714488 46.6647086, 16.171444 46.6647272)",,441,1,roundabout,
128397385,False,Ulica arhitekta Novaka,residential,False,33.698,"LINESTRING (16.1695695 46.6592235, 16.169457 46.6592063, 16.16925 46.6591709, 16.1691419 46.6591484)",50,,,,
128397385,False,Ulica arhitekta Novaka,residential,True,87.45400000000001,"LINESTRING (16.1695695 46.6592235, 16.1701972 46.6593126, 16.1706904 46.6593869)",50,,,,
128397386,False,Ozka ulica,residential,True,194.232,"LINESTRING (16.1695695 46.6592235, 16.1693802 46.6600797, 16.1691986 46.6609516)",,,,,
49186577,False,Partizanska ulica,residential,False,45.345,"LINESTRING (16.1706904 46.6593869, 16.1706816 46.6594543, 16.170625 46.6597922)",50,,,,
128397385,False,Ulica arhitekta Novaka,residential,False,87.45400000000001,"LINESTRING (16.1706904 46.6593869, 16.1701972 46.6593126, 16.1695695 46.6592235)",50,,,,
128397385,False,Ulica arhitekta Novaka,residential,True,76.592,"LINESTRING (16.1706904 46.6593869, 16.1713602 46.6594662, 16.1714014 46.6595913, 16.1713469 46.6596776)",50,,,,
49186577,False,Partizanska ulica,residential,False,211.306,"LINESTRING (16.170625 46.6597922, 16.1705499 46.6603682, 16.1705625 46.6608088, 16.1707867 46.6616766)",50,,,,
49186577,False,Partizanska ulica,residential,True,45.345,"LINESTRING (16.170625 46.6597922, 16.1706816 46.6594543, 16.1706904 46.6593869)",50,,,,
49186578,False,,residential,False,56.556,"LINESTRING (16.170625 46.6597922, 16.1706854 46.6597801, 16.1713469 46.6596776)",,,,,
1075253651,False,,residential,False,30.381,"LINESTRING (16.1713469 46.6596776, 16.1717342 46.6596144)",,,,,
49186578,False,,residential,True,56.556,"LINESTRING (16.1713469 46.6596776, 16.1706854 46.6597801, 16.170625 46.6597922)",,,,,
128397385,False,Ulica arhitekta Novaka,residential,False,76.592,"LINESTRING (16.1713469 46.6596776, 16.1714014 46.6595913, 16.1713602 46.6594662, 16.1706904 46.6593869)",50,,,,
320063579,False,Lendavska ulica,residential,False,24.278,"LINESTRING (16.1687369 46.6658666, 16.168664 46.6657065, 16.1686456 46.6656575)",,,,,
305187646,False,Lendavska ulica,residential,False,98.925,"LINESTRING (16.1686456 46.6656575, 16.1686003 46.6656662, 16.1680086 46.6657801, 16.1677417 46.6657866, 16.1673809 46.6657378)",,,,,
320063579,False,Lendavska ulica,residential,False,52.163999999999994,"LINESTRING (16.1686456 46.6656575, 16.1685837 46.6654262, 16.1685918 46.6653389, 16.1686393 46.6651961)",,,,,
320063579,False,Lendavska ulica,residential,True,24.278,"LINESTRING (16.1686456 46.6656575, 16.168664 46.6657065, 16.1687369 46.6658666)",,,,,
49186576,False,Lendavska ulica,residential,False,89.916,"LINESTRING (16.1689041 46.6645732, 16.1686133 46.6645016, 16.1680224 46.6643761, 16.1677813 46.6643287)",,,,,
320063579,False,Lendavska ulica,residential,False,19.567,"LINESTRING (16.1689041 46.6645732, 16.1689434 46.664483, 16.1689755 46.6644042)",,,,,
320063579,False,Lendavska ulica,residential,True,72.158,"LINESTRING (16.1689041 46.6645732, 16.1687865 46.6648333, 16.1686393 46.6651961)",,,,,
49186576,False,Lendavska ulica,residential,True,41.775,"LINESTRING (16.1672595 46.6642152, 16.167456 46.6642552, 16.1677813 46.6643287)",,,,,
49186577,False,Partizanska ulica,residential,False,119.43,"LINESTRING (16.1707867 46.6616766, 16.170937 46.6620681, 16.1713043 46.662688)",50,,,,
49186577,False,Partizanska ulica,residential,True,211.306,"LINESTRING (16.1707867 46.6616766, 16.1705625 46.6608088, 16.1705499 46.6603682, 16.170625 46.6597922)",50,,,,
1075258460,False,Ulica Staneta Rozmana,residential,False,142.493,"LINESTRING (16.1707867 46.6616766, 16.1704851 46.6616721, 16.1697991 46.6616656, 16.1694982 46.6616399, 16.1689597 46.661602, 16.1689249 46.6616001)",,,,,
49186577,False,Partizanska ulica,residential,True,119.43,"LINESTRING (16.1713043 46.662688, 16.170937 46.6620681, 16.1707867 46.6616766)",50,,,,
307125562,False,Partizanska ulica,residential,False,85.509,"LINESTRING (16.1713043 46.662688, 16.1710365 46.6628002, 16.1707041 46.6628995, 16.1704949 46.6629476, 16.1702856 46.6630016)",,,,,
49802710,False,Stara ulica,residential,False,74.988,"LINESTRING (16.1595323 46.6603447, 16.1605032 46.6604485)",30,,,,
49802710,False,Stara ulica,residential,True,83.523,"LINESTRING (16.1595323 46.6603447, 16.1594859 46.6599504, 16.1594886 46.6598123, 16.1594953 46.6597128, 16.1595435 46.6595997)",30,,,,
128397386,False,Ozka ulica,residential,False,194.232,"LINESTRING (16.1691986 46.6609516, 16.1693802 46.6600797, 16.1695695 46.6592235)",,,,,
128401868,False,,residential,False,81.441,"LINESTRING (16.1709148 46.6631263, 16.1698965 46.6633455)",,,,,
128401868,False,,residential,True,81.441,"LINESTRING (16.1698965 46.6633455, 16.1709148 46.6631263)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,False,64.6,"LINESTRING (16.1698965 46.6633455, 16.1699552 46.6634779, 16.1700065 46.6636362, 16.1701086 46.6639077)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,True,50.857,"LINESTRING (16.1698965 46.6633455, 16.1697734 46.6631891, 16.1696516 46.6630646, 16.1695328 46.6629638)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,False,61.735,"LINESTRING (16.1701086 46.6639077, 16.170866 46.6637126)",,,,,
307103966,False,Naselje J. Kerenčiča,residential,True,27.934,"LINESTRING (16.1701086 46.6639077, 16.1700549 46.6641562)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,True,64.6,"LINESTRING (16.1701086 46.6639077, 16.1700065 46.6636362, 16.1699552 46.6634779, 16.1698965 46.6633455)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,True,61.735,"LINESTRING (16.170866 46.6637126, 16.1701086 46.6639077)",,,,,
307138112,False,Naselje J. Kerenčiča,residential,False,28.757,"LINESTRING (16.170866 46.6637126, 16.1707723 46.6634621)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,False,54.611000000000004,"LINESTRING (16.170866 46.6637126, 16.1709436 46.66391, 16.1710063 46.6640266, 16.1711062 46.6641738)",,,,,
161309129,False,Naselje J. Kerenčiča,residential,True,54.611000000000004,"LINESTRING (16.1711062 46.6641738, 16.1710063 46.6640266, 16.1709436 46.66391, 16.170866 46.6637126)",,,,,
128401861,False,Ledavsko naselje,residential,False,103.97200000000001,"LINESTRING (16.171542 46.6667702, 16.1717986 46.6663287, 16.1720733 46.6659094)",,,,,
128401861,False,Ledavsko naselje,residential,True,103.97200000000001,"LINESTRING (16.1720733 46.6659094, 16.1717986 46.6663287, 16.171542 46.6667702)",,,,,
"[305187656, 307995801, 307995800]",False,Ledavsko naselje,residential,False,87.092,"LINESTRING (16.1720733 46.6659094, 16.1718874 46.6658837, 16.1717204 46.6658564, 16.1715525 46.6658134, 16.1711615 46.6656817, 16.1710255 46.6656173)",,,,,yes
48923900,False,Industrijska ulica,unclassified,True,37.83,"LINESTRING (16.1718192 46.6644915, 16.1716995 46.6645043, 16.1716012 46.664528, 16.1715114 46.6645741, 16.1714499 46.6646224, 16.1714188 46.6646614)",50,,,,
161302380,True,,unclassified,False,45.221000000000004,"LINESTRING (16.1718192 46.6644915, 16.1717225 46.6645411, 16.1716968 46.664563, 16.1716827 46.6645933, 16.1716787 46.6646358, 16.1716827 46.6646559, 16.1716942 46.6646765, 16.1717225 46.6647039, 16.1717526 46.6647275, 16.17188 46.6648007)",,,,,
10680874,False,Lendavska ulica,secondary,False,34.304,"LINESTRING (16.17188 46.6648007, 16.1715853 46.6647586, 16.171444 46.6647272)",,441,,,
161307032,False,Gregorčičeva ulica,tertiary,False,105.83200000000001,"LINESTRING (16.1688586 46.662596, 16.1688429 46.6625169, 16.1688011 46.6622842, 16.1687881 46.6620365, 16.1687881 46.6619809, 16.1688263 46.6617204, 16.168826 46.6616482)",30,,,,
161307032,False,Gregorčičeva ulica,tertiary,True,48.744,"LINESTRING (16.1688586 46.662596, 16.1689837 46.6629863, 16.1689989 46.6630236)",30,,,,
161309129,False,Naselje J. Kerenčiča,residential,False,66.674,"LINESTRING (16.1688586 46.662596, 16.1689131 46.6626091, 16.1690779 46.6626617, 16.1692428 46.6627537, 16.1695328 46.6629638)",,,,,
14962860,False,Cankarjeva ulica,tertiary,True,27.201999999999998,"LINESTRING (16.161328 46.6580723, 16.1611711 46.6580975, 16.1609806 46.658127)",50,,,,
295628088,False,Slomškova ulica,residential,True,26.506,"LINESTRING (16.161328 46.6580723, 16.1612556 46.6581708, 16.1612318 46.6582978)",50,,,,
306257344,False,Cvetkova ulica,residential,False,9.168,"LINESTRING (16.1667253 46.6603238, 16.1666514 46.6602588)",,,,,
"[299044128, 400169175]",False,Cvetkova ulica,residential,False,203.736,"LINESTRING (16.1667253 46.6603238, 16.167562 46.6602912, 16.1675084 46.6596761, 16.1674582 46.6590811, 16.1674544 46.6590363)",30,,,,
24821278,False,Ulica arhitekta Novaka,residential,False,79.297,"LINESTRING (16.1674544 46.6590363, 16.1683061 46.6590714, 16.1684912 46.6590825)",50,,,,
24821278,False,Ulica arhitekta Novaka,residential,True,78.285,"LINESTRING (16.1674544 46.6590363, 16.1665625 46.6590027, 16.1665144 46.6590009, 16.1664314 46.6589905)",50,,,,
"[299044128, 400169175]",False,Cvetkova ulica,residential,True,203.736,"LINESTRING (16.1674544 46.6590363, 16.1674582 46.6590811, 16.1675084 46.6596761, 16.167562 46.6602912, 16.1667253 46.6603238)",30,,,,
14963865,False,Slomškova ulica,residential,False,58.783,"LINESTRING (16.1676107 46.6581087, 16.1670862 46.6581764, 16.1668543 46.6582084)",,,,,
"[306010481, 161305452, 161112929]",False,Slomškova ulica,residential,"[False, True]",135.94299999999998,"LINESTRING (16.1650138 46.6584203, 16.1649439 46.6584289, 16.1646851 46.658458, 16.16411 46.6585191, 16.1640215 46.6585281, 16.1639648 46.6585339, 16.1632491 46.658583)",,,,,
306010481,False,Slomškova ulica,residential,True,93.731,"LINESTRING (16.1650138 46.6584203, 16.1653549 46.6583783, 16.1658194 46.658321, 16.1662229 46.6582724)",,,,,
161307032,False,Gregorčičeva ulica,tertiary,False,48.744,"LINESTRING (16.1689989 46.6630236, 16.1689837 46.6629863, 16.1688586 46.662596)",30,,,,
