osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,junction,width
107361931,2,Cesta IV. Prekomorske,residential,50,False,True,228.341,,"LINESTRING (13.9083566 45.8889085, 13.9083147 45.8888351, 13.9081821 45.8886181, 13.9080882 45.8884752, 13.9079411 45.8882515, 13.9079193 45.8882183, 13.9079112 45.8882064, 13.9077126 45.887915, 13.9076518 45.8878286, 13.9076154 45.8877768, 13.9075313 45.8876651, 13.9074377 45.8875741, 13.9072955 45.8874455, 13.9072158 45.8873384, 13.9071656 45.8872456, 13.9071361 45.887152, 13.9071222 45.8870785, 13.9071186 45.8870592)",,,
547594088,,Cesta IV. Prekomorske,residential,,False,False,34.675,,"LINESTRING (13.9083566 45.8889085, 13.9080477 45.8888628, 13.9079213 45.8888358)",,,
107361931,2,Cesta IV. Prekomorske,residential,50,False,True,72.844,,"LINESTRING (13.9079172 45.8894853, 13.9080571 45.8893501, 13.908198 45.8891539, 13.908236 45.8890975, 13.9082909 45.8890163, 13.9083566 45.8889085)",,,
1005024470,2,Cesta IV. Prekomorske,residential,50,False,False,36.827,,"LINESTRING (13.9079172 45.8894853, 13.9078681 45.8895206, 13.9075554 45.8897)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,False,42.495000000000005,,"LINESTRING (13.9079172 45.8894853, 13.9079441 45.8895198, 13.9080122 45.8896101, 13.9081094 45.8897524, 13.9081583 45.8898285)",,,
107361944,,Cebejeva ulica,residential,,False,True,16.452,,"LINESTRING (13.9081583 45.8898285, 13.9080839 45.8899671)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,False,14.255,,"LINESTRING (13.9081583 45.8898285, 13.9082621 45.8899344)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,True,42.495,,"LINESTRING (13.9081583 45.8898285, 13.9081094 45.8897524, 13.9080122 45.8896101, 13.9079441 45.8895198, 13.9079172 45.8894853)",,,
39851384,,Gregorčičeva ulica,residential,50,False,False,47.059,,"LINESTRING (13.9020866 45.8880917, 13.9026149 45.8881656, 13.902684 45.8881639)",,,
39851384,,Gregorčičeva ulica,residential,50,False,True,171.499,,"LINESTRING (13.9020866 45.8880917, 13.9013464 45.8877843, 13.9011045 45.8877413, 13.9007236 45.8876885, 13.9001043 45.8876373, 13.9000128 45.8876297)",,,
"[881542290, 1006957123, 1006957124]",,Ulica Quiliano,residential,50,False,False,198.675,,"LINESTRING (13.9020866 45.8880917, 13.9019236 45.888339, 13.9015918 45.8886519, 13.9013609 45.8888696, 13.9012027 45.8890001, 13.901142 45.8891482, 13.9011053 45.8892376, 13.9008891 45.8896483)",,,
"[67206961, 367145394, 1005897139]",,"['Cesta 5. maja', 'Šibeniška ulica']","['residential', 'living_street']",,False,False,233.63299999999998,,"LINESTRING (13.9008891 45.8896483, 13.901036 45.8896692, 13.9014456 45.8896476, 13.901625 45.8896381, 13.9018209 45.8896161, 13.9018668 45.8896019, 13.901895 45.8895932, 13.9019209 45.8895874, 13.9019684 45.8895769, 13.9022006 45.8895416, 13.9025927 45.8895359, 13.9026997 45.8895334, 13.9031818 45.8894732, 13.903316 45.8894533, 13.9035152 45.889453, 13.9036923 45.8893292, 13.9037632 45.8892731)",,,
"[881542290, 1006957123, 1006957124]",,Ulica Quiliano,residential,50,False,True,198.67499999999998,,"LINESTRING (13.9008891 45.8896483, 13.9011053 45.8892376, 13.901142 45.8891482, 13.9012027 45.8890001, 13.9013609 45.8888696, 13.9015918 45.8886519, 13.9019236 45.888339, 13.9020866 45.8880917)",,,
"[1005899008, 881542289, 1006957236]",,Ulica Quiliano,residential,50,False,False,57.13699999999999,,"LINESTRING (13.9008891 45.8896483, 13.9007359 45.889913, 13.9006756 45.8900343, 13.900622 45.8901272)",yes,,
39851371,2,Ulica Quiliano,residential,50,False,False,310.27099999999996,,"LINESTRING (13.900622 45.8901272, 13.9006824 45.8901393, 13.9008838 45.8901659, 13.901027 45.8901603, 13.9011543 45.8901614, 13.9012684 45.8901733, 13.9013741 45.8902016, 13.9015641 45.8902771, 13.9018147 45.8903866, 13.9018907 45.8904103, 13.902012 45.890448, 13.9022117 45.8904728, 13.9023694 45.8904802, 13.9025276 45.8904755, 13.9025472 45.8904752, 13.9026692 45.8904733, 13.9027483 45.8904561, 13.9028462 45.8904278, 13.9035118 45.8901947, 13.903766 45.8901318, 13.9039947 45.8900839, 13.9041763 45.8900558, 13.9042999 45.8900525, 13.9043975 45.8900559)",,,
"[1005899008, 881542289, 1006957236]",,Ulica Quiliano,residential,50,False,True,57.137,,"LINESTRING (13.900622 45.8901272, 13.9006756 45.8900343, 13.9007359 45.889913, 13.9008891 45.8896483)",yes,,
39851371,2,Ulica Quiliano,residential,50,False,True,310.2709999999999,,"LINESTRING (13.9043975 45.8900559, 13.9042999 45.8900525, 13.9041763 45.8900558, 13.9039947 45.8900839, 13.903766 45.8901318, 13.9035118 45.8901947, 13.9028462 45.8904278, 13.9027483 45.8904561, 13.9026692 45.8904733, 13.9025472 45.8904752, 13.9025276 45.8904755, 13.9023694 45.8904802, 13.9022117 45.8904728, 13.902012 45.890448, 13.9018907 45.8904103, 13.9018147 45.8903866, 13.9015641 45.8902771, 13.9013741 45.8902016, 13.9012684 45.8901733, 13.9011543 45.8901614, 13.901027 45.8901603, 13.9008838 45.8901659, 13.9006824 45.8901393, 13.900622 45.8901272)",,,
"[67202684, 405286010, 405286012]",,Vilharjeva ulica,"['residential', 'living_street']",,False,False,73.87100000000001,,"LINESTRING (13.9043975 45.8900559, 13.9043866 45.8900136, 13.9043566 45.8899209, 13.9043431 45.8898866, 13.9044834 45.8898438, 13.904574 45.8897761, 13.9045577 45.8894847)",yes,,
1015359686,2,Vilharjeva ulica,residential,50,False,False,44.26,,"LINESTRING (13.9043975 45.8900559, 13.9044574 45.8902613, 13.9045059 45.8904467)",,,
"[39851373, 1005031799]",,Vilharjeva ulica,living_street,,False,False,95.245,,"LINESTRING (13.9045059 45.8904467, 13.9045913 45.8904271, 13.9048058 45.8903919, 13.9049158 45.8903739, 13.9050632 45.8903538, 13.9051403 45.8903433, 13.9053733 45.8907119)",,,
1015359686,2,Vilharjeva ulica,residential,50,False,False,42.149,,"LINESTRING (13.9045059 45.8904467, 13.9045235 45.8904793, 13.9046024 45.8906252, 13.9046834 45.8908049)",,,
1015359686,2,Vilharjeva ulica,residential,50,False,True,44.26,,"LINESTRING (13.9045059 45.8904467, 13.9044574 45.8902613, 13.9043975 45.8900559)",,,
1015359686,2,Vilharjeva ulica,residential,50,False,False,15.63,,"LINESTRING (13.9046834 45.8908049, 13.9047339 45.890941)",,,
413806929,,Vilharjeva ulica,residential,,False,True,134.688,,"LINESTRING (13.9046834 45.8908049, 13.9046351 45.8908256, 13.9043623 45.8910392, 13.9042788 45.8911037, 13.9041249 45.8912403, 13.9039704 45.8913763, 13.9038875 45.8914532, 13.9038071 45.8915278, 13.9036973 45.8916262, 13.9036314 45.89168, 13.9035609 45.8917264)",,,
1015359686,2,Vilharjeva ulica,residential,50,False,True,42.149,,"LINESTRING (13.9046834 45.8908049, 13.9046024 45.8906252, 13.9045235 45.8904793, 13.9045059 45.8904467)",,,
1005031799,,Vilharjeva ulica,living_street,,False,True,34.544999999999995,,"LINESTRING (13.9055539 45.890996, 13.9053795 45.8907216, 13.9053733 45.8907119)",,,
39851376,,Cesta IX. korpusa,residential,,False,False,200.243,,"LINESTRING (13.9086946 45.8889473, 13.9089569 45.8889776, 13.9092313 45.8889893, 13.9092814 45.8889914, 13.9093971 45.8889918, 13.9094707 45.8889919, 13.9103227 45.888993, 13.9112776 45.8889932)",,,
39851376,,Cesta IX. korpusa,residential,,False,True,26.514000000000003,,"LINESTRING (13.9086946 45.8889473, 13.9084862 45.8889234, 13.9083566 45.8889085)",,,
39851384,,Gregorčičeva ulica,residential,50,False,False,171.499,,"LINESTRING (13.9000128 45.8876297, 13.9001043 45.8876373, 13.9007236 45.8876885, 13.9011045 45.8877413, 13.9013464 45.8877843, 13.9020866 45.8880917)",,,
39851386,,Župančičeva ulica,residential,,False,False,44.91,,"LINESTRING (13.9000128 45.8876297, 13.9000265 45.8875422, 13.9000616 45.8873061, 13.9000756 45.8872282)",,,
909080369,,Gregorčičeva ulica,residential,,False,False,170.112,,"LINESTRING (13.9000128 45.8876297, 13.9000084 45.8876755, 13.8999827 45.8879452, 13.8998674 45.8891562)",,,
67206961,,Šibeniška ulica,living_street,,False,True,72.67099999999999,,"LINESTRING (13.9037652 45.8882535, 13.9037636 45.8883053, 13.9037703 45.8884347, 13.903789 45.8884877, 13.9038168 45.8885245, 13.9038765 45.8886571, 13.9039186 45.8887039, 13.9039533 45.8887823, 13.9039736 45.8888186, 13.9040437 45.8888551)",,,
411826985,,Gregorčičeva ulica,residential,30,True,False,77.65899999999999,,"LINESTRING (13.9037652 45.8882535, 13.9035308 45.888207, 13.9033034 45.8881687, 13.9028252 45.8881618, 13.9027779 45.88816)",,,
367144197,,Lavričev trg,residential,30,True,False,33.236,,"LINESTRING (13.9047922 45.8884189, 13.9043638 45.8883984)",,,
411826986,,Lavričev trg,living_street,,False,True,32.396,,"LINESTRING (13.9047922 45.8884189, 13.9047627 45.8885545, 13.9047837 45.888708)",,,
367144198,,Prešernova ulica,living_street,,True,False,82.62400000000001,,"LINESTRING (13.9050723 45.8877081, 13.9049618 45.8880749, 13.9048558 45.8883606, 13.9047922 45.8884189)",,,
456000127,,Prešernova ulica,residential,30,False,False,50.059,,"LINESTRING (13.9050723 45.8877081, 13.9051455 45.8876866, 13.905572 45.8874262)",,,
456000127,,Prešernova ulica,residential,30,False,True,76.16799999999999,,"LINESTRING (13.9050723 45.8877081, 13.904728 45.887426, 13.9044606 45.8872457, 13.9043979 45.8872111)",,,
67206964,2,Goriška cesta,secondary,50,False,False,120.494,,"LINESTRING (13.9062717 45.8870097, 13.9053865 45.8870094, 13.904715 45.8870033)",,,
67206964,2,Goriška cesta,secondary,50,False,True,30.396,,"LINESTRING (13.9062717 45.8870097, 13.9065019 45.8870101, 13.9066644 45.8870103)",,,
409621567,,Prešernova ulica,residential,30,True,False,54.675,,"LINESTRING (13.9062717 45.8870097, 13.9062366 45.8870465, 13.9062037 45.8870826, 13.9057367 45.8873238)",,,
456000125,2,Goriška cesta,secondary,,False,True,3.839,,"LINESTRING (13.9001263 45.886904, 13.9001756 45.8869078)",,,
39851386,,Župančičeva ulica,residential,,False,True,36.262,,"LINESTRING (13.9001263 45.886904, 13.9001167 45.8869656, 13.90011 45.8870082, 13.9000756 45.8872282)",,,
39851387,,Cesta 5. maja,residential,50,False,True,41.735,,"LINESTRING (13.9027803 45.8870215, 13.9027816 45.8870674, 13.9027832 45.8871273, 13.9027842 45.8871626, 13.9027829 45.8873968)",,,
241833398,2,Goriška cesta,secondary,50,False,False,202.00000000000003,,"LINESTRING (13.9027803 45.8870215, 13.9026178 45.8870144, 13.9018301 45.88698, 13.9003765 45.8869165, 13.9001756 45.8869078)",,,
241833398,2,Goriška cesta,secondary,50,False,True,82.087,,"LINESTRING (13.9027803 45.8870215, 13.9029248 45.8870267, 13.9034613 45.8870326, 13.9038393 45.8870107)",,,
547594090,,,living_street,,False,False,107.57999999999998,,"LINESTRING (13.9075554 45.8897, 13.9075233 45.8896226, 13.9074965 45.8894238, 13.9074931 45.8892647, 13.9075244 45.8892396, 13.9076427 45.8890654, 13.9078854 45.8888843, 13.9079213 45.8888358)",,,
1005024470,2,Cesta IV. Prekomorske,residential,50,False,False,108.416,,"LINESTRING (13.9075554 45.8897, 13.907491 45.8897466, 13.9074433 45.88978, 13.9073384 45.8898735, 13.907227 45.8900172, 13.9071518 45.8901309, 13.9070924 45.8902392, 13.906941 45.8905035, 13.9068944 45.8905488)",,,
1005024470,2,Cesta IV. Prekomorske,residential,50,False,True,36.827,,"LINESTRING (13.9075554 45.8897, 13.9078681 45.8895206, 13.9079172 45.8894853)",,,
39912575,2,Cesta IV. Prekomorske,residential,50,False,True,234.622,,"LINESTRING (13.9066804 45.8926161, 13.9065614 45.8923545, 13.9065364 45.8922584, 13.9065288 45.8921426, 13.9065485 45.892012, 13.9065589 45.8919617, 13.9065703 45.8919215, 13.906589 45.8918561, 13.9066502 45.8915824, 13.9066859 45.8914145, 13.9067093 45.891281, 13.9067155 45.8911457, 13.9067213 45.8910222, 13.9067335 45.8908919, 13.9067755 45.890771, 13.9068944 45.8905488)",,,
39912598,,Grivška pot,residential,,False,False,37.239999999999995,,"LINESTRING (13.9066804 45.8926161, 13.9067239 45.8926037, 13.9071257 45.8924892)",,,
39912598,,Grivška pot,residential,,False,True,39.277,,"LINESTRING (13.9098084 45.8927565, 13.9097355 45.8927529, 13.9096906 45.8927399, 13.9093687 45.8925919)",,,
241833393,2,Tovarniška cesta,tertiary,50,False,True,239.756,,"LINESTRING (13.9042733 45.8846002, 13.904262 45.8847319, 13.9042407 45.8852254, 13.9041994 45.8861268, 13.9041979 45.8861767, 13.9042 45.8862448, 13.9042034 45.8863444, 13.9042296 45.886755)",,,
"[39466570, 1015685722]",2,Vipavska cesta,secondary,50,False,True,261.162,207,"LINESTRING (13.9111212 45.8847502, 13.9110866 45.8848759, 13.9109209 45.8854571, 13.910907 45.8854858, 13.9108162 45.8856739, 13.9106403 45.8860382, 13.9105717 45.8861596, 13.9104822 45.8863179, 13.9104047 45.8864551, 13.910305 45.8865674, 13.9101112 45.8867265, 13.9100534 45.8867605, 13.9098625 45.8868726)",,,
67202684,,Vilharjeva ulica,living_street,,False,False,54.821,,"LINESTRING (13.9048051 45.8891858, 13.904829 45.8890112, 13.9048371 45.8887489, 13.9047837 45.888708)",,,
67202684,,Vilharjeva ulica,living_street,,False,True,44.857,,"LINESTRING (13.9048051 45.8891858, 13.9047226 45.8892463, 13.9045769 45.8892791, 13.9045367 45.8893305, 13.9045577 45.8894847)",,,
1015685711,,Vilharjeva ulica,living_street,,False,False,21.795,,"LINESTRING (13.9048051 45.8891858, 13.9048181 45.8893253, 13.9048813 45.8893603)",,,
67206961,,Šibeniška ulica,living_street,,False,False,4.687,,"LINESTRING (13.9037632 45.8892731, 13.9037851 45.8892338)",,,
"[67206961, 367145394, 1005897139]",,"['Cesta 5. maja', 'Šibeniška ulica']","['living_street', 'residential']",,False,True,233.633,,"LINESTRING (13.9037632 45.8892731, 13.9036923 45.8893292, 13.9035152 45.889453, 13.903316 45.8894533, 13.9031818 45.8894732, 13.9026997 45.8895334, 13.9025927 45.8895359, 13.9022006 45.8895416, 13.9019684 45.8895769, 13.9019209 45.8895874, 13.901895 45.8895932, 13.9018668 45.8896019, 13.9018209 45.8896161, 13.901625 45.8896381, 13.9014456 45.8896476, 13.901036 45.8896692, 13.9008891 45.8896483)",,,
1015685707,,,residential,,False,True,42.553,,"LINESTRING (13.9037632 45.8892731, 13.9038287 45.8893289, 13.9038341 45.8893677, 13.9039394 45.889369, 13.9039502 45.8893345, 13.9041761 45.8893776)",,,
107354706,,Cebejeva ulica,residential,,False,False,176.29799999999997,,"LINESTRING (13.9103097 45.8892497, 13.9098363 45.889443, 13.9095871 45.8895408, 13.9094426 45.8895975, 13.908933 45.8897618, 13.9085629 45.8898626, 13.9082621 45.8899344)",,,
39851376,,Cesta IX. korpusa,residential,,False,True,200.243,,"LINESTRING (13.9112776 45.8889932, 13.9103227 45.888993, 13.9094707 45.8889919, 13.9093971 45.8889918, 13.9092814 45.8889914, 13.9092313 45.8889893, 13.9089569 45.8889776, 13.9086946 45.8889473)",,,
1125600514,,Cesta IX. korpusa,residential,,False,True,38.407000000000004,,"LINESTRING (13.9112776 45.8889932, 13.9112747 45.8889442, 13.9112569 45.8886481)",,,
881669391,,,residential,,False,True,14.263,,"LINESTRING (13.9082621 45.8899344, 13.9080839 45.8899671)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,True,14.255,,"LINESTRING (13.9082621 45.8899344, 13.9081583 45.8898285)",,,
107354706,,Cebejeva ulica,residential,,False,True,176.298,,"LINESTRING (13.9082621 45.8899344, 13.9085629 45.8898626, 13.908933 45.8897618, 13.9094426 45.8895975, 13.9095871 45.8895408, 13.9098363 45.889443, 13.9103097 45.8892497)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,False,21.532,,"LINESTRING (13.9082621 45.8899344, 13.9083391 45.890021, 13.9084261 45.89009)",,,
107361937,,Cebejeva ulica,residential,,False,True,93.711,,"LINESTRING (13.9084261 45.89009, 13.9080235 45.8908035, 13.9079673 45.8908689)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,False,38.357,,"LINESTRING (13.9084261 45.89009, 13.9085453 45.890132, 13.9086418 45.8901603, 13.908716 45.8901913, 13.9087705 45.8902238, 13.9088148 45.8902854)",,,
1015359688,,Cesta IV. Prekomorske,residential,,False,True,21.532,,"LINESTRING (13.9084261 45.89009, 13.9083391 45.890021, 13.9082621 45.8899344)",,,
107361925,,Slomškova ulica,residential,,False,False,16.101,,"LINESTRING (13.9098852 45.8877916, 13.9097235 45.8878827)",,,
107361925,,Slomškova ulica,residential,,False,True,73.84,,"LINESTRING (13.9098852 45.8877916, 13.9099727 45.8876955, 13.9100339 45.8876362, 13.9103313 45.8875026, 13.9105101 45.8873929, 13.9105801 45.8873499)",,,
478653592,,Polževa ulica,living_street,,False,False,79.361,,"LINESTRING (13.9098852 45.8877916, 13.9100161 45.8878716, 13.9101063 45.8879097, 13.910404 45.8879433, 13.9106429 45.8879741, 13.9107915 45.8880684)",,,
478653590,,Polževa ulica,residential,,False,False,25.79,,"LINESTRING (13.9109471 45.8878836, 13.9108546 45.8879414, 13.9107754 45.8880218, 13.9107915 45.8880684)",,,
107361937,,Cebejeva ulica,residential,,False,False,59.985,,"LINESTRING (13.9068944 45.8905488, 13.9076145 45.8907483)",,,
39912575,2,Cesta IV. Prekomorske,residential,50,False,False,234.62200000000007,,"LINESTRING (13.9068944 45.8905488, 13.9067755 45.890771, 13.9067335 45.8908919, 13.9067213 45.8910222, 13.9067155 45.8911457, 13.9067093 45.891281, 13.9066859 45.8914145, 13.9066502 45.8915824, 13.906589 45.8918561, 13.9065703 45.8919215, 13.9065589 45.8919617, 13.9065485 45.892012, 13.9065288 45.8921426, 13.9065364 45.8922584, 13.9065614 45.8923545, 13.9066804 45.8926161)",,,
1005024470,2,Cesta IV. Prekomorske,residential,50,False,True,108.416,,"LINESTRING (13.9068944 45.8905488, 13.906941 45.8905035, 13.9070924 45.8902392, 13.9071518 45.8901309, 13.907227 45.8900172, 13.9073384 45.8898735, 13.9074433 45.88978, 13.907491 45.8897466, 13.9075554 45.8897)",,,
107361937,,Cebejeva ulica,residential,,False,True,59.985,,"LINESTRING (13.9076145 45.8907483, 13.9068944 45.8905488)",,,
107361937,,Cebejeva ulica,residential,,False,False,30.42,,"LINESTRING (13.9076145 45.8907483, 13.9077915 45.8908081, 13.9079673 45.8908689)",,,
107361938,,Cebejeva ulica,living_street,,False,False,97.679,,"LINESTRING (13.9076145 45.8907483, 13.9075555 45.8908417, 13.9075032 45.8910023, 13.9074094 45.8913599, 13.9074053 45.8914289, 13.907475 45.891525, 13.9075247 45.8915876)",,,
107361944,,Cebejeva ulica,residential,,False,False,94.298,,"LINESTRING (13.9076145 45.8907483, 13.9076547 45.8907082, 13.9078224 45.8904339, 13.9080182 45.8900875, 13.9080839 45.8899671)",,,
107361909,,Polževa ulica,residential,,False,True,4.263,,"LINESTRING (13.9111389 45.888412, 13.9111845 45.8883905)",,,
478653590,,Polževa ulica,residential,,False,False,27.980000000000004,,"LINESTRING (13.9111389 45.888412, 13.9111939 45.8884838, 13.9112247 45.8885483, 13.9112569 45.8886481)",,,
478653590,,Polževa ulica,residential,,False,True,46.762,,"LINESTRING (13.9111389 45.888412, 13.9110088 45.8882981, 13.9107915 45.8880684)",,,
107361928,,Cesta IX. korpusa,living_street,,False,False,95.85,,"LINESTRING (13.910019 45.8886603, 13.9103248 45.8886481, 13.9112569 45.8886481)",,,
107361937,,Cebejeva ulica,residential,,False,False,93.711,,"LINESTRING (13.9079673 45.8908689, 13.9080235 45.8908035, 13.9084261 45.89009)",,,
107361937,,Cebejeva ulica,residential,,False,True,30.42,,"LINESTRING (13.9079673 45.8908689, 13.9077915 45.8908081, 13.9076145 45.8907483)",,,
"[881663080, 571027243]",,Cebejeva ulica,"['residential', 'living_street']",,False,False,107.96199999999999,,"LINESTRING (13.9079673 45.8908689, 13.9080101 45.8908973, 13.9080477 45.8909313, 13.9080785 45.8909799, 13.9081 45.8910294, 13.9081616 45.8912208, 13.9080504 45.8913057, 13.9079994 45.8913551, 13.9079551 45.8914375, 13.9078827 45.8915278, 13.9077875 45.8916062, 13.9076817 45.891696)",,,
107361928,,Cesta IX. korpusa,living_street,,False,True,95.85,,"LINESTRING (13.9112569 45.8886481, 13.9103248 45.8886481, 13.910019 45.8886603)",,,
478653590,,Polževa ulica,residential,,False,True,27.980000000000004,,"LINESTRING (13.9112569 45.8886481, 13.9112247 45.8885483, 13.9111939 45.8884838, 13.9111389 45.888412)",,,
1125600514,,Cesta IX. korpusa,residential,,False,False,38.407000000000004,,"LINESTRING (13.9112569 45.8886481, 13.9112747 45.8889442, 13.9112776 45.8889932)",,,
26169914,2,Goriška cesta,secondary,50,False,True,16.379,,"LINESTRING (13.9096633 45.8869223, 13.9098625 45.8868726)",,,
107361924,,Levstikova ulica,residential,,False,True,71.646,,"LINESTRING (13.9096633 45.8869223, 13.9096254 45.8869906, 13.9096 45.8870216, 13.9094169 45.8872451, 13.9092264 45.8874896)",,,
438542870,2,Goriška cesta,secondary,50,False,False,197.104,,"LINESTRING (13.9096633 45.8869223, 13.9095561 45.8869379, 13.9094467 45.8869472, 13.9080024 45.8869826, 13.9072806 45.8870077, 13.907191 45.8870061, 13.9071217 45.8870066)",,,
107361938,,Cebejeva ulica,living_street,,False,True,97.679,,"LINESTRING (13.9075247 45.8915876, 13.907475 45.891525, 13.9074053 45.8914289, 13.9074094 45.8913599, 13.9075032 45.8910023, 13.9075555 45.8908417, 13.9076145 45.8907483)",,,
"[39466572, 882054942]",,Lavričeva cesta,"['living_street', 'residential']",,False,True,67.029,,"LINESTRING (13.9080506 45.891805, 13.9082502 45.8915969, 13.9084315 45.8913855, 13.9084782 45.89135, 13.9085534 45.8913244)",,,
107361912,,Cankarjev trg,residential,,False,True,58.235,,"LINESTRING (13.9092264 45.8874896, 13.909366 45.8876026, 13.9094307 45.8876523, 13.9094934 45.8877005, 13.9097235 45.8878827)",,,
107361924,,Levstikova ulica,residential,,False,False,71.64600000000002,,"LINESTRING (13.9092264 45.8874896, 13.9094169 45.8872451, 13.9096 45.8870216, 13.9096254 45.8869906, 13.9096633 45.8869223)",,,
"[39466572, 882054942]",,Lavričeva cesta,"['residential', 'living_street']",,False,False,67.029,,"LINESTRING (13.9085534 45.8913244, 13.9084782 45.89135, 13.9084315 45.8913855, 13.9082502 45.8915969, 13.9080506 45.891805)",,,
39466572,,Lavričeva cesta,residential,,False,True,82.09200000000001,,"LINESTRING (13.9085534 45.8913244, 13.9086056 45.8912562, 13.908705 45.8910135, 13.9087989 45.890825, 13.9088443 45.8907596, 13.9088865 45.8907129, 13.9089281 45.8906872, 13.9089833 45.8906688)",,,
881663082,,Lavričeva cesta,living_street,,False,False,24.86,,"LINESTRING (13.9085534 45.8913244, 13.9087504 45.8913066, 13.9088657 45.8912777)",,,
107361925,,Slomškova ulica,residential,,False,True,16.101,,"LINESTRING (13.9097235 45.8878827, 13.9098852 45.8877916)",,,
107361912,,Cankarjev trg,residential,,False,False,58.235,,"LINESTRING (13.9097235 45.8878827, 13.9094934 45.8877005, 13.9094307 45.8876523, 13.909366 45.8876026, 13.9092264 45.8874896)",,,
107361929,,Slomškova ulica,living_street,,True,False,147.939,,"LINESTRING (13.9097235 45.8878827, 13.9095082 45.8879899, 13.9094532 45.8881327, 13.9093298 45.8882663, 13.909246 45.8883265, 13.9091233 45.8884137, 13.9090053 45.8884922, 13.908835 45.8886163, 13.908713 45.8888282, 13.9086966 45.8888922, 13.9086946 45.8889473)",,,
107361909,,Polževa ulica,residential,,False,False,4.263,,"LINESTRING (13.9111845 45.8883905, 13.9111389 45.888412)",,,
478653590,,Polževa ulica,residential,,False,False,46.762,,"LINESTRING (13.9107915 45.8880684, 13.9110088 45.8882981, 13.9111389 45.888412)",,,
478653590,,Polževa ulica,residential,,False,True,25.79,,"LINESTRING (13.9107915 45.8880684, 13.9107754 45.8880218, 13.9108546 45.8879414, 13.9109471 45.8878836)",,,
478653592,,Polževa ulica,living_street,,False,True,79.361,,"LINESTRING (13.9107915 45.8880684, 13.9106429 45.8879741, 13.910404 45.8879433, 13.9101063 45.8879097, 13.9100161 45.8878716, 13.9098852 45.8877916)",,,
107361931,2,Cesta IV. Prekomorske,residential,50,False,False,5.854,,"LINESTRING (13.9071217 45.8870066, 13.90712 45.8870358, 13.9071186 45.8870592)",,,
"[1097566953, 351149699, 67206972]",2,Goriška cesta,secondary,50,False,False,35.399,,"LINESTRING (13.9071217 45.8870066, 13.9070443 45.8870063, 13.9068259 45.8870086, 13.9067812 45.8870089, 13.9067595 45.887009, 13.9066644 45.8870103)",yes,,
