osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,bridge,tunnel
37975950,,residential,,True,False,88.727,"LINESTRING (14.9961938 46.1331737, 14.9956142 46.1330148, 14.9954416 46.1333607)",,,,
"[1095874504, 38029267, 1095874503]",,residential,,False,False,55.556,"LINESTRING (14.9961938 46.1331737, 14.9961901 46.1332132, 14.996161 46.1332791, 14.9961207 46.133368, 14.9961173 46.1333755, 14.9961226 46.1333972, 14.9961346 46.1334119, 14.99616 46.1334288, 14.9964649 46.1335112)",,,,building_passage
37975949,,residential,,False,False,79.036,"LINESTRING (14.9954416 46.1333607, 14.9963988 46.1336161)",Cesta zmage,,,
37975949,,residential,,False,True,24.859,"LINESTRING (14.9954416 46.1333607, 14.9953994 46.1333483, 14.9951443 46.1332739)",Cesta zmage,,,
225837783,222,secondary,,False,False,60.046,"LINESTRING (14.9948301 46.1337669, 14.9948831 46.133685, 14.994997 46.1335426, 14.9951443 46.1332739)",Cesta zmage,,,
225837783,222,secondary,,False,True,15.391000000000002,"LINESTRING (14.9948301 46.1337669, 14.994756 46.1338071, 14.9946658 46.1338452)",Cesta zmage,,,
37958860,221,secondary,roundabout,True,False,16.542,"LINESTRING (14.994395 46.1341591, 14.9943237 46.1341634, 14.9942533 46.1341543, 14.9941891 46.1341325)",,,,
37999411,221,secondary,,False,False,41.783,"LINESTRING (14.994395 46.1341591, 14.9944343 46.1342623, 14.9944686 46.1343344, 14.9945241 46.1343967, 14.9946467 46.1344813)",Cesta 9. avgusta,50,,
37999411,221,secondary,,False,False,59.904,"LINESTRING (14.9981881 46.1334536, 14.9982429 46.1334045, 14.9983518 46.133342, 14.9984624 46.1332856, 14.9985597 46.1332347, 14.9986756 46.1331801, 14.998803 46.1331292)",Cesta 9. avgusta,50,,
37999411,221,secondary,,False,True,213.018,"LINESTRING (14.9981881 46.1334536, 14.9981204 46.1335212, 14.9980429 46.1336253, 14.9978906 46.1338053, 14.9978236 46.1338559, 14.9976826 46.1339494, 14.9974814 46.134041, 14.9970531 46.134193, 14.9969441 46.1342317, 14.9966574 46.1343352, 14.9964991 46.134386, 14.9963893 46.1344213, 14.9962947 46.134442, 14.9961848 46.1344725, 14.9959927 46.1345125)",Cesta 9. avgusta,50,,
1095867453,,residential,,False,True,60.489,"LINESTRING (14.9981881 46.1334536, 14.9981705 46.1334466, 14.9981493 46.1334313, 14.998135 46.1334126, 14.9981297 46.1333989, 14.9981283 46.1333847, 14.9981363 46.1329256)",,,,
37999411,221,secondary,,False,True,40.224999999999994,"LINESTRING (14.9992533 46.1332643, 14.9990177 46.1331313, 14.998972 46.1331225, 14.9989172 46.1331176, 14.9988377 46.1331248, 14.998803 46.1331292)",Cesta 9. avgusta,50,,
254513466,221,secondary,,False,False,75.493,"LINESTRING (14.9992533 46.1332643, 14.9993194 46.1332965, 14.9993905 46.1333074, 14.9994471 46.1333142, 14.9995196 46.1333152, 14.9996318 46.1333121, 14.9998204 46.1332993, 15.0000038 46.1332893, 15.0001581 46.1332869, 15.0002129 46.133295)",Cesta 9. avgusta,50,,
40674966,,unclassified,,False,False,20.526,"LINESTRING (15.0002129 46.133295, 15.0001955 46.1331108)",Trboveljska cesta,,,
254513466,221,secondary,,False,False,105.155,"LINESTRING (15.0002129 46.133295, 15.0003367 46.1333217, 15.0004278 46.1333581, 15.0004943 46.1333897, 15.0006017 46.1334803, 15.0006706 46.1335555, 15.0007605 46.1336963, 15.0009971 46.1340244)",Cesta 9. avgusta,50,,
254513466,221,secondary,,False,True,75.49300000000001,"LINESTRING (15.0002129 46.133295, 15.0001581 46.1332869, 15.0000038 46.1332893, 14.9998204 46.1332993, 14.9996318 46.1333121, 14.9995196 46.1333152, 14.9994471 46.1333142, 14.9993905 46.1333074, 14.9993194 46.1332965, 14.9992533 46.1332643)",Cesta 9. avgusta,50,,
44602285,,residential,,False,False,33.367,"LINESTRING (15.0011106 46.1341844, 15.0015013 46.134055)",Cesta 9. avgusta,,,
254513466,221,secondary,,False,False,78.107,"LINESTRING (15.0011106 46.1341844, 15.0015766 46.1348082)",Cesta 9. avgusta,50,,
254513466,221,secondary,,False,True,19.825,"LINESTRING (15.0011106 46.1341844, 15.0009971 46.1340244)",Cesta 9. avgusta,50,,
254513466,221,secondary,,False,True,78.107,"LINESTRING (15.0015766 46.1348082, 15.0011106 46.1341844)",Cesta 9. avgusta,50,,
64122706,,residential,,False,False,107.922,"LINESTRING (15.0015766 46.1348082, 15.0015011 46.1348264, 15.0009461 46.1340668, 15.0009472 46.1340526, 15.0009496 46.1340393, 15.0009971 46.1340244)",Cesta 9. avgusta,,,
37975949,,residential,,False,True,12.728,"LINESTRING (14.9964649 46.1335112, 14.9963988 46.1336161)",Cesta zmage,,,
37975949,,residential,,False,False,93.388,"LINESTRING (14.9964649 46.1335112, 14.9965767 46.1333112, 14.9966529 46.1331929, 14.9966936 46.133114, 14.9967099 46.1330499, 14.9967099 46.1330168, 14.9966936 46.1329816, 14.996634 46.1329218, 14.9964748 46.1328457, 14.9963812 46.1328189)",Cesta zmage,,,
"[1095874504, 38029267, 1095874503]",,residential,,False,True,55.556,"LINESTRING (14.9964649 46.1335112, 14.99616 46.1334288, 14.9961346 46.1334119, 14.9961226 46.1333972, 14.9961173 46.1333755, 14.9961207 46.133368, 14.996161 46.1332791, 14.9961901 46.1332132, 14.9961938 46.1331737)",,,,building_passage
37999411,221,secondary,,False,False,105.789,"LINESTRING (14.9946467 46.1344813, 14.9947234 46.1345142, 14.9948689 46.1345489, 14.994915 46.1345507, 14.9950435 46.1345557, 14.9955497 46.1345493, 14.9957598 46.1345445, 14.995853 46.1345319, 14.9959927 46.1345125)",Cesta 9. avgusta,50,,
37999411,221,secondary,,False,True,41.783,"LINESTRING (14.9946467 46.1344813, 14.9945241 46.1343967, 14.9944686 46.1343344, 14.9944343 46.1342623, 14.994395 46.1341591)",Cesta 9. avgusta,50,,
1095867437,,residential,,True,False,297.05699999999996,"LINESTRING (14.9946467 46.1344813, 14.9945564 46.1345442, 14.9943953 46.1346728, 14.9941478 46.1348646, 14.9938851 46.1350765, 14.9935897 46.1353136, 14.9932885 46.1355903, 14.9929289 46.1359284, 14.992797 46.1360247, 14.992623 46.1361331, 14.9924 46.1362536, 14.9922284 46.136337, 14.9921747 46.1363952, 14.9921175 46.1364769)",Cesta Borisa Kidriča,,,
39633247,,residential,,False,False,21.752,"LINESTRING (14.9913621 46.1383344, 14.9916376 46.1383771)",Grajska ulica,,,
38137507,,residential,,False,True,222.27999999999997,"LINESTRING (14.9913621 46.1383344, 14.9913738 46.1382511, 14.9913761 46.1381499, 14.9913621 46.1380804, 14.9913306 46.1379663, 14.9913108 46.1378935, 14.9912944 46.1378102, 14.9912991 46.1376985, 14.9913049 46.1376209, 14.9913411 46.1375214, 14.9914742 46.1373037, 14.9917077 46.1369987, 14.9919155 46.1367334, 14.9920498 46.1365336, 14.9921175 46.1364769)",Cesta Borisa Kidriča,,,
"[169460817, 169460818, 143771251]",,residential,,False,False,130.19400000000002,"LINESTRING (14.9913621 46.1383344, 14.9911707 46.1386192, 14.9911181 46.1386677, 14.9910422 46.1387235, 14.9909804 46.1387575, 14.990915 46.1387955, 14.9908297 46.1388295, 14.9907363 46.1388554, 14.9906414 46.1388672, 14.9905932 46.1388717, 14.9905447 46.1388708, 14.990497 46.1388643, 14.9904568 46.1388541, 14.9904192 46.13884, 14.9903849 46.1388222, 14.9903102 46.1387729, 14.990267 46.1387381, 14.9901895 46.1386616)",Cesta Borisa Kidriča,,yes,
39242236,,residential,,False,False,7.629,"LINESTRING (14.9893239 46.1384211, 14.9893256 46.1383525)",Kopališka ulica,,,
169460817,,residential,,False,True,78.30199999999999,"LINESTRING (14.9893239 46.1384211, 14.9896307 46.1384169, 14.9897568 46.1384234, 14.9898946 46.1384436, 14.9899658 46.1384687, 14.99003 46.138497, 14.9901126 46.138582, 14.9901895 46.1386616)",Cesta Borisa Kidriča,,,
44683692,,residential,,False,True,62.257,"LINESTRING (14.9942141 46.1308208, 14.9942887 46.1313783)",Cesta 20. julija,,,
39408048,,residential,,False,False,36.488,"LINESTRING (14.9942141 46.1308208, 14.994286 46.1308224, 14.9943463 46.1308271, 14.994661 46.1309179)",,,,
417949449,,residential,,False,True,98.921,"LINESTRING (14.9942141 46.1308208, 14.9941136 46.1303797, 14.994143 46.1302427, 14.9941891 46.1300366, 14.994238 46.1299468)",Cesta 20. julija,,,
39364388,,residential,,False,False,73.233,"LINESTRING (14.9961618 46.1312966, 14.9963258 46.1313308, 14.9966115 46.1313578, 14.9968059 46.1313968, 14.9970087 46.1314659, 14.9970598 46.1314907)",Cesta zmage,,,
39364388,,residential,,False,True,38.807,"LINESTRING (14.9961618 46.1312966, 14.9958627 46.1312263, 14.9957996 46.1312181, 14.9956807 46.1311948)",Cesta zmage,,,
98572917,222,secondary,,False,False,147.066,"LINESTRING (14.9961618 46.1312966, 14.9965367 46.130622, 14.9968493 46.1300628)",Cesta zmage,,,
98572917,222,secondary,,False,True,150.303,"LINESTRING (14.9961618 46.1312966, 14.9959182 46.1317957, 14.9956652 46.1322743, 14.9955124 46.1325711)",Cesta zmage,,,
38358230,,residential,,False,False,22.931,"LINESTRING (14.996994 46.1320919, 14.9971048 46.1322833)",Gasilska cesta,,,
38507741,,residential,,False,True,97.027,"LINESTRING (14.996994 46.1320919, 14.9969129 46.1320887, 14.9963003 46.1319498, 14.9961917 46.1319224, 14.9961206 46.1320683, 14.9960516 46.1321951)",Cesta zmage,,,
39364388,,residential,,False,True,63.509,"LINESTRING (14.996994 46.1320919, 14.9969758 46.1320258, 14.9969609 46.1319892, 14.996965 46.1319173, 14.9969985 46.1318166, 14.9970503 46.1317145, 14.9971012 46.1316405, 14.9971144 46.1315891, 14.9971121 46.131541)",Cesta zmage,,,
39009391,,residential,,False,False,220.518,"LINESTRING (14.9981147 46.1323289, 14.9980933 46.1323067, 14.9980904 46.1322849, 14.9980963 46.1322525, 14.998105 46.1322165, 14.9981873 46.1319977, 14.9982089 46.1319087, 14.9982369 46.131793, 14.9983056 46.1315887, 14.998413 46.1311785, 14.9984978 46.1308019, 14.9985897 46.1303828)",Fakinova ulica,30,,
365981857,,residential,,True,False,21.473000000000003,"LINESTRING (14.9981147 46.1323289, 14.9982031 46.1322622, 14.9982655 46.1322222, 14.9982994 46.1322125, 14.9983257 46.1322125)",Gasilska cesta,,,
40925194,,residential,,False,False,68.706,"LINESTRING (14.9983257 46.1322125, 14.9983309 46.1321898, 14.9983385 46.1321777, 14.9983508 46.1321692, 14.9985329 46.1320507, 14.9986929 46.1319584, 14.9987536 46.1319426, 14.9988306 46.1319297, 14.998927 46.1319175, 14.9990384 46.131952)",,,,
365981857,,residential,,True,False,83.94100000000002,"LINESTRING (14.9983257 46.1322125, 14.9983543 46.1322202, 14.9983805 46.1322327, 14.9983986 46.1322586, 14.9984115 46.1322865, 14.9984151 46.1323162, 14.9984187 46.1323758, 14.9984298 46.1325418, 14.9984701 46.1326511, 14.9985126 46.13272, 14.9985467 46.1327645, 14.9985875 46.1327993, 14.9987273 46.1328611)",Gasilska cesta,,,
38358231,,residential,,False,False,30.414,"LINESTRING (14.9987273 46.1328611, 14.9987548 46.1329938, 14.998803 46.1331292)",Prešernova cesta,,,
38358231,,residential,,False,True,106.12299999999999,"LINESTRING (14.9987273 46.1328611, 14.9987661 46.1328006, 14.9988266 46.132651, 14.9988506 46.1326045, 14.9988831 46.1325416, 14.9988737 46.1324614, 14.9988609 46.1322889, 14.9988784 46.132188, 14.998921 46.1320986, 14.9990384 46.131952)",Prešernova cesta,,,
37999411,221,secondary,,False,False,40.225,"LINESTRING (14.998803 46.1331292, 14.9988377 46.1331248, 14.9989172 46.1331176, 14.998972 46.1331225, 14.9990177 46.1331313, 14.9992533 46.1332643)",Cesta 9. avgusta,50,,
37999411,221,secondary,,False,True,59.903999999999996,"LINESTRING (14.998803 46.1331292, 14.9986756 46.1331801, 14.9985597 46.1332347, 14.9984624 46.1332856, 14.9983518 46.133342, 14.9982429 46.1334045, 14.9981881 46.1334536)",Cesta 9. avgusta,50,,
38358231,,residential,,False,True,30.414,"LINESTRING (14.998803 46.1331292, 14.9987548 46.1329938, 14.9987273 46.1328611)",Prešernova cesta,,,
37975949,,residential,,False,False,24.018,"LINESTRING (14.9958048 46.1326459, 14.9955124 46.1325711)",Cesta zmage,,,
37975949,,residential,,False,True,48.403,"LINESTRING (14.9958048 46.1326459, 14.9963812 46.1328189)",Cesta zmage,,,
38507741,,residential,,False,False,20.313,"LINESTRING (14.9958048 46.1326459, 14.995894 46.132474)",Cesta zmage,,,
38507744,,residential,,False,False,55.068,"LINESTRING (14.9960516 46.1321951, 14.9967218 46.132367)",Cesta zmage,,,
38507741,,residential,,False,False,97.027,"LINESTRING (14.9960516 46.1321951, 14.9961206 46.1320683, 14.9961917 46.1319224, 14.9963003 46.1319498, 14.9969129 46.1320887, 14.996994 46.1320919)",Cesta zmage,,,
38507741,,residential,,False,True,33.305,"LINESTRING (14.9960516 46.1321951, 14.9959631 46.1323515, 14.995894 46.132474)",Cesta zmage,,,
38507744,,residential,,False,True,55.068,"LINESTRING (14.9967218 46.132367, 14.9960516 46.1321951)",Cesta zmage,,,
38507741,,residential,,False,True,20.313,"LINESTRING (14.995894 46.132474, 14.9958048 46.1326459)",Cesta zmage,,,
38507745,,residential,,False,False,11.309,"LINESTRING (14.995894 46.132474, 14.9960299 46.1325124)",Cesta zmage,,,
38507741,,residential,,False,False,33.305,"LINESTRING (14.995894 46.132474, 14.9959631 46.1323515, 14.9960516 46.1321951)",Cesta zmage,,,
38507745,,residential,,False,True,43.868,"LINESTRING (14.9965643 46.1326484, 14.9960299 46.1325124)",Cesta zmage,,,
38508488,,residential,,False,False,155.39799999999997,"LINESTRING (14.9969416 46.1336405, 14.9967922 46.1337594, 14.9966651 46.1338528, 14.9965696 46.1339254, 14.9965053 46.1339686, 14.9965015 46.1340078, 14.9965283 46.134045, 14.9965832 46.1341008, 14.9966407 46.134131, 14.9966885 46.134136, 14.9967291 46.1341089, 14.9967536 46.1340863, 14.9968365 46.1340361, 14.9969042 46.1339973, 14.9969895 46.1339414, 14.9971876 46.1337714, 14.9969416 46.1336405)",Ulica talcev,,,
38508488,,residential,,False,True,155.398,"LINESTRING (14.9969416 46.1336405, 14.9971876 46.1337714, 14.9969895 46.1339414, 14.9969042 46.1339973, 14.9968365 46.1340361, 14.9967536 46.1340863, 14.9967291 46.1341089, 14.9966885 46.134136, 14.9966407 46.134131, 14.9965832 46.1341008, 14.9965283 46.134045, 14.9965015 46.1340078, 14.9965053 46.1339686, 14.9965696 46.1339254, 14.9966651 46.1338528, 14.9967922 46.1337594, 14.9969416 46.1336405)",Ulica talcev,,,
38508490,,residential,,False,False,134.749,"LINESTRING (14.9969416 46.1336405, 14.9969916 46.1335792, 14.9970735 46.1333978, 14.9971518 46.1332133, 14.9972335 46.1330434, 14.997314 46.1328808, 14.9973841 46.1327052, 14.9974608 46.1324857)",Ulica talcev,,,
38358230,,residential,,False,True,37.301,"LINESTRING (14.9974608 46.1324857, 14.9974033 46.132475, 14.9973019 46.1324505, 14.9972242 46.132413, 14.9971666 46.1323595, 14.9971048 46.1322833)",Gasilska cesta,,,
38508490,,residential,,False,True,134.749,"LINESTRING (14.9974608 46.1324857, 14.9973841 46.1327052, 14.997314 46.1328808, 14.9972335 46.1330434, 14.9971518 46.1332133, 14.9970735 46.1333978, 14.9969916 46.1335792, 14.9969416 46.1336405)",Ulica talcev,,,
365981856,,residential,,True,False,248.74300000000002,"LINESTRING (14.9974608 46.1324857, 14.9975637 46.1321856, 14.9976443 46.1319145, 14.9977301 46.1316165, 14.9979259 46.1310229, 14.9980258 46.130495, 14.9980807 46.130292)",Ulica talcev,,,
365981857,,residential,,True,False,59.614999999999995,"LINESTRING (14.9974608 46.1324857, 14.9975826 46.1325092, 14.997717 46.1325166, 14.9978264 46.1325066, 14.9979279 46.1324894, 14.9981147 46.1323289)",Gasilska cesta,,,
38507745,,residential,,False,False,43.868,"LINESTRING (14.9960299 46.1325124, 14.9965643 46.1326484)",Cesta zmage,,,
38507745,,residential,,False,True,11.309,"LINESTRING (14.9960299 46.1325124, 14.995894 46.132474)",Cesta zmage,,,
38919369,,residential,,False,False,15.03,"LINESTRING (14.9960299 46.1325124, 14.9961005 46.1323864)",,,,
38919369,,residential,,False,True,15.03,"LINESTRING (14.9961005 46.1323864, 14.9960299 46.1325124)",,,,
38358231,,residential,,False,False,133.02100000000002,"LINESTRING (14.999103 46.1304343, 14.9990773 46.1305275, 14.9990295 46.1307011, 14.9989053 46.131138, 14.9988878 46.13121, 14.9988865 46.1312957, 14.9989086 46.1313935, 14.9989588 46.1314595, 14.9990322 46.1315053, 14.9990618 46.131526, 14.999088 46.1315474, 14.999108 46.1315637)",Prešernova cesta,,,
39009400,,residential,,False,True,39.968,"LINESTRING (14.999103 46.1304343, 14.9990085 46.1304258, 14.9985897 46.1303828)",Partizanska ulica,,,
39009389,,residential,,False,False,40.502,"LINESTRING (14.9980807 46.130292, 14.9985897 46.1303828)",Partizanska ulica,,,
39009389,,residential,,False,True,35.241,"LINESTRING (14.9980807 46.130292, 14.9976328 46.130228)",Partizanska ulica,,,
39009399,,unclassified,,True,False,46.521,"LINESTRING (14.9980807 46.130292, 14.9981626 46.1301348, 14.9983007 46.1299025)",,,,
39009389,,residential,,False,False,28.428,"LINESTRING (14.9972741 46.1301683, 14.9976328 46.130228)",Partizanska ulica,,,
39009389,,residential,,False,True,34.774,"LINESTRING (14.9972741 46.1301683, 14.9968493 46.1300628)",Partizanska ulica,,,
45403053,,residential,,False,True,42.999,"LINESTRING (14.9972741 46.1301683, 14.9970607 46.1305256)",Cesta zmage,,,
39009389,,residential,,False,False,34.774,"LINESTRING (14.9968493 46.1300628, 14.9972741 46.1301683)",Partizanska ulica,,,
39009390,,residential,,False,False,96.369,"LINESTRING (14.9968493 46.1300628, 14.9964507 46.1299541, 14.9964236 46.1299472, 14.996289 46.1299266, 14.9961389 46.1299037, 14.995926 46.1298543, 14.9958235 46.1298305, 14.9956631 46.1297932)",Polje,,,
98572917,222,secondary,,False,True,147.066,"LINESTRING (14.9968493 46.1300628, 14.9965367 46.130622, 14.9961618 46.1312966)",Cesta zmage,,,
39009389,,residential,,False,True,40.502,"LINESTRING (14.9985897 46.1303828, 14.9980807 46.130292)",Partizanska ulica,,,
39009391,,residential,,False,True,220.51799999999997,"LINESTRING (14.9985897 46.1303828, 14.9984978 46.1308019, 14.998413 46.1311785, 14.9983056 46.1315887, 14.9982369 46.131793, 14.9982089 46.1319087, 14.9981873 46.1319977, 14.998105 46.1322165, 14.9980963 46.1322525, 14.9980904 46.1322849, 14.9980933 46.1323067, 14.9981147 46.1323289)",Fakinova ulica,30,,
39009400,,residential,,False,False,39.968,"LINESTRING (14.9985897 46.1303828, 14.9990085 46.1304258, 14.999103 46.1304343)",Partizanska ulica,,,
39242236,,residential,,False,True,199.15100000000004,"LINESTRING (14.9910134 46.1372598, 14.9908855 46.1372541, 14.9907596 46.1372464, 14.9906342 46.1372507, 14.9904719 46.1372731, 14.9903673 46.1372935, 14.9902305 46.1373437, 14.9901487 46.1374171, 14.9900253 46.1375704, 14.9898107 46.1378985, 14.9897155 46.1379886, 14.9895693 46.1380602, 14.9894674 46.1381038, 14.989391 46.1381457, 14.9893454 46.1382033, 14.9893266 46.1383139, 14.9893256 46.1383525)",Kopališka ulica,,,
143771260,221,secondary,,False,False,288.87300000000005,"LINESTRING (14.9910134 46.1372598, 14.9910882 46.1370527, 14.991166 46.1368847, 14.991257 46.1367471, 14.9913773 46.1365821, 14.9915407 46.1363621, 14.9917055 46.1361341, 14.9918857 46.1358896, 14.9920998 46.1356131, 14.9922554 46.1354178, 14.9924059 46.1352662, 14.9925418 46.1351279, 14.9927343 46.1349702)",,,,
143771260,221,secondary,,False,True,177.73699999999997,"LINESTRING (14.9910134 46.1372598, 14.9910051 46.1373872, 14.9909893 46.1376534, 14.9909564 46.1378638, 14.990886 46.138067, 14.9907862 46.1382356, 14.990631 46.1384025, 14.9904652 46.138527, 14.9901895 46.1386616)",,,,
39364388,,residential,,False,False,6.894,"LINESTRING (14.9970598 46.1314907, 14.9971121 46.131541)",Cesta zmage,,,
39364388,,residential,,False,True,73.233,"LINESTRING (14.9970598 46.1314907, 14.9970087 46.1314659, 14.9968059 46.1313968, 14.9966115 46.1313578, 14.9963258 46.1313308, 14.9961618 46.1312966)",Cesta zmage,,,
45403057,,residential,,False,True,106.70599999999999,"LINESTRING (14.9970598 46.1314907, 14.9971379 46.1312304, 14.9971727 46.1311728, 14.9974706 46.1305762)",Ulica talcev,,,
39364374,,residential,,False,False,4.173,"LINESTRING (14.9938296 46.1337749, 14.9938781 46.1337916)",,,,
39364374,,residential,,False,True,27.838,"LINESTRING (14.9938296 46.1337749, 14.9937698 46.1337635, 14.9936871 46.1337816, 14.9936446 46.1337982, 14.9936216 46.13383, 14.9935912 46.133905)",,,,
"[169460825, 169460826, 39364375]",,residential,,False,False,27.357,"LINESTRING (14.9938296 46.1337749, 14.9938492 46.1336999, 14.9937843 46.1335819, 14.9937602 46.1335417)",,,yes,
39364379,,residential,,False,False,30.781000000000002,"LINESTRING (14.9954539 46.1319508, 14.9955082 46.1317843, 14.995542 46.1316808)",Cesta zmage,,,
39364379,,residential,,False,True,55.245000000000005,"LINESTRING (14.9956807 46.1311948, 14.9956754 46.1312704, 14.995649 46.1313812, 14.9956065 46.1315236, 14.995542 46.1316808)",Cesta zmage,,,
39364388,,residential,,False,False,38.807,"LINESTRING (14.9956807 46.1311948, 14.9957996 46.1312181, 14.9958627 46.1312263, 14.9961618 46.1312966)",Cesta zmage,,,
1095867462,,residential,,False,True,45.361000000000004,"LINESTRING (14.9956807 46.1311948, 14.9954312 46.131126, 14.9951338 46.1310439)",,,,
39364377,,residential,,False,True,130.851,"LINESTRING (14.9948656 46.1330533, 14.9947249 46.1332976, 14.9945976 46.1335406, 14.9945401 46.1336412, 14.9945002 46.1336731, 14.994471 46.1336847, 14.9944282 46.1336821, 14.994329 46.1336527, 14.9942507 46.1336351, 14.9941614 46.1336443, 14.9940729 46.1336645, 14.9939879 46.1336872, 14.9939354 46.1337283, 14.9938781 46.1337916)",Cesta zmage,,,
39364378,,residential,,True,False,133.04199999999997,"LINESTRING (14.9948656 46.1330533, 14.9950232 46.1326975, 14.9951623 46.1324367, 14.9952623 46.1321554, 14.9953154 46.1321244, 14.9953652 46.1321068, 14.9954008 46.1320744, 14.9954539 46.1319508)",Cesta zmage,,,
1095867460,,residential,,False,True,110.35900000000002,"LINESTRING (14.9948656 46.1330533, 14.9947839 46.1330487, 14.994702 46.1330477, 14.9945781 46.1330532, 14.9943295 46.1331304, 14.9942799 46.1331494, 14.9941676 46.1331997, 14.9940835 46.1332604, 14.9940225 46.1333383, 14.9939738 46.1333935, 14.9939304 46.1334217, 14.9938561 46.1334462, 14.9937836 46.1334695, 14.9937579 46.1334891, 14.9937508 46.1335063, 14.9937508 46.1335259, 14.9937602 46.1335417)",,,,
