osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,junction
20090474,Kot,residential,False,True,48.650999999999996,"LINESTRING (13.5507759 46.3374554, 13.5505937 46.3373415, 13.5505526 46.3372831, 13.5504526 46.3370923)",,,,
37070197,Kot,residential,False,True,110.38700000000001,"LINESTRING (13.5507759 46.3374554, 13.5507418 46.3374632, 13.5500917 46.3376119, 13.5499339 46.3376888, 13.5497846 46.3377314, 13.5496536 46.3377582, 13.5494827 46.3377511, 13.5494457 46.3377788)",,,,
16856515,Trg golobarskih žrtev,residential,False,False,59.798,"LINESTRING (13.5524648 46.3379641, 13.5523526 46.338045, 13.5519498 46.3383674)",2,,,
"[20592945, 445105554]","['Mala vas', 'Trg golobarskih žrtev']",residential,False,False,182.31300000000002,"LINESTRING (13.5524648 46.3379641, 13.5525946 46.3379906, 13.5527256 46.3380277, 13.5531667 46.3381693, 13.5532736 46.3381945, 13.5533806 46.3382137, 13.5534757 46.3382471, 13.5535534 46.3382934, 13.5536286 46.3383573, 13.5537142 46.3384578, 13.5537676 46.3385356, 13.5538078 46.3385834, 13.5539163 46.3387084, 13.5539845 46.3387698, 13.5542468 46.3389426)",2,,,
856065430,Trg golobarskih žrtev,residential,False,True,69.524,"LINESTRING (13.5524648 46.3379641, 13.5523149 46.337903, 13.5522695 46.3378869, 13.5520415 46.3378057, 13.5517422 46.3376914, 13.5516693 46.3376656)",,,,
20090277,Mala vas,residential,False,False,130.154,"LINESTRING (13.5560021 46.3390227, 13.556233 46.3387193, 13.5563051 46.3386583, 13.5563739 46.3386295, 13.5565006 46.3385808, 13.5565439 46.3385687, 13.5572973 46.3383582)",,30,4,
20090277,Mala vas,residential,False,True,56.628,"LINESTRING (13.5560021 46.3390227, 13.5557851 46.3393072, 13.5557188 46.3393692, 13.5556443 46.3394063, 13.5555825 46.3394266)",,30,4,
"[1056461498, 20592939]",Mala vas,residential,False,False,180.008,"LINESTRING (13.5560021 46.3390227, 13.55603 46.3390336, 13.5560533 46.3390411, 13.5561647 46.3390771, 13.5563202 46.3391405, 13.5564074 46.3391896, 13.5565377 46.3393111, 13.5567691 46.3395751, 13.5567077 46.3396048, 13.5564886 46.3397136, 13.5562582 46.3398443, 13.5561839 46.3398768, 13.5560895 46.3399027, 13.555991 46.3399183, 13.5557261 46.339959)",,,,
20090277,Mala vas,residential,False,False,64.509,"LINESTRING (13.5572973 46.3383582, 13.5574233 46.3383191, 13.5578384 46.3382039, 13.5579098 46.3381843, 13.5580767 46.3381417)",,30,4,
20090277,Mala vas,residential,False,True,130.154,"LINESTRING (13.5572973 46.3383582, 13.5565439 46.3385687, 13.5565006 46.3385808, 13.5563739 46.3386295, 13.5563051 46.3386583, 13.556233 46.3387193, 13.5560021 46.3390227)",,30,4,
20090277,Mala vas,residential,False,True,64.509,"LINESTRING (13.5580767 46.3381417, 13.5579098 46.3381843, 13.5578384 46.3382039, 13.5574233 46.3383191, 13.5572973 46.3383582)",,30,4,
16855704,Rupa,residential,False,False,72.529,"LINESTRING (13.5516693 46.3376656, 13.551672 46.337623, 13.5516733 46.3375876, 13.5516857 46.3372425, 13.551709 46.3370886, 13.5517198 46.3370147)",2,,,
20592933,Trg golobarskih žrtev,residential,False,True,40.723,"LINESTRING (13.5516693 46.3376656, 13.5515859 46.3376508, 13.5512307 46.3376314, 13.5511435 46.3376231)",,,,
856065430,Trg golobarskih žrtev,residential,False,False,69.524,"LINESTRING (13.5516693 46.3376656, 13.5517422 46.3376914, 13.5520415 46.3378057, 13.5522695 46.3378869, 13.5523149 46.337903, 13.5524648 46.3379641)",,,,
16855704,Rupa,residential,False,False,20.758,"LINESTRING (13.5517198 46.3370147, 13.5517836 46.336864, 13.5518001 46.3368366)",2,,,
16855704,Rupa,residential,False,True,72.529,"LINESTRING (13.5517198 46.3370147, 13.551709 46.3370886, 13.5516857 46.3372425, 13.5516733 46.3375876, 13.551672 46.337623, 13.5516693 46.3376656)",2,,,
20592926,Kot,residential,False,False,47.241,"LINESTRING (13.5517198 46.3370147, 13.5516613 46.3370105, 13.5516246 46.3370046, 13.5514745 46.3369803, 13.5512122 46.3369378, 13.5511171 46.336934)",,,,
16856517,Ledina,residential,False,False,87.08599999999998,"LINESTRING (13.5542468 46.3389426, 13.5542795 46.3389194, 13.5542972 46.3389068, 13.5545566 46.3387228, 13.5546455 46.3386471, 13.5549724 46.3384073, 13.5550308 46.3383782)",,,,
20592945,Mala vas,residential,False,False,125.433,"LINESTRING (13.5542468 46.3389426, 13.5544601 46.3391063, 13.5545671 46.3391994, 13.5546537 46.3392794, 13.5547792 46.3393507, 13.5549 46.3394017, 13.5550086 46.3394331, 13.5551636 46.3394402, 13.5554442 46.3394404, 13.5554861 46.3394405, 13.5555825 46.3394266)",2,,,
"[20592945, 445105554]","['Mala vas', 'Trg golobarskih žrtev']",residential,False,True,182.313,"LINESTRING (13.5542468 46.3389426, 13.5539845 46.3387698, 13.5539163 46.3387084, 13.5538078 46.3385834, 13.5537676 46.3385356, 13.5537142 46.3384578, 13.5536286 46.3383573, 13.5535534 46.3382934, 13.5534757 46.3382471, 13.5533806 46.3382137, 13.5532736 46.3381945, 13.5531667 46.3381693, 13.5527256 46.3380277, 13.5525946 46.3379906, 13.5524648 46.3379641)",2,,,
20592920,Klanc,residential,False,False,40.523,"LINESTRING (13.5488637 46.3394989, 13.5483433 46.3394378)",,,,
20592920,Klanc,residential,False,True,213.207,"LINESTRING (13.5488637 46.3394989, 13.5490447 46.339548, 13.5491762 46.3395785, 13.5492714 46.3395776, 13.5494524 46.3395359, 13.5496107 46.3394998, 13.5497488 46.3394878, 13.5498574 46.3394933, 13.5499822 46.3395165, 13.5501069 46.3395322, 13.5502128 46.3395359, 13.5503013 46.33951, 13.5504006 46.339448, 13.5505025 46.3393776, 13.5506587 46.3392619, 13.5506829 46.3392494, 13.5508894 46.3391133, 13.5512803 46.3389429)",,,,
20592924,Kaninska vas,residential,False,False,27.029,"LINESTRING (13.5488637 46.3394989, 13.5488959 46.3394341, 13.54892 46.3393341, 13.54892 46.3392609)",,,,
20592920,Klanc,residential,False,False,5.576,"LINESTRING (13.5513313 46.3389072, 13.5512803 46.3389429)",,,,
20592920,Klanc,residential,False,True,31.377,"LINESTRING (13.5513313 46.3389072, 13.5513729 46.3388711, 13.5514996 46.3387577, 13.5515841 46.3386855)",,,,
25868589,Klanc,residential,False,False,51.242000000000004,"LINESTRING (13.5513313 46.3389072, 13.5512978 46.3388813, 13.5511098 46.3387456, 13.551047 46.3386313, 13.5509382 46.3385428)",,,,
16856515,Trg golobarskih žrtev,residential,False,True,59.798,"LINESTRING (13.5519498 46.3383674, 13.5523526 46.338045, 13.5524648 46.3379641)",2,,,
20592920,Klanc,residential,False,False,45.159,"LINESTRING (13.5519498 46.3383674, 13.5519062 46.3384053, 13.5515841 46.3386855)",,,,
504042933,Trg golobarskih žrtev,residential,False,False,24.282,"LINESTRING (13.5519498 46.3383674, 13.5519107 46.3383476, 13.5516948 46.3382382)",,,,
504042933,Trg golobarskih žrtev,residential,False,True,10.111,"LINESTRING (13.5519498 46.3383674, 13.5520001 46.338387, 13.5520645 46.3384121)",,,,
20090280,Brdo,residential,False,False,246.077,"LINESTRING (13.5459619 46.3342584, 13.5473077 46.3348871, 13.5477183 46.3350951, 13.5486558 46.3354527)",,,,
20579906,Brdo,residential,False,False,38.817,"LINESTRING (13.5488047 46.3343442, 13.548763 46.3346921)",,,,
20579910,Brdo,residential,False,False,104.91900000000001,"LINESTRING (13.5488047 46.3343442, 13.5488607 46.3343484, 13.5493273 46.3343833, 13.5496963 46.3344576, 13.5501296 46.3345569)",,,,
20579906,Brdo,residential,False,False,38.531,"LINESTRING (13.548763 46.3346921, 13.5487227 46.3350375)",,,,
20579906,Brdo,residential,False,True,38.817,"LINESTRING (13.548763 46.3346921, 13.5488047 46.3343442)",,,,
20579909,Brdo,residential,False,False,92.071,"LINESTRING (13.548763 46.3346921, 13.548824 46.3346946, 13.5495394 46.3347238, 13.5497043 46.3347807, 13.5499408 46.3347928)",,,,
20579906,Brdo,residential,False,True,38.531,"LINESTRING (13.5487227 46.3350375, 13.548763 46.3346921)",,,,
20579906,Brdo,residential,False,False,46.51,"LINESTRING (13.5487227 46.3350375, 13.5486706 46.3354151, 13.5486558 46.3354527)",,,,
20579915,Brdo,residential,False,False,97.19899999999998,"LINESTRING (13.5487227 46.3350375, 13.5487829 46.3350421, 13.5495281 46.3350988, 13.5495853 46.3351282, 13.5499669 46.3351605)",,,,
20592925,Ledina,residential,False,False,92.105,"LINESTRING (13.552903 46.3371596, 13.5524624 46.3370093, 13.5521902 46.3369375, 13.5519437 46.3368796, 13.5518001 46.3368366)",1,,1.8,
26190237,Ledina,residential,False,False,55.894,"LINESTRING (13.552903 46.3371596, 13.5528862 46.3371788, 13.5525637 46.3376043)",,,,
"[1068615625, 323223849, 445105555, 1027581278, 18764447]",Ledina,residential,False,"[False, True]",239.408,"LINESTRING (13.552903 46.3371596, 13.5532609 46.3372666, 13.5533457 46.3372869, 13.5534127 46.3372841, 13.5537139 46.337256, 13.5541638 46.3372309, 13.5542426 46.3372246, 13.554367 46.3372267, 13.5544566 46.3372315, 13.5545631 46.337259, 13.5546343 46.3372813, 13.5551029 46.3374645, 13.5553493 46.3375378, 13.5557556 46.337648, 13.5558294 46.3376804)",,"['40', '30']",2.5,
16855704,Rupa,residential,False,True,20.758,"LINESTRING (13.5518001 46.3368366, 13.5517836 46.336864, 13.5517198 46.3370147)",2,,,
20592925,Ledina,residential,False,True,92.105,"LINESTRING (13.5518001 46.3368366, 13.5519437 46.3368796, 13.5521902 46.3369375, 13.5524624 46.3370093, 13.552903 46.3371596)",1,,1.8,
20592924,Kaninska vas,residential,False,False,215.517,"LINESTRING (13.54892 46.3392609, 13.5488811 46.3391406, 13.5487752 46.3390415, 13.5485619 46.3388656, 13.5484211 46.3387637, 13.5483179 46.3386841, 13.548224 46.3386471, 13.5480537 46.3386045, 13.5478431 46.3385647, 13.5472253 46.3385207, 13.5470401 46.338504, 13.5469258 46.3384665, 13.5466562 46.3383508)",,,,
20592924,Kaninska vas,residential,False,True,27.029000000000003,"LINESTRING (13.54892 46.3392609, 13.54892 46.3393341, 13.5488959 46.3394341, 13.5488637 46.3394989)",,,,
26190250,Kaninska vas,residential,False,False,50.45,"LINESTRING (13.54892 46.3392609, 13.5484736 46.3391952, 13.5482735 46.3392063)",,,,
20592920,Klanc,residential,False,True,40.523,"LINESTRING (13.5483433 46.3394378, 13.5488637 46.3394989)",,,,
20592929,Kaninska vas,residential,False,False,26.293,"LINESTRING (13.5483433 46.3394378, 13.5482735 46.3392063)",,,,
20592929,Kaninska vas,residential,False,True,26.293,"LINESTRING (13.5482735 46.3392063, 13.5483433 46.3394378)",,,,
20592929,Kaninska vas,residential,False,False,146.781,"LINESTRING (13.5482735 46.3392063, 13.5481127 46.3391119, 13.5480121 46.33906, 13.5478967 46.3390146, 13.5477582 46.338985, 13.5471519 46.3389519, 13.5464641 46.33892)",,,,
26190250,Kaninska vas,residential,False,False,138.95000000000002,"LINESTRING (13.5482735 46.3392063, 13.5478968 46.339354, 13.5471024 46.3394267, 13.5465613 46.3394105, 13.5465275 46.3394095)",,,,
26190250,Kaninska vas,residential,False,True,50.45,"LINESTRING (13.5482735 46.3392063, 13.5484736 46.3391952, 13.54892 46.3392609)",,,,
20592929,Kaninska vas,residential,False,True,146.781,"LINESTRING (13.5464641 46.33892, 13.5471519 46.3389519, 13.5477582 46.338985, 13.5478967 46.3390146, 13.5480121 46.33906, 13.5481127 46.3391119, 13.5482735 46.3392063)",,,,
26190243,Mala vas,residential,False,False,8.361,"LINESTRING (13.5556519 46.3400943, 13.5556926 46.3400738, 13.5557174 46.3400372)",,,,
26190243,Mala vas,residential,False,True,66.551,"LINESTRING (13.5556519 46.3400943, 13.5556108 46.3401053, 13.5555383 46.3401141, 13.5554377 46.34012, 13.5553949 46.3401294, 13.5553479 46.3401535, 13.5549687 46.3403802, 13.554967 46.34041)",,,,
"[26190244, 1027108039]",Mala vas,"['residential', 'living_street']",False,False,116.904,"LINESTRING (13.5556519 46.3400943, 13.555668 46.3401137, 13.5557697 46.340255, 13.5558616 46.3403636, 13.555883 46.3404136, 13.5560024 46.3406386, 13.5560895 46.3407794, 13.5562303 46.3409569, 13.5561148 46.3410142)",,,,
26190243,Mala vas,residential,False,True,8.721,"LINESTRING (13.5557261 46.339959, 13.5557174 46.3400372)",,,,
1056461497,Mala vas,residential,False,False,30.796,"LINESTRING (13.5557261 46.339959, 13.5557194 46.3399127, 13.5556858 46.3398507, 13.5555544 46.3397138)",,,,
"[1056461498, 20592939]",Mala vas,residential,False,True,180.008,"LINESTRING (13.5557261 46.339959, 13.555991 46.3399183, 13.5560895 46.3399027, 13.5561839 46.3398768, 13.5562582 46.3398443, 13.5564886 46.3397136, 13.5567077 46.3396048, 13.5567691 46.3395751, 13.5565377 46.3393111, 13.5564074 46.3391896, 13.5563202 46.3391405, 13.5561647 46.3390771, 13.5560533 46.3390411, 13.55603 46.3390336, 13.5560021 46.3390227)",,,,
175304584,Mala vas,residential,False,True,45.053,"LINESTRING (13.5555544 46.3397138, 13.5553929 46.3396725, 13.5551272 46.339656, 13.555055 46.3397096, 13.5550489 46.3397382)",,,,
1056461497,Mala vas,residential,False,False,32.673,"LINESTRING (13.5555544 46.3397138, 13.5555878 46.3396471, 13.555606 46.339486, 13.5555961 46.3394568, 13.5555918 46.339444, 13.5555825 46.3394266)",,,,
1056461497,Mala vas,residential,False,True,30.796,"LINESTRING (13.5555544 46.3397138, 13.5556858 46.3398507, 13.5557194 46.3399127, 13.5557261 46.339959)",,,,
20090277,Mala vas,residential,False,False,56.628,"LINESTRING (13.5555825 46.3394266, 13.5556443 46.3394063, 13.5557188 46.3393692, 13.5557851 46.3393072, 13.5560021 46.3390227)",,30,4,
20592945,Mala vas,residential,False,True,125.43300000000002,"LINESTRING (13.5555825 46.3394266, 13.5554861 46.3394405, 13.5554442 46.3394404, 13.5551636 46.3394402, 13.5550086 46.3394331, 13.5549 46.3394017, 13.5547792 46.3393507, 13.5546537 46.3392794, 13.5545671 46.3391994, 13.5544601 46.3391063, 13.5542468 46.3389426)",2,,,
1056461497,Mala vas,residential,False,True,32.673,"LINESTRING (13.5555825 46.3394266, 13.5555918 46.339444, 13.5555961 46.3394568, 13.555606 46.339486, 13.5555878 46.3396471, 13.5555544 46.3397138)",,,,
25868590,Klanc,residential,False,True,25.342,"LINESTRING (13.5516948 46.3382382, 13.5514603 46.3383986)",,,,
504042933,Trg golobarskih žrtev,residential,False,False,70.911,"LINESTRING (13.5516948 46.3382382, 13.5513444 46.3379557, 13.5512453 46.3378752, 13.5511436 46.3377906, 13.5510946 46.3377535)",,,,
504042933,Trg golobarskih žrtev,residential,False,True,24.282,"LINESTRING (13.5516948 46.3382382, 13.5519107 46.3383476, 13.5519498 46.3383674)",,,,
"[857312793, 1056461499, 26379949]",Mala vas,residential,False,True,121.061,"LINESTRING (13.5577034 46.3398451, 13.5576448 46.3398284, 13.5573556 46.3397387, 13.557234 46.3397111, 13.5570256 46.3396942, 13.5569036 46.3396942, 13.5568388 46.3397152, 13.5566153 46.3398479, 13.5564332 46.3398509, 13.5562813 46.3399276)",,,,
26190214,,residential,True,False,28.647,"LINESTRING (13.555367 46.3384898, 13.5550904 46.3384008, 13.5550308 46.3383782)",,,,roundabout
323781556,,residential,False,False,64.16999999999999,"LINESTRING (13.555367 46.3384898, 13.5553448 46.3385201, 13.555151 46.3387847, 13.5549978 46.3390075)",,,,
323781556,,residential,False,True,64.17,"LINESTRING (13.5549978 46.3390075, 13.555151 46.3387847, 13.5553448 46.3385201, 13.555367 46.3384898)",,,,
16856517,Ledina,residential,False,False,39.027,"LINESTRING (13.5550308 46.3383782, 13.5546935 46.3381156)",,,,
16856517,Ledina,residential,False,True,87.086,"LINESTRING (13.5550308 46.3383782, 13.5549724 46.3384073, 13.5546455 46.3386471, 13.5545566 46.3387228, 13.5542972 46.3389068, 13.5542795 46.3389194, 13.5542468 46.3389426)",,,,
26190214,,residential,True,False,27.942,"LINESTRING (13.5550308 46.3383782, 13.5552044 46.3383258, 13.5553702 46.3382882)",,,,roundabout
26190237,Ledina,residential,False,True,55.894,"LINESTRING (13.5525637 46.3376043, 13.5528862 46.3371788, 13.552903 46.3371596)",,,,
1027108039,Mala vas,living_street,False,True,21.128,"LINESTRING (13.5559876 46.3411827, 13.5561148 46.3410142)",,,,
26190250,Kaninska vas,residential,False,True,138.95000000000002,"LINESTRING (13.5465275 46.3394095, 13.5465613 46.3394105, 13.5471024 46.3394267, 13.5478968 46.339354, 13.5482735 46.3392063)",,,,
20592920,Klanc,residential,False,True,5.576,"LINESTRING (13.5512803 46.3389429, 13.5513313 46.3389072)",,,,
20592920,Klanc,residential,False,False,213.20700000000002,"LINESTRING (13.5512803 46.3389429, 13.5508894 46.3391133, 13.5506829 46.3392494, 13.5506587 46.3392619, 13.5505025 46.3393776, 13.5504006 46.339448, 13.5503013 46.33951, 13.5502128 46.3395359, 13.5501069 46.3395322, 13.5499822 46.3395165, 13.5498574 46.3394933, 13.5497488 46.3394878, 13.5496107 46.3394998, 13.5494524 46.3395359, 13.5492714 46.3395776, 13.5491762 46.3395785, 13.5490447 46.339548, 13.5488637 46.3394989)",,,,
"[75852450, 26190251]",,residential,False,False,320.975,"LINESTRING (13.5512803 46.3389429, 13.5513495 46.3389683, 13.5515219 46.339059, 13.5514037 46.3392693, 13.5511322 46.3396479, 13.5511364 46.3396796, 13.5511698 46.3397064, 13.5512686 46.3397608, 13.5513774 46.3398286, 13.5514098 46.3398632, 13.5514306 46.3398989, 13.5514321 46.3399481, 13.5514064 46.3401579, 13.5513676 46.3403364, 13.5513327 46.3404947, 13.5513229 46.3406079, 13.5513182 46.3407985, 13.5512215 46.3408231, 13.5511088 46.3408206, 13.5504749 46.3404243, 13.5504151 46.3403869)",,,,
37070197,Kot,residential,False,False,110.38699999999999,"LINESTRING (13.5494457 46.3377788, 13.5494827 46.3377511, 13.5496536 46.3377582, 13.5497846 46.3377314, 13.5499339 46.3376888, 13.5500917 46.3376119, 13.5507418 46.3374632, 13.5507759 46.3374554)",,,,
"[445087955, 445087956, 327235847]","['Kot', 'Klanc']",residential,False,False,155.21800000000002,"LINESTRING (13.5494457 46.3377788, 13.5493232 46.3377474, 13.5491372 46.337696, 13.5490568 46.3376462, 13.5490018 46.3375721, 13.5489782 46.3374814, 13.5490165 46.3374148, 13.5492847 46.3371774, 13.5492688 46.3370216, 13.5494407 46.3367035, 13.5494778 46.3366618)",,,,
445087956,Klanc,residential,False,True,46.048,"LINESTRING (13.5494457 46.3377788, 13.5495798 46.3379313, 13.5496899 46.3380955, 13.5497177 46.3381468)",,,,
"[75852450, 26190251]",,residential,False,True,320.9750000000001,"LINESTRING (13.5504151 46.3403869, 13.5504749 46.3404243, 13.5511088 46.3408206, 13.5512215 46.3408231, 13.5513182 46.3407985, 13.5513229 46.3406079, 13.5513327 46.3404947, 13.5513676 46.3403364, 13.5514064 46.3401579, 13.5514321 46.3399481, 13.5514306 46.3398989, 13.5514098 46.3398632, 13.5513774 46.3398286, 13.5512686 46.3397608, 13.5511698 46.3397064, 13.5511364 46.3396796, 13.5511322 46.3396479, 13.5514037 46.3392693, 13.5515219 46.339059, 13.5513495 46.3389683, 13.5512803 46.3389429)",,,,
175304584,Mala vas,residential,False,False,45.053,"LINESTRING (13.5550489 46.3397382, 13.555055 46.3397096, 13.5551272 46.339656, 13.5553929 46.3396725, 13.5555544 46.3397138)",,,,
25868590,Klanc,residential,False,False,25.342,"LINESTRING (13.5514603 46.3383986, 13.5516948 46.3382382)",,,,
20592937,Klanc,residential,False,False,34.735,"LINESTRING (13.5514603 46.3383986, 13.5514731 46.3385685, 13.551534 46.3386548, 13.5515841 46.3386855)",,,,
25868590,Klanc,residential,False,True,44.462,"LINESTRING (13.5514603 46.3383986, 13.5513005 46.3384362, 13.5510424 46.3384708, 13.5509382 46.3385428)",,,,
235152953,,residential,True,False,139.69600000000003,"LINESTRING (13.5558294 46.3376804, 13.5558444 46.3376874, 13.5563309 46.3379165, 13.5566501 46.3380184, 13.5571573 46.3381674, 13.5572884 46.338346, 13.5572973 46.3383582)",,40,2.5,
"[323223849, 1068615625, 445105555, 1027581278, 18764447]",Ledina,residential,False,"[False, True]",239.40799999999996,"LINESTRING (13.5558294 46.3376804, 13.5557556 46.337648, 13.5553493 46.3375378, 13.5551029 46.3374645, 13.5546343 46.3372813, 13.5545631 46.337259, 13.5544566 46.3372315, 13.554367 46.3372267, 13.5542426 46.3372246, 13.5541638 46.3372309, 13.5537139 46.337256, 13.5534127 46.3372841, 13.5533457 46.3372869, 13.5532609 46.3372666, 13.552903 46.3371596)",,"['40', '30']",2.5,
351112745,,residential,False,False,76.233,"LINESTRING (13.5558294 46.3376804, 13.5558193 46.3376944, 13.5557831 46.3377445, 13.5554686 46.3381656, 13.5554102 46.3382383, 13.5553971 46.3382546, 13.5553702 46.3382882)",,,,
20579910,Brdo,residential,False,True,104.91900000000001,"LINESTRING (13.5501296 46.3345569, 13.5496963 46.3344576, 13.5493273 46.3343833, 13.5488607 46.3343484, 13.5488047 46.3343442)",,,,
20579909,Brdo,residential,False,True,92.071,"LINESTRING (13.5499408 46.3347928, 13.5497043 46.3347807, 13.5495394 46.3347238, 13.548824 46.3346946, 13.548763 46.3346921)",,,,
20579915,Brdo,residential,False,True,97.19900000000001,"LINESTRING (13.5499669 46.3351605, 13.5495853 46.3351282, 13.5495281 46.3350988, 13.5487829 46.3350421, 13.5487227 46.3350375)",,,,
20592924,Kaninska vas,residential,False,True,215.517,"LINESTRING (13.5466562 46.3383508, 13.5469258 46.3384665, 13.5470401 46.338504, 13.5472253 46.3385207, 13.5478431 46.3385647, 13.5480537 46.3386045, 13.548224 46.3386471, 13.5483179 46.3386841, 13.5484211 46.3387637, 13.5485619 46.3388656, 13.5487752 46.3390415, 13.5488811 46.3391406, 13.54892 46.3392609)",,,,
25868589,Klanc,residential,False,False,104.538,"LINESTRING (13.5509382 46.3385428, 13.5508486 46.3384831, 13.5503794 46.3384291, 13.5497492 46.3383477, 13.5496476 46.3383031)",,,,
25868589,Klanc,residential,False,True,51.242,"LINESTRING (13.5509382 46.3385428, 13.551047 46.3386313, 13.5511098 46.3387456, 13.5512978 46.3388813, 13.5513313 46.3389072)",,,,
25868590,Klanc,residential,False,False,44.462,"LINESTRING (13.5509382 46.3385428, 13.5510424 46.3384708, 13.5513005 46.3384362, 13.5514603 46.3383986)",,,,
20592920,Klanc,residential,False,False,31.377,"LINESTRING (13.5515841 46.3386855, 13.5514996 46.3387577, 13.5513729 46.3388711, 13.5513313 46.3389072)",,,,
20592920,Klanc,residential,False,True,45.159,"LINESTRING (13.5515841 46.3386855, 13.5519062 46.3384053, 13.5519498 46.3383674)",,,,
20592937,Klanc,residential,False,True,34.735,"LINESTRING (13.5515841 46.3386855, 13.551534 46.3386548, 13.5514731 46.3385685, 13.5514603 46.3383986)",,,,
26190243,Mala vas,residential,False,False,8.721,"LINESTRING (13.5557174 46.3400372, 13.5557261 46.339959)",,,,
26190243,Mala vas,residential,False,True,8.361,"LINESTRING (13.5557174 46.3400372, 13.5556926 46.3400738, 13.5556519 46.3400943)",,,,
857312771,Mala vas,residential,False,False,45.135000000000005,"LINESTRING (13.5557174 46.3400372, 13.5558298 46.3400065, 13.5559702 46.3399711, 13.5562278 46.3399321, 13.5562813 46.3399276)",,,,
26190214,,residential,True,False,23.898,"LINESTRING (13.5553702 46.3382882, 13.5554075 46.3383374, 13.5554177 46.3383665, 13.5554136 46.3384073, 13.555367 46.3384898)",,,,roundabout
351112745,,residential,False,True,76.233,"LINESTRING (13.5553702 46.3382882, 13.5553971 46.3382546, 13.5554102 46.3382383, 13.5554686 46.3381656, 13.5557831 46.3377445, 13.5558193 46.3376944, 13.5558294 46.3376804)",,,,
"[431581237, 1190525519]",Kot,residential,False,False,122.929,"LINESTRING (13.5510946 46.3377535, 13.5509955 46.3377783, 13.5505965 46.3380608, 13.550341 46.3381696, 13.5497177 46.3381468)",,,,
431581237,Kot,residential,False,True,14.977999999999998,"LINESTRING (13.5510946 46.3377535, 13.5511182 46.3376906, 13.5511259 46.33767, 13.5511435 46.3376231)",,,,
504042933,Trg golobarskih žrtev,residential,False,True,70.911,"LINESTRING (13.5510946 46.3377535, 13.5511436 46.3377906, 13.5512453 46.3378752, 13.5513444 46.3379557, 13.5516948 46.3382382)",,,,
25868589,Klanc,residential,False,True,18.194,"LINESTRING (13.5497177 46.3381468, 13.5496476 46.3383031)",,,,
445087956,Klanc,residential,False,False,46.048,"LINESTRING (13.5497177 46.3381468, 13.5496899 46.3380955, 13.5495798 46.3379313, 13.5494457 46.3377788)",,,,
"[431581237, 1190525519]",Kot,residential,False,True,122.929,"LINESTRING (13.5497177 46.3381468, 13.550341 46.3381696, 13.5505965 46.3380608, 13.5509955 46.3377783, 13.5510946 46.3377535)",,,,
20090474,Kot,residential,False,True,23.073,"LINESTRING (13.5511435 46.3376231, 13.5509974 46.3375777, 13.5508878 46.3375172)",,,,
