osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry,junction,ref,maxspeed
1080734606,,,secondary,True,False,24.817,,"LINESTRING (15.0061828 45.9052876, 15.0061339 45.9052784, 15.006095 45.9052655, 15.0060535 45.9052407, 15.0060276 45.90522, 15.0060067 45.9051898, 15.0059987 45.9051599, 15.0059952 45.9051315)",roundabout,448,
1080734606,,,secondary,True,False,17.415,,"LINESTRING (15.0059952 45.9051315, 15.006007 45.9050927, 15.0060353 45.9050555, 15.0060539 45.9050391, 15.0060838 45.9050182, 15.0061151 45.905007)",roundabout,448,
"[344549732, 1080734607]",2,,secondary,False,True,239.582,,"LINESTRING (15.0059952 45.9051315, 15.0058632 45.9051248, 15.0051358 45.9050916, 15.0041796 45.9050299, 15.0033036 45.9049956, 15.0029064 45.9049875)",,448,
361232163,2,,secondary,False,False,386.94599999999997,,"LINESTRING (15.0064308 45.9051561, 15.0065453 45.9051594, 15.0073268 45.9051819, 15.0083674 45.9052045, 15.0091221 45.9052149, 15.0101801 45.9052054, 15.0114298 45.9051826)",,448,
1080734606,,,secondary,True,False,26.894000000000002,,"LINESTRING (15.0064308 45.9051561, 15.0064173 45.9051997, 15.0063769 45.9052392, 15.0063361 45.9052636, 15.0062929 45.9052791, 15.0062378 45.9052875, 15.0061828 45.9052876)",roundabout,448,
87787153,,Maistrova ulica,residential,False,True,231.57799999999997,,"LINESTRING (15.0123062 45.9108175, 15.0126771 45.9107409, 15.0129511 45.9106557, 15.0131384 45.9105696, 15.0132302 45.910493, 15.0132702 45.9104042, 15.0132359 45.9102112, 15.0131436 45.9100138, 15.0130103 45.9098514, 15.0128173 45.9097121, 15.0124513 45.9095056, 15.0122437 45.9094908)",,,
26778474,2,Rimska cesta,tertiary,False,False,100.34100000000001,,"LINESTRING (15.0029826 45.907722, 15.003148 45.9076851, 15.003332 45.9076555, 15.0037627 45.9076176, 15.0042629 45.9076184)",,,
26778474,2,Rimska cesta,tertiary,False,True,111.69999999999999,,"LINESTRING (15.0029826 45.907722, 15.0022906 45.9078805, 15.0021133 45.9079239, 15.0018323 45.9079931, 15.0016164 45.9080465)",,,
87787158,,Tomšičeva ulica,residential,False,False,42.224000000000004,,"LINESTRING (15.0029826 45.907722, 15.0029951 45.907784, 15.002994 45.9078495, 15.0029974 45.9081011)",,,
359671011,,Rimska cesta,living_street,False,True,36.223,,"LINESTRING (15.0029826 45.907722, 15.0029147 45.9076468, 15.0028049 45.9074225)",,,
87787158,,Tomšičeva ulica,residential,False,True,182.607,,"LINESTRING (15.0031787 45.9097376, 15.003009 45.9085033, 15.0029974 45.9081011)",,,
26778474,2,Rimska cesta,tertiary,False,False,62.256,,"LINESTRING (15.0042629 45.9076184, 15.0050663 45.9076495)",,,
26778474,2,Rimska cesta,tertiary,False,True,100.34099999999998,,"LINESTRING (15.0042629 45.9076184, 15.0037627 45.9076176, 15.003332 45.9076555, 15.003148 45.9076851, 15.0029826 45.907722)",,,
87787157,,,residential,False,False,50.742000000000004,,"LINESTRING (15.0042629 45.9076184, 15.0041841 45.9078434, 15.0041428 45.9080663)",,,
26933241,,Ulica herojev,residential,False,True,11.905,,"LINESTRING (15.0122437 45.9094908, 15.0122852 45.9093877)",,,
26933241,,Ulica herojev,residential,False,False,52.364000000000004,,"LINESTRING (15.0122437 45.9094908, 15.0121644 45.9096451, 15.0120918 45.9097417, 15.0120136 45.9098405, 15.0119671 45.9098714, 15.0119163 45.9098912)",,,
87787153,,Maistrova ulica,residential,False,False,231.57799999999997,,"LINESTRING (15.0122437 45.9094908, 15.0124513 45.9095056, 15.0128173 45.9097121, 15.0130103 45.9098514, 15.0131436 45.9100138, 15.0132359 45.9102112, 15.0132702 45.9104042, 15.0132302 45.910493, 15.0131384 45.9105696, 15.0129511 45.9106557, 15.0126771 45.9107409, 15.0123062 45.9108175)",,,
87787154,,Kidričeva ulica,residential,False,False,22.349,,"LINESTRING (15.0078513 45.9115351, 15.0077453 45.911593, 15.0076836 45.9116275, 15.0076131 45.9116452)",,,
937811903,,Kidričeva ulica,residential,False,False,67.662,,"LINESTRING (15.0078513 45.9115351, 15.0080353 45.9117351, 15.0083117 45.9120524)",,,
937811903,,Kidričeva ulica,residential,False,True,61.227,,"LINESTRING (15.0078513 45.9115351, 15.0077936 45.9114652, 15.0077474 45.9113874, 15.007709 45.9112604, 15.0076895 45.9110047)",,,
87787152,,Ulica herojev,residential,False,True,182.59200000000004,,"LINESTRING (15.0110406 45.9113233, 15.0114096 45.9111287, 15.0115133 45.9110667, 15.0115587 45.9109795, 15.0115914 45.9108606, 15.0116117 45.9104825, 15.011652 45.9103259, 15.0116895 45.9102306, 15.0117499 45.9101262, 15.0118652 45.909975, 15.0119163 45.9098912)",,,
"[87787154, 87787157]",,Kidričeva ulica,residential,False,"[False, True]",523.3810000000001,,"LINESTRING (15.0076131 45.9116452, 15.0075267 45.9116378, 15.0074493 45.9116074, 15.0073652 45.9115524, 15.007284 45.9114391, 15.0069426 45.9106732, 15.0070016 45.9104472, 15.0069928 45.9102474, 15.0068961 45.910139, 15.006799 45.9100477, 15.0064557 45.9097864, 15.0060158 45.9095624, 15.0058012 45.9094729, 15.0056738 45.9094497, 15.0050813 45.909415, 15.0046427 45.909418, 15.0043429 45.9094273, 15.0042779 45.9094148, 15.0042316 45.9093742, 15.0041985 45.9090688, 15.0041486 45.9084967)",,,
87787154,,Kidričeva ulica,residential,False,True,22.349,,"LINESTRING (15.0076131 45.9116452, 15.0076836 45.9116275, 15.0077453 45.911593, 15.0078513 45.9115351)",,,
87792702,,Dolenjska ulica,residential,False,True,264.423,,"LINESTRING (15.0136006 45.9106936, 15.013742 45.9104452, 15.0138366 45.9100255, 15.0138399 45.9098994, 15.013779 45.9097649, 15.0136167 45.9095813, 15.0132465 45.909335, 15.0129082 45.909082, 15.0126149 45.9087395, 15.0125733 45.9086994, 15.0125148 45.9086651)",,,
87792727,,,residential,False,True,47.361,,"LINESTRING (15.0041486 45.9084967, 15.0035372 45.9085175)",,,
"[87787154, 87787157]",,Kidričeva ulica,residential,False,"[False, True]",523.381,,"LINESTRING (15.0041486 45.9084967, 15.0041985 45.9090688, 15.0042316 45.9093742, 15.0042779 45.9094148, 15.0043429 45.9094273, 15.0046427 45.909418, 15.0050813 45.909415, 15.0056738 45.9094497, 15.0058012 45.9094729, 15.0060158 45.9095624, 15.0064557 45.9097864, 15.006799 45.9100477, 15.0068961 45.910139, 15.0069928 45.9102474, 15.0070016 45.9104472, 15.0069426 45.9106732, 15.007284 45.9114391, 15.0073652 45.9115524, 15.0074493 45.9116074, 15.0075267 45.9116378, 15.0076131 45.9116452)",,,
87787157,,,residential,False,True,47.862,,"LINESTRING (15.0041486 45.9084967, 15.0041439 45.9083303, 15.0041428 45.9080663)",,,
87792725,,Trubarjeva ulica,residential,False,True,232.21,,"LINESTRING (15.0041486 45.9084967, 15.0045602 45.9085073, 15.0048997 45.9085208, 15.0052012 45.9085806, 15.005466 45.9086352, 15.0055701 45.9086565, 15.0056545 45.9086462, 15.0056867 45.9086267, 15.0057154 45.9085476, 15.005743 45.9084561, 15.0057384 45.908347, 15.0057047 45.9082382, 15.0056157 45.9081153, 15.0055593 45.9079791, 15.0055151 45.9078652, 15.0055183 45.9076681)",,,
87792706,,,residential,False,True,48.236,,"LINESTRING (15.0109228 45.9103717, 15.0103001 45.9103931)",,,
28056259,,Cankarjeva ulica,residential,False,False,130.678,,"LINESTRING (15.0109228 45.9103717, 15.0108875 45.9106431, 15.0108754 45.9107363, 15.0108046 45.9108724, 15.0106627 45.9109463, 15.0105009 45.9109881, 15.0099011 45.9110434)",,,
28056259,,Cankarjeva ulica,residential,False,True,30.240000000000002,,"LINESTRING (15.0109228 45.9103717, 15.0109608 45.9102554, 15.0110317 45.9101109)",,,
87792717,,Simončičeva ulica,residential,False,True,99.964,,"LINESTRING (15.0076895 45.9110047, 15.0079572 45.9110005, 15.0081718 45.9109801, 15.0083574 45.9109108, 15.0084521 45.9108484, 15.0085258 45.9107869, 15.008661 45.9105611)",,,
937811903,,Kidričeva ulica,residential,False,False,61.227,,"LINESTRING (15.0076895 45.9110047, 15.007709 45.9112604, 15.0077474 45.9113874, 15.0077936 45.9114652, 15.0078513 45.9115351)",,,
937811903,,Kidričeva ulica,residential,False,True,398.77999999999986,,"LINESTRING (15.0076895 45.9110047, 15.0076476 45.9107538, 15.0075811 45.9104891, 15.0074841 45.9102256, 15.0073566 45.910022, 15.0071945 45.9098073, 15.0069801 45.9095872, 15.0067006 45.909325, 15.006501 45.9090964, 15.0063385 45.9088578, 15.0061202 45.9083996, 15.0060542 45.9082254, 15.0060098 45.908066, 15.0059643 45.9078745, 15.0059562 45.9076894)",,,
28056262,,Slakova ulica,residential,False,False,157.311,,"LINESTRING (15.0096336 45.909642, 15.0096497 45.9098593, 15.0097382 45.9102373, 15.0097731 45.9104425, 15.0098106 45.9106469, 15.0099011 45.9110434)",,,
28056262,,Slakova ulica,residential,False,True,115.38399999999999,,"LINESTRING (15.0096336 45.909642, 15.0096523 45.9093042, 15.0095867 45.9090172, 15.0095406 45.9089022, 15.0093157 45.9086585)",,,
87792717,,Simončičeva ulica,residential,False,False,132.195,,"LINESTRING (15.0096336 45.909642, 15.0092353 45.9098118, 15.0090763 45.909907, 15.0089798 45.9100058, 15.0088953 45.9101262, 15.0087364 45.9104211, 15.008661 45.9105611)",,,
87792694,,,residential,False,False,62.092,,"LINESTRING (15.0102303 45.9101253, 15.010733 45.9101035, 15.0110317 45.9101109)",,,
87792729,,Rožna ulica,residential,False,True,187.70000000000002,,"LINESTRING (15.0093563 45.9105675, 15.0093439 45.9107234, 15.0093223 45.9108356, 15.0092675 45.9109604, 15.0092279 45.9110294, 15.0091564 45.9111022, 15.0088971 45.91131, 15.0088195 45.9113728, 15.0087538 45.9114433, 15.0086606 45.9115492, 15.0085514 45.911678, 15.0084199 45.9118729, 15.0083117 45.9120524)",,,
87787158,,Tomšičeva ulica,residential,False,False,182.607,,"LINESTRING (15.0029974 45.9081011, 15.003009 45.9085033, 15.0031787 45.9097376)",,,
87787158,,Tomšičeva ulica,residential,False,True,42.224000000000004,,"LINESTRING (15.0029974 45.9081011, 15.002994 45.9078495, 15.0029951 45.907784, 15.0029826 45.907722)",,,
87792714,,Ulica talcev,residential,False,False,88.70599999999999,,"LINESTRING (15.0029974 45.9081011, 15.0035624 45.9080863, 15.0041428 45.9080663)",,,
87792690,,Gubčeva cesta,residential,False,False,33.167,,"LINESTRING (15.0088745 45.9082263, 15.0089376 45.9082785, 15.0089845 45.9083262, 15.0091441 45.9084579)",,,
87792690,,Gubčeva cesta,residential,False,True,31.588,,"LINESTRING (15.0088745 45.9082263, 15.0089027 45.9080611, 15.0089614 45.9079507)",,,
407912458,,,residential,False,False,84.821,,"LINESTRING (15.0088745 45.9082263, 15.0088289 45.9082898, 15.00879 45.9084083, 15.008774 45.9085034, 15.0087363 45.9089772)",,,
87792721,,,living_street,False,False,91.268,,"LINESTRING (15.0103605 45.9096128, 15.0103932 45.9098046, 15.0107351 45.9098039, 15.0109224 45.9098279, 15.0111986 45.909876, 15.0112565 45.9099193)",,,
87792706,,,residential,False,False,48.236,,"LINESTRING (15.0103001 45.9103931, 15.0109228 45.9103717)",,,
937811903,,Kidričeva ulica,residential,False,False,23.581,,"LINESTRING (15.0083117 45.9120524, 15.0084828 45.9122279)",,,
87792729,,Rožna ulica,residential,False,False,187.7,,"LINESTRING (15.0083117 45.9120524, 15.0084199 45.9118729, 15.0085514 45.911678, 15.0086606 45.9115492, 15.0087538 45.9114433, 15.0088195 45.9113728, 15.0088971 45.91131, 15.0091564 45.9111022, 15.0092279 45.9110294, 15.0092675 45.9109604, 15.0093223 45.9108356, 15.0093439 45.9107234, 15.0093563 45.9105675)",,,
937811903,,Kidričeva ulica,residential,False,True,67.662,,"LINESTRING (15.0083117 45.9120524, 15.0080353 45.9117351, 15.0078513 45.9115351)",,,
28056262,,Slakova ulica,residential,False,False,25.958,,"LINESTRING (15.0091441 45.9084579, 15.0093157 45.9086585)",,,
"[87792690, 456365709]",,"['Dolenjska ulica', 'Gubčeva cesta']",residential,False,"[False, True]",266.288,,"LINESTRING (15.0091441 45.9084579, 15.0094217 45.9084549, 15.009561 45.9084669, 15.0097061 45.9084826, 15.010019 45.9085194, 15.0102502 45.9085501, 15.0103655 45.9085876, 15.0104691 45.908635, 15.010555 45.9086696, 15.0106962 45.9087205, 15.0108449 45.9087471, 15.0109337 45.908739, 15.0110069 45.9087209, 15.011105 45.9087052, 15.0112174 45.9087582, 15.011378 45.9087796, 15.0117239 45.9088244, 15.0118553 45.908853, 15.0120786 45.9089023, 15.0121925 45.9089362, 15.0124211 45.9089999)",,,
87792690,,Gubčeva cesta,residential,False,True,33.167,,"LINESTRING (15.0091441 45.9084579, 15.0089845 45.9083262, 15.0089376 45.9082785, 15.0088745 45.9082263)",,,
28056262,,Slakova ulica,residential,False,True,25.958,,"LINESTRING (15.0093157 45.9086585, 15.0091441 45.9084579)",,,
28056262,,Slakova ulica,residential,False,False,115.38400000000001,,"LINESTRING (15.0093157 45.9086585, 15.0095406 45.9089022, 15.0095867 45.9090172, 15.0096523 45.9093042, 15.0096336 45.909642)",,,
456365731,,,residential,False,False,79.88300000000001,,"LINESTRING (15.0093157 45.9086585, 15.0092223 45.908703, 15.0090951 45.9087714, 15.0090679 45.9088533, 15.0090118 45.9091437, 15.0089438 45.9092868)",,,
378894296,2,Gubčeva cesta,tertiary,False,True,46.513,,"LINESTRING (15.0089614 45.9079507, 15.0083877 45.9078257)",,,
87792690,,Gubčeva cesta,residential,False,False,31.588,,"LINESTRING (15.0089614 45.9079507, 15.0089027 45.9080611, 15.0088745 45.9082263)",,,
378894296,2,Gubčeva cesta,tertiary,False,False,284.193,,"LINESTRING (15.0089614 45.9079507, 15.0091499 45.9079967, 15.0093222 45.9080388, 15.0095192 45.9080705, 15.0095664 45.9080781, 15.0098523 45.9081006, 15.0102499 45.90811, 15.0108154 45.9081233, 15.0112359 45.9081469, 15.0114189 45.9081677, 15.011647 45.9081937, 15.0118579 45.9082077, 15.0121064 45.9082104, 15.0122756 45.908203, 15.0124168 45.9081914, 15.0125919 45.9081683)",,,
26778474,2,Rimska cesta,tertiary,False,False,22.55,,"LINESTRING (15.0055183 45.9076681, 15.005809 45.9076827)",,,
26778474,2,Rimska cesta,tertiary,False,True,35.035000000000004,,"LINESTRING (15.0055183 45.9076681, 15.0052091 45.907654, 15.0050663 45.9076495)",,,
87792725,,Trubarjeva ulica,residential,False,False,232.20999999999998,,"LINESTRING (15.0055183 45.9076681, 15.0055151 45.9078652, 15.0055593 45.9079791, 15.0056157 45.9081153, 15.0057047 45.9082382, 15.0057384 45.908347, 15.005743 45.9084561, 15.0057154 45.9085476, 15.0056867 45.9086267, 15.0056545 45.9086462, 15.0055701 45.9086565, 15.005466 45.9086352, 15.0052012 45.9085806, 15.0048997 45.9085208, 15.0045602 45.9085073, 15.0041486 45.9084967)",,,
87792727,,,residential,False,False,47.361,,"LINESTRING (15.0035372 45.9085175, 15.0041486 45.9084967)",,,
26933241,,Ulica herojev,residential,False,False,37.929,,"LINESTRING (15.0125148 45.9086651, 15.012495 45.9087437, 15.0124211 45.9089999)",,,
26933241,,Ulica herojev,residential,False,True,55.598,,"LINESTRING (15.0125148 45.9086651, 15.0125896 45.9082408, 15.0125919 45.9081683)",,,
87792702,,Dolenjska ulica,residential,False,False,264.423,,"LINESTRING (15.0125148 45.9086651, 15.0125733 45.9086994, 15.0126149 45.9087395, 15.0129082 45.909082, 15.0132465 45.909335, 15.0136167 45.9095813, 15.013779 45.9097649, 15.0138399 45.9098994, 15.0138366 45.9100255, 15.013742 45.9104452, 15.0136006 45.9106936)",,,
87792719,,,living_street,False,False,127.485,,"LINESTRING (15.0106362 45.9093805, 15.0100346 45.9093706, 15.0100102 45.9092823, 15.0100279 45.9092328, 15.0100771 45.9092047, 15.0101126 45.9092068, 15.0101855 45.9092083, 15.010628 45.9092269, 15.0106555 45.9092686, 15.0106362 45.9093805)",,,
87792719,,,living_street,False,True,127.48500000000001,,"LINESTRING (15.0106362 45.9093805, 15.0106555 45.9092686, 15.010628 45.9092269, 15.0101855 45.9092083, 15.0101126 45.9092068, 15.0100771 45.9092047, 15.0100279 45.9092328, 15.0100102 45.9092823, 15.0100346 45.9093706, 15.0106362 45.9093805)",,,
87792719,,,living_street,False,True,84.446,,"LINESTRING (15.0106362 45.9093805, 15.0109532 45.9096111, 15.0114303 45.9099004)",,,
87787157,,,residential,False,False,47.862,,"LINESTRING (15.0041428 45.9080663, 15.0041439 45.9083303, 15.0041486 45.9084967)",,,
87787157,,,residential,False,True,50.742000000000004,,"LINESTRING (15.0041428 45.9080663, 15.0041841 45.9078434, 15.0042629 45.9076184)",,,
87792714,,Ulica talcev,residential,False,True,88.70599999999999,,"LINESTRING (15.0041428 45.9080663, 15.0035624 45.9080863, 15.0029974 45.9081011)",,,
92716070,2,Pod Gradom,unclassified,False,False,214.153,,"LINESTRING (15.002619 45.9039625, 15.0027498 45.9039176, 15.0028671 45.9038964, 15.0029844 45.9039112, 15.0031668 45.9039482, 15.00356 45.9040597, 15.003731 45.9041731, 15.0039379 45.9044324, 15.0040922 45.9045645, 15.0042023 45.9046606, 15.004292 45.9047129, 15.0044095 45.9047501, 15.004499 45.9047663, 15.004585 45.9047631, 15.0047235 45.9047427, 15.0048393 45.9047317)",,,
1163466126,2,Pod Gradom,tertiary,False,True,118.165,,"LINESTRING (15.002619 45.9039625, 15.0027113 45.9040795, 15.0028268 45.9042579, 15.0028822 45.904462, 15.0028835 45.9045186, 15.0028868 45.9046693, 15.0028938 45.9048268, 15.0028994 45.9048988, 15.0029064 45.9049875)",,,
26778418,2,Goliev trg,tertiary,False,False,65.654,,"LINESTRING (15.0075496 45.9077333, 15.0083877 45.9078257)",,,30
"[26778418, 1225401815]",2,Goliev trg,tertiary,False,True,123.782,,"LINESTRING (15.0075496 45.9077333, 15.0069888 45.9076816, 15.0068012 45.9076729, 15.0065759 45.9076701, 15.0064119 45.9076701, 15.0063466 45.9076701, 15.0061878 45.907681, 15.0059562 45.9076894)",,,30
378894297,,Goliev trg,residential,False,False,91.39900000000002,,"LINESTRING (15.0075496 45.9077333, 15.007504 45.9078962, 15.0074644 45.9081013, 15.0074475 45.9081553, 15.0074204 45.9082328, 15.0073821 45.9082887, 15.0073576 45.9083246, 15.0073002 45.9083886, 15.0072684 45.9084215, 15.0072161 45.908415, 15.0071308 45.9084043)",,,30
28056262,,Slakova ulica,residential,False,False,44.548,,"LINESTRING (15.0100031 45.9120172, 15.0099421 45.9120885, 15.0097989 45.9121943, 15.0096263 45.9123179)",,,
28056262,,Slakova ulica,residential,False,True,49.869,,"LINESTRING (15.0100031 45.9120172, 15.009997 45.9119607, 15.0099871 45.9118634, 15.0099662 45.9117684, 15.0099327 45.9115716)",,,
"[1026414697, 191311596]",,Pod Gradom,residential,False,False,144.235,,"LINESTRING (15.0056826 45.9038554, 15.0056814 45.9039248, 15.0056886 45.904091, 15.0057337 45.9042945, 15.0057397 45.9044119, 15.0057183 45.9044574, 15.0056684 45.9044979, 15.005578 45.9045193, 15.0052194 45.9045972, 15.0049774 45.9046549, 15.004847 45.9047048, 15.0048393 45.9047317)",,,
191311596,,Pod Gradom,residential,False,True,22.752000000000002,,"LINESTRING (15.0056826 45.9038554, 15.0057218 45.9038057, 15.005824 45.9037545, 15.0058994 45.9037248)",,,
456347048,,,residential,False,False,29.915,,"LINESTRING (15.0056826 45.9038554, 15.00565 45.9038429, 15.0055863 45.9038393, 15.0055064 45.9038445, 15.0053054 45.9038734)",,,
92716070,2,Pod Gradom,unclassified,False,False,113.24900000000001,,"LINESTRING (15.0048393 45.9047317, 15.0050658 45.9047073, 15.0052739 45.9047038, 15.0055086 45.9047188, 15.0056309 45.9047301, 15.0058041 45.9047551, 15.0059652 45.9048319, 15.0060312 45.9048861, 15.0060574 45.9049217, 15.0061151 45.905007)",,,
92716070,2,Pod Gradom,unclassified,False,True,214.15299999999996,,"LINESTRING (15.0048393 45.9047317, 15.0047235 45.9047427, 15.004585 45.9047631, 15.004499 45.9047663, 15.0044095 45.9047501, 15.004292 45.9047129, 15.0042023 45.9046606, 15.0040922 45.9045645, 15.0039379 45.9044324, 15.003731 45.9041731, 15.00356 45.9040597, 15.0031668 45.9039482, 15.0029844 45.9039112, 15.0028671 45.9038964, 15.0027498 45.9039176, 15.002619 45.9039625)",,,
"[1026414697, 191311596]",,Pod Gradom,residential,False,True,144.23500000000004,,"LINESTRING (15.0048393 45.9047317, 15.004847 45.9047048, 15.0049774 45.9046549, 15.0052194 45.9045972, 15.005578 45.9045193, 15.0056684 45.9044979, 15.0057183 45.9044574, 15.0057397 45.9044119, 15.0057337 45.9042945, 15.0056886 45.904091, 15.0056814 45.9039248, 15.0056826 45.9038554)",,,
