osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,tunnel
98485923,Ciglerjeva ulica,residential,False,False,84.327,"LINESTRING (14.7457545 45.9548598, 14.74572 45.9549108, 14.7457431 45.9550322, 14.7457378 45.9551031, 14.7457069 45.9552783, 14.7456923 45.9553308, 14.745683 45.9556093)",,,,,
"[919069337, 114921261, 150802908, 1229256077]","['Mestni trg', 'Jurčičeva cesta']",secondary,False,False,361.4910000000001,"LINESTRING (14.7457545 45.9548598, 14.7456698 45.9548591, 14.7455589 45.9548375, 14.7454838 45.9548155, 14.7452406 45.9546931, 14.7451511 45.9546717, 14.74509 45.9546565, 14.7449793 45.9546602, 14.7448891 45.9546953, 14.7447977 45.9547511, 14.7447445 45.9548277, 14.7447226 45.9548805, 14.7447065 45.9549194, 14.7446794 45.9550236, 14.7446287 45.955301, 14.7445811 45.9556791, 14.7445592 45.9557794, 14.7445114 45.9558363, 14.7444505 45.9558651, 14.7443521 45.9558839, 14.7443084 45.9558878, 14.7441416 45.9559063, 14.7440156 45.9559093, 14.7438989 45.9558842, 14.7438421 45.9558573, 14.7437833 45.9558221, 14.743718 45.9557648, 14.7436833 45.9557011, 14.7436778 45.9556401, 14.7437008 45.9555686, 14.743737 45.9555141, 14.7437611 45.9554778, 14.7438037 45.9554151, 14.7438183 45.9553835, 14.7438743 45.9552603, 14.7439515 45.955029)",646,"['40', '30']",1,,
98485914,Grintovec,residential,False,False,18.271,"LINESTRING (14.740753 45.9555696, 14.7408074 45.9554097)",,,,,
521148981,Čandkova ulica,residential,False,False,56.881,"LINESTRING (14.740753 45.9555696, 14.7400173 45.9555609)",,,,,
98485914,Grintovec,residential,False,True,96.05,"LINESTRING (14.740753 45.9555696, 14.7407381 45.9557949, 14.7407279 45.9560042, 14.740747 45.956362, 14.7407242 45.956431)",,,,,
98485914,Grintovec,residential,False,False,47.677,"LINESTRING (14.7401641 45.9566105, 14.7407242 45.956431)",,,,,
338134500,Gasilska ulica,residential,False,False,131.619,"LINESTRING (14.7401641 45.9566105, 14.7403156 45.9567264, 14.7406358 45.9567438, 14.7408781 45.9567018, 14.7410761 45.9566293, 14.7411329 45.9565893, 14.741094 45.9564527, 14.7410104 45.9564064, 14.7408856 45.9563962, 14.7407242 45.956431)",,50,,,
98485914,Grintovec,residential,False,True,45.586,"LINESTRING (14.7401641 45.9566105, 14.740121 45.9566799, 14.7400923 45.9568259, 14.7401287 45.9570112)",,,,,
"[907812220, 338134500]",Gasilska ulica,residential,False,True,54.128,"LINESTRING (14.7401641 45.9566105, 14.7401304 45.956561, 14.740088 45.9564257, 14.7400208 45.9561359)",,50,,,
98485914,Grintovec,residential,False,True,170.699,"LINESTRING (14.7416377 45.9536677, 14.7415602 45.9537698, 14.7414098 45.9538803, 14.7412047 45.9541776, 14.7410283 45.9545834, 14.7408883 45.955088)",,,,,
1055624951,Cesta Dolenjskega odreda,secondary,False,False,274.87,"LINESTRING (14.7416377 45.9536677, 14.7408244 45.9537758, 14.7404642 45.9537995, 14.7398205 45.9538278, 14.7392246 45.9538968, 14.7389366 45.9539207, 14.7387072 45.9539166, 14.7383663 45.9538781, 14.7381234 45.9538321)",646,,,,
"[1229256078, 1055624951]",Cesta Dolenjskega odreda,secondary,False,True,107.23800000000003,"LINESTRING (14.7416377 45.9536677, 14.7419635 45.9536073, 14.7421611 45.9535755, 14.7423208 45.9535478, 14.742454 45.9535443, 14.7425727 45.9535713, 14.7426321 45.9535903, 14.7427636 45.953682, 14.7428467 45.9537175, 14.7429219 45.9537182)",646,30,,,
98485914,Grintovec,residential,False,True,47.677,"LINESTRING (14.7407242 45.956431, 14.7401641 45.9566105)",,,,,
338134500,Gasilska ulica,residential,False,True,131.61900000000003,"LINESTRING (14.7407242 45.956431, 14.7408856 45.9563962, 14.7410104 45.9564064, 14.741094 45.9564527, 14.7411329 45.9565893, 14.7410761 45.9566293, 14.7408781 45.9567018, 14.7406358 45.9567438, 14.7403156 45.9567264, 14.7401641 45.9566105)",,50,,,
98485914,Grintovec,residential,False,False,96.05000000000001,"LINESTRING (14.7407242 45.956431, 14.740747 45.956362, 14.7407279 45.9560042, 14.7407381 45.9557949, 14.740753 45.9555696)",,,,,
98485921,Grintovec,residential,False,False,198.328,"LINESTRING (14.7386602 45.9560638, 14.7387506 45.9559841, 14.7389612 45.9556463, 14.739106 45.9554126, 14.7392402 45.9551813, 14.739287 45.9550415, 14.7393065 45.9548774, 14.7393146 45.9545831, 14.7393186 45.9543756)",,,,,
150802910,Cesta na Polževo,unclassified,False,True,63.473,"LINESTRING (14.7386602 45.9560638, 14.7388244 45.956265, 14.7389584 45.9564262, 14.7390962 45.9565459)",,50,,,
98485914,Grintovec,residential,False,False,45.586,"LINESTRING (14.7401287 45.9570112, 14.7400923 45.9568259, 14.740121 45.9566799, 14.7401641 45.9566105)",,,,,
150802910,Cesta na Polževo,unclassified,False,False,95.556,"LINESTRING (14.7401287 45.9570112, 14.7397534 45.9568879, 14.7392661 45.9566392, 14.7390962 45.9565459)",,50,,,
"[919069338, 150802910]",Cesta na Polževo,unclassified,False,True,234.0,"LINESTRING (14.7401287 45.9570112, 14.7404119 45.9570852, 14.7406157 45.9571071, 14.7407766 45.9571, 14.7413627 45.9569182, 14.7415013 45.9569047, 14.7415768 45.9569306, 14.7416722 45.9570188, 14.7418271 45.957185, 14.7419327 45.9572831, 14.7420288 45.9573633, 14.7421446 45.9574339, 14.7422792 45.9575147, 14.7423739 45.9575718, 14.7424779 45.9576611, 14.7425063 45.9577268)",,50,,,
98485907,Ciglerjeva ulica,residential,False,False,223.325,"LINESTRING (14.745683 45.9556093, 14.7458279 45.9555813, 14.7464336 45.9554767, 14.7468387 45.9554048, 14.7473839 45.9552597, 14.7477121 45.9551703, 14.7481752 45.955031, 14.7482509 45.954985, 14.7483416 45.9548977)",,,,,
98485923,Ciglerjeva ulica,residential,False,False,152.037,"LINESTRING (14.745683 45.9556093, 14.7456075 45.9557001, 14.7453119 45.9560741, 14.7452778 45.9561249, 14.7452619 45.9561915, 14.7452776 45.9562585, 14.7452952 45.9563249, 14.7453509 45.9564072, 14.7455402 45.9566947, 14.7455487 45.9567701, 14.7455377 45.9568637)",,,,,
98485923,Ciglerjeva ulica,residential,False,True,84.327,"LINESTRING (14.745683 45.9556093, 14.7456923 45.9553308, 14.7457069 45.9552783, 14.7457378 45.9551031, 14.7457431 45.9550322, 14.74572 45.9549108, 14.7457545 45.9548598)",,,,,
98485914,Grintovec,residential,False,True,36.314,"LINESTRING (14.7408883 45.955088, 14.7408074 45.9554097)",,,,,
521148979,,residential,False,False,84.525,"LINESTRING (14.7408883 45.955088, 14.7398105 45.9549601)",,,,,
98485914,Grintovec,residential,False,False,170.699,"LINESTRING (14.7408883 45.955088, 14.7410283 45.9545834, 14.7412047 45.9541776, 14.7414098 45.9538803, 14.7415602 45.9537698, 14.7416377 45.9536677)",,,,,
98485923,Ciglerjeva ulica,residential,False,True,152.037,"LINESTRING (14.7455377 45.9568637, 14.7455487 45.9567701, 14.7455402 45.9566947, 14.7453509 45.9564072, 14.7452952 45.9563249, 14.7452776 45.9562585, 14.7452619 45.9561915, 14.7452778 45.9561249, 14.7453119 45.9560741, 14.7456075 45.9557001, 14.745683 45.9556093)",,,,,
919069339,Ciglerjeva ulica,unclassified,False,False,260.011,"LINESTRING (14.7455377 45.9568637, 14.7454085 45.9568685, 14.7453339 45.9568947, 14.745015 45.9570786, 14.7444493 45.9573664, 14.7442595 45.9574422, 14.7439259 45.9575408, 14.7435712 45.9576256, 14.7433301 45.9576719, 14.7431511 45.957695, 14.7428285 45.9577163, 14.7425063 45.9577268)",,,,,
919069339,Ciglerjeva ulica,unclassified,False,True,76.27499999999999,"LINESTRING (14.7455377 45.9568637, 14.7456265 45.9568995, 14.7456781 45.9570014, 14.7457088 45.9571098, 14.7457472 45.957204, 14.745772 45.9572372, 14.7458428 45.9572749, 14.745939 45.9572878, 14.7461266 45.95728)",,,,,
98485921,Grintovec,residential,False,True,198.32799999999997,"LINESTRING (14.7393186 45.9543756, 14.7393146 45.9545831, 14.7393065 45.9548774, 14.739287 45.9550415, 14.7392402 45.9551813, 14.739106 45.9554126, 14.7389612 45.9556463, 14.7387506 45.9559841, 14.7386602 45.9560638)",,,,,
98485909,Turnherjeva ulica,residential,False,True,146.791,"LINESTRING (14.7488189 45.9544537, 14.7487045 45.9544715, 14.7485362 45.9545769, 14.7483536 45.9546894, 14.7482904 45.9547281, 14.7477712 45.9548911, 14.7475518 45.9549087, 14.7473798 45.9548649, 14.7472436 45.954804, 14.7471555 45.9547875)",,,,,
150802908,Jurčičeva cesta,secondary,False,False,61.64,"LINESTRING (14.7488189 45.9544537, 14.7486368 45.9546172, 14.7483416 45.9548977)",646,40,1,,
150802908,Jurčičeva cesta,secondary,False,True,91.312,"LINESTRING (14.7488189 45.9544537, 14.748929 45.9543262, 14.7491518 45.9541952, 14.7493808 45.9540967, 14.7495749 45.9540534, 14.7497771 45.9540482)",646,40,1,,
98485909,Turnherjeva ulica,residential,False,False,101.08400000000002,"LINESTRING (14.745959 45.9545698, 14.7462502 45.9545603, 14.7464094 45.9545801, 14.7465289 45.9546319, 14.7468725 45.954794, 14.7470009 45.9548235, 14.7471555 45.9547875)",,,,,
98485909,Turnherjeva ulica,residential,False,True,182.251,"LINESTRING (14.745959 45.9545698, 14.7456874 45.9545617, 14.7455164 45.9545402, 14.7454559 45.9545172, 14.745373 45.9544644, 14.7452916 45.9543848, 14.745085 45.9542486, 14.7448951 45.9541766, 14.7446979 45.9541063, 14.7446196 45.9540546, 14.7445095 45.9539912, 14.7443051 45.9539576, 14.7440323 45.9539338, 14.7439009 45.9539309)",,,,,
166790904,Turnherjeva ulica,residential,False,False,30.795,"LINESTRING (14.745959 45.9545698, 14.7459609 45.954651, 14.7459544 45.9547318, 14.7458972 45.9548395)",,,,,
150802908,Jurčičeva cesta,secondary,False,False,11.26,"LINESTRING (14.7458972 45.9548395, 14.7457545 45.9548598)",646,40,1,,
150802908,Jurčičeva cesta,secondary,False,True,202.814,"LINESTRING (14.7458972 45.9548395, 14.7460181 45.9548289, 14.7461263 45.9548306, 14.7462585 45.9548406, 14.7464642 45.9549038, 14.7466695 45.9550071, 14.746857 45.9550911, 14.7470223 45.9551234, 14.7471596 45.9551297, 14.7474619 45.955115, 14.7477231 45.9550977, 14.7478863 45.9550613, 14.7481481 45.9549757, 14.7483416 45.9548977)",646,40,1,,
166790904,Turnherjeva ulica,residential,False,True,30.795,"LINESTRING (14.7458972 45.9548395, 14.7459544 45.9547318, 14.7459609 45.954651, 14.745959 45.9545698)",,,,,
177060254,,unclassified,False,False,317.91099999999994,"LINESTRING (14.749482 45.9567984, 14.7491335 45.9570108, 14.7484469 45.95728, 14.7478798 45.9574916, 14.7475845 45.9575971, 14.7473604 45.9576995, 14.7471402 45.9578467, 14.7470484 45.9579686, 14.747034 45.958057, 14.7469957 45.95829, 14.746938 45.9583653, 14.7468656 45.9584166, 14.7467956 45.9584459, 14.7467108 45.958455, 14.7466562 45.9584506, 14.7465012 45.958363)",,,2,,
337779037,,residential,False,True,51.53,"LINESTRING (14.7501207 45.9536511, 14.7497771 45.9540482)",,50,,,
338133417,Ulica Antona Tomšiča,residential,False,False,80.802,"LINESTRING (14.7377247 45.9573266, 14.7378807 45.9572596, 14.7379902 45.9571976, 14.7381272 45.9570962, 14.7383692 45.9568702, 14.7384329 45.9568034)",,50,,,
150802910,Cesta na Polževo,unclassified,False,False,63.473,"LINESTRING (14.7390962 45.9565459, 14.7389584 45.9564262, 14.7388244 45.956265, 14.7386602 45.9560638)",,50,,,
150802910,Cesta na Polževo,unclassified,False,True,95.55600000000001,"LINESTRING (14.7390962 45.9565459, 14.7392661 45.9566392, 14.7397534 45.9568879, 14.7401287 45.9570112)",,50,,,
338133417,Ulica Antona Tomšiča,residential,False,True,58.801,"LINESTRING (14.7390962 45.9565459, 14.7387406 45.9566989, 14.7384329 45.9568034)",,50,,,
338133417,Ulica Antona Tomšiča,residential,False,False,58.801,"LINESTRING (14.7384329 45.9568034, 14.7387406 45.9566989, 14.7390962 45.9565459)",,50,,,
338133417,Ulica Antona Tomšiča,residential,False,True,80.80199999999999,"LINESTRING (14.7384329 45.9568034, 14.7383692 45.9568702, 14.7381272 45.9570962, 14.7379902 45.9571976, 14.7378807 45.9572596, 14.7377247 45.9573266)",,50,,,
"[907812220, 338134500]",Gasilska ulica,residential,False,False,54.128,"LINESTRING (14.7400208 45.9561359, 14.740088 45.9564257, 14.7401304 45.956561, 14.7401641 45.9566105)",,50,,,
"[150802908, 1205904277, 1205904278]",Jurčičeva cesta,secondary,False,False,84.29100000000001,"LINESTRING (14.7505573 45.9545589, 14.7502962 45.9543467, 14.7499815 45.9541057, 14.7499344 45.9540925, 14.7498265 45.9540621, 14.7497771 45.9540482)",646,40,"['1', '2']",yes,
408278379,Žabjek,residential,False,True,108.315,"LINESTRING (14.7439504 45.9597392, 14.7442267 45.9591482, 14.7442589 45.9590493, 14.7442642 45.9589804, 14.7441429 45.9588188)",,,,,
489273147,,residential,False,True,60.619,"LINESTRING (14.7382634 45.9532957, 14.7381234 45.9538321)",,,,,
498100757,,unclassified,False,False,30.067,"LINESTRING (14.7429219 45.9537182, 14.7428463 45.9538071, 14.7427421 45.9539577)",,,,,
"[1229256078, 1055624951]",Cesta Dolenjskega odreda,secondary,False,False,107.238,"LINESTRING (14.7429219 45.9537182, 14.7428467 45.9537175, 14.7427636 45.953682, 14.7426321 45.9535903, 14.7425727 45.9535713, 14.742454 45.9535443, 14.7423208 45.9535478, 14.7421611 45.9535755, 14.7419635 45.9536073, 14.7416377 45.9536677)",646,30,,,
1229256078,Cesta Dolenjskega odreda,secondary,False,True,113.909,"LINESTRING (14.7429219 45.9537182, 14.7430318 45.9536773, 14.7431409 45.9535877, 14.7432057 45.9535497, 14.7433103 45.9535111, 14.7434608 45.9535031, 14.7435865 45.953528, 14.7437021 45.9535701, 14.7437983 45.9536641, 14.7438663 45.9537956, 14.7439009 45.9539309)",646,30,,,
498100757,,unclassified,False,True,30.067,"LINESTRING (14.7427421 45.9539577, 14.7428463 45.9538071, 14.7429219 45.9537182)",,,,,
98485909,Turnherjeva ulica,residential,False,False,146.791,"LINESTRING (14.7471555 45.9547875, 14.7472436 45.954804, 14.7473798 45.9548649, 14.7475518 45.9549087, 14.7477712 45.9548911, 14.7482904 45.9547281, 14.7483536 45.9546894, 14.7485362 45.9545769, 14.7487045 45.9544715, 14.7488189 45.9544537)",,,,,
98485909,Turnherjeva ulica,residential,False,True,101.08399999999999,"LINESTRING (14.7471555 45.9547875, 14.7470009 45.9548235, 14.7468725 45.954794, 14.7465289 45.9546319, 14.7464094 45.9545801, 14.7462502 45.9545603, 14.745959 45.9545698)",,,,,
1097077562,,residential,False,False,37.391999999999996,"LINESTRING (14.7471555 45.9547875, 14.7472793 45.9547399, 14.7474515 45.9546986, 14.7475027 45.9546558, 14.7475212 45.9546017)",,,,,
114921261,Mestni trg,secondary,False,False,95.184,"LINESTRING (14.7439515 45.955029, 14.7439683 45.9549616, 14.7440009 45.9548175, 14.744019 45.9546439, 14.7440115 45.9545746, 14.7439843 45.9544353, 14.7439458 45.9542238, 14.7439371 45.9541798)",646,30,,,
"[919069337, 150802908, 114921261, 1229256077]","['Mestni trg', 'Jurčičeva cesta']",secondary,False,True,361.49100000000004,"LINESTRING (14.7439515 45.955029, 14.7438743 45.9552603, 14.7438183 45.9553835, 14.7438037 45.9554151, 14.7437611 45.9554778, 14.743737 45.9555141, 14.7437008 45.9555686, 14.7436778 45.9556401, 14.7436833 45.9557011, 14.743718 45.9557648, 14.7437833 45.9558221, 14.7438421 45.9558573, 14.7438989 45.9558842, 14.7440156 45.9559093, 14.7441416 45.9559063, 14.7443084 45.9558878, 14.7443521 45.9558839, 14.7444505 45.9558651, 14.7445114 45.9558363, 14.7445592 45.9557794, 14.7445811 45.9556791, 14.7446287 45.955301, 14.7446794 45.9550236, 14.7447065 45.9549194, 14.7447226 45.9548805, 14.7447445 45.9548277, 14.7447977 45.9547511, 14.7448891 45.9546953, 14.7449793 45.9546602, 14.74509 45.9546565, 14.7451511 45.9546717, 14.7452406 45.9546931, 14.7454838 45.9548155, 14.7455589 45.9548375, 14.7456698 45.9548591, 14.7457545 45.9548598)",646,"['40', '30']",1,,
502045191,,residential,False,False,38.731,"LINESTRING (14.7439515 45.955029, 14.7442862 45.955057, 14.7443725 45.9550728, 14.7444346 45.9551016)",,,,,
502045191,,residential,False,True,38.731,"LINESTRING (14.7444346 45.9551016, 14.7443725 45.9550728, 14.7442862 45.955057, 14.7439515 45.955029)",,,,,
502045194,,residential,False,False,29.013,"LINESTRING (14.7439371 45.9541798, 14.7442984 45.9542504)",,,,,
114921261,Mestni trg,secondary,False,False,27.847,"LINESTRING (14.7439371 45.9541798, 14.7439281 45.9540601, 14.7439009 45.9539309)",646,30,,,
114921261,Mestni trg,secondary,False,True,95.184,"LINESTRING (14.7439371 45.9541798, 14.7439458 45.9542238, 14.7439843 45.9544353, 14.7440115 45.9545746, 14.744019 45.9546439, 14.7440009 45.9548175, 14.7439683 45.9549616, 14.7439515 45.955029)",646,30,,,
502045194,,residential,False,True,29.013,"LINESTRING (14.7442984 45.9542504, 14.7439371 45.9541798)",,,,,
521148979,,residential,False,True,84.525,"LINESTRING (14.7398105 45.9549601, 14.7408883 45.955088)",,,,,
98485914,Grintovec,residential,False,False,36.314,"LINESTRING (14.7408074 45.9554097, 14.7408883 45.955088)",,,,,
98485914,Grintovec,residential,False,True,18.271,"LINESTRING (14.7408074 45.9554097, 14.740753 45.9555696)",,,,,
521148980,,residential,False,False,60.35,"LINESTRING (14.7408074 45.9554097, 14.7400331 45.9553405)",,,,,
521148980,,residential,False,True,60.35,"LINESTRING (14.7400331 45.9553405, 14.7408074 45.9554097)",,,,,
521148981,Čandkova ulica,residential,False,True,56.881,"LINESTRING (14.7400173 45.9555609, 14.740753 45.9555696)",,,,,
1097077562,,residential,False,True,37.392,"LINESTRING (14.7475212 45.9546017, 14.7475027 45.9546558, 14.7474515 45.9546986, 14.7472793 45.9547399, 14.7471555 45.9547875)",,,,,
