osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,lanes,bridge,tunnel
23248857,residential,,,False,True,77.51899999999999,"LINESTRING (14.065349 46.4332475, 14.065071 46.4328652, 14.0649678 46.4327082, 14.064929 46.4326148)",,Ulica bratov Rupar,,,
"[283397385, 23248858]",residential,,,False,"[False, True]",204.969,"LINESTRING (14.065349 46.4332475, 14.0659275 46.4330647, 14.066204 46.4329871, 14.0668331 46.4328521, 14.0670008 46.4328043, 14.0672361 46.4327622, 14.0675022 46.4326887, 14.0676921 46.4326345, 14.0678419 46.4325886)",,Ulica Viktorja Kejžarja,,,
23248857,residential,,,False,True,46.841,"LINESTRING (14.0650915 46.4319727, 14.0649662 46.4315604)",,Ulica bratov Rupar,,,
23248857,residential,,,False,False,68.863,"LINESTRING (14.0650915 46.4319727, 14.064933 46.4320063, 14.0648773 46.4320674, 14.064876 46.4321549, 14.0649654 46.4324947)",,Ulica bratov Rupar,,,
23248859,residential,,,True,False,198.53799999999998,"LINESTRING (14.0650915 46.4319727, 14.0655644 46.4318852, 14.0659556 46.4318056, 14.0676156 46.4315761)",,Ulica Cankarjevega bataljona,,,
23248857,residential,,,False,False,46.841,"LINESTRING (14.0649662 46.4315604, 14.0650915 46.4319727)",,Ulica bratov Rupar,,,
455498309,primary,50,,False,False,29.354,"LINESTRING (14.0649662 46.4315604, 14.0651959 46.4315264, 14.0653407 46.431505)",452,Cesta železarjev,,,
"[500441610, 492123148, 455498309, 491943298]",primary,50,,False,True,214.436,"LINESTRING (14.0649662 46.4315604, 14.0640121 46.4317104, 14.0639609 46.4317216, 14.0634897 46.4318474, 14.0632623 46.4319216, 14.0630006 46.432016, 14.0627991 46.4321136, 14.0627184 46.4321495, 14.0625693 46.4322308, 14.0624425 46.4323198)",452,Cesta železarjev,2,,
23248861,primary,50,roundabout,True,False,22.663999999999998,"LINESTRING (14.0621814 46.4323283, 14.062217 46.4323048, 14.0622608 46.4322891, 14.0623092 46.4322827, 14.0623582 46.432286, 14.0624039 46.4322987, 14.0624425 46.4323198)",,,,,
23248863,residential,,,False,False,98.608,"LINESTRING (14.0621814 46.4323283, 14.062066 46.4322589, 14.0616309 46.4319973, 14.0615627 46.4319548, 14.0613469 46.4318186, 14.0612204 46.4317387)",,Cesta železarjev,,,
458261082,living_street,,,False,False,46.178999999999995,"LINESTRING (14.0586638 46.4360571, 14.0586797 46.4361186, 14.0587883 46.4364634)",,Cesta maršala Tita,,,
"[500441616, 500441619, 521256108, 492123142]",primary,50,,False,False,112.876,"LINESTRING (14.0586638 46.4360571, 14.0589652 46.4360032, 14.0592752 46.4359339, 14.0594785 46.4358735, 14.0596456 46.4358124, 14.0599871 46.4356379)",452,Cesta maršala Tita,,,
283399582,residential,,,False,True,97.726,"LINESTRING (14.06427 46.4367604, 14.0644231 46.4367062, 14.0646414 46.4366271, 14.0647173 46.4365419, 14.0647941 46.4364631, 14.0648302 46.4363481, 14.0648277 46.4362615, 14.0648078 46.4361834, 14.0647407 46.4360816)",,Ukova,,,
"[39373148, 892824501]",residential,30,,False,True,470.547,"LINESTRING (14.06427 46.4367604, 14.0638616 46.4369708, 14.0636983 46.4370353, 14.0635534 46.4370524, 14.0632944 46.437043, 14.0630061 46.4369903, 14.0626321 46.4369367, 14.0621901 46.4369008, 14.0620587 46.4368904, 14.0617825 46.4367945, 14.0614417 46.436708, 14.0608375 46.4366402, 14.0607264 46.4366397, 14.0605913 46.4366603, 14.0605078 46.4366836, 14.0603331 46.4367446, 14.0601136 46.4368352, 14.0599105 46.4368486, 14.0595742 46.43685, 14.059106 46.4368394, 14.0589599 46.436816, 14.0588881 46.4367317, 14.0587883 46.4364634)",,Pod gozdom,2,,
23248861,primary,50,roundabout,True,False,14.14,"LINESTRING (14.0624488 46.432478, 14.0624013 46.432505, 14.0623432 46.4325187, 14.0622817 46.4325175)",,,,,
61942731,residential,,,False,False,186.58199999999997,"LINESTRING (14.0624488 46.432478, 14.0625941 46.4325372, 14.0626832 46.4325733, 14.0627479 46.4326543, 14.0627718 46.4326842, 14.0629587 46.4329293, 14.06319 46.4331708, 14.0633126 46.4333158, 14.0634212 46.4334619, 14.063539 46.4336596, 14.0637063 46.4338835)",,Delavska ulica,,,
23248861,primary,50,roundabout,True,False,13.497999999999998,"LINESTRING (14.0622817 46.4325175, 14.0622272 46.4325025, 14.0621831 46.4324758, 14.0621546 46.4324404)",,,,,
1241717146,primary,30,,True,False,25.224,"LINESTRING (14.0622817 46.4325175, 14.062148 46.4325885, 14.0620266 46.4326607)",452,,,,
23248861,primary,50,roundabout,True,False,13.111,"LINESTRING (14.0621546 46.4324404, 14.062145 46.4324017, 14.0621543 46.4323629, 14.0621814 46.4323283)",,,,,
"[167180346, 167180347, 23084628]",residential,,,False,True,222.407,"LINESTRING (14.0589837 46.4316444, 14.0592214 46.4316258, 14.0594202 46.4316159, 14.0595802 46.4316168, 14.0597262 46.4316231, 14.0598574 46.4316381, 14.0599831 46.4316662, 14.0601206 46.4317126, 14.0602308 46.4317639, 14.0603236 46.431823, 14.0603896 46.431878, 14.0604389 46.4319199, 14.0605695 46.4320839, 14.0606133 46.4321828, 14.0606285 46.4322392, 14.0606428 46.4323027, 14.0606436 46.4324556, 14.0606233 46.4325548, 14.0605866 46.432651, 14.060508 46.432769)",,Fužinska cesta,,yes,
"[512764810, 511754333, 508994861, 266456367]",residential,,,False,"[False, True]",190.669,"LINESTRING (14.0589837 46.4316444, 14.0590022 46.4317771, 14.0590059 46.4318038, 14.0589984 46.4318594, 14.0589876 46.4318908, 14.0589696 46.4319228, 14.0589389 46.4319519, 14.0588698 46.4320013, 14.0584876 46.4322184, 14.0583088 46.4323262, 14.0581661 46.4324475, 14.058089 46.4325541, 14.0580489 46.432664, 14.0580594 46.4327345, 14.0581563 46.4328319, 14.0580121 46.4329256, 14.0578977 46.4329999)",,,,,
512764811,residential,,,False,False,127.078,"LINESTRING (14.0589837 46.4316444, 14.0586244 46.4316642, 14.0582573 46.4316778, 14.0580629 46.4316652, 14.057924 46.4316391, 14.0577976 46.4316067, 14.057665 46.4315501, 14.0575253 46.4314775, 14.0574348 46.431418)",,Fužinska cesta,,,
"[512764810, 508994861, 511754333, 266456367]",residential,,,False,"[False, True]",190.669,"LINESTRING (14.0578977 46.4329999, 14.0580121 46.4329256, 14.0581563 46.4328319, 14.0580594 46.4327345, 14.0580489 46.432664, 14.058089 46.4325541, 14.0581661 46.4324475, 14.0583088 46.4323262, 14.0584876 46.4322184, 14.0588698 46.4320013, 14.0589389 46.4319519, 14.0589696 46.4319228, 14.0589876 46.4318908, 14.0589984 46.4318594, 14.0590059 46.4318038, 14.0590022 46.4317771, 14.0589837 46.4316444)",,,,,
23084629,residential,,,False,False,118.78500000000001,"LINESTRING (14.0579516 46.4302122, 14.05782 46.4302925, 14.0577175 46.4303585, 14.0571867 46.4306773, 14.0569296 46.4308445, 14.0568013 46.4309279)",,Cesta 1. maja,,,
23084629,residential,,,False,True,490.8809999999999,"LINESTRING (14.0579516 46.4302122, 14.058269 46.4300986, 14.0585811 46.4300073, 14.0587697 46.4299557, 14.0589179 46.4299051, 14.0590416 46.4298395, 14.0591995 46.4297377, 14.0593846 46.4296106, 14.0594996 46.4295453, 14.0596913 46.4294847, 14.05988 46.4294422, 14.0600649 46.4294093, 14.0602909 46.4293872, 14.060551 46.4293727, 14.0607073 46.4293789, 14.0607867 46.4293937, 14.0608657 46.4294221, 14.0610055 46.4294738, 14.0610953 46.429501, 14.0613628 46.4295821, 14.0614825 46.4296052, 14.0616121 46.4296062, 14.0617425 46.4295913, 14.0618671 46.4295479, 14.0620544 46.4294578, 14.062267 46.429372, 14.0625386 46.4292784, 14.0627474 46.4292307, 14.0629747 46.4291742, 14.0632115 46.4291544, 14.0634756 46.4291345, 14.0636024 46.4291154, 14.0637875 46.4290825)",,Cesta 1. maja,,,
443599939,residential,,,False,False,364.475,"LINESTRING (14.0579516 46.4302122, 14.0577713 46.4300514, 14.0576318 46.429848, 14.0576425 46.4297842, 14.057727 46.4297436, 14.0588522 46.4293729, 14.0591794 46.4292906, 14.0595529 46.4291201, 14.0599901 46.4289861, 14.0601942 46.4289393, 14.0603898 46.4288946, 14.0613446 46.4287014)",,Cesta 1. maja,,,
282464800,residential,,,False,True,201.254,"LINESTRING (14.0670664 46.4342739, 14.066632 46.4343977, 14.0664335 46.4344696, 14.0662359 46.4345534, 14.0660633 46.4346602, 14.0659362 46.4347488, 14.0657173 46.4348522, 14.0655215 46.4349251, 14.0648255 46.4351958)",,Cesta Toneta Tomšiča,,,
286887495,residential,,,False,False,107.645,"LINESTRING (14.0670664 46.4342739, 14.0672569 46.4344317, 14.0673078 46.4344833, 14.0673105 46.4345269, 14.0672904 46.4345552, 14.0671821 46.4345923, 14.0666897 46.4346967, 14.0666413 46.434708, 14.0666118 46.4347385, 14.0666071 46.4347646, 14.0666266 46.4348051, 14.0666593 46.4348452)",,Cesta Toneta Tomšiča,,,
282464800,residential,,,False,False,201.25400000000002,"LINESTRING (14.0648255 46.4351958, 14.0655215 46.4349251, 14.0657173 46.4348522, 14.0659362 46.4347488, 14.0660633 46.4346602, 14.0662359 46.4345534, 14.0664335 46.4344696, 14.066632 46.4343977, 14.0670664 46.4342739)",,Cesta Toneta Tomšiča,,,
282464800,residential,,,False,True,78.441,"LINESTRING (14.0648255 46.4351958, 14.0647766 46.4352125, 14.0639086 46.4355094)",,Cesta Toneta Tomšiča,,,
283399589,residential,,,False,False,84.144,"LINESTRING (14.0648255 46.4351958, 14.0649728 46.4353358, 14.0654205 46.4358314)",,Aljaževa ulica,,,
283399589,residential,,,False,True,135.891,"LINESTRING (14.0648255 46.4351958, 14.0646083 46.4350079, 14.064377 46.4348034, 14.0643159 46.434806, 14.0641465 46.4348313, 14.0639155 46.434862, 14.0637968 46.4348836, 14.0637231 46.4348818, 14.0635999 46.4348571, 14.0634763 46.4348217, 14.063365 46.4347908)",,Aljaževa ulica,,,
23248858,residential,,,False,False,292.36699999999996,"LINESTRING (14.0637063 46.4338835, 14.0637901 46.4340083, 14.0637978 46.4340623, 14.0637764 46.4340974, 14.0637298 46.4341248, 14.0636566 46.4341474, 14.0619884 46.4345906, 14.060623 46.4349379, 14.0605321 46.434961)",,Ulica Viktorja Kejžarja,,,
23248858,residential,,,False,True,100.15299999999999,"LINESTRING (14.0637063 46.4338835, 14.0642959 46.4336403, 14.0648359 46.4334307)",,Ulica Viktorja Kejžarja,,,
61942731,residential,,,False,True,186.58200000000002,"LINESTRING (14.0637063 46.4338835, 14.063539 46.4336596, 14.0634212 46.4334619, 14.0633126 46.4333158, 14.06319 46.4331708, 14.0629587 46.4329293, 14.0627718 46.4326842, 14.0627479 46.4326543, 14.0626832 46.4325733, 14.0625941 46.4325372, 14.0624488 46.432478)",,Delavska ulica,,,
283397385,residential,,,False,False,17.618,"LINESTRING (14.0678419 46.4325886, 14.0680704 46.4325712)",,Ulica Viktorja Kejžarja,,,
"[283397385, 23248858]",residential,,,False,"[False, True]",204.969,"LINESTRING (14.0678419 46.4325886, 14.0676921 46.4326345, 14.0675022 46.4326887, 14.0672361 46.4327622, 14.0670008 46.4328043, 14.0668331 46.4328521, 14.066204 46.4329871, 14.0659275 46.4330647, 14.065349 46.4332475)",,Ulica Viktorja Kejžarja,,,
283397385,residential,,,False,True,17.618,"LINESTRING (14.0680704 46.4325712, 14.0678419 46.4325886)",,Ulica Viktorja Kejžarja,,,
23248856,residential,30,,False,False,210.146,"LINESTRING (14.0676504 46.4321161, 14.0675029 46.4321385, 14.0670462 46.4321871, 14.0667523 46.4322403, 14.0659266 46.4323722, 14.0649654 46.4324947)",,Industrijska ulica,,,
23248856,residential,30,,False,True,61.632999999999996,"LINESTRING (14.0676504 46.4321161, 14.0676928 46.4320692, 14.0677096 46.4320066, 14.0676156 46.4315761)",,Industrijska ulica,,,
283397978,living_street,,,False,False,32.595,"LINESTRING (14.0676504 46.4321161, 14.067733 46.4322651, 14.0678215 46.432384)",,,,,
283397978,living_street,,,False,True,32.595,"LINESTRING (14.0678215 46.432384, 14.067733 46.4322651, 14.0676504 46.4321161)",,,,,
"[23248857, 283399580, 283397981]",residential,,,False,True,71.338,"LINESTRING (14.065757 46.4338231, 14.0657062 46.4337331, 14.0656394 46.4336197, 14.065349 46.4332475)",,Ulica bratov Rupar,,,yes
458090812,residential,,,True,False,132.478,"LINESTRING (14.065757 46.4338231, 14.0655627 46.4339396, 14.0652035 46.4340792, 14.0645667 46.4342158, 14.0643367 46.4342468, 14.0641904 46.434287)",,Cesta bratov Stražišarjev,,,
443351139,residential,,,False,False,214.15400000000002,"LINESTRING (14.0641904 46.434287, 14.0643948 46.4344584, 14.0645035 46.4344917, 14.0646349 46.4344852, 14.0649071 46.4344437, 14.0651915 46.43444, 14.0653135 46.4344242, 14.0654973 46.4343633, 14.0657118 46.4343345, 14.0659184 46.4342921, 14.0663005 46.4342006, 14.0666504 46.4341308, 14.0667781 46.4341304)",,Gregorčičeva ulica,,,
458090811,residential,,,True,False,87.59700000000001,"LINESTRING (14.0641904 46.434287, 14.0639664 46.4344063, 14.0636397 46.43455, 14.0634373 46.4346437, 14.0633985 46.4346849, 14.0633787 46.4347529, 14.063365 46.4347908)",,Aljaževa ulica,,,
283399589,residential,,,False,False,135.891,"LINESTRING (14.063365 46.4347908, 14.0634763 46.4348217, 14.0635999 46.4348571, 14.0637231 46.4348818, 14.0637968 46.4348836, 14.0639155 46.434862, 14.0641465 46.4348313, 14.0643159 46.434806, 14.064377 46.4348034, 14.0646083 46.4350079, 14.0648255 46.4351958)",,Aljaževa ulica,,,
458282169,residential,,,True,False,35.446,"LINESTRING (14.063365 46.4347908, 14.0633255 46.4350014, 14.0633478 46.4351067)",,Trg Toneta Čufarja,,,
283399582,residential,,,False,False,62.22699999999999,"LINESTRING (14.0633478 46.4351067, 14.0634345 46.435164, 14.0636079 46.4352802, 14.0638335 46.4354685, 14.0638576 46.4354816, 14.0639086 46.4355094)",,Ukova,,,
282464800,residential,,,False,False,78.441,"LINESTRING (14.0639086 46.4355094, 14.0647766 46.4352125, 14.0648255 46.4351958)",,Cesta Toneta Tomšiča,,,
"[282464800, 892824500]",residential,,,False,True,312.5660000000001,"LINESTRING (14.0639086 46.4355094, 14.0636774 46.4355665, 14.0634387 46.4356017, 14.0627696 46.4356979, 14.0621476 46.4357884, 14.0620658 46.4358043, 14.0619844 46.4358196, 14.0617803 46.4358581, 14.061691 46.4358641, 14.0615376 46.4358641, 14.0614281 46.4358485, 14.06132 46.4358217, 14.0612407 46.4357879, 14.0610483 46.4357029, 14.060884 46.435636, 14.0607708 46.4356081, 14.0604621 46.4356046, 14.0602501 46.435621, 14.0599871 46.4356379)",,Cesta Toneta Tomšiča,,,
283399582,residential,,,False,False,52.949,"LINESTRING (14.0639086 46.4355094, 14.0639846 46.4355407, 14.0642156 46.4357048, 14.0643956 46.4358441)",,Ukova,,,
283399582,residential,,,False,True,62.227,"LINESTRING (14.0639086 46.4355094, 14.0638576 46.4354816, 14.0638335 46.4354685, 14.0636079 46.4352802, 14.0634345 46.435164, 14.0633478 46.4351067)",,Ukova,,,
283399591,residential,,,False,True,59.058,"LINESTRING (14.0654205 46.4358314, 14.0647407 46.4360816)",,Aljaževa ulica,,,
283399589,residential,,,False,True,84.144,"LINESTRING (14.0654205 46.4358314, 14.0649728 46.4353358, 14.0648255 46.4351958)",,Aljaževa ulica,,,
283399591,residential,,,False,False,94.279,"LINESTRING (14.0654205 46.4358314, 14.0656227 46.4358005, 14.0659728 46.4357253, 14.0665784 46.4355507)",,Aljaževa ulica,,,
283399591,residential,,,False,False,59.058,"LINESTRING (14.0647407 46.4360816, 14.0654205 46.4358314)",,Aljaževa ulica,,,
283399582,residential,,,False,False,97.726,"LINESTRING (14.0647407 46.4360816, 14.0648078 46.4361834, 14.0648277 46.4362615, 14.0648302 46.4363481, 14.0647941 46.4364631, 14.0647173 46.4365419, 14.0646414 46.4366271, 14.0644231 46.4367062, 14.06427 46.4367604)",,Ukova,,,
283399582,residential,,,False,True,37.464,"LINESTRING (14.0647407 46.4360816, 14.0645869 46.4359593, 14.0643956 46.4358441)",,Ukova,,,
283399591,residential,,,False,True,94.279,"LINESTRING (14.0665784 46.4355507, 14.0659728 46.4357253, 14.0656227 46.4358005, 14.0654205 46.4358314)",,Aljaževa ulica,,,
286023035,residential,,,False,False,34.189,"LINESTRING (14.0644127 46.4307672, 14.0648026 46.4306178)",,Cesta železarjev,,,
286887495,residential,,,False,True,10.074,"LINESTRING (14.066864 46.4350645, 14.066806 46.4349832)",,Cesta Toneta Tomšiča,,,
286887495,residential,,,False,False,10.074,"LINESTRING (14.066806 46.4349832, 14.066864 46.4350645)",,Cesta Toneta Tomšiča,,,
286887496,residential,,,False,False,21.703,"LINESTRING (14.066806 46.4349832, 14.0670671 46.4349076)",,,,,
286887495,residential,,,False,True,19.075,"LINESTRING (14.066806 46.4349832, 14.0667631 46.4349522, 14.0666593 46.4348452)",,Cesta Toneta Tomšiča,,,
286887496,residential,,,False,True,21.703,"LINESTRING (14.0670671 46.4349076, 14.066806 46.4349832)",,,,,
286887497,living_street,,,False,False,57.316,"LINESTRING (14.0666593 46.4348452, 14.0659821 46.435064)",,Cesta Toneta Tomšiča,,,
286887495,residential,,,False,False,19.075,"LINESTRING (14.0666593 46.4348452, 14.0667631 46.4349522, 14.066806 46.4349832)",,Cesta Toneta Tomšiča,,,
286887495,residential,,,False,True,107.64500000000001,"LINESTRING (14.0666593 46.4348452, 14.0666266 46.4348051, 14.0666071 46.4347646, 14.0666118 46.4347385, 14.0666413 46.434708, 14.0666897 46.4346967, 14.0671821 46.4345923, 14.0672904 46.4345552, 14.0673105 46.4345269, 14.0673078 46.4344833, 14.0672569 46.4344317, 14.0670664 46.4342739)",,Cesta Toneta Tomšiča,,,
286887497,living_street,,,False,True,57.316,"LINESTRING (14.0659821 46.435064, 14.0666593 46.4348452)",,Cesta Toneta Tomšiča,,,
286887498,residential,,,False,False,36.924,"LINESTRING (14.0643956 46.4358441, 14.0641041 46.4361085)",,,,,
283399582,residential,,,False,False,37.464,"LINESTRING (14.0643956 46.4358441, 14.0645869 46.4359593, 14.0647407 46.4360816)",,Ukova,,,
283399582,residential,,,False,True,52.949,"LINESTRING (14.0643956 46.4358441, 14.0642156 46.4357048, 14.0639846 46.4355407, 14.0639086 46.4355094)",,Ukova,,,
286887498,residential,,,False,True,36.924,"LINESTRING (14.0641041 46.4361085, 14.0643956 46.4358441)",,,,,
"[39373148, 892824501]",residential,30,,False,False,470.547,"LINESTRING (14.0587883 46.4364634, 14.0588881 46.4367317, 14.0589599 46.436816, 14.059106 46.4368394, 14.0595742 46.43685, 14.0599105 46.4368486, 14.0601136 46.4368352, 14.0603331 46.4367446, 14.0605078 46.4366836, 14.0605913 46.4366603, 14.0607264 46.4366397, 14.0608375 46.4366402, 14.0614417 46.436708, 14.0617825 46.4367945, 14.0620587 46.4368904, 14.0621901 46.4369008, 14.0626321 46.4369367, 14.0630061 46.4369903, 14.0632944 46.437043, 14.0635534 46.4370524, 14.0636983 46.4370353, 14.0638616 46.4369708, 14.06427 46.4367604)",,Pod gozdom,2,,
458261082,living_street,,,False,False,168.505,"LINESTRING (14.0587883 46.4364634, 14.0595935 46.4363284, 14.0597118 46.4363439, 14.0597655 46.436417, 14.0598336 46.4364366, 14.060252 46.4363802, 14.0602925 46.4364835, 14.0603314 46.4365279, 14.0603827 46.4365334, 14.0607248 46.4364881)",,Cesta maršala Tita,,,
458261082,living_street,,,False,True,46.178999999999995,"LINESTRING (14.0587883 46.4364634, 14.0586797 46.4361186, 14.0586638 46.4360571)",,Cesta maršala Tita,,,
286917863,residential,,,False,False,44.381,"LINESTRING (14.0558378 46.4315486, 14.0559425 46.431506, 14.0561572 46.4314041, 14.0563536 46.4313951)",,Ilirska cesta,,,
23084629,residential,,,False,True,64.415,"LINESTRING (14.0563536 46.4313951, 14.0563821 46.4312765, 14.0564561 46.4311678, 14.0565538 46.4310814, 14.0567151 46.4309814, 14.0568013 46.4309279)",,Cesta 1. maja,,,
