osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access
78339472,2,Kidričeva ulica,tertiary,50,False,True,27.142000000000003,"LINESTRING (13.6499876 45.9603006, 13.6498879 45.9602822, 13.649735 45.9602571, 13.6496488 45.9602371)",,,
78339475,,Sedejeva ulica,residential,50,False,False,205.856,"LINESTRING (13.6499876 45.9603006, 13.6501475 45.9603214, 13.6511251 45.9604813, 13.6519048 45.9606137, 13.6524434 45.9607051, 13.6525786 45.960728)",,,
164472908,2,Vojkova cesta,secondary,50,False,True,47.563,"LINESTRING (13.6499876 45.9603006, 13.6499618 45.9603884, 13.6498571 45.9607186)",,,
164513020,2,Vojkova cesta,secondary,50,False,False,24.881999999999998,"LINESTRING (13.6499876 45.9603006, 13.6500263 45.9602181, 13.6500876 45.9600879)",,,
164513020,2,Vojkova cesta,secondary,50,False,False,180.42,"LINESTRING (13.6500876 45.9600879, 13.6502425 45.9598707, 13.6506886 45.9594796, 13.6508905 45.9593496, 13.6516183 45.9588809)",,,
164513020,2,Vojkova cesta,secondary,50,False,True,24.881999999999998,"LINESTRING (13.6500876 45.9600879, 13.6500263 45.9602181, 13.6499876 45.9603006)",,,
147559350,2,,primary,50,True,False,32.389,"LINESTRING (13.6521394 45.9587609, 13.6520511 45.9587072, 13.6519827 45.9586153, 13.6519755 45.9585625, 13.6519896 45.9585102)",103,roundabout,
867517497,1,Vojkova cesta,secondary,50,True,False,42.839,"LINESTRING (13.6521394 45.9587609, 13.6520038 45.9587733, 13.6518755 45.9587968, 13.6517376 45.9588353, 13.6516183 45.9588809)",,,
867517507,2,,primary,50,True,False,15.727,"LINESTRING (13.6528074 45.9584945, 13.652797 45.9585606, 13.6527625 45.9586316)",103,roundabout,
147559350,2,,primary,50,True,False,26.328,"LINESTRING (13.6525807 45.9587557, 13.6524537 45.958786, 13.6523607 45.9588005, 13.6522502 45.958793)",103,roundabout,
867517503,1,,primary,50,True,False,36.658,"LINESTRING (13.6525807 45.9587557, 13.6525484 45.9588304, 13.6525263 45.9589278, 13.6525367 45.9590807)",,,
147559350,2,,primary,50,True,False,9.279,"LINESTRING (13.6522502 45.958793, 13.6521394 45.9587609)",103,roundabout,
39921402,2,Vojkova cesta,primary,50,False,True,166.46300000000002,"LINESTRING (13.6527732 45.9554372, 13.6527701 45.955758, 13.6528442 45.9562544, 13.6528735 45.9564204, 13.6529129 45.9566337, 13.6529466 45.9568329, 13.6529571 45.9569269)",103,,
507841992,2,,primary,50,True,False,26.253,"LINESTRING (13.6527732 45.9554372, 13.6527443 45.95536, 13.6527148 45.9552494, 13.6526993 45.9552069)",103,,
507842001,2,Vojkova cesta,primary,50,True,False,45.92,"LINESTRING (13.6529397 45.9543727, 13.6529699 45.9545135, 13.6529671 45.9546188, 13.6529718 45.9547321, 13.652979 45.9547838)",103,,
26198583,2,,primary,50,True,False,21.303,"LINESTRING (13.6529677 45.955215, 13.6528783 45.9552297, 13.6527865 45.9552269, 13.6526993 45.9552069)",103,roundabout,
507841991,1,,primary,50,True,False,29.076999999999998,"LINESTRING (13.6529677 45.955215, 13.6529025 45.9552718, 13.6528623 45.95531, 13.6528328 45.9553511, 13.6527732 45.9554372)",103,,
39921402,2,Vojkova cesta,primary,50,False,False,166.463,"LINESTRING (13.6529571 45.9569269, 13.6529466 45.9568329, 13.6529129 45.9566337, 13.6528735 45.9564204, 13.6528442 45.9562544, 13.6527701 45.955758, 13.6527732 45.9554372)",103,,
39921402,2,Vojkova cesta,primary,50,False,True,129.455,"LINESTRING (13.6529571 45.9569269, 13.6529919 45.9571903, 13.6529925 45.9573355, 13.6529695 45.9574558, 13.6529203 45.9576045, 13.6528699 45.9577189, 13.6527674 45.957889, 13.6526596 45.9580488)",103,,
507841997,1,Grčna,residential,30,True,False,11.773,"LINESTRING (13.6525775 45.9548595, 13.6525454 45.954756)",,,
452520871,2,,primary,50,True,False,12.929,"LINESTRING (13.6525775 45.9548595, 13.6526352 45.9548174, 13.6527061 45.9547866)",103,roundabout,
40857295,,Pod Grčno,residential,30,False,False,12.249,"LINESTRING (13.6513652 45.9545128, 13.6514546 45.9545274, 13.6515209 45.9545229)",,,
40857295,,Pod Grčno,residential,30,False,True,38.089,"LINESTRING (13.6513652 45.9545128, 13.6513036 45.9544875, 13.6510188 45.9542718)",,,
365201885,,Pod Grčno,residential,,False,False,69.763,"LINESTRING (13.6513652 45.9545128, 13.6513247 45.9545427, 13.6512669 45.9545679, 13.6505122 45.9546908)",,,
40857295,,Pod Grčno,residential,30,False,False,51.453,"LINESTRING (13.6515209 45.9545229, 13.6515051 45.9549855)",,,
40857295,,Pod Grčno,residential,30,False,True,12.249,"LINESTRING (13.6515209 45.9545229, 13.6514546 45.9545274, 13.6513652 45.9545128)",,,
80280701,,Pod Grčno,residential,30,False,False,65.449,"LINESTRING (13.6515209 45.9545229, 13.651569 45.9543161, 13.6516065 45.9542341, 13.6517957 45.9540563, 13.6518572 45.9539985)",,,
40857295,,Pod Grčno,residential,30,False,True,51.453,"LINESTRING (13.6515051 45.9549855, 13.6515209 45.9545229)",,,
40857296,,Cesta 15. septembra,residential,,False,False,121.556,"LINESTRING (13.6515051 45.9549855, 13.650191 45.9549943, 13.6499355 45.9549682)",,,
40857297,,Ulica tolminskih puntarjev,residential,,False,False,74.269,"LINESTRING (13.6515051 45.9549855, 13.6515984 45.9551372, 13.6522335 45.9548964)",,,
82211866,,Kidričeva ulica,tertiary,,False,False,108.14100000000002,"LINESTRING (13.647325 45.9545157, 13.6476013 45.9553497, 13.6476155 45.9553918, 13.6476397 45.9554633)",,,
40857297,,Ulica tolminskih puntarjev,residential,,False,True,74.269,"LINESTRING (13.6522335 45.9548964, 13.6515984 45.9551372, 13.6515051 45.9549855)",,,
147559317,2,Cankarjeva ulica,residential,,False,False,73.44500000000001,"LINESTRING (13.6431539 45.9580727, 13.6431675 45.9581125, 13.6431753 45.9581355, 13.6433724 45.9587155)",,,
147559317,2,Cankarjeva ulica,residential,,False,True,354.09499999999997,"LINESTRING (13.6431539 45.9580727, 13.6431291 45.9579995, 13.6429316 45.9574182, 13.6427456 45.956871, 13.6426244 45.9565143, 13.6425855 45.9563998, 13.6425597 45.956324, 13.6424809 45.9560922, 13.642362 45.9557425, 13.6421848 45.9552213, 13.6421055 45.9549728)",,,
"[1105997116, 867619405]",2,Rejčeva ulica,residential,40,False,False,243.507,"LINESTRING (13.6431539 45.9580727, 13.6432539 45.958056, 13.644167 45.9579048, 13.6448317 45.9577928, 13.6448616 45.9577878, 13.6449042 45.9577807, 13.6454559 45.9576887, 13.6460516 45.9575888, 13.6461428 45.9575741, 13.646217 45.9575616)",,,
"[78378434, 632914559]",2,Ulica Gradnikove brigade,residential,50,False,False,151.654,"LINESTRING (13.646217 45.9575616, 13.6462597 45.957668, 13.6464337 45.9582312, 13.6464729 45.958364, 13.6464959 45.9584298, 13.6466567 45.9588905)",,,
"[120770931, 632885086]",2,Delpinova ulica,tertiary,,False,True,212.972,"LINESTRING (13.646217 45.9575616, 13.6461694 45.9574198, 13.6460393 45.957097, 13.6459968 45.9569695, 13.6459101 45.9567069, 13.6458462 45.9565136, 13.6458215 45.9564385, 13.6456177 45.9558189, 13.6455678 45.9557007)",,,
"[1105997116, 867619405]",2,Rejčeva ulica,residential,40,False,True,243.507,"LINESTRING (13.646217 45.9575616, 13.6461428 45.9575741, 13.6460516 45.9575888, 13.6454559 45.9576887, 13.6449042 45.9577807, 13.6448616 45.9577878, 13.6448317 45.9577928, 13.644167 45.9579048, 13.6432539 45.958056, 13.6431539 45.9580727)",,,
78424352,2,Ulica Zorka Jelinčiča,tertiary,50,False,False,163.55900000000003,"LINESTRING (13.6466567 45.9588905, 13.6467593 45.9588733, 13.6468309 45.9588613, 13.6477123 45.9587135, 13.6485253 45.9585771, 13.6485773 45.9585684, 13.6487136 45.9585455)",,,
"[78378434, 632914559]",2,Ulica Gradnikove brigade,residential,50,False,True,151.65399999999997,"LINESTRING (13.6466567 45.9588905, 13.6464959 45.9584298, 13.6464729 45.958364, 13.6464337 45.9582312, 13.6462597 45.957668, 13.646217 45.9575616)",,,
78339472,2,Kidričeva ulica,tertiary,50,False,True,51.042,"LINESTRING (13.6487136 45.9585455, 13.6485678 45.9580978)",,,
1265792735,,,living_street,,False,True,51.042,"LINESTRING (13.6487136 45.9585455, 13.6485678 45.9580978)",,,
78339472,2,Kidričeva ulica,tertiary,50,False,False,189.11999999999998,"LINESTRING (13.6487136 45.9585455, 13.6487367 45.9586054, 13.6488725 45.9589868, 13.6489438 45.9591832, 13.649054 45.9594864, 13.6492327 45.9599852, 13.6492659 45.9600543, 13.6493088 45.9600999, 13.6493543 45.9601365, 13.6493927 45.9601674)",,,
