osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,ref,maxspeed,junction
343298238,False,,,tertiary,True,73.553,"LINESTRING (14.4119412 46.14121, 14.4120522 46.1413525, 14.4121273 46.1415095, 14.412201 46.1416852, 14.4122441 46.1418334)",,,,
35741430,False,,,residential,True,62.149,"LINESTRING (14.414488 46.137302, 14.4146915 46.1374844, 14.4149979 46.1377349)",,,,
522245482,False,,Cesta komandanta Staneta,residential,False,14.42,"LINESTRING (14.4134379 46.1390683, 14.413523 46.1391838)",,,,
44351057,False,,Seškova cesta,residential,False,178.40200000000002,"LINESTRING (14.4134379 46.1390683, 14.4143274 46.1385061, 14.4150824 46.1380471, 14.4151614 46.137997)",,,,
522245482,False,,Cesta komandanta Staneta,residential,True,66.251,"LINESTRING (14.4134379 46.1390683, 14.4130278 46.1387105, 14.412889 46.1386103)",,,,
44351057,False,,Seškova cesta,residential,True,178.40200000000002,"LINESTRING (14.4151614 46.137997, 14.4150824 46.1380471, 14.4143274 46.1385061, 14.4134379 46.1390683)",,,,
1185254395,False,,Verje,unclassified,True,104.66,"LINESTRING (14.417629 46.1444164, 14.4177027 46.1441921, 14.4177461 46.1440758, 14.4177885 46.1439636, 14.4177962 46.1438893, 14.4178104 46.143733, 14.4178412 46.143554, 14.4178435 46.1434903)",,,,
115011353,False,,,residential,True,23.896,"LINESTRING (14.4077379 46.1431025, 14.4074292 46.1430816)",,,,
115011353,False,,,residential,False,135.706,"LINESTRING (14.4077379 46.1431025, 14.4080429 46.1431168, 14.4094953 46.1431851)",,,,
185168341,False,,Ulica k studencu,residential,False,101.384,"LINESTRING (14.4077379 46.1431025, 14.4080646 46.1426968, 14.4083791 46.1423063)",,,,
55130339,False,,Višnarjeva ulica,residential,False,145.07,"LINESTRING (14.4094953 46.1431851, 14.4088185 46.1423115, 14.4087404 46.142282, 14.4083791 46.1423063)",,,,
115011353,False,,,residential,False,56.78,"LINESTRING (14.4094953 46.1431851, 14.4097556 46.1432202, 14.4102274 46.1432177)",,,,
115011353,False,,,residential,True,135.706,"LINESTRING (14.4094953 46.1431851, 14.4080429 46.1431168, 14.4077379 46.1431025)",,,,
115011353,False,,,residential,True,56.78,"LINESTRING (14.4102274 46.1432177, 14.4097556 46.1432202, 14.4094953 46.1431851)",,,,
185168341,False,,Ulica k studencu,residential,False,25.916,"LINESTRING (14.4083791 46.1423063, 14.4082992 46.1420799)",,,,
55130339,False,,Višnarjeva ulica,residential,True,145.07,"LINESTRING (14.4083791 46.1423063, 14.4087404 46.142282, 14.4088185 46.1423115, 14.4094953 46.1431851)",,,,
185168341,False,,Ulica k studencu,residential,True,101.384,"LINESTRING (14.4083791 46.1423063, 14.4080646 46.1426968, 14.4077379 46.1431025)",,,,
150145553,False,,Medvoška cesta,residential,True,58.516,"LINESTRING (14.4082992 46.1420799, 14.4075527 46.1421769)",,,,
185168341,False,,Ulica k studencu,residential,True,25.916,"LINESTRING (14.4082992 46.1420799, 14.4083791 46.1423063)",,,,
150145553,False,,Medvoška cesta,residential,False,81.215,"LINESTRING (14.4082992 46.1420799, 14.4088277 46.1419967, 14.4093185 46.1418953)",,,,
55130341,False,,Turkova ulica,residential,False,32.529,"LINESTRING (14.4080271 46.1441493, 14.4079786 46.1444399)",,,,
121784687,False,,,residential,False,27.543,"LINESTRING (14.4080271 46.1441493, 14.4080826 46.1439046)",,,,
55130341,False,,Turkova ulica,residential,True,32.529,"LINESTRING (14.4079786 46.1444399, 14.4080271 46.1441493)",,,,
"[55130346, 1079839455]",False,,Cesta talcev,residential,False,231.47599999999994,"LINESTRING (14.4079786 46.1444399, 14.4082799 46.1444641, 14.408803 46.1444957, 14.4093409 46.1445481, 14.409663 46.1445746, 14.4098299 46.1445873, 14.4098596 46.1445854, 14.4099555 46.1445824, 14.4101091 46.1445778, 14.4101669 46.1445804, 14.4102522 46.1445823, 14.4104063 46.1446032, 14.4109567 46.144678)",,,,
150145556,False,,Donova cesta,residential,False,171.17399999999998,"LINESTRING (14.4109567 46.144678, 14.4110833 46.144572, 14.4111631 46.1445056, 14.4113492 46.1443102, 14.4114931 46.1441067, 14.4116359 46.1438859, 14.4117381 46.1437041, 14.4117871 46.1435527, 14.4118045 46.143422, 14.411774 46.1432925)",,,40,
"[55130346, 1079839455]",False,,Cesta talcev,residential,True,231.476,"LINESTRING (14.4109567 46.144678, 14.4104063 46.1446032, 14.4102522 46.1445823, 14.4101669 46.1445804, 14.4101091 46.1445778, 14.4099555 46.1445824, 14.4098596 46.1445854, 14.4098299 46.1445873, 14.409663 46.1445746, 14.4093409 46.1445481, 14.408803 46.1444957, 14.4082799 46.1444641, 14.4079786 46.1444399)",,,,
522235646,False,,Cesta komandanta Staneta,unclassified,False,28.64,"LINESTRING (14.4126617 46.1384065, 14.412889 46.1386103)",,,,
185168318,False,,Cesta komandanta Staneta,unclassified,True,27.243000000000002,"LINESTRING (14.4126617 46.1384065, 14.4125661 46.138274, 14.4124581 46.1382125)",,,,
329972658,True,,Cesta ob Sori,residential,False,129.785,"LINESTRING (14.4126617 46.1384065, 14.4122009 46.1386283, 14.4115798 46.1389473, 14.4114225 46.1390218, 14.4112896 46.1390832)",,,,
115011353,False,,,residential,False,23.896,"LINESTRING (14.4074292 46.1430816, 14.4077379 46.1431025)",,,,
115011358,True,,,primary_link,False,68.776,"LINESTRING (14.4112306 46.1408273, 14.4111407 46.1407577, 14.4111246 46.1406749, 14.411066 46.1406278, 14.4109775 46.1406005, 14.410879 46.1406067, 14.4108231 46.1406284, 14.4107685 46.1406844, 14.4107169 46.1408112)",,211,,
"[158242977, 115011354, 150145555]",False,2,Gorenjska cesta,primary,"[False, True]",358.242,"LINESTRING (14.4112306 46.1408273, 14.4112616 46.1410714, 14.411281 46.1411713, 14.4113193 46.1413163, 14.4113957 46.141583, 14.4115117 46.1420411, 14.4116043 46.1423923, 14.411674 46.142633, 14.4117908 46.1430284, 14.4118497 46.1432537, 14.4118872 46.1433949, 14.411906 46.1435882, 14.4119167 46.1438474, 14.4119167 46.1440072)",yes,211,,
1256802399,False,2,Gorenjska cesta,primary,True,42.001000000000005,"LINESTRING (14.4112306 46.1408273, 14.4112086 46.1406045, 14.4112167 46.1404502)",,211,,
150145556,False,,Donova cesta,residential,False,208.776,"LINESTRING (14.411774 46.1432925, 14.4117431 46.1432104, 14.411676 46.1430491, 14.4114343 46.1424677, 14.4110866 46.1416041, 14.4110437 46.1414845)",,,40,
150145556,False,,Donova cesta,residential,True,171.17400000000004,"LINESTRING (14.411774 46.1432925, 14.4118045 46.143422, 14.4117871 46.1435527, 14.4117381 46.1437041, 14.4116359 46.1438859, 14.4114931 46.1441067, 14.4113492 46.1443102, 14.4111631 46.1445056, 14.4110833 46.144572, 14.4109567 46.144678)",,,40,
185168349,False,,Cesta na Svetje,residential,True,146.35,"LINESTRING (14.411774 46.1432925, 14.4114197 46.1434758, 14.41104 46.1436169, 14.4108932 46.1436659, 14.4106199 46.1437136, 14.4102824 46.1437551, 14.4100437 46.1437636)",,,,
121784687,False,,,residential,True,27.543,"LINESTRING (14.4080826 46.1439046, 14.4080271 46.1441493)",,,,
188193840,True,,,tertiary,False,34.432,"LINESTRING (14.4122441 46.1418334, 14.4122929 46.1418915, 14.4123233 46.1419709, 14.4123425 46.1420211, 14.4124177 46.1421161)",,,,
343298238,False,,,tertiary,False,73.553,"LINESTRING (14.4122441 46.1418334, 14.412201 46.1416852, 14.4121273 46.1415095, 14.4120522 46.1413525, 14.4119412 46.14121)",,,,
185168340,False,,Cesta ob Sori,residential,True,33.558,"LINESTRING (14.4112896 46.1390832, 14.4110043 46.1392473, 14.4109544 46.1392759)",,,,
331456256,False,,,residential,False,56.209,"LINESTRING (14.4109544 46.1392759, 14.4105601 46.1388506)",,,,
121787723,False,,Cesta ob Sori,residential,False,193.209,"LINESTRING (14.4109544 46.1392759, 14.4109304 46.1393666, 14.4108775 46.1394349, 14.4105973 46.1396365, 14.4103704 46.1398202, 14.4102301 46.1399056, 14.4099286 46.1400529, 14.4095457 46.1402253, 14.4091374 46.1404223)",,,,
185168340,False,,Cesta ob Sori,residential,False,33.558,"LINESTRING (14.4109544 46.1392759, 14.4110043 46.1392473, 14.4112896 46.1390832)",,,,
121787723,False,,Cesta ob Sori,residential,True,193.209,"LINESTRING (14.4091374 46.1404223, 14.4095457 46.1402253, 14.4099286 46.1400529, 14.4102301 46.1399056, 14.4103704 46.1398202, 14.4105973 46.1396365, 14.4108775 46.1394349, 14.4109304 46.1393666, 14.4109544 46.1392759)",,,,
35219374,True,,,primary_link,False,75.18199999999999,"LINESTRING (14.4107169 46.1408112, 14.4106682 46.1407495, 14.4106768 46.1406941, 14.410691 46.1406519, 14.4107392 46.1406063, 14.4107768 46.1405738, 14.4108506 46.1405422, 14.4109793 46.1405125, 14.4110624 46.1404892, 14.4111505 46.1404344, 14.4112274 46.1403378)",,211,,
"[188193842, 115011363]",False,,,unclassified,"[False, True]",79.00600000000001,"LINESTRING (14.4107169 46.1408112, 14.4108935 46.1411518, 14.4109997 46.1413871, 14.4110437 46.1414845)",,,,
436257867,True,,,tertiary,False,2.868,"LINESTRING (14.4124177 46.1421161, 14.4124445 46.142134)",,,,roundabout
154076391,True,,,primary_link,False,112.914,"LINESTRING (14.4119386 46.143001, 14.4119404 46.1430159, 14.4119721 46.1432791, 14.4119862 46.143487, 14.4119972 46.1437415, 14.4119811 46.1438781, 14.4119167 46.1440072)",,,,
343297972,False,2,,primary_link,True,75.364,"LINESTRING (14.4119386 46.143001, 14.411879 46.142668, 14.4118609 46.1425401, 14.4118616 46.1424579, 14.4118805 46.1423891, 14.4119164 46.1423329)",,,,
340564577,False,2,Verje,tertiary,False,34.279,"LINESTRING (14.4164999 46.1434868, 14.4160558 46.1435057)",,,,
"[184689906, 184689901]",False,,Verje,residential,False,207.42,"LINESTRING (14.4164999 46.1434868, 14.4164594 46.1432044, 14.41641 46.1430664, 14.4164014 46.1426893, 14.4160609 46.1426806, 14.4160345 46.1429885, 14.4160392 46.1433789, 14.4160495 46.1434579, 14.4160558 46.1435057)",,,,
340564577,False,2,Verje,tertiary,True,95.666,"LINESTRING (14.4164999 46.1434868, 14.4167165 46.1434839, 14.4174447 46.1434787, 14.4177415 46.1434829)",,,,
"[522245480, 151177587, 502895183]",False,2,Gorenjska cesta,primary,True,25.607,"LINESTRING (14.415266 46.1378092, 14.4151555 46.1378579, 14.4150408 46.1379036, 14.4149796 46.1379258)",,211,50,
1193171353,False,,,residential,False,22.406,"LINESTRING (14.415266 46.1378092, 14.4150998 46.1377758, 14.4149979 46.1377349)",,,,
115011361,False,,Gorenjska cesta,primary,True,12.525,"LINESTRING (14.4112167 46.1404502, 14.4112274 46.1403378)",,211,,
150145557,True,,,residential,False,101.725,"LINESTRING (14.4112167 46.1404502, 14.4113323 46.1406232, 14.4114666 46.140787, 14.4117397 46.1410331, 14.4119412 46.14121)",,,,
1256802399,False,2,Gorenjska cesta,primary,False,42.001000000000005,"LINESTRING (14.4112167 46.1404502, 14.4112086 46.1406045, 14.4112306 46.1408273)",,211,,
"[522245480, 151177587, 502895183]",False,2,Gorenjska cesta,primary,False,25.607,"LINESTRING (14.4149796 46.1379258, 14.4150408 46.1379036, 14.4151555 46.1378579, 14.415266 46.1378092)",,211,50,
522245481,False,2,Gorenjska cesta,primary,True,178.248,"LINESTRING (14.4149796 46.1379258, 14.4148542 46.1379707, 14.4144513 46.138107, 14.4135194 46.1384263, 14.413396 46.1384681, 14.412889 46.1386103)",,211,50,
1193171353,False,,,residential,True,21.499,"LINESTRING (14.4149796 46.1379258, 14.4150066 46.1378399, 14.415008 46.1377935, 14.4149979 46.1377349)",,,,
"[158242977, 115011354, 150145555]",False,2,Gorenjska cesta,primary,"[False, True]",358.242,"LINESTRING (14.4119167 46.1440072, 14.4119167 46.1438474, 14.411906 46.1435882, 14.4118872 46.1433949, 14.4118497 46.1432537, 14.4117908 46.1430284, 14.411674 46.142633, 14.4116043 46.1423923, 14.4115117 46.1420411, 14.4113957 46.141583, 14.4113193 46.1413163, 14.411281 46.1411713, 14.4112616 46.1410714, 14.4112306 46.1408273)",yes,211,,
"[55130329, 1137102202, 1137102203, 1137238134]",False,,Verje,"['residential', 'unclassified']","[False, True]",699.9809999999999,"LINESTRING (14.4189091 46.1375252, 14.4187556 46.1377134, 14.4185586 46.1379555, 14.4183283 46.1382956, 14.4181747 46.1384844, 14.4179588 46.1387534, 14.4178771 46.1388883, 14.4178306 46.1390129, 14.4177689 46.1393461, 14.4177393 46.1396006, 14.4177646 46.1399581, 14.4178547 46.1404885, 14.4179371 46.1408011, 14.4180205 46.1411031, 14.4180673 46.141325, 14.4181817 46.1418277, 14.4182499 46.142305, 14.4182588 46.1425756, 14.4182455 46.1429235, 14.418234 46.1430612, 14.4179781 46.1432373, 14.4178326 46.1433744, 14.417764 46.1434329, 14.4177415 46.1434829)",,,,
185168349,False,,Cesta na Svetje,residential,False,146.35,"LINESTRING (14.4100437 46.1437636, 14.4102824 46.1437551, 14.4106199 46.1437136, 14.4108932 46.1436659, 14.41104 46.1436169, 14.4114197 46.1434758, 14.411774 46.1432925)",,,,
185168353,False,,Tehovnikova ulica,residential,False,113.689,"LINESTRING (14.4100437 46.1437636, 14.4100659 46.1440166, 14.4100316 46.1440909, 14.4099723 46.1441359, 14.4099002 46.1441477, 14.4094937 46.1440971, 14.4090779 46.1440463)",,,,
185168316,False,,Kržišnikova ulica,residential,True,148.304,"LINESTRING (14.4103535 46.1429518, 14.4102102 46.1426824, 14.4101678 46.1426224, 14.409902 46.1422456, 14.4098347 46.1421808, 14.4096016 46.1420937, 14.4094216 46.1420323, 14.4093641 46.1419906, 14.4093185 46.1418953)",,,,
185168353,False,,Tehovnikova ulica,residential,True,113.689,"LINESTRING (14.4090779 46.1440463, 14.4094937 46.1440971, 14.4099002 46.1441477, 14.4099723 46.1441359, 14.4100316 46.1440909, 14.4100659 46.1440166, 14.4100437 46.1437636)",,,,
331456256,False,,,residential,True,56.209,"LINESTRING (14.4105601 46.1388506, 14.4109544 46.1392759)",,,,
"[53594568, 340564577, 53594562]",False,2,Verje,tertiary,True,499.09400000000005,"LINESTRING (14.4123974 46.142264, 14.4124296 46.1424024, 14.4124752 46.1427271, 14.4125279 46.1428475, 14.4126029 46.1429626, 14.4127146 46.1431151, 14.4128153 46.1432907, 14.41285 46.1434708, 14.4128937 46.1437772, 14.4129359 46.1439801, 14.4129872 46.1441126, 14.4130631 46.1442057, 14.4131484 46.144277, 14.4133257 46.1443694, 14.4135082 46.1444129, 14.4136985 46.1444187, 14.4139492 46.1443744, 14.4146649 46.1442266, 14.4148815 46.1441509, 14.4149832 46.1440982, 14.4150886 46.1440244, 14.4151947 46.1439275, 14.4152927 46.1438087, 14.4153802 46.1437138, 14.4154916 46.1436301, 14.4155541 46.143597, 14.4156694 46.143554, 14.4157893 46.1435315, 14.4160558 46.1435057)",yes,,,
1158822892,True,,,tertiary,False,9.433,"LINESTRING (14.4123974 46.142264, 14.4123579 46.1422712, 14.4123172 46.1422692, 14.4122797 46.1422581)",,,,roundabout
188193844,True,,,primary_link,False,29.291999999999998,"LINESTRING (14.4122797 46.1422581, 14.4121827 46.1422725, 14.4119945 46.1423221, 14.4119164 46.1423329)",,,,
436257868,True,,,tertiary,False,13.455,"LINESTRING (14.4122797 46.1422581, 14.4122497 46.1422395, 14.4122301 46.1422151, 14.4122254 46.14215)",,,,roundabout
436257868,True,,,tertiary,False,3.948,"LINESTRING (14.4122254 46.14215, 14.4122606 46.1421242)",,,,roundabout
340247911,True,,,tertiary,False,13.114999999999998,"LINESTRING (14.4122606 46.1421242, 14.4122882 46.1421104, 14.4123202 46.1421023, 14.4123541 46.1421005, 14.4123875 46.1421052, 14.4124177 46.1421161)",,,,roundabout
343298239,True,,,tertiary,False,32.661,"LINESTRING (14.4122606 46.1421242, 14.4122381 46.1419864, 14.4122238 46.1418994, 14.4122441 46.1418334)",,,,
35219556,False,,Cesta komandanta Staneta,residential,True,297.527,"LINESTRING (14.4124445 46.142134, 14.4125936 46.1420606, 14.4126644 46.141992, 14.4128381 46.1418079, 14.4130268 46.141606, 14.4131103 46.1415253, 14.4131735 46.1414083, 14.4132541 46.1412217, 14.4133607 46.1409798, 14.4134548 46.1408572, 14.4135233 46.1407913, 14.4136382 46.1407128, 14.4137582 46.140638, 14.4138645 46.1405718, 14.4139715 46.1404636, 14.41403 46.1403708, 14.4140642 46.1402379, 14.414031 46.1401673, 14.4139721 46.1400963, 14.4139387 46.1400627, 14.4138643 46.1399845, 14.413716 46.1399025)",,,,
436257867,True,,,tertiary,False,17.049,"LINESTRING (14.4124445 46.142134, 14.4124624 46.1421566, 14.4124698 46.1421819, 14.412466 46.1422072, 14.4124517 46.1422307, 14.4124282 46.1422501, 14.4123974 46.142264)",,,,roundabout
340564577,False,2,Verje,tertiary,True,7.901,"LINESTRING (14.4177415 46.1434829, 14.4178435 46.1434903)",,,,
"[55130329, 1137102202, 1137102203, 1137238134]",False,,Verje,"['unclassified', 'residential']","[False, True]",699.9810000000001,"LINESTRING (14.4177415 46.1434829, 14.417764 46.1434329, 14.4178326 46.1433744, 14.4179781 46.1432373, 14.418234 46.1430612, 14.4182455 46.1429235, 14.4182588 46.1425756, 14.4182499 46.142305, 14.4181817 46.1418277, 14.4180673 46.141325, 14.4180205 46.1411031, 14.4179371 46.1408011, 14.4178547 46.1404885, 14.4177646 46.1399581, 14.4177393 46.1396006, 14.4177689 46.1393461, 14.4178306 46.1390129, 14.4178771 46.1388883, 14.4179588 46.1387534, 14.4181747 46.1384844, 14.4183283 46.1382956, 14.4185586 46.1379555, 14.4187556 46.1377134, 14.4189091 46.1375252)",,,,
340564577,False,2,Verje,tertiary,False,95.666,"LINESTRING (14.4177415 46.1434829, 14.4174447 46.1434787, 14.4167165 46.1434839, 14.4164999 46.1434868)",,,,
340564577,False,2,Verje,tertiary,False,7.901,"LINESTRING (14.4178435 46.1434903, 14.4177415 46.1434829)",,,,
1185254395,False,,Verje,unclassified,False,104.66,"LINESTRING (14.4178435 46.1434903, 14.4178412 46.143554, 14.4178104 46.143733, 14.4177962 46.1438893, 14.4177885 46.1439636, 14.4177461 46.1440758, 14.4177027 46.1441921, 14.417629 46.1444164)",,,,
35741430,False,,,residential,False,62.149,"LINESTRING (14.4149979 46.1377349, 14.4146915 46.1374844, 14.414488 46.137302)",,,,
1193171353,False,,,residential,False,21.499,"LINESTRING (14.4149979 46.1377349, 14.415008 46.1377935, 14.4150066 46.1378399, 14.4149796 46.1379258)",,,,
1193171353,False,,,residential,True,22.406,"LINESTRING (14.4149979 46.1377349, 14.4150998 46.1377758, 14.415266 46.1378092)",,,,
