osmid,highway,oneway,reversed,length,geometry,lanes,bridge
445960153,residential,False,False,64.883,"LINESTRING (4.0272077 13.6454121, 4.0266617 13.6451693)",,
806960894,unclassified,False,False,54.362,"LINESTRING (4.0314327 13.6403291, 4.0309954 13.6405708)",,
255655576,residential,False,True,224.01999999999998,"LINESTRING (4.0314327 13.6403291, 4.0318349 13.639825, 4.0319731 13.6397421, 4.0321979 13.6396591, 4.0322954 13.6396211, 4.0329324 13.6389912)",,
806960894,unclassified,False,True,231.217,"LINESTRING (4.0314327 13.6403291, 4.0320111 13.6401011, 4.0330411 13.6398717, 4.0334724 13.6397195)",,
203785574,unclassified,False,False,9.499,"LINESTRING (4.0295549 13.6416813, 4.0294887 13.6417375)",,
346843681,residential,False,True,47.051,"LINESTRING (4.0295549 13.6416813, 4.02968 13.641276)",,
203785574,unclassified,False,True,48.17,"LINESTRING (4.0295549 13.6416813, 4.0297259 13.6415503, 4.0299053 13.6414135)",,
255662079,unclassified,False,True,20.853,"LINESTRING (4.0287689 13.642296, 4.0287651 13.6424835)",,
562889716,unclassified,True,False,107.957,"LINESTRING (4.0287689 13.642296, 4.0283633 13.6425981, 4.0278754 13.6425869)",,
806960894,unclassified,False,True,54.362,"LINESTRING (4.0309954 13.6405708, 4.0314327 13.6403291)",,
255192191,residential,False,False,104.424,"LINESTRING (4.0309954 13.6405708, 4.0305353 13.6401144, 4.0303191 13.6399)",,
"[203785574, 806960893, 806960894]",unclassified,False,False,32.953,"LINESTRING (4.0309954 13.6405708, 4.0308478 13.6406707, 4.0307619 13.640737, 4.0307502 13.6407467)",,yes
417422816,unclassified,False,True,61.919,"LINESTRING (4.0278754 13.6425869, 4.0276373 13.6430934)",,
562889716,unclassified,True,False,59.546,"LINESTRING (4.0278754 13.6425869, 4.0275351 13.6421657)",,
203786360,residential,False,False,74.857,"LINESTRING (4.0262422 13.6436931, 4.0257516 13.6441684)",,
255192191,residential,False,False,118.62,"LINESTRING (4.0262422 13.6436931, 4.0269873 13.6444765)",,
255192191,residential,False,True,118.274,"LINESTRING (4.0262422 13.6436931, 4.0255263 13.6428885)",,
203786354,residential,False,True,55.128,"LINESTRING (4.0309593 13.638496, 4.0304896 13.6383025)",,
255658375,residential,False,False,77.35,"LINESTRING (4.0309593 13.638496, 4.0312877 13.6378779)",,
255658375,residential,False,True,84.448,"LINESTRING (4.0309593 13.638496, 4.0306518 13.6391942)",,
203786360,residential,False,True,79.684,"LINESTRING (4.0252112 13.644656, 4.0257516 13.6441684)",,
203785580,unclassified,False,False,82.457,"LINESTRING (4.0299792 13.6380922, 4.0302788 13.6374102)",,
203785580,unclassified,False,True,82.113,"LINESTRING (4.0299792 13.6380922, 4.0296701 13.6387668)",,
203786354,residential,False,False,59.906,"LINESTRING (4.0299792 13.6380922, 4.0304896 13.6383025)",,
203786354,residential,False,True,181.142,"LINESTRING (4.0299792 13.6380922, 4.0283042 13.6380277)",,
203786360,residential,False,False,79.684,"LINESTRING (4.0257516 13.6441684, 4.0252112 13.644656)",,
203786360,residential,False,True,74.857,"LINESTRING (4.0257516 13.6441684, 4.0262422 13.6436931)",,
445960150,residential,False,False,151.874,"LINESTRING (4.0257516 13.6441684, 4.0248262 13.6431404)",,
445960151,residential,False,True,148.519,"LINESTRING (4.0257516 13.6441684, 4.0266617 13.6451693)",,
203785568,unclassified,False,False,82.551,"LINESTRING (4.0266806 13.6379646, 4.0264201 13.6372667)",,
203785568,unclassified,False,True,85.97,"LINESTRING (4.0266806 13.6379646, 4.026945 13.6386938)",,
203786354,residential,False,False,175.586,"LINESTRING (4.0266806 13.6379646, 4.0283042 13.6380277)",,
203786354,residential,False,True,178.917,"LINESTRING (4.0266806 13.6379646, 4.0254335 13.639023)",,
203785568,unclassified,False,False,83.414,"LINESTRING (4.0272212 13.6393943, 4.026945 13.6386938)",,
203785568,unclassified,False,True,88.565,"LINESTRING (4.0272212 13.6393943, 4.0274853 13.6401483)",,
255192191,residential,False,False,117.373,"LINESTRING (4.0272212 13.6393943, 4.0263868 13.6400701)",,
255192191,residential,False,True,230.93,"LINESTRING (4.0272212 13.6393943, 4.0293572 13.63946)",,
203785580,unclassified,False,False,84.17,"LINESTRING (4.0293572 13.63946, 4.0296701 13.6387668)",,
203785580,unclassified,False,True,84.441,"LINESTRING (4.0293572 13.63946, 4.0290313 13.6401502)",,
255192191,residential,False,False,230.93,"LINESTRING (4.0293572 13.63946, 4.0272212 13.6393943)",,
255192191,residential,False,True,114.881,"LINESTRING (4.0293572 13.63946, 4.0303191 13.6399)",,
264564481,residential,False,False,76.295,"LINESTRING (4.0259184 13.6395567, 4.0263868 13.6400701)",,
264564481,residential,False,True,79.167,"LINESTRING (4.0259184 13.6395567, 4.0254335 13.639023)",,
445960154,residential,False,False,146.672,"LINESTRING (4.0259184 13.6395567, 4.026945 13.6386938)",,
445960154,residential,False,True,155.03,"LINESTRING (4.0259184 13.6395567, 4.024895 13.6405338)",,
255192191,residential,False,False,114.881,"LINESTRING (4.0303191 13.6399, 4.0293572 13.63946)",,
346843681,residential,False,False,84.12,"LINESTRING (4.0303191 13.6399, 4.0299848 13.6405832)",,
346843681,residential,False,True,86.324,"LINESTRING (4.0303191 13.6399, 4.0306518 13.6391942)",,
255192191,residential,False,True,104.424,"LINESTRING (4.0303191 13.6399, 4.0305353 13.6401144, 4.0309954 13.6405708)",,
255192191,residential,False,False,119.054,"LINESTRING (4.0263868 13.6400701, 4.0256325 13.6408505)",,
255192191,residential,False,True,117.373,"LINESTRING (4.0263868 13.6400701, 4.0272212 13.6393943)",,
264564481,residential,False,True,76.295,"LINESTRING (4.0263868 13.6400701, 4.0259184 13.6395567)",,
203785568,unclassified,False,False,88.565,"LINESTRING (4.0274853 13.6401483, 4.0272212 13.6393943)",,
203785568,unclassified,False,True,77.617,"LINESTRING (4.0274853 13.6401483, 4.0277302 13.6408045)",,
255192188,residential,False,False,167.059,"LINESTRING (4.0274853 13.6401483, 4.0290313 13.6401502)",,
255192188,residential,False,True,166.695,"LINESTRING (4.0274853 13.6401483, 4.0263428 13.6411556)",,
203785580,unclassified,False,False,84.441,"LINESTRING (4.0290313 13.6401502, 4.0293572 13.63946)",,
203785580,unclassified,False,True,86.178,"LINESTRING (4.0290313 13.6401502, 4.0287231 13.640865)",,
255192188,residential,False,False,113.729,"LINESTRING (4.0290313 13.6401502, 4.0299848 13.6405832)",,
255192188,residential,False,True,167.059,"LINESTRING (4.0290313 13.6401502, 4.0274853 13.6401483)",,
255192188,residential,False,True,113.729,"LINESTRING (4.0299848 13.6405832, 4.0290313 13.6401502)",,
346843681,residential,False,False,83.781,"LINESTRING (4.0299848 13.6405832, 4.02968 13.641276)",,
346843681,residential,False,True,84.12,"LINESTRING (4.0299848 13.6405832, 4.0303191 13.6399)",,
255192191,residential,False,False,119.175,"LINESTRING (4.0256325 13.6408505, 4.0255577 13.6419198)",,
255192191,residential,False,True,119.054,"LINESTRING (4.0256325 13.6408505, 4.0263868 13.6400701)",,
445526070,unclassified,False,False,83.917,"LINESTRING (4.0256325 13.6408505, 4.0263428 13.6411556)",,
445526070,unclassified,False,True,87.127,"LINESTRING (4.0256325 13.6408505, 4.024895 13.6405338)",,
203785580,unclassified,False,False,86.178,"LINESTRING (4.0287231 13.640865, 4.0290313 13.6401502)",,
203785580,unclassified,False,True,59.825,"LINESTRING (4.0287231 13.640865, 4.0285007 13.6413577)",,
255192190,residential,False,False,74.454,"LINESTRING (4.0287231 13.640865, 4.0293533 13.6411357)",,
255192190,residential,False,True,107.502,"LINESTRING (4.0287231 13.640865, 4.0277302 13.6408045)",,
203785568,unclassified,False,False,77.617,"LINESTRING (4.0277302 13.6408045, 4.0274853 13.6401483)",,
203785568,unclassified,False,True,62.883,"LINESTRING (4.0277302 13.6408045, 4.0279267 13.6413368)",,
255192190,residential,False,False,107.502,"LINESTRING (4.0277302 13.6408045, 4.0287231 13.640865)",,
255192190,residential,False,True,103.611,"LINESTRING (4.0277302 13.6408045, 4.0270339 13.6414451)",,
255192188,residential,False,False,166.695,"LINESTRING (4.0263428 13.6411556, 4.0274853 13.6401483)",,
255192188,residential,False,True,165.214,"LINESTRING (4.0263428 13.6411556, 4.0262252 13.642637)",,
445526070,unclassified,False,False,81.322,"LINESTRING (4.0263428 13.6411556, 4.0270339 13.6414451)",,
445526070,unclassified,False,True,83.917,"LINESTRING (4.0263428 13.6411556, 4.0256325 13.6408505)",,
255192190,residential,False,False,28.748,"LINESTRING (4.02968 13.641276, 4.0299053 13.6414135)",,
255192190,residential,False,True,38.596,"LINESTRING (4.02968 13.641276, 4.0293533 13.6411357)",,
346843681,residential,False,False,47.051,"LINESTRING (4.02968 13.641276, 4.0295549 13.6416813)",,
346843681,residential,False,True,83.781,"LINESTRING (4.02968 13.641276, 4.0299848 13.6405832)",,
203785574,unclassified,False,True,96.993,"LINESTRING (4.0299053 13.6414135, 4.0306058 13.6408681)",,
255192190,residential,False,True,28.748,"LINESTRING (4.0299053 13.6414135, 4.02968 13.641276)",,
203785574,unclassified,False,False,48.17,"LINESTRING (4.0299053 13.6414135, 4.0297259 13.6415503, 4.0295549 13.6416813)",,
255192190,residential,False,False,103.611,"LINESTRING (4.0270339 13.6414451, 4.0277302 13.6408045)",,
255192190,residential,False,True,102.383,"LINESTRING (4.0270339 13.6414451, 4.0269826 13.6423645)",,
445526070,unclassified,False,False,61.026,"LINESTRING (4.0270339 13.6414451, 4.0275512 13.6416653)",,
445526070,unclassified,False,True,81.322,"LINESTRING (4.0270339 13.6414451, 4.0263428 13.6411556)",,
203785580,unclassified,False,True,90.833,"LINESTRING (4.0306424 13.6366737, 4.0302788 13.6374102)",,
255655128,residential,False,False,97.587,"LINESTRING (4.0306424 13.6366737, 4.0315442 13.6367203)",,
255655128,residential,False,True,97.587,"LINESTRING (4.0315442 13.6367203, 4.0306424 13.6366737)",,
562889712,residential,False,True,82.022,"LINESTRING (4.0315442 13.6367203, 4.0314985 13.6374566)",,
203785568,unclassified,False,False,24.66,"LINESTRING (4.0264201 13.6372667, 4.0263508 13.6370554)",,
203785568,unclassified,False,True,82.551,"LINESTRING (4.0264201 13.6372667, 4.0266806 13.6379646)",,
255655129,residential,False,False,208.055,"LINESTRING (4.0264201 13.6372667, 4.028344 13.6373397)",,
255655127,residential,False,True,76.623,"LINESTRING (4.028344 13.6373397, 4.0283042 13.6380277)",,
255655129,residential,False,False,209.222,"LINESTRING (4.028344 13.6373397, 4.0302788 13.6374102)",,
255655129,residential,False,True,208.055,"LINESTRING (4.028344 13.6373397, 4.0264201 13.6372667)",,
203785580,unclassified,False,False,90.833,"LINESTRING (4.0302788 13.6374102, 4.0306424 13.6366737)",,
203785580,unclassified,False,True,82.457,"LINESTRING (4.0302788 13.6374102, 4.0299792 13.6380922)",,
255655129,residential,False,False,69.559,"LINESTRING (4.0302788 13.6374102, 4.0309223 13.637426)",,
255655129,residential,False,True,209.222,"LINESTRING (4.0302788 13.6374102, 4.028344 13.6373397)",,
255655129,residential,False,True,62.357,"LINESTRING (4.0314985 13.6374566, 4.0309223 13.637426)",,
255658375,residential,False,True,52.091,"LINESTRING (4.0314985 13.6374566, 4.0312877 13.6378779)",,
562889712,residential,False,False,82.022,"LINESTRING (4.0314985 13.6374566, 4.0315442 13.6367203)",,
255655129,residential,False,False,72.553,"LINESTRING (4.0314985 13.6374566, 4.0315538 13.6374585, 4.0321695 13.6374796)",,
255655129,residential,False,False,72.91,"LINESTRING (4.0321695 13.6374796, 4.0328439 13.6374998)",,
255655129,residential,False,True,72.553,"LINESTRING (4.0321695 13.6374796, 4.0315538 13.6374585, 4.0314985 13.6374566)",,
255655118,residential,False,True,78.637,"LINESTRING (4.0328439 13.6374998, 4.0328456 13.638207)",,
255655129,residential,False,False,67.123,"LINESTRING (4.0328439 13.6374998, 4.0334648 13.6375174)",,
255655129,residential,False,True,72.91,"LINESTRING (4.0328439 13.6374998, 4.0321695 13.6374796)",,
255655129,residential,False,True,67.123,"LINESTRING (4.0334648 13.6375174, 4.0328439 13.6374998)",,
"[417894490, 255655125]",residential,False,True,106.06400000000001,"LINESTRING (4.0334648 13.6375174, 4.0334639 13.637656, 4.0328456 13.638207)",,
203786354,residential,False,False,181.142,"LINESTRING (4.0283042 13.6380277, 4.0299792 13.6380922)",,
203786354,residential,False,True,175.586,"LINESTRING (4.0283042 13.6380277, 4.0266806 13.6379646)",,
255655127,residential,False,False,76.623,"LINESTRING (4.0283042 13.6380277, 4.028344 13.6373397)",,
255655127,residential,False,True,78.115,"LINESTRING (4.0283042 13.6380277, 4.0282637 13.6387291)",,
255655127,residential,False,False,78.115,"LINESTRING (4.0282637 13.6387291, 4.0283042 13.6380277)",,
445960155,residential,False,False,152.033,"LINESTRING (4.0282637 13.6387291, 4.0296701 13.6387668)",,
445960155,residential,False,True,142.552,"LINESTRING (4.0282637 13.6387291, 4.026945 13.6386938)",,
255655118,residential,False,False,78.637,"LINESTRING (4.0328456 13.638207, 4.0328439 13.6374998)",,
255655125,residential,False,True,54.835,"LINESTRING (4.0328456 13.638207, 4.0324716 13.6385403)",,
"[417894490, 255655125]",residential,False,False,106.06400000000001,"LINESTRING (4.0328456 13.638207, 4.0334639 13.637656, 4.0334648 13.6375174)",,
255655125,residential,False,False,54.835,"LINESTRING (4.0324716 13.6385403, 4.0328456 13.638207)",,
255655125,residential,False,True,50.106,"LINESTRING (4.0324716 13.6385403, 4.0321298 13.6388448)",,
255655575,residential,False,False,70.663,"LINESTRING (4.0324716 13.6385403, 4.0329324 13.6389912)",,
255655575,residential,False,True,147.621,"LINESTRING (4.0324716 13.6385403, 4.0313697 13.6379238, 4.0312877 13.6378779)",,
255655575,residential,False,False,99.816,"LINESTRING (4.0329324 13.6389912, 4.0334724 13.6397195)",,
255655575,residential,False,True,70.663,"LINESTRING (4.0329324 13.6389912, 4.0324716 13.6385403)",,
255655576,residential,False,False,224.02,"LINESTRING (4.0329324 13.6389912, 4.0322954 13.6396211, 4.0321979 13.6396591, 4.0319731 13.6397421, 4.0318349 13.639825, 4.0314327 13.6403291)",,
255655575,residential,False,True,99.816,"LINESTRING (4.0334724 13.6397195, 4.0329324 13.6389912)",,
806960894,unclassified,False,True,38.272,"LINESTRING (4.0334724 13.6397195, 4.0338053 13.639602)",,
806960894,unclassified,False,False,231.217,"LINESTRING (4.0334724 13.6397195, 4.0330411 13.6398717, 4.0320111 13.6401011, 4.0314327 13.6403291)",,
203785578,residential,False,True,77.117,"LINESTRING (4.0255577 13.6419198, 4.024846 13.6418684)",,
255192191,residential,False,False,107.768,"LINESTRING (4.0255577 13.6419198, 4.0255263 13.6428885)",,
255192191,residential,False,True,119.175,"LINESTRING (4.0255577 13.6419198, 4.0256325 13.6408505)",,
203785581,unclassified,False,False,87.272,"LINESTRING (4.0269826 13.6423645, 4.0262252 13.642637)",,
203785581,unclassified,False,True,63.663,"LINESTRING (4.0269826 13.6423645, 4.0275351 13.6421657)",,
255192190,residential,False,False,102.383,"LINESTRING (4.0269826 13.6423645, 4.0270339 13.6414451)",,
255192190,residential,False,True,107.583,"LINESTRING (4.0269826 13.6423645, 4.0276373 13.6430934)",,
203785581,unclassified,False,False,80.533,"LINESTRING (4.0262252 13.642637, 4.0255263 13.6428885)",,
203785581,unclassified,False,True,87.272,"LINESTRING (4.0262252 13.642637, 4.0269826 13.6423645)",,
255192188,residential,False,False,165.214,"LINESTRING (4.0262252 13.642637, 4.0263428 13.6411556)",,
255192188,residential,False,True,171.529,"LINESTRING (4.0262252 13.642637, 4.0273323 13.6437425)",,
203785581,unclassified,False,False,80.67,"LINESTRING (4.0255263 13.6428885, 4.0248262 13.6431404)",,
203785581,unclassified,False,True,80.533,"LINESTRING (4.0255263 13.6428885, 4.0262252 13.642637)",,
255192191,residential,False,False,118.274,"LINESTRING (4.0255263 13.6428885, 4.0262422 13.6436931)",,
255192191,residential,False,True,107.768,"LINESTRING (4.0255263 13.6428885, 4.0255577 13.6419198)",,
255661983,residential,False,False,117.215,"LINESTRING (4.0304988 13.6437269, 4.0294146 13.6436935)",,
255661983,residential,False,True,60.215,"LINESTRING (4.0304988 13.6437269, 4.0310483 13.6438169)",,
266281050,residential,False,False,102.794,"LINESTRING (4.0304988 13.6437269, 4.0304766 13.6446511)",,
266281050,residential,False,True,60.093,"LINESTRING (4.0304988 13.6437269, 4.0305234 13.643187)",,
255192188,residential,False,False,171.529,"LINESTRING (4.0273323 13.6437425, 4.0262252 13.642637)",,
255192188,residential,False,True,99.485,"LINESTRING (4.0273323 13.6437425, 4.0281246 13.6441982)",,
417422816,unclassified,False,False,79.345,"LINESTRING (4.0273323 13.6437425, 4.0276373 13.6430934)",,
417422816,unclassified,False,True,89.728,"LINESTRING (4.0273323 13.6437425, 4.0269873 13.6444765)",,
255192188,residential,False,False,99.485,"LINESTRING (4.0281246 13.6441982, 4.0273323 13.6437425)",,
255662079,unclassified,False,False,81.206,"LINESTRING (4.0281246 13.6441982, 4.0285658 13.643607)",,
255662079,unclassified,False,True,82.477,"LINESTRING (4.0281246 13.6441982, 4.0276855 13.6448049)",,
255192191,residential,False,False,83.818,"LINESTRING (4.0269873 13.6444765, 4.0276855 13.6448049)",,
255192191,residential,False,True,118.62,"LINESTRING (4.0269873 13.6444765, 4.0262422 13.6436931)",,
417422816,unclassified,False,False,89.728,"LINESTRING (4.0269873 13.6444765, 4.0273323 13.6437425)",,
417422816,unclassified,False,True,84.69,"LINESTRING (4.0269873 13.6444765, 4.0266617 13.6451693)",,
255192191,residential,False,False,67.655,"LINESTRING (4.0276855 13.6448049, 4.0282571 13.6450532)",,
255192191,residential,False,True,83.818,"LINESTRING (4.0276855 13.6448049, 4.0269873 13.6444765)",,
255662079,unclassified,False,False,82.477,"LINESTRING (4.0276855 13.6448049, 4.0281246 13.6441982)",,
255662079,unclassified,False,True,84.996,"LINESTRING (4.0276855 13.6448049, 4.0272077 13.6454121)",,
255192191,residential,False,True,40.845,"LINESTRING (4.0286051 13.6451966, 4.0282571 13.6450532)",,
266281044,residential,False,False,68.685,"LINESTRING (4.0286051 13.6451966, 4.0285609 13.6445804)",,
256876659,residential,False,False,23.571,"LINESTRING (4.0311925 13.6425747, 4.0314101 13.6425895)",,
256876659,residential,False,True,47.341,"LINESTRING (4.0311925 13.6425747, 4.030755 13.6425523)",,
266281051,residential,False,False,110.67699999999999,"LINESTRING (4.0311925 13.6425747, 4.0311213 13.6429694, 4.0311232 13.6434514, 4.0311912 13.6435426)",,
266281051,residential,False,True,89.695,"LINESTRING (4.0311925 13.6425747, 4.0312426 13.6424027, 4.0313545 13.6417843)",,
256876659,residential,False,False,185.731,"LINESTRING (4.0314101 13.6425895, 4.033128 13.6426439)",,
256876659,residential,False,True,23.571,"LINESTRING (4.0314101 13.6425895, 4.0311925 13.6425747)",,
"[417421530, 417421524]",residential,False,False,154.73499999999999,"LINESTRING (4.0314101 13.6425895, 4.0314202 13.6430468, 4.0323811 13.6430733)",,
264564481,residential,False,False,74.347,"LINESTRING (4.0249555 13.6385421, 4.0254335 13.639023)",,
25501958,secondary,False,True,129.973,"LINESTRING (4.0249555 13.6385421, 4.025073 13.6382819, 4.0251696 13.6381281, 4.0253252 13.6379587, 4.0256792 13.6376276)",2,
203786354,residential,False,False,178.917,"LINESTRING (4.0254335 13.639023, 4.0266806 13.6379646)",,
264564481,residential,False,False,79.167,"LINESTRING (4.0254335 13.639023, 4.0259184 13.6395567)",,
264564481,residential,False,True,74.347,"LINESTRING (4.0254335 13.639023, 4.0249555 13.6385421)",,
255660183,residential,False,True,59.369,"LINESTRING (4.0248987 13.63675, 4.0252585 13.6371535)",,
255660183,residential,False,False,59.369,"LINESTRING (4.0252585 13.6371535, 4.0248987 13.63675)",,
255660183,residential,False,True,69.612,"LINESTRING (4.0252585 13.6371535, 4.0256792 13.6376276)",,
264568176,residential,False,True,108.239,"LINESTRING (4.0285609 13.6445804, 4.0285658 13.643607)",,
266281044,residential,False,True,68.685,"LINESTRING (4.0285609 13.6445804, 4.0286051 13.6451966)",,
312558145,residential,False,True,61.98,"LINESTRING (4.0285609 13.6445804, 4.0282571 13.6450532)",,
203785574,unclassified,False,False,96.993,"LINESTRING (4.0306058 13.6408681, 4.0299053 13.6414135)",,
203785574,unclassified,False,True,20.632,"LINESTRING (4.0306058 13.6408681, 4.0307502 13.6407467)",,
266281048,residential,False,False,39.406,"LINESTRING (4.0306058 13.6408681, 4.0305941 13.6412223)",,
203785574,unclassified,False,True,9.499,"LINESTRING (4.0294887 13.6417375, 4.0295549 13.6416813)",,
266281041,residential,False,True,115.693,"LINESTRING (4.0294887 13.6417375, 4.0305591 13.6417602)",,
312558146,residential,False,True,85.778,"LINESTRING (4.0294887 13.6417375, 4.0294595 13.6425084)",,
203785574,unclassified,False,False,80.221,"LINESTRING (4.0294887 13.6417375, 4.0292399 13.6418737, 4.0291741 13.6418998, 4.0290856 13.6419246, 4.0289529 13.6419402, 4.0287931 13.6419476)",,
266281041,residential,False,False,115.693,"LINESTRING (4.0305591 13.6417602, 4.0294887 13.6417375)",,
266281041,residential,False,True,56.099,"LINESTRING (4.0305591 13.6417602, 4.031078 13.6417759)",,
266281048,residential,False,False,62.779,"LINESTRING (4.0305591 13.6417602, 4.0305248 13.6423238)",,
266281048,residential,False,True,59.931,"LINESTRING (4.0305591 13.6417602, 4.0305941 13.6412223)",,
266281041,residential,False,False,29.893,"LINESTRING (4.0313545 13.6417843, 4.031078 13.6417759)",,
266281041,residential,False,True,97.54,"LINESTRING (4.0313545 13.6417843, 4.032257 13.6417678)",,
266281051,residential,False,True,67.53,"LINESTRING (4.0313545 13.6417843, 4.0314101 13.6411794)",,
266281051,residential,False,False,89.695,"LINESTRING (4.0313545 13.6417843, 4.0312426 13.6424027, 4.0311925 13.6425747)",,
266281050,residential,False,False,46.718,"LINESTRING (4.0305295 13.6427669, 4.0305234 13.643187)",,
312558147,residential,True,False,35.557,"LINESTRING (4.0305295 13.6427669, 4.0302993 13.6425384)",,
255192190,residential,False,False,107.583,"LINESTRING (4.0276373 13.6430934, 4.0269826 13.6423645)",,
255192190,residential,False,True,116.634,"LINESTRING (4.0276373 13.6430934, 4.0286153 13.6435372)",,
417422816,unclassified,False,False,61.919,"LINESTRING (4.0276373 13.6430934, 4.0278754 13.6425869)",,
417422816,unclassified,False,True,79.345,"LINESTRING (4.0276373 13.6430934, 4.0273323 13.6437425)",,
266281043,residential,False,False,117.662,"LINESTRING (4.0305234 13.643187, 4.029435 13.6431556)",,
266281050,residential,False,False,60.093,"LINESTRING (4.0305234 13.643187, 4.0304988 13.6437269)",,
266281050,residential,False,True,46.718,"LINESTRING (4.0305234 13.643187, 4.0305295 13.6427669)",,
255192190,residential,False,False,116.634,"LINESTRING (4.0286153 13.6435372, 4.0276373 13.6430934)",,
255662079,unclassified,False,True,9.426,"LINESTRING (4.0286153 13.6435372, 4.0285658 13.643607)",,
562889715,residential,False,True,21.445,"LINESTRING (4.0286153 13.6435372, 4.0287631 13.6436659)",,
255662079,unclassified,False,False,120.78399999999999,"LINESTRING (4.0286153 13.6435372, 4.0286983 13.6434105, 4.0287303 13.6433402, 4.028749 13.6432699, 4.0287651 13.6424835)",,
562889715,residential,False,False,21.445,"LINESTRING (4.0287631 13.6436659, 4.0286153 13.6435372)",,
255661983,residential,False,True,70.474,"LINESTRING (4.0287631 13.6436659, 4.0290176 13.6436813, 4.0294146 13.6436935)",,
