osmid,oneway,highway,reversed,length,geometry,name,junction
151150067,True,primary,False,7.179,"LINESTRING (12.3800036 32.7609853, 12.380054 32.761034)",,
661163653,True,tertiary,False,85.346,"LINESTRING (12.3800036 32.7609853, 12.3801324 32.7608954, 12.3807469 32.7605407)",,
295621967,True,primary,False,73.051,"LINESTRING (12.3760582 32.7572982, 12.3759471 32.7573346, 12.3756239 32.7574806, 12.3753631 32.7575967)",طريق العجيلات - الجميل,
295621967,True,primary,False,88.012,"LINESTRING (12.3731055 32.7590943, 12.3722794 32.7594736)",طريق العجيلات - الجميل,
660478945,True,unclassified,False,9.484,"LINESTRING (12.3731055 32.7590943, 12.3730517 32.759022)",,
670503195,False,residential,True,80.103,"LINESTRING (12.3810717 32.7536986, 12.3802743 32.7534355)",,
660235065,True,tertiary,False,33.329,"LINESTRING (12.3724109 32.7539942, 12.3727673 32.7539939)",,
663764789,True,unclassified,False,4.816,"LINESTRING (12.3724109 32.7539942, 12.3724122 32.7540375)",,
660521389,True,tertiary,False,7.323,"LINESTRING (12.376954 32.7541442, 12.376877 32.7541322)",,
679643019,True,tertiary,False,61.528999999999996,"LINESTRING (12.376954 32.7541442, 12.3769188 32.7542534, 12.3768073 32.7546835)",,
670422404,True,tertiary,False,7.673,"LINESTRING (12.3806436 32.7546537, 12.3806718 32.7545889)",,
661163654,True,tertiary,False,230.15699999999998,"LINESTRING (12.3806436 32.7546537, 12.3800529 32.7545234, 12.379609 32.754462, 12.3786194 32.7543056, 12.3782311 32.7542509)",,
152122216,False,residential,True,6.417,"LINESTRING (12.3765932 32.7556351, 12.3765246 32.7556338)",,
679643019,True,tertiary,False,74.112,"LINESTRING (12.3765932 32.7556351, 12.3765012 32.7562971)",,
152122216,False,residential,False,108.26400000000001,"LINESTRING (12.3765932 32.7556351, 12.3769194 32.7556316, 12.3777509 32.7556292)",,
670422404,True,tertiary,False,9.622,"LINESTRING (12.3798938 32.7560644, 12.3799624 32.7559999)",,
295621959,True,tertiary,False,5.919,"LINESTRING (12.3723741 32.7560938, 12.3724374 32.756094)",,
661189152,True,unclassified,False,68.543,"LINESTRING (12.3723741 32.7560938, 12.3723387 32.7554781)",,
295621959,True,tertiary,False,142.961,"LINESTRING (12.3724374 32.756094, 12.3739648 32.7561486)",,
661189148,True,unclassified,False,8.024,"LINESTRING (12.3724374 32.756094, 12.372454 32.7561648)",,
661189154,True,unclassified,False,7.295,"LINESTRING (12.3723896 32.7561581, 12.3723741 32.7560938)",,
661189146,False,residential,False,9.761,"LINESTRING (12.3727813 32.7579672, 12.3726801 32.7579887)",,
151798302,True,unclassified,False,117.84500000000001,"LINESTRING (12.3727813 32.7579672, 12.3728728 32.7583825, 12.3729242 32.7585481, 12.3730007 32.7587049, 12.3731441 32.7589761)",,
661163644,False,residential,False,99.947,"LINESTRING (12.3744068 32.7580716, 12.3747622 32.7589193)",,
661163644,False,residential,True,9.421,"LINESTRING (12.3744068 32.7580716, 12.3743571 32.7579979)",,
295621967,True,primary,False,157.312,"LINESTRING (12.3744068 32.7580716, 12.3742167 32.7581971, 12.3739032 32.7584612, 12.3735154 32.7588059, 12.3733285 32.7589457, 12.3731885 32.7590441)",طريق العجيلات - الجميل,
660478946,True,unclassified,False,8.626,"LINESTRING (12.3731441 32.7589761, 12.3731885 32.7590441)",,
295621968,True,primary,False,157.485,"LINESTRING (12.3731441 32.7589761, 12.3733179 32.7588718, 12.3735076 32.7587184, 12.3738348 32.7584139, 12.374154 32.7581544, 12.3743571 32.7579979)",طريق العجيلات - الجميل,
295621968,True,primary,False,10.035,"LINESTRING (12.3730517 32.759022, 12.3731441 32.7589761)",طريق العجيلات - الجميل,
151798303,True,unclassified,False,120.97900000000001,"LINESTRING (12.3730517 32.759022, 12.3728719 32.7587015, 12.3727982 32.7585391, 12.3727579 32.7584049, 12.3727207 32.7582285, 12.3726801 32.7579887)",,
151798284,True,residential,False,22.023,"LINESTRING (12.3822677 32.7597244, 12.3824421 32.7598575)",,
