osmid,oneway,highway,reversed,length,geometry,name,junction,maxspeed
265349023,False,residential,False,130.125,"LINESTRING (15.0877206 32.3724563, 15.0868698 32.3732301, 15.0868454 32.3732356, 15.0867386 32.3732579)",,,
477074796,True,primary,False,170.085,"LINESTRING (15.0877206 32.3724563, 15.0876662 32.3724153, 15.0871785 32.3720521, 15.0866176 32.3716185, 15.0863734 32.3714341)",شارع رمضان السويحلي,,
477074796,True,primary,False,5.24,"LINESTRING (15.0884916 32.3730364, 15.08845 32.373005)",شارع رمضان السويحلي,,
"[475793712, 176589992]",True,primary,False,87.031,"LINESTRING (15.0884916 32.3730364, 15.0882998 32.3732228, 15.0881033 32.3734095, 15.0878801 32.3736245)",الطريق الدائري الأول,,
176590137,True,primary_link,False,51.751,"LINESTRING (15.0926104 32.3717923, 15.0926741 32.3717906, 15.0927546 32.3717889, 15.0928149 32.3717861, 15.0928974 32.3717804, 15.0929832 32.3717674, 15.0930282 32.3717606, 15.0930972 32.3717442, 15.0931562 32.3717419)",,,
176590233,True,primary,False,35.817,"LINESTRING (15.0926104 32.3717923, 15.0926936 32.3718518, 15.0927834 32.3719243, 15.0928974 32.3720042)",الطريق الدائري الأول,,
572420509,True,primary,False,10.025,"LINESTRING (15.0928287 32.3720732, 15.0928974 32.3720042)",شارع بنغازي,,
475793711,True,primary,False,35.804,"LINESTRING (15.0928287 32.3720732, 15.0926775 32.3719639, 15.0925396 32.3718633)",الطريق الدائري الأول,,
572420507,True,primary,False,123.60600000000001,"LINESTRING (15.0931562 32.3717419, 15.0935478 32.3713296, 15.0938965 32.3709672, 15.0939824 32.3708766)",شارع بنغازي,,
176590136,True,primary_link,False,48.459,"LINESTRING (15.0926093 32.3722923, 15.0926132 32.3722219, 15.0926111 32.3721767, 15.0926083 32.3721521, 15.092603 32.3721106, 15.0926017 32.372088, 15.0925876 32.372016, 15.0925762 32.3719804, 15.0925615 32.3719271, 15.0925396 32.3718633)",,,
572420509,True,primary,False,31.927,"LINESTRING (15.0926093 32.3722923, 15.0926661 32.3722409, 15.0927088 32.3721971, 15.0927579 32.3721429, 15.0928287 32.3720732)",شارع بنغازي,,
"[176590233, 176590139]",True,primary,False,62.135000000000005,"LINESTRING (15.0931375 32.3722426, 15.0932059 32.3723139, 15.0933058 32.3724113, 15.0933963 32.3724991, 15.0935626 32.3726707)","['الطريق الدائري الأول', 'شارع سناء محيدلى']",,
572420503,True,primary_link,False,43.042,"LINESTRING (15.0931858 32.371875, 15.0931562 32.3719254, 15.0931341 32.3719656, 15.0931174 32.372003, 15.0931026 32.3720523, 15.0930972 32.3720846, 15.0931006 32.3721253, 15.0931086 32.3721792, 15.0931375 32.3722426)",,,
572420508,True,primary,False,29.154,"LINESTRING (15.0931858 32.371875, 15.093063 32.3719866, 15.0930014 32.3720466, 15.0929799 32.372071)",شارع بنغازي,,
1027521884,False,residential,True,116.371,"LINESTRING (15.08787 32.3751983, 15.0870191 32.3744375)",,,
176591356,True,primary,False,84.957,"LINESTRING (15.08787 32.3751983, 15.0880858 32.3751497, 15.0884774 32.3750532, 15.0887418 32.3749945)",,,
176591356,True,primary,False,77.668,"LINESTRING (15.0887418 32.3749945, 15.089544 32.3748246)",,,
265349024,False,residential,True,39.087,"LINESTRING (15.0887418 32.3749945, 15.0884509 32.3747431)",,,
176591356,True,primary,False,127.43299999999999,"LINESTRING (15.0867925 32.3749998, 15.0868319 32.3750607, 15.0868715 32.3751234, 15.0869096 32.3752151, 15.0869448 32.3752719, 15.0870051 32.3753313, 15.0870782 32.3753645, 15.0871632 32.3753737, 15.0872588 32.3753645, 15.0873972 32.3753269, 15.08787 32.3751983)",,,
561476153,True,primary,False,29.157,"LINESTRING (15.0867925 32.3749998, 15.0867688 32.3750386, 15.0867361 32.3750725, 15.0866958 32.3750999, 15.0866497 32.3751197, 15.0865997 32.375131, 15.086548 32.3751334)",,roundabout,
176591355,True,secondary,False,32.464,"LINESTRING (15.0857363 32.375055, 15.0853907 32.3750484)",شارع عبد الله الغريب,,
552425607,True,secondary_link,False,40.386,"LINESTRING (15.0857363 32.375055, 15.0856147 32.3750913, 15.0855598 32.3751209, 15.0855052 32.3751524, 15.0854473 32.3752084, 15.0854001 32.3752648)",,,
176591355,True,secondary,False,64.18,"LINESTRING (15.086416 32.3750947, 15.0862566 32.3750701, 15.0860712 32.3750532, 15.0857363 32.375055)",شارع عبد الله الغريب,,
561476153,True,primary,False,41.192,"LINESTRING (15.086416 32.3750947, 15.0863751 32.3750638, 15.0863432 32.3750262, 15.0863218 32.3749835, 15.086312 32.374938, 15.0863142 32.3748917, 15.0863284 32.374847, 15.0863538 32.3748059, 15.0863892 32.3747706)",,roundabout,
561476153,True,primary,False,13.280000000000001,"LINESTRING (15.086548 32.3751334, 15.0865014 32.3751276, 15.0864568 32.3751146, 15.086416 32.3750947)",,roundabout,
552425608,True,primary,False,96.555,"LINESTRING (15.0873069 32.3757131, 15.087138 32.3755796, 15.0870611 32.375511, 15.0869662 32.3754254, 15.0868556 32.3753259, 15.0867731 32.37526, 15.0866785 32.3751981, 15.086548 32.3751334)",First Ring Road الدائري الأول,,
265355952,True,secondary,False,55.423,"LINESTRING (15.0900105 32.3774419, 15.0902286 32.3772659, 15.0904325 32.3770935)",,,
"[588880978, 588880979]",True,primary,False,49.724000000000004,"LINESTRING (15.0900105 32.3774419, 15.0901127 32.377456, 15.0901797 32.3774588, 15.090243 32.3774771, 15.0904524 32.3776489)",,roundabout,
176591593,True,primary,False,62.519000000000005,"LINESTRING (15.0898138 32.3778336, 15.0895715 32.3776408, 15.0893362 32.377442)",الطريق الدائري الأول,,
588880979,True,primary,False,50.233,"LINESTRING (15.0898138 32.3778336, 15.0897916 32.377785, 15.0897884 32.3777463, 15.0897957 32.3777117, 15.089819 32.37767, 15.0900105 32.3774419)",,roundabout,
560913074,False,secondary,False,48.527,"LINESTRING (15.0896478 32.37867, 15.0898871 32.3782832)",,,
560913074,False,secondary,True,49.609,"LINESTRING (15.0896478 32.37867, 15.0894031 32.3790654)",,,
265934718,False,residential,True,54.579,"LINESTRING (15.0896478 32.37867, 15.0897813 32.3787632, 15.0898661 32.3788298, 15.0900697 32.3790068)",,,
176591922,False,primary,True,72.361,"LINESTRING (15.0950955 32.3779794, 15.0955796 32.3774731)",شارع العمال Laborers St.,,
176591922,False,primary,False,52.985,"LINESTRING (15.0950955 32.3779794, 15.094955 32.378142, 15.0948926 32.3782107, 15.0947347 32.3783441)",شارع العمال Laborers St.,,
265892078,False,residential,False,59.69500000000001,"LINESTRING (15.0950955 32.3779794, 15.0953087 32.3780417, 15.0955032 32.3780949, 15.0956878 32.3781714)",,,
