osmid,oneway,highway,reversed,length,geometry,name,lanes,maxspeed
385031888,False,residential,True,52.006,"LINESTRING (18.4173155 30.5841361, 18.4173412 30.5842454, 18.4173035 30.5846001)",شارع سبها,,
385031888,False,residential,False,52.006,"LINESTRING (18.4173035 30.5846001, 18.4173412 30.5842454, 18.4173155 30.5841361)",شارع سبها,,
385031888,False,residential,True,138.99,"LINESTRING (18.4173035 30.5846001, 18.4172021 30.5853493, 18.4171911 30.5854014, 18.4171725 30.5854491, 18.4171347 30.5854949, 18.4170941 30.5855297, 18.4170057 30.5855755, 18.4168625 30.5855885, 18.4167768 30.5855811)",شارع سبها,,
"[664410481, 664410483]",False,residential,True,145.691,"LINESTRING (18.4173035 30.5846001, 18.4169832 30.5845921, 18.4169567 30.5845938, 18.4169346 30.5846008, 18.4169232 30.5846192, 18.4169161 30.5846418, 18.416841 30.5851786, 18.4167768 30.5855811)",شارع وادي الحياة,,
385031858,False,residential,False,10.88,"LINESTRING (18.4181756 30.5876302, 18.4182593 30.5876964)",شارع بني وليد,2,10
"[664410450, 385031858, 664410458]",False,residential,"[False, True]",331.60200000000003,"LINESTRING (18.4181756 30.5876302, 18.4181481 30.5875974, 18.4180634 30.5875067, 18.4178493 30.5872858, 18.4178013 30.5872175, 18.4178174 30.5871898, 18.4179085 30.5871297, 18.4185214 30.5867083, 18.4186676 30.5865975, 18.4187199 30.5865663, 18.4187588 30.586564, 18.418808 30.5865641, 18.418875 30.5866359, 18.4188913 30.5866814, 18.4188913 30.5867164, 18.4188232 30.587147, 18.4188084 30.5871736, 18.4187709 30.5872071, 18.4182007 30.5875869, 18.4181893 30.5876097, 18.4181756 30.5876302)","['شارع سرت', 'شارع بني وليد']",2,10
"[385031858, 664410450, 664410458]",False,residential,"[False, True]",331.6020000000001,"LINESTRING (18.4181756 30.5876302, 18.4181893 30.5876097, 18.4182007 30.5875869, 18.4187709 30.5872071, 18.4188084 30.5871736, 18.4188232 30.587147, 18.4188913 30.5867164, 18.4188913 30.5866814, 18.418875 30.5866359, 18.418808 30.5865641, 18.4187588 30.586564, 18.4187199 30.5865663, 18.4186676 30.5865975, 18.4185214 30.5867083, 18.4179085 30.5871297, 18.4178174 30.5871898, 18.4178013 30.5872175, 18.4178493 30.5872858, 18.4180634 30.5875067, 18.4181481 30.5875974, 18.4181756 30.5876302)","['شارع سرت', 'شارع بني وليد']",2,10
1079793729,False,residential,True,12.609,"LINESTRING (18.4181756 30.5876302, 18.4181408 30.587675, 18.4180882 30.5877136)",شارع سرت,,
385031858,False,residential,True,10.88,"LINESTRING (18.4182593 30.5876964, 18.4181756 30.5876302)",شارع بني وليد,2,10
385031858,False,residential,False,106.405,"LINESTRING (18.4182593 30.5876964, 18.4183432 30.5877268, 18.4184319 30.5877955, 18.4184911 30.5878478, 18.4189914 30.5884032)",شارع بني وليد,2,10
1079793730,False,residential,False,16.505000000000003,"LINESTRING (18.4182593 30.5876964, 18.4182042 30.5876989, 18.4180882 30.5877136)",,,
319714756,True,tertiary,False,9.683,"LINESTRING (18.4195803 30.5880278, 18.4196392 30.5880986)",شارع عمر المختار,,
385031867,True,residential,False,10.218,"LINESTRING (18.4194936 30.5880814, 18.4195803 30.5880278)",,,
1079127427,True,tertiary,False,149.38,"LINESTRING (18.4194936 30.5880814, 18.4193976 30.5879314, 18.4193367 30.5878208, 18.41927 30.5876647, 18.4192376 30.5875629, 18.4192242 30.5874761, 18.419219 30.5873898, 18.419223 30.5872322, 18.4192434 30.5869957, 18.4192632 30.5867873)",شارع عمر المختار,,
385031862,True,residential,False,10.761,"LINESTRING (18.4196392 30.5880986, 18.4195524 30.5881601)",,,
319714756,True,tertiary,False,82.077,"LINESTRING (18.4196392 30.5880986, 18.4197268 30.5881922, 18.420177 30.5886735)",شارع عمر المختار,,
1079127427,True,tertiary,False,10.405,"LINESTRING (18.4195524 30.5881601, 18.4194936 30.5880814)",شارع عمر المختار,,
385031862,True,residential,False,59.137,"LINESTRING (18.4195524 30.5881601, 18.4193046 30.588335, 18.4190759 30.5884986)",,,
385031858,False,residential,False,13.34,"LINESTRING (18.4189914 30.5884032, 18.4190759 30.5884986)",شارع بني وليد,2,10
385031858,False,residential,True,106.405,"LINESTRING (18.4189914 30.5884032, 18.4184911 30.5878478, 18.4184319 30.5877955, 18.4183432 30.5877268, 18.4182593 30.5876964)",شارع بني وليد,2,10
385031867,True,residential,False,59.961,"LINESTRING (18.4189914 30.5884032, 18.419247 30.5882507, 18.4194936 30.5880814)",,,
385031858,False,residential,True,13.34,"LINESTRING (18.4190759 30.5884986, 18.4189914 30.5884032)",شارع بني وليد,2,10
385031858,False,residential,False,30.932000000000002,"LINESTRING (18.4190759 30.5884986, 18.4190985 30.5885434, 18.4191188 30.5886162, 18.4191334 30.5887002, 18.4191244 30.5887693)",شارع بني وليد,2,10
385031842,False,residential,False,154.11200000000002,"LINESTRING (18.4167662 30.588612, 18.4165394 30.5884057, 18.4164321 30.5882803, 18.4163994 30.5882489, 18.4163669 30.5882352, 18.4163408 30.5882278, 18.4163086 30.5882311, 18.4162848 30.5882408, 18.4162489 30.5882597, 18.4162145 30.5882858, 18.4161804 30.5883209, 18.4161602 30.588347, 18.416153 30.5883685, 18.4161581 30.5883907, 18.4161863 30.5884249, 18.4162483 30.5884886, 18.4163136 30.5885407, 18.4163793 30.5885688, 18.4166004 30.5885968, 18.4167033 30.5886046, 18.4167662 30.588612)",,,
385031842,False,residential,True,154.11199999999997,"LINESTRING (18.4167662 30.588612, 18.4167033 30.5886046, 18.4166004 30.5885968, 18.4163793 30.5885688, 18.4163136 30.5885407, 18.4162483 30.5884886, 18.4161863 30.5884249, 18.4161581 30.5883907, 18.416153 30.5883685, 18.4161602 30.588347, 18.4161804 30.5883209, 18.4162145 30.5882858, 18.4162489 30.5882597, 18.4162848 30.5882408, 18.4163086 30.5882311, 18.4163408 30.5882278, 18.4163669 30.5882352, 18.4163994 30.5882489, 18.4164321 30.5882803, 18.4165394 30.5884057, 18.4167662 30.588612)",,,
1079793729,False,residential,False,55.459,"LINESTRING (18.4167662 30.588612, 18.4170744 30.588426, 18.4172323 30.5883162)",شارع سرت,,
385031858,False,residential,False,32.109,"LINESTRING (18.4190266 30.5889477, 18.4190002 30.5889662, 18.4188576 30.5890659, 18.4187658 30.5891293)",شارع بني وليد,2,10
385031858,False,residential,True,22.427,"LINESTRING (18.4190266 30.5889477, 18.4190902 30.5888781, 18.419121 30.5887958, 18.4191244 30.5887693)",شارع بني وليد,2,10
664410444,False,residential,False,174.37900000000002,"LINESTRING (18.4190266 30.5889477, 18.4193504 30.5892826, 18.4196144 30.5891143, 18.4196225 30.5890785, 18.4196426 30.5888707, 18.4196372 30.5888234, 18.4196171 30.588791, 18.4195273 30.5886941, 18.4195172 30.5886842, 18.4195004 30.5886767, 18.4192975 30.5888014, 18.4191244 30.5887693)",,,
385031858,False,residential,True,30.241,"LINESTRING (18.4141501 30.5897195, 18.4143952 30.5895479)",شارع بني وليد,2,10
385031858,False,residential,True,29.079,"LINESTRING (18.4180518 30.5896218, 18.4182889 30.5894583)",شارع بني وليد,2,10
385031858,False,residential,False,30.386000000000003,"LINESTRING (18.4180518 30.5896218, 18.417945 30.5896814, 18.4178451 30.5897089, 18.4177609 30.5897206)",شارع بني وليد,2,10
"[664404168, 664404166, 664404167]",False,residential,False,146.89200000000002,"LINESTRING (18.4180518 30.5896218, 18.4182814 30.5898693, 18.4183417 30.5899317, 18.4183712 30.5899409, 18.4184061 30.5899363, 18.418453 30.5899097, 18.4187601 30.5897065, 18.4187776 30.5896811, 18.4187883 30.5896488, 18.4187722 30.5896096, 18.4185224 30.5892972)",شارع سوف الجين,,
385031858,False,residential,False,27.036,"LINESTRING (18.4177609 30.5897206, 18.4176428 30.5897133, 18.4174799 30.5896967)",شارع بني وليد,2,10
385031858,False,residential,True,30.386,"LINESTRING (18.4177609 30.5897206, 18.4178451 30.5897089, 18.417945 30.5896814, 18.4180518 30.5896218)",شارع بني وليد,2,10
642034735,False,residential,True,151.57399999999998,"LINESTRING (18.4177609 30.5897206, 18.4177235 30.5900402, 18.4177141 30.5900615, 18.4176994 30.5900757, 18.4176732 30.59008, 18.4176457 30.5900794, 18.4170281 30.5899871, 18.4169905 30.5899791, 18.4169617 30.5899651, 18.4168927 30.5898964, 18.4168816 30.5898712, 18.4168813 30.5898491, 18.4169204 30.5896396)",شارع مزدة,,
1079127427,True,tertiary,False,76.314,"LINESTRING (18.4200437 30.5887006, 18.4195524 30.5881601)",شارع عمر المختار,,
319715853,True,tertiary,False,37.999,"LINESTRING (18.4200609 30.5892303, 18.4203689 30.5890147)",شارع ليبيا,,
581640231,True,tertiary_link,False,62.67100000000001,"LINESTRING (18.4200609 30.5892303, 18.4200879 30.5891726, 18.4201282 30.58909, 18.4201415 30.5890496, 18.4201507 30.5890073, 18.4201542 30.5889659, 18.4201514 30.5889251, 18.4201319 30.5888543, 18.4201022 30.5887932, 18.4200437 30.5887006)",,,
319715853,True,tertiary,False,63.021,"LINESTRING (18.4207806 30.5887337, 18.4208589 30.58868, 18.4212954 30.5883804)",شارع ليبيا,,
319714756,True,tertiary,False,41.394,"LINESTRING (18.420177 30.5886735, 18.4204368 30.5889711)",شارع عمر المختار,,
581640232,True,tertiary_link,False,62.373,"LINESTRING (18.420177 30.5886735, 18.4202525 30.5887193, 18.4203263 30.5887556, 18.4204064 30.5887851, 18.4204513 30.5887945, 18.4205064 30.5887978, 18.4205856 30.5887911, 18.4206772 30.5887635, 18.4207806 30.5887337)",,,
319715854,True,tertiary,False,106.403,"LINESTRING (18.4204736 30.5890628, 18.4196183 30.589674)",شارع ليبيا,,
1079127427,True,tertiary,False,11.434000000000001,"LINESTRING (18.4204736 30.5890628, 18.4204194 30.5890445, 18.4203689 30.5890147)",شارع عمر المختار,,
319715854,True,tertiary,False,15.423,"LINESTRING (18.4165942 30.5905079, 18.4164358 30.5904825)",شارع ليبيا,,
664170370,True,tertiary_link,False,23.143,"LINESTRING (18.4165942 30.5905079, 18.4165353 30.5905196, 18.41648 30.5905406, 18.4164302 30.5905701, 18.4163877 30.5906071)",,,
581640235,True,residential,False,11.286000000000001,"LINESTRING (18.4162555 30.5904065, 18.4162608 30.5903677, 18.4162693 30.5903057)",,,
385031858,False,residential,False,35.751,"LINESTRING (18.4164093 30.5895991, 18.4160379 30.5895651)",شارع بني وليد,2,10
385031858,False,residential,True,10.093,"LINESTRING (18.4164093 30.5895991, 18.4165138 30.5896112)",شارع بني وليد,2,10
581640236,True,residential,False,14.6,"LINESTRING (18.4164358 30.5904825, 18.4163877 30.5906071)",,,
319715854,True,tertiary,False,21.098,"LINESTRING (18.4164358 30.5904825, 18.4163876 30.5904902, 18.4163288 30.5904739, 18.416284 30.590447, 18.4162555 30.5904065)",شارع ليبيا,,
581640236,True,residential,False,15.245,"LINESTRING (18.416467 30.5901418, 18.4164806 30.5902784)",,,
581640234,True,tertiary_link,False,23.860000000000003,"LINESTRING (18.416467 30.5901418, 18.4164985 30.5901881, 18.4165357 30.5902311, 18.4165783 30.5902703, 18.4166256 30.5903052)",,,
385031858,False,residential,False,10.093,"LINESTRING (18.4165138 30.5896112, 18.4164093 30.5895991)",شارع بني وليد,2,10
385031858,False,residential,True,39.048,"LINESTRING (18.4165138 30.5896112, 18.4169204 30.5896396)",شارع بني وليد,2,10
581640236,True,residential,False,59.294,"LINESTRING (18.4165138 30.5896112, 18.4164667 30.5899426, 18.4164621 30.5900549, 18.416467 30.5901418)",,,
319715853,True,tertiary,False,21.441,"LINESTRING (18.4162693 30.5903057, 18.4163057 30.5902813, 18.4163532 30.5902693, 18.4163932 30.5902682, 18.4164412 30.5902716, 18.4164806 30.5902784)",شارع ليبيا,,
581640235,True,residential,False,79.902,"LINESTRING (18.4162693 30.5903057, 18.4162999 30.5902222, 18.4163257 30.5901381, 18.4163473 30.5900462, 18.4164093 30.5895991)",,,
319715853,True,tertiary,False,14.196,"LINESTRING (18.4164806 30.5902784, 18.4166256 30.5903052)",شارع ليبيا,,
581640236,True,residential,False,23.555999999999997,"LINESTRING (18.4164806 30.5902784, 18.4164834 30.5903281, 18.4164763 30.5903942, 18.4164604 30.5904453, 18.4164358 30.5904825)",,,
319715853,True,tertiary,False,311.721,"LINESTRING (18.4166256 30.5903052, 18.4167198 30.5903246, 18.4169987 30.5903819, 18.417124 30.5904124, 18.4173037 30.5904487, 18.417439 30.5904681, 18.4175297 30.5904766, 18.4176166 30.59048, 18.4177644 30.5904822, 18.4179282 30.5904706, 18.4180266 30.5904535, 18.4181218 30.5904334, 18.4182793 30.5903857, 18.4184159 30.5903263, 18.4185759 30.5902382, 18.4187595 30.590121, 18.4189405 30.5900003, 18.419306 30.5897492, 18.4195351 30.5895863)",شارع ليبيا,,
581640236,True,residential,False,30.439999999999998,"LINESTRING (18.4163877 30.5906071, 18.4163534 30.5906943, 18.416296 30.5907841, 18.4162395 30.5908466)",,,
319715854,True,tertiary,False,84.627,"LINESTRING (18.4220715 30.5879865, 18.4213825 30.5884634)",شارع ليبيا,,
664200525,False,residential,False,40.637,"LINESTRING (18.4221977 30.5873185, 18.4224577 30.5876074)",,,
642018335,False,residential,False,112.306,"LINESTRING (18.4221977 30.5873185, 18.422239 30.5872971, 18.422538 30.5871113, 18.4225689 30.5870812, 18.4225767 30.5870399, 18.4225568 30.5870027, 18.4221839 30.5865834)",شارع جنزور,,
642018335,False,residential,True,71.366,"LINESTRING (18.4221977 30.5873185, 18.4221169 30.5873248, 18.4220525 30.5873018, 18.422011 30.587266, 18.4216896 30.5868968)",شارع جنزور,,
319715850,False,unclassified,False,27.633999999999997,"LINESTRING (18.4221839 30.5865834, 18.4223386 30.5864805, 18.422376 30.5864607, 18.42242 30.5864416)",شارع طرابلس,,
319715850,False,unclassified,True,58.845,"LINESTRING (18.4221839 30.5865834, 18.4221296 30.586624, 18.421835 30.586819, 18.4216896 30.5868968)",شارع طرابلس,,
642018335,False,residential,True,112.30600000000001,"LINESTRING (18.4221839 30.5865834, 18.4225568 30.5870027, 18.4225767 30.5870399, 18.4225689 30.5870812, 18.422538 30.5871113, 18.422239 30.5872971, 18.4221977 30.5873185)",شارع جنزور,,
319715850,False,unclassified,False,36.323,"LINESTRING (18.42242 30.5864416, 18.4224825 30.5864343, 18.422596 30.5864461, 18.4227969 30.5864646)",شارع طرابلس,,
319715850,False,unclassified,True,27.634,"LINESTRING (18.42242 30.5864416, 18.422376 30.5864607, 18.4223386 30.5864805, 18.4221839 30.5865834)",شارع طرابلس,,
642018336,False,residential,True,27.472,"LINESTRING (18.42242 30.5864416, 18.4224354 30.5862698, 18.4224438 30.5861954)",شارع الزاوية,,
642018336,False,residential,False,57.341,"LINESTRING (18.4225955 30.5852151, 18.4225743 30.5852595, 18.4225594 30.585312, 18.4224994 30.5857224)",شارع الزاوية,,
"[664386152, 664179724]",False,residential,False,119.08300000000001,"LINESTRING (18.4225955 30.5852151, 18.4223113 30.584905, 18.4222685 30.58486, 18.4222309 30.584853, 18.4221974 30.5848669, 18.4220888 30.5849396, 18.4220673 30.5849708, 18.4220526 30.5850147, 18.4220043 30.5853645)",شارع زوارة,,
385031858,False,residential,False,30.241,"LINESTRING (18.4143952 30.5895479, 18.4141501 30.5897195)",شارع بني وليد,2,10
385031858,False,residential,True,36.159,"LINESTRING (18.4143952 30.5895479, 18.4144724 30.5894938, 18.4145572 30.5894606, 18.4146788 30.5894382, 18.4147395 30.589438)",شارع بني وليد,2,10
642034733,False,residential,False,123.023,"LINESTRING (18.4143952 30.5895479, 18.4145558 30.5897735, 18.4145958 30.5898098, 18.4146671 30.5898531, 18.4147368 30.5898774, 18.4148253 30.5898843, 18.4149651 30.5898927, 18.4149816 30.5898904, 18.414995 30.5898832, 18.4150017 30.5898702, 18.4150051 30.5898526, 18.4150413 30.5894591)",شارع الكفرة,,
385031858,False,residential,True,27.708,"LINESTRING (18.4150413 30.5894591, 18.4153287 30.5894888)",شارع بني وليد,2,10
385031858,False,residential,False,29.005,"LINESTRING (18.4150413 30.5894591, 18.4147921 30.5894379, 18.4147395 30.589438)",شارع بني وليد,2,10
642034733,False,residential,True,123.02300000000002,"LINESTRING (18.4150413 30.5894591, 18.4150051 30.5898526, 18.4150017 30.5898702, 18.414995 30.5898832, 18.4149816 30.5898904, 18.4149651 30.5898927, 18.4148253 30.5898843, 18.4147368 30.5898774, 18.4146671 30.5898531, 18.4145958 30.5898098, 18.4145558 30.5897735, 18.4143952 30.5895479)",شارع الكفرة,,
385031858,False,residential,False,30.456,"LINESTRING (18.4156446 30.5895215, 18.4153287 30.5894888)",شارع بني وليد,2,10
385031858,False,residential,True,28.344,"LINESTRING (18.4156446 30.5895215, 18.4159383 30.589554)",شارع بني وليد,2,10
642034734,False,residential,False,102.07600000000001,"LINESTRING (18.4156446 30.5895215, 18.4156146 30.5897983, 18.4156167 30.5898268, 18.415628 30.5898468, 18.4156548 30.5898612, 18.4158412 30.5898785, 18.415871 30.5898796, 18.4158996 30.5898739, 18.4159847 30.5898122, 18.4160009 30.5897916, 18.4160089 30.5897677, 18.4160379 30.5895651)",,,
385031858,False,residential,False,9.613,"LINESTRING (18.4160379 30.5895651, 18.4159383 30.589554)",شارع بني وليد,2,10
385031858,False,residential,True,35.751,"LINESTRING (18.4160379 30.5895651, 18.4164093 30.5895991)",شارع بني وليد,2,10
642034734,False,residential,True,102.076,"LINESTRING (18.4160379 30.5895651, 18.4160089 30.5897677, 18.4160009 30.5897916, 18.4159847 30.5898122, 18.4158996 30.5898739, 18.415871 30.5898796, 18.4158412 30.5898785, 18.4156548 30.5898612, 18.415628 30.5898468, 18.4156167 30.5898268, 18.4156146 30.5897983, 18.4156446 30.5895215)",,,
385031858,False,residential,False,39.048,"LINESTRING (18.4169204 30.5896396, 18.4165138 30.5896112)",شارع بني وليد,2,10
385031858,False,residential,True,20.772,"LINESTRING (18.4169204 30.5896396, 18.4171359 30.5896616)",شارع بني وليد,2,10
642034735,False,residential,False,151.57399999999998,"LINESTRING (18.4169204 30.5896396, 18.4168813 30.5898491, 18.4168816 30.5898712, 18.4168927 30.5898964, 18.4169617 30.5899651, 18.4169905 30.5899791, 18.4170281 30.5899871, 18.4176457 30.5900794, 18.4176732 30.59008, 18.4176994 30.5900757, 18.4177141 30.5900615, 18.4177235 30.5900402, 18.4177609 30.5897206)",شارع مزدة,,
319715853,True,tertiary,False,64.032,"LINESTRING (18.4195351 30.5895863, 18.4200609 30.5892303)",شارع ليبيا,,
664158211,False,tertiary_link,True,12.591,"LINESTRING (18.4195351 30.5895863, 18.4196183 30.589674)",,,
664158211,False,tertiary_link,False,12.591,"LINESTRING (18.4196183 30.589674, 18.4195351 30.5895863)",,,
319715854,True,tertiary,False,322.1499999999999,"LINESTRING (18.4196183 30.589674, 18.419137 30.5900078, 18.4187191 30.5902925, 18.4185189 30.5904081, 18.4184128 30.5904592, 18.4183176 30.5904966, 18.4181192 30.5905585, 18.4179421 30.5905904, 18.4177886 30.5906029, 18.4176354 30.5906033, 18.4174459 30.5905979, 18.4172245 30.5905794, 18.4169988 30.5905579, 18.4168342 30.5905371, 18.4166966 30.590519, 18.4165942 30.5905079)",شارع ليبيا,,
664179717,False,residential,True,51.985,"LINESTRING (18.4224438 30.5861954, 18.421905 30.5861369)",شارع رأس إجدير,,
642018336,False,residential,False,27.472,"LINESTRING (18.4224438 30.5861954, 18.4224354 30.5862698, 18.42242 30.5864416)",شارع الزاوية,,
642018336,False,residential,True,52.866,"LINESTRING (18.4224438 30.5861954, 18.4224898 30.5857882, 18.4224994 30.5857224)",شارع الزاوية,,
664179717,False,residential,False,51.985,"LINESTRING (18.421905 30.5861369, 18.4224438 30.5861954)",شارع رأس إجدير,,
642018336,False,residential,False,52.866,"LINESTRING (18.4224994 30.5857224, 18.4224898 30.5857882, 18.4224438 30.5861954)",شارع الزاوية,,
642018336,False,residential,True,57.341,"LINESTRING (18.4224994 30.5857224, 18.4225594 30.585312, 18.4225743 30.5852595, 18.4225955 30.5852151)",شارع الزاوية,,
664179720,False,residential,True,73.596,"LINESTRING (18.4212113 30.586126, 18.420454 30.5860118)",,,
664179729,False,residential,True,84.868,"LINESTRING (18.4212113 30.586126, 18.4210938 30.5868825)",,,
664179729,False,residential,False,87.1,"LINESTRING (18.4212113 30.586126, 18.421272 30.5857351, 18.421331 30.5853495)",,,
664179720,False,residential,False,73.596,"LINESTRING (18.420454 30.5860118, 18.4212113 30.586126)",,,
664179722,False,residential,False,74.545,"LINESTRING (18.420454 30.5860118, 18.4205747 30.5853495)",,,
664179722,False,residential,True,89.57,"LINESTRING (18.420454 30.5860118, 18.4203091 30.5868076)",,,
664179722,False,residential,True,74.545,"LINESTRING (18.4205747 30.5853495, 18.420454 30.5860118)",,,
664179729,False,residential,True,87.1,"LINESTRING (18.421331 30.5853495, 18.421272 30.5857351, 18.4212113 30.586126)",,,
664179727,False,unclassified,True,9.754,"LINESTRING (18.4206002 30.5868373, 18.4205891 30.5869245)",,,
319715855,True,unclassified,False,47.518,"LINESTRING (18.4206002 30.5868373, 18.4207953 30.5868573, 18.4210938 30.5868825)",,,
664179727,False,unclassified,False,9.754,"LINESTRING (18.4205891 30.5869245, 18.4206002 30.5868373)",,,
319715856,True,unclassified,False,116.44200000000001,"LINESTRING (18.4205891 30.5869245, 18.4202903 30.5868977, 18.4195714 30.586819, 18.4193816 30.5867982)",شارع طرابلس,,
664179729,False,residential,False,84.868,"LINESTRING (18.4210938 30.5868825, 18.4212113 30.586126)",,,
664179729,False,residential,True,9.68,"LINESTRING (18.4210938 30.5868825, 18.4210805 30.5869688)",,,
319715855,True,unclassified,False,37.565,"LINESTRING (18.4210938 30.5868825, 18.4212499 30.5868948, 18.4213925 30.58691, 18.421477 30.5869413)",,,
664179729,False,residential,False,9.68,"LINESTRING (18.4210805 30.5869688, 18.4210938 30.5868825)",,,
319715856,True,unclassified,False,47.295,"LINESTRING (18.4210805 30.5869688, 18.4207463 30.5869387, 18.4205891 30.5869245)",شارع طرابلس,,
1080372837,False,residential,False,80.294,"LINESTRING (18.4210805 30.5869688, 18.4210403 30.5873946, 18.4209712 30.5874821, 18.4207517 30.5874891)",,,
319715855,True,unclassified,False,28.06,"LINESTRING (18.4203091 30.5868076, 18.4206002 30.5868373)",,,
664179722,False,residential,False,89.57,"LINESTRING (18.4203091 30.5868076, 18.420454 30.5860118)",,,
319715850,False,unclassified,True,20.944,"LINESTRING (18.4216896 30.5868968, 18.421477 30.5869413)",شارع طرابلس,,
319715850,False,unclassified,False,58.845000000000006,"LINESTRING (18.4216896 30.5868968, 18.421835 30.586819, 18.4221296 30.586624, 18.4221839 30.5865834)",شارع طرابلس,,
642018335,False,residential,False,71.366,"LINESTRING (18.4216896 30.5868968, 18.422011 30.587266, 18.4220525 30.5873018, 18.4221169 30.5873248, 18.4221977 30.5873185)",شارع جنزور,,
319715850,False,unclassified,True,36.32300000000001,"LINESTRING (18.4227969 30.5864646, 18.422596 30.5864461, 18.4224825 30.5864343, 18.42242 30.5864416)",شارع طرابلس,,
664200525,False,residential,True,40.637,"LINESTRING (18.4224577 30.5876074, 18.4221977 30.5873185)",,,
664202147,False,tertiary_link,True,12.437,"LINESTRING (18.4212954 30.5883804, 18.4213825 30.5884634)",,,
319715853,True,tertiary,False,140.707,"LINESTRING (18.4212954 30.5883804, 18.421335 30.5883532, 18.4214759 30.5882565, 18.4221275 30.5877992, 18.4223247 30.5876813, 18.4224577 30.5876074)",شارع ليبيا,,
