osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,False,52.069,"LINESTRING (91.5058374 26.8004748, 91.50571 26.8002761, 91.5055762 26.8000687)",,
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,True,211.90099999999998,"LINESTRING (91.5058374 26.8004748, 91.505993 26.8006232, 91.5062183 26.8007693, 91.5064651 26.8008124, 91.5066582 26.8008792, 91.5067119 26.8009342, 91.506736 26.8010156, 91.5067066 26.8011665, 91.5064893 26.8014969, 91.506441 26.8016597, 91.506441 26.8017937, 91.5064408 26.8018424)",,
439970952,,Gadhen - Lam1,residential,False,False,65.076,"LINESTRING (91.5058374 26.8004748, 91.5058641 26.8005886, 91.5059202 26.8007595, 91.5059529 26.8008554, 91.5060058 26.8010401)",,
439972210,,Phendey - Lam,residential,False,False,175.698,"LINESTRING (91.5058374 26.8004748, 91.5059542 26.8005281, 91.5060359 26.8005698, 91.5061339 26.8006094, 91.5062507 26.8006428, 91.5063532 26.800678, 91.5065515 26.8006827, 91.5067307 26.8005883, 91.5071352 26.800402, 91.5074323 26.8002485)",,
368402156,PNH 3,,primary,False,False,51.221,"LINESTRING (91.5043877 26.7982433, 91.5041163 26.7978515)",,
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,True,22.498,"LINESTRING (91.5043877 26.7982433, 91.5044963 26.7984209)",,
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,False,51.602999999999994,"LINESTRING (91.5043877 26.7982433, 91.5044038 26.7980771, 91.5044456 26.7977822)",,
424878356,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,True,112.944,"LINESTRING (91.5027985 26.7945253, 91.5028955 26.7946782, 91.5034075 26.795383)",1,
"[424878375, 407986030, 917108497, 917108498, 424878356]",PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,False,247.60299999999998,"LINESTRING (91.5044456 26.7977822, 91.5044822 26.7976909, 91.5045015 26.7974557, 91.5044631 26.7971815, 91.5043676 26.7969842, 91.5043292 26.7968989, 91.5039583 26.7962999, 91.5038322 26.7960607, 91.5037129 26.7958578, 91.5036325 26.795746)",1,yes
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,True,51.602999999999994,"LINESTRING (91.5044456 26.7977822, 91.5044038 26.7980771, 91.5043877 26.7982433)",,
981184446,,,primary_link,False,True,36.461,"LINESTRING (91.5044456 26.7977822, 91.5043987 26.7978292, 91.5043404 26.7978579, 91.5042391 26.7978783, 91.5041163 26.7978515)",,
424878356,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,False,46.176,"LINESTRING (91.5036325 26.795746, 91.5034973 26.7955094, 91.5034075 26.795383)",1,
"[424878375, 407986030, 917108497, 917108498, 424878356]",PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,True,247.60300000000004,"LINESTRING (91.5036325 26.795746, 91.5037129 26.7958578, 91.5038322 26.7960607, 91.5039583 26.7962999, 91.5043292 26.7968989, 91.5043676 26.7969842, 91.5044631 26.7971815, 91.5045015 26.7974557, 91.5044822 26.7976909, 91.5044456 26.7977822)",1,yes
"[974126104, 974126105, 368402156]",PNH 3,,primary,False,True,194.306,"LINESTRING (91.5036325 26.795746, 91.5036333 26.7959584, 91.5036632 26.7963658, 91.5037132 26.7969287, 91.503754 26.7972594, 91.5038402 26.7974755)",,yes
974126106,,Dungkhor - Lam1,residential,False,False,73.354,"LINESTRING (91.5036325 26.795746, 91.5038479 26.7953302, 91.5039181 26.7951386)",,
"[917108496, 917108495]",,Jorphel - Lam,residential,True,False,38.313,"LINESTRING (91.5039181 26.7951386, 91.5041748 26.7952004, 91.5042762 26.7952579)",,
974126106,,Dungkhor - Lam1,residential,False,True,73.354,"LINESTRING (91.5039181 26.7951386, 91.5038479 26.7953302, 91.5036325 26.795746)",,
368402158,,Jorphel - Lam,residential,True,False,47.64,"LINESTRING (91.5042762 26.7952579, 91.504491 26.7954574, 91.5045512 26.7955993)",,
424878422,,Sambara - Lam,residential,True,False,184.124,"LINESTRING (91.5042762 26.7952579, 91.504531 26.7947015, 91.5047185 26.7945491, 91.5048368 26.7944498, 91.5048889 26.7943132, 91.5048508 26.7937751)",,
368402158,,Jorphel - Lam,residential,True,False,294.43100000000004,"LINESTRING (91.5045512 26.7955993, 91.5050239 26.7958333, 91.5052989 26.7952617, 91.5054923 26.7948321, 91.5055654 26.7946518, 91.5056139 26.7945164, 91.50564 26.7943347, 91.5056426 26.7939761, 91.5056557 26.7937718)",,
368402962,,Selzin - Lam,residential,True,False,221.92,"LINESTRING (91.5045512 26.7955993, 91.5047747 26.7952387, 91.5049852 26.7949165, 91.5050712 26.7948321, 91.5052388 26.7945329, 91.505267 26.7943859, 91.5052748 26.7940692, 91.5052617 26.793841, 91.5052648 26.7937734)",,
439970238,,Gongzin - Lam,residential,True,False,38.8,"LINESTRING (91.5056557 26.7937718, 91.5052648 26.7937734)",,
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,True,15.718,"LINESTRING (91.5054964 26.7999466, 91.5055762 26.8000687)",,
368404206,,Zhabto - Lam1,residential,False,False,145.135,"LINESTRING (91.5054964 26.7999466, 91.5049306 26.8002515, 91.5043473 26.800742)",,
407986030,PNH 3,Samdrup Jongkhar - Trashigang Highway,primary,False,False,196.558,"LINESTRING (91.5054964 26.7999466, 91.504719 26.7987678, 91.5044963 26.7984209)",,
