osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
93987264,2,جادة 4,unclassified,45,False,False,52.514,"LINESTRING (48.0636531 29.0847995, 48.06313 29.0849181)",
93987264,2,جادة 4,unclassified,45,False,True,14.556,"LINESTRING (48.0636531 29.0847995, 48.0637986 29.0847684)",
93987237,,الشارع 3 جنوب,residential,,False,False,116.049,"LINESTRING (48.0636531 29.0847995, 48.0637229 29.0849624, 48.06403 29.0853808, 48.0642499 29.0856738, 48.0642617 29.0856935)",
93987237,,الشارع 3 جنوب,residential,,False,False,30.681,"LINESTRING (48.0643974 29.0859199, 48.0645433 29.0861646)",
93987237,,الشارع 3 جنوب,residential,,False,True,28.419,"LINESTRING (48.0643974 29.0859199, 48.0642617 29.0856935)",
93987254,,الطريق 2 لجنوبي,residential,,False,False,57.31,"LINESTRING (48.0643974 29.0859199, 48.0638735 29.0861566)",
108396839,2,جادة 6,secondary,45,False,False,55.556,"LINESTRING (48.0654372 29.0879817, 48.0648973 29.0881461)",
108396839,2,جادة 6,secondary,45,False,True,50.035,"LINESTRING (48.0654372 29.0879817, 48.0659252 29.0878381)",
93987237,,الشارع 3 جنوب,residential,,False,True,72.459,"LINESTRING (48.0654372 29.0879817, 48.0652745 29.0875771, 48.0651823 29.0873694)",
93987238,,الشارع 4 جنوب,residential,,False,False,5.601,"LINESTRING (48.0652128 29.0853399, 48.0651826 29.085297)",
93987238,,الشارع 4 جنوب,residential,,False,True,41.887,"LINESTRING (48.0652128 29.0853399, 48.0654262 29.0856672)",
506793722,,,residential,,False,False,41.595,"LINESTRING (48.0652128 29.0853399, 48.0655876 29.0851592)",
93987264,2,جادة 4,unclassified,45,False,False,57.346,"LINESTRING (48.0605156 29.0854622, 48.0599456 29.0855958)",
93987264,2,جادة 4,unclassified,45,False,True,62.67,"LINESTRING (48.0605156 29.0854622, 48.0611484 29.0853534)",
93987264,2,جادة 4,unclassified,45,False,False,62.67,"LINESTRING (48.0611484 29.0853534, 48.0605156 29.0854622)",
93987251,,الشارع 4 جنوب,residential,,False,False,50.435,"LINESTRING (48.0611484 29.0853534, 48.0611794 29.0856111, 48.0612331 29.0857998)",
93987264,2,جادة 4,unclassified,45,False,True,129.286,"LINESTRING (48.0611484 29.0853534, 48.0613538 29.0853134, 48.061846 29.0852103, 48.0624407 29.0850772)",
93987264,2,جادة 4,unclassified,45,False,False,34.353,"LINESTRING (48.0627821 29.084997, 48.0624407 29.0850772)",
93987264,2,جادة 4,unclassified,45,False,True,34.926,"LINESTRING (48.0627821 29.084997, 48.06313 29.0849181)",
93987264,2,جادة 4,unclassified,45,False,False,14.556,"LINESTRING (48.0637986 29.0847684, 48.0636531 29.0847995)",
93987251,,الشارع 4 جنوب,residential,,False,False,36.709,"LINESTRING (48.0612331 29.0857998, 48.0613189 29.0861213)",
445564873,,,residential,,False,False,96.769,"LINESTRING (48.0612331 29.0857998, 48.0602502 29.0859397)",
93987251,,الشارع 4 جنوب,residential,,False,True,50.435,"LINESTRING (48.0612331 29.0857998, 48.0611794 29.0856111, 48.0611484 29.0853534)",
445564873,,,residential,,False,True,96.769,"LINESTRING (48.0602502 29.0859397, 48.0612331 29.0857998)",
445709292,,,residential,,False,True,203.659,"LINESTRING (48.0602502 29.0859397, 48.0594273 29.0861996, 48.0593602 29.0862511, 48.0593468 29.0865347, 48.0593576 29.0866097, 48.0593871 29.0866847, 48.0597089 29.0871575)",
"[93987251, 452157124]",,"['شارع 4 الهلال', 'الشارع 4 جنوب']",residential,,False,True,215.057,"LINESTRING (48.0602502 29.0859397, 48.0602816 29.0860336, 48.0603124 29.0861144, 48.0605243 29.0864977, 48.0606168 29.0866536, 48.0607054 29.0867075, 48.0608261 29.0867192, 48.0610447 29.0867122, 48.0612391 29.0866723, 48.0613196 29.0865903, 48.0613518 29.0865024, 48.0613468 29.0863867, 48.0613384 29.0861941, 48.0613189 29.0861213)",
