osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width
138040799,False,Canada Street,secondary,50,False,133.265,"LINESTRING (146.3739346 -33.2983867, 146.3736948 -33.2972051)",,
168369118,False,Foster Street,residential,,False,240.19099999999997,"LINESTRING (146.3739346 -33.2983867, 146.3755537 -33.2981518, 146.3760386 -33.2980814, 146.3761718 -33.2980621, 146.3764809 -33.2980172)",,
198984717,False,Foster Street,secondary,50,True,135.317,"LINESTRING (146.3739346 -33.2983867, 146.3732089 -33.298492, 146.3725001 -33.2985949)",,
198988064,False,Canada Street,secondary,50,True,229.362,"LINESTRING (146.3739346 -33.2983867, 146.3741513 -33.2994494, 146.3743491 -33.3004201)",,
168368985,False,Grace Street,residential,50,True,231.684,"LINESTRING (146.3700291 -33.3010683, 146.3696077 -33.2990147)",,
168369124,False,Johnston Street,residential,,True,134.647,"LINESTRING (146.3700291 -33.3010683, 146.3707364 -33.3009622, 146.3714551 -33.3008543)",,
168369118,False,Foster Street,residential,,True,240.191,"LINESTRING (146.3764809 -33.2980172, 146.3761718 -33.2980621, 146.3760386 -33.2980814, 146.3755537 -33.2981518, 146.3739346 -33.2983867)",,
"[168369115, 168369119]",False,"['Lake Street', 'Johnston Street']",residential,,True,344.485,"LINESTRING (146.3764809 -33.2980172, 146.3772281 -33.2994508, 146.3772605 -33.299513, 146.3772569 -33.2995698, 146.3772086 -33.2996352, 146.3759547 -33.3000904, 146.3758399 -33.3001435, 146.3757787 -33.3002056)",,
168369121,False,Lake Street,residential,,False,279.72,"LINESTRING (146.3764809 -33.2980172, 146.3765773 -33.2976902, 146.3765916 -33.2976418, 146.3767711 -33.2970132, 146.3766213 -33.2961471, 146.3765179 -33.2955457)",,
168369255,False,Conapaira Street,residential,50,False,154.969,"LINESTRING (146.3765179 -33.2955457, 146.3748743 -33.2957802)",,
168369255,False,Conapaira Street,residential,50,True,139.591,"LINESTRING (146.3765179 -33.2955457, 146.3779984 -33.2953345)",,
198988066,False,Willandra Street,residential,,True,69.153,"LINESTRING (146.3765179 -33.2955457, 146.3764042 -33.2949311)",,
168369121,False,Lake Street,residential,,True,279.72,"LINESTRING (146.3765179 -33.2955457, 146.3766213 -33.2961471, 146.3767711 -33.2970132, 146.3765916 -33.2976418, 146.3765773 -33.2976902, 146.3764809 -33.2980172)",,
168369124,False,Johnston Street,residential,,False,19.13,"LINESTRING (146.3757787 -33.3002056, 146.3755761 -33.300236)",,
168369126,False,Holt Street,residential,50,True,235.383,"LINESTRING (146.3757787 -33.3002056, 146.3762191 -33.3022902)",,
"[168369115, 168369119]",False,"['Johnston Street', 'Lake Street']",residential,,False,344.485,"LINESTRING (146.3757787 -33.3002056, 146.3758399 -33.3001435, 146.3759547 -33.3000904, 146.3772086 -33.2996352, 146.3772569 -33.2995698, 146.3772605 -33.299513, 146.3772281 -33.2994508, 146.3764809 -33.2980172)",,
168368985,False,Grace Street,residential,50,False,231.684,"LINESTRING (146.3696077 -33.2990147, 146.3700291 -33.3010683)",,
198984717,False,Foster Street,secondary,50,False,134.04399999999998,"LINESTRING (146.3696077 -33.2990147, 146.3703141 -33.2989121, 146.3710287 -33.2988084)",,
"[1076211228, 763483951]",False,Foster Street,secondary,50,True,137.673,"LINESTRING (146.3696077 -33.2990147, 146.3688879 -33.2991191, 146.3681482 -33.2992265)",,
1076211229,False,Grace Street,residential,50,True,272.181,"LINESTRING (146.3696077 -33.2990147, 146.3691957 -33.2970589, 146.3690999 -33.296604)",,
168369255,False,Conapaira Street,residential,50,False,139.591,"LINESTRING (146.3779984 -33.2953345, 146.3765179 -33.2955457)",,
"[1076211228, 763483951]",False,Foster Street,secondary,50,False,137.673,"LINESTRING (146.3681482 -33.2992265, 146.3688879 -33.2991191, 146.3696077 -33.2990147)",,
138040799,False,Canada Street,secondary,50,True,233.833,"LINESTRING (146.3730263 -33.2939106, 146.373447 -33.2959839)",,
168369120,False,Yelkin Street,residential,50,False,135.79000000000002,"LINESTRING (146.3730263 -33.2939106, 146.3723084 -33.2940134, 146.3715863 -33.2941168)",,
168369120,False,Yelkin Street,residential,50,True,136.11,"LINESTRING (146.3730263 -33.2939106, 146.373727 -33.2938103, 146.3744697 -33.2937039)",,
168369117,False,Lorne Street,residential,50,False,233.747,"LINESTRING (146.3715863 -33.2941168, 146.3720092 -33.296189)",,
168369120,False,Yelkin Street,residential,50,False,136.326,"LINESTRING (146.3715863 -33.2941168, 146.3701406 -33.2943238)",,
168369120,False,Yelkin Street,residential,50,True,135.79000000000002,"LINESTRING (146.3715863 -33.2941168, 146.3723084 -33.2940134, 146.3730263 -33.2939106)",,
168369120,False,Yelkin Street,residential,50,False,138.72,"LINESTRING (146.3701406 -33.2943238, 146.3686695 -33.2945344)",,
168369120,False,Yelkin Street,residential,50,True,136.326,"LINESTRING (146.3701406 -33.2943238, 146.3715863 -33.2941168)",,
198988070,False,Reef Street,residential,50,False,233.669,"LINESTRING (146.3701406 -33.2943238, 146.3705411 -33.2963984)",,
168369120,False,Yelkin Street,residential,50,True,138.72,"LINESTRING (146.3686695 -33.2945344, 146.3701406 -33.2943238)",,
1076211229,False,Grace Street,residential,50,False,233.58,"LINESTRING (146.3686695 -33.2945344, 146.3690999 -33.296604)",,
138040799,False,Canada Street,secondary,50,False,233.833,"LINESTRING (146.373447 -33.2959839, 146.3730263 -33.2939106)",,
138040799,False,Canada Street,secondary,50,True,137.731,"LINESTRING (146.373447 -33.2959839, 146.3736948 -33.2972051)",,
168369255,False,Conapaira Street,residential,50,True,134.576,"LINESTRING (146.373447 -33.2959839, 146.3748743 -33.2957802)",,
168369255,False,Conapaira Street,residential,50,False,135.564,"LINESTRING (146.373447 -33.2959839, 146.3727147 -33.2960883, 146.3720092 -33.296189)",,
168369117,False,Lorne Street,residential,50,False,271.387,"LINESTRING (146.3720092 -33.296189, 146.3725001 -33.2985949)",,
168369117,False,Lorne Street,residential,50,True,233.747,"LINESTRING (146.3720092 -33.296189, 146.3715863 -33.2941168)",,
168369255,False,Conapaira Street,residential,50,False,138.42000000000002,"LINESTRING (146.3720092 -33.296189, 146.3712721 -33.2962941, 146.3705411 -33.2963984)",,
168369255,False,Conapaira Street,residential,50,True,135.564,"LINESTRING (146.3720092 -33.296189, 146.3727147 -33.2960883, 146.373447 -33.2959839)",,
168369255,False,Conapaira Street,residential,50,False,135.884,"LINESTRING (146.3705411 -33.2963984, 146.3690999 -33.296604)",,
198988070,False,Reef Street,residential,50,False,271.785,"LINESTRING (146.3705411 -33.2963984, 146.3710287 -33.2988084)",,
198988070,False,Reef Street,residential,50,True,233.669,"LINESTRING (146.3705411 -33.2963984, 146.3701406 -33.2943238)",,
168369255,False,Conapaira Street,residential,50,True,138.42000000000002,"LINESTRING (146.3705411 -33.2963984, 146.3712721 -33.2962941, 146.3720092 -33.296189)",,
168369255,False,Conapaira Street,residential,50,True,135.884,"LINESTRING (146.3690999 -33.296604, 146.3705411 -33.2963984)",,
1076211229,False,Grace Street,residential,50,True,233.58,"LINESTRING (146.3690999 -33.296604, 146.3686695 -33.2945344)",,
1076211229,False,Grace Street,residential,50,False,272.181,"LINESTRING (146.3690999 -33.296604, 146.3691957 -33.2970589, 146.3696077 -33.2990147)",,
168369117,False,Lorne Street,residential,50,False,230.137,"LINESTRING (146.3725001 -33.2985949, 146.3729165 -33.3006351)",,
168369117,False,Lorne Street,residential,50,True,271.387,"LINESTRING (146.3725001 -33.2985949, 146.3720092 -33.296189)",,
198984717,False,Foster Street,secondary,50,False,135.317,"LINESTRING (146.3725001 -33.2985949, 146.3732089 -33.298492, 146.3739346 -33.2983867)",,
198984717,False,Foster Street,secondary,50,True,138.796,"LINESTRING (146.3725001 -33.2985949, 146.3717616 -33.2987021, 146.3710287 -33.2988084)",,
198988070,False,Reef Street,residential,50,False,230.92,"LINESTRING (146.3710287 -33.2988084, 146.3714551 -33.3008543)",,
198988070,False,Reef Street,residential,50,True,271.785,"LINESTRING (146.3710287 -33.2988084, 146.3705411 -33.2963984)",,
198984717,False,Foster Street,secondary,50,False,138.796,"LINESTRING (146.3710287 -33.2988084, 146.3717616 -33.2987021, 146.3725001 -33.2985949)",,
198984717,False,Foster Street,secondary,50,True,134.04399999999998,"LINESTRING (146.3710287 -33.2988084, 146.3703141 -33.2989121, 146.3696077 -33.2990147)",,
168369124,False,Johnston Street,residential,,False,135.27100000000002,"LINESTRING (146.3743491 -33.3004201, 146.3736289 -33.3005282, 146.3729165 -33.3006351)",,
168369124,False,Johnston Street,residential,,True,115.857,"LINESTRING (146.3743491 -33.3004201, 146.3750776 -33.3003108, 146.3755761 -33.300236)",,
198988064,False,Canada Street,secondary,50,False,229.362,"LINESTRING (146.3743491 -33.3004201, 146.3741513 -33.2994494, 146.3739346 -33.2983867)",,
198988064,False,Canada Street,secondary,50,True,234.319,"LINESTRING (146.3743491 -33.3004201, 146.3747099 -33.3022038, 146.3747754 -33.302497)",,
168369117,False,Lorne Street,residential,50,True,230.137,"LINESTRING (146.3729165 -33.3006351, 146.3725001 -33.2985949)",,
168369124,False,Johnston Street,residential,,False,137.988,"LINESTRING (146.3729165 -33.3006351, 146.3721857 -33.3007447, 146.3714551 -33.3008543)",,
168369124,False,Johnston Street,residential,,True,135.27100000000002,"LINESTRING (146.3729165 -33.3006351, 146.3736289 -33.3005282, 146.3743491 -33.3004201)",,
198988070,False,Reef Street,residential,50,True,230.92,"LINESTRING (146.3714551 -33.3008543, 146.3710287 -33.2988084)",,
168369124,False,Johnston Street,residential,,False,134.647,"LINESTRING (146.3714551 -33.3008543, 146.3707364 -33.3009622, 146.3700291 -33.3010683)",,
168369124,False,Johnston Street,residential,,True,137.988,"LINESTRING (146.3714551 -33.3008543, 146.3721857 -33.3007447, 146.3729165 -33.3006351)",,
168369126,False,Holt Street,residential,50,False,235.383,"LINESTRING (146.3762191 -33.3022902, 146.3757787 -33.3002056)",,
168368984,False,City Street,residential,50,False,136.126,"LINESTRING (146.3762191 -33.3022902, 146.3755011 -33.302393, 146.3747754 -33.302497)",2,16
168368984,False,City Street,residential,50,True,202.575,"LINESTRING (146.3762191 -33.3022902, 146.3776173 -33.3020898, 146.3783675 -33.3019824)",2,16
168368984,False,City Street,residential,50,True,136.126,"LINESTRING (146.3747754 -33.302497, 146.3755011 -33.302393, 146.3762191 -33.3022902)",2,16
198988064,False,Canada Street,secondary,50,False,234.319,"LINESTRING (146.3747754 -33.302497, 146.3747099 -33.3022038, 146.3743491 -33.3004201)",,
168369120,False,Yelkin Street,residential,50,False,57.398,"LINESTRING (146.3750784 -33.2936168, 146.3744697 -33.2937039)",,
198988066,False,Willandra Street,residential,,False,69.153,"LINESTRING (146.3764042 -33.2949311, 146.3765179 -33.2955457)",,
168369120,False,Yelkin Street,residential,50,True,57.398,"LINESTRING (146.3744697 -33.2937039, 146.3750784 -33.2936168)",,
198988065,False,Prior Street,residential,50,False,233.917,"LINESTRING (146.3744697 -33.2937039, 146.3748743 -33.2957802)",,
168369120,False,Yelkin Street,residential,50,False,136.11,"LINESTRING (146.3744697 -33.2937039, 146.373727 -33.2938103, 146.3730263 -33.2939106)",,
168369255,False,Conapaira Street,residential,50,False,134.576,"LINESTRING (146.3748743 -33.2957802, 146.373447 -33.2959839)",,
168369255,False,Conapaira Street,residential,50,True,154.969,"LINESTRING (146.3748743 -33.2957802, 146.3765179 -33.2955457)",,
198988065,False,Prior Street,residential,50,True,233.917,"LINESTRING (146.3748743 -33.2957802, 146.3744697 -33.2937039)",,
168368984,False,City Street,residential,50,False,202.575,"LINESTRING (146.3783675 -33.3019824, 146.3776173 -33.3020898, 146.3762191 -33.3022902)",2,16
