osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,tunnel,bridge
289980118,Mair Street,secondary,50,True,False,121.80099999999999,"LINESTRING (143.8580997 -37.5598025, 143.8580048 -37.5597915, 143.8568403 -37.5596567, 143.8567324 -37.5596442)",1,C805,,,
765548197,Doveton Street North,trunk,60,True,False,12.333,"LINESTRING (143.8551303 -37.559459, 143.8551518 -37.5593494)",2,A300,,,
148380813,Sturt Street,tertiary,50,True,False,12.15,"LINESTRING (143.8577154 -37.5618162, 143.8578514 -37.561834)",2,,,,
148380809,Lydiard Street North,tertiary,40,True,False,226.46599999999998,"LINESTRING (143.8577154 -37.5618162, 143.8577327 -37.5617286, 143.8579592 -37.5605841, 143.8580854 -37.5598823, 143.8580997 -37.5598025)",1,,,,
32327672,Lydiard Street North,tertiary,50,True,False,29.756,"LINESTRING (143.8576643 -37.5620807, 143.8576721 -37.5620413, 143.8577039 -37.5618699, 143.8577154 -37.5618162)",1,,,,
148635288,Sturt Street,tertiary,50,True,False,60.476,"LINESTRING (143.8576643 -37.5620807, 143.857578 -37.5620715, 143.8569843 -37.5620083)",2,,,,
283538118,Humffray Street South,tertiary,60,False,True,88.33500000000001,"LINESTRING (143.8656899 -37.563749, 143.8656957 -37.5630329, 143.8656912 -37.5629713, 143.8656889 -37.5629548)",,,,,
797804409,Humffray Street South,tertiary,60,True,False,22.206,"LINESTRING (143.8656899 -37.563749, 143.8656923 -37.5638204, 143.8656938 -37.5638491, 143.8656979 -37.5639486)",,,,,
81798011,Eastwood Street,tertiary,60,False,False,123.971,"LINESTRING (143.8634213 -37.5648835, 143.8633088 -37.5648712, 143.8626748 -37.5647962, 143.8620301 -37.5647195)",,,,,
81798011,Eastwood Street,tertiary,60,False,True,42.044000000000004,"LINESTRING (143.8634213 -37.5648835, 143.863521 -37.564895, 143.8638933 -37.5649382)",,,,,
851340518,Peel Street South,tertiary,60,False,False,100.418,"LINESTRING (143.8634213 -37.5648835, 143.8634178 -37.5649383, 143.8634124 -37.5649805, 143.8634077 -37.5650096, 143.8633834 -37.5651051, 143.8633734 -37.5651453, 143.8633662 -37.5651805, 143.8632685 -37.5656997, 143.8632532 -37.5657762)",,,,,
"[148603674, 851340518]",Peel Street South,tertiary,"['60', '40']",False,True,173.792,"LINESTRING (143.8634213 -37.5648835, 143.8634395 -37.5647535, 143.863516 -37.564276, 143.8636431 -37.563644, 143.863676 -37.5633947, 143.8636844 -37.5633349)",,,,,
"[147475592, 1154861692, 142217943]",Lydiard Street North,tertiary,50,True,False,40.480000000000004,"LINESTRING (143.8585037 -37.5579347, 143.8585089 -37.5580046, 143.8585 -37.5580997, 143.8584957 -37.5581348, 143.8584911 -37.5581711, 143.8584781 -37.5582631, 143.858473 -37.5582972)",1,,,,
175174424,Steinfeld Street South,residential,,False,True,4.027,"LINESTRING (143.8633849 -37.5660711, 143.8633539 -37.5660445)",,,,,
1067057040,Humffray Street South,tertiary,,True,False,19.258999999999997,"LINESTRING (143.8633849 -37.5660711, 143.863374 -37.5660814, 143.8633599 -37.5660927, 143.863346 -37.5661015, 143.8633269 -37.5661118, 143.8633042 -37.566123, 143.8632809 -37.566135, 143.8632596 -37.5661475, 143.8632433 -37.5661599, 143.8632324 -37.5661697, 143.8632196 -37.5661824)",,,,,
578595746,Sturt Street,tertiary,50,True,False,120.355,"LINESTRING (143.8549122 -37.561492, 143.8549922 -37.5615013, 143.8560995 -37.5616304, 143.8561542 -37.5616364, 143.8562633 -37.5616484)",2,,,,
506658032,Mair Street,secondary,50,True,False,10.956,"LINESTRING (143.8552533 -37.5594732, 143.8551303 -37.559459)",1,C805,,,
"[794822192, 794822193, 285898778]",Doveton Street North,trunk,40,True,False,226.524,"LINESTRING (143.8552533 -37.5594732, 143.8552389 -37.5595464, 143.855187 -37.5598102, 143.8550966 -37.560268, 143.8550101 -37.5608122, 143.8549804 -37.5610218, 143.8549356 -37.5613334, 143.8549264 -37.5613959, 143.8549122 -37.561492)",1,A300,,,
506658030,Mair Street,secondary,50,True,False,10.964,"LINESTRING (143.8551518 -37.5593494, 143.855275 -37.559363)",1,C805,,,
765548198,Doveton Street North,trunk,50,True,False,12.402,"LINESTRING (143.855275 -37.559363, 143.8552533 -37.5594732)",1,A300,,,
285898786,Mair Street,secondary,50,True,False,123.64899999999999,"LINESTRING (143.855275 -37.559363, 143.8553773 -37.5593758, 143.8556553 -37.5594107, 143.856005 -37.5594546, 143.85654 -37.5595222, 143.8566604 -37.5595374)",1,C805,,,
1036366602,Mair Street,secondary,50,True,False,6.186,"LINESTRING (143.8581323 -37.559719, 143.8582016 -37.5597278)",1,C805,,,
355109963,Lydiard Street North,tertiary,50,True,False,98.48599999999999,"LINESTRING (143.8581323 -37.559719, 143.8581495 -37.5596298, 143.8582086 -37.5593237, 143.8582861 -37.5588418)",1,,,,
32326968,,secondary,,True,False,0.494,"LINESTRING (143.8610111 -37.5601915, 143.8610075 -37.5601881)",,C805,roundabout,,
32326968,,secondary,,True,False,20.511,"LINESTRING (143.8611702 -37.5600447, 143.8611993 -37.560065, 143.861219 -37.5600915, 143.8612274 -37.5601215, 143.8612236 -37.5601521, 143.8612081 -37.5601802, 143.8611822 -37.5602032)",,C805,roundabout,,
797809902,Mair Street East,secondary,50,True,False,134.078,"LINESTRING (143.8611702 -37.5600447, 143.861243 -37.560078, 143.861287 -37.5600946, 143.8613119 -37.5601002, 143.8614631 -37.5601251, 143.8626596 -37.560257)",1,C805,,,
32327560,Grenville Street North,tertiary,40,True,False,31.147,"LINESTRING (143.8610173 -37.56047, 143.861025 -37.5604386, 143.861029 -37.5602925, 143.8610111 -37.5601915)",1,,,,
"[142217971, 775217631]",Grenville Street North,tertiary,40,False,True,9.398,"LINESTRING (143.8610173 -37.56047, 143.8609917 -37.560528, 143.8609838 -37.5605502)",,,,,
31852487,Peel Street South,tertiary,40,False,False,148.73499999999999,"LINESTRING (143.8639316 -37.5620118, 143.8639173 -37.5621039, 143.8639022 -37.5621679, 143.8638809 -37.5622809, 143.8638084 -37.5626748, 143.8637014 -37.563244, 143.8636844 -37.5633349)",,,,,
32328349,Peel Street North,residential,40,False,False,99.471,"LINESTRING (143.8639316 -37.5620118, 143.8639536 -37.5618924, 143.8640664 -37.5612626, 143.8640909 -37.5611262)",,,,,
148623059,Curtis Street,tertiary,40,True,False,126.61900000000003,"LINESTRING (143.8639316 -37.5620118, 143.8640504 -37.5620217, 143.8643142 -37.5620478, 143.8644096 -37.5620583, 143.8645711 -37.5620819, 143.8646858 -37.5621008, 143.8648317 -37.5621303, 143.8649288 -37.5621499, 143.8653318 -37.5622511)",1,,,,
506658038,Peel Street North,residential,,False,False,11.484,"LINESTRING (143.8642128 -37.5605317, 143.8642355 -37.56043)",,,,,
32328349,Peel Street North,residential,40,False,True,66.975,"LINESTRING (143.8642128 -37.5605317, 143.8642005 -37.5605995, 143.8640909 -37.5611262)",,,,,
355109955,Mair Street East,secondary,50,True,False,139.785,"LINESTRING (143.8642128 -37.5605317, 143.8641234 -37.5605213, 143.8627835 -37.5603454, 143.862648 -37.5603277)",1,C805,,,
506658038,Peel Street North,residential,,False,True,11.484,"LINESTRING (143.8642355 -37.56043, 143.8642128 -37.5605317)",,,,,
150868441,Mair Street East,secondary,50,True,False,176.775,"LINESTRING (143.8642355 -37.56043, 143.8642923 -37.5604394, 143.8643398 -37.5604454, 143.8657361 -37.5606226, 143.8660841 -37.5606628, 143.8662163 -37.5606781)",1,C805,,,
"[506658041, 506441433, 128204030]",Peel Street North,residential,50,False,False,117.215,"LINESTRING (143.8642355 -37.56043, 143.864255 -37.5603568, 143.8643228 -37.560062, 143.8643603 -37.5598472, 143.8643955 -37.5596059, 143.8644214 -37.5594567, 143.8644205 -37.5593874)",,,,yes,
148636520,Curtis Street,tertiary,40,True,False,40.434999999999995,"LINESTRING (143.8653318 -37.5622511, 143.8654612 -37.5622968, 143.8655764 -37.562358, 143.865664 -37.5623856, 143.8657028 -37.5623933, 143.8657456 -37.5624018)",1,,,,
173259411,,tertiary_link,40,True,False,61.00300000000001,"LINESTRING (143.8653318 -37.5622511, 143.8655444 -37.5622528, 143.8656158 -37.5622471, 143.8656656 -37.5622331, 143.8657204 -37.5622036, 143.8657579 -37.5621689, 143.8657803 -37.5621482, 143.8658368 -37.5620705, 143.8658659 -37.5620085)",,,,,
506658034,Davies Street,unclassified,50,False,False,7.928,"LINESTRING (143.862648 -37.5603277, 143.8626596 -37.560257)",,,,,
173256733,Davies Street,unclassified,40,False,True,45.777,"LINESTRING (143.862648 -37.5603277, 143.8626344 -37.5604174, 143.8625836 -37.5607362)",,,,,
355109955,Mair Street East,secondary,50,True,False,131.285,"LINESTRING (143.862648 -37.5603277, 143.8624761 -37.5603011, 143.8614628 -37.560172, 143.8613089 -37.5601699, 143.861264 -37.5601769, 143.8611822 -37.5602032)",1,C805,,,
32329866,,tertiary,50,True,False,1.305,"LINESTRING (143.8657456 -37.5624018, 143.8657562 -37.5623936)",,,roundabout,,
"[506689202, 268515330]",Humffray Street North,tertiary,,False,True,10.36,"LINESTRING (143.8662163 -37.5606781, 143.8661835 -37.5607186, 143.8661528 -37.5607565)",,,,,
134205990,Humffray Street North,tertiary,60,False,True,141.498,"LINESTRING (143.8661528 -37.5607565, 143.8661446 -37.5607921, 143.8661361 -37.5608297, 143.8658962 -37.5618909, 143.8658659 -37.5620085)",,,,,
"[506689202, 268515330]",Humffray Street North,tertiary,,False,False,10.36,"LINESTRING (143.8661528 -37.5607565, 143.8661835 -37.5607186, 143.8662163 -37.5606781)",,,,,
1256531664,Mair Street East,secondary,50,True,False,172.831,"LINESTRING (143.8661528 -37.5607565, 143.866054 -37.5607461, 143.8653933 -37.5606769, 143.8643227 -37.5605459, 143.8642741 -37.56054, 143.8642128 -37.5605317)",1,C805,,,
283538117,Humffray Street South,tertiary,50,True,False,4.662,"LINESTRING (143.8656889 -37.5629548, 143.8656848 -37.562913)",,,,,
283538118,Humffray Street South,tertiary,60,False,False,88.33500000000001,"LINESTRING (143.8656889 -37.5629548, 143.8656912 -37.5629713, 143.8656957 -37.5630329, 143.8656899 -37.563749)",,,,,
578595750,Armstrong Street South,residential,50,True,False,31.25,"LINESTRING (143.8562109 -37.5619263, 143.8562162 -37.5618867, 143.856244 -37.5617509, 143.856253 -37.5617028, 143.8562633 -37.5616484)",,,,,
578595745,Sturt Street,tertiary,50,True,False,7.388,"LINESTRING (143.8562633 -37.5616484, 143.8563461 -37.5616587)",2,,,,
50882052,Armstrong Street North,residential,40,True,False,226.544,"LINESTRING (143.8562633 -37.5616484, 143.8562793 -37.5615596, 143.8563838 -37.560981, 143.8564819 -37.5604414, 143.8566256 -37.5597033, 143.8566393 -37.559633)",,,,,
506658037,Armstrong Street North,residential,50,True,False,10.792,"LINESTRING (143.8566393 -37.559633, 143.8566604 -37.5595374)",,,,,
289980118,Mair Street,secondary,50,True,False,123.456,"LINESTRING (143.8566393 -37.559633, 143.8565203 -37.5596193, 143.8553597 -37.5594855, 143.8552533 -37.5594732)",1,C805,,,
285898786,Mair Street,secondary,50,True,False,8.243,"LINESTRING (143.8566604 -37.5595374, 143.8567529 -37.5595483)",1,C805,,,
506658039,Armstrong Street North,residential,50,True,False,42.796,"LINESTRING (143.8566604 -37.5595374, 143.856674 -37.5594693, 143.8567366 -37.5591573)",,,,,
"[128206337, 128206341, 55221407]",Scott Parade,residential,"['60', '50']",False,True,330.334,"LINESTRING (143.8612047 -37.5580432, 143.861372 -37.5582593, 143.8614544 -37.5583646, 143.8616073 -37.5585667, 143.861664 -37.5586356, 143.8617168 -37.5586907, 143.8617631 -37.558734, 143.8618415 -37.558796, 143.8619044 -37.5588394, 143.8619815 -37.5588856, 143.8620583 -37.5589219, 143.8621519 -37.5589552, 143.8626159 -37.5590547, 143.8627914 -37.5590769, 143.8628933 -37.5590897, 143.8629691 -37.5590993, 143.8640337 -37.5592338, 143.8642728 -37.5592578, 143.8643437 -37.5592634)",,,,,yes
148680418,Nolan Street,residential,60,False,False,23.142000000000003,"LINESTRING (143.8612047 -37.5580432, 143.8611211 -37.5579453, 143.8610509 -37.5578747)",,,,,
"[142217976, 142217964]",Sturt Street,tertiary,"['40', '50']",True,False,115.87600000000002,"LINESTRING (143.8591016 -37.5622497, 143.8584541 -37.5621692, 143.8581517 -37.5621356, 143.8579207 -37.5621099, 143.8578843 -37.562106, 143.8578012 -37.5620971)","['4', '3']",,,,
42180355,Town Hall Lane,unclassified,,False,True,66.523,"LINESTRING (143.8568805 -37.5626006, 143.8568989 -37.5624827, 143.8569541 -37.5621285, 143.8569843 -37.5620083)",,,,,
506662631,Bath Lane,unclassified,,True,False,66.06,"LINESTRING (143.8568805 -37.5626006, 143.857296 -37.5625483, 143.8573179 -37.5625451, 143.8573443 -37.5625445, 143.8574864 -37.562554, 143.8576229 -37.5625669)",,,,,
27507226,Lydiard Street South,tertiary,50,True,False,10.711,"LINESTRING (143.8576249 -37.5626632, 143.8576248 -37.5626107, 143.8576229 -37.5625669)",1,,,,
142217941,Lydiard Street South,tertiary,50,False,False,158.453,"LINESTRING (143.8576249 -37.5626632, 143.8574725 -37.5635163, 143.8573839 -37.5640191, 143.8573736 -37.5640742)",,,,,
173192940,,secondary,60,True,False,19.977,"LINESTRING (143.8554671 -37.5662074, 143.8554141 -37.5661916, 143.8553749 -37.5661591, 143.8553573 -37.5661164, 143.8553647 -37.5660719)",,C297,roundabout,,
42156309,Camp Street,unclassified,40,False,False,206.166,"LINESTRING (143.8587537 -37.5619457, 143.8587746 -37.561855, 143.8587884 -37.5617788, 143.8588037 -37.56172, 143.8588477 -37.5616606, 143.8593269 -37.5612891, 143.8593648 -37.5612432, 143.8593738 -37.5612162, 143.8593781 -37.5611419, 143.8593645 -37.5610812, 143.8590539 -37.5603546, 143.8590448 -37.5603166)",,,,,
"[1233792315, 148345191]",Sturt Street,tertiary,40,True,False,133.656,"LINESTRING (143.8587537 -37.5619457, 143.8600072 -37.562095, 143.8602532 -37.5621244)","['2', '3']",,,,
128359741,,unclassified,,False,False,8.367,"LINESTRING (143.8590913 -37.5599022, 143.8590973 -37.5598271)",,,,,
42156309,Camp Street,unclassified,40,False,True,46.277,"LINESTRING (143.8590913 -37.5599022, 143.8590802 -37.5599949, 143.8590441 -37.5602974, 143.8590448 -37.5603166)",,,,,
775217630,Mair Street,secondary,50,True,False,81.024,"LINESTRING (143.8590913 -37.5599022, 143.8589327 -37.5598864, 143.858699 -37.5598631, 143.8583092 -37.5598242, 143.8581793 -37.5598112)",1,C805,,,
42180355,Town Hall Lane,unclassified,,False,False,66.523,"LINESTRING (143.8569843 -37.5620083, 143.8569541 -37.5621285, 143.8568989 -37.5624827, 143.8568805 -37.5626006)",,,,,
148635288,Sturt Street,tertiary,50,True,False,61.497,"LINESTRING (143.8569843 -37.5620083, 143.8564656 -37.5619532, 143.856404 -37.5619466, 143.8562928 -37.5619348)",2,,,,
42180361,Coffee Palace Lane,unclassified,,False,False,117.88799999999998,"LINESTRING (143.8599077 -37.5599377, 143.8597741 -37.5598332, 143.859655 -37.5597257, 143.8595944 -37.5596735, 143.8594348 -37.5595493, 143.8593736 -37.5594947, 143.8593113 -37.5594351, 143.8592575 -37.5593747, 143.8592014 -37.5592912, 143.8590962 -37.5591082)",,,,,
285898784,Mair Street,secondary,50,True,False,103.63500000000002,"LINESTRING (143.8599077 -37.5599377, 143.8599825 -37.5599466, 143.8608603 -37.560055, 143.8609218 -37.5600567, 143.8610691 -37.5600336)",1,C805,,,
42180361,Coffee Palace Lane,unclassified,,False,True,117.888,"LINESTRING (143.8590962 -37.5591082, 143.8592014 -37.5592912, 143.8592575 -37.5593747, 143.8593113 -37.5594351, 143.8593736 -37.5594947, 143.8594348 -37.5595493, 143.8595944 -37.5596735, 143.859655 -37.5597257, 143.8597741 -37.5598332, 143.8599077 -37.5599377)",,,,,
42156309,Camp Street,unclassified,40,False,False,46.277,"LINESTRING (143.8590448 -37.5603166, 143.8590441 -37.5602974, 143.8590802 -37.5599949, 143.8590913 -37.5599022)",,,,,
42156309,Camp Street,unclassified,40,False,True,206.166,"LINESTRING (143.8590448 -37.5603166, 143.8590539 -37.5603546, 143.8593645 -37.5610812, 143.8593781 -37.5611419, 143.8593738 -37.5612162, 143.8593648 -37.5612432, 143.8593269 -37.5612891, 143.8588477 -37.5616606, 143.8588037 -37.56172, 143.8587884 -37.5617788, 143.8587746 -37.561855, 143.8587537 -37.5619457)",,,,,
129257179,Field Street,unclassified,40,False,True,172.88,"LINESTRING (143.8590448 -37.5603166, 143.8591464 -37.5603281, 143.8593144 -37.5603471, 143.8602818 -37.5604689, 143.8608717 -37.5605368, 143.8609838 -37.5605502)",,,,,
129257179,Field Street,unclassified,40,False,False,172.88,"LINESTRING (143.8609838 -37.5605502, 143.8608717 -37.5605368, 143.8602818 -37.5604689, 143.8593144 -37.5603471, 143.8591464 -37.5603281, 143.8590448 -37.5603166)",,,,,
"[142217971, 775217631]",Grenville Street North,tertiary,40,False,False,9.398,"LINESTRING (143.8609838 -37.5605502, 143.8609917 -37.560528, 143.8610173 -37.56047)",,,,,
142217971,Grenville Street North,tertiary,40,False,True,65.785,"LINESTRING (143.8609838 -37.5605502, 143.8609615 -37.5606083, 143.8609472 -37.560658, 143.8608599 -37.5611329)",,,,,
219006669,Market Street,residential,,True,False,127.50300000000001,"LINESTRING (143.8582861 -37.5588418, 143.8581785 -37.558835, 143.8581255 -37.55883, 143.8580499 -37.558817, 143.8579772 -37.5587938, 143.8578948 -37.5587541, 143.8576344 -37.5586117, 143.8572499 -37.5584271, 143.8571013 -37.55838, 143.8569996 -37.5583534)",,,,,
"[219006673, 148380807]",Lydiard Street North,tertiary,50,True,False,39.015,"LINESTRING (143.8582861 -37.5588418, 143.8583153 -37.5587033, 143.858354 -37.5584951)",1,,,,
51071245,Ararat Street,tertiary_link,,True,False,6.211,"LINESTRING (143.858404 -37.5582859, 143.858473 -37.5582972)",,,,,
"[148701237, 147475598]",Lydiard Street North,tertiary,50,True,False,40.042,"LINESTRING (143.858404 -37.5582859, 143.8584151 -37.558241, 143.8584394 -37.558142, 143.8584489 -37.5581092, 143.858458 -37.558077, 143.8584855 -37.5579912, 143.8585037 -37.5579347)",1,,,,
694411297,Ararat Street,residential,,True,False,29.740000000000002,"LINESTRING (143.8581042 -37.5581779, 143.8581495 -37.5582098, 143.8582171 -37.5582478, 143.8582801 -37.5582681, 143.858404 -37.5582859)",,,,,
148680418,Nolan Street,residential,60,False,True,23.142000000000003,"LINESTRING (143.8610509 -37.5578747, 143.8611211 -37.5579453, 143.8612047 -37.5580432)",,,,,
55221403,,residential,,True,False,16.798000000000002,"LINESTRING (143.8644205 -37.5593874, 143.8643803 -37.559368, 143.8643516 -37.5593377, 143.8643388 -37.5593011, 143.8643437 -37.5592634)",,,roundabout,,
"[506441433, 506658041, 128204030]",Peel Street North,residential,50,False,True,117.215,"LINESTRING (143.8644205 -37.5593874, 143.8644214 -37.5594567, 143.8643955 -37.5596059, 143.8643603 -37.5598472, 143.8643228 -37.560062, 143.864255 -37.5603568, 143.8642355 -37.56043)",,,,yes,
787039353,,residential,,True,False,19.562,"LINESTRING (143.8644605 -37.5591907, 143.8645252 -37.5592025, 143.8645622 -37.5592244, 143.8645871 -37.5592553, 143.8645916 -37.5593052)",,,roundabout,,
"[1256547724, 55221423]",Peel Street North,residential,60,False,False,63.388000000000005,"LINESTRING (143.8644605 -37.5591907, 143.8644695 -37.5591412, 143.8645759 -37.5586477, 143.8645794 -37.5586285)",,,,,
787039353,,residential,,True,False,20.733,"LINESTRING (143.8645916 -37.5593052, 143.8645881 -37.5593306, 143.8645612 -37.5593645, 143.86452 -37.5593876, 143.8644707 -37.5593964, 143.8644205 -37.5593874)",,,roundabout,,
55221403,,residential,,True,False,13.907,"LINESTRING (143.8643437 -37.5592634, 143.8643636 -37.5592318, 143.8643958 -37.5592074, 143.8644365 -37.5591932, 143.8644605 -37.5591907)",,,roundabout,,
"[128206337, 128206341, 55221407]",Scott Parade,residential,"['60', '50']",False,False,330.334,"LINESTRING (143.8643437 -37.5592634, 143.8642728 -37.5592578, 143.8640337 -37.5592338, 143.8629691 -37.5590993, 143.8628933 -37.5590897, 143.8627914 -37.5590769, 143.8626159 -37.5590547, 143.8621519 -37.5589552, 143.8620583 -37.5589219, 143.8619815 -37.5588856, 143.8619044 -37.5588394, 143.8618415 -37.558796, 143.8617631 -37.558734, 143.8617168 -37.5586907, 143.861664 -37.5586356, 143.8616073 -37.5585667, 143.8614544 -37.5583646, 143.861372 -37.5582593, 143.8612047 -37.5580432)",,,,,yes
423380283,Steinfeld Street South,residential,,False,False,142.152,"LINESTRING (143.8613525 -37.5659103, 143.8629564 -37.5660445)",,,,,
53193521,,tertiary,,True,False,14.494,"LINESTRING (143.8603941 -37.5644803, 143.8604035 -37.5644973, 143.8604082 -37.5645156, 143.8604081 -37.5645342, 143.8604031 -37.5645524, 143.8603935 -37.5645694, 143.8603797 -37.5645845, 143.8603623 -37.564597)",,,roundabout,,
1263380971,Eastwood Street,tertiary,,True,False,31.877000000000002,"LINESTRING (143.8603941 -37.5644803, 143.860469 -37.5645044, 143.8605596 -37.5645311, 143.8605848 -37.5645385, 143.8606777 -37.564565, 143.8607063 -37.5645728, 143.8607335 -37.564579)",,,,,
81798010,Eastwood Street,tertiary,,True,False,32.882,"LINESTRING (143.8607335 -37.564579, 143.8606962 -37.5645765, 143.8606638 -37.5645752, 143.8606319 -37.5645746, 143.8605993 -37.5645752, 143.860565 -37.5645767, 143.8605521 -37.5645775, 143.8604319 -37.564589, 143.8603623 -37.564597)",,,,,
"[173191368, 81798011]",Eastwood Street,tertiary,60,False,True,21.87,"LINESTRING (143.8607335 -37.564579, 143.8608713 -37.5645947, 143.8609789 -37.564608)",,,,,yes
148612499,,tertiary,,True,False,16.102,"LINESTRING (143.8589152 -37.5643631, 143.8589004 -37.564396, 143.8588779 -37.564417, 143.8588542 -37.5644293, 143.8588149 -37.5644377, 143.8587802 -37.5644354)",,,roundabout,,
173191474,Dana Street,tertiary,,False,True,80.87599999999999,"LINESTRING (143.8589152 -37.5643631, 143.858992 -37.5643714, 143.8597226 -37.5644581, 143.8598229 -37.5644695)",,,,,
148612499,,tertiary,,True,False,16.77,"LINESTRING (143.858803 -37.564264, 143.8588467 -37.56427, 143.8588765 -37.5642839, 143.858903 -37.5643094, 143.8589157 -37.5643423, 143.8589152 -37.5643631)",,,roundabout,,
506448034,Albert Street,residential,40,False,True,97.636,"LINESTRING (143.858803 -37.564264, 143.8588237 -37.564193, 143.8589655 -37.5633957)",,,,,
148344762,,residential,,True,False,15.818,"LINESTRING (143.8569884 -37.5583573, 143.8569443 -37.5583621, 143.8569119 -37.5583572, 143.856869 -37.5583344, 143.8568377 -37.5583032)",,,roundabout,,
694411296,Armstrong Street North,residential,50,True,False,91.24700000000001,"LINESTRING (143.8569884 -37.5583573, 143.8569613 -37.5584213, 143.8569519 -37.5584443, 143.8569419 -37.5584767, 143.8569314 -37.5585268, 143.8569204 -37.5585934, 143.8568982 -37.55871, 143.856821 -37.5591656)",3,,,,
148344762,,residential,,True,False,1.364,"LINESTRING (143.8568377 -37.5583032, 143.8568314 -37.558292)",,,roundabout,,
148344762,,residential,,True,False,17.453,"LINESTRING (143.8570158 -37.5582093, 143.857039 -37.5582534, 143.8570419 -37.5582865, 143.8570254 -37.5583273, 143.8569996 -37.5583534)",,,roundabout,,
148344762,,residential,,True,False,14.471,"LINESTRING (143.8568314 -37.558292, 143.8568246 -37.5582646, 143.8568249 -37.558229, 143.8568391 -37.5581978, 143.8568667 -37.5581725)",,,roundabout,,
862520092,Market Street,residential,,True,False,35.417,"LINESTRING (143.8568314 -37.558292, 143.8568105 -37.5582615, 143.8567922 -37.5582392, 143.8567633 -37.5582103, 143.8566871 -37.5581389, 143.8566303 -37.5580937, 143.8565732 -37.5580499)",,,,,
148612499,,tertiary,,True,False,13.524999999999999,"LINESTRING (143.8586977 -37.5643394, 143.8587072 -37.5643139, 143.858737 -37.5642836, 143.8587673 -37.5642697, 143.858803 -37.564264)",,,roundabout,,
173191622,Dana Street,tertiary,,False,False,108.56,"LINESTRING (143.8586977 -37.5643394, 143.8586289 -37.5643304, 143.8575592 -37.564202, 143.8574797 -37.5641946)",,,,,
148612499,,tertiary,,True,False,14.059000000000001,"LINESTRING (143.8587802 -37.5644354, 143.8587463 -37.5644237, 143.8587119 -37.5643951, 143.8586994 -37.5643699, 143.8586977 -37.5643394)",,,roundabout,,
148344762,,residential,,True,False,0.878,"LINESTRING (143.8568667 -37.5581725, 143.8568747 -37.5581678)",,,roundabout,,
32328349,Peel Street North,residential,40,False,False,66.975,"LINESTRING (143.8640909 -37.5611262, 143.8642005 -37.5605995, 143.8642128 -37.5605317)",,,,,
32328349,Peel Street North,residential,40,False,True,99.471,"LINESTRING (143.8640909 -37.5611262, 143.8640664 -37.5612626, 143.8639536 -37.5618924, 143.8639316 -37.5620118)",,,,,
142217923,Shepperd Street,unclassified,40,False,False,66.615,"LINESTRING (143.8640909 -37.5611262, 143.8640062 -37.5611163, 143.8633433 -37.5610385)",,,,,
