osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge
183742894,Marryatt Street,tertiary,50,False,False,140.245,"LINESTRING (137.7626741 -32.4897278, 137.7634894 -32.490746, 137.763511 -32.490773)",,,
183848467,Tassie Street,tertiary,50,False,False,157.918,"LINESTRING (137.7626741 -32.4897278, 137.7618235 -32.4902219, 137.7613309 -32.4905081, 137.7612947 -32.4905405)",,,
183848467,Tassie Street,tertiary,50,False,True,83.78399999999999,"LINESTRING (137.7626741 -32.4897278, 137.7631093 -32.4894802, 137.7634148 -32.4893066)",,,
23366889,Mackay Street,tertiary,50,False,True,77.1,"LINESTRING (137.763511 -32.490773, 137.7628278 -32.4911586)",,,
23366854,Mackay Street,tertiary,50,False,False,70.17500000000001,"LINESTRING (137.763511 -32.490773, 137.7639259 -32.4905416, 137.7641351 -32.4904249)",,,
183742894,Marryatt Street,tertiary,50,False,True,140.245,"LINESTRING (137.763511 -32.490773, 137.7634894 -32.490746, 137.7626741 -32.4897278)",,,
183742895,Marryatt Street,tertiary,50,False,False,143.441,"LINESTRING (137.763511 -32.490773, 137.7635323 -32.490799, 137.7643532 -32.4917981, 137.7643821 -32.4918333)",,,
1223080943,Victoria Parade,trunk,60,True,False,7.428,"LINESTRING (137.7664186 -32.4891631, 137.7663775 -32.489106)",A1,,
1184190327,Mackay Street,tertiary,50,True,False,39.39,"LINESTRING (137.7664186 -32.4891631, 137.7663163 -32.4892244, 137.7660471 -32.4893251)",,1,
19791796,Gibson Street,tertiary,50,False,True,19.05,"LINESTRING (137.7607131 -32.4923773, 137.760836 -32.4925137)",,,
"[19791796, 19791798]","['Gibson Street', 'El Alamein Road']",tertiary,50,False,"[False, True]",261.371,"LINESTRING (137.7607131 -32.4923773, 137.760225 -32.4917676, 137.760173 -32.4915692, 137.7602738 -32.4913724, 137.7612947 -32.4905405)",,,
1063738073,Chapel Street,tertiary,50,False,False,158.065,"LINESTRING (137.7607131 -32.4923773, 137.7613718 -32.491993, 137.7617386 -32.491779, 137.762094 -32.4915625)",,,
23366889,Mackay Street,tertiary,50,False,False,82.18299999999999,"LINESTRING (137.762094 -32.4915625, 137.762637 -32.4912663, 137.7628278 -32.4911586)",,,
108334098,Commercial Road,tertiary,50,True,False,136.141,"LINESTRING (137.762094 -32.4915625, 137.7615222 -32.490834, 137.761319 -32.4905718, 137.7612947 -32.4905405)",,,
1063738073,Chapel Street,tertiary,50,False,True,158.065,"LINESTRING (137.762094 -32.4915625, 137.7617386 -32.491779, 137.7613718 -32.491993, 137.7607131 -32.4923773)",,,
23366896,Church Street,residential,50,False,True,67.451,"LINESTRING (137.7605175 -32.4940233, 137.7611166 -32.4936877)",,,
