osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
228061599,Charlotte Street,residential,50,False,True,321.603,,,"LINESTRING (149.5853835 -33.4147205, 149.5858637 -33.4152006, 149.5859592 -33.4152961, 149.5860037 -33.4153744, 149.5860174 -33.4154398, 149.5860094 -33.4155421, 149.5859551 -33.4156361, 149.5857896 -33.4157642, 149.5857409 -33.4158119, 149.5857116 -33.4158406, 149.5855985 -33.4159205, 149.5851668 -33.4162257, 149.5847778 -33.4165007, 149.5846993 -33.4165603, 149.5845604 -33.4166658, 149.5845246 -33.4166953, 149.5844292 -33.4167664, 149.5844056 -33.416784, 149.5843584 -33.4168177)",
29492627,George Street,secondary,50,False,False,76.429,2,,"LINESTRING (149.5838228 -33.4130874, 149.5831928 -33.41353)",
29492627,George Street,secondary,50,False,True,118.349,2,,"LINESTRING (149.5838228 -33.4130874, 149.5847983 -33.412402)",
29492627,George Street,secondary,50,False,True,76.429,2,,"LINESTRING (149.5831928 -33.41353, 149.5838228 -33.4130874)",
29492627,George Street,secondary,50,False,False,150.157,2,,"LINESTRING (149.5831928 -33.41353, 149.582668 -33.4138987, 149.5826343 -33.4139224, 149.5824352 -33.4140623, 149.5819551 -33.4143996)",
30110557,Elizabeth Street,residential,50,False,False,232.89500000000004,,,"LINESTRING (149.5831928 -33.41353, 149.5832474 -33.4135836, 149.5836811 -33.4140203, 149.5837057 -33.4140485, 149.5840884 -33.4144288, 149.5842078 -33.4145516, 149.5843363 -33.4146689, 149.5847315 -33.4150702, 149.5847994 -33.4151385)",
17504151,William Street,residential,50,False,True,71.41,,,"LINESTRING (149.5847994 -33.4151385, 149.5853835 -33.4147205)",
17504151,William Street,residential,50,False,False,151.43999999999997,,,"LINESTRING (149.5847994 -33.4151385, 149.5842915 -33.4154916, 149.584061 -33.415644, 149.58361 -33.4159505, 149.5835392 -33.4160034)",
30110557,Elizabeth Street,residential,50,False,True,232.895,,,"LINESTRING (149.5847994 -33.4151385, 149.5847315 -33.4150702, 149.5843363 -33.4146689, 149.5842078 -33.4145516, 149.5840884 -33.4144288, 149.5837057 -33.4140485, 149.5836811 -33.4140203, 149.5832474 -33.4135836, 149.5831928 -33.41353)",
30542725,,primary,50,True,False,13.467,1,,"LINESTRING (149.5811584 -33.4202848, 149.5811885 -33.4202678, 149.581223 -33.4202585, 149.5812592 -33.4202577, 149.5812943 -33.4202654)",roundabout
30545037,Russell Street,residential,50,False,True,222.43399999999997,,,"LINESTRING (149.5811584 -33.4202848, 149.5807637 -33.4198811, 149.5803598 -33.4194679, 149.580252 -33.4193577, 149.5801219 -33.4192246, 149.5797596 -33.4188539, 149.5797377 -33.4188316, 149.5796432 -33.4187349)",
"[9928746, 228061595]",Bentinck Street,primary,50,True,False,228.07200000000003,2,,"LINESTRING (149.5812943 -33.4202654, 149.5813573 -33.4202207, 149.5816582 -33.4200075, 149.5818629 -33.4198623, 149.5818941 -33.4198402, 149.5820042 -33.4197622, 149.5822986 -33.4195535, 149.5826353 -33.4193147, 149.5830108 -33.4190486, 149.5830345 -33.4190318, 149.5831674 -33.4189377)",
30542725,,primary,50,True,False,11.759,1,,"LINESTRING (149.5812943 -33.4202654, 149.58133 -33.4202842, 149.5813564 -33.4203117, 149.5813707 -33.4203449)",roundabout
30542725,,primary,50,True,False,18.483,1,,"LINESTRING (149.5813311 -33.420443, 149.5812989 -33.4204609, 149.5812619 -33.42047, 149.5812232 -33.4204695, 149.5811865 -33.4204594, 149.5811505 -33.4204375)",roundabout
30542725,,primary,50,True,False,18.798000000000002,1,,"LINESTRING (149.5811505 -33.4204375, 149.5811304 -33.4204126, 149.5811177 -33.4203795, 149.5811185 -33.4203447, 149.5811325 -33.420312, 149.5811584 -33.4202848)",roundabout
30544687,William Street,residential,50,True,False,13.455000000000002,,,"LINESTRING (149.5778041 -33.4201717, 149.5777739 -33.4201884, 149.5777393 -33.4201976, 149.5777031 -33.4201987, 149.5776679 -33.4201916)",roundabout
30544998,,residential,50,True,False,19.089000000000002,,,"LINESTRING (149.5760614 -33.4183624, 149.5760977 -33.4183463, 149.5761381 -33.4183399, 149.5761789 -33.418344, 149.5762164 -33.4183582, 149.5762471 -33.4183811)",roundabout
30544998,,residential,50,True,False,20.144000000000002,,,"LINESTRING (149.5760373 -33.4185239, 149.5760185 -33.4184981, 149.5760086 -33.4184691, 149.5760082 -33.4184389, 149.5760174 -33.4184097, 149.5760356 -33.4183836, 149.5760614 -33.4183624)",roundabout
30545075,,residential,50,True,False,17.371,,,"LINESTRING (149.5781561 -33.417049, 149.5781733 -33.4170767, 149.5781795 -33.4171075, 149.5781742 -33.4171385, 149.578158 -33.4171666, 149.5781322 -33.4171893)",roundabout
30545254,George Street,residential,50,False,True,64.221,,,"LINESTRING (149.5781561 -33.417049, 149.5782862 -33.4169584, 149.5786872 -33.4166788)",
30545294,,residential,50,True,False,18.164,,,"LINESTRING (149.5800722 -33.4158505, 149.5800123 -33.4158734, 149.5799478 -33.4158685, 149.5798943 -33.4158376)",roundabout
273993016,Howick Street,residential,50,False,True,220.106,,,"LINESTRING (149.5800722 -33.4158505, 149.580148 -33.4159261, 149.5803149 -33.4160924, 149.5805258 -33.4163026, 149.5806386 -33.4164153, 149.5806845 -33.4164612, 149.5809023 -33.4166785, 149.5809497 -33.4167258, 149.5812013 -33.4169767, 149.5812737 -33.4170489, 149.5814844 -33.4172591, 149.5815049 -33.4172795, 149.5815875 -33.4173729)",
30545254,George Street,residential,50,False,False,145.95,,,"LINESTRING (149.5798943 -33.4158376, 149.5798089 -33.4158971, 149.5790876 -33.4163998, 149.5786872 -33.4166788)",
30545294,,residential,50,True,False,18.037,,,"LINESTRING (149.5798943 -33.4158376, 149.5798689 -33.4157983, 149.5798696 -33.4157367, 149.5799058 -33.4156896)",roundabout
30545259,Howick Street,residential,50,False,False,209.2,,,"LINESTRING (149.5799058 -33.4156896, 149.5798343 -33.4156162, 149.5794914 -33.4152644, 149.5793533 -33.4151226, 149.5789704 -33.4147297, 149.5784835 -33.4142301)",
30545294,,residential,50,True,False,18.915,,,"LINESTRING (149.5799058 -33.4156896, 149.5799579 -33.4156659, 149.5800265 -33.4156664, 149.5800898 -33.4157013)",roundabout
30545294,,residential,50,True,False,18.289,,,"LINESTRING (149.5800898 -33.4157013, 149.5801174 -33.4157548, 149.5801093 -33.4158081, 149.5800722 -33.4158505)",roundabout
668390461,George Street,residential,50,False,True,42.928,,,"LINESTRING (149.5800898 -33.4157013, 149.5801732 -33.4156399, 149.5804446 -33.4154537)",
30545426,,residential,50,True,False,20.171,1,,"LINESTRING (149.5782927 -33.4142174, 149.5782739 -33.4141915, 149.5782643 -33.4141624, 149.5782645 -33.4141321, 149.5782745 -33.4141031, 149.5782936 -33.4140774, 149.5783203 -33.414057)",roundabout
31095346,Rankin Street,residential,50,False,True,206.095,,,"LINESTRING (149.5782927 -33.4142174, 149.577775 -33.4145644, 149.5766898 -33.4153186, 149.5765775 -33.4153944)",
30545396,Howick Street,residential,50,False,False,190.983,,,"LINESTRING (149.5783203 -33.414057, 149.5770198 -33.412726)",
30545426,,residential,50,True,False,17.846,1,,"LINESTRING (149.5783203 -33.414057, 149.5783548 -33.4140428, 149.5783927 -33.4140375, 149.5784309 -33.4140416, 149.578466 -33.4140546, 149.5784952 -33.4140755)",roundabout
30545426,,residential,50,True,False,19.014,1,,"LINESTRING (149.5784952 -33.4140755, 149.5785169 -33.4141045, 149.578527 -33.4141376, 149.5785244 -33.4141718, 149.5785094 -33.4142036, 149.5784835 -33.4142301)",roundabout
"[668390465, 30545402]",Rankin Street,residential,50,False,False,194.536,,,"LINESTRING (149.5784952 -33.4140755, 149.5793335 -33.4134978, 149.5797432 -33.4132159, 149.5801092 -33.4129594)",
30545259,Howick Street,residential,50,False,True,209.20000000000002,,,"LINESTRING (149.5784835 -33.4142301, 149.5789704 -33.4147297, 149.5793533 -33.4151226, 149.5794914 -33.4152644, 149.5798343 -33.4156162, 149.5799058 -33.4156896)",
30545426,,residential,50,True,False,19.799,1,,"LINESTRING (149.5784835 -33.4142301, 149.578454 -33.4142467, 149.5784203 -33.4142562, 149.5783848 -33.4142578, 149.5783501 -33.4142515, 149.5783186 -33.4142377, 149.5782927 -33.4142174)",roundabout
228061605,Durham Street,trunk,60,True,False,15.97,2,A32,"LINESTRING (149.5803458 -33.4127595, 149.5804544 -33.4128709)",
228061634,Rankin Street,residential,50,False,True,12.491,,,"LINESTRING (149.5803458 -33.4127595, 149.5803052 -33.4128666)",
973050136,Rankin Street,residential,50,True,False,21.422,,,"LINESTRING (149.5803458 -33.4127595, 149.5804641 -33.4126746, 149.5805388 -33.4126776)",
228061615,George Street,secondary,50,False,False,10.346,2,,"LINESTRING (149.5819551 -33.4143996, 149.5818697 -33.4144594)",
29492627,George Street,secondary,50,False,True,150.157,2,,"LINESTRING (149.5819551 -33.4143996, 149.5824352 -33.4140623, 149.5826343 -33.4139224, 149.582668 -33.4138987, 149.5831928 -33.41353)",
"[228061610, 228061603]",Durham Street,trunk,60,True,False,231.13100000000003,2,A32,"LINESTRING (149.5819551 -33.4143996, 149.5825357 -33.4149924, 149.5825885 -33.415044, 149.582932 -33.4153902, 149.5834407 -33.4159034, 149.5835392 -33.4160034)",
228061652,William Street,residential,50,False,False,10.695,,,"LINESTRING (149.5835392 -33.4160034, 149.5834535 -33.4160677)",
17504151,William Street,residential,50,False,True,151.44,,,"LINESTRING (149.5835392 -33.4160034, 149.58361 -33.4159505, 149.584061 -33.415644, 149.5842915 -33.4154916, 149.5847994 -33.4151385)",
228061600,Durham Street,trunk,60,True,False,118.23599999999999,2,A32,"LINESTRING (149.5835392 -33.4160034, 149.5836393 -33.4161024, 149.5839978 -33.4164574, 149.5843584 -33.4168177)",
17504245,Charlotte Street,residential,50,False,True,10.611,,,"LINESTRING (149.5843584 -33.4168177, 149.5842717 -33.4168799)",
228061599,Charlotte Street,residential,50,False,False,321.603,,,"LINESTRING (149.5843584 -33.4168177, 149.5844056 -33.416784, 149.5844292 -33.4167664, 149.5845246 -33.4166953, 149.5845604 -33.4166658, 149.5846993 -33.4165603, 149.5847778 -33.4165007, 149.5851668 -33.4162257, 149.5855985 -33.4159205, 149.5857116 -33.4158406, 149.5857409 -33.4158119, 149.5857896 -33.4157642, 149.5859551 -33.4156361, 149.5860094 -33.4155421, 149.5860174 -33.4154398, 149.5860037 -33.4153744, 149.5859592 -33.4152961, 149.5858637 -33.4152006, 149.5853835 -33.4147205)",
228061611,Durham Street,trunk,60,True,False,108.136,2,A32,"LINESTRING (149.5843584 -33.4168177, 149.5847654 -33.4172244, 149.5849645 -33.4174322, 149.5850385 -33.4175064, 149.5851048 -33.4175641)",
30618563,Durham Street,unclassified,50,False,False,9.446,,,"LINESTRING (149.585832 -33.4179843, 149.5858068 -33.4180666)",
228061601,Durham Street,trunk,60,True,False,10.503,2,A32,"LINESTRING (149.5851048 -33.4175641, 149.5851817 -33.4176334)",
30643330,,secondary,50,True,False,12.722,1,,"LINESTRING (149.5848006 -33.4122902, 149.5848238 -33.412278, 149.5848503 -33.4122722, 149.5848777 -33.4122734, 149.5849034 -33.4122813, 149.584925 -33.4122954)",roundabout
30643330,,secondary,50,True,False,13.64,1,,"LINESTRING (149.584925 -33.4122954, 149.5849414 -33.4123157, 149.5849491 -33.4123394, 149.5849472 -33.4123639, 149.584936 -33.4123866, 149.5849166 -33.412405)",roundabout
30643330,,secondary,50,True,False,11.956,1,,"LINESTRING (149.5849166 -33.412405, 149.5848946 -33.4124162, 149.5848697 -33.4124216, 149.5848439 -33.412421, 149.5848195 -33.4124143, 149.5847983 -33.412402)",roundabout
"[30643344, 17504151]","['William Street', 'Stanley Street']",residential,50,False,False,340.851,,,"LINESTRING (149.5849166 -33.412405, 149.5849929 -33.4124874, 149.5853646 -33.4128771, 149.5858079 -33.4133331, 149.5859416 -33.4134692, 149.5860196 -33.4135455, 149.5862564 -33.4137961, 149.5862941 -33.4138402, 149.5863063 -33.4138611, 149.5863157 -33.4138833, 149.5863223 -33.4139061, 149.5863236 -33.413934, 149.5863202 -33.4139584, 149.5863109 -33.4139856, 149.5862972 -33.4140142, 149.5862813 -33.4140434, 149.5862507 -33.4140813, 149.5862039 -33.4141283, 149.5861438 -33.4141762, 149.5859753 -33.414293, 149.5856113 -33.4145555, 149.5853835 -33.4147205)",
30763036,Flanagan Lane,residential,50,False,False,72.397,,,"LINESTRING (149.5771274 -33.4161477, 149.5770106 -33.4162263, 149.5767651 -33.4163915, 149.5767222 -33.4164702, 149.576546 -33.4165672)",
31095348,Russell Street,residential,50,False,False,126.181,,,"LINESTRING (149.5771274 -33.4161477, 149.5772597 -33.4162842, 149.5778885 -33.4169345, 149.5779742 -33.4170352)",
31095348,Russell Street,residential,50,False,True,84.446,,,"LINESTRING (149.5771274 -33.4161477, 149.5766589 -33.4156678, 149.5765547 -33.4155576)",
30763036,Flanagan Lane,residential,50,False,True,72.397,,,"LINESTRING (149.576546 -33.4165672, 149.5767222 -33.4164702, 149.5767651 -33.4163915, 149.5770106 -33.4162263, 149.5771274 -33.4161477)",
228061621,Howick Street,residential,50,True,False,90.779,1,,"LINESTRING (149.5827043 -33.4184888, 149.5825898 -33.4184488, 149.5823372 -33.4182042, 149.582097 -33.4179715, 149.5821021 -33.4178889)",
1250749679,Howick Street,residential,50,False,True,65.956,,,"LINESTRING (149.5827043 -33.4184888, 149.5827679 -33.4185523, 149.5830928 -33.4188815, 149.5831674 -33.4189377)",
30950267,Princes Street,residential,50,False,False,65.455,,,"LINESTRING (149.582576 -33.4194873, 149.5826275 -33.4195387, 149.5830278 -33.4199393)",
"[228061593, 228061594]",Bentinck Street,primary,50,True,False,146.99499999999998,2,,"LINESTRING (149.582576 -33.4194873, 149.5821657 -33.4197793, 149.5820825 -33.4198384, 149.5819723 -33.4199168, 149.5818296 -33.4200184, 149.5817506 -33.4200746, 149.5815042 -33.4202499, 149.581432 -33.4203013, 149.5813707 -33.4203449)",
30950267,Princes Street,residential,50,False,True,65.455,,,"LINESTRING (149.5830278 -33.4199393, 149.5826275 -33.4195387, 149.582576 -33.4194873)",
31095390,,residential,50,True,False,16.080000000000002,,,"LINESTRING (149.5763869 -33.4155294, 149.5763729 -33.4155083, 149.576365 -33.4154851, 149.5763638 -33.415461, 149.5763691 -33.4154373, 149.5763808 -33.4154153, 149.5763982 -33.4153961)",roundabout
31095348,Russell Street,residential,50,False,False,84.446,,,"LINESTRING (149.5765547 -33.4155576, 149.5766589 -33.4156678, 149.5771274 -33.4161477)",
31095390,,residential,50,True,False,17.439,,,"LINESTRING (149.5765547 -33.4155576, 149.5765262 -33.4155684, 149.5764953 -33.415573, 149.5764641 -33.4155711, 149.5764344 -33.4155628, 149.5764081 -33.4155486, 149.5763869 -33.4155294)",roundabout
31095390,,residential,50,True,False,18.48,,,"LINESTRING (149.5763982 -33.4153961, 149.5764242 -33.4153788, 149.5764546 -33.4153678, 149.5764875 -33.4153638, 149.5765204 -33.4153672, 149.5765511 -33.4153776, 149.5765775 -33.4153944)",roundabout
176174124,Stewart Street,trunk,60,True,False,18.335,2,A32,"LINESTRING (149.5768667 -33.412566, 149.5767113 -33.4126678)",
228061623,Howick Street,residential,50,False,True,11.066,,,"LINESTRING (149.5768667 -33.412566, 149.5767919 -33.4124885)",
42928377,Bentinck Street,primary,50,True,False,12.135,1,,"LINESTRING (149.5851817 -33.4176334, 149.5850822 -33.4177042)",
228061612,Durham Street,trunk,60,True,False,72.32799999999999,2,A32,"LINESTRING (149.5851817 -33.4176334, 149.5853398 -33.4177478, 149.5855757 -33.4178846, 149.5857723 -33.417963, 149.585832 -33.4179843)",
228061602,Durham Street,trunk,60,True,False,10.517,2,A32,"LINESTRING (149.5850822 -33.4177042, 149.58501 -33.4176313)",
"[228061590, 228061591]",Bentinck Street,primary,50,True,False,224.32999999999998,1,,"LINESTRING (149.5850822 -33.4177042, 149.5850012 -33.4177618, 149.5844687 -33.4181407, 149.5841177 -33.4183904, 149.5833401 -33.4189437, 149.5832429 -33.4190131)",
228061622,Howick Street,residential,50,False,False,10.927,,,"LINESTRING (149.5832429 -33.4190131, 149.5831674 -33.4189377)",
9928738,Howick Street,residential,50,False,True,229.079,,,"LINESTRING (149.5832429 -33.4190131, 149.5832987 -33.4190686, 149.584827 -33.420593)",
228061593,Bentinck Street,primary,50,True,False,81.31,2,,"LINESTRING (149.5832429 -33.4190131, 149.5831083 -33.4191086, 149.582576 -33.4194873)",
30542725,,primary,50,True,False,11.958,1,,"LINESTRING (149.5813707 -33.4203449, 149.5813712 -33.4203808, 149.5813575 -33.4204147, 149.5813311 -33.420443)",roundabout
29492627,George Street,secondary,50,False,False,118.349,2,,"LINESTRING (149.5847983 -33.412402, 149.5838228 -33.4130874)",
30643330,,secondary,50,True,False,13.967,1,,"LINESTRING (149.5847983 -33.412402, 149.5847799 -33.4123821, 149.5847705 -33.4123582, 149.584771 -33.4123331, 149.5847814 -33.4123096, 149.5848006 -33.4122902)",roundabout
31095346,Rankin Street,residential,50,False,False,206.095,,,"LINESTRING (149.5765775 -33.4153944, 149.5766898 -33.4153186, 149.577775 -33.4145644, 149.5782927 -33.4142174)",
31095390,,residential,50,True,False,20.918,,,"LINESTRING (149.5765775 -33.4153944, 149.5765998 -33.4154197, 149.5766121 -33.4154493, 149.5766134 -33.4154806, 149.5766035 -33.4155109, 149.5765833 -33.4155373, 149.5765547 -33.4155576)",roundabout
30545075,,residential,50,True,False,19.111,,,"LINESTRING (149.5779742 -33.4170352, 149.5780022 -33.4170186, 149.5780346 -33.4170092, 149.5780689 -33.4170078, 149.5781023 -33.4170144, 149.5781321 -33.4170285, 149.5781561 -33.417049)",roundabout
31095348,Russell Street,residential,50,False,True,126.181,,,"LINESTRING (149.5779742 -33.4170352, 149.5778885 -33.4169345, 149.5772597 -33.4162842, 149.5771274 -33.4161477)",
30544687,William Street,residential,50,True,False,10.687000000000001,,,"LINESTRING (149.5775838 -33.420085, 149.5775928 -33.4200483, 149.5776159 -33.4200162, 149.5776355 -33.4200027)",roundabout
1250749677,Howick Street,residential,50,False,False,74.723,,,"LINESTRING (149.5821021 -33.4178889, 149.5816947 -33.4174913, 149.581672 -33.4174732, 149.5815875 -33.4173729)",
1250749678,,residential,50,True,False,89.02499999999999,1,,"LINESTRING (149.5821021 -33.4178889, 149.5822012 -33.4179196, 149.5824221 -33.4181451, 149.5826601 -33.4183881, 149.5827043 -33.4184888)",
29492738,George Street,residential,50,True,False,94.795,,,"LINESTRING (149.5804446 -33.4154537, 149.580458 -33.4154027, 149.5807243 -33.415225, 149.5811353 -33.4149314, 149.5812111 -33.4149207)",
668390461,George Street,residential,50,False,False,42.928,,,"LINESTRING (149.5804446 -33.4154537, 149.5801732 -33.4156399, 149.5800898 -33.4157013)",
668390460,George Street,residential,50,True,False,95.115,,,"LINESTRING (149.5812111 -33.4149207, 149.5811869 -33.4149817, 149.5807727 -33.4152704, 149.5805083 -33.4154547, 149.5804446 -33.4154537)",
668390462,George Street,residential,50,False,True,79.799,,,"LINESTRING (149.5812111 -33.4149207, 149.5813865 -33.4147979, 149.5816712 -33.4145984, 149.5818697 -33.4144594)",
30545396,Howick Street,residential,50,False,True,190.983,,,"LINESTRING (149.5770198 -33.412726, 149.5783203 -33.414057)",
720210607,Howick Street,residential,50,True,False,30.415,,,"LINESTRING (149.5770198 -33.412726, 149.5769078 -33.4126752, 149.5768727 -33.4126659, 149.5768287 -33.4126578, 149.5767739 -33.4126588, 149.5767113 -33.4126678)",
160090419,Stewart Street,trunk,60,True,False,17.804,2,A32,"LINESTRING (149.5770112 -33.4124607, 149.5768667 -33.412566)",
720210607,Howick Street,residential,50,True,False,30.657,,,"LINESTRING (149.5770112 -33.4124607, 149.5769837 -33.4125147, 149.5769757 -33.4125418, 149.5769745 -33.4125688, 149.576987 -33.4126364, 149.5770198 -33.412726)",
