osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction
60204450,Wardanup Crescent,residential,50,False,True,777.7849999999999,"LINESTRING (115.028911 -33.6365914, 115.0291091 -33.6365758, 115.0292365 -33.6365791, 115.0293235 -33.6366047, 115.02941 -33.6366418, 115.0295534 -33.6367721, 115.0296696 -33.6369534, 115.0297473 -33.6370925, 115.030039 -33.6378723, 115.0300699 -33.6380119, 115.030073 -33.6381875, 115.0300422 -33.6393036, 115.0299922 -33.6404669, 115.0299585 -33.6407545, 115.0298816 -33.6410101, 115.029752 -33.6413441, 115.0296057 -33.6416298, 115.029393 -33.6419679, 115.0292529 -33.6421489, 115.0291307 -33.6422838, 115.0290127 -33.6423618, 115.0288983 -33.6424081, 115.0286776 -33.6424684, 115.0284316 -33.6425152)",
60204454,Dawson Drive,residential,50,False,True,78.49000000000001,"LINESTRING (115.028911 -33.6365914, 115.0287702 -33.6366962, 115.0283287 -33.6371035)",
169304228,,residential,,True,False,29.387999999999998,"LINESTRING (115.0261918 -33.6396936, 115.0261928 -33.6396616, 115.0262089 -33.6396324, 115.0262375 -33.6396109, 115.026274 -33.6396005, 115.0263066 -33.6396017, 115.0263369 -33.639612, 115.0263612 -33.6396302, 115.0263768 -33.6396541, 115.0263818 -33.6396809)",roundabout
60204454,Dawson Drive,residential,50,False,False,208.285,"LINESTRING (115.0263818 -33.6396809, 115.0265717 -33.6396295, 115.0267453 -33.6395318, 115.0268493 -33.6393775, 115.0270626 -33.6389199, 115.0273914 -33.6383016, 115.027479 -33.6381278)",
169304228,,residential,,True,False,9.653,"LINESTRING (115.0263818 -33.6396809, 115.026375 -33.6397093, 115.0263564 -33.6397337, 115.0263286 -33.6397511)",roundabout
22372442,Valley Road,residential,50,False,False,202.44,"LINESTRING (115.0263286 -33.6397511, 115.0264129 -33.6399133, 115.026505 -33.6400749, 115.0266114 -33.6402616, 115.0272572 -33.6413993)",
169304228,,residential,,True,False,16.338,"LINESTRING (115.0263286 -33.6397511, 115.0262946 -33.639759, 115.0262595 -33.6397562, 115.026228 -33.6397429, 115.0262044 -33.6397211, 115.0261918 -33.6396936)",roundabout
"[60204450, 22372442]","['Wardanup Crescent', 'Valley Road']",residential,50,False,False,187.985,"LINESTRING (115.0272572 -33.6413993, 115.0274047 -33.6417097, 115.0276874 -33.6422178, 115.0277808 -33.6423528, 115.027884 -33.6424665, 115.0280139 -33.6425556, 115.0281047 -33.6425748, 115.0282223 -33.6425689, 115.0284316 -33.6425152)",
22372442,Valley Road,residential,50,False,True,202.44,"LINESTRING (115.0272572 -33.6413993, 115.0266114 -33.6402616, 115.026505 -33.6400749, 115.0264129 -33.6399133, 115.0263286 -33.6397511)",
60204452,Elsegood Avenue,residential,50,False,False,405.005,"LINESTRING (115.0272572 -33.6413993, 115.0274012 -33.6413471, 115.0275109 -33.6412839, 115.0276006 -33.641179, 115.0278061 -33.6400985, 115.0278827 -33.6394513, 115.0279235 -33.6392029, 115.0279782 -33.6385407, 115.0279213 -33.6383998, 115.0278204 -33.638301, 115.0276649 -33.638202, 115.027479 -33.6381278)",
60204450,Wardanup Crescent,residential,50,False,False,777.7850000000001,"LINESTRING (115.0284316 -33.6425152, 115.0286776 -33.6424684, 115.0288983 -33.6424081, 115.0290127 -33.6423618, 115.0291307 -33.6422838, 115.0292529 -33.6421489, 115.029393 -33.6419679, 115.0296057 -33.6416298, 115.029752 -33.6413441, 115.0298816 -33.6410101, 115.0299585 -33.6407545, 115.0299922 -33.6404669, 115.0300422 -33.6393036, 115.030073 -33.6381875, 115.0300699 -33.6380119, 115.030039 -33.6378723, 115.0297473 -33.6370925, 115.0296696 -33.6369534, 115.0295534 -33.6367721, 115.02941 -33.6366418, 115.0293235 -33.6366047, 115.0292365 -33.6365791, 115.0291091 -33.6365758, 115.028911 -33.6365914)",
"[60204450, 22372442]","['Wardanup Crescent', 'Valley Road']",residential,50,False,True,187.985,"LINESTRING (115.0284316 -33.6425152, 115.0282223 -33.6425689, 115.0281047 -33.6425748, 115.0280139 -33.6425556, 115.027884 -33.6424665, 115.0277808 -33.6423528, 115.0276874 -33.6422178, 115.0274047 -33.6417097, 115.0272572 -33.6413993)",
60204453,Hammond Road,residential,50,False,False,626.977,"LINESTRING (115.0284316 -33.6425152, 115.0284353 -33.6423863, 115.0284577 -33.6422555, 115.0286252 -33.6415542, 115.0287947 -33.6408058, 115.0289425 -33.6400287, 115.0290121 -33.6392437, 115.0290789 -33.6384539, 115.0290641 -33.6382339, 115.0288659 -33.6377654, 115.0287199 -33.6374431, 115.0286558 -33.6373561, 115.0285035 -33.6372309, 115.0283287 -33.6371035)",
60204452,Elsegood Avenue,residential,50,False,True,405.005,"LINESTRING (115.027479 -33.6381278, 115.0276649 -33.638202, 115.0278204 -33.638301, 115.0279213 -33.6383998, 115.0279782 -33.6385407, 115.0279235 -33.6392029, 115.0278827 -33.6394513, 115.0278061 -33.6400985, 115.0276006 -33.641179, 115.0275109 -33.6412839, 115.0274012 -33.6413471, 115.0272572 -33.6413993)",
60204454,Dawson Drive,residential,50,False,False,141.654,"LINESTRING (115.027479 -33.6381278, 115.027532 -33.6379314, 115.0275781 -33.6378112, 115.0277071 -33.6376491, 115.0283287 -33.6371035)",
60204454,Dawson Drive,residential,50,False,True,208.28499999999997,"LINESTRING (115.027479 -33.6381278, 115.0273914 -33.6383016, 115.0270626 -33.6389199, 115.0268493 -33.6393775, 115.0267453 -33.6395318, 115.0265717 -33.6396295, 115.0263818 -33.6396809)",
60204453,Hammond Road,residential,50,False,True,626.9770000000001,"LINESTRING (115.0283287 -33.6371035, 115.0285035 -33.6372309, 115.0286558 -33.6373561, 115.0287199 -33.6374431, 115.0288659 -33.6377654, 115.0290641 -33.6382339, 115.0290789 -33.6384539, 115.0290121 -33.6392437, 115.0289425 -33.6400287, 115.0287947 -33.6408058, 115.0286252 -33.6415542, 115.0284577 -33.6422555, 115.0284353 -33.6423863, 115.0284316 -33.6425152)",
60204454,Dawson Drive,residential,50,False,False,78.49000000000001,"LINESTRING (115.0283287 -33.6371035, 115.0287702 -33.6366962, 115.028911 -33.6365914)",
60204454,Dawson Drive,residential,50,False,True,141.654,"LINESTRING (115.0283287 -33.6371035, 115.0277071 -33.6376491, 115.0275781 -33.6378112, 115.027532 -33.6379314, 115.027479 -33.6381278)",
