osmid,name,highway,oneway,reversed,length,lanes,junction,geometry
187771484,Bauer Street,secondary,False,False,162.675,,,"LINESTRING (152.4588088 -24.8177342, 152.4601026 -24.8168617)"
36986732,The Esplanade,tertiary,True,False,1.753,1,roundabout,"LINESTRING (152.4653673 -24.8157412, 152.4653631 -24.8157259)"
36986678,Whalley Street,residential,False,False,114.967,,,"LINESTRING (152.461724 -24.8132852, 152.4617774 -24.8132523, 152.4618176 -24.8132247, 152.4625655 -24.8127122, 152.4625947 -24.8126924, 152.4626214 -24.8126534)"
36986678,Whalley Street,residential,False,True,123.729,,,"LINESTRING (152.461724 -24.8132852, 152.4615704 -24.8133794, 152.4613051 -24.8135598, 152.4607357 -24.8139433)"
309393252,See Street,residential,False,False,226.539,,,"LINESTRING (152.461724 -24.8132852, 152.4616384 -24.8131291, 152.4607838 -24.8115328, 152.4607428 -24.8114529)"
309393252,See Street,residential,False,True,219.028,,,"LINESTRING (152.461724 -24.8132852, 152.461929 -24.8136711, 152.4620555 -24.8139152, 152.4621078 -24.8140021, 152.4623354 -24.8142336, 152.4624031 -24.8143003, 152.4624722 -24.8143692, 152.4628671 -24.8147732, 152.4629555 -24.8148859)"
183390599,Everdell Street,residential,False,False,63.88,,,"LINESTRING (152.4661871 -24.815688, 152.4660488 -24.8162486)"
"[36986689, 36986684]","['Baxter Street', 'The Esplanade']",residential,False,"[False, True]",483.99099999999993,,,"LINESTRING (152.4661871 -24.815688, 152.4664455 -24.8156407, 152.4666351 -24.8156098, 152.4668108 -24.8156076, 152.4669309 -24.8156248, 152.4670215 -24.81565, 152.4671847 -24.8157218, 152.4672815 -24.8157843, 152.4673805 -24.815859, 152.4674753 -24.8159405, 152.4674984 -24.8159686, 152.4675192 -24.8159938, 152.4676284 -24.8161116, 152.4677047 -24.816219, 152.467758 -24.8163056, 152.4677869 -24.816356, 152.4677967 -24.8163731, 152.467812 -24.8163996, 152.4678544 -24.8164996, 152.4678947 -24.8166261, 152.4679157 -24.8167925, 152.4679187 -24.8170217, 152.4678866 -24.8171588, 152.467815 -24.8172763, 152.4677074 -24.8173575, 152.4676559 -24.8173893, 152.4676082 -24.8174119, 152.4674845 -24.8174312, 152.4664823 -24.8174019, 152.4660915 -24.8173887)"
36986684,The Esplanade,residential,False,True,47.837,,,"LINESTRING (152.4661871 -24.815688, 152.4660811 -24.8157003, 152.4659653 -24.8157058, 152.4657149 -24.8156881)"
36986678,Whalley Street,residential,False,False,123.986,,,"LINESTRING (152.4587779 -24.8152608, 152.4596444 -24.814693, 152.4597739 -24.8146081)"
36986737,Grimwood Street,residential,False,False,224.501,,,"LINESTRING (152.4587779 -24.8152608, 152.4588278 -24.8153546, 152.4590749 -24.8158192, 152.4600102 -24.8167647, 152.4601026 -24.8168617)"
36986722,Clarke Street,residential,False,False,122.437,,,"LINESTRING (152.4607428 -24.8114529, 152.4597722 -24.8121134)"
309393252,See Street,residential,False,True,226.539,,,"LINESTRING (152.4607428 -24.8114529, 152.4607838 -24.8115328, 152.4616384 -24.8131291, 152.461724 -24.8132852)"
36986712,The Esplanade,residential,True,False,21.496,,,"LINESTRING (152.4653631 -24.8157259, 152.4653071 -24.8156651, 152.4652668 -24.815617, 152.4652402 -24.8155691)"
36986732,The Esplanade,tertiary,True,False,12.448,1,roundabout,"LINESTRING (152.4653631 -24.8157259, 152.4653638 -24.8157035, 152.4653721 -24.8156824, 152.4653871 -24.8156646, 152.4654075 -24.815652, 152.4654311 -24.8156457)"
36986722,Clarke Street,residential,False,False,124.75,,,"LINESTRING (152.4597722 -24.8121134, 152.458776 -24.8127775)"
36986722,Clarke Street,residential,False,True,122.437,,,"LINESTRING (152.4597722 -24.8121134, 152.4607428 -24.8114529)"
36986694,Holland Street,residential,False,False,225.553,,,"LINESTRING (152.4597722 -24.8121134, 152.4598234 -24.8122299, 152.4607357 -24.8139433)"
187771484,Bauer Street,secondary,False,True,116.551,,,"LINESTRING (152.4629532 -24.8149245, 152.4628791 -24.8149834, 152.4625528 -24.8152055, 152.4624561 -24.8152705, 152.4620356 -24.8155605)"
617921752,,residential,True,False,4.627,,roundabout,"LINESTRING (152.4629532 -24.8149245, 152.4629481 -24.8149151, 152.4629468 -24.8149048, 152.4629494 -24.8148947, 152.4629555 -24.8148859)"
36986687,The Esplanade,residential,False,True,199.15200000000002,,,"LINESTRING (152.4652402 -24.8155691, 152.4652259 -24.8155535, 152.4649467 -24.8152905, 152.4643071 -24.8146388, 152.4640653 -24.814395, 152.4640081 -24.8143383, 152.4639959 -24.8143262, 152.4639598 -24.8142978, 152.4639309 -24.8142852, 152.4638936 -24.814266)"
36986730,The Esplanade,residential,True,False,21.07,,,"LINESTRING (152.4652402 -24.8155691, 152.4653204 -24.8156034, 152.465374 -24.8156241, 152.4654311 -24.8156457)"
36986673,Burkitt Street,tertiary,True,False,12.838000000000001,,,"LINESTRING (152.4652961 -24.815836, 152.4653306 -24.8157787, 152.4653673 -24.8157412)"
"[36986697, 36986715]","['Burkitt Street', 'See Street']",tertiary,False,False,321.06700000000006,,,"LINESTRING (152.4652961 -24.815836, 152.4652703 -24.8158539, 152.4646751 -24.8162665, 152.4645951 -24.8163229, 152.4645298 -24.8163566, 152.4644965 -24.8163588, 152.4644529 -24.8163579, 152.4644104 -24.8163397, 152.4643699 -24.8163156, 152.4643123 -24.8162645, 152.4642651 -24.8162064, 152.4642154 -24.8161562, 152.4636531 -24.8155798, 152.4635744 -24.8154959, 152.4635235 -24.8154394, 152.4633527 -24.8152662, 152.4633107 -24.8152215, 152.4630943 -24.8150032, 152.4630037 -24.8149289)"
36986695,Miller Street,tertiary,True,False,20.302,,,"LINESTRING (152.4655036 -24.81576, 152.4655278 -24.8158167, 152.465565 -24.8159337)"
36986732,The Esplanade,tertiary,True,False,7.0280000000000005,1,roundabout,"LINESTRING (152.4655036 -24.81576, 152.4654769 -24.8157802, 152.4654431 -24.815788)"
36986678,Whalley Street,residential,False,True,122.015,,,"LINESTRING (152.4607357 -24.8139433, 152.4597739 -24.8146081)"
36986678,Whalley Street,residential,False,False,123.72900000000001,,,"LINESTRING (152.4607357 -24.8139433, 152.4613051 -24.8135598, 152.4615704 -24.8133794, 152.461724 -24.8132852)"
36986694,Holland Street,residential,False,False,225.089,,,"LINESTRING (152.4607357 -24.8139433, 152.4607743 -24.8140211, 152.461031 -24.8145383, 152.4610845 -24.8146186, 152.4611193 -24.8146591, 152.4611815 -24.8147205, 152.4619228 -24.8154496, 152.4620356 -24.8155605)"
36986694,Holland Street,residential,False,True,225.553,,,"LINESTRING (152.4607357 -24.8139433, 152.4598234 -24.8122299, 152.4597722 -24.8121134)"
36986675,The Esplanade,residential,True,False,23.746,,,"LINESTRING (152.4654841 -24.8156567, 152.4655339 -24.8156548, 152.4655934 -24.8156612, 152.46564 -24.8156667, 152.4657149 -24.8156881)"
36986732,The Esplanade,tertiary,True,False,11.187000000000001,1,roundabout,"LINESTRING (152.4654841 -24.8156567, 152.4654983 -24.8156674, 152.4655093 -24.8156809, 152.4655166 -24.8156963, 152.4655197 -24.8157128, 152.4655185 -24.8157295, 152.4655131 -24.8157456)"
187771484,Bauer Street,secondary,False,True,162.675,,,"LINESTRING (152.4601026 -24.8168617, 152.4588088 -24.8177342)"
36986737,Grimwood Street,residential,False,True,224.50099999999998,,,"LINESTRING (152.4601026 -24.8168617, 152.4600102 -24.8167647, 152.4590749 -24.8158192, 152.4588278 -24.8153546, 152.4587779 -24.8152608)"
187771484,Bauer Street,secondary,False,False,121.656,,,"LINESTRING (152.4601026 -24.8168617, 152.4607902 -24.8163984, 152.4610717 -24.8162111)"
36986703,Miller Street,tertiary,False,False,178.925,,,"LINESTRING (152.465565 -24.8159337, 152.4658439 -24.8162885, 152.4659317 -24.8164001, 152.4660106 -24.8164937, 152.4660517 -24.8165502, 152.4660759 -24.8165917, 152.4661001 -24.8166461, 152.4661119 -24.8166917, 152.4661195 -24.8167357, 152.4661196 -24.8168346, 152.4660915 -24.8173887)"
36986733,Miller Street,tertiary,True,False,20.529,,,"LINESTRING (152.465565 -24.8159337, 152.4654667 -24.8158345, 152.4654431 -24.815788)"
342979653,Tanner Street,residential,False,True,152.95000000000002,1,,"LINESTRING (152.4620651 -24.8172489, 152.4611299 -24.816257, 152.4610717 -24.8162111)"
36986687,The Esplanade,residential,False,False,199.152,,,"LINESTRING (152.4638936 -24.814266, 152.4639309 -24.8142852, 152.4639598 -24.8142978, 152.4639959 -24.8143262, 152.4640081 -24.8143383, 152.4640653 -24.814395, 152.4643071 -24.8146388, 152.4649467 -24.8152905, 152.4652259 -24.8155535, 152.4652402 -24.8155691)"
36986687,The Esplanade,residential,False,True,223.83899999999997,,,"LINESTRING (152.4638936 -24.814266, 152.4638842 -24.8142319, 152.4638748 -24.8142051, 152.4638507 -24.8141723, 152.4638217 -24.8141387, 152.4638118 -24.8141272, 152.4635003 -24.8138129, 152.4633975 -24.8137151, 152.4632483 -24.8135554, 152.4632258 -24.8135264, 152.4631163 -24.8133724, 152.4630382 -24.8132601, 152.4629344 -24.8130957, 152.4628586 -24.8129503, 152.4628253 -24.8128616, 152.4627938 -24.8127927, 152.4627668 -24.8127477, 152.4627378 -24.8127156, 152.4626789 -24.8126878, 152.4626214 -24.8126534)"
"[36986689, 36986684]","['Baxter Street', 'The Esplanade']",residential,False,"[False, True]",483.991,,,"LINESTRING (152.4660915 -24.8173887, 152.4664823 -24.8174019, 152.4674845 -24.8174312, 152.4676082 -24.8174119, 152.4676559 -24.8173893, 152.4677074 -24.8173575, 152.467815 -24.8172763, 152.4678866 -24.8171588, 152.4679187 -24.8170217, 152.4679157 -24.8167925, 152.4678947 -24.8166261, 152.4678544 -24.8164996, 152.467812 -24.8163996, 152.4677967 -24.8163731, 152.4677869 -24.816356, 152.467758 -24.8163056, 152.4677047 -24.816219, 152.4676284 -24.8161116, 152.4675192 -24.8159938, 152.4674984 -24.8159686, 152.4674753 -24.8159405, 152.4673805 -24.815859, 152.4672815 -24.8157843, 152.4671847 -24.8157218, 152.4670215 -24.81565, 152.4669309 -24.8156248, 152.4668108 -24.8156076, 152.4666351 -24.8156098, 152.4664455 -24.8156407, 152.4661871 -24.815688)"
36986703,Miller Street,tertiary,False,True,178.925,,,"LINESTRING (152.4660915 -24.8173887, 152.4661196 -24.8168346, 152.4661195 -24.8167357, 152.4661119 -24.8166917, 152.4661001 -24.8166461, 152.4660759 -24.8165917, 152.4660517 -24.8165502, 152.4660106 -24.8164937, 152.4659317 -24.8164001, 152.4658439 -24.8162885, 152.465565 -24.8159337)"
36986714,Burkitt Street,tertiary,True,False,13.763,,,"LINESTRING (152.4654206 -24.8157855, 152.4653593 -24.8158104, 152.4652961 -24.815836)"
36986732,The Esplanade,tertiary,True,False,7.505,1,roundabout,"LINESTRING (152.4654206 -24.8157855, 152.465388 -24.8157692, 152.4653673 -24.8157412)"
36986678,Whalley Street,residential,False,False,122.015,,,"LINESTRING (152.4597739 -24.8146081, 152.4607357 -24.8139433)"
36986678,Whalley Street,residential,False,True,123.986,,,"LINESTRING (152.4597739 -24.8146081, 152.4596444 -24.814693, 152.4587779 -24.8152608)"
36986692,Tanner Street,residential,False,False,223.39499999999998,,,"LINESTRING (152.4597739 -24.8146081, 152.4598313 -24.8147176, 152.4601076 -24.8152446, 152.460736 -24.8158921, 152.4609577 -24.816097, 152.4610081 -24.8161489, 152.4610314 -24.8161729, 152.4610717 -24.8162111)"
36986692,Tanner Street,residential,False,True,227.11100000000002,,,"LINESTRING (152.4597739 -24.8146081, 152.4588414 -24.812892, 152.458776 -24.8127775)"
36986722,Clarke Street,residential,False,True,124.75,,,"LINESTRING (152.458776 -24.8127775, 152.4597722 -24.8121134)"
36986692,Tanner Street,residential,False,False,227.11100000000002,,,"LINESTRING (152.458776 -24.8127775, 152.4588414 -24.812892, 152.4597739 -24.8146081)"
36986732,The Esplanade,tertiary,True,False,5.575,1,roundabout,"LINESTRING (152.4654311 -24.8156457, 152.4654587 -24.8156469, 152.4654841 -24.8156567)"
36986684,The Esplanade,residential,False,False,47.837,,,"LINESTRING (152.4657149 -24.8156881, 152.4659653 -24.8157058, 152.4660811 -24.8157003, 152.4661871 -24.815688)"
36986721,The Esplanade,residential,True,False,21.726,,,"LINESTRING (152.4657149 -24.8156881, 152.465642 -24.8156942, 152.4656008 -24.8157024, 152.4655633 -24.8157187, 152.4655131 -24.8157456)"
36986678,Whalley Street,residential,False,True,114.967,,,"LINESTRING (152.4626214 -24.8126534, 152.4625947 -24.8126924, 152.4625655 -24.8127122, 152.4618176 -24.8132247, 152.4617774 -24.8132523, 152.461724 -24.8132852)"
36986687,The Esplanade,residential,False,False,223.839,,,"LINESTRING (152.4626214 -24.8126534, 152.4626789 -24.8126878, 152.4627378 -24.8127156, 152.4627668 -24.8127477, 152.4627938 -24.8127927, 152.4628253 -24.8128616, 152.4628586 -24.8129503, 152.4629344 -24.8130957, 152.4630382 -24.8132601, 152.4631163 -24.8133724, 152.4632258 -24.8135264, 152.4632483 -24.8135554, 152.4633975 -24.8137151, 152.4635003 -24.8138129, 152.4638118 -24.8141272, 152.4638217 -24.8141387, 152.4638507 -24.8141723, 152.4638748 -24.8142051, 152.4638842 -24.8142319, 152.4638936 -24.814266)"
36986694,Holland Street,residential,False,False,287.051,,,"LINESTRING (152.4620356 -24.8155605, 152.4621425 -24.8156726, 152.4622702 -24.8158064, 152.4624562 -24.8159852, 152.4626746 -24.8162081, 152.4630738 -24.816634, 152.4634331 -24.8170103, 152.4634465 -24.8170541, 152.4634304 -24.8171028, 152.4633875 -24.8171515, 152.4633258 -24.8171856, 152.4632346 -24.8172197, 152.4628752 -24.8173195)"
36986694,Holland Street,residential,False,True,225.089,,,"LINESTRING (152.4620356 -24.8155605, 152.4619228 -24.8154496, 152.4611815 -24.8147205, 152.4611193 -24.8146591, 152.4610845 -24.8146186, 152.461031 -24.8145383, 152.4607743 -24.8140211, 152.4607357 -24.8139433)"
187771484,Bauer Street,secondary,False,False,116.551,,,"LINESTRING (152.4620356 -24.8155605, 152.4624561 -24.8152705, 152.4625528 -24.8152055, 152.4628791 -24.8149834, 152.4629532 -24.8149245)"
187771484,Bauer Street,secondary,False,True,121.238,,,"LINESTRING (152.4620356 -24.8155605, 152.4618267 -24.8156971, 152.4615358 -24.8158969, 152.4612978 -24.816057, 152.4610717 -24.8162111)"
36986692,Tanner Street,residential,False,True,223.395,,,"LINESTRING (152.4610717 -24.8162111, 152.4610314 -24.8161729, 152.4610081 -24.8161489, 152.4609577 -24.816097, 152.460736 -24.8158921, 152.4601076 -24.8152446, 152.4598313 -24.8147176, 152.4597739 -24.8146081)"
187771484,Bauer Street,secondary,False,False,121.238,,,"LINESTRING (152.4610717 -24.8162111, 152.4612978 -24.816057, 152.4615358 -24.8158969, 152.4618267 -24.8156971, 152.4620356 -24.8155605)"
187771484,Bauer Street,secondary,False,True,121.656,,,"LINESTRING (152.4610717 -24.8162111, 152.4607902 -24.8163984, 152.4601026 -24.8168617)"
342979653,Tanner Street,residential,False,False,152.95000000000002,1,,"LINESTRING (152.4610717 -24.8162111, 152.4611299 -24.816257, 152.4620651 -24.8172489)"
36986694,Holland Street,residential,False,True,287.051,,,"LINESTRING (152.4628752 -24.8173195, 152.4632346 -24.8172197, 152.4633258 -24.8171856, 152.4633875 -24.8171515, 152.4634304 -24.8171028, 152.4634465 -24.8170541, 152.4634331 -24.8170103, 152.4630738 -24.816634, 152.4626746 -24.8162081, 152.4624562 -24.8159852, 152.4622702 -24.8158064, 152.4621425 -24.8156726, 152.4620356 -24.8155605)"
183390599,Everdell Street,residential,False,True,63.88,,,"LINESTRING (152.4660488 -24.8162486, 152.4661871 -24.815688)"
36986732,The Esplanade,tertiary,True,False,1.866,1,roundabout,"LINESTRING (152.4655131 -24.8157456, 152.4655036 -24.81576)"
36986732,The Esplanade,tertiary,True,False,2.288,1,roundabout,"LINESTRING (152.4654431 -24.815788, 152.4654206 -24.8157855)"
309393252,See Street,residential,False,False,219.02800000000002,,,"LINESTRING (152.4629555 -24.8148859, 152.4628671 -24.8147732, 152.4624722 -24.8143692, 152.4624031 -24.8143003, 152.4623354 -24.8142336, 152.4621078 -24.8140021, 152.4620555 -24.8139152, 152.461929 -24.8136711, 152.461724 -24.8132852)"
617921752,,residential,True,False,5.452,,roundabout,"LINESTRING (152.4629555 -24.8148859, 152.4629639 -24.8148798, 152.4629741 -24.8148764, 152.4629848 -24.814876, 152.4629952 -24.8148788, 152.4630041 -24.8148844)"
36986688,Bauer Street,residential,True,False,113.09200000000001,,,"LINESTRING (152.4630041 -24.8148844, 152.4631035 -24.8148122, 152.4635026 -24.8145312, 152.4638573 -24.8142906, 152.4638936 -24.814266)"
617921752,,residential,True,False,5.515000000000001,,roundabout,"LINESTRING (152.4630041 -24.8148844, 152.4630106 -24.8148923, 152.463014 -24.8149017, 152.463014 -24.8149117, 152.4630104 -24.8149211, 152.4630037 -24.8149289)"
"[36986697, 36986715]","['Burkitt Street', 'See Street']",tertiary,False,True,321.06699999999995,,,"LINESTRING (152.4630037 -24.8149289, 152.4630943 -24.8150032, 152.4633107 -24.8152215, 152.4633527 -24.8152662, 152.4635235 -24.8154394, 152.4635744 -24.8154959, 152.4636531 -24.8155798, 152.4642154 -24.8161562, 152.4642651 -24.8162064, 152.4643123 -24.8162645, 152.4643699 -24.8163156, 152.4644104 -24.8163397, 152.4644529 -24.8163579, 152.4644965 -24.8163588, 152.4645298 -24.8163566, 152.4645951 -24.8163229, 152.4646751 -24.8162665, 152.4652703 -24.8158539, 152.4652961 -24.815836)"
