osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width
103130312,False,Kelsar Green,residential,,False,59.624,"LINESTRING (114.1623992 -27.7154885, 114.1630049 -27.7154873)",,
67974758,False,Glass Street,residential,50,False,75.67,"LINESTRING (114.1623992 -27.7154885, 114.1623664 -27.7151097, 114.1622791 -27.7148192)",,
67974758,False,Glass Street,residential,50,True,45.788,"LINESTRING (114.1620912 -27.7139758, 114.1621596 -27.7143831)",,
"[67974762, 67974758]",False,Glass Street,residential,50,False,164.202,"LINESTRING (114.1620912 -27.7139758, 114.1620942 -27.7134644, 114.1620737 -27.7133638, 114.162001 -27.7132954, 114.1619134 -27.7132681, 114.1611376 -27.7132815)",,
103130333,False,Tiki Cove,residential,,False,55.269999999999996,"LINESTRING (114.1620912 -27.7139758, 114.1626149 -27.7139644, 114.1626525 -27.7139636)",,
32846397,False,Kaiber Street,residential,,False,125.787,"LINESTRING (114.1611376 -27.7132815, 114.1611181 -27.7121504)",,
67974762,False,Glass Street,residential,,False,108.277,"LINESTRING (114.1611376 -27.7132815, 114.1600379 -27.7132612)",,
"[67974762, 67974758]",False,Glass Street,residential,50,True,164.202,"LINESTRING (114.1611376 -27.7132815, 114.1619134 -27.7132681, 114.162001 -27.7132954, 114.1620737 -27.7133638, 114.1620942 -27.7134644, 114.1620912 -27.7139758)",,
32846397,False,Kaiber Street,residential,,True,129.069,"LINESTRING (114.1611452 -27.7109899, 114.1611181 -27.7121504)",,
"[32846402, 1221981141]",False,"['Grey Street', 'Red Bluff Road']",primary,50,False,232.603,"LINESTRING (114.1611452 -27.7109899, 114.1601219 -27.7110039, 114.1597572 -27.7110015, 114.1594598 -27.7110104, 114.1593186 -27.7110486, 114.1591973 -27.7111215, 114.1590966 -27.7112352, 114.1590675 -27.7113041, 114.1590375 -27.7114221)",2,
32846402,False,Grey Street,primary,50,True,182.31400000000002,"LINESTRING (114.1611452 -27.7109899, 114.1619466 -27.7109893, 114.1629972 -27.7109882)",2,
32846399,False,Ruston Street,residential,,False,126.822,"LINESTRING (114.1629972 -27.7109882, 114.1630279 -27.7119777, 114.1630266 -27.7120228, 114.1630006 -27.7121258)",,
32846402,False,Grey Street,primary,50,False,182.31400000000002,"LINESTRING (114.1629972 -27.7109882, 114.1619466 -27.7109893, 114.1611452 -27.7109899)",2,
32846402,False,Grey Street,primary,50,True,172.277,"LINESTRING (114.1629972 -27.7109882, 114.1632847 -27.7109855, 114.1634377 -27.7109763, 114.16362 -27.7109423, 114.1637786 -27.7108987, 114.1639524 -27.7108393, 114.1641336 -27.710754, 114.1643367 -27.7106196, 114.1644917 -27.7104984, 114.1645703 -27.7104369)",2,
32846399,False,Ruston Street,residential,,True,76.69200000000001,"LINESTRING (114.1629703 -27.712814, 114.1629817 -27.7122235, 114.1630006 -27.7121258)",,
32846587,False,Hackney Street,residential,,False,221.958,"LINESTRING (114.1588635 -27.7121275, 114.1611181 -27.7121504)",,
1221981141,False,Red Bluff Road,primary,50,True,80.28800000000001,"LINESTRING (114.1588635 -27.7121275, 114.1589948 -27.7115833, 114.1590375 -27.7114221)",2,
67974766,False,Batavia Circle,residential,,False,56.215,"LINESTRING (114.1616204 -27.714541, 114.1618296 -27.7144567, 114.1619973 -27.714408, 114.1621596 -27.7143831)",,
67974766,False,Batavia Circle,residential,,True,107.44700000000002,"LINESTRING (114.1616204 -27.714541, 114.16154 -27.7146051, 114.1613755 -27.7147681, 114.1612042 -27.7149369, 114.1610599 -27.715061, 114.1609646 -27.7151239, 114.1608217 -27.7151877)",,
103128168,False,Karina Mews,residential,50,False,158.575,"LINESTRING (114.1616204 -27.714541, 114.1613944 -27.7141776, 114.1613274 -27.7140951, 114.1612546 -27.7140487, 114.1609692 -27.714041, 114.1608265 -27.7140822, 114.1605033 -27.7144225)",,
67974760,False,Orabanda Way,residential,50,True,52.23,"LINESTRING (114.1597281 -27.7148948, 114.1594631 -27.7150268, 114.1593026 -27.7151683)",,
67974766,False,Batavia Circle,residential,,False,120.112,"LINESTRING (114.1597281 -27.7148948, 114.1598448 -27.7149969, 114.1599601 -27.7150848, 114.1601224 -27.7151679, 114.1602968 -27.7152213, 114.1604751 -27.7152391, 114.1606615 -27.7152237, 114.1608217 -27.7151877)",,
67974766,False,Batavia Circle,residential,,True,85.79599999999999,"LINESTRING (114.1597281 -27.7148948, 114.1596588 -27.7147561, 114.1596088 -27.7146312, 114.1595887 -27.7145291, 114.1595873 -27.7144069, 114.1595994 -27.7142822, 114.1596336 -27.7141492)",,
32846397,False,Kaiber Street,residential,,False,129.069,"LINESTRING (114.1611181 -27.7121504, 114.1611452 -27.7109899)",,
32846397,False,Kaiber Street,residential,,True,125.787,"LINESTRING (114.1611181 -27.7121504, 114.1611376 -27.7132815)",,
32846587,False,Hackney Street,residential,,False,185.334,"LINESTRING (114.1611181 -27.7121504, 114.1630006 -27.7121258)",,
32846587,False,Hackney Street,residential,,True,221.958,"LINESTRING (114.1611181 -27.7121504, 114.1588635 -27.7121275)",,
67974758,False,Glass Street,residential,50,False,45.788,"LINESTRING (114.1621596 -27.7143831, 114.1620912 -27.7139758)",,
67974758,False,Glass Street,residential,50,True,49.928,"LINESTRING (114.1621596 -27.7143831, 114.1621871 -27.714513, 114.1622791 -27.7148192)",,
67974766,False,Batavia Circle,residential,,True,56.215,"LINESTRING (114.1621596 -27.7143831, 114.1619973 -27.714408, 114.1618296 -27.7144567, 114.1616204 -27.714541)",,
32846587,False,Hackney Street,residential,,True,185.334,"LINESTRING (114.1630006 -27.7121258, 114.1611181 -27.7121504)",,
32846399,False,Ruston Street,residential,,False,76.69200000000001,"LINESTRING (114.1630006 -27.7121258, 114.1629817 -27.7122235, 114.1629703 -27.712814)",,
32846399,False,Ruston Street,residential,,True,126.822,"LINESTRING (114.1630006 -27.7121258, 114.1630266 -27.7120228, 114.1630279 -27.7119777, 114.1629972 -27.7109882)",,
"[653514696, 237195254]",True,Hackney Street,residential,,False,338.16200000000003,"LINESTRING (114.1630006 -27.7121258, 114.1630625 -27.712078, 114.1631017 -27.7120671, 114.1631406 -27.7120643, 114.164605 -27.7120658, 114.1646366 -27.7120709, 114.1646574 -27.7120822, 114.1646668 -27.7120976, 114.1646686 -27.7121146, 114.1646634 -27.7121327, 114.1646517 -27.7121502, 114.1646346 -27.7121623, 114.164611 -27.7121692, 114.1631283 -27.712168, 114.1630923 -27.7121662, 114.1630636 -27.7121598, 114.1630006 -27.7121258)",1,4
67974766,False,Batavia Circle,residential,,False,107.44699999999999,"LINESTRING (114.1608217 -27.7151877, 114.1609646 -27.7151239, 114.1610599 -27.715061, 114.1612042 -27.7149369, 114.1613755 -27.7147681, 114.16154 -27.7146051, 114.1616204 -27.714541)",,
67974766,False,Batavia Circle,residential,,True,120.11199999999998,"LINESTRING (114.1608217 -27.7151877, 114.1606615 -27.7152237, 114.1604751 -27.7152391, 114.1602968 -27.7152213, 114.1601224 -27.7151679, 114.1599601 -27.7150848, 114.1598448 -27.7149969, 114.1597281 -27.7148948)",,
67974766,False,Batavia Circle,residential,,False,85.796,"LINESTRING (114.1596336 -27.7141492, 114.1595994 -27.7142822, 114.1595873 -27.7144069, 114.1595887 -27.7145291, 114.1596088 -27.7146312, 114.1596588 -27.7147561, 114.1597281 -27.7148948)",,
67974766,False,Batavia Circle,residential,,True,110.297,"LINESTRING (114.1596336 -27.7141492, 114.1597201 -27.7139996, 114.1598099 -27.7138892, 114.1599092 -27.7137895, 114.1599803 -27.7136898, 114.1600272 -27.7135829, 114.1600393 -27.7134903, 114.1600379 -27.7132612)",,
103130318,False,Francis Close,residential,50,False,73.533,"LINESTRING (114.1596336 -27.7141492, 114.1593413 -27.714059, 114.1589041 -27.7140461)",,
103130315,False,Menari Court,residential,50,False,64.225,"LINESTRING (114.1593026 -27.7151683, 114.1587518 -27.7148587)",,
67974760,False,Orabanda Way,residential,50,False,52.23,"LINESTRING (114.1593026 -27.7151683, 114.1594631 -27.7150268, 114.1597281 -27.7148948)",,
67974762,False,Glass Street,residential,,True,108.277,"LINESTRING (114.1600379 -27.7132612, 114.1611376 -27.7132815)",,
67974766,False,Batavia Circle,residential,,False,110.297,"LINESTRING (114.1600379 -27.7132612, 114.1600393 -27.7134903, 114.1600272 -27.7135829, 114.1599803 -27.7136898, 114.1599092 -27.7137895, 114.1598099 -27.7138892, 114.1597201 -27.7139996, 114.1596336 -27.7141492)",,
103128168,False,Karina Mews,residential,50,True,158.575,"LINESTRING (114.1605033 -27.7144225, 114.1608265 -27.7140822, 114.1609692 -27.714041, 114.1612546 -27.7140487, 114.1613274 -27.7140951, 114.1613944 -27.7141776, 114.1616204 -27.714541)",,
103130315,False,Menari Court,residential,50,True,64.225,"LINESTRING (114.1587518 -27.7148587, 114.1593026 -27.7151683)",,
103130312,False,Kelsar Green,residential,,True,59.624,"LINESTRING (114.1630049 -27.7154873, 114.1623992 -27.7154885)",,
103130317,False,Cygnet Court,residential,,True,51.052,"LINESTRING (114.1627865 -27.7147242, 114.1622791 -27.7148192)",,
103130317,False,Cygnet Court,residential,,False,51.052,"LINESTRING (114.1622791 -27.7148192, 114.1627865 -27.7147242)",,
67974758,False,Glass Street,residential,50,False,49.928,"LINESTRING (114.1622791 -27.7148192, 114.1621871 -27.714513, 114.1621596 -27.7143831)",,
67974758,False,Glass Street,residential,50,True,75.67,"LINESTRING (114.1622791 -27.7148192, 114.1623664 -27.7151097, 114.1623992 -27.7154885)",,
29363142,False,Walker Street,residential,50,True,121.838,"LINESTRING (114.1661547 -27.7132347, 114.1661601 -27.712139)",,
29363142,False,Walker Street,residential,50,False,233.532,"LINESTRING (114.1661547 -27.7132347, 114.1661546 -27.7135784, 114.1661544 -27.7139633, 114.1661537 -27.715191, 114.1661536 -27.7153349)",,
103130334,False,Magee Crescent,residential,50,True,496.80899999999997,"LINESTRING (114.1661547 -27.7132347, 114.1649708 -27.7132568, 114.1648682 -27.7132799, 114.1647862 -27.7133376, 114.164749 -27.7134284, 114.1647318 -27.7152645, 114.1647368 -27.7152972, 114.1647633 -27.7153244, 114.1647958 -27.7153307, 114.1661536 -27.7153349)",,
103130333,False,Tiki Cove,residential,,True,55.269999999999996,"LINESTRING (114.1626525 -27.7139636, 114.1626149 -27.7139644, 114.1620912 -27.7139758)",,
103130318,False,Francis Close,residential,50,True,73.533,"LINESTRING (114.1589041 -27.7140461, 114.1593413 -27.714059, 114.1596336 -27.7141492)",,
29363142,False,Walker Street,residential,50,False,121.838,"LINESTRING (114.1661601 -27.712139, 114.1661547 -27.7132347)",,
29363142,False,Walker Street,residential,50,True,101.41,"LINESTRING (114.1661601 -27.712139, 114.1661586 -27.7117925, 114.1661568 -27.711227)",,
237195253,False,Hackney Street,residential,,True,115.632,"LINESTRING (114.1661601 -27.712139, 114.1657445 -27.712128, 114.1649857 -27.7121199)",,
237195253,False,Hackney Street,residential,,False,115.632,"LINESTRING (114.1649857 -27.7121199, 114.1657445 -27.712128, 114.1661601 -27.712139)",,
