osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
1128365547,Main Road,tertiary,50,False,True,15.932,"LINESTRING (146.0734228 -41.1141488, 146.0732887 -41.1140472)",,
168971684,Crescent Street,tertiary,,True,False,54.165000000000006,"LINESTRING (146.0734228 -41.1141488, 146.0730885 -41.1140951, 146.0727899 -41.1140492)",,
1128365546,Main Road,tertiary,50,False,False,36.242,"LINESTRING (146.0734228 -41.1141488, 146.0735397 -41.1142292, 146.0737451 -41.1143662)",,
35677703,Arnold Street,residential,,True,False,179.26799999999997,"LINESTRING (146.0737451 -41.1143662, 146.0735779 -41.1151527, 146.0734324 -41.1158136, 146.0734063 -41.115958)",,
1128365546,Main Road,tertiary,50,False,False,159.586,"LINESTRING (146.0737451 -41.1143662, 146.0741024 -41.114575, 146.0744657 -41.1147649, 146.0747359 -41.114891, 146.0750341 -41.1150039, 146.0753569 -41.1151223)",,
1128365546,Main Road,tertiary,50,False,True,36.242,"LINESTRING (146.0737451 -41.1143662, 146.0735397 -41.1142292, 146.0734228 -41.1141488)",,
35677702,Dooley Street,residential,,False,False,118.403,"LINESTRING (146.0753569 -41.1151223, 146.0751119 -41.116171)",,
1128365546,Main Road,tertiary,50,False,False,69.766,"LINESTRING (146.0753569 -41.1151223, 146.0760843 -41.1154278)",,
1128365546,Main Road,tertiary,50,False,True,159.58599999999998,"LINESTRING (146.0753569 -41.1151223, 146.0750341 -41.1150039, 146.0747359 -41.114891, 146.0744657 -41.1147649, 146.0741024 -41.114575, 146.0737451 -41.1143662)",,
35677702,Dooley Street,residential,,False,True,118.403,"LINESTRING (146.0751119 -41.116171, 146.0753569 -41.1151223)",,
35677704,King Edward Street,residential,,False,False,66.843,"LINESTRING (146.0751119 -41.116171, 146.0758989 -41.1162701)",,
35677704,King Edward Street,residential,,False,True,144.834,"LINESTRING (146.0751119 -41.116171, 146.0740437 -41.1160343, 146.0739449 -41.1160216, 146.0734063 -41.115958)",,
35677704,King Edward Street,residential,,False,False,144.834,"LINESTRING (146.0734063 -41.115958, 146.0739449 -41.1160216, 146.0740437 -41.1160343, 146.0751119 -41.116171)",,
35677704,King Edward Street,residential,,False,True,127.94,"LINESTRING (146.0734063 -41.115958, 146.072878 -41.1158924, 146.0719947 -41.1157827, 146.0718994 -41.1157709)",,
35677705,Crescent Street,tertiary,,False,False,122.13300000000001,"LINESTRING (146.0711949 -41.1132876, 146.0717366 -41.1137277, 146.0720305 -41.113899, 146.0721668 -41.1139553, 146.0722897 -41.1139959)",,
35677711,Ironcliffe Road,tertiary,50,False,False,112.323,"LINESTRING (146.0711949 -41.1132876, 146.0711598 -41.1133283, 146.070978 -41.1135244, 146.0708119 -41.1137651, 146.070673 -41.1139887, 146.0705928 -41.1141838)",,
73345396,Braddon Street,residential,,False,False,200.061,"LINESTRING (146.0722897 -41.1139959, 146.0718994 -41.1157709)",,
35677705,Crescent Street,tertiary,,False,False,42.326,"LINESTRING (146.0722897 -41.1139959, 146.0725611 -41.1140279, 146.0727899 -41.1140492)",,
35677705,Crescent Street,tertiary,,False,True,122.133,"LINESTRING (146.0722897 -41.1139959, 146.0721668 -41.1139553, 146.0720305 -41.113899, 146.0717366 -41.1137277, 146.0711949 -41.1132876)",,
168971680,Giblin Street,residential,,False,True,98.35,"LINESTRING (146.0693862 -41.1171769, 146.0705424 -41.1173305)",,
301627803,Ironcliffe Road,tertiary,50,False,False,211.21500000000003,"LINESTRING (146.0693862 -41.1171769, 146.069046 -41.117731, 146.0688583 -41.1180358, 146.0687885 -41.118198, 146.0687489 -41.1183172, 146.0687087 -41.1185052, 146.0686267 -41.1189703)",,
301627803,Ironcliffe Road,tertiary,50,False,True,194.68799999999996,"LINESTRING (146.0693862 -41.1171769, 146.069564 -41.1168997, 146.0699134 -41.1163426, 146.0700537 -41.1161103, 146.0701697 -41.115876, 146.070217 -41.1157703, 146.0702632 -41.1156693, 146.070297 -41.1155693)",,
301627803,Ironcliffe Road,tertiary,50,False,True,12.169,"LINESTRING (146.0686123 -41.1190792, 146.0686267 -41.1189703)",,
35677715,South Road,tertiary,,False,False,194.471,"LINESTRING (146.0686123 -41.1190792, 146.0688976 -41.1191174, 146.0709078 -41.1193398)",,
35677711,Ironcliffe Road,tertiary,50,False,False,156.041,"LINESTRING (146.0705928 -41.1141838, 146.070297 -41.1155693)",,
168971706,Hayward Street,residential,,False,False,105.462,"LINESTRING (146.0705928 -41.1141838, 146.0693466 -41.1140495)",,
35677711,Ironcliffe Road,tertiary,50,False,True,112.32300000000001,"LINESTRING (146.0705928 -41.1141838, 146.070673 -41.1139887, 146.0708119 -41.1137651, 146.070978 -41.1135244, 146.0711598 -41.1133283, 146.0711949 -41.1132876)",,
168971706,Hayward Street,residential,,False,True,105.462,"LINESTRING (146.0693466 -41.1140495, 146.0705928 -41.1141838)",,
41572514,Stubbs Court,residential,,False,True,112.952,"LINESTRING (146.0693466 -41.1140495, 146.0693581 -41.1139204, 146.0693634 -41.1137564, 146.0693602 -41.1135914, 146.0693259 -41.1133387, 146.0693156 -41.1131871, 146.0693195 -41.1130356)",,
"[603574057, 168971706, 603574058]",Hayward Street,residential,,False,False,53.934,"LINESTRING (146.0693466 -41.1140495, 146.0690827 -41.1140313, 146.0688961 -41.11401, 146.068836 -41.1140084, 146.0687782 -41.1140177, 146.0687199 -41.114048)",yes,
41572514,Stubbs Court,residential,,False,False,112.95200000000001,"LINESTRING (146.0693195 -41.1130356, 146.0693156 -41.1131871, 146.0693259 -41.1133387, 146.0693602 -41.1135914, 146.0693634 -41.1137564, 146.0693581 -41.1139204, 146.0693466 -41.1140495)",,
35677704,King Edward Street,residential,,False,True,66.843,"LINESTRING (146.0758989 -41.1162701, 146.0751119 -41.116171)",,
41572572,Kentish Street,residential,,False,True,49.275,"LINESTRING (146.0758989 -41.1162701, 146.0758029 -41.1167073)",,
301627786,Kentish Street,residential,,False,False,94.939,"LINESTRING (146.0758989 -41.1162701, 146.0760843 -41.1154278)",,
35677711,Ironcliffe Road,tertiary,50,False,True,156.041,"LINESTRING (146.070297 -41.1155693, 146.0705928 -41.1141838)",,
35677704,King Edward Street,residential,,False,False,136.09699999999998,"LINESTRING (146.070297 -41.1155693, 146.0712355 -41.1156874, 146.0714915 -41.1157196, 146.0718994 -41.1157709)",,
301627803,Ironcliffe Road,tertiary,50,False,False,194.688,"LINESTRING (146.070297 -41.1155693, 146.0702632 -41.1156693, 146.070217 -41.1157703, 146.0701697 -41.115876, 146.0700537 -41.1161103, 146.0699134 -41.1163426, 146.069564 -41.1168997, 146.0693862 -41.1171769)",,
301627786,Kentish Street,residential,,False,True,94.939,"LINESTRING (146.0760843 -41.1154278, 146.0758989 -41.1162701)",,
1128365546,Main Road,tertiary,50,False,True,69.766,"LINESTRING (146.0760843 -41.1154278, 146.0753569 -41.1151223)",,
301627794,Main Road,tertiary,50,False,False,166.501,"LINESTRING (146.0760843 -41.1154278, 146.0769403 -41.1157622, 146.0771547 -41.1158459, 146.0775098 -41.1159501, 146.0778888 -41.1160482)",,
41572572,Kentish Street,residential,,False,False,49.275,"LINESTRING (146.0758029 -41.1167073, 146.0758989 -41.1162701)",,
41572572,Kentish Street,residential,,False,True,55.058,"LINESTRING (146.0758029 -41.1167073, 146.0756886 -41.1171949)",,
73345387,Frith Street,residential,,False,True,158.524,"LINESTRING (146.0758029 -41.1167073, 146.0761357 -41.1167734, 146.0766949 -41.1168521, 146.0776582 -41.1169849)",,
41572572,Kentish Street,residential,,False,False,55.058,"LINESTRING (146.0756886 -41.1171949, 146.0758029 -41.1167073)",,
73345398,Gardiner Place,residential,,False,True,56.617,"LINESTRING (146.0717202 -41.1185615, 146.0710506 -41.1184923)",,
73345408,Quinn Street,residential,,False,False,119.02499999999999,"LINESTRING (146.0724909 -41.1171463, 146.0722474 -41.1171618, 146.0720097 -41.1171963, 146.0718761 -41.1172465, 146.0717627 -41.1173113, 146.0716268 -41.1174891, 146.0714657 -41.1177404)",,
73345392,Elizabeth Street,residential,,False,False,123.68700000000001,"LINESTRING (146.0699412 -41.1183448, 146.0699845 -41.1182529, 146.0700865 -41.118036, 146.0704589 -41.1174682, 146.0705424 -41.1173305)",,
73345410,Cann Street,residential,,False,False,23.095,"LINESTRING (146.07771 -41.1167809, 146.0776582 -41.1169849)",,
73345410,Cann Street,residential,,False,True,82.838,"LINESTRING (146.07771 -41.1167809, 146.0778888 -41.1160482)",,
73345408,Quinn Street,residential,,False,True,94.994,"LINESTRING (146.0709078 -41.1193398, 146.0710506 -41.1184923)",,
35677715,South Road,tertiary,,False,True,194.471,"LINESTRING (146.0709078 -41.1193398, 146.0688976 -41.1191174, 146.0686123 -41.1190792)",,
73345410,Cann Street,residential,,False,True,23.095,"LINESTRING (146.0776582 -41.1169849, 146.07771 -41.1167809)",,
73345387,Frith Street,residential,,False,False,158.524,"LINESTRING (146.0776582 -41.1169849, 146.0766949 -41.1168521, 146.0761357 -41.1167734, 146.0758029 -41.1167073)",,
73345410,Cann Street,residential,,False,False,78.869,"LINESTRING (146.0776582 -41.1169849, 146.077573 -41.1173614, 146.0775621 -41.1174213, 146.0775138 -41.1176857)",,
73345403,Lyndhurst Court,residential,,False,True,92.576,"LINESTRING (146.0725629 -41.1177842, 146.0723959 -41.1178066, 146.0722459 -41.1178088, 146.0714657 -41.1177404)",,
73345403,Lyndhurst Court,residential,,False,False,92.576,"LINESTRING (146.0714657 -41.1177404, 146.0722459 -41.1178088, 146.0723959 -41.1178066, 146.0725629 -41.1177842)",,
73345408,Quinn Street,residential,,False,False,91.126,"LINESTRING (146.0714657 -41.1177404, 146.0711498 -41.1182026, 146.0710728 -41.1183961, 146.0710506 -41.1184923)",,
73345408,Quinn Street,residential,,False,True,119.025,"LINESTRING (146.0714657 -41.1177404, 146.0716268 -41.1174891, 146.0717627 -41.1173113, 146.0718761 -41.1172465, 146.0720097 -41.1171963, 146.0722474 -41.1171618, 146.0724909 -41.1171463)",,
73345398,Gardiner Place,residential,,False,False,56.617,"LINESTRING (146.0710506 -41.1184923, 146.0717202 -41.1185615)",,
73345408,Quinn Street,residential,,False,False,94.994,"LINESTRING (146.0710506 -41.1184923, 146.0709078 -41.1193398)",,
73345408,Quinn Street,residential,,False,True,91.126,"LINESTRING (146.0710506 -41.1184923, 146.0710728 -41.1183961, 146.0711498 -41.1182026, 146.0714657 -41.1177404)",,
73345396,Braddon Street,residential,,False,True,200.061,"LINESTRING (146.0718994 -41.1157709, 146.0722897 -41.1139959)",,
35677704,King Edward Street,residential,,False,False,127.94,"LINESTRING (146.0718994 -41.1157709, 146.0719947 -41.1157827, 146.072878 -41.1158924, 146.0734063 -41.115958)",,
35677704,King Edward Street,residential,,False,True,136.09699999999998,"LINESTRING (146.0718994 -41.1157709, 146.0714915 -41.1157196, 146.0712355 -41.1156874, 146.070297 -41.1155693)",,
73345410,Cann Street,residential,,False,False,82.838,"LINESTRING (146.0778888 -41.1160482, 146.07771 -41.1167809)",,
301627794,Main Road,tertiary,50,False,True,166.501,"LINESTRING (146.0778888 -41.1160482, 146.0775098 -41.1159501, 146.0771547 -41.1158459, 146.0769403 -41.1157622, 146.0760843 -41.1154278)",,
73345410,Cann Street,residential,,False,True,78.869,"LINESTRING (146.0775138 -41.1176857, 146.0775621 -41.1174213, 146.077573 -41.1173614, 146.0776582 -41.1169849)",,
73345392,Elizabeth Street,residential,,False,False,84.355,"LINESTRING (146.0705424 -41.1173305, 146.0709695 -41.1166435)",,
168971680,Giblin Street,residential,,False,False,98.35,"LINESTRING (146.0705424 -41.1173305, 146.0693862 -41.1171769)",,
73345392,Elizabeth Street,residential,,False,True,123.68700000000001,"LINESTRING (146.0705424 -41.1173305, 146.0704589 -41.1174682, 146.0700865 -41.118036, 146.0699845 -41.1182529, 146.0699412 -41.1183448)",,
73345392,Elizabeth Street,residential,,False,True,84.355,"LINESTRING (146.0709695 -41.1166435, 146.0705424 -41.1173305)",,
141947281,Sunny Ridge Avenue,residential,,False,True,136.191,"LINESTRING (146.0670099 -41.1188416, 146.0686267 -41.1189703)",,
141947281,Sunny Ridge Avenue,residential,,False,False,136.191,"LINESTRING (146.0686267 -41.1189703, 146.0670099 -41.1188416)",,
301627803,Ironcliffe Road,tertiary,50,False,False,12.169,"LINESTRING (146.0686267 -41.1189703, 146.0686123 -41.1190792)",,
301627803,Ironcliffe Road,tertiary,50,False,True,211.21499999999997,"LINESTRING (146.0686267 -41.1189703, 146.0687087 -41.1185052, 146.0687489 -41.1183172, 146.0687885 -41.118198, 146.0688583 -41.1180358, 146.069046 -41.117731, 146.0693862 -41.1171769)",,
603574054,Killara Avenue,residential,,False,False,146.47299999999998,"LINESTRING (146.0687199 -41.114048, 146.0686667 -41.1141133, 146.068495 -41.1147144, 146.06847 -41.1148513, 146.0684574 -41.1149723, 146.0684609 -41.1150936, 146.0684792 -41.1153381)",,
603574056,Howe Lane,residential,,False,False,118.39500000000002,"LINESTRING (146.0687199 -41.114048, 146.0686393 -41.1139658, 146.0685936 -41.1139084, 146.0685506 -41.1138222, 146.0685101 -41.1136261, 146.0684786 -41.1134844, 146.0684644 -41.1133496, 146.0684698 -41.1132698, 146.068496 -41.1131789, 146.0685423 -41.1131178, 146.0686175 -41.1130573)",,
"[168971706, 603574057, 603574058]",Hayward Street,residential,,False,True,53.934,"LINESTRING (146.0687199 -41.114048, 146.0687782 -41.1140177, 146.068836 -41.1140084, 146.0688961 -41.11401, 146.0690827 -41.1140313, 146.0693466 -41.1140495)",yes,
1128365547,Main Road,tertiary,50,False,False,15.932,"LINESTRING (146.0732887 -41.1140472, 146.0734228 -41.1141488)",,
168971736,,unclassified,,False,False,188.407,"LINESTRING (146.0732887 -41.1140472, 146.073322 -41.1140234, 146.0734045 -41.1139823, 146.0735253 -41.1139613, 146.0737203 -41.113991, 146.0741374 -41.114071, 146.0747224 -41.1141593, 146.0752685 -41.1142435, 146.0754653 -41.1142426)",,2
1128365548,Main Road,tertiary,50,False,True,16.476,"LINESTRING (146.0732887 -41.1140472, 146.0732519 -41.1140189, 146.0731494 -41.1139426)",,
168971736,,unclassified,,False,True,188.407,"LINESTRING (146.0754653 -41.1142426, 146.0752685 -41.1142435, 146.0747224 -41.1141593, 146.0741374 -41.114071, 146.0737203 -41.113991, 146.0735253 -41.1139613, 146.0734045 -41.1139823, 146.073322 -41.1140234, 146.0732887 -41.1140472)",,2
168971727,Carroo Court,residential,,False,False,106.878,"LINESTRING (146.0684792 -41.1153381, 146.068565 -41.1153491, 146.068661 -41.1153829, 146.0687081 -41.1154497, 146.0687875 -41.1156418, 146.068932 -41.1159916, 146.0689883 -41.1160722, 146.0690792 -41.1161164)",,
603574054,Killara Avenue,residential,,False,False,135.236,"LINESTRING (146.0684792 -41.1153381, 146.0684997 -41.1158227, 146.0685151 -41.1163024, 146.0684857 -41.116361, 146.0684287 -41.1164049, 146.0682834 -41.1164702)",,
603574054,Killara Avenue,residential,,False,True,146.473,"LINESTRING (146.0684792 -41.1153381, 146.0684609 -41.1150936, 146.0684574 -41.1149723, 146.06847 -41.1148513, 146.068495 -41.1147144, 146.0686667 -41.1141133, 146.0687199 -41.114048)",,
603574055,Melli Court,residential,,False,False,83.76799999999999,"LINESTRING (146.0684792 -41.1153381, 146.0684167 -41.1153336, 146.0683353 -41.1153309, 146.0682475 -41.1153144, 146.0679137 -41.115102, 146.0678057 -41.1150935, 146.0677954 -41.1152588)",,
168971727,Carroo Court,residential,,False,True,106.878,"LINESTRING (146.0690792 -41.1161164, 146.0689883 -41.1160722, 146.068932 -41.1159916, 146.0687875 -41.1156418, 146.0687081 -41.1154497, 146.068661 -41.1153829, 146.068565 -41.1153491, 146.0684792 -41.1153381)",,
603574054,Killara Avenue,residential,,False,True,135.236,"LINESTRING (146.0682834 -41.1164702, 146.0684287 -41.1164049, 146.0684857 -41.116361, 146.0685151 -41.1163024, 146.0684997 -41.1158227, 146.0684792 -41.1153381)",,
603574055,Melli Court,residential,,False,True,83.768,"LINESTRING (146.0677954 -41.1152588, 146.0678057 -41.1150935, 146.0679137 -41.115102, 146.0682475 -41.1153144, 146.0683353 -41.1153309, 146.0684167 -41.1153336, 146.0684792 -41.1153381)",,
603574056,Howe Lane,residential,,False,True,118.395,"LINESTRING (146.0686175 -41.1130573, 146.0685423 -41.1131178, 146.068496 -41.1131789, 146.0684698 -41.1132698, 146.0684644 -41.1133496, 146.0684786 -41.1134844, 146.0685101 -41.1136261, 146.0685506 -41.1138222, 146.0685936 -41.1139084, 146.0686393 -41.1139658, 146.0687199 -41.114048)",,
1061335511,,tertiary_link,,False,False,35.272,"LINESTRING (146.0731494 -41.1139426, 146.0730729 -41.1140102, 146.0730284 -41.1140415, 146.0729444 -41.1140591, 146.0727899 -41.1140492)",,
1128365548,Main Road,tertiary,50,False,False,16.476,"LINESTRING (146.0731494 -41.1139426, 146.0732519 -41.1140189, 146.0732887 -41.1140472)",,
35677705,Crescent Street,tertiary,,False,True,42.326,"LINESTRING (146.0727899 -41.1140492, 146.0725611 -41.1140279, 146.0722897 -41.1139959)",,
1061335511,,tertiary_link,,False,True,35.272,"LINESTRING (146.0727899 -41.1140492, 146.0729444 -41.1140591, 146.0730284 -41.1140415, 146.0730729 -41.1140102, 146.0731494 -41.1139426)",,
