osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[14349811, 207658373, 207658374]",2,B95;3,East Street,primary,50,False,False,140.195,yes,"LINESTRING (150.5756262 -29.8654191, 150.5755827 -29.8652913, 150.5754727 -29.8649969, 150.5752734 -29.8644644, 150.575185 -29.8642178)"
14350102,,,Link Street,residential,50,False,True,235.287,,"LINESTRING (150.5756262 -29.8654191, 150.575678 -29.8655505, 150.5763618 -29.8672998, 150.5764088 -29.8674233)"
207658377,2,B95;3,Finch Street,primary,50,False,True,227.554,,"LINESTRING (150.5756262 -29.8654191, 150.5755422 -29.8654532, 150.5755165 -29.8654773, 150.5754493 -29.8655146, 150.5734012 -29.8660802)"
"[14349811, 207658373, 207658374]",2,B95;3,East Street,primary,50,False,True,140.195,yes,"LINESTRING (150.575185 -29.8642178, 150.5752734 -29.8644644, 150.5754727 -29.8649969, 150.5755827 -29.8652913, 150.5756262 -29.8654191)"
207658380,,,Link Street,residential,,False,False,179.736,,"LINESTRING (150.5764088 -29.8674233, 150.576983 -29.8689611)"
14350102,,,Link Street,residential,50,False,False,235.287,,"LINESTRING (150.5764088 -29.8674233, 150.5763618 -29.8672998, 150.575678 -29.8655505, 150.5756262 -29.8654191)"
180345479,,,Cunningham Street,residential,50,False,False,230.65800000000002,,"LINESTRING (150.5764088 -29.8674233, 150.5762664 -29.8674627, 150.5741296 -29.868053)"
30661956,,,Keera Street,residential,,False,False,13.258,,"LINESTRING (150.5702557 -29.8647505, 150.5703864 -29.8647135)"
30661956,,,Keera Street,residential,,False,True,220.73899999999998,,"LINESTRING (150.5702557 -29.8647505, 150.5681068 -29.8653579, 150.5680832 -29.8653725)"
180345477,,,Heber Street,residential,50,False,True,12.439,,"LINESTRING (150.572474 -29.8707439, 150.5725973 -29.870711)"
180345477,,,Heber Street,residential,50,False,False,110.73700000000001,,"LINESTRING (150.572474 -29.8707439, 150.5724007 -29.8707624, 150.5713713 -29.8710222)"
"[299467897, 795275485]",1,B95,Maitland Street,primary,50,True,False,232.861,,"LINESTRING (150.572474 -29.8707439, 150.5724349 -29.8706378, 150.5721077 -29.8697499, 150.5720497 -29.8695925, 150.5717943 -29.8688996, 150.5717386 -29.8687492)"
