osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction
182623124,,Stacey Street,residential,False,True,274.06600000000003,,,"LINESTRING (152.0290538 -28.215693, 152.0290751 -28.2155727, 152.0293072 -28.2142645, 152.0292321 -28.214151, 152.0282919 -28.2140071, 152.0282398 -28.2139991)",
182623903,,Myall Avenue,residential,False,False,232.562,,,"LINESTRING (152.0290538 -28.215693, 152.0290605 -28.2157816, 152.0287297 -28.2176415, 152.0287084 -28.2177601)",
191185412,,Grafton Street,tertiary,False,False,99.10300000000001,,,"LINESTRING (152.0290538 -28.215693, 152.0281824 -28.2155573, 152.0280954 -28.2155438, 152.0280578 -28.2155379)",
191185412,,Grafton Street,tertiary,False,True,111.09899999999999,,,"LINESTRING (152.0290538 -28.215693, 152.0300472 -28.2158286, 152.0301743 -28.215846)",
191185414,,Dragon Street,tertiary,False,False,60.043,,60,"LINESTRING (152.0282398 -28.2139991, 152.0283373 -28.213466)",
191185414,,Dragon Street,tertiary,False,True,84.754,,60,"LINESTRING (152.0282398 -28.2139991, 152.0281022 -28.2147516)",
182623124,,Stacey Street,residential,False,False,274.066,,,"LINESTRING (152.0282398 -28.2139991, 152.0282919 -28.2140071, 152.0292321 -28.214151, 152.0293072 -28.2142645, 152.0290751 -28.2155727, 152.0290538 -28.215693)",
"[1216732208, 1216732210]",A15,Wood Street,trunk,True,False,111.784,"['2', '3']",60,"LINESTRING (152.0306474 -28.2201989, 152.0301428 -28.2201217, 152.0296451 -28.2200534, 152.0295217 -28.2200355)",
795278750,A15,Wood Street,trunk,True,False,105.71,2,60,"LINESTRING (152.0329812 -28.2205254, 152.0319154 -28.2203776)",
182623907,,Stewart Avenue,residential,False,False,9.077,,,"LINESTRING (152.0337473 -28.2163259, 152.0337326 -28.2164065)",
574591221,ACW,Grafton Street,tertiary,True,False,111.941,,25,"LINESTRING (152.0337473 -28.2163259, 152.0348025 -28.2164711, 152.0348761 -28.2164812)",
198547981,,King Street,residential,False,True,93.252,,,"LINESTRING (152.0335405 -28.2174583, 152.0325996 -28.2173321)",
182623907,,Stewart Avenue,residential,False,False,108.40200000000002,,,"LINESTRING (152.0335405 -28.2174583, 152.033461 -28.2178933, 152.0334372 -28.2180236, 152.033386 -28.2183042, 152.0333647 -28.2184208)",
182623907,,Stewart Avenue,residential,False,True,118.46,,,"LINESTRING (152.0335405 -28.2174583, 152.0335912 -28.2171807, 152.0336108 -28.2170732, 152.03363 -28.2169679, 152.0336333 -28.2169499, 152.0336532 -28.2168407, 152.0337201 -28.2164746, 152.0337326 -28.2164065)",
198547981,,King Street,residential,False,False,113.142,,,"LINESTRING (152.0335405 -28.2174583, 152.0337246 -28.2174854, 152.0338959 -28.2175107, 152.0340584 -28.2175347, 152.0342208 -28.2175586, 152.034609 -28.2176159, 152.0346794 -28.2176263)",
28521225,,Percy Street,primary,False,False,137.315,2,60,"LINESTRING (152.0358025 -28.2187689, 152.0371855 -28.2189687)",
"[28521225, 1229052386]",,Percy Street,primary,False,True,117.467,"['2', '3']",60,"LINESTRING (152.0358025 -28.2187689, 152.0352534 -28.2186934, 152.035021 -28.218659, 152.034701 -28.2186135, 152.0346769 -28.2186102, 152.0346187 -28.2186019)",
182623911,,Oak Avenue,residential,False,True,106.455,,,"LINESTRING (152.0358025 -28.2187689, 152.0358187 -28.2186759, 152.035968 -28.2178227)",
182623907,,Stewart Avenue,residential,False,False,227.765,,,"LINESTRING (152.0333647 -28.2184208, 152.033344 -28.2185342, 152.0330105 -28.22036, 152.0329953 -28.2204431)",
182623907,,Stewart Avenue,residential,False,True,108.40200000000002,,,"LINESTRING (152.0333647 -28.2184208, 152.033386 -28.2183042, 152.0334372 -28.2180236, 152.033461 -28.2178933, 152.0335405 -28.2174583)",
"[191185416, 1229052388]",,Percy Street,tertiary,False,False,112.965,"['2', '3']",50,"LINESTRING (152.0333647 -28.2184208, 152.033847 -28.2184917, 152.0339721 -28.2185101, 152.0341213 -28.2185321, 152.0342957 -28.2185578, 152.0344153 -28.2185754, 152.0344424 -28.2185793, 152.0345019 -28.2185881)",
191185416,,Percy Street,tertiary,False,True,102.118,2,50,"LINESTRING (152.0333647 -28.2184208, 152.0331018 -28.2183821, 152.0328764 -28.2183489, 152.0324589 -28.2182875, 152.0323367 -28.2182695)",
182623903,,Myall Avenue,residential,False,False,201.34300000000002,,,"LINESTRING (152.0287084 -28.2177601, 152.0286879 -28.2178729, 152.0284752 -28.2190392, 152.0283825 -28.2195479)",
182623903,,Myall Avenue,residential,False,True,232.562,,,"LINESTRING (152.0287084 -28.2177601, 152.0287297 -28.2176415, 152.0290605 -28.2157816, 152.0290538 -28.215693)",
191185408,,Percy Street,tertiary,False,False,107.826,,50,"LINESTRING (152.0287084 -28.2177601, 152.0293507 -28.2178558, 152.0297935 -28.2179217)",
191185408,,Percy Street,tertiary,False,True,102.172,,50,"LINESTRING (152.0287084 -28.2177601, 152.0277884 -28.2176231, 152.0277238 -28.2176135, 152.0276802 -28.217607)",
182623911,,Oak Avenue,residential,False,True,125.488,,,"LINESTRING (152.035968 -28.2178227, 152.0361771 -28.2167093)",
182623911,,Oak Avenue,residential,False,False,106.455,,,"LINESTRING (152.035968 -28.2178227, 152.0358187 -28.2186759, 152.0358025 -28.2187689)",
198547981,,King Street,residential,False,False,138.764,,,"LINESTRING (152.035968 -28.2178227, 152.0372939 -28.2180157, 152.0373653 -28.2180261)",
198547981,,King Street,residential,False,True,117.387,,,"LINESTRING (152.035968 -28.2178227, 152.0348725 -28.2176698, 152.0347847 -28.2176575)",
761873273,A15,Wood Street,trunk,True,False,80.707,2,60,"LINESTRING (152.0329953 -28.2204431, 152.0338092 -28.2205549)",
182623907,,Stewart Avenue,residential,False,True,227.765,,,"LINESTRING (152.0329953 -28.2204431, 152.0330105 -28.22036, 152.033344 -28.2185342, 152.0333647 -28.2184208)",
191185415,,Percy Street,tertiary,False,False,106.23500000000001,,50,"LINESTRING (152.0310286 -28.2180902, 152.0313983 -28.2181412, 152.0315884 -28.2181674, 152.0319959 -28.2182237, 152.0320998 -28.218238)",
191185415,,Percy Street,tertiary,False,True,101.258,,50,"LINESTRING (152.0310286 -28.2180902, 152.0301469 -28.2179685, 152.0300076 -28.2179493)",
1216679123,,Acacia Avenue,residential,False,False,227.286,,,"LINESTRING (152.0310286 -28.2180902, 152.0310077 -28.2182043, 152.0306728 -28.2200283, 152.0306582 -28.220108)",
1216679123,,Acacia Avenue,residential,False,True,206.995,,,"LINESTRING (152.0310286 -28.2180902, 152.0310543 -28.217955, 152.031141 -28.217496, 152.0311774 -28.2173162, 152.0312696 -28.2168211, 152.0313066 -28.2166263, 152.0313773 -28.2162542)",
191185418,,Palmerin Street,tertiary,False,False,220.869,,40,"LINESTRING (152.0330047 -28.2140315, 152.033021 -28.2139319, 152.0333324 -28.2122097, 152.0333577 -28.2120697)",
1116199255,,,tertiary,True,False,17.843,,25,"LINESTRING (152.0330047 -28.2140315, 152.033047 -28.2140463, 152.0330797 -28.2140742, 152.0330979 -28.2141109, 152.033099 -28.2141511)",roundabout
191185413,,,tertiary,True,False,17.051000000000002,,,"LINESTRING (152.0305509 -28.2137854, 152.0305647 -28.213749, 152.0305936 -28.2137204, 152.0306329 -28.213704, 152.0306764 -28.2137026)",roundabout
198993325,,Fitzroy Street,tertiary,False,True,219.786,,,"LINESTRING (152.0305509 -28.2137854, 152.0304398 -28.2137694, 152.0283933 -28.2134741, 152.0283373 -28.213466)",
"[1216386068, 191185406]",,Fitzroy Street,tertiary,False,False,208.70099999999996,,,"LINESTRING (152.0307662 -28.2138093, 152.0309003 -28.2138282, 152.0326099 -28.2140691, 152.0327676 -28.2140913, 152.0328688 -28.2141088)",
191185413,,,tertiary,True,False,15.961,,,"LINESTRING (152.0307662 -28.2138093, 152.0307535 -28.2138434, 152.0307273 -28.2138709, 152.0306915 -28.213888, 152.0306511 -28.2138923)",roundabout
191185412,,Grafton Street,tertiary,False,False,111.09899999999999,,,"LINESTRING (152.0301743 -28.215846, 152.0300472 -28.2158286, 152.0290538 -28.215693)",
191185420,ACW,,tertiary,True,False,18.064999999999998,,,"LINESTRING (152.0301743 -28.215846, 152.0301869 -28.2158155, 152.0302104 -28.2157904, 152.0302421 -28.2157739, 152.0302783 -28.2157677, 152.0303148 -28.2157726)",roundabout
191185402,,Guy Street,tertiary,False,False,211.661,,,"LINESTRING (152.0306511 -28.2138923, 152.0306311 -28.214004, 152.0305373 -28.2145235, 152.0303329 -28.2156715, 152.0303148 -28.2157726)",
191185413,,,tertiary,True,False,17.127999999999997,,,"LINESTRING (152.0306511 -28.2138923, 152.030609 -28.213882, 152.030575 -28.2138578, 152.0305545 -28.2138238, 152.0305509 -28.2137854)",roundabout
"[1216386068, 191185406]",,Fitzroy Street,tertiary,False,True,208.701,,,"LINESTRING (152.0328688 -28.2141088, 152.0327676 -28.2140913, 152.0326099 -28.2140691, 152.0309003 -28.2138282, 152.0307662 -28.2138093)",
1216386069,,,tertiary,True,False,17.400000000000002,,25,"LINESTRING (152.0328688 -28.2141088, 152.0328835 -28.2140783, 152.0329082 -28.2140535, 152.0329375 -28.2140379, 152.0329705 -28.2140304, 152.0330047 -28.2140315)",roundabout
191185396,ACW,,tertiary,True,False,14.468000000000002,,,"LINESTRING (152.0298764 -28.218018, 152.0298425 -28.218005, 152.0298156 -28.2179828, 152.0297986 -28.2179539, 152.0297935 -28.2179217)",roundabout
"[1223932144, 191185405, 1223932143]",ACW,Guy Street,tertiary,False,False,215.926,,,"LINESTRING (152.0298764 -28.218018, 152.0298571 -28.2181283, 152.0296361 -28.2194064, 152.0296109 -28.2195332, 152.0295962 -28.219621, 152.0295599 -28.2198239, 152.0295402 -28.2199371)",
191185402,,Guy Street,tertiary,False,True,211.661,,,"LINESTRING (152.0303148 -28.2157726, 152.0303329 -28.2156715, 152.0305373 -28.2145235, 152.0306311 -28.214004, 152.0306511 -28.2138923)",
191185420,ACW,,tertiary,True,False,10.629,,,"LINESTRING (152.0303148 -28.2157726, 152.0303392 -28.215783, 152.0303599 -28.2157985, 152.0303756 -28.215818, 152.0303852 -28.2158403)",roundabout
191185396,ACW,,tertiary,True,False,17.909,,,"LINESTRING (152.0297935 -28.2179217, 152.0298009 -28.2178901, 152.0298196 -28.2178625, 152.0298477 -28.2178419, 152.029882 -28.2178306, 152.0299185 -28.21783)",roundabout
191185408,,Percy Street,tertiary,False,True,107.826,,50,"LINESTRING (152.0297935 -28.2179217, 152.0293507 -28.2178558, 152.0287084 -28.2177601)",
191185410,,,tertiary,True,False,14.664,,25,"LINESTRING (152.0330484 -28.2142196, 152.0330144 -28.2142333, 152.0329771 -28.2142369, 152.0329406 -28.2142301, 152.0329083 -28.2142134)",roundabout
574591219,,Palmerin Street,tertiary,True,False,220.451,,25,"LINESTRING (152.0330484 -28.2142196, 152.0329821 -28.2143346, 152.0329678 -28.2143653, 152.0328242 -28.2151914, 152.0326687 -28.2160862, 152.032655 -28.2161647)",
191185409,,,tertiary,True,False,17.538,,,"LINESTRING (152.0280578 -28.2155379, 152.0280467 -28.2155679, 152.0280251 -28.215593, 152.0279953 -28.2156105, 152.0279606 -28.2156182, 152.0279249 -28.2156155)",roundabout
191185412,,Grafton Street,tertiary,False,True,99.103,,,"LINESTRING (152.0280578 -28.2155379, 152.0280954 -28.2155438, 152.0281824 -28.2155573, 152.0290538 -28.215693)",
191185397,,Dragon Street,tertiary,False,False,210.73000000000002,,60,"LINESTRING (152.0276068 -28.2174898, 152.0276227 -28.2173959, 152.0276644 -28.2171507, 152.0279249 -28.2156155)",
1116199193,,,tertiary,True,False,16.209,,,"LINESTRING (152.0276068 -28.2174898, 152.027636 -28.2175034, 152.0276596 -28.2175239, 152.0276756 -28.2175494, 152.0276826 -28.2175779, 152.0276802 -28.217607)",roundabout
762952142,,Fitzroy Street,tertiary,False,False,210.77700000000002,,,"LINESTRING (152.033099 -28.2141511, 152.03328 -28.2141767, 152.0336231 -28.2142253, 152.0337763 -28.214247, 152.0342359 -28.214312, 152.034307 -28.2143221, 152.0351895 -28.2144471, 152.0352229 -28.2144518)",
1116199255,,,tertiary,True,False,9.311,,25,"LINESTRING (152.033099 -28.2141511, 152.0330894 -28.2141777, 152.0330721 -28.2142011, 152.0330484 -28.2142196)",roundabout
191185407,ACW,Guy Street,tertiary,False,False,211.21099999999998,,,"LINESTRING (152.030281 -28.2159576, 152.0302594 -28.2160704, 152.0300183 -28.2173301, 152.0299185 -28.21783)",
1116199195,ACW,,tertiary,True,False,18.407,,,"LINESTRING (152.030281 -28.2159576, 152.030244 -28.215952, 152.0302114 -28.2159356, 152.0301872 -28.2159102, 152.0301743 -28.2158791, 152.0301743 -28.215846)",roundabout
1116199195,ACW,,tertiary,True,False,7.686999999999999,,,"LINESTRING (152.0303529 -28.215933, 152.0303196 -28.2159512, 152.030281 -28.2159576)",roundabout
191185415,,Percy Street,tertiary,False,True,106.235,,50,"LINESTRING (152.0320998 -28.218238, 152.0319959 -28.2182237, 152.0315884 -28.2181674, 152.0313983 -28.2181412, 152.0310286 -28.2180902)",
1116199179,,,tertiary,True,False,10.417,,,"LINESTRING (152.0320998 -28.218238, 152.0321113 -28.2182084, 152.0321321 -28.2181832, 152.0321604 -28.2181644)",roundabout
1116199194,,,tertiary,True,False,16.537000000000003,,,"LINESTRING (152.0278453 -28.2155142, 152.0278541 -28.2154855, 152.0278727 -28.2154606, 152.027899 -28.2154421, 152.0279307 -28.2154317, 152.0279644 -28.2154305)",roundabout
191185415,,Percy Street,tertiary,False,False,101.258,,50,"LINESTRING (152.0300076 -28.2179493, 152.0301469 -28.2179685, 152.0310286 -28.2180902)",
1116199197,ACW,,tertiary,True,False,16.463,,,"LINESTRING (152.0300076 -28.2179493, 152.0299892 -28.2179826, 152.0299579 -28.2180073, 152.0299184 -28.2180197, 152.0298764 -28.218018)",roundabout
191185396,ACW,,tertiary,True,False,17.826,,,"LINESTRING (152.0299185 -28.21783, 152.0299531 -28.21784, 152.029982 -28.2178595, 152.030002 -28.2178863, 152.0300108 -28.2179174, 152.0300076 -28.2179493)",roundabout
191185407,ACW,Guy Street,tertiary,False,True,211.21099999999998,,,"LINESTRING (152.0299185 -28.21783, 152.0300183 -28.2173301, 152.0302594 -28.2160704, 152.030281 -28.2159576)",
191185413,,,tertiary,True,False,16.233,,,"LINESTRING (152.0306764 -28.2137026, 152.0307133 -28.2137143, 152.0307431 -28.2137369, 152.0307631 -28.213771, 152.0307662 -28.2138093)",roundabout
191185878,,Guy Street,tertiary,False,True,77.408,,,"LINESTRING (152.0306764 -28.2137026, 152.030696 -28.2135906, 152.0307441 -28.2133085, 152.0307947 -28.2130143)",
191185417,,Palmerin Street,tertiary,True,False,98.38499999999999,,25,"LINESTRING (152.0321604 -28.2181644, 152.0321773 -28.2181318, 152.032224 -28.2180446, 152.0323657 -28.2173025)",
1116199179,,,tertiary,True,False,17.33,,,"LINESTRING (152.0321604 -28.2181644, 152.0322025 -28.2181524, 152.0322467 -28.2181547, 152.0322869 -28.218171, 152.0323176 -28.2181989)",roundabout
191185408,,Percy Street,tertiary,False,False,102.172,,50,"LINESTRING (152.0276802 -28.217607, 152.0277238 -28.2176135, 152.0277884 -28.2176231, 152.0287084 -28.2177601)",
191359987,,Palmerin Street,tertiary,False,True,187.029,,,"LINESTRING (152.032196 -28.2183611, 152.032178 -28.218462, 152.0320259 -28.2193138, 152.0319047 -28.2199987, 152.0319004 -28.2200228)",
1116199196,,,tertiary,True,False,18.387,,,"LINESTRING (152.032196 -28.2183611, 152.0321606 -28.2183501, 152.0321308 -28.21833, 152.0321095 -28.2183027, 152.0320988 -28.218271, 152.0320998 -28.218238)",roundabout
