osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,junction,access
74891705,True,,Malop Street,tertiary,40,False,64.255,,"LINESTRING (144.3632505 -38.1479732, 144.3634352 -38.1479708, 144.363953 -38.1481168)",,
"[939684801, 830643652, 831651685]",True,4,Yarra Street,tertiary,40,False,117.363,,"LINESTRING (144.3632505 -38.1479732, 144.3632564 -38.1481056, 144.3632574 -38.1481162, 144.3630972 -38.1484732, 144.3629493 -38.1488029, 144.3629294 -38.1488472, 144.3628718 -38.1489767)",,
"[884656969, 186057945, 1066896107]",False,"['4', '5']",Yarra Street,tertiary,40,True,238.703,,"LINESTRING (144.3632505 -38.1479732, 144.3633086 -38.1478496, 144.3633194 -38.1478266, 144.3634442 -38.1475609, 144.3634721 -38.1475014, 144.363496 -38.147447, 144.3635791 -38.1472816, 144.363622 -38.1471843, 144.363733 -38.1469368, 144.3637729 -38.1468473, 144.3640024 -38.1463439, 144.364125 -38.1460696, 144.3641414 -38.1460329, 144.3641767 -38.145954)",,
309349772,False,,Little Malop Street,residential,40,True,10.318,,"LINESTRING (144.3578274 -38.1475916, 144.3577161 -38.1475608)",,
74840567,True,,Little Malop Street,living_street,10,False,101.551,,"LINESTRING (144.3578274 -38.1475916, 144.3579234 -38.1476193, 144.3583058 -38.1477281, 144.3587024 -38.1478412, 144.3589191 -38.147903)",,
"[924776578, 977725022, 1003906415]",True,"['1', '2', '3']",Gheringhap Street,tertiary,40,False,115.643,,"LINESTRING (144.3578274 -38.1475916, 144.3577963 -38.147661, 144.3577196 -38.1478279, 144.3575365 -38.1482264, 144.3574222 -38.1484764, 144.3574097 -38.1485015, 144.3573773 -38.1485695)",,
29472391,False,,Clare Street,residential,40,False,64.206,,"LINESTRING (144.3599437 -38.1458657, 144.3601733 -38.1453637, 144.360192 -38.1453223)",,
73481518,True,,Corio Street,residential,40,False,108.274,,"LINESTRING (144.3599437 -38.1458657, 144.3595857 -38.1457663, 144.3594207 -38.1457205, 144.3590312 -38.1456125, 144.3589319 -38.1455849, 144.3588833 -38.1455714, 144.358835 -38.1455714, 144.3587706 -38.1455626)",,
"[30409796, 979750469, 979750470]",False,,Little Myers Street,residential,40,False,230.309,,"LINESTRING (144.3559024 -38.1516886, 144.356011 -38.1517196, 144.3561535 -38.1517602, 144.3563516 -38.1518167, 144.3566833 -38.1519113, 144.3567403 -38.1519275, 144.3571524 -38.1520451, 144.3573319 -38.1520963, 144.3577512 -38.1522159, 144.3578387 -38.1522408, 144.3582405 -38.1523551, 144.3583785 -38.1523947)",,
"[357032016, 1225798533]",False,"['2', '5']",Gheringhap Street,tertiary,40,False,116.47500000000001,,"LINESTRING (144.3559024 -38.1516886, 144.3558136 -38.151884, 144.3556767 -38.1521854, 144.3554858 -38.1526053, 144.3554763 -38.152626, 144.3554538 -38.1526749)",,
"[357032016, 985054126]",False,"['2', '4']",Gheringhap Street,tertiary,40,True,116.07000000000001,,"LINESTRING (144.3559024 -38.1516886, 144.3560873 -38.1512814, 144.3562217 -38.1509856, 144.356299 -38.1508109, 144.3563142 -38.1507779, 144.3563482 -38.1507054)",,
"[30641608, 569792903]",True,,Myers Street,residential,40,False,106.785,,"LINESTRING (144.3637333 -38.1528206, 144.3635766 -38.1527685, 144.3628559 -38.1525627, 144.3625886 -38.1524864)",,
30641610,True,1,,residential,,False,12.207,,"LINESTRING (144.3637333 -38.1528206, 144.3637342 -38.152784, 144.3637507 -38.1527498, 144.3637811 -38.1527221)",roundabout,
30641610,True,1,,residential,,False,5.590999999999999,,"LINESTRING (144.3637577 -38.1528667, 144.363742 -38.1528448, 144.3637333 -38.1528206)",roundabout,
30641610,True,1,,residential,,False,6.391,,"LINESTRING (144.3639653 -38.152732, 144.3639863 -38.1527555, 144.3639985 -38.1527826)",roundabout,
30641607,True,1,Bellerine Street,residential,,False,14.242,,"LINESTRING (144.3638772 -38.1529098, 144.3637748 -38.1530094)",,
30641610,True,1,,residential,,False,11.948,,"LINESTRING (144.3638772 -38.1529098, 144.3638318 -38.1529065, 144.3637904 -38.1528916, 144.3637577 -38.1528667)",roundabout,
30641613,True,1,Bellerine Street,residential,,False,15.938,,"LINESTRING (144.3637748 -38.1530094, 144.3637577 -38.1528667)",,
30641610,True,1,,residential,,False,8.388,,"LINESTRING (144.3637811 -38.1527221, 144.3638081 -38.1527086, 144.3638384 -38.1527005, 144.3638702 -38.1526982)",roundabout,
30641610,True,1,,residential,,False,8.712,,"LINESTRING (144.3639651 -38.1528764, 144.3639396 -38.1528932, 144.3639097 -38.1529045, 144.3638772 -38.1529098)",roundabout,
30641616,True,1,Bellerine Street,residential,40,False,13.791,,"LINESTRING (144.3639748 -38.1526082, 144.3639653 -38.152732)",,
"[1015813579, 302170014]",False,,Bellerine Street,residential,40,True,99.04400000000001,,"LINESTRING (144.3639748 -38.1526082, 144.3640541 -38.1524309, 144.3642024 -38.1520721, 144.3643258 -38.1517999, 144.3643414 -38.1517655)",,
30641615,True,1,Myers Street,residential,40,False,75.692,,"LINESTRING (144.3647971 -38.1530498, 144.364505 -38.1530238, 144.3641225 -38.1529247, 144.3639651 -38.1528764)",,
30641605,True,1,Bellerine Street,residential,40,False,13.557,,"LINESTRING (144.3638702 -38.1526982, 144.3639748 -38.1526082)",,
30641610,True,1,,residential,,False,9.344000000000001,,"LINESTRING (144.3638702 -38.1526982, 144.3639054 -38.1527026, 144.3639378 -38.1527142, 144.3639653 -38.152732)",roundabout,
30641606,True,1,Myers Street,residential,40,False,76.173,,"LINESTRING (144.3639985 -38.1527826, 144.3641645 -38.1528334, 144.3645412 -38.1529342, 144.3647971 -38.1530498)",,
30641610,True,1,,residential,,False,11.206000000000001,,"LINESTRING (144.3639985 -38.1527826, 144.3640004 -38.1528162, 144.3639889 -38.1528485, 144.3639651 -38.1528764)",roundabout,
"[56186139, 578152190]",True,"['2', '3']",Moorabool Street,tertiary,40,False,115.899,,"LINESTRING (144.3583785 -38.1523947, 144.3583707 -38.152447, 144.358241 -38.1528232, 144.3580427 -38.1532811, 144.3580299 -38.1533059, 144.357994 -38.1533907)",,
839344659,False,,Little Myers Street,residential,40,False,74.571,,"LINESTRING (144.3583785 -38.1523947, 144.358535 -38.1524394, 144.3589324 -38.1525527, 144.3591184 -38.1526058, 144.3591802 -38.1526234)",,
"[940962744, 1004332960]",False,"['4', '5']",Moorabool Street,tertiary,40,False,116.48000000000002,,"LINESTRING (144.3583785 -38.1523947, 144.3587124 -38.1516762, 144.3587853 -38.1515193, 144.3587966 -38.1514949, 144.3588374 -38.1514113)",,
"[30409796, 979750469, 979750470]",False,,Little Myers Street,residential,40,True,230.309,,"LINESTRING (144.3583785 -38.1523947, 144.3582405 -38.1523551, 144.3578387 -38.1522408, 144.3577512 -38.1522159, 144.3573319 -38.1520963, 144.3571524 -38.1520451, 144.3567403 -38.1519275, 144.3566833 -38.1519113, 144.3563516 -38.1518167, 144.3561535 -38.1517602, 144.356011 -38.1517196, 144.3559024 -38.1516886)",,
569792901,False,,Yarra Street,tertiary,40,False,80.804,,"LINESTRING (144.3609085 -38.1531162, 144.3612177 -38.1524314)",,
569792901,False,,Yarra Street,tertiary,40,True,63.689,,"LINESTRING (144.3609085 -38.1531162, 144.3606565 -38.1536536)",,
318780793,False,,Little Myers Street,residential,40,False,115.608,,"LINESTRING (144.3609085 -38.1531162, 144.3610459 -38.1531556, 144.3614349 -38.1532671, 144.3614485 -38.1532702, 144.3617398 -38.1533533, 144.3621514 -38.1534707)",,
"[56185914, 1225798539]",False,"['2', '4']",Gheringhap Street,tertiary,60,True,115.453,,"LINESTRING (144.3549667 -38.1537432, 144.3550013 -38.1536671, 144.3551867 -38.1532589, 144.3552118 -38.1532036, 144.3553807 -38.1528318, 144.3553905 -38.1528102, 144.3554108 -38.1527654)",,
30929113,False,,Little Ryrie Street,residential,40,False,105.12200000000001,,"LINESTRING (144.3593339 -38.1503428, 144.3587928 -38.1501872, 144.3583276 -38.1500525, 144.3582057 -38.1500163)",,
30929114,True,,Little Ryrie Street,residential,40,False,233.565,,"LINESTRING (144.3593339 -38.1503428, 144.3598737 -38.1504994, 144.3603591 -38.1506345, 144.3606898 -38.1507299, 144.3608031 -38.1507616, 144.3612965 -38.1509043, 144.361845 -38.1510587)",,
"[1004332964, 186060589]",False,"['4', '5']",Moorabool Street,tertiary,40,False,116.05,,"LINESTRING (144.3593339 -38.1503428, 144.3596201 -38.1497264, 144.3597349 -38.1494771, 144.3597487 -38.1494469, 144.3597875 -38.149362)",,
"[186060589, 1004332965]",False,"['4', '5']",Moorabool Street,tertiary,40,True,116.44800000000001,,"LINESTRING (144.3593339 -38.1503428, 144.3590126 -38.1510319, 144.3589154 -38.1512397, 144.3589046 -38.1512627, 144.3588757 -38.1513261)",,
197575256,False,,Yarra Street,tertiary,40,True,74.043,,"LINESTRING (144.361845 -38.1510587, 144.3621326 -38.1504324)",,
30929115,False,,Little Ryrie Street,residential,40,True,126.451,,"LINESTRING (144.361845 -38.1510587, 144.3623895 -38.151216, 144.3632081 -38.1514383)",,
197575256,False,,Yarra Street,tertiary,40,False,80.126,,"LINESTRING (144.361845 -38.1510587, 144.3616113 -38.1515711, 144.361535 -38.1517368)",,
30929115,False,,Little Ryrie Street,residential,40,False,105.565,,"LINESTRING (144.3643414 -38.1517655, 144.3641984 -38.1517244, 144.3637862 -38.1516057, 144.3636988 -38.1515804, 144.3632081 -38.1514383)",,
"[1015813579, 302170014]",False,,Bellerine Street,residential,40,False,99.04400000000001,,"LINESTRING (144.3643414 -38.1517655, 144.3643258 -38.1517999, 144.3642024 -38.1520721, 144.3640541 -38.1524309, 144.3639748 -38.1526082)",,
"[1214014780, 302170014]",False,4,Bellerine Street,residential,40,True,115.593,,"LINESTRING (144.3643414 -38.1517655, 144.3643653 -38.1517037, 144.3645549 -38.1513129, 144.3646458 -38.1511048, 144.3647397 -38.1508899, 144.3647533 -38.1508624, 144.3647887 -38.1507875)",,
1015813569,True,,Myers Street,residential,40,False,9.766,,"LINESTRING (144.3614059 -38.1521486, 144.3613007 -38.1521191)",,
1015813586,True,,Yarra Street,tertiary,40,False,35.634,,"LINESTRING (144.3614059 -38.1521486, 144.3613704 -38.1522292, 144.3612177 -38.1524314)",,
30929115,False,,Little Ryrie Street,residential,40,False,126.451,,"LINESTRING (144.3632081 -38.1514383, 144.3623895 -38.151216, 144.361845 -38.1510587)",,
30929115,False,,Little Ryrie Street,residential,40,True,105.565,,"LINESTRING (144.3632081 -38.1514383, 144.3636988 -38.1515804, 144.3637862 -38.1516057, 144.3641984 -38.1517244, 144.3643414 -38.1517655)",,
30930360,False,,Argyle Street,residential,,False,115.07000000000001,,"LINESTRING (144.3632081 -38.1514383, 144.36333 -38.151175, 144.3634029 -38.1510176, 144.3635261 -38.1507515, 144.3636234 -38.1505412, 144.3636583 -38.1504659)",,
30930360,False,,Argyle Street,residential,,True,115.07,,"LINESTRING (144.3636583 -38.1504659, 144.3636234 -38.1505412, 144.3635261 -38.1507515, 144.3634029 -38.1510176, 144.36333 -38.151175, 144.3632081 -38.1514383)",,
"[47574506, 1214014791]",True,"['2', '3']",Ryrie Street,secondary,40,False,120.964,C123,"LINESTRING (144.3636583 -38.1504659, 144.363099 -38.1503065, 144.3628133 -38.1502251, 144.3624893 -38.1501328, 144.3624649 -38.1501258, 144.3624455 -38.1501203, 144.3623577 -38.1500953)",,
845603683,True,,Star Street,residential,,False,11.167,,"LINESTRING (144.3577083 -38.151094, 144.3577482 -38.1509986)",,
"[886948456, 985054127]",True,3,Myers Street,residential,40,False,126.53999999999999,,"LINESTRING (144.3577083 -38.151094, 144.3576644 -38.1510818, 144.3568515 -38.1508493, 144.3567972 -38.1508338, 144.3566959 -38.1508042, 144.3565296 -38.1507572, 144.3565153 -38.1507531, 144.3564978 -38.1507491, 144.3564511 -38.1507353, 144.3563482 -38.1507054)",,
30929113,False,,Little Ryrie Street,residential,40,False,127.03800000000001,,"LINESTRING (144.3582057 -38.1500163, 144.35785 -38.1499185, 144.3573812 -38.1497784, 144.3569831 -38.149665, 144.3569516 -38.149656, 144.3568411 -38.1496245)",,
30929113,False,,Little Ryrie Street,residential,40,True,105.122,,"LINESTRING (144.3582057 -38.1500163, 144.3583276 -38.1500525, 144.3587928 -38.1501872, 144.3593339 -38.1503428)",,
31250067,False,,Star Street,residential,,False,102.88799999999999,,"LINESTRING (144.3582057 -38.1500163, 144.3580883 -38.1502615, 144.3578697 -38.1507181, 144.3577893 -38.1508817)",,
32120900,True,,Benson Street,residential,,False,116.03999999999999,,"LINESTRING (144.3621514 -38.1534707, 144.362287 -38.1531779, 144.3625362 -38.15264, 144.3625548 -38.1525626, 144.3625886 -38.1524864)",,
318780793,False,,Little Myers Street,residential,40,True,115.60799999999999,,"LINESTRING (144.3621514 -38.1534707, 144.3617398 -38.1533533, 144.3614485 -38.1532702, 144.3614349 -38.1532671, 144.3610459 -38.1531556, 144.3609085 -38.1531162)",,
32120900,True,,Benson Street,residential,,False,9.848,,"LINESTRING (144.3625886 -38.1524864, 144.3626265 -38.152403)",,
"[1015813582, 569792903]",True,3,Myers Street,residential,40,False,110.026,,"LINESTRING (144.3625886 -38.1524864, 144.3624968 -38.1524601, 144.3618348 -38.1522711, 144.3615442 -38.1521881, 144.3615218 -38.1521817, 144.3615015 -38.1521759, 144.3614059 -38.1521486)",,
"[605781488, 953701144]",True,2,Malop Street,tertiary,40,False,94.68800000000002,,"LINESTRING (144.3592975 -38.1468359, 144.3590757 -38.1468054, 144.3589291 -38.1467738, 144.3584263 -38.1466427, 144.358387 -38.1466311, 144.3583259 -38.1466132, 144.3582607 -38.1465961)",,
953701145,False,3,Malop Street,tertiary,40,True,17.285,,"LINESTRING (144.3592975 -38.1468359, 144.3594131 -38.1468698, 144.3594829 -38.1468898)",,
926544032,False,,Little Malop Street,residential,40,False,59.66,,"LINESTRING (144.3545636 -38.1466666, 144.3546619 -38.1466924, 144.3551353 -38.1468192, 144.3552094 -38.1468396)",,
578153133,True,,McKillop Street,primary,60,False,11.151,B110,"LINESTRING (144.3579495 -38.1534956, 144.3578298 -38.153461)",,
578169698,True,2,Gheringhap Street,tertiary,50,False,15.031,,"LINESTRING (144.358252 -38.146393, 144.3582627 -38.1464439, 144.3582705 -38.1464935, 144.3582714 -38.1465271)",,
1079005018,True,2,Mercer Street,tertiary,40,False,10.525,,"LINESTRING (144.3574771 -38.1456396, 144.3574112 -38.1455604)",,
"[926585714, 926585715, 926585716, 309356447]",True,3,Railway Terrace,tertiary,40,False,142.60700000000003,,"LINESTRING (144.3574771 -38.1456396, 144.357454 -38.1456547, 144.3574371 -38.1456643, 144.3574176 -38.1456731, 144.3574011 -38.1456789, 144.3573833 -38.145683, 144.3573635 -38.1456849, 144.357176 -38.145685, 144.3571361 -38.1456835, 144.3570996 -38.1456781, 144.3570506 -38.1456669, 144.356561 -38.1455398, 144.3564926 -38.1455242, 144.3564467 -38.145517, 144.3563878 -38.1455098, 144.3563345 -38.1455061, 144.3562652 -38.1455069, 144.3561809 -38.1455109, 144.3560957 -38.1455176, 144.3560358 -38.145525, 144.3560046 -38.1455301, 144.3559549 -38.1455394, 144.3559022 -38.1455531)",,
578169697,True,2,Mercer Street,tertiary,50,False,7.512,,"LINESTRING (144.3581551 -38.1461626, 144.3581858 -38.1462257)",,
"[605781480, 767315322]",True,,Gheringhap Street,residential,40,False,85.289,,"LINESTRING (144.3581551 -38.1461626, 144.3582744 -38.1461061, 144.3583238 -38.1460811, 144.3583589 -38.1460491, 144.3584165 -38.145975, 144.3586074 -38.1455736, 144.3586304 -38.1455231)",,
"[767315323, 74662972]",True,2,Mercer Street,tertiary,40,False,85.60199999999999,,"LINESTRING (144.3575805 -38.1455418, 144.3576316 -38.1455973, 144.3577234 -38.1456902, 144.3577494 -38.1457165, 144.3578719 -38.1458268, 144.3579522 -38.1459075, 144.3580301 -38.145993, 144.3580756 -38.1460495, 144.3580991 -38.1460776, 144.3581551 -38.1461626)",,
353978671,True,,Railway Terrace,tertiary,40,False,14.15,,"LINESTRING (144.3575805 -38.1455418, 144.3575136 -38.145608, 144.3574771 -38.1456396)",,
175833667,False,,Moorabool Street,residential,40,False,121.918,,"LINESTRING (144.3603008 -38.1482454, 144.3602818 -38.1482867, 144.3598754 -38.1491735, 144.359861 -38.1492035, 144.3598264 -38.1492764)",,
"[953701137, 953701138, 175833667]",False,"['4', '3']",Moorabool Street,residential,40,True,118.621,,"LINESTRING (144.3603008 -38.1482454, 144.3605185 -38.1477719, 144.3606198 -38.1475517, 144.3607033 -38.1473727, 144.3607621 -38.1472422)",,
578169699,True,,Gheringhap Street,tertiary,40,False,12.678,,"LINESTRING (144.3580549 -38.146245, 144.3581551 -38.1461626)",,
"[357032020, 935720414]",True,"['2', '3']",Mercer Street,tertiary,40,False,84.60699999999999,,"LINESTRING (144.3580549 -38.146245, 144.3580163 -38.1461748, 144.3579855 -38.1461268, 144.3579305 -38.1460663, 144.3578398 -38.1459805, 144.357739 -38.1458847, 144.3575909 -38.1457494, 144.3575484 -38.1457136, 144.3574771 -38.1456396)",,
74663916,False,,Little Malop Street,living_street,10,True,109.435,,"LINESTRING (144.3600956 -38.1482385, 144.3597436 -38.1481381, 144.3594392 -38.1480513, 144.3592775 -38.1480052, 144.3590679 -38.1479455, 144.3590357 -38.1479363, 144.3589191 -38.147903)",,
605781481,False,2,Gheringhap Street,tertiary,40,False,65.485,,"LINESTRING (144.3570865 -38.1490681, 144.3568411 -38.1496245)",,
605781486,True,3,Gheringhap Street,tertiary,40,False,51.32299999999999,,"LINESTRING (144.3570865 -38.1490681, 144.3570899 -38.1489453, 144.3570934 -38.148924, 144.3571281 -38.1488268, 144.3571755 -38.1487258, 144.3571883 -38.1486971, 144.3572314 -38.1486266)",,
926544034,True,3,Fenwick Street,residential,40,False,47.419999999999995,,"LINESTRING (144.3546143 -38.1483183, 144.354614 -38.1482972, 144.354653 -38.1480926, 144.3546789 -38.1480177, 144.3546864 -38.1479946, 144.3547169 -38.1479006)",,
985054150,False,,Fenwick Street,residential,40,True,70.4,,"LINESTRING (144.3546143 -38.1483183, 144.3545658 -38.1484472, 144.3545002 -38.1485973, 144.3543883 -38.1488425, 144.3543542 -38.1489173)",,
74891704,True,,,tertiary_link,,False,11.195,,"LINESTRING (144.3639085 -38.1482112, 144.363953 -38.1481168)",,
357031905,True,2,Malop Street,tertiary,40,False,64.02199999999999,,"LINESTRING (144.3639085 -38.1482112, 144.3634148 -38.1480723, 144.3634011 -38.1480684, 144.3633934 -38.1480636, 144.3632505 -38.1479732)",,
29472391,False,,Clare Street,residential,40,False,51.272999999999996,,"LINESTRING (144.360192 -38.1453223, 144.3602535 -38.1451862, 144.3602702 -38.1451503, 144.3603918 -38.1448888)",,
29472391,False,,Clare Street,residential,40,True,64.206,,"LINESTRING (144.360192 -38.1453223, 144.3601733 -38.1453637, 144.3599437 -38.1458657)",,
30929113,False,,Little Ryrie Street,residential,40,True,231.347,,"LINESTRING (144.3543542 -38.1489173, 144.3544624 -38.1489575, 144.354498 -38.1489676, 144.3548847 -38.1490776, 144.355246 -38.1491872, 144.3560755 -38.1494248, 144.3564605 -38.1495323, 144.3567038 -38.1495886, 144.3567332 -38.1495963, 144.3568411 -38.1496245)",,
985054150,False,,Fenwick Street,residential,40,False,70.4,,"LINESTRING (144.3543542 -38.1489173, 144.3543883 -38.1488425, 144.3545002 -38.1485973, 144.3545658 -38.1484472, 144.3546143 -38.1483183)",,
74838225,False,,Corio Street,residential,50,True,37.065,,"LINESTRING (144.3582316 -38.1454102, 144.358565 -38.1455046, 144.3585894 -38.1455115, 144.3586304 -38.1455231)",,
197575256,False,,Yarra Street,tertiary,40,False,74.043,,"LINESTRING (144.3621326 -38.1504324, 144.361845 -38.1510587)",,
"[830643656, 830643653]",True,3,Yarra Street,tertiary,40,False,42.106,,"LINESTRING (144.3621326 -38.1504324, 144.3622113 -38.1501627, 144.3622191 -38.1501444, 144.362252 -38.1500659)",,
