osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
558791625,B83,Railway Terrace,primary,False,False,31.699,,"LINESTRING (138.0375194 -32.3473006, 138.0372352 -32.3474543)",
"[172592409, 794643307]",B83,Railway Terrace,primary,False,True,86.97900000000001,50,"LINESTRING (138.0375194 -32.3473006, 138.0377754 -32.3471758, 138.0378866 -32.3471216, 138.0383214 -32.3469097)",
"[172592409, 794643308, 794643309]",B83,Railway Terrace,primary,False,False,126.662,50,"LINESTRING (138.040596 -32.3457495, 138.0403027 -32.3459003, 138.0398507 -32.3461271, 138.0394443 -32.3463417)",
"[794649388, 794649389]",B83,Railway Terrace,primary,False,True,125.254,50,"LINESTRING (138.040596 -32.3457495, 138.0411838 -32.3454587, 138.0417487 -32.3451834)",
"[794649390, 794649391]",B82,Sixth Street,primary,False,True,121.63,50,"LINESTRING (138.040596 -32.3457495, 138.0408499 -32.3461271, 138.0412328 -32.3467019)",2
78604197,,Second Street,residential,False,False,125.704,50,"LINESTRING (138.042112 -32.3479574, 138.0432662 -32.3473854)",
78604197,,Second Street,residential,False,True,125.575,50,"LINESTRING (138.042112 -32.3479574, 138.0409591 -32.348529)",
78604203,B82,Sixth Street,primary,False,False,148.165,50,"LINESTRING (138.042112 -32.3479574, 138.0413051 -32.3468125)",
78604203,B82,Sixth Street,primary,False,True,142.652,50,"LINESTRING (138.042112 -32.3479574, 138.0428668 -32.3490706)",
78604203,B82,Sixth Street,primary,False,True,14.049,50,"LINESTRING (138.0412328 -32.3467019, 138.0413051 -32.3468125)",
112130181,,First Street,residential,True,False,53.322,50,"LINESTRING (138.0412328 -32.3467019, 138.0417579 -32.3465198)",
"[794649390, 794649391]",B82,Sixth Street,primary,False,False,121.63,50,"LINESTRING (138.0412328 -32.3467019, 138.0408499 -32.3461271, 138.040596 -32.3457495)",2
31250657,,West Terrace,residential,False,False,147.955,,"LINESTRING (138.0379606 -32.3484904, 138.0387461 -32.3496437)",
31250657,,West Terrace,residential,False,True,15.332,,"LINESTRING (138.0379606 -32.3484904, 138.03788 -32.3483705)",
24949135,,East Terrace,residential,False,True,147.603,,"LINESTRING (138.0454898 -32.3462772, 138.0447073 -32.3451261)",
78604197,,Second Street,residential,False,True,122.053,50,"LINESTRING (138.0454898 -32.3462772, 138.0443727 -32.3468377)",
24949135,,East Terrace,residential,False,False,152.021,,"LINESTRING (138.0454898 -32.3462772, 138.0459037 -32.346879, 138.0459476 -32.3469718, 138.0459744 -32.3470436, 138.0459918 -32.34716, 138.0460098 -32.3475383)",
31250657,,West Terrace,residential,False,True,137.226,,"LINESTRING (138.0395139 -32.3507433, 138.0387702 -32.3496811)",
172536430,,Third Street,residential,False,False,121.052,,"LINESTRING (138.0395139 -32.3507433, 138.0406242 -32.3501907)",
78604203,B82,Sixth Street,primary,False,False,142.652,50,"LINESTRING (138.0428668 -32.3490706, 138.042112 -32.3479574)",
78604203,B82,Sixth Street,primary,False,True,142.255,50,"LINESTRING (138.0428668 -32.3490706, 138.043642 -32.3501696)",
172536430,,Third Street,residential,False,False,127.245,,"LINESTRING (138.0428668 -32.3490706, 138.0440349 -32.3484912)",
172536430,,Third Street,residential,False,True,124.467,,"LINESTRING (138.0428668 -32.3490706, 138.0417243 -32.3496375)",
172592408,,Seventh Street,residential,False,False,128.355,,"LINESTRING (138.0417487 -32.3451834, 138.0424369 -32.3461806)",
"[24949144, 763271007]",B83,Railway Terrace,primary,False,True,120.376,50,"LINESTRING (138.0417487 -32.3451834, 138.0419703 -32.3450652, 138.0428507 -32.3446312)",
