osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
"[482579570, 219064582]",False,,,Kennedy Street,residential,,True,122.97099999999999,"LINESTRING (144.2146691 -37.0630107, 144.2146621 -37.063054, 144.2146533 -37.0631064, 144.2144867 -37.0640595, 144.2144786 -37.0641061)",,
682034207,False,,,Templeton Street,residential,,True,220.535,"LINESTRING (144.2146691 -37.0630107, 144.2162998 -37.0631958, 144.2164329 -37.0632103, 144.2170414 -37.0632762, 144.2171306 -37.0632852)",,
26492968,False,,,Templeton Street,residential,,False,38.652,"LINESTRING (144.2214649 -37.0637416, 144.2210328 -37.0636975)",,
355410051,False,,,Templeton Street,trunk,,False,9.964,"LINESTRING (144.217242 -37.0632965, 144.2171306 -37.0632852)",,
219048300,False,,,Templeton Street,residential,,True,90.54299999999999,"LINESTRING (144.217242 -37.0632965, 144.2173177 -37.0633043, 144.2182551 -37.0633939)",,
219048301,True,2,A300,Barker Street,trunk,,False,65.675,"LINESTRING (144.217242 -37.0632965, 144.2171711 -37.0637507, 144.2171505 -37.0638826)",,
154440561,False,,,Templeton Street East,residential,,True,229.054,"LINESTRING (144.2235166 -37.0638309, 144.2233952 -37.0639485, 144.22334 -37.0639861, 144.223285 -37.0640121, 144.2232483 -37.0640232, 144.2231228 -37.0640392, 144.2231004 -37.0640392, 144.2230786 -37.0640353, 144.2230546 -37.064028, 144.222981 -37.0639964, 144.2226099 -37.063799, 144.2225756 -37.0637698, 144.2225605 -37.0637395, 144.2225516 -37.0637019, 144.2225487 -37.0636497, 144.2225489 -37.0635437, 144.2225589 -37.0633587, 144.2225639 -37.0632621, 144.2225699 -37.0631764, 144.2225773 -37.0630924, 144.2225898 -37.0630296, 144.2226095 -37.0629593, 144.2226326 -37.0628592, 144.2226673 -37.0626322)",,
219064594,True,1,,Mostyn Street,tertiary,,False,18.111,"LINESTRING (144.2178767 -37.065683, 144.2180784 -37.065708)",,
643830312,True,,,Frederick Street,residential,,False,118.767,"LINESTRING (144.2178767 -37.065683, 144.2180381 -37.0646768, 144.2180472 -37.0646236)",,
219048300,False,,,Templeton Street,residential,,False,90.54299999999999,"LINESTRING (144.2182551 -37.0633939, 144.2173177 -37.0633043, 144.217242 -37.0632965)",,
219048300,False,,,Templeton Street,residential,,True,137.90300000000002,"LINESTRING (144.2182551 -37.0633939, 144.2196985 -37.0635486, 144.2197957 -37.0635574)",,
26492963,True,,,Mechanics Street,residential,,False,89.897,"LINESTRING (144.2171505 -37.0638826, 144.2181535 -37.0639968)",,
219048301,True,2,A300,Barker Street,trunk,,False,56.869,"LINESTRING (144.2171505 -37.0638826, 144.217072 -37.0643444, 144.2170644 -37.0643894)",,
643830312,True,,,Frederick Street,residential,,False,10.265,"LINESTRING (144.2181535 -37.0639968, 144.2181668 -37.0639051)",,
187014192,True,,,Forest Street,residential,,False,56.055,"LINESTRING (144.2156447 -37.0667211, 144.2157006 -37.0666862, 144.215838 -37.0666786, 144.2159183 -37.0666814, 144.2160037 -37.0666877, 144.2162587 -37.0667127)",,
219064774,True,1,,Mostyn Street,tertiary,,False,34.299,"LINESTRING (144.2202579 -37.065955, 144.2206402 -37.0660007)",,
682034224,False,,,Lyttleton Avenue,tertiary,,False,11.963,"LINESTRING (144.2202579 -37.065955, 144.2202371 -37.0660613)",,
26826409,True,,,Lyttleton Avenue,residential,,False,125.916,"LINESTRING (144.2202579 -37.065955, 144.2202659 -37.0659028, 144.2203346 -37.0654648, 144.2204279 -37.0649505, 144.2204492 -37.064833)",,
682034221,False,,,Lyttleton Street,residential,,True,22.693,"LINESTRING (144.2204492 -37.064833, 144.220197 -37.0647991)",,
682034221,False,,,Lyttleton Street,residential,,False,146.243,"LINESTRING (144.2204492 -37.064833, 144.2213338 -37.0649498, 144.22201 -37.065037, 144.2220764 -37.0650412)",,
26826410,True,,,Union Street,tertiary,,False,11.988,"LINESTRING (144.2206402 -37.0660007, 144.2206192 -37.0661072)",,
201103992,True,1,,Mostyn Street,tertiary,,False,40.564,"LINESTRING (144.2206402 -37.0660007, 144.2207003 -37.066012, 144.2209139 -37.066072, 144.2209876 -37.0660882, 144.2210779 -37.0661043)",,
201103988,True,,B180,Forest Street,primary,,False,121.47999999999999,"LINESTRING (144.2204401 -37.0671635, 144.2215918 -37.0672909, 144.221766 -37.0673793)",,
308577368,False,2,A300;B180,Johnstone Street,trunk,60,True,35.829,"LINESTRING (144.2153164 -37.0694687, 144.2149298 -37.0695618)",,
"[308577369, 485241253]",True,,A300;B180,Johnstone Street,trunk,60,False,60.446,"LINESTRING (144.2153164 -37.0694687, 144.2156731 -37.069357, 144.2157401 -37.0693291, 144.2158099 -37.0693013, 144.2158743 -37.0692735, 144.2159344 -37.0692429)",,
24926116,False,,,Andrew Street,residential,,True,131.102,"LINESTRING (144.224395 -37.0676721, 144.2246198 -37.0665068)",,
24887915,False,,,Forest Street,residential,,False,123.94,"LINESTRING (144.224395 -37.0676721, 144.2243464 -37.0676663, 144.223066 -37.0675143, 144.2230133 -37.0675081)",,
24926116,False,,,Andrew Street,residential,,False,141.931,"LINESTRING (144.224395 -37.0676721, 144.2242276 -37.0686385, 144.2242069 -37.0687376, 144.2241725 -37.0688455, 144.2241516 -37.0688847, 144.2241085 -37.0689159)",,
28968124,False,,,Greenhill Avenue,residential,,False,217.07,"LINESTRING (144.2164938 -37.0690687, 144.2179002 -37.068726, 144.218079 -37.0686963, 144.2182311 -37.0686812, 144.2184672 -37.0686822, 144.218791 -37.0686929, 144.2188708 -37.0686971)",,
26826413,False,,,Wheeler Street (Dry Diggings Track),residential,,True,116.473,"LINESTRING (144.2188708 -37.0686971, 144.2187112 -37.0697368)",,
"[28968128, 26826413, 28968127]",False,,,"['Wheeler Street', 'Wheeler Street (Dry Diggings Track)']",residential,,False,139.693,"LINESTRING (144.2188708 -37.0686971, 144.2189077 -37.0685891, 144.2189566 -37.0683019, 144.2190324 -37.0678157, 144.219038 -37.0677847, 144.2190869 -37.0675549, 144.2191012 -37.0674554)",yes,
28968124,False,,,Greenhill Avenue,residential,,False,272.437,"LINESTRING (144.2188708 -37.0686971, 144.2189381 -37.0687044, 144.2201358 -37.0688337, 144.2213449 -37.0689841, 144.2216227 -37.0690276, 144.2219024 -37.0690799)",,
28968124,False,,,Greenhill Avenue,residential,,True,217.07,"LINESTRING (144.2188708 -37.0686971, 144.218791 -37.0686929, 144.2184672 -37.0686822, 144.2182311 -37.0686812, 144.218079 -37.0686963, 144.2179002 -37.068726, 144.2164938 -37.0690687)",,
31935507,False,,,Greenhill Place,residential,,True,6.268,"LINESTRING (144.2224299 -37.069212, 144.2223694 -37.0692411)",,
31935507,False,,,Greenhill Place,residential,,False,154.116,"LINESTRING (144.2224299 -37.069212, 144.2225725 -37.0691667, 144.2226591 -37.0691518, 144.222739 -37.069146, 144.2228062 -37.0691464, 144.2229237 -37.0691559, 144.2230299 -37.0691753, 144.2231601 -37.0692088, 144.2233064 -37.0692604, 144.2235521 -37.0693639, 144.223747 -37.0694893, 144.2239746 -37.0696397)",,
403058153,True,1,,Greenhill Avenue,residential,,False,35.681999999999995,"LINESTRING (144.2224299 -37.069212, 144.2224542 -37.0692564, 144.2224657 -37.0693094, 144.2224665 -37.0693633, 144.2224593 -37.0694213, 144.2224544 -37.0695277)",,
482579570,False,,,Kennedy Street,residential,,False,13.1,"LINESTRING (144.2144603 -37.064223, 144.2144786 -37.0641061)",,
682021874,False,,,Urquhart Street,residential,,True,71.784,"LINESTRING (144.2216724 -37.0680205, 144.2217493 -37.0675166, 144.221766 -37.0673793)",,
26826413,False,,,Wheeler Street (Dry Diggings Track),residential,,False,2.957,"LINESTRING (144.2187072 -37.0697632, 144.2187112 -37.0697368)",,
26826413,False,,,Wheeler Street (Dry Diggings Track),residential,,True,4.573,"LINESTRING (144.2187072 -37.0697632, 144.218699 -37.0698038)",,
31929466,False,,,Saint Street,residential,,False,194.05200000000002,"LINESTRING (144.2187072 -37.0697632, 144.2186169 -37.0697552, 144.217228 -37.0696328, 144.2165338 -37.0695678)",,
31929466,False,,,Saint Street,residential,,True,194.05200000000002,"LINESTRING (144.2165338 -37.0695678, 144.217228 -37.0696328, 144.2186169 -37.0697552, 144.2187072 -37.0697632)",,
308577372,True,,,Saint Street,residential,,False,61.016,"LINESTRING (144.2165338 -37.0695678, 144.216352 -37.0695559, 144.2162742 -37.069543, 144.2161961 -37.0695231, 144.2161308 -37.0694899, 144.2160603 -37.0694441, 144.2160001 -37.0693883, 144.2159614 -37.0693295)",,
569113014,True,,A300;B180,Johnstone Street,trunk,,False,2.676,"LINESTRING (144.2159881 -37.0693183, 144.2159614 -37.0693295)",,
682034206,False,,,,trunk,,True,9.643,"LINESTRING (144.2159881 -37.0693183, 144.2159344 -37.0692429)",,
31929467,False,,,Saint Street,residential,,False,36.638,"LINESTRING (144.2207626 -37.0699854, 144.2208688 -37.0699963, 144.2209594 -37.0700051, 144.2211734 -37.0700179)",,
31929468,True,,,Saint Street,residential,,False,185.724,"LINESTRING (144.2207626 -37.0699854, 144.2206023 -37.0699759, 144.2205158 -37.0699772, 144.2203818 -37.0699913, 144.2202967 -37.0699978, 144.2201956 -37.0699985, 144.2200582 -37.069992, 144.2196365 -37.0699621, 144.2193127 -37.0699355, 144.2191543 -37.069918, 144.2190327 -37.0698936, 144.218917 -37.0698683, 144.2188099 -37.0698366, 144.218699 -37.0698038)",,
31929469,False,,,McGregor Street,residential,,True,38.831,"LINESTRING (144.2211734 -37.0700179, 144.2212203 -37.0696707)",,
31929467,False,,,Saint Street,residential,,True,36.638,"LINESTRING (144.2211734 -37.0700179, 144.2209594 -37.0700051, 144.2208688 -37.0699963, 144.2207626 -37.0699854)",,
31929469,False,,,McGregor Street,residential,,False,38.831,"LINESTRING (144.2212203 -37.0696707, 144.2211734 -37.0700179)",,
26826413,False,,,Wheeler Street (Dry Diggings Track),residential,,False,127.291,"LINESTRING (144.2185249 -37.0709401, 144.2186346 -37.0702242, 144.218699 -37.0698038)",,
31935487,False,,,Rowe Street,residential,,False,63.798,"LINESTRING (144.2159453 -37.0707738, 144.2159425 -37.0706926, 144.21592 -37.0706406, 144.2158722 -37.0705754, 144.2158288 -37.0705237, 144.2157186 -37.0704011, 144.2155977 -37.0702877)",,
308577368,False,2,A300;B180,Johnstone Street,trunk,60,False,35.829,"LINESTRING (144.2149298 -37.0695618, 144.2153164 -37.0694687)",,
31935487,False,,,Rowe Street,residential,,True,100.14099999999999,"LINESTRING (144.2149298 -37.0695618, 144.2149793 -37.0696207, 144.2155977 -37.0702877)",,
31935487,False,,,Rowe Street,residential,,False,100.14099999999999,"LINESTRING (144.2155977 -37.0702877, 144.2149793 -37.0696207, 144.2149298 -37.0695618)",,
31935487,False,,,Rowe Street,residential,,True,63.798,"LINESTRING (144.2155977 -37.0702877, 144.2157186 -37.0704011, 144.2158288 -37.0705237, 144.2158722 -37.0705754, 144.21592 -37.0706406, 144.2159425 -37.0706926, 144.2159453 -37.0707738)",,
682034221,False,,,Lyttleton Street,residential,,True,146.243,"LINESTRING (144.2220764 -37.0650412, 144.22201 -37.065037, 144.2213338 -37.0649498, 144.2204492 -37.064833)",,
787104526,True,,,,residential,,False,13.29,"LINESTRING (144.2220764 -37.0650412, 144.2220826 -37.0650178, 144.2220977 -37.0649972, 144.2221203 -37.0649815, 144.222148 -37.0649724, 144.2221779 -37.0649707)",,roundabout
31929285,False,,,Urquhart Street,residential,,False,122.11900000000001,"LINESTRING (144.2221604 -37.0651183, 144.222158 -37.0651489, 144.221987 -37.066098, 144.2219658 -37.0662054)",,
"[154430616, 787104525]",True,,,,residential,,False,12.479000000000003,"LINESTRING (144.2221604 -37.0651183, 144.2221331 -37.0651128, 144.2221092 -37.065101, 144.2220907 -37.0650841, 144.2220795 -37.0650635, 144.2220764 -37.0650412)",,roundabout
20788116,False,,,Urquhart Street,residential,,True,263.037,"LINESTRING (144.2221779 -37.0649707, 144.2221885 -37.0649056, 144.2223438 -37.0639557, 144.2225786 -37.0626269)",,
787104526,True,,,,residential,,False,14.622000000000002,"LINESTRING (144.2221779 -37.0649707, 144.2222045 -37.064976, 144.2222281 -37.0649872, 144.2222465 -37.0650035, 144.2222582 -37.0650233, 144.2222621 -37.065045, 144.2222579 -37.0650667)",,roundabout
26492329,False,,,Fletcher Street,residential,,True,104.525,"LINESTRING (144.2252049 -37.0629664, 144.2251013 -37.0635203, 144.2250959 -37.063549, 144.2250153 -37.0637117, 144.2248991 -37.0638613)",,
26492332,False,,,Campbell Street,residential,,False,228.64,"LINESTRING (144.2252049 -37.0629664, 144.2243309 -37.0628912, 144.2241801 -37.0628703, 144.2240292 -37.0628456, 144.2238251 -37.0628065, 144.2234879 -37.0627309, 144.2233708 -37.0627087, 144.2232428 -37.0626913, 144.2226673 -37.0626322)",,
252251007,False,,,Hargraves Street,residential,,True,131.866,"LINESTRING (144.2199967 -37.0623824, 144.2197957 -37.0635574)",,
26492332,False,,,Campbell Street,residential,,False,228.07,"LINESTRING (144.2199967 -37.0623824, 144.2198925 -37.0623715, 144.2175002 -37.0621221, 144.2174484 -37.0621147)",,
26492332,False,,,Campbell Street,residential,,True,111.91,"LINESTRING (144.2199967 -37.0623824, 144.2200878 -37.0623902, 144.2212508 -37.0624892)",,
154430783,False,,,Randall Road,residential,,True,135.742,"LINESTRING (144.2212508 -37.0624892, 144.2210328 -37.0636975)",,
26492332,False,,,Campbell Street,residential,,False,111.91,"LINESTRING (144.2212508 -37.0624892, 144.2200878 -37.0623902, 144.2199967 -37.0623824)",,
26492332,False,,,Campbell Street,residential,,True,118.80799999999999,"LINESTRING (144.2212508 -37.0624892, 144.2224809 -37.0626168, 144.2225786 -37.0626269)",,
20788116,False,,,Urquhart Street,residential,,True,55.666,"LINESTRING (144.2225786 -37.0626269, 144.2226539 -37.0621299)",,
26492332,False,,,Campbell Street,residential,,True,7.892,"LINESTRING (144.2225786 -37.0626269, 144.2226673 -37.0626322)",,
20788116,False,,,Urquhart Street,residential,,False,263.037,"LINESTRING (144.2225786 -37.0626269, 144.2223438 -37.0639557, 144.2221885 -37.0649056, 144.2221779 -37.0649707)",,
26492332,False,,,Campbell Street,residential,,False,118.80799999999999,"LINESTRING (144.2225786 -37.0626269, 144.2224809 -37.0626168, 144.2212508 -37.0624892)",,
252251007,False,,,Hargraves Street,residential,,False,131.866,"LINESTRING (144.2197957 -37.0635574, 144.2199967 -37.0623824)",,
26492968,False,,,Templeton Street,residential,,True,110.872,"LINESTRING (144.2197957 -37.0635574, 144.2198672 -37.0635635, 144.2204329 -37.0636298, 144.2210328 -37.0636975)",,
219048300,False,,,Templeton Street,residential,,False,137.90300000000002,"LINESTRING (144.2197957 -37.0635574, 144.2196985 -37.0635486, 144.2182551 -37.0633939)",,
787819843,False,,,Hargraves Street,residential,,True,126.666,"LINESTRING (144.2197957 -37.0635574, 144.2197468 -37.0638455, 144.2196078 -37.0646226, 144.2195966 -37.0646854)",,
26492968,False,,,Templeton Street,residential,,True,38.652,"LINESTRING (144.2210328 -37.0636975, 144.2214649 -37.0637416)",,
154430783,False,,,Randall Road,residential,,False,135.742,"LINESTRING (144.2210328 -37.0636975, 144.2212508 -37.0624892)",,
26492968,False,,,Templeton Street,residential,,False,110.87199999999999,"LINESTRING (144.2210328 -37.0636975, 144.2204329 -37.0636298, 144.2198672 -37.0635635, 144.2197957 -37.0635574)",,
26492332,False,,,Campbell Street,residential,,False,7.892,"LINESTRING (144.2226673 -37.0626322, 144.2225786 -37.0626269)",,
26492332,False,,,Campbell Street,residential,,True,228.64,"LINESTRING (144.2226673 -37.0626322, 144.2232428 -37.0626913, 144.2233708 -37.0627087, 144.2234879 -37.0627309, 144.2238251 -37.0628065, 144.2240292 -37.0628456, 144.2241801 -37.0628703, 144.2243309 -37.0628912, 144.2252049 -37.0629664)",,
154440561,False,,,Templeton Street East,residential,,False,229.054,"LINESTRING (144.2226673 -37.0626322, 144.2226326 -37.0628592, 144.2226095 -37.0629593, 144.2225898 -37.0630296, 144.2225773 -37.0630924, 144.2225699 -37.0631764, 144.2225639 -37.0632621, 144.2225589 -37.0633587, 144.2225489 -37.0635437, 144.2225487 -37.0636497, 144.2225516 -37.0637019, 144.2225605 -37.0637395, 144.2225756 -37.0637698, 144.2226099 -37.063799, 144.222981 -37.0639964, 144.2230546 -37.064028, 144.2230786 -37.0640353, 144.2231004 -37.0640392, 144.2231228 -37.0640392, 144.2232483 -37.0640232, 144.223285 -37.0640121, 144.22334 -37.0639861, 144.2233952 -37.0639485, 144.2235166 -37.0638309)",,
175517662,False,,,Lyttleton Street,residential,,False,226.06400000000002,"LINESTRING (144.2222579 -37.0650667, 144.2232177 -37.0652058, 144.2238895 -37.0653031, 144.2247709 -37.065399)",,
787104525,True,,,,residential,,False,11.172,"LINESTRING (144.2222579 -37.0650667, 144.2222435 -37.065089, 144.2222206 -37.0651063, 144.2221918 -37.0651164, 144.2221604 -37.0651183)",,roundabout
187014188,True,,,Forest Street,trunk,,False,11.666,"LINESTRING (144.2166278 -37.0668688, 144.2164977 -37.0668536)",,
"[574573963, 28968181, 784212751]",True,2,A300;B180,Barker Street,trunk,60,False,237.24599999999998,"LINESTRING (144.2166278 -37.0668688, 144.2166163 -37.0669325, 144.2162992 -37.0686927, 144.2162555 -37.0689247, 144.2162407 -37.0689798)",yes,
29475493,False,,,,primary_link,,True,11.536,"LINESTRING (144.2176837 -37.0668721, 144.2176704 -37.0669753)",,
172480963,True,,B180,Forest Street,primary,,False,123.93400000000003,"LINESTRING (144.2176837 -37.0668721, 144.218093 -37.0669123, 144.2185233 -37.0669628, 144.2186258 -37.0669773, 144.2187401 -37.0670015, 144.21884 -37.0670225, 144.2189049 -37.0670264, 144.2190634 -37.0670193)",,
"[28968128, 26826413, 28968127]",False,,,"['Wheeler Street', 'Wheeler Street (Dry Diggings Track)']",residential,,True,139.69299999999998,"LINESTRING (144.2191012 -37.0674554, 144.2190869 -37.0675549, 144.219038 -37.0677847, 144.2190324 -37.0678157, 144.2189566 -37.0683019, 144.2189077 -37.0685891, 144.2188708 -37.0686971)",yes,
219064816,True,,,Wheeler Street,residential,,False,33.183,"LINESTRING (144.2191012 -37.0674554, 144.2190934 -37.0672571, 144.2190849 -37.0672231, 144.2190764 -37.0671581)",,
219077508,False,,B180,Duke Street,primary,,False,12.947,"LINESTRING (144.222814 -37.0676771, 144.222706 -37.0675988)",,
28968173,False,2,B180,Duke Street,primary,,True,179.416,"LINESTRING (144.222814 -37.0676771, 144.2235103 -37.0683603, 144.2236571 -37.068504, 144.2239402 -37.0687769, 144.2241085 -37.0689159)",,
643830312,True,,,Frederick Street,residential,,False,57.38,"LINESTRING (144.2181668 -37.0639051, 144.2182551 -37.0633939)",,
189509610,True,1,,Lloyd Street,residential,,False,109.167,"LINESTRING (144.2181668 -37.0639051, 144.2186321 -37.0639604, 144.2185421 -37.0645057, 144.218533 -37.0645616)",,
219064600,True,1,,Hargraves Street,residential,,False,47.476,"LINESTRING (144.2192609 -37.0665831, 144.2192525 -37.0667693, 144.2192538 -37.0668636, 144.2192592 -37.0669149, 144.2192664 -37.0669658, 144.2192687 -37.0670094)",,
"[219735426, 866968162]",False,,,Hargraves Street,residential,50,False,70.117,"LINESTRING (144.2192609 -37.0665831, 144.2193069 -37.0663389, 144.2193601 -37.0660244, 144.219369 -37.0659585)",,
201103986,True,1,,Mostyn Street,tertiary,,False,34.285,"LINESTRING (144.2206192 -37.0661072, 144.2202371 -37.0660613)",,
682034203,True,,,Union Street,residential,,False,118.537,"LINESTRING (144.2206192 -37.0661072, 144.2206134 -37.066163, 144.2204522 -37.0671046, 144.2204401 -37.0671635)",,
201104002,True,1,,Mostyn Street,tertiary,,False,40.757999999999996,"LINESTRING (144.2210779 -37.0661043, 144.2209328 -37.0661001, 144.2207779 -37.0661091, 144.2206905 -37.0661107, 144.2206192 -37.0661072)",,
403057877,False,1,,Mostyn Street,tertiary,,False,79.58200000000001,"LINESTRING (144.2210779 -37.0661043, 144.2218128 -37.0661857, 144.2218335 -37.066188, 144.2219658 -37.0662054)",,
219064775,True,1,,Mostyn Street,tertiary,,False,21.176,"LINESTRING (144.219369 -37.0659585, 144.2191326 -37.0659323)",,
1041357577,False,,,Hargraves Street,residential,,False,11.396,"LINESTRING (144.219369 -37.0659585, 144.2193929 -37.0658578)",,
"[866968162, 219735426]",False,,,Hargraves Street,residential,50,True,70.11699999999999,"LINESTRING (144.219369 -37.0659585, 144.2193601 -37.0660244, 144.2193069 -37.0663389, 144.2192609 -37.0665831)",,
219064593,True,1,,Mostyn Street,trunk,,False,10.399,"LINESTRING (144.2168291 -37.0656811, 144.216713 -37.0656683)",,
219064601,False,2,A300,Barker Street,trunk,,True,11.923,"LINESTRING (144.2168291 -37.0656811, 144.2168447 -37.0655746)",,
219066777,True,2,A300,Barker Street,trunk,,False,120.049,"LINESTRING (144.2168291 -37.0656811, 144.2168182 -37.065744, 144.2167897 -37.0659081, 144.2166595 -37.0666554, 144.2166544 -37.0666833, 144.2166433 -37.0667505)",,
24887915,False,,,Forest Street,residential,,True,123.94,"LINESTRING (144.2230133 -37.0675081, 144.223066 -37.0675143, 144.2243464 -37.0676663, 144.224395 -37.0676721)",,
682021867,True,2,,Forest Street,residential,,False,25.806,"LINESTRING (144.2230133 -37.0675081, 144.2229286 -37.0675778, 144.222895 -37.0676069, 144.2228423 -37.0676525, 144.222814 -37.0676771)",,
574574431,False,,B180,Forest Street,primary,,False,46.598,"LINESTRING (144.2222868 -37.0674334, 144.221766 -37.0673793)",,
201104828,True,1,,Forest Street,residential,,False,48.809000000000005,"LINESTRING (144.2222868 -37.0674334, 144.2227041 -37.0674763, 144.2228324 -37.0674895)",,
219077508,False,,B180,Duke Street,primary,,True,41.946,"LINESTRING (144.2222868 -37.0674334, 144.2223978 -37.0674569, 144.2224853 -37.0674847, 144.2225589 -37.0675155, 144.2226343 -37.0675535, 144.222706 -37.0675988)",,
201104828,True,1,,Forest Street,residential,,False,16.183,"LINESTRING (144.2228324 -37.0674895, 144.2230133 -37.0675081)",,
574574431,False,,B180,Forest Street,primary,,True,46.598,"LINESTRING (144.221766 -37.0673793, 144.2222868 -37.0674334)",,
201103985,True,2,B180,Forest Street,primary,,False,226.011,"LINESTRING (144.221766 -37.0673793, 144.2215779 -37.067422, 144.2193606 -37.0671715, 144.2192483 -37.0671701)",,
682021874,False,,,Urquhart Street,residential,,False,71.784,"LINESTRING (144.221766 -37.0673793, 144.2217493 -37.0675166, 144.2216724 -37.0680205)",,
682034213,False,,,Urquhart Street,tertiary,,True,131.73000000000002,"LINESTRING (144.221766 -37.0673793, 144.2217855 -37.0672648, 144.2219415 -37.066348, 144.2219658 -37.0662054)",,
682034206,False,,,,trunk,,False,9.643,"LINESTRING (144.2159344 -37.0692429, 144.2159881 -37.0693183)",,
