osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
172280310,Dundas Street,residential,,False,False,233.958,,"LINESTRING (148.1184545 -30.0229005, 148.1208633 -30.0231784)",
250066990,Pitt Street,residential,,False,True,105.097,,"LINESTRING (148.1184545 -30.0229005, 148.1183213 -30.0238386)",
250066990,Pitt Street,residential,,False,False,122.274,,"LINESTRING (148.1184545 -30.0229005, 148.1184635 -30.022848, 148.1186403 -30.0218127)",
172280286,Cedar Street,residential,,False,False,229.571,,"LINESTRING (148.1181095 -30.0249177, 148.1204652 -30.025238)",
172280286,Cedar Street,residential,,False,True,184.496,,"LINESTRING (148.1181095 -30.0249177, 148.1162186 -30.0246481)",
250066990,Pitt Street,residential,,False,False,121.711,,"LINESTRING (148.1181095 -30.0249177, 148.1183213 -30.0238386)",
250066990,Pitt Street,residential,,False,True,112.558,,"LINESTRING (148.1181095 -30.0249177, 148.1179526 -30.0259208)",
36927877,Peel Street,residential,50,False,False,118.595,,"LINESTRING (148.1145078 -30.020217, 148.1146731 -30.0191601)",
36927877,Peel Street,residential,50,False,True,113.272,,"LINESTRING (148.1145078 -30.020217, 148.1143379 -30.021225)",
36927877,Peel Street,residential,50,False,False,107.466,,"LINESTRING (148.1134757 -30.0263133, 148.1136551 -30.0253594)",
172280308,Sutherland Street,residential,,False,False,228.297,,"LINESTRING (148.1134757 -30.0263133, 148.1158226 -30.0266075)",
179219047,Neilly Street,residential,,False,False,228.981,,"LINESTRING (148.1188104 -30.0208001, 148.1211641 -30.0210958)",
179219047,Neilly Street,residential,,False,True,185.637,,"LINESTRING (148.1188104 -30.0208001, 148.1169106 -30.0205149)",
250066990,Pitt Street,residential,,False,False,118.285,,"LINESTRING (148.1188104 -30.0208001, 148.118979 -30.0197464)",
250066990,Pitt Street,residential,,False,True,113.781,,"LINESTRING (148.1188104 -30.0208001, 148.1186403 -30.0218127)",
30324161,Namoi Street,residential,,False,False,109.047,,"LINESTRING (148.1203008 -30.0262083, 148.1204652 -30.025238)",
172280305,Arthur Street,residential,,False,False,228.316,,"LINESTRING (148.1203008 -30.0262083, 148.1189308 -30.0260415, 148.1179526 -30.0259208)",
30324161,Namoi Street,residential,,False,False,123.422,,"LINESTRING (148.1204652 -30.025238, 148.1207054 -30.0241477)",
30324161,Namoi Street,residential,,False,True,109.047,,"LINESTRING (148.1204652 -30.025238, 148.1203008 -30.0262083)",
172280286,Cedar Street,residential,,False,True,229.571,,"LINESTRING (148.1204652 -30.025238, 148.1181095 -30.0249177)",
30324161,Namoi Street,residential,,False,False,123.227,,"LINESTRING (148.1208633 -30.0231784, 148.1210391 -30.0220807)",
30324161,Namoi Street,residential,,False,True,108.848,,"LINESTRING (148.1208633 -30.0231784, 148.1207054 -30.0241477)",
172280310,Dundas Street,residential,,False,True,233.958,,"LINESTRING (148.1208633 -30.0231784, 148.1184545 -30.0229005)",
172280286,Cedar Street,residential,,False,False,65.369,,"LINESTRING (148.1154708 -30.0245688, 148.1161438 -30.0246467)",
30324161,Namoi Street,residential,,False,True,110.175,,"LINESTRING (148.1211641 -30.0210958, 148.1210391 -30.0220807)",
179219047,Neilly Street,residential,,False,True,228.981,,"LINESTRING (148.1211641 -30.0210958, 148.1188104 -30.0208001)",
"[30324144, 30324161]","['Namoi Street', 'Warrena Street']",residential,,False,False,346.646,,"LINESTRING (148.1211641 -30.0210958, 148.1213375 -30.0200543, 148.118979 -30.0197464)",
36927877,Peel Street,residential,50,False,False,115.272,,"LINESTRING (148.1138201 -30.0243346, 148.1139882 -30.0233082)",
36927877,Peel Street,residential,50,False,True,115.055,,"LINESTRING (148.1138201 -30.0243346, 148.1136551 -30.0253594)",
36927876,Keepit Street,residential,,False,False,7.059,,"LINESTRING (148.1171943 -30.0184558, 148.1172676 -30.0184546)",
36927876,Keepit Street,residential,,False,True,227.272,,"LINESTRING (148.1171943 -30.0184558, 148.1148583 -30.0181619)",
36927876,Keepit Street,residential,,False,True,7.059,,"LINESTRING (148.1172676 -30.0184546, 148.1171943 -30.0184558)",
339096294,Fox Street,primary,,True,False,113.091,B55;B76,"LINESTRING (148.1172676 -30.0184546, 148.1170973 -30.0194609)",
30324144,Warrena Street,residential,,False,False,228.885,,"LINESTRING (148.1170268 -30.0194495, 148.1146731 -30.0191601)",
30324144,Warrena Street,residential,,False,True,6.905,,"LINESTRING (148.1170268 -30.0194495, 148.1170973 -30.0194609)",
250064209,Fox Street,primary,,True,False,111.665,B55;B76,"LINESTRING (148.1170268 -30.0194495, 148.1171943 -30.0184558)",
30324144,Warrena Street,residential,,False,False,6.905,,"LINESTRING (148.1170973 -30.0194609, 148.1170268 -30.0194495)",
30324144,Warrena Street,residential,,False,True,183.928,,"LINESTRING (148.1170973 -30.0194609, 148.118979 -30.0197464)",
339096294,Fox Street,primary,,True,False,118.57,B55;B76,"LINESTRING (148.1170973 -30.0194609, 148.1170098 -30.0199473, 148.1169106 -30.0205149)",
179219047,Neilly Street,residential,,False,False,6.2,,"LINESTRING (148.1168467 -30.020508, 148.1169106 -30.0205149)",
1050174082,Neilly Street,residential,,True,False,55.92,,"LINESTRING (148.1168467 -30.020508, 148.116272 -30.0204352)",
250064209,Fox Street,primary,,True,False,118.989,B55;B76,"LINESTRING (148.1168467 -30.020508, 148.1168622 -30.0203976, 148.1168785 -30.0203275, 148.1169393 -30.0199395, 148.1169419 -30.0199252, 148.1170268 -30.0194495)",
179219047,Neilly Street,residential,,False,False,185.637,,"LINESTRING (148.1169106 -30.0205149, 148.1188104 -30.0208001)",
179219047,Neilly Street,residential,,False,True,6.2,,"LINESTRING (148.1169106 -30.0205149, 148.1168467 -30.020508)",
339096294,Fox Street,primary,,True,False,104.817,B55;B76,"LINESTRING (148.1169106 -30.0205149, 148.1167759 -30.0214503)",
250064209,Fox Street,primary,,True,False,104.156,B55;B76,"LINESTRING (148.1166822 -30.0214338, 148.1168467 -30.020508)",
759141335,Fox Street,primary,,True,False,9.486,B55;B76,"LINESTRING (148.1166822 -30.0214338, 148.1167149 -30.021431, 148.1167471 -30.0214367, 148.1167759 -30.0214503)",roundabout
250064211,Fox Street,primary,,True,False,11.491,B55;B76,"LINESTRING (148.1167759 -30.0214503, 148.1167971 -30.0214685, 148.1168119 -30.0214909, 148.1168192 -30.021516, 148.1168186 -30.0215418)",roundabout
801405088,Kamilaroi Highway,primary,,False,False,95.023,B76,"LINESTRING (148.1165997 -30.0215126, 148.1156241 -30.0213832)",
759141336,Fox Street,primary,,True,False,12.488,B55;B76,"LINESTRING (148.1165997 -30.0215126, 148.1166092 -30.0214857, 148.1166272 -30.0214624, 148.1166523 -30.0214446, 148.1166822 -30.0214338)",roundabout
72539913,Wee Waa Street,residential,,False,True,177.955,,"LINESTRING (148.1168186 -30.0215418, 148.1186403 -30.0218127)",
250064211,Fox Street,primary,,True,False,12.210999999999999,B55;B76,"LINESTRING (148.1168186 -30.0215418, 148.1168092 -30.021568, 148.1167916 -30.0215908, 148.1167672 -30.0216084, 148.1167381 -30.0216193)",roundabout
726876998,Fox Street,primary,,True,False,11.222,B55;B76,"LINESTRING (148.1166411 -30.0216023, 148.1166207 -30.0215843, 148.1166064 -30.0215623, 148.1165993 -30.0215378, 148.1165997 -30.0215126)",roundabout
759141332,Fox Street,primary,,True,False,9.854000000000001,B76,"LINESTRING (148.1167381 -30.0216193, 148.1167128 -30.0216225, 148.1166873 -30.0216207, 148.1166629 -30.0216138, 148.1166411 -30.0216023)",roundabout
770743621,Fox Street,primary,,True,False,221.762,B55,"LINESTRING (148.1167381 -30.0216193, 148.1165617 -30.0225888, 148.1164002 -30.023592)",
770743620,Euroka Street,secondary,,False,False,7.177,,"LINESTRING (148.116327 -30.0235798, 148.1164002 -30.023592)",
172280298,Euroka Street,residential,,False,True,227.405,,"LINESTRING (148.116327 -30.0235798, 148.1141484 -30.023304, 148.1139882 -30.0233082)",
770743612,Fox Street,primary,,True,False,221.96800000000002,B55,"LINESTRING (148.116327 -30.0235798, 148.1164964 -30.0225824, 148.1166411 -30.0216023)",
250064210,Fox Street,primary,,True,False,118.727,B55,"LINESTRING (148.1164002 -30.023592, 148.1162186 -30.0246481)",
770743620,Euroka Street,secondary,,False,True,7.177,,"LINESTRING (148.1164002 -30.023592, 148.116327 -30.0235798)",
615207890,Euroka Street,secondary,,False,False,186.975,,"LINESTRING (148.1164002 -30.023592, 148.1172253 -30.0236996, 148.1183213 -30.0238386)",
172280286,Cedar Street,residential,,False,False,7.203,,"LINESTRING (148.1161438 -30.0246467, 148.1162186 -30.0246481)",
172280286,Cedar Street,residential,,False,True,65.369,,"LINESTRING (148.1161438 -30.0246467, 148.1154708 -30.0245688)",
770743613,Fox Street,primary,,True,False,119.938,B55,"LINESTRING (148.1161438 -30.0246467, 148.116327 -30.0235798)",
172280286,Cedar Street,residential,,False,False,184.496,,"LINESTRING (148.1162186 -30.0246481, 148.1181095 -30.0249177)",
172280286,Cedar Street,residential,,False,True,7.203,,"LINESTRING (148.1162186 -30.0246481, 148.1161438 -30.0246467)",
250064210,Fox Street,primary,,True,False,112.645,B55,"LINESTRING (148.1162186 -30.0246481, 148.1160479 -30.0256503)",
172280305,Arthur Street,residential,,False,False,225.482,,"LINESTRING (148.1159746 -30.0256405, 148.1136551 -30.0253594)",
172280305,Arthur Street,residential,,False,True,7.14,,"LINESTRING (148.1159746 -30.0256405, 148.1160479 -30.0256503)",
339096296,Fox Street,primary,,True,False,111.7,B55,"LINESTRING (148.1159746 -30.0256405, 148.1161438 -30.0246467)",
172280305,Arthur Street,residential,,False,False,7.14,,"LINESTRING (148.1160479 -30.0256503, 148.1159746 -30.0256405)",
172280305,Arthur Street,residential,,False,True,185.821,,"LINESTRING (148.1160479 -30.0256503, 148.1179526 -30.0259208)",
250064210,Fox Street,primary,,True,False,108.739,B55,"LINESTRING (148.1160479 -30.0256503, 148.1158867 -30.0266182)",
172280308,Sutherland Street,residential,,False,False,6.285,,"LINESTRING (148.1158226 -30.0266075, 148.1158867 -30.0266182)",
172280308,Sutherland Street,residential,,False,True,228.297,,"LINESTRING (148.1158226 -30.0266075, 148.1134757 -30.0263133)",
339096296,Fox Street,primary,,True,False,108.517,B55,"LINESTRING (148.1158226 -30.0266075, 148.1159746 -30.0256405)",
172280308,Sutherland Street,residential,,False,True,6.285,,"LINESTRING (148.1158867 -30.0266182, 148.1158226 -30.0266075)",
"[172280290, 1050174084]","['Neilly Lane', 'Neilly Street']",residential,,False,True,157.672,,"LINESTRING (148.116272 -30.0204352, 148.1158431 -30.0203858, 148.115784 -30.0204071, 148.1157594 -30.0204559, 148.1156241 -30.0213832)",
250066990,Pitt Street,residential,,False,False,105.097,,"LINESTRING (148.1183213 -30.0238386, 148.1184545 -30.0229005)",
250066990,Pitt Street,residential,,False,True,121.711,,"LINESTRING (148.1183213 -30.0238386, 148.1181095 -30.0249177)",
615207890,Euroka Street,secondary,,False,False,232.087,,"LINESTRING (148.1183213 -30.0238386, 148.1207054 -30.0241477)",
615207890,Euroka Street,secondary,,False,True,186.975,,"LINESTRING (148.1183213 -30.0238386, 148.1172253 -30.0236996, 148.1164002 -30.023592)",
30324161,Namoi Street,residential,,False,False,108.848,,"LINESTRING (148.1207054 -30.0241477, 148.1208633 -30.0231784)",
30324161,Namoi Street,residential,,False,True,123.422,,"LINESTRING (148.1207054 -30.0241477, 148.1204652 -30.025238)",
615207890,Euroka Street,secondary,,False,True,232.087,,"LINESTRING (148.1207054 -30.0241477, 148.1183213 -30.0238386)",
339096294,Fox Street,primary,,True,False,3.143,B55;B76,"LINESTRING (148.1172721 -30.0184266, 148.1172676 -30.0184546)",
451954154,Keepit Street,residential,,False,False,185.745,,"LINESTRING (148.1172721 -30.0184266, 148.1191835 -30.0186531)",
